At ^rb++++=At
deep ^jj+atrb+++=deep
iron ^nn++++=iron
toll ^nn++++=toll
of ^in++++=of
a ^at++++=a
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
continued ^vbd+++xvbnx+=continued
more ^rbr++++=more
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stairs ^nns++++=stairs
ended ^vbd+++xvbn+=ended
at ^rb++++=at
a ^at++++=a
ledge ^nn++++=ledge
above ^in+pl+++=above
the ^ati++++=the
cove ^nn++++=cove.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
surged ^vbd+++xvbn+=surged
between ^in++++=between
the ^ati++++=the
rocks ^nns++++=rocks,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
almost ^rb+hdg+++=almost
to ^in++++=to
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
boots ^nns++++=boots
before ^in++++=before
withdrawing ^nn++++=withdrawing
in ^in++++=in
silver ^nn++++=silver
streams ^nns++++=streams.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beam ^nn++++=beam
illuminated ^vbd+++xvbn+=illuminated
empty ^jj+atrb+++=empty
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
bell ^nn++++=bell
sounded ^vbd+++xvbn+=sounded
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swept ^vwbn+++xvbn+=swept
her ^pp$+pp3+++=her
flashlight ^nn++++=flashlight
over ^in++++=over
the ^ati++++=the
cliff ^np++++=cliff
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
" ^zz++++="Hello?"
hello ^rb+dspt+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
voice ^nn++++=voice
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
faint ^jj+pred+++=faint,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
lost ^vbd+++xvbn+=lost
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="Here!"
here ^rn+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
sound ^nn++++=sound
to ^in++++=to
a ^at++++=a
crevice ^&fw++++=crevice
between ^in++++=between
two ^cd++++=two
slabs ^nns++++=slabs
of ^in++++=of
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
crouched ^vbd+++xvbn+=crouched
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
soaked ^j+++xvbn+=soaked
and ^cc+phrs+++=and
shivering ^jj+++xvbg+=shivering.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
no ^at++++=no
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
gray ^np++++=gray
sweater ^nn++++=sweater
and ^cc++++=and
dark ^jj+atrb+++=dark
trousers ^nns+nom+++=trousers.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
streaked ^vbd+++xvbn+=streaked
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
God ^nn++++=God."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
dropped ^vbd+++xvbn+=dropped
to ^in++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
hurt ^vbd+++xvbn+=hurt?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
ankle ^nn++++=ankle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened?
? ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
boat ^nn++++=boat?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
the ^ati++++=the
cove ^nn++++=cove.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
struck ^vbd+++xvbn+=struck
the ^ati++++=the
reef ^nn++++=reef,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
teeth ^nns++++=teeth
chattered ^vbd+++xvbn+=chattered
violently ^rb++++=violently.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
others ^aps++++=others
are ^vb+ber+vrb++=are
still ^rb++++=still
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
boat ^nn++++=boat?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Celandine ^np+++??+=Celandine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lightning ^nn++++=Lightning
filled ^vbd+++xvbn+=filled
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
that ^tht+vcmp+++=that
name ^nn++++=name
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
into ^in++++=into
the ^ati++++=the
crevice ^&fw++++=crevice.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
my ^pp$+pp1+++=my
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Rescue ^nn++++=Rescue
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
shrank ^vbd+++xvbn+=shrank
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
save ^vb++++=save
the ^ati++++=the
others ^aps++++=others."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
save ^vb++++=save
everyone ^pn++++=everyone
we ^pp1a+pp1+++=we
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
wide ^jj+pred+++=wide
and ^cc++++=and
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
warn ^vb+vpub+++=warn
them ^pp3o+pp3+++=them
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Away
away ^in+pl+++=EXTRAWORD
from ^in"++++=from
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
dropped ^vbd+++xvbn+=dropped
over ^in++++=over
the ^ati++++=the
cove ^nn++++=cove.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck
the ^ati++++=the
rocks ^nns++++=rocks
with ^in++++=with
a ^at++++=a
thunderous ^jj+atrb+++=thunderous
crash ^nn++++=crash,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
icy ^jj+atrb+++=icy
water ^nn++++=water
swept ^vwbn+++xvbn+=swept
around ^rp++++=around
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seized ^vbd+++xvbnx+=seized
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
crevice ^&fw++++=crevice.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
water ^nn++++=water
withdrew ^vbd+++xvbn+=withdrew,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
lifted ^vbd+++xvbnx+=lifted
her ^pp3o+pp3+++=her
flashlight ^nn++++=flashlight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
space ^nn++++=space
in ^in++++=in
the ^ati++++=the
crack ^jjb++++=crack
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
hidden ^vprf+++xvbnx+=hidden,
, ^zz++++=EXTRAWORD
no ^at++++=no
passage ^nn+nom+++=passage
through ^in++++=through
the ^ati++++=the
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
shallow ^jj++++=shallow
hollow ^jj++++=hollow
wet ^jj++++=wet
with ^in++++=with
spray ^nn++++=spray.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
stone ^nn++++=stone
lay ^vbd+++xvbn+=lay
a ^at++++=a
small ^jj+atrb+++=small
brass ^nn++++=brass
button ^nn++++=button.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
An ^at++++=An
anchor ^nn++++=anchor
was ^vbd+bedz+aux++=was
stamped ^vpsv++agls+xvbnx+=stamped
on ^in++++=on
its ^pp$+it+++=its
face ^nn++++=face.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
flashed ^vbd+++xvbn+=flashed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
R ^zz++++=R.
. ^zz++++=EXTRAWORD
U ^zz++++=U.
. ^zz++++=EXTRAWORD
N ^zz++++=N.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cliff ^nn++++=cliff
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
climbed ^vprf+++xvbnx+=climbed
only ^rb+down+++=only
three ^cd++++=three
steps ^nns++++=steps
when ^wrb+who+++=when
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
ledge ^nn++++=ledge
collapsed ^vbd+++xvbn+=collapsed
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
staircase ^nn++++=staircase
buckled ^vprf+++xvbn+=buckled
behind ^in+pl+++=behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
stones ^nns++++=stones
tumbling ^vwbg+++xvbg+=tumbling
into ^in++++=into
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crawled ^vprf+++xvbn+=crawled
the ^ati++++=the
last ^rb++++=last
few ^ap++++=few
yards ^nns++++=yards
on ^in++++=on
hands ^nns++++=hands
and ^cc++++=and
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
vaulted ^j+++xvbn+=vaulted
the ^ati++++=the
chain ^nn++++=chain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rolled ^vpsv++agls+xvbn+=rolled
onto ^in++++=onto
solid ^jj+atrb+++=solid
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
A ^at++++=A
moment ^nn++++=moment
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Widow ^np++++=Widow's
's ^$++++=EXTRAWORD
Mouth ^nn++++=Mouth
vanished ^vbd+++xvbn+=vanished
beneath ^in+pl+++=beneath
a ^at++++=a
landslide ^nn+++??+=landslide.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud,
, ^zz++++=EXTRAWORD
gasping ^vbg+++xvbg+=gasping.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beam ^nn++++=beam
turned ^vbd+++xvbn+=turned
over ^in++++=over
her ^pp$+pp3+++=her
and ^cc++++=and
swept ^vbd+++xvbn+=swept
back ^jjb++++=back
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea
as ^cs+sub+++=as
though ^cs+sub+++=though
nothing ^pn++++=nothing
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
radio ^nn++++=radio
crackled ^vbd+++xvbn+=crackled.
. ^zz++++=EXTRAWORD
" ^zz++++="Bellweather,
bellweather ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Rescue ^nn++++=Rescue
One ^cd1++++=One
is ^vbz+bez+aux++=is
approaching ^vbg+++xvbgx+=approaching
from ^in++++=from
the ^ati++++=the
northeast ^nn+++??+=northeast.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
still ^rb++++=still
have ^vb+hv+vrb++=have
no ^at++++=no
ship ^nn++++=ship
on ^in++++=on
radar ^nn++++=radar.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
provide ^vb+vsua+++=provide
coordinates ^nns+nom+++=coordinates?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
transmit ^vb++++=transmit
button ^nn++++=button.
. ^zz++++=EXTRAWORD
" ^zz++++="Cancel
cancel ^vb++++=EXTRAWORD
the ^ati++++=the
cove ^nn++++=cove
approach ^nn++++=approach.
. ^zz++++=EXTRAWORD
Cliff ^np++++=Cliff
collapse ^nn++++=collapse.
. ^zz++++=EXTRAWORD
Repeat ^nn++++=Repeat,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
enter ^vb++++=enter
Widow ^np++++=Widow's
's ^$++++=EXTRAWORD
Mouth ^nn++++=Mouth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Understood.
understood ^vbd+vprv++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
Are ^vb+ber+aux++=Are
you ^pp2+pp2+++=you
injured ^vbd+++xvbn+=injured?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
locate ^vb++++=locate
the ^ati++++=the
vessel ^nn++++=vessel?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass
button ^nn++++=button
gleamed ^vbd+++xvbn+=gleamed
in ^in++++=in
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Back ^jjb++++=Back
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wrapped ^vbd+++xvbn+=wrapped
herself ^ppl+pp3+++=herself
in ^in++++=in
blankets ^nns++++=blankets
and ^cc++++=and
searched ^vbd+++xvbn+=searched
the ^ati++++=the
lighthouse ^nn++++=lighthouse
records ^nns++++=records.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Celandine ^np+++??+=Celandine
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
first ^od++++=first
ledger ^np++++=ledger
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened.
. ^zz++++=EXTRAWORD
December ^nr+nom+++=December
14 ^cd++++=14,
, ^zz++++=EXTRAWORD
1936 ^cd+date+++=1936.
. ^zz++++=EXTRAWORD
Passenger ^nn+nom+++=Passenger
vessel ^nn++++=vessel
overdue ^jj++++=overdue
at ^in++++=at
Northport ^np+++??+=Northport.
. ^zz++++=EXTRAWORD
Last ^ap++++=Last
reported ^jj+++xvbn+=reported
near ^in+pl+++=near
Bellweather ^np+nom++??+=Bellweather
Island ^nn++++=Island.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
yellowed ^jj+atrb++xvbn+=yellowed
page ^nn++++=page.
. ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn
on ^in++++=on
December ^nr+nom+++=December
15 ^cd++++=15,
, ^zz++++=EXTRAWORD
wreckage ^nn+nom+++=wreckage
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
along ^in++++=along
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
survivors ^nns++++=survivors.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
thirty ^cd++++=thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
passengers ^nns+nom+++=passengers
and ^cc++++=and
fourteen ^cd++++=fourteen
crew ^nn++++=crew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
official ^jj+atrb+++=official
inquiry ^nn++++=inquiry
blamed ^vwbn+++xvbn+=blamed
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
testimony ^nn++++=testimony,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Bellweather ^np+nom++??+=Bellweather
beam ^nn++++=beam
had ^vbd+hvd+aux++=had
shifted ^vprf+++xvbnx+=shifted
during ^in++++=during
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
guiding ^vbg+++xvbg+=guiding
the ^ati++++=the
Celandine ^np+++??+=Celandine
toward ^in++++=toward
the ^ati++++=the
island ^nn++++=island
instead ^rb+cnj+++=instead
of ^in++++=of
away ^in+pl+++=away
from ^in"++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
at ^in++++=at
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
claimed ^nn+++xvbn+=claimed
that ^tht+ncmp+++=that
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
had ^vbd+hvd+aux++=had
moved ^vprf+++xvbnx+=moved
on ^in++++=on
its ^pp$+it+++=its
own ^ap++++=own.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
believed ^vbd+vprv++xvbn+=believed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
dismissed ^vpsv++agls+xvbnx+=dismissed
from ^in++++=from
service ^nn++++=service
and ^cc++++=and
died ^vbd+++xvbn+=died
two ^cd++++=two
years ^nns++++=years
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
name ^nn++++=name
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
great ^jj++++=great-grandfather.
- ^zz++++=EXTRAWORD
grandfather ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
kitchen ^nn++++=kitchen
seemed ^vbd+seem++xvbn+=seemed
suddenly ^rb++++=suddenly
smaller ^jjr++++=smaller.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vb+hv+aux++=had
rarely ^rb++splt++=rarely
spoken ^vprf+++xvbnx+=spoken
of ^in++++=of
Elias ^np+++??+=Elias.
. ^zz++++=EXTRAWORD
The ^ati++++=The
family ^nn++++=family
story ^nn++++=story
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned
his ^pp$+pp3+++=his
post ^nn++++=post
during ^in++++=during
a ^at++++=a
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
causing ^vbg+++xvbg+=causing
a ^at++++=a
shipwreck ^nn++++=shipwreck
and ^cc++++=and
staining ^nn++++=staining
the ^ati++++=the
Vale ^nn++++=Vale
name ^nn++++=name
for ^in++++=for
generations ^nns+nom+++=generations.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
Bellweather ^np+nom++??+=Bellweather
partly ^rb+down+++=partly
because ^cs+cos+++=because
of ^in"++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
to ^to+vcmp+++=to
repair ^vbi++++=repair
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
broken ^vprf+++xvbnx+=broken.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
report ^nn++++=report
lay ^vbd+++xvbn+=lay
a ^at++++=a
crew ^nn++++=crew
photograph ^nn++++=photograph.
. ^zz++++=EXTRAWORD
Fourteen ^cd++++=Fourteen
solemn ^jj+atrb+++=solemn
figures ^nns++++=figures
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck
of ^in++++=of
the ^ati++++=the
Celandine ^np+++??+=Celandine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youngest ^jjt++++=youngest
was ^vbd+bedz+vrb++=was
a ^at++++=a
cabin ^nn++++=cabin
boy ^nn++++=boy
in ^in++++=in
a ^at++++=a
gray ^np++++=gray
sweater ^nn++++=sweater.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
brass ^nn++++=brass
button ^nn++++=button
beside ^in+pl+++=beside
the ^ati++++=the
photograph ^nn++++=photograph.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
jacket ^nn++++=jacket
had ^vb+hv+vrb++=had
two ^cd++++=two
rows ^nns++++=rows
of ^in++++=of
buttons ^nns++++=buttons,
, ^zz++++=EXTRAWORD
each ^dt++++=each
stamped ^jj+++xvbn+=stamped
with ^in++++=with
an ^at++++=an
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
chimed ^vbd+++xvbn+=chimed
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
flashed ^vbd+++xvbn+=flashed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
tower ^nn++++=tower
with ^in++++=with
the ^ati++++=the
ledger ^np++++=ledger
under ^in++++=under
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
that ^dt+dem+++=that
boy ^nn++++=boy
from ^in++++=from
the ^ati++++=the
Celandine ^np+++??+=Celandine?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
flash ^nn++++=flash.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
the ^ati++++=the
others ^aps++++=others
were ^vbd+bed+vrb++=were
still ^rb++++=still
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
flash ^nn++++=flash.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship
sank ^vbd+++xvbn+=sank
eighty ^cd++++=eighty-nine
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Two ^cd++++=Two
flashes ^nns++++=flashes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vprf+++xvbn+=happened
that ^dt+dem+++=that
night ^nn++++=night?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
