On ^in++++=On
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
seventy ^cd++++=seventy-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
and ^cc++++=and
remembered ^vbd+vprv++xvbn+=remembered
almost ^rb+hdg+++=almost
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
often ^rb++++=often
forgot ^vbd+vprv++xvbn+=forgot
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
forgot ^vbd+vprv++xvbnx+=forgot
where ^wrb+who+whcl++=where
their ^pp$+pp3+++=their
house ^nn++++=house
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
why ^wrb+who+++=why
his ^pp$+pp3+++=his
wife ^nn++++=wife
no ^at++++=no
longer ^rbr++++=longer
came ^vbd+++xvbn+=came
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
days ^nns++++=days
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
Mara ^np+++??+=Mara
by ^in++++=by
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
days ^nns++++=days
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
polite ^jj+atrb+++=polite
uncertainty ^nn++++=uncertainty.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
clear ^jj+pred+++=clear.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that
watch ^vb++++=watch,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
remained ^vbd+++xvbn+=remained
at ^rb++++=at
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
arguing ^vbg+vpub++xvbg+=arguing
about ^in++++=about
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Elias ^np+++??+=Elias
sat ^vbd+++xvbn+=sat
quietly ^rb++++=quietly
at ^in++++=at
the ^ati++++=the
workbench ^nn+++??+=workbench
while ^cs+sub+++=while
Mara ^np+++??+=Mara
lit ^vbd+++xvbn+=lit
the ^ati++++=the
lamps ^nns++++=lamps.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
the ^ati++++=the
silver ^nn++++=silver
watch ^vb++++=watch
between ^in++++=between
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
inside ^nn++++=inside
of ^in++++=of
the ^ati++++=the
cover ^nn++++=cover,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
stains ^nns++++=stains,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
three ^cd++++=three
engraved ^xvbn+++xvbn+=engraved
initials ^nns+nom+++=initials:
: ^zz++++=EXTRAWORD
T ^zz++++=T.
. ^zz++++=EXTRAWORD
A ^at++++=A.
. ^zz++++=EXTRAWORD
V ^zz++++=V.
. ^zz++++=EXTRAWORD
" ^zz++++="Thomas
thomas ^np++++=EXTRAWORD
Arden ^np+++??+=Arden
Vale ^nn++++=Vale,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
brother ^nn++++=brother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
never ^rb++++=never
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
about ^rb++++=about
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
expression ^nn++++=expression
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
forbade ^vbd+++xvbn+=forbade
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
church ^npl++++=church
bell ^nn++++=bell
began ^vbd+++xvbn+=began
summoning ^vbg+++xvbg+=summoning
the ^ati++++=the
town ^nn++++=town
council ^nn++++=council.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
did ^vbd+dod+aux++=did
not ^xnot++not++=not
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
" ^zz++++="Thomas
thomas ^np++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
on ^in++++=on
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
six ^cd++++=six
ships ^nns++++=ships,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
youngest ^jjt+atrb+++=youngest
officer ^nn++++=officer
on ^in++++=on
the ^ati++++=the
Bright ^jj+atrb+++=Bright
Mercy ^nn++++=Mercy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
seventeen ^cd++++=seventeen
when ^wrb+who+++=when
it ^pp3+it+++=it
sank ^vbd+++xvbn+=sank."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
man ^nn++++=man
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
up ^rp++++=up
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
described ^vbd+++xvbn+=described
the ^ati++++=the
vision ^nn++++=vision:
: ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dark ^jj+atrb+++=dark
lighthouse ^nn++++=lighthouse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sailor ^nn++++=sailor
throwing ^vwbg+++xvbg+=throwing
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
finished ^vbd+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
covered ^vbd+++xvbn+=covered
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
light ^nn++++=light
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
extinguished ^vpsv++by+xvbn+=extinguished
by ^in++++=by
the ^ati++++=the
storm ^nn++++=storm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
family ^nn++++=family
put ^vbd+++xvbn+=put
it ^pp3+it+++=it
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Age ^nn++++=Age
returned ^vbd+++xvbn+=returned
to ^in++++=to
them ^pp3o+pp3+++=them
first ^rb++++=first;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
trembled ^vbd+++xvbnx+=trembled
against ^in++++=against
the ^ati++++=the
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lighthouse ^nn++++=lighthouse
keeper ^nn++++=keeper
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
ancestor ^nn++++=ancestor,
, ^zz++++=EXTRAWORD
Gideon ^np+++??+=Gideon
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
received ^vbd+++xvbnx+=received
word ^nn++++=word
that ^tht+rel+obj++=that
the ^ati++++=the
ships ^nns++++=ships
carried ^vbd+++xvbn+=carried
more ^rbr++++=more
than ^in++++=than
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
Gold ^nn++++=Gold,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
and ^cc++++=and
three ^cd++++=three
others ^aps++++=others
planned ^vb+++xvbn+=planned
to ^to+vcmp+++=to
darken ^vbi++++=darken
the ^ati++++=the
light ^jj++++=light
so ^ql++++=so
the ^ati++++=the
vessels ^nns++++=vessels
would ^md+prd+++=would
strike ^vb++++=strike
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
reach ^vbi++++=reach
the ^ati++++=the
wrecks ^nns++++=wrecks
before ^in++++=before
anyone ^pn++++=anyone
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
cold ^jj++++=cold
despite ^in++++=despite
the ^ati++++=the
summer ^nn++++=summer
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
Thomas ^np++++=Thomas
was ^vbd+bedz+vrb++=was
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gideon
gideon ^nn+++??+=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
until ^in++++=until
later ^rbr+tm+++=later."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
confessed ^vbd+vpub++xvbnx+=confessed
to ^in++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
men ^nns++++=men
became ^vbd+++xvbn+=became
rich ^jj++++=rich.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
families ^nns++++=families
still ^rb++++=still
live ^vb++++=live
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Which
which ^whp+who+++=EXTRAWORD
families ^nns++++=families?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
Elias ^np+++??+=Elias
could ^md+pos+++=could
answer ^vb++++=answer,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bells ^nns++++=bells
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea
began ^vbd+++xvbn+=began
ringing ^jj+++xvbg+=ringing
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
the ^ati++++=the
sound ^nn++++=sound
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
all ^abn++++=all
around ^rp++++=around
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
shop ^nn++++=shop
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
want ^vb++++=want
the ^ati++++=the
truth ^nn++++=truth,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
council ^nn++++=council
met ^vbd+++xvbn+=met
in ^in++++=in
the ^ati++++=the
old ^jj+atrb+++=old
customs ^nns++++=customs
house ^nn++++=house,
, ^zz++++=EXTRAWORD
a ^at++++=a
long ^rb++++=long
stone ^nn++++=stone
building ^xvbg+++xvbg+=building
overlooking ^vbg+++xvbg+=overlooking
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
Mara ^np+++??+=Mara
arrived ^vbd+++xvbn+=arrived,
, ^zz++++=EXTRAWORD
half ^abn++++=half
of ^in++++=of
Bellwether ^np+nom++??+=Bellwether
had ^vbd+hvd+aux++=had
crowded ^vprf+++xvbnx+=crowded
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
half ^abn++++=half
pressed ^jj+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
open ^jj+atrb+++=open
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Corven ^np+++??+=Corven
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
a ^at++++=a
faded ^jj+++xvbn+=faded
painting ^jj+++xvbg+=painting
of ^in++++=of
the ^ati++++=the
six ^cd++++=six
lost ^xvbn+++xvbn+=lost
ships ^nns++++=ships.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj+atrb+++=broad
man ^nn++++=man
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
face ^nn++++=face
and ^cc++++=and
a ^at++++=a
talent ^nn++++=talent
for ^in++++=for
speaking ^xvbg+++xvbg+=speaking
as ^cs+sub+++=as
though ^cs+sub+++=though
every ^at++++=every
idea ^nn++++=idea
had ^vb+hv+aux++=had
first ^rb++splt++=first
occurred ^vprf+++xvbnx+=occurred
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
remain ^vb++++=remain
calm ^nn++++=calm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
declared ^vbd+vpub++xvbnx+=declared.
. ^zz++++=EXTRAWORD
" ^zz++++="Unusual
unusual ^jj+atrb+++=EXTRAWORD
tides ^nns++++=tides,
, ^zz++++=EXTRAWORD
underwater ^jjb+atrb+++=underwater
tremors ^nns++++=tremors,
, ^zz++++=EXTRAWORD
pockets ^nns++++=pockets
of ^in++++=of
trapped ^jj+atrb++xvbn+=trapped
air ^nn++++=air
these ^dt+dem+++=these
things ^nns++++=things
can ^md+pos+++=can
create ^vb++++=create
extraordinary ^jj+atrb+++=extraordinary
phenomena ^nns++++=phenomena."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
bell ^nn++++=bell
rose ^vbd+++xvbn+=rose
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^vwbn+++xvbn+=called
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wren ^np++++=Wren.
. ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
unusual ^jj+atrb+++=unusual
tide ^nn++++=tide,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
mayor ^npt++++=mayor
repeated ^vbd+++xvbn+=repeated
firmly ^rb++++=firmly.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
threw ^vbd+++xvbn+=threw
Mara ^np+++??+=Mara
a ^at++++=a
watch ^nn++++=watch?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Underwater
underwater ^jjb+atrb+++=EXTRAWORD
pressure ^nn++++=pressure."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
erupted ^vbd+++xvbn+=erupted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd
with ^in++++=with
Elias ^np+++??+=Elias
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
front ^jjb++++=front,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
silver ^nn++++=silver
watch ^vb++++=watch
on ^in++++=on
the ^ati++++=the
council ^nn++++=council
table ^nn++++=table.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ticking ^nn++++=ticking
carried ^vbd+++xvbn+=carried
through ^in++++=through
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Corven ^np+++??+=Corven
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
On ^in++++=On
his ^pp$+pp3+++=his
right ^nn++++=right
sat ^vbd+++xvbn+=sat
Councilor ^np+++??+=Councilor
Pell ^np++++=Pell,
, ^zz++++=EXTRAWORD
owner ^nn++++=owner
of ^in++++=of
the ^ati++++=the
largest ^jjt+atrb+++=largest
fishing ^jj+atrb++xvbg+=fishing
fleet ^nn++++=fleet.
. ^zz++++=EXTRAWORD
On ^in++++=On
his ^pp$+pp3+++=his
left ^nn+++xvbn+=left
sat ^vbd+++xvbn+=sat
Councilor ^np+++??+=Councilor
Saye ^np+++??+=Saye,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
family ^nn++++=family
owned ^vbd+++xvbn+=owned
the ^ati++++=the
ferry ^nn++++=ferry
and ^cc++++=and
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
eastern ^jj+atrb+++=eastern
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
leaned ^vbd+++xvbn+=leaned
close ^in+cmpx+++=close
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Corven,"
corven ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="Pell.
pell ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Saye ^np+++??+=Saye.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
ancestors ^nns++++=ancestors
were ^vbd+bed+vrb++=were
the ^ati++++=the
others ^aps++++=others."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
something ^pn++++=something
the ^ati++++=the
town ^nn++++=town
should ^md+nec+++=should
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
perhaps ^rb++++=perhaps
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
strange ^jj++++=strange
ticking ^jj+++xvbg+=ticking
of ^in++++=of
the ^ati++++=the
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
room ^nn++++=room
slowly ^rb++++=slowly
quieted ^jj+++xvbn+=quieted.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
what ^wdt+who+++=what
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
disbelief ^nn++++=disbelief.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
shouting ^nvbg+++xvbg+=shouting.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Corven ^np+++??+=Corven
demanded ^vbd+vsua++xvbn+=demanded
proof ^nn++++=proof.
. ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Pell ^np++++=Pell
called ^vbd+++xvbn+=called
the ^ati++++=the
story ^nn++++=story
an ^at++++=an
insult ^nn++++=insult
to ^in++++=to
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Saye ^np+++??+=Saye
claimed ^vbd+vpub+tht0+xvbn+=claimed
Elias ^np+++??+=Elias
was ^vbd+bedz+aux++=was
confused ^vpsv++agls+xvbnx+=confused.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
can ^md+pos+++=can
barely ^rb+down+splt++=barely
remember ^nn+nom+++=remember
his ^pp$+pp3+++=his
own ^ap++++=own
daughter ^nn+nom+++=daughter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Saye ^np+++??+=Saye
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
should ^md+nec+++=should
we ^pp1a+pp1+++=we
trust ^vb+vprv+tht0++=trust
his ^pp$+pp3+++=his
memory ^nn++++=memory
of ^in++++=of
a ^at++++=a
story ^nn++++=story
from ^in++++=from
a ^at++++=a
century ^nn++++=century
ago ^rb++++=ago?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
flinched ^vbd+++xvbn+=flinched.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
anger ^nn++++=anger
rise ^nn++++=rise
within ^in++++=within
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
hot ^jj++++=hot
and ^cc+phrs+++=and
clean ^jj++++=clean.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
remembers ^nns+nom+++=remembers
clocks ^nns++++=clocks,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^rb++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
forgets ^vbz++++=forgets
people ^nns++++=people,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
remembers ^nns+nom+++=remembers
every ^at++++=every
clock ^nn++++=clock
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
repaired ^vprf+++xvbnx+=repaired,
, ^zz++++=EXTRAWORD
every ^at++++=every
mechanism ^nn+nom+++=mechanism
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
studied ^vprf+++xvbnx+=studied,
, ^zz++++=EXTRAWORD
every ^at++++=every
fault ^nn++++=fault
in ^in++++=in
every ^at++++=every
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
watch ^nn++++=watch
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
Thomas ^np++++=Thomas
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
it ^pp3+it+++=it
today ^nr+tm+++=today."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
returns ^nns++++=returns
all ^abn++++=all
sorts ^nns++++=sorts
of ^in++++=of
rubbish ^nn++++=rubbish,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
mayor ^nn++++=mayor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
stopped ^vbd+++xvbn+=stopped
ticking ^nvbg+++xvbg+=ticking.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
beneath ^in+pl+++=beneath
the ^ati++++=the
customs ^nns++++=customs
house ^nn++++=house
came ^vbd+++xvbn+=came
a ^at++++=a
violent ^jj+atrb+++=violent
crash ^nn++++=crash.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
lurched ^vbd+++xvbn+=lurched.
. ^zz++++=EXTRAWORD
People ^nns++++=People
screamed ^vbd+++xvbn+=screamed
and ^cc+phrs+++=and
stumbled ^vbd+++xvbn+=stumbled
as ^ql++++=as
six ^cd++++=six
wet ^jj+atrb+++=wet
cracks ^nns++++=cracks
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
stone ^nn++++=stone
tiles ^nns++++=tiles.
. ^zz++++=EXTRAWORD
Seawater ^np+nom++??+=Seawater
surged ^vbd+++xvbn+=surged
through ^in++++=through
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
