On ^in++++=On
labeled ^vbd+++xvbn+=labeled
The ^ati++++=THE
Drowned ^jj+atrb++xvbn+=DROWNED
Hour ^nn++++=HOUR.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Venn ^np+++??+=Venn
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
a ^at++++=a
message ^nn+nom+++=message.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
his ^pp$+pp3+++=his
narrow ^jj++++=narrow,
, ^zz++++=EXTRAWORD
leaning ^vbg+++xvbg+=leaning
hand ^nn++++=hand
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
sea ^nn++++=sea
falls ^vbz++++=falls
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
follow ^vb+vprv+++=follow
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
the ^ati++++=the
clockmaker ^nn++++=clockmaker.
. ^zz++++=EXTRAWORD
" ^zz++++="Absolutely
absolutely ^rb+amp+++=EXTRAWORD
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
By ^in++++=By
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
packed ^vprf+++xvbnx+=packed
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
food ^nn++++=food,
, ^zz++++=EXTRAWORD
rope ^nn++++=rope,
, ^zz++++=EXTRAWORD
three ^cd++++=three
clean ^jj+atrb+++=clean
shirts ^nns++++=shirts,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
map ^nn++++=map,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
heaviest ^jjt+atrb+++=heaviest
hammer ^nn++++=hammer
in ^in++++=in
the ^ati++++=the
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
because ^cs+cos+++=because
Bellweather ^np+nom++??+=Bellweather
needed ^vwbn+++xvbn+=needed
its ^pp$+it+++=its
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fishing ^jj+atrb++xvbg+=fishing
boats ^nns++++=boats
would ^md+prd+++=would
rot ^vb++++=rot
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wells ^np++++=wells
would ^md+prd+++=would
turn ^vb++++=turn
bitter ^jj++++=bitter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
town ^nn++++=town
would ^md+prd+++=would
die ^vb++++=die.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
going ^vbg+++xvbg+=going
for ^in+ppvb+++=for
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rook ^np+++??+=Rook
waited ^vbd+++xvbn+=waited
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
vessel ^nn++++=vessel,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Mercy ^nn++++=Mercy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
schooner ^nn+nom+++=schooner
rested ^vbd+++xvbn+=rested
crookedly ^rb++++=crookedly
beyond ^in++++=beyond
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
black ^jj+atrb+++=black
hull ^np++++=hull
was ^vbd+bedz+aux++=was
scarred ^vpsv++agls+xvbnx+=scarred,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
mast ^nn++++=mast
patched ^jj++++=patched
in ^in++++=in
four ^cd++++=four
places ^nns++++=places.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
sail ^vb++++=sail
a ^at++++=a
boat ^nn++++=boat
without ^in++++=without
water ^nn++++=water,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Rook ^np+++??+=Rook
struck ^vbd+++xvbn+=struck
the ^ati++++=the
hull ^nn++++=hull
with ^in++++=with
his ^pp$+pp3+++=his
cane ^nn++++=cane.
. ^zz++++=EXTRAWORD
Panels ^nns++++=Panels
beneath ^in+pl+++=beneath
the ^ati++++=the
keel ^nn++++=keel
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
revealing ^vbg+nom++xvbg+=revealing
six ^cd++++=six
iron ^nn++++=iron
wheels ^nns++++=wheels.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father's
's ^$++++=EXTRAWORD
design ^nn++++=design,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
set ^vbd+++xvbnx+=set
off ^rb+phrv+++=off
at ^rb++++=at
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Mercy ^nn++++=Mercy
rolled ^vbd+++xvbn+=rolled
across ^in+pl+++=across
the ^ati++++=the
seabed ^nn++++=seabed
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
distant ^jj+atrb+++=distant
thunder ^nn++++=thunder.
. ^zz++++=EXTRAWORD
Rook ^np+++??+=Rook
steered ^vbd+++xvbn+=steered
from ^in++++=from
the ^ati++++=the
deck ^nn++++=deck
while ^cs+sub+++=while
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
Bellweather ^np+nom++??+=Bellweather
shrink ^vb++++=shrink
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
townspeople ^nns++++=townspeople
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
waved ^vbd+++xvbn+=waved
his ^pp$+pp3+++=his
blue ^jj+atrb+++=blue
handkerchief ^nn++++=handkerchief.
. ^zz++++=EXTRAWORD
The ^ati++++=The
journey ^nn++++=journey
was ^vbd+bedz+vrb++=was
slow ^jj+pred+++=slow
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
Mud ^nn++++=Mud
clung ^vbd+++xvbn+=clung
to ^in++++=to
the ^ati++++=the
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
air ^nn++++=air
reeked ^vbd+++xvbn+=reeked
of ^in++++=of
salt ^nn++++=salt
and ^cc++++=and
decay ^nn++++=decay.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
passed ^vbd+++xvbnx+=passed
fields ^nns++++=fields
of ^in++++=of
gasping ^xvbg+++xvbg+=gasping
fish ^nns++++=fish,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
flapped ^vbd+++xvbn+=flapped
toward ^in++++=toward
puddles ^nns++++=puddles
left ^vbd+++xvbn+=left
in ^in++++=in
hollows ^nns++++=hollows.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Rook ^np+++??+=Rook
carried ^vbd+++xvbn+=carried
as ^ql++++=as
many ^ap++++=many
as ^ql++++=as
they ^pp3a+pp3+++=they
could ^md+pos+++=could
to ^in++++=to
deeper ^jjr+atrb+++=deeper
pools ^nns++++=pools,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
always ^rb++++=always
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
By ^in++++=By
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
the ^ati++++=the
seabed ^nn++++=seabed
hardened ^vbd+++xvbn+=hardened
into ^in++++=into
rippled ^vbd+++xvbn+=rippled
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
rolled ^vbd+++xvbnx+=rolled
through ^in++++=through
the ^ati++++=the
remains ^nns++++=remains
of ^in++++=of
a ^at++++=a
drowned ^jj+atrb++xvbn+=drowned
landscape ^nn++++=landscape.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
forests ^nns++++=forests
where ^wrb+who+++=where
pale ^jj+atrb+++=pale
trees ^nns++++=trees
of ^in++++=of
coral ^nn++++=coral
branched ^vbd+++xvbn+=branched
beneath ^in+pl+++=beneath
the ^ati++++=the
open ^jj+atrb+++=open
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+aux++=were
canyons ^nns++++=canyons
carved ^vwbn+++xvbn+=carved
by ^in++++=by
currents ^nns++++=currents,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
walls ^nns++++=walls
glittering ^jj++++=glittering
with ^in++++=with
shells ^nps++++=shells.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
beneath ^in+pl+++=beneath
the ^ati++++=the
ribs ^nns++++=ribs
of ^in++++=of
a ^at++++=a
creature ^nn++++=creature
larger ^jjr++++=larger
than ^in++++=than
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
moaned ^vbd+++xvbn+=moaned
through ^in++++=through
the ^ati++++=the
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
first ^od++++=first
shipwreck ^nn++++=shipwreck.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lay ^vbd+++xvbn+=lay
upright ^jj++++=upright,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
sailing ^nvbg+++xvbg+=sailing
through ^in++++=through
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
sails ^nns++++=sails
had ^vbd+hvd+aux++=had
rotted ^vprf+++xvbnx+=rotted
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
name ^nn++++=name
Queen ^nn++++=Queen
Adeline ^np+++??+=Adeline
remained ^vbd+++xvbn+=remained
visible ^jj++++=visible
on ^in++++=on
the ^ati++++=the
stern ^nn++++=stern.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
aboard ^in+pl+++=aboard
while ^cs+sub+++=while
Rook ^np+++??+=Rook
made ^vbd+++xvbn+=made
camp ^np++++=camp.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
cabin ^nn++++=cabin,
, ^zz++++=EXTRAWORD
cups ^nns++++=cups
and ^cc++++=and
plates ^nns++++=plates
still ^rb++++=still
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
table ^nn++++=table,
, ^zz++++=EXTRAWORD
fixed ^j+++xvbn+=fixed
in ^in++++=in
place ^nn++++=place
by ^in++++=by
years ^nns++++=years
of ^in++++=of
coral ^nn++++=coral.
. ^zz++++=EXTRAWORD
A ^at++++=A
crab ^nn++++=crab
the ^ati++++=the
size ^nn++++=size
of ^in++++=of
a ^at++++=a
cat ^nn++++=cat
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
from ^in++++=from
a ^at++++=a
cupboard ^nn++++=cupboard.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
log ^&fo++++=log
sealed ^vbd+++xvbn+=sealed
in ^in++++=in
a ^at++++=a
metal ^nn++++=metal
box ^nn++++=box.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
entry ^nn++++=entry
was ^vbd+bedz+vrb++=was
dated ^jj+pred+++=dated
ninety ^cd++++=ninety-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
below ^rb++++=below
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Crew ^nn++++=Crew
dreaming ^vwbg+++xvbg+=dreaming
of ^in++++=of
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Sea ^nn++++=Sea
descending ^vwbg+++xvbg+=descending
into ^in++++=into
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight
we ^pp1a+pp1+++=we
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
door ^nn++++=door
in ^in++++=in
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
words ^nns++++=words,
, ^zz++++=EXTRAWORD
another ^dt++++=another
hand ^nn++++=hand
had ^vbd+hvd+aux++=had
added ^vprf+++xvbnx+=added:
: ^zz++++=EXTRAWORD
It ^pp3+it+++=It
takes ^vbz++++=takes
only ^ap+down+++=only
what ^wdt+who+++=what
men ^nns++++=men
are ^vb+ber+vrb++=are
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
lose ^vbi++++=lose.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
Mercy ^nn++++=Mercy.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rook ^np+++??+=Rook
had ^vbd+hvd+aux++=had
lit ^vprf+++xvbnx+=lit
a ^at++++=a
small ^jj+atrb+++=small
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been
here ^rn+pl+++=here
before ^in++++=before?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
up ^rp++++=up
from ^in++++=from
the ^ati++++=the
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
" ^zz++++="Once."
once ^rb+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
struck ^vbd+++xvbn+=struck
harder ^jjr++++=harder
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
expected ^vbd+vprv++xvbnx+=expected.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+tht0++=see
him ^pp3o+pp3+++=him
die ^vb++++=die."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
opposite ^jj++++=opposite
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
flame ^nn++++=flame
trembled ^vbd+++xvbn+=trembled
blue ^jj++++=blue.
. ^zz++++=EXTRAWORD
Rook ^np+++??+=Rook
poured ^vbd+++xvbn+=poured
tea ^nn++++=tea
into ^in++++=into
two ^cd++++=two
tin ^nn++++=tin
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
" ^zz++++="Elias
elias ^vbz+++??+=EXTRAWORD
believed ^vbd+vprv+tht0+xvbn+=believed
time ^nn++++=time
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
everywhere ^rb++++=everywhere.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
lost ^xvbn+++xvbn+=lost
moments ^nns+nom+++=moments
sank ^vbd+++xvbn+=sank
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea
the ^ati++++=the
final ^jj++++=final
second ^od++++=second
before ^cs+sub+++=before
a ^at++++=a
ship ^nn++++=ship
went ^vbd+++xvbn+=went
down ^rp++++=down,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hour ^nn++++=hour
someone ^pn++++=someone
spent ^vbd+++xvbn+=spent
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
a ^at++++=a
sailor ^nn++++=sailor
who ^whp+rel+subj++=who
never ^rb++++=never
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
the ^ati++++=the
years ^nns++++=years
people ^nns++++=people
wished ^vbd+vprv+tht0+xvbn+=wished
they ^pp3a+pp3+++=they
could ^md+pos+++=could
reclaim ^vb+++??+=reclaim."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
sounds ^vbz++++=sounds
like ^in++++=like
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
Drowned ^jj+atrb++xvbn+=Drowned
Hour ^nn++++=Hour.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
it ^pp3+it+++=it
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
place ^nn++++=place.
. ^zz++++=EXTRAWORD
A ^at++++=A
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
a ^at++++=a
living ^jj+atrb++xvbg+=living
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
offers ^vbz++++=offers
bargains ^nns++++=bargains."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^npt++++=father
made ^vbd+++xvbn+=made
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rook ^np++++=Rook's
's ^$++++=EXTRAWORD
white ^jj+atrb+++=white
eye ^nn++++=eye
reflected ^vbd+vprv++xvbn+=reflected
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slept ^vbd+++xvbn+=slept
badly ^rb++++=badly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dreamed ^vbd+vprv+tht0+xvbnx+=dreamed
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
seven ^cd++++=seven
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
clock ^nn++++=clock
shop ^nn++++=shop
while ^cs+sub+++=while
every ^at++++=every
clock ^nn++++=clock
rang ^vbd+++xvbn+=rang
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
knelt ^vbd+++xvbn+=knelt
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
shining ^vwbg+++xvbg+=shining
in ^in++++=in
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
back ^rp++++=back
before ^in++++=before
you ^pp2+pp2+++=you
miss ^npt++++=miss
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
answered ^vbd+vpub++xvbn+=answered
with ^in++++=with
the ^ati++++=the
words ^nns++++=words
she ^pp3a+pp3+++=she
wished ^vbd+vprv+tht0+xvbnx+=wished
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
already ^rb++splt++=already
lying ^vbg+++xvbgx+=lying.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
woke ^vbd+++xvbnx+=woke
before ^cs+sub+++=before
dawn ^nn++++=dawn
to ^in++++=to
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
footsteps ^nns++++=footsteps
circling ^vwbg+++xvbg+=circling
the ^ati++++=the
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
Shapes ^nns++++=Shapes
moved ^vbd+++xvbn+=moved
in ^in++++=in
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her
hammer ^nn++++=hammer.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rook ^np+++??+=Rook
was ^vbd+bedz+vrb++=was
already ^rb++++=already
awake ^jj+pred+++=awake,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
a ^at++++=a
harpoon ^nn+++??+=harpoon.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shapes ^nns++++=shapes
came ^vbd+++xvbn+=came
closer ^rbr++++=closer:
: ^zz++++=EXTRAWORD
dozens ^cds++++=dozens
of ^in++++=of
pale ^jj+atrb+++=pale
figures ^nns++++=figures
dressed ^vbd+++xvbn+=dressed
in ^in++++=in
torn ^xvbn+++xvbn+=torn
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
gowns ^nns++++=gowns,
, ^zz++++=EXTRAWORD
uniforms ^nns++++=uniforms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sailors ^nns++++=sailors'
' ^zz++++=EXTRAWORD
rags ^nns++++=rags.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
hung ^vbd+++xvbn+=hung
from ^in++++=from
their ^pp$+pp3+++=their
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Barnacles ^np+++??+=Barnacles
covered ^vbd+++xvbn+=covered
their ^pp$+pp3+++=their
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
closed ^vpsv++agls+xvbnx+=closed.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
drowned ^jj+++xvbn+=drowned,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rook ^np+++??+=Rook
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
speak ^vb++++=speak
to ^in++++=to
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
figures ^nns++++=figures
surrounded ^vbd+++xvbn+=surrounded
the ^ati++++=the
Mercy ^nn++++=Mercy.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
woman ^nn++++=woman
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dress ^nn++++=dress
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
another ^dt++++=another
century ^nn++++=century.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
her ^pp$+pp3+++=her
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
seawater ^jjr++++=seawater
poured ^jj+++xvbn+=poured
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="Silas,"
silas ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Rook ^np++++=Rook's
's ^$++++=EXTRAWORD
face ^nn++++=face
went ^vbd+++xvbn+=went
rigid ^jj++++=rigid.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
listen ^vb++++=listen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
warned ^vbd+vpub++xvbn+=warned,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
