By ^in++++=By
a ^at++++=a
childhood ^nn+nom+++=childhood
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
traced ^vprf+++xvbnx+=traced
that ^dt+dem+++=that
scar ^nn++++=scar
with ^in++++=with
one ^cd1++++=one
finger ^nn++++=finger
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
her ^pp$+pp3+++=her
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
across ^in+pl+++=across
the ^ati++++=the
frozen ^jj+atrb++xvbn+=frozen
intersection ^nn+nom+++=intersection.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
grew ^vbd+++xvbn+=grew
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
cracked ^vbd+++xvbn+=cracked
through ^in++++=through
the ^ati++++=the
still ^rb+atrb+++=still
city ^nn++++=city.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
staggered ^vbd+++xvbnx+=staggered
but ^cc++++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
raise ^vb++++=raise
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
A ^at++++=A
red ^nn++++=red
mark ^vb++++=mark
spread ^xvbn+++xvbn+=spread
over ^in++++=over
his ^pp$+pp3+++=his
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
alive ^jj+pred+++=alive,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^npt++++=mother
died ^vbd+++xvbn+=died
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
expression ^nn++++=expression
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
funeral ^nn++++=funeral."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
struck ^vbd+++xvbnx+=struck
him ^pp3o+pp3+++=him
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
her ^pp$+pp3+++=her
wrist ^nn++++=wrist,
, ^zz++++=EXTRAWORD
gently ^rb++++=gently
but ^cc+phrs+++=but
firmly ^rb++++=firmly.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
listen ^vb++++=listen
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
long ^rb++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
sharp ^jj++++=sharp
and ^cc+phrs+++=and
breathless ^jj++++=breathless.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
twenty ^cd++++=twenty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bank ^nn++++=bank
clock ^nn++++=clock
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
clicked ^vbd+++xvbn+=clicked.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
minute ^nn++++=minute
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
released ^vwbn+++xvbn+=released
her ^pp$+pp3+++=her
and ^cc++++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
brass ^nn++++=brass
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Unlike ^in++++=Unlike
every ^at++++=every
other ^ap++++=other
clock ^nn++++=clock
in ^in++++=in
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
showed ^vbd+vprv++xvbn+=showed
two ^cd++++=two
seventeen ^cd++++=seventeen.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
hour ^nn++++=hour
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
lost ^jj+++xvbn+=lost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
led ^vbd+++xvbnx+=led
her ^pp$+pp3+++=her
to ^in++++=to
a ^at++++=a
door ^nn++++=door
beneath ^in+pl+++=beneath
the ^ati++++=the
railway ^nn++++=railway
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
hundreds ^cds++++=hundreds
of ^in++++=of
times ^nns++++=times
without ^in++++=without
noticing ^nn++++=noticing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^nn++++=green
paint ^nn++++=paint
had ^vbd+hvd+aux++=had
peeled ^vprf+++xvbnx+=peeled
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
revealing ^vbg+nom++xvbg+=revealing
a ^at++++=a
black ^jj+atrb+++=black
surface ^nn++++=surface
underneath ^in+strn+++=underneath.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+aux++=was
no ^at++++=no
handle ^vb++++=handle,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
shallow ^jj++++=shallow
circular ^jj++++=circular
mark ^vb++++=mark.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
pressed ^vbd+++xvbn+=pressed
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
watch ^nn++++=watch
into ^in++++=into
the ^ati++++=the
mark ^nn++++=mark.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
onto ^in++++=onto
daylight ^nn++++=daylight.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
Bellwether ^np+nom++??+=Bellwether,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
the ^ati++++=the
Bellwether ^np+nom++??+=Bellwether
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
hung ^vbd+++xvbn+=hung
low ^jj++++=low
over ^in++++=over
rooftops ^nns+++??+=rooftops.
. ^zz++++=EXTRAWORD
Shopkeepers ^nns+nom+++=Shopkeepers
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside
their ^pp$+pp3+++=their
businesses ^nns+nom+++=businesses.
. ^zz++++=EXTRAWORD
Carriages ^nns+nom+++=Carriages
rolled ^vbd+++xvbn+=rolled
beside ^in+pl+++=beside
motorcars ^nns+++??+=motorcars.
. ^zz++++=EXTRAWORD
Soldiers ^nns+nom+++=Soldiers
in ^in++++=in
uniforms ^nns++++=uniforms
from ^in++++=from
old ^jj+atrb+++=old
photographs ^nns++++=photographs
argued ^vwbn+vpub++xvbn+=argued
with ^in++++=with
women ^nns++++=women
wearing ^vwbg+++xvbg+=wearing
fashions ^nns++++=fashions
from ^in++++=from
decades ^nns++++=decades
yet ^rb++++=yet
to ^to++++=to
come ^vbi++++=come.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
people ^nns++++=people
filled ^vbd+++xvbn+=filled
the ^ati++++=the
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+vrb++=were
young ^jj+pred+++=young.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+vrb++=were
ancient ^jj+pred+++=ancient.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
flickered ^jj+++xvbn+=flickered
as ^ql++++=as
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
changing ^jj+atrb++xvbg+=changing
clothes ^nns++++=clothes
and ^cc++++=and
faces ^nns++++=faces
with ^in++++=with
each ^dt++++=each
step ^vb++++=step.
. ^zz++++=EXTRAWORD
Clocks ^nns++++=Clocks
covered ^vbd+++xvbn+=covered
every ^at++++=every
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
displayed ^jj+++xvbn+=displayed
a ^at++++=a
different ^jj+atrb+++=different
time ^nn++++=time
between ^in++++=between
two ^cd++++=two
and ^cc++++=and
three ^cd++++=three.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stepped ^vbd+++xvbn+=stepped
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
closed ^vbd+++xvbn+=closed
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Welcome
welcome ^jj++++=EXTRAWORD
to ^to+jcmp+++=to
the ^ati++++=the
fifty ^cd++++=fifty-nine
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
minutes ^nns++++=minutes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stood ^vbd+++xvbnx+=stood
in ^in++++=in
a ^at++++=a
city ^npl++++=city
constructed ^vbd+++xvbn+=constructed
from ^in++++=from
absences ^nns+nom+++=absences.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
object ^nn++++=object
lost ^vbd+++xvbn+=lost
between ^in++++=between
two ^cd++++=two
and ^cc++++=and
three ^cd++++=three
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
there ^rn+pl+++=there:
: ^zz++++=EXTRAWORD
burned ^jj+atrb++xvbn+=burned
loaves ^nns++++=loaves,
, ^zz++++=EXTRAWORD
misplaced ^jj+atrb++xvbn+=misplaced
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
unwritten ^jj+atrb++xvbn+=unwritten
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
spilled ^jj+atrb++xvbn+=spilled
medicines ^nns++++=medicines,
, ^zz++++=EXTRAWORD
dreams ^nps++++=dreams
forgotten ^vwbn+vprv++xvbn+=forgotten
at ^rb++++=at
waking ^vbg+++xvbg+=waking.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
one ^cd1++++=one
street ^nn++++=street,
, ^zz++++=EXTRAWORD
piles ^nns++++=piles
of ^in++++=of
unmatched ^jj+atrb+++=unmatched
socks ^nns++++=socks
rose ^vbd+++xvbn+=rose
from ^in++++=from
doorways ^nns++++=doorways.
. ^zz++++=EXTRAWORD
Along ^rp++++=Along
another ^ppls++++=another,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
fell ^vbd+++xvbn+=fell
upward ^jjb++++=upward
into ^in++++=into
clouds ^nns++++=clouds.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
people ^nns++++=people.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
many ^ap++++=many,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
all ^rb++++=all
are ^vb+ber+vrb++=are
real ^jj+pred+++=real
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
are ^vb+ber+vrb++=are
possibilities ^nns+nom+++=possibilities.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
are ^vb+ber+vrb++=are
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
entered ^vpsv++by+xvbn+=entered
by ^in++++=by
accident ^nn++++=accident
and ^cc++++=and
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
leave ^vb++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Like
like ^in++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
on ^in++++=on
purpose ^nn++++=purpose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked
toward ^in++++=toward
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
Overhead ^jjb++++=Overhead,
, ^zz++++=EXTRAWORD
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
out ^rp+pl+++=out
of ^in++++=of
sequence ^nn+nom+++=sequence.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
explained ^vbd+vpub++xvbn+=explained.
. ^zz++++=EXTRAWORD
Eighty ^cd++++=Eighty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
during ^in++++=during
a ^at++++=a
war ^nn++++=war
now ^rn+tm+++=now
remembered ^vbd+vprv++xvbn+=remembered
only ^rb+down+++=only
through ^in++++=through
statues ^nns+++??+=statues,
, ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
surrounded ^vpsv++by+xvbnx+=surrounded
by ^in++++=by
enemy ^nn++++=enemy
artillery ^nn+nom+++=artillery.
. ^zz++++=EXTRAWORD
At ^rb++++=At
two ^cd++++=two
o'clock ^rb++++=o'clock
on ^in++++=on
a ^at++++=a
winter ^nn++++=winter
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
city ^nn++++=city's
's ^vbz+bez+vrb++0=EXTRAWORD
astronomer ^jjr++++=astronomer
predicted ^nn+++xvbn+=predicted
that ^tht+ncmp+++=that
the ^ati++++=the
largest ^jjt+atrb+++=largest
shell ^nn++++=shell
would ^md+prd+++=would
strike ^vb++++=strike
the ^ati++++=the
central ^jj+atrb+++=central
ammunition ^nn+nom+++=ammunition
depot ^nn++++=depot
at ^in++++=at
two ^cd++++=two
forty ^cd++++=forty-three.
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
resulting ^jj+atrb++xvbg+=resulting
explosion ^nn++++=explosion
would ^md+prd+++=would
destroy ^vb++++=destroy
half ^nn++++=half
the ^ati++++=the
city ^nn++++=city
and ^cc++++=and
kill ^nn++++=kill
tens ^cds++++=tens
of ^in++++=of
thousands ^cds++++=thousands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
astronomer ^jjr++++=astronomer
was ^vbd+bedz+vrb++=was
also ^rb++++=also
a ^at++++=a
clockmaker ^nn++++=clockmaker.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
basement ^nn+nom+++=basement
of ^in++++=of
his ^pp$+pp3+++=his
observatory ^nn++++=observatory,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
a ^at++++=a
machine ^nn++++=machine
intended ^vwbn+vsua++xvbn+=intended
to ^to+vcmp+++=to
adjust ^vbi++++=adjust
the ^ati++++=the
city ^npl++++=city's
's ^$++++=EXTRAWORD
clocks ^nns++++=clocks
by ^in++++=by
a ^at++++=a
fraction ^nn+nom+++=fraction
of ^in++++=of
a ^at++++=a
second ^od++++=second.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
in ^in++++=in
desperation ^nn+nom+++=desperation,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
used ^vbd+++xvbnx+=used
the ^ati++++=the
machine ^nn++++=machine
to ^to++++=to
remove ^vbi++++=remove
the ^ati++++=the
hour ^nn++++=hour
containing ^vwbg+++xvbg+=containing
the ^ati++++=the
explosion ^nn++++=explosion.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
fifty ^cd++++=fifty-nine,
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
time ^nn++++=time
jumped ^vbd+++xvbn+=jumped
to ^to++++=to
three ^cd++++=three.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shell ^nn++++=shell
vanished ^vbd+++xvbn+=vanished
with ^in++++=with
the ^ati++++=the
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
survived ^vbd+++xvbn+=survived.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
time ^nn++++=time
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
tolerate ^nn+nom+++=tolerate
an ^at++++=an
empty ^jj+atrb+++=empty
space ^nn++++=space,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
missing ^jj+atrb++xvbg+=missing
hour ^nn++++=hour
became ^vbd+++xvbn+=became
a ^at++++=a
place ^nn++++=place
of ^in++++=of
its ^pp$+it+++=its
own ^ap++++=own.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
only ^rb+down+++=only
the ^ati++++=the
shell ^nn++++=shell
and ^cc++++=and
the ^ati++++=the
moment ^nn++++=moment
of ^in++++=of
impact ^nn++++=impact.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
began ^vbd+++xvbn+=began
gathering ^nvbg+++xvbg+=gathering
things ^nns++++=things.
. ^zz++++=EXTRAWORD
A ^at++++=A
second ^od++++=second
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
a ^at++++=a
memory ^nn++++=memory
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Eventually ^rb+cnj+++=Eventually,
, ^zz++++=EXTRAWORD
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
an ^at++++=an
hour ^nn++++=hour
needs ^vb++++=needs
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
lived ^vpsv++agls+xvbnx+=lived.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
no ^at++++=no
one ^cd1++++=one
lives ^nns++++=lives
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
reaches ^vbz++++=reaches
outward ^jjb++++=outward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crossed ^vbd+++xvbnx+=crossed
a ^at++++=a
square ^npl++++=square
filled ^vbd+++xvbn+=filled
with ^in++++=with
stopped ^vbd+++xvbn+=stopped
fountains ^nns++++=fountains.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
center ^jjr++++=center
stood ^vbd+++xvbn+=stood
a ^at++++=a
bronze ^jj+atrb+++=bronze
monument ^nn+nom+++=monument
to ^in++++=to
the ^ati++++=the
astronomer ^nn++++=astronomer.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
had ^vbd+hvd+aux++=had
scratched ^vprf+++xvbnx+=scratched
a ^at++++=a
sentence ^nn+nom+++=sentence
across ^in+pl+++=across
its ^pp$+it+++=its
base ^nn++++=base:
: ^zz++++=EXTRAWORD
Nothing ^pn++++=NOTHING
Saved ^vbd+++xvbn+=SAVED
Is ^vbz+bez+aux++=IS
Saved ^vpsv++agls+xvbnx+=SAVED
For ^in++++=FOR
Free ^nn++++=FREE.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
this ^dt+pdem+++=this
have ^md"++pmd"++=have
to ^md+nec+++=to
do ^vb++++=do
with ^in++++=with
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
machine ^nn++++=machine
requires ^vbz++++=requires
a ^at++++=a
keeper ^nn++++=keeper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
astronomer ^jjr++++=astronomer?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Died
died ^vbd+++xvbn+=EXTRAWORD
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
became ^vbd+++xvbn+=became
part ^nn++++=part
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
knows ^vbz+vprv+++=knows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rubbed ^vbd+++xvbnx+=rubbed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
last ^jj+atrb+++=last
keeper ^nn++++=keeper
grew ^vbd+++xvbn+=grew
old ^jj++++=old,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hour ^nn++++=hour
began ^vbd+++xvbn+=began
breaking ^nvbg+++xvbg+=breaking
into ^in++++=into
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
repair ^vb++++=repair
the ^ati++++=the
machine ^nn++++=machine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
a ^at++++=a
watchmaker ^nn++++=watchmaker."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
arrogant ^jj+pred+++=arrogant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
abandoned ^vbd+++xvbn+=abandoned
your ^pp$+pp2+++=your
family ^nn++++=family."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
plainness ^nns+nom+++=plainness
of ^in++++=of
his ^pp$+pp3+++=his
answer ^vb++++=answer
angered ^vbd+++xvbn+=angered
her ^pp$+pp3+++=her
more ^rbr++++=more
than ^in++++=than
an ^at++++=an
excuse ^nn++++=excuse
would ^md+prd+++=would
have ^vb+hv+vrb++=have.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
walking ^vbg+++xvbg+=walking.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believed ^vbd+vprv+tht0+xvbnx+=believed
I ^pp1a+pp1+++=I
would ^md+prd+++=would
be ^vb+be+aux++=be
gone ^vpsv++agls+xvbnx+=gone
one ^cd1++++=one
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
