On ^in++++=On
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
long ^rb++++=long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
planned ^vprf+++xvbnx+=planned
to ^to+vcmp+++=to
marry ^vbi++++=marry.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
before ^in++++=before
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
Mara ^np+++??+=Mara
became ^vbd+++xvbn+=became
a ^at++++=a
person ^nn++++=person
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak
without ^in++++=without
tasting ^xvbg+++xvbg+=tasting
the ^ati++++=the
last ^jj+atrb+++=last
words ^nns++++=words
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
to ^to+vcmp+++=to
her ^pp3o+pp3+++=her
brother ^npt++++=brother.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
had ^vbd+hvd+aux++=had
waited ^vprf+++xvbnx+=waited
two ^cd++++=two
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
five ^cd++++=five.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
someone ^pn++++=someone
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian,
, ^zz++++=EXTRAWORD
died ^j+++xvbn+=died
of ^in++++=of
fever ^nn++++=fever
the ^ati++++=the
previous ^jj+atrb+++=previous
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
and ^cc++++=and
understood ^vbd+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
darkness ^nns+nom+++=darkness
beside ^in+pl+++=beside
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
road ^nn++++=road
showed ^vbd+vprv+tht0+xvbn+=showed
you ^pp2+pp2+++=you
someone ^pn++++=someone
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
jaw ^nn++++=jaw
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
laughed ^vbd+++xvbn+=laughed
nearby ^jjb++++=nearby.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
gentle ^jj+atrb+++=gentle
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
low ^jj++++=low
and ^cc+phrs+++=and
warm ^jj++++=warm.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
went ^vbd+++xvbn+=went
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
darkness ^nns+nom+++=darkness
stepped ^vbd+++xvbn+=stepped
Elian ^np+++??+=Elian
March ^nn++++=March.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
the ^ati++++=the
yellow ^jj+atrb+++=yellow
dress ^nn++++=dress
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
buried ^vpsv++agls+xvbnx+=buried.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
black ^jj+atrb+++=black
hair ^nn++++=hair
lay ^vbd+++xvbn+=lay
in ^in++++=in
a ^at++++=a
braid ^nn++++=braid
over ^in++++=over
one ^cd1++++=one
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
healthy ^jj++++=healthy,
, ^zz++++=EXTRAWORD
younger ^jjr++++=younger
than ^in++++=than
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
entirely ^rb+amp+++=entirely
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
" ^zz++++="Theo,"
theo ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
breath ^nn++++=breath
breaking ^vwbg+++xvbg+=breaking.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
smiled ^vbd+++xvbn+=smiled
and ^cc+phrs+++=and
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't,"
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^nn++++=step
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
the ^ati++++=the
darkness ^nns+nom+++=darkness
beneath ^in+pl+++=beneath
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
rippled ^vbd+++xvbn+=rippled
like ^in++++=like
disturbed ^vbd+++xvbn+=disturbed
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
smile ^nn++++=smile
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
shadow ^nn++++=shadow
stretched ^vwbn+++xvbn+=stretched
in ^in++++=in
the ^ati++++=the
wrong ^jj+atrb+++=wrong
direction ^nn+nom+++=direction,
, ^zz++++=EXTRAWORD
long ^rb++++=long
fingers ^nns+nom+++=fingers
reaching ^vwbg+++xvbg+=reaching
over ^in++++=over
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
Theo ^np++++=Theo's
's ^$++++=EXTRAWORD
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian,"
elian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj+atrb+++=dead
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
not ^xnot++not++=not
anger ^nn++++=anger
but ^cc++++=but
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
face ^nn++++=face
became ^vbd+++xvbn+=became
kind ^nn++++=kind
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
so ^ql++++=so
long ^rb+cnj+++=long,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
pulled ^vbd+++xvbn+=pulled
against ^in++++=against
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
grip ^nn++++=grip.
. ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
buried ^vbd+++xvbn+=buried
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
shadow ^nn++++=shadow's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
reached ^vbd+++xvbn+=reached
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
his ^pp$+pp3+++=his
bleeding ^nvbg+++xvbg+=bleeding
footprints ^nns++++=footprints.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jerked ^vbd+++xvbnx+=jerked
backward ^jj++++=backward
as ^ql++++=as
the ^ati++++=the
first ^rb++++=first
black ^jj++++=black
fingertip ^vb+++??+=fingertip
touched ^vbd+++xvbn+=touched
the ^ati++++=the
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^npl++++=road
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seawater ^jjr++++=seawater
poured ^jj+++xvbn+=poured
from ^in++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
vanished ^vbd+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
stumbled ^vbd+++xvbn+=stumbled
into ^in++++=into
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
fell ^vbd+++xvbnx+=fell
hard ^jj++++=hard
upon ^in++++=upon
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Ahead ^rb+pl+++=Ahead
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back
with ^in++++=with
a ^at++++=a
puzzled ^jj+atrb++xvbn+=puzzled
expression ^nn++++=expression,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
just ^rb+emph+++=just
noticed ^vbd+vprv+tht0+xvbn+=noticed
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
following ^vbg+++xvbgx+=following.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Home."
home ^nr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pointed ^vbd+++xvbnx+=pointed
down ^rp++++=down
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
A ^at++++=A
house ^npl++++=house
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance
where ^wrb+who+++=where
nothing ^pn++++=nothing
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
childhood ^nn+nom+++=childhood
home ^nr++++=home,
, ^zz++++=EXTRAWORD
white ^jj++++=white-walled
- ^zz++++=EXTRAWORD
walled ^jj++++=EXTRAWORD
and ^cc+phrs+++=and
leaning ^jj+++xvbg+=leaning
slightly ^rb+down+++=slightly
toward ^in++++=toward
the ^ati++++=the
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
Golden ^jj++++=Golden
light ^jj++++=light
shone ^vbd+++xvbn+=shone
from ^in++++=from
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
smelled ^vbd+++xvbn+=smelled
onions ^nns++++=onions
frying ^nn++++=frying
in ^in++++=in
butter ^nn++++=butter.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
winter ^nn++++=winter
stew ^nn+++??+=stew.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
real ^jj++++=real."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
her ^pp$+pp3+++=her
feet ^nns++++=feet
moved ^vbd+++xvbn+=moved
anyway ^rb++++=anyway.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
approached ^vbd+++xvbnx+=approached
the ^ati++++=the
house ^npl++++=house
as ^ql++++=as
evening ^nn++++=evening
gathered ^vbd+++xvbn+=gathered
around ^rp++++=around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
only ^rb+down+++=only
minutes ^nns++++=minutes
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
since ^in++++=since
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
front ^jjb+atrb+++=front
window ^nn++++=window,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
father ^npt++++=father
at ^rb++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
mending ^vbg+++xvbg+=mending
a ^at++++=a
net ^nn++++=net.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stood ^vbd+++xvbn+=stood
over ^in++++=over
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
looked ^jj+++xvbn+=looked
old ^jj++++=old
or ^cc+phrs+++=or
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
opened ^vbd+++xvbn+=opened
the ^ati++++=the
blue ^jj+atrb+++=blue
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
inside ^jjb++++=inside
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
as ^ql++++=as
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
raincoat ^nn++++=raincoat
hung ^vbd+++xvbn+=hung
on ^in++++=on
its ^pp$+it+++=its
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
A ^at++++=A
cracked ^jj+++xvbn+=cracked
china ^np++++=china
horse ^nn++++=horse
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
mantel ^nn+++??+=mantel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kitchen ^nn++++=kitchen
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
three ^cd++++=three
minutes ^nns++++=minutes
slow ^jj++++=slow.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara?"
mara ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Wash
wash ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Supper ^np++++=Supper's
's ^$++++=EXTRAWORD
ready ^jj++++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
Warmth ^nn++++=Warmth
wrapped ^vbd+++xvbn+=wrapped
around ^rp++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
reached ^vbd+++xvbn+=reached
through ^in++++=through
her ^pp$+pp3+++=her
skin ^nn++++=skin
and ^cc++++=and
settled ^vpsv++agls+xvbn+=settled
into ^in++++=into
the ^ati++++=the
empty ^jj+atrb+++=empty
places ^nns++++=places
between ^in++++=between
her ^pp$+pp3+++=her
ribs ^nns++++=ribs.
. ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
remained ^vbd+++xvbn+=remained
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
looked ^vbd+++xvbn+=looked
up ^rp++++=up
from ^in++++=from
his ^pp$+pp3+++=his
net ^jjb++++=net.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
girl ^nn++++=girl."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
fifteen ^cd++++=fifteen
years ^nns++++=years
ago ^rb++++=ago
with ^in++++=with
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
in ^in++++=in
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
end ^nn++++=end
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
forgotten ^vprf++tht0+xvbnx+=forgotten
her ^pp$+pp3+++=her
name ^nn++++=name,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
it ^pp3+it+++=it
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
turned ^vbd+++xvbn+=turned
from ^in++++=from
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
thin ^jj+pred+++=thin."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
always ^rb++++=always
said ^vprf++tht0+xvbn+=said
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
no ^at++++=no
matter ^nn++++=matter
how ^wrb+who+++=how
much ^rb++++=much
Mara ^np+++??+=Mara
weighed ^vbd+++xvbn+=weighed.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
squeezed ^vwbn+++xvbn+=squeezed
past ^jjb++++=past
her ^pp3o+pp3+++=her
and ^cc++++=and
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
usual ^jj+atrb+++=usual
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
ruins ^nns++++=ruins
everything ^pn++++=everything,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
cheerfully ^rb++++=cheerfully.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
placed ^vwbn+++xvbn+=placed
bowls ^nns++++=bowls
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
kind ^nn++++=kind
thing ^nn++++=thing
to ^to++++=to
say ^vbi+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
dimmed ^vbd+++xvbn+=dimmed.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
still ^rb++++=still
nine ^cd++++=nine
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
a ^at++++=a
child ^nn++++=child's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
pale ^nn++++=pale
and ^cc++++=and
endless ^jj++++=endless,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
with ^in++++=with
the ^ati++++=the
distant ^jj+atrb+++=distant
movement ^nn+nom+++=movement
of ^in++++=of
tides ^nns++++=tides.
. ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+cnj+++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
Theo ^np+++??+=Theo
struck ^vbd+++xvbn+=struck
the ^ati++++=the
wall ^nn++++=wall
with ^in++++=with
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
waves ^nns++++=waves
rolling ^vwbg+++xvbg+=rolling
toward ^in++++=toward
them ^pp3o+pp3+++=them
across ^in+pl+++=across
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
moved ^vbd+++xvbnx+=moved
on ^in++++=on
both ^abx++++=both
sides ^nns++++=sides
of ^in++++=of
the ^ati++++=the
white ^jj+atrb+++=white
road ^npl++++=road,
, ^zz++++=EXTRAWORD
towering ^jj+++xvbg+=towering
and ^cc+phrs+++=and
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
set ^vbd+++xvbn+=set
a ^at++++=a
bowl ^nn++++=bowl
before ^in++++=before
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
empty ^jj+atrb+++=empty
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
stay ^vb++++=stay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
twisted ^vbd+++xvbn+=twisted.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
forgive ^vb++++=forgive
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
tilted ^vbd+++xvbn+=tilted
his ^pp$+pp3+++=his
head ^nn++++=head.
