On ^in++++=On
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
listen ^vbi++++=listen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
frowned ^vbd+++xvbn+=frowned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
rope ^nn++++=rope
barrier ^nn++++=barrier.
. ^zz++++=EXTRAWORD
Up ^rp++++=Up
close ^rb+cnj+++=close,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
seemed ^vbd+seem++xvbn+=seemed
less ^rbr++++=less
like ^in++++=like
an ^at++++=an
object ^nn++++=object
than ^in++++=than
a ^at++++=a
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
surface ^nn++++=surface
held ^vbd+vprv++xvbn+=held
tiny ^jj+atrb+++=tiny
landscapes ^nns++++=landscapes
of ^in++++=of
corrosion ^nn++++=corrosion:
: ^zz++++=EXTRAWORD
green ^nn++++=green
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
cliffs ^nns++++=cliffs,
, ^zz++++=EXTRAWORD
red ^jj++++=red
deserts ^vbz++++=deserts
of ^in++++=of
rust ^nn++++=rust.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
put ^vbd+++xvbn+=put
one ^cd1++++=one
hand ^nn++++=hand
against ^in++++=against
the ^ati++++=the
metal ^nn++++=metal.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
snatched ^vbd+++xvbnx+=snatched
her ^pp$+pp3+++=her
hand ^nn++++=hand
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
clapper ^nn++++=clapper
should ^md+nec+++=should
have ^vb+hv+aux++=have
hung ^vprf+++xvbnx+=hung,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
round ^jj+atrb+++=round
brass ^nn++++=brass
mechanism ^nn+nom+++=mechanism
no ^at++++=no
larger ^nn++++=larger
than ^in++++=than
an ^at++++=an
apple ^nn++++=apple.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
glittered ^vbd+++xvbn+=glittered
behind ^in+pl+++=behind
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked
glass ^nn++++=glass
cover ^nn++++=cover.
. ^zz++++=EXTRAWORD
A ^at++++=A
narrow ^jj+atrb+++=narrow
iron ^nn++++=iron
rod ^np++++=rod
connected ^vbd+++xvbn+=connected
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
to ^in++++=to
the ^ati++++=the
bell ^nn++++=bell's
's ^$++++=EXTRAWORD
crown ^nn++++=crown.
. ^zz++++=EXTRAWORD
A ^at++++=A
clockwork ^nn++++=clockwork
striker ^np++++=striker.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crouched ^vbd+++xvbn+=crouched
beneath ^in+pl+++=beneath
the ^ati++++=the
rim ^nn++++=rim.
. ^zz++++=EXTRAWORD
" ^zz++++="Bring
bring ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
a ^at++++=a
lantern ^nn++++=lantern."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
obeyed ^vbd+++xvbn+=obeyed.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
yellow ^jj++++=yellow
light ^jj++++=light,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
more ^rbr++++=more
clearly ^rb++++=clearly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
impossibly ^rb++++=impossibly
intricate ^jj+pred+++=intricate.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
toothed ^jj+atrb++xvbn+=toothed
wheels ^nns++++=wheels
surrounded ^vbd+++xvbn+=surrounded
a ^at++++=a
central ^jj+atrb+++=central
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
the ^ati++++=the
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
tiny ^jj+atrb+++=tiny
marks ^nns++++=marks
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
engraved ^vpsv++agls+xvbnx+=engraved
in ^in++++=in
concentric ^jj+atrb+++=concentric
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
dates ^nns++++=dates.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
leaned ^vbd+++xvbn+=leaned
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+aux++=were
too ^ql++++=too
worn ^vwbn+++xvbn+=worn
to ^to++++=to
read ^vbn+vprv++xvbn+=read.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
remained ^jj+++xvbn+=remained
sharp ^jj++++=sharp.
. ^zz++++=EXTRAWORD
Edmund ^np++++=EDMUND
Fallow ^jj++++=FALLOW.
. ^zz++++=EXTRAWORD
Sera ^nns++++=SERA
Wynn ^np+++??+=WYNN.
. ^zz++++=EXTRAWORD
Jonah ^np+++??+=JONAH
Vale ^nn++++=VALE.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
breath ^nn++++=breath
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
name ^nn++++=name,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
metal ^nn++++=metal
pointer ^nn++++=pointer
rested ^vbd+++xvbn+=rested
in ^in++++=in
a ^at++++=a
notch ^nn++++=notch.
. ^zz++++=EXTRAWORD
" ^zz++++="Tomas,"
tomas ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="get
get ^vb++++=EXTRAWORD
my ^pp$+pp1+++=my
tools ^nns++++=tools."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
darkness ^nns+nom+++=darkness
gathering ^vwbg+++xvbg+=gathering
over ^in++++=over
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
" ^zz++++="Now?"
now ^rn+tm+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Now."
now ^rn+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
to ^in++++=to
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
workshop ^nn++++=workshop
under ^in++++=under
a ^at++++=a
canvas ^nn++++=canvas
sheet ^nn++++=sheet.
. ^zz++++=EXTRAWORD
Removing ^jj+++xvbg+=Removing
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
bell ^nn++++=bell
took ^vbd+++xvbn+=took
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
minute ^nn++++=minute;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
detach ^vbi++++=detach.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
frightened ^vbd+++xvbn+=frightened
her ^pp$+pp3+++=her
more ^rbr++++=more
than ^in++++=than
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
needed ^vprf+++xvbnx+=needed
to ^to+vcmp+++=to
break ^vbi++++=break
it ^pp3+it+++=it
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
lit ^vbd+++xvbn+=lit
every ^at++++=every
lamp ^nn++++=lamp
while ^cs+sub+++=while
Mara ^np+++??+=Mara
cleared ^vwbn+++xvbn+=cleared
the ^ati++++=the
workbench ^nn+++??+=workbench.
. ^zz++++=EXTRAWORD
" ^zz++++="Should
should ^md+nec+++=EXTRAWORD
we ^pp1a+pp1+++=we
tell ^vb++++=tell
the ^ati++++=the
mayor ^nn++++=mayor?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
dangerous ^jj++++=dangerous?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
him ^pp3o+pp3+++=him
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
dangerous ^jj++++=dangerous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
sounds ^vbz++++=sounds
like ^in++++=like
a ^at++++=a
later ^rbr+tm+++=later
version ^nn++++=version
of ^in++++=of
my ^pp$+pp1+++=my
question ^nn+nom+++=question."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ignored ^vbd+++xvbnx+=ignored
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mechanism ^nn+nom+++=mechanism
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
no ^at++++=no
obvious ^jj+atrb+++=obvious
source ^nn++++=source
of ^in++++=of
power ^nn++++=power.
. ^zz++++=EXTRAWORD
The ^ati++++=The
central ^jj+atrb+++=central
spring ^nn++++=spring
was ^vbd+bedz+vrb++=was
slack ^jj+pred+++=slack.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gears ^nns++++=gears
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
when ^wrb+who+++=when
Mara ^np+++??+=Mara
touched ^vbd+++xvbn+=touched
the ^ati++++=the
brass ^nn++++=brass
casing ^nn++++=casing,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
gave ^vbd+++xvbn+=gave
a ^at++++=a
faint ^jj+atrb+++=faint
pulse ^nn++++=pulse,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
second ^od++++=second
heartbeat ^nn+++??+=heartbeat
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
fingertips ^nns++++=fingertips.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
three ^cd++++=three
screws ^nns++++=screws
and ^cc++++=and
removed ^vbd+++xvbn+=removed
the ^ati++++=the
glass ^nn++++=glass
cover ^nn++++=cover.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
the ^ati++++=the
workshop ^nn++++=workshop
filled ^vbd+++xvbn+=filled
with ^in++++=with
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
ordinary ^jj+atrb+++=ordinary
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Storm ^nn++++=Storm
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
carried ^vbd+++xvbn+=carried
salt ^jj+atrb+++=salt,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
rope ^nn++++=rope,
, ^zz++++=EXTRAWORD
lamp ^nn++++=lamp
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
something ^pn++++=something
cold ^jj++++=cold
from ^in++++=from
the ^ati++++=the
deep ^jj+atrb+++=deep
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
gear ^nn++++=gear
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
one ^cd1++++=one
tooth ^nn++++=tooth.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
harbor ^nn++++=harbor
came ^vbd+++xvbn+=came
a ^at++++=a
low ^jj+atrb+++=low,
, ^zz++++=EXTRAWORD
tremendous ^jj+atrb+++=tremendous
note ^nn++++=note.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
had ^vbd+hvd+aux++=had
rung ^vprf+++xvbn+=rung
without ^in++++=without
its ^pp$+it+++=its
striker ^np++++=striker.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
shop ^nn++++=shop
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
watch ^nn++++=watch
began ^vbd+++xvbn+=began
to ^to++++=to
tick ^vbi+++??+=tick
inside ^in+pl+++=inside
the ^ati++++=the
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
it ^pp3+it+++=it
open ^jj++++=open.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
watch ^vb++++=watch
lay ^jjb+++xvbn+=lay
where ^wrb+who+++=where
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
rested ^vprf+++xvbnx+=rested
for ^in++++=for
eighteen ^cd++++=eighteen
years ^nns++++=years,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
hands ^nns++++=hands
were ^vbd+bed+aux++=were
moving ^vbg+++xvbgx+=moving
backward ^jj++++=backward
from ^in++++=from
2:17 ^cd++++=2:17.
. ^zz++++=EXTRAWORD
2:16 ^cd++++=2:16.
. ^zz++++=EXTRAWORD
2:15 ^cd++++=2:15.
. ^zz++++=EXTRAWORD
2:14 ^cd++++=2:14.
. ^zz++++=EXTRAWORD
With ^in++++=With
each ^dt++++=each
lost ^vwbn+++xvbn+=lost
minute ^nn++++=minute,
, ^zz++++=EXTRAWORD
the ^ati++++=the
workshop ^nn++++=workshop
grew ^vbd+++xvbn+=grew
colder ^jjr++++=colder.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
wall ^nn++++=wall."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
circle ^nn++++=circle
of ^in++++=of
dampness ^nns+nom+++=dampness
was ^vbd+bedz+aux++=was
spreading ^vbg+++xvbgx+=spreading
across ^in+pl+++=across
the ^ati++++=the
plaster ^nn+nom+++=plaster.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
darkened ^vbd+++xvbn+=darkened,
, ^zz++++=EXTRAWORD
deepened ^j+++xvbn+=deepened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
the ^ati++++=the
harbor ^nn++++=harbor
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
open ^jj+atrb+++=open
water ^nn++++=water
at ^in++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
rose ^vbd+++xvbn+=rose
like ^in++++=like
black ^jj+atrb+++=black
hills ^nns++++=hills
under ^in++++=under
a ^at++++=a
torn ^jj+atrb++xvbn+=torn
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
pitched ^vbd+++xvbn+=pitched
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
tiller ^nn++++=tiller.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
younger ^jjr+pred+++=younger
than ^in++++=than
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
and ^cc++++=and
more ^rbr++++=more
alive ^jj++++=alive
than ^in++++=than
any ^dti++++=any
memory ^nn++++=memory
had ^vbd+hvd+aux++=had
allowed ^vprf+++xvbnx+=allowed
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi++vrb++=be.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
dark ^jj+atrb+++=dark
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
plastered ^vpsv++agls+xvbnx+=plastered
to ^in++++=to
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
ran ^vbd+++xvbn+=ran
from ^in++++=from
one ^cd1++++=one
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shouted ^vbd+vpub+tht0+xvbnx+=shouted
something ^pn++++=something
into ^in++++=into
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
toward ^in++++=toward
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
window ^nn++++=window."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
vision ^nn++++=vision,
, ^zz++++=EXTRAWORD
Jonah ^np+++??+=Jonah
Vale ^npl++++=Vale
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
directly ^rb++++=directly
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
him ^pp3o+pp3+++=him
clearly ^rb++++=clearly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
reached ^vbd+++xvbn+=reached
1:58 ^cd++++=1:58.
. ^zz++++=EXTRAWORD
Jonah ^np+++??+=Jonah
abandoned ^vbd+++xvbn+=abandoned
the ^ati++++=the
tiller ^nn++++=tiller
and ^cc++++=and
came ^vpsv++agls+xvbn+=came
toward ^in++++=toward
her ^pp$+pp3+++=her
across ^in+pl+++=across
the ^ati++++=the
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
wave ^nn++++=wave
rose ^vbd+++xvbn+=rose
high ^jj++++=high
enough ^qlp++++=enough
to ^to++++=to
hide ^vbi++++=hide
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tore ^vbd+++xvbn+=tore
free ^jj++++=free
of ^in++++=of
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
lifted ^vbd+++xvbn+=lifted
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wet ^jj+atrb+++=wet
wall ^nn++++=wall
rippled ^vbd+++xvbn+=rippled
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
raised ^vbd+++xvbnx+=raised
her ^pp3o+pp3+++=her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
their ^pp$+pp3+++=their
fingers ^nns+nom+++=fingers
met ^vbd+++xvbn+=met,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
knocked ^vbd+++xvbn+=knocked
the ^ati++++=the
watch ^nn++++=watch
from ^in++++=from
the ^ati++++=the
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
snapped ^vbd+++xvbn+=snapped
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
workshop ^nn++++=workshop
returned ^vbd+++xvbn+=returned:
: ^zz++++=EXTRAWORD
plaster ^nn+nom+++=plaster,
, ^zz++++=EXTRAWORD
lamps ^nns++++=lamps,
, ^zz++++=EXTRAWORD
stopped ^jj+atrb++xvbn+=stopped
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rounded ^vbd+++xvbn+=rounded
on ^rp++++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
wave ^nn++++=wave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
knew ^vbd+vprv++xvbnx+=knew
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
wave ^nn++++=wave
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
hit ^vb+++xvbn+=hit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
pulled ^vprf+++xvbnx+=pulled
him ^pp3o+pp3+++=him
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
pulled ^vprf+++xvbnx+=pulled
you ^pp2+pp2+++=you
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
hated ^vbd+++xvbn+=hated
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
harbor ^nn++++=harbor
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
from ^in++++=from
every ^at++++=every
house ^nn++++=house
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
came ^vbd+++xvbn+=came
the ^ati++++=the
answering ^jj+atrb++xvbg+=answering
crash ^nn++++=crash
of ^in++++=of
breaking ^xvbg+++xvbg+=breaking
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
People ^nns++++=People
