On ^in++++=On
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranded ^jj+atrb+++=stranded
fish ^nns++++=fish
died ^vbd+++xvbn+=died
in ^in++++=in
shining ^xvbg+++xvbg+=shining
heaps ^nns++++=heaps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
smell ^nn++++=smell
of ^in++++=of
salt ^nn++++=salt
and ^cc++++=and
rot ^nn++++=rot
crept ^vbd+++xvbn+=crept
through ^in++++=through
the ^ati++++=the
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
The ^ati++++=The
committee ^nn+nom+++=committee
met ^vbd+++xvbn+=met
in ^in++++=in
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall
and ^cc++++=and
issued ^jj+++xvbn+=issued
three ^cd++++=three
statements ^nns+nom+++=statements,
, ^zz++++=EXTRAWORD
each ^dt++++=each
more ^rbr++++=more
reassuring ^jj+++xvbg+=reassuring
than ^in++++=than
the ^ati++++=the
last ^ap++++=last.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
third ^nn++++=third,
, ^zz++++=EXTRAWORD
everyone ^pn++++=everyone
knew ^vbd+vprv+tht0+xvbn+=knew
disaster ^nn+nom+++=disaster
was ^vbd+bedz+vrb++=was
close ^jj+pred+++=close.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked
Pell ^np++++=Pell
how ^wrb+who+++=how
the ^ati++++=the
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
name ^nn++++=name
might ^md+pos+++=might
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
" ^zz++++="Lost
lost ^xvbn+++xvbn+=EXTRAWORD
names ^nns++++=names
gather ^vb+vprv+++=gather
in ^in++++=in
deep ^jj+atrb+++=deep
places ^nns++++=places,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Cellars.
cellars ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Graves ^np++++=Graves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bottoms ^nns++++=bottoms
of ^in++++=of
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
pages ^nns++++=pages
of ^in++++=of
books ^nns++++=books
no ^at++++=no
one ^cd1++++=one
reads ^vbz++++=reads."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full
of ^in++++=of
deep ^jj+atrb+++=deep
places ^nns++++=places."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
anymore ^nn+++??+=anymore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
attic ^nn++++=attic.
. ^zz++++=EXTRAWORD
Edrin ^np++++=Edrin's
's ^$++++=EXTRAWORD
belongings ^nns++++=belongings
remained ^vbd+++xvbn+=remained
in ^in++++=in
a ^at++++=a
cedar ^nn++++=cedar
chest ^nn++++=chest
beneath ^in+pl+++=beneath
the ^ati++++=the
eaves ^nns++++=eaves:
: ^zz++++=EXTRAWORD
two ^cd++++=two
wool ^nn++++=wool
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
a ^at++++=a
rusted ^jj+atrb++xvbn+=rusted
compass ^nn++++=compass,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters
tied ^vbd+++xvbn+=tied
with ^in++++=with
green ^jj+atrb+++=green
ribbon ^nn++++=ribbon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
chart ^nn++++=chart
of ^in++++=of
the ^ati++++=the
bay ^npl++++=bay
drawn ^vwbn+++xvbn+=drawn
in ^in++++=in
his ^pp$+pp3+++=his
narrow ^jj+atrb+++=narrow
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
For ^in++++=For
eleven ^cd++++=eleven
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
the ^ati++++=the
chest ^nn++++=chest
only ^rb+down+++=only
to ^to++++=to
keep ^vbi++++=keep
the ^ati++++=the
moths ^nns++++=moths
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Edrin ^np+++??+=Edrin
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
mapmaker ^nn++++=mapmaker.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
charted ^vbd+++xvbnx+=charted
reefs ^nns++++=reefs,
, ^zz++++=EXTRAWORD
currents ^nns++++=currents,
, ^zz++++=EXTRAWORD
sandbanks ^nns+++??+=sandbanks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
places ^nns++++=places
where ^wrb+who+++=where
sailors ^nns++++=sailors
claimed ^vbd+vpub++xvbn+=claimed
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear
bells ^nns++++=bells
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
final ^jj++++=final
map ^vb++++=map
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
lines ^nns++++=lines
beyond ^in++++=beyond
the ^ati++++=the
western ^jj+atrb+++=western
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
At ^in++++=At
their ^pp$+pp3+++=their
center ^jjr++++=center
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
a ^at++++=a
circle ^nn++++=circle
and ^cc++++=and
written ^jj+atrb++xvbn+=written
one ^cd1++++=one
word ^nn++++=word:
: ^zz++++=EXTRAWORD
Orison ^np+++??+=Orison.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
asking ^jj+++xvbg+=asking
him ^pp3o+pp3+++=him
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
drowned ^jj+++xvbn+=drowned
city ^npl++++=city,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
no ^at++++=no
drowned ^jj+atrb++xvbn+=drowned
cities ^nns++++=cities
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
Bay ^nn++++=Bay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
somewhere ^rb++++=somewhere
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Two ^cd++++=Two
days ^nns++++=days
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sailed ^vbd+++xvbnx+=sailed
into ^in++++=into
a ^at++++=a
clear ^jj+atrb+++=clear
morning ^nn++++=morning
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
return ^vb++++=return.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
brought ^vbd+++xvbn+=brought
the ^ati++++=the
chart ^nn++++=chart
downstairs ^jjb++++=downstairs.
. ^zz++++=EXTRAWORD
Pell ^np++++=Pell
leaped ^vbd+++xvbn+=leaped
so ^rb++++=so
violently ^rb++++=violently
that ^cs+sub+++=that
water ^nn++++=water
splashed ^vbd+++xvbn+=splashed
onto ^in++++=onto
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
before ^cs+sub+++=before
the ^ati++++=the
tide ^nn++++=tide
turned ^vbd+++xvbn+=turned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
drowned ^jj+++xvbn+=drowned
city ^npl++++=city?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Orison.
orison ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
highest ^jjt+atrb+++=highest
tower ^nn++++=tower
has ^vbz+hvz+vrb++=has
a ^at++++=a
door ^nn++++=door
made ^vbd+++xvbn+=made
of ^in++++=of
pearl ^nn++++=pearl.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
room ^nn++++=room
where ^wrb+who+++=where
forgotten ^vbn+vprv+tht0+xvbn+=forgotten
things ^nns++++=things
wait ^vb++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
map ^nn++++=map.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
water ^nn++++=water,
, ^zz++++=EXTRAWORD
Orison ^np+++??+=Orison
might ^md+pos+++=might
now ^rn+tm+splt++=now
stand ^vb++++=stand
exposed ^vbd+++xvbn+=exposed
somewhere ^rb++++=somewhere
on ^in++++=on
the ^ati++++=the
endless ^jj++++=endless
seabed ^jj+++xvbn+=seabed.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
think ^vb+vprv+++=think
the ^ati++++=the
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think
all ^abn++++=all
lost ^xvbn+++xvbn+=lost
things ^nns++++=things
pass ^vb++++=pass
through ^in++++=through
Orison ^np+++??+=Orison."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
people ^nns++++=people
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
a ^at++++=a
black ^jj+atrb+++=black
wall ^nn++++=wall
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+aux++=was
returning ^vbg+++xvbgx+=returning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
shine ^vb++++=shine.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
crawled ^vprf+++xvbn+=crawled.
. ^zz++++=EXTRAWORD
Birds ^nns++++=Birds,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
insects ^nns++++=insects
millions ^cds++++=millions
of ^in++++=of
dark ^jj+atrb+++=dark
specks ^nns+++??+=specks
sweeping ^vwbg+++xvbg+=sweeping
across ^in+pl+++=across
the ^ati++++=the
uncovered ^jj+atrb++xvbn+=uncovered
floor ^nn++++=floor
of ^in++++=of
the ^ati++++=the
ocean ^nn++++=ocean.
. ^zz++++=EXTRAWORD
Pell ^np++++=Pell's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
came ^vbd+++xvbn+=came
faintly ^rb++++=faintly
from ^in++++=from
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
" ^zz++++="Night
night ^nn++++=EXTRAWORD
crabs ^nns+++??+=crabs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
eat ^vb++++=eat
what ^wdt+who+++=what
daylight ^nn++++=daylight
reveals ^nns+nom+++=reveals."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People?"
people ^nns++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
daylight ^nn++++=daylight
reveals ^nns+nom+++=reveals
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
committee ^nn+nom+++=committee
dissolved ^vwbn+++xvbn+=dissolved
before ^in++++=before
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
packed ^vbd+++xvbn+=packed
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
rope ^nn++++=rope,
, ^zz++++=EXTRAWORD
Edrin ^np++++=Edrin's
's ^$++++=EXTRAWORD
compass ^nn++++=compass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
chart ^nn++++=chart.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
poured ^vbd+++xvbnx+=poured
Pell ^np++++=Pell
into ^in++++=into
a ^at++++=a
glass ^nn++++=glass
jar ^nn++++=jar
and ^cc++++=and
fitted ^vbd+++xvbn+=fitted
the ^ati++++=the
lid ^nn++++=lid
with ^in++++=with
holes ^nns++++=holes.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
crowd ^nn++++=crowd
preparing ^vb+++xvbg+=preparing
to ^to+vcmp+++=to
flee ^vbi++++=flee
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Harker ^np++++=Harker
blocked ^vbd+++xvbn+=blocked
her ^pp3o+pp3+++=her
path ^nn++++=path.
. ^zz++++=EXTRAWORD
" ^zz++++="Wrong
wrong ^jj+atrb+++=EXTRAWORD
direction ^nn+nom+++=direction."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Night
night ^nn++++=EXTRAWORD
crabs ^nns+++??+=crabs
are ^vb+ber+aux++=are
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
map ^nn++++=map
under ^in++++=under
her ^pp$+pp3+++=her
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
the ^ati++++=the
jar ^nn++++=jar.
. ^zz++++=EXTRAWORD
Pell ^np++++=Pell
stared ^vbd+++xvbn+=stared
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Harker ^np++++=Harker
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
" ^zz++++="Always
always ^rb++++=EXTRAWORD
suspected ^vbd+vprv+tht0+xvbn+=suspected
fish ^nns++++=fish
could ^md+pos+++=could
talk ^vb++++=talk.
. ^zz++++=EXTRAWORD
Too ^ql++++=Too
smug ^jj++++=smug
not ^xnot++not++=not
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
a ^at++++=a
lantern ^nn++++=lantern
from ^in++++=from
his ^pp$+pp3+++=his
belt ^nn++++=belt
and ^cc++++=and
handed ^vbd+++xvbn+=handed
it ^pp3+it+++=it
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
Edrin ^np+++??+=Edrin
went ^vbd+++xvbn+=went
hunting ^vbg+++xvbg+=hunting
that ^dt+dem+++=that
city ^npl++++=city,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Said
said ^vbd+vpub+tht0+xvbn+=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
heard ^vprf++tht0+xvbnx+=heard
its ^pp$+it+++=its
bells ^nns++++=bells
during ^in++++=during
a ^at++++=a
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
tell ^vb++++=tell
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
enough ^qlp++++=enough
ghosts ^nns++++=ghosts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
over ^in++++=over
the ^ati++++=the
harbor ^nn++++=harbor
chain ^nn++++=chain
and ^cc++++=and
began ^vbd+++xvbn+=began
walking ^vbg+++xvbg+=walking
across ^in+pl+++=across
the ^ati++++=the
seabed ^nn++++=seabed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wet ^jj+atrb+++=wet
sand ^nn++++=sand
sucked ^vbd+++xvbn+=sucked
at ^rb++++=at
her ^pp3o+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
passed ^vbd+++xvbnx+=passed
anchors ^nns++++=anchors
furred ^vbd+++xvbn+=furred
with ^in++++=with
weeds ^nns++++=weeds,
, ^zz++++=EXTRAWORD
bottles ^nns++++=bottles
clouded ^vwbn+++xvbn+=clouded
by ^in++++=by
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ribs ^nns++++=ribs
of ^in++++=of
ships ^nns++++=ships
forgotten ^vwbn+vprv++xvbn+=forgotten
before ^in++++=before
Bellwether ^np+nom++??+=Bellwether
had ^vb+hv+vrb++=had
a ^at++++=a
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Small ^jj+atrb+++=Small
pools ^nns++++=pools
reflected ^vbd+vprv++xvbn+=reflected
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^pn++++=one,
, ^zz++++=EXTRAWORD
a ^at++++=a
stranded ^jj+atrb+++=stranded
octopus ^nn++++=octopus
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
with ^in++++=with
grave ^jj+atrb+++=grave
golden ^jj+atrb+++=golden
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
By ^in++++=By
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
the ^ati++++=the
village ^nn+nom+++=village
had ^vbd+hvd+aux++=had
shrunk ^vprf+++xvbn+=shrunk
to ^in++++=to
a ^at++++=a
pale ^nn++++=pale
mark ^vb++++=mark
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
the ^ati++++=the
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
name ^nn++++=name,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
be ^vb+be+aux++=be
lost ^vpsv++agls+xvbnx+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
before ^in++++=before?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pell ^np++++=Pell
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet
for ^in++++=for
so ^ql++++=so
long ^rb++++=long
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
moon ^nn++++=moon
has ^vbz+hvz+aux++=has
had ^vb+hv+vrb++=had
many ^ap++++=many
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Lantern ^nn++++=Lantern
of ^in++++=of
Wolves ^nps++++=Wolves.
. ^zz++++=EXTRAWORD
White ^jj+atrb+++=White
Sister ^nn++++=Sister.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Sleepless ^np+++??+=Sleepless
Coin ^nn++++=Coin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
name ^nn++++=name
was ^vbd+bedz+aux++=was
given ^vpsv++by+xvbnx+=given
by ^in++++=by
the ^ati++++=the
first ^od++++=first
person ^nn++++=person
who ^whp+rel+subj++=who
looked ^vbd+++xvbn+=looked
up ^rp++++=up
and ^cc++++=and
wished ^vbd+vprv++xvbn+=wished
not ^xnot++not++=not
to ^to++++=to
be ^vbi++vrb++=be
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
that ^dt+dem+++=that
person ^nn++++=person?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
remembers ^nns+nom+++=remembers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
line ^nn++++=line
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon
grew ^vbd+++xvbn+=grew
wider ^jjr++++=wider.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
At ^in++++=At
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
Mercy ^nn++++=Mercy
Bell ^nn++++=Bell,
, ^zz++++=EXTRAWORD
a ^at++++=a
three ^cd++++=three-masted
- ^zz++++=EXTRAWORD
masted ^jj+atrb++xvbn+=EXTRAWORD
ship ^nn++++=ship
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
sunk ^vprf+++xvbnx+=sunk
eighty ^cd++++=eighty
years ^nns++++=years
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
upright ^jj++++=upright
in ^in++++=in
the ^ati++++=the
sand ^nn++++=sand
as ^cs+sub+++=as
if ^cs+cnd+++=if
still ^rb+atrb+++=still
afloat ^jj++++=afloat,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
broken ^xvbn+++xvbn+=broken
sails ^nns++++=sails
trembling ^vwbg+++xvbg+=trembling
in ^in++++=in
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figurehead ^nn++++=figurehead
was ^vbd+bedz+vrb++=was
a ^at++++=a
wooden ^jj+atrb+++=wooden
woman ^nn++++=woman
with ^in++++=with
open ^jj+atrb+++=open
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
moved ^vbd+++xvbn+=moved
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
Harker ^np++++=Harker's
's ^$++++=EXTRAWORD
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
descended ^vbd+++xvbn+=descended
the ^ati++++=the
leaning ^jj+atrb++xvbg+=leaning
gangplank ^nn+++??+=gangplank.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
dark ^jj+atrb+++=dark
coat ^nn++++=coat
stiff ^jj++++=stiff
with ^in++++=with
salt ^nn++++=salt.
. ^zz++++=EXTRAWORD
Barnacles ^np+++??+=Barnacles
covered ^vbd+++xvbn+=covered
one ^cd1++++=one
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
strands ^nns++++=strands
of ^in++++=of
sea ^nn++++=sea
grass ^nn++++=grass
hung ^vbd+++xvbn+=hung
among ^in++++=among
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
eleven ^cd++++=eleven
years ^nns++++=years
collapse ^nn++++=collapse
like ^in++++=like
a ^at++++=a
rotten ^jj+atrb+++=rotten
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="Edrin,"
edrin ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
distance ^nn+nom+++=distance
between ^in++++=between
them ^pp3o+pp3+++=them
and ^cc++++=and
struck ^vbd+++xvbn+=struck
