By ^in++++=By
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
People ^nns++++=People
walked ^vbd+++xvbn+=walked
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Lamps ^nns++++=Lamps
shone ^vbd+++xvbn+=shone
in ^in++++=in
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
A ^at++++=A
horse ^nn++++=horse
pulled ^vbd+++xvbn+=pulled
an ^at++++=an
empty ^jj+atrb+++=empty
cart ^np++++=cart
along ^in++++=along
a ^at++++=a
road ^npl++++=road
supported ^vwbn+++xvbn+=supported
by ^in++++=by
nothing ^pn++++=nothing
but ^cc++++=but
water ^nn++++=water.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end
of ^in++++=of
Juniper ^np+++??+=Juniper
Street ^npl++++=Street
stood ^vbd+++xvbn+=stood
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
childhood ^nn+nom+++=childhood
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
hanging ^vbg+++xvbg+=hanging
white ^jj+atrb+++=white
sheets ^nns++++=sheets
on ^in++++=on
a ^at++++=a
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
telescope ^nn++++=telescope
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
knuckles ^nns++++=knuckles
hurt ^vbd+++xvbn+=hurt.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
in ^in++++=in
the ^ati++++=the
Great ^nn++++=Great
Tide ^vb++++=Tide.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
losing ^jj+atrb++xvbg+=losing
hold ^nn++++=hold
of ^in++++=of
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
For ^in++++=For
forty ^cd++++=forty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
moment ^nn++++=moment
had ^vbd+hvd+aux++=had
waited ^vprf+++xvbnx+=waited
behind ^in+pl+++=behind
every ^at++++=every
quiet ^nn++++=quiet
thought ^vbd+++xvbn+=thought:
: ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
slipping ^vwbg+++xvbg+=slipping
from ^in++++=from
hers ^pp$$++++=hers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brown ^jj+atrb+++=brown
water ^nn++++=water,
, ^zz++++=EXTRAWORD
the ^ati++++=the
flash ^nn++++=flash
of ^in++++=of
a ^at++++=a
red ^jj+atrb+++=red
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
that ^cs+sub+++=that
same ^ap++++=same
red ^jj+atrb+++=red
sleeve ^nn++++=sleeve
moved ^vbd+++xvbn+=moved
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
a ^at++++=a
mile ^nn++++=mile
of ^in++++=of
sea ^nn++++=sea
lay ^vbd+++xvbn+=lay
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
raised ^vbd+++xvbnx+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
nearly ^rb+down+++=nearly
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
halfway ^rb++++=halfway
to ^in++++=to
the ^ati++++=the
door ^nn++++=door
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
Bracken ^nn++++=Bracken
bumped ^vbd+++xvbn+=bumped
into ^in+ppvb+++=into
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
her ^pp$+pp3+++=her
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
always ^rb++++=always
bad ^jj+pred+++=bad
at ^rb++++=at
stopping ^vbg+++xvbg+=stopping,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
boats ^nns++++=boats
were ^vbd+bed+aux++=were
already ^rb++splt++=already
pushing ^vbg+++xvbgx+=pushing
from ^in++++=from
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
rowed ^vbd+++xvbn+=rowed
toward ^in++++=toward
returned ^vbd+++xvbn+=returned
homes ^nrs++++=homes
and ^cc++++=and
returned ^vbd+++xvbn+=returned
loved ^vprf+++xvbn+=loved
ones ^pn++++=ones,
, ^zz++++=EXTRAWORD
shouting ^vbg+vpub++xvbg+=shouting
names ^nns++++=names
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
Nia ^np+++??+=Nia
Cobb ^np+++??+=Cobb
standing ^vwbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
bow ^nn++++=bow
of ^in++++=of
a ^at++++=a
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
sister ^npt++++=sister
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
followed ^jj+++xvbn+=followed
with ^in++++=with
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
baskets ^nns++++=baskets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
town ^nn++++=town
were ^vbd+bed+aux++=were
moving ^vbg+++xvbgx+=moving
house ^npl++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^nn++++=road
of ^in++++=of
floating ^xvbg+++xvbg+=floating
cobbles ^nns++++=cobbles
began ^vbd+++xvbn+=began
at ^in++++=at
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
People ^nns++++=People
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
it ^pp3+it+++=it
cautiously ^rb++++=cautiously.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
held ^vbd+vprv++xvbn+=held.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
to ^in++++=to
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
take ^vb++++=take
a ^at++++=a
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
signal ^nn++++=signal
office ^nn++++=office
beneath ^in+pl+++=beneath
the ^ati++++=the
lighthouse ^nn++++=lighthouse
and ^cc++++=and
opened ^vbd+++xvbn+=opened
a ^at++++=a
cabinet ^nn++++=cabinet
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
locked ^vbd+++xvbn+=locked
for ^in++++=for
most ^ap+emph+++=most
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
black ^jj+atrb+++=black
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
lighthouse ^nn++++=lighthouse
keeper ^nn++++=keeper
had ^vbd+hvd+aux++=had
added ^vprf+++xvbnx+=added
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
entries ^nns++++=entries
concerned ^vwbn+++xvbn+=concerned
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
shipwrecks ^nns+++??+=shipwrecks,
, ^zz++++=EXTRAWORD
strange ^jj+atrb+++=strange
currents ^nns++++=currents,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
lights ^vbz++++=lights
seen ^vbd+vprv++xvbn+=seen
where ^wrb+who+whcl++=where
no ^at++++=no
ships ^nns++++=ships
sailed ^vbd+++xvbn+=sailed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
read ^vprf+++xvbnx+=read
the ^ati++++=the
book ^nn++++=book
only ^rb+down+++=only
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
both ^abx++++=both
times ^nns++++=times
after ^in++++=after
becoming ^xvbg+++xvbg+=becoming
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
one ^cd1++++=one
passage ^nn+nom+++=passage
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
dismissed ^vprf+++xvbnx+=dismissed
as ^ql++++=as
a ^at++++=a
sailor ^nn++++=sailor's
's ^$++++=EXTRAWORD
superstition ^nn+nom+++=superstition.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it
dated ^vwbn+++xvbn+=dated
November ^nr+nom+++=November
3 ^zz++++=3,
, ^zz++++=EXTRAWORD
1819 ^cd+date+++=1819.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
withdrew ^vbd+++xvbn+=withdrew
this ^dt+dem+++=this
morning ^nn++++=morning
and ^cc++++=and
returned ^vpsv++by+xvbn+=returned
by ^in++++=by
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
bearing ^vbg+++xvbg+=bearing
objects ^nns++++=objects
lost ^vbd+++xvbn+=lost
in ^in++++=in
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
six ^cd++++=six
anchors ^nns++++=anchors,
, ^zz++++=EXTRAWORD
the ^ati++++=the
church ^npl++++=church
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Owe ^np++++=Owe's
's ^$++++=EXTRAWORD
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
still ^rb++++=still
wearing ^vbg+++xvbg+=wearing
his ^pp$+pp3+++=his
wedding ^nn++++=wedding
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
called ^vbd+++xvbn+=called
from ^in++++=from
beyond ^in++++=beyond
the ^ati++++=the
shoals ^nns++++=shoals.
. ^zz++++=EXTRAWORD
Keeper ^nn++++=Keeper
Dane ^nn++++=Dane
lit ^vbd+++xvbn+=lit
the ^ati++++=the
lower ^jjr+atrb+++=lower
lamp ^nn++++=lamp
and ^cc++++=and
they ^pp3a+pp3+++=they
vanished ^vbd+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
warned ^vbd+vpub++xvbnx+=warned
that ^tht+vcmp+++=that
the ^ati++++=the
sea ^npl++++=sea
does ^vbz+doz+aux++=does
not ^xnot++not++=not
return ^vb++++=return
what ^wdt+who+++=what
it ^pp3+it+++=it
takes ^vbz++++=takes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
makes ^vbz++++=makes
copies ^nns++++=copies
from ^in++++=from
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
gift ^nn++++=gift
is ^vbz+bez+vrb++=is
a ^at++++=a
door ^nn++++=door
held ^vbd+vprv++xvbn+=held
open ^jj++++=open.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
too ^ql++++=too
many ^ap++++=many
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Drowned ^jj+atrb++xvbn+=Drowned
Country ^nn++++=Country
will ^md+prd+++=will
rise ^vb++++=rise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ours ^pp$$++++=ours
will ^md+prd+++=will
sink ^vb++++=sink
in ^in++++=in
its ^pp$+it+++=its
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
the ^ati++++=the
entry ^nn++++=entry,
, ^zz++++=EXTRAWORD
in ^in++++=in
faded ^jj+atrb++xvbn+=faded
ink ^nn++++=ink,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
its ^pp$+it+++=its
foundation ^nn+nom+++=foundation
was ^vbd+bedz+vrb++=was
a ^at++++=a
second ^od++++=second
lantern ^nn++++=lantern,
, ^zz++++=EXTRAWORD
deep ^jj++++=deep
underground ^jjb++++=underground.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
passage ^nn+nom+++=passage
three ^cd++++=three
times ^nns++++=times.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Bracken ^np++++=Bracken's
's ^$++++=EXTRAWORD
cold ^jj+atrb+++=cold
fur ^nn++++=fur.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^vbz+bez+vrb++0=EXTRAWORD
red ^jj+atrb+++=red
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scratching ^jj+++xvbg+=scratching
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
a ^at++++=a
hammer ^nn++++=hammer
and ^cc++++=and
broke ^vbd+++xvbn+=broke
the ^ati++++=the
lock ^nn++++=lock
on ^in++++=on
the ^ati++++=the
cellar ^nn++++=cellar
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
cellar ^nn++++=cellar
contained ^vbd+++xvbn+=contained
oil ^nn++++=oil
drums ^nns++++=drums,
, ^zz++++=EXTRAWORD
rusted ^jj+atrb++xvbn+=rusted
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
a ^at++++=a
rack ^nn++++=rack
of ^in++++=of
storm ^nn++++=storm
shutters ^nns+nom+++=shutters,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv+tht0+xvbn+=found
an ^at++++=an
iron ^nn++++=iron
ring ^vb++++=ring
set ^vbd+++xvbn+=set
into ^in++++=into
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trapdoor ^nn++++=trapdoor
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
opened ^vbd+++xvbn+=opened
onto ^in++++=onto
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Bracken ^nn++++=Bracken
growled ^vbd+++xvbn+=growled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
stay ^vb++++=stay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
first ^rb++++=first.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stairs ^nns++++=stairs
spiraled ^vbd+++xvbn+=spiraled
down ^rp++++=down
through ^in++++=through
wet ^jj+atrb+++=wet
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
a ^at++++=a
lamp ^nn++++=lamp
in ^in++++=in
one ^cd1++++=one
hand ^nn++++=hand
and ^cc++++=and
the ^ati++++=the
ledger ^np++++=ledger
in ^in++++=in
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
grew ^vbd+++xvbn+=grew
colder ^jjr++++=colder.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
water ^nn++++=water
moving ^vwbg+++xvbg+=moving
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
lay ^vbd+++xvbn+=lay
a ^at++++=a
round ^jj+atrb+++=round
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
floor ^nn++++=floor
was ^vbd+bedz+vrb++=was
below ^rb++++=below
sea ^npl++++=sea
level ^nn++++=level,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
center ^nn++++=center
stood ^vbd+++xvbn+=stood
a ^at++++=a
lamp ^nn++++=lamp
taller ^jjr++++=taller
than ^in++++=than
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
of ^in++++=of
black ^jj+atrb+++=black
iron ^nn++++=iron
and ^cc++++=and
clouded ^jj+atrb++xvbn+=clouded
blue ^jj+atrb+++=blue
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Pipes ^nns++++=Pipes
ran ^vbd+++xvbn+=ran
from ^in++++=from
its ^pp$+it+++=its
base ^nn++++=base
into ^in++++=into
the ^ati++++=the
rock ^nn++++=rock.
. ^zz++++=EXTRAWORD
No ^at++++=No
fuel ^nn++++=fuel
tank ^nn++++=tank
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible.
. ^zz++++=EXTRAWORD
No ^at++++=No
wick ^np++++=wick.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
words ^nns++++=words
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
carved ^vpsv++agls+xvbnx+=carved
deep ^jj++++=deep
enough ^qlp++++=enough
to ^to++++=to
survive ^vbi++++=survive
centuries ^nns++++=centuries:
: ^zz++++=EXTRAWORD
What ^wdt+who+whq++=WHAT
Is ^vbz+bez+aux++=IS
Given ^vpsv++agls+xvbnx+=GIVEN
Must ^md+nec+++=MUST
Be ^vb+be+aux++=BE
Released ^vpsv++agls+xvbnx+=RELEASED.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them
were ^vbd+bed+vrb++=were
dozens ^cds++++=dozens
of ^in++++=of
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
former ^ap++++=former
keepers ^nns+nom+++=keepers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^ap++++=last
was ^vbd+bedz+vrb++=was
Edrin ^np+++??+=Edrin
Venn ^np+++??+=Venn,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
never ^rb++splt++=never
known ^vprf+++xvbnx+=known
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Great ^nn++++=Great
Tide ^vb++++=Tide
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
him ^pp3o+pp3+++=him
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
his ^pp$+pp3+++=his
body ^nn++++=body
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
him ^pp3o+pp3+++=him
running ^nvbg+++xvbg+=running
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse
while ^cs+sub+++=while
everyone ^pn++++=everyone
else ^rb+cnj+++=else
fled ^vbd+++xvbn+=fled
uphill ^jjb++++=uphill.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
warn ^vbi+vpub+++=warn
ships ^nns++++=ships.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
light ^vbi++++=light
the ^ati++++=the
lower ^jjr+atrb+++=lower
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
A ^at++++=A
thin ^jj+atrb+++=thin
line ^nn++++=line
of ^in++++=of
water ^nn++++=water
crept ^vbd+++xvbn+=crept
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
sky ^nn++++=sky
full ^jj++++=full
of ^in++++=of
unfamiliar ^jj+atrb+++=unfamiliar
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
Bracken ^nn++++=Bracken
barked ^vbd+++xvbn+=barked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
reflection ^nn+nom+++=reflection
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
far ^rb+pl+++=far
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
lamp ^nn++++=lamp
was ^vbd+bedz+vrb++=was
a ^at++++=a
wheel ^nn++++=wheel
with ^in++++=with
three ^cd++++=three
iron ^nn++++=iron
handles ^nns++++=handles.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
braced ^vbd+++xvbnx+=braced
her ^pp$+pp3+++=her
foot ^nn++++=foot
against ^in++++=against
the ^ati++++=the
base ^nn++++=base
and ^cc++++=and
tried ^vbd+++xvbn+=tried
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
faint ^jj++++=faint
but ^cc+phrs+++=but
clear ^jj++++=clear,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
continuously ^rb++++=continuously.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran
back ^jjb++++=back
up ^rp++++=up
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
no ^at++++=no
wave ^nn++++=wave.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
had ^vb+hv+aux++=had
simply ^rb++splt++=simply
risen ^vprf+++xvbn+=risen
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
covering ^vbg+++xvbg+=covering
the ^ati++++=the
beach ^nn++++=beach
and ^cc++++=and
the ^ati++++=the
lower ^jjr++++=lower
road ^npl++++=road.
. ^zz++++=EXTRAWORD
Boats ^nns++++=Boats
strained ^vbd+++xvbn+=strained
at ^rb++++=at
their ^pp$+pp3+++=their
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
offshore ^jjb++++=offshore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
returned ^jj+atrb++xvbn+=returned
town ^nn++++=town
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
larger ^jjr++++=larger.
. ^zz++++=EXTRAWORD
Streets ^nns++++=Streets
extended ^vbd+++xvbn+=extended
in ^in++++=in
every ^at++++=every
direction ^nn+nom+++=direction,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
with ^in++++=with
figures ^nns++++=figures.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
beyond ^in++++=beyond
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
towers ^nns++++=towers
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom+++=Bellweather's
