When ^wrb+who+++=When
. ^zz++++=EXTRAWORD
Crumb ^np++++=Crumb
decided ^vbd+vprv++xvbn+=decided.
. ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
be ^vb+be+vrb++=be
treasure ^nn++++=treasure,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Amos ^np++++=Amos's
's ^$++++=EXTRAWORD
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
be ^vb+be+vrb++=be
both ^abx++++=both,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Green ^np++++=Green
suggested ^vbd+vpub++xvbn+=suggested,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
admired ^vpsv++agls+xvbnx+=admired
for ^in++++=for
the ^ati++++=the
breadth ^nn++++=breadth
of ^in++++=of
her ^pp$+pp3+++=her
imagination ^nn+nom+++=imagination.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
curiosity ^nn+nom+++=curiosity,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
thrives ^nns++++=thrives
vigorously ^rb++++=vigorously
in ^in++++=in
small ^jj+atrb+++=small
towns ^nns++++=towns,
, ^zz++++=EXTRAWORD
cannot ^md+pos+not++=cannot
long ^rb++splt++=long
remain ^vb++++=remain
wholly ^rb++++=wholly
unsoftened ^vpsv++by+xvbn+=unsoftened
by ^in++++=by
goodness ^nns+nom+++=goodness.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Silas ^np+++??+=Silas
Crumb ^np+++??+=Crumb
broke ^vbd+++xvbn+=broke
his ^pp$+pp3+++=his
leg ^nn++++=leg
beneath ^in+pl+++=beneath
a ^at++++=a
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
Elizabeth ^np++++=Elizabeth
sat ^vbd+++xvbn+=sat
with ^in++++=with
his ^pp$+pp3+++=his
querulous ^jj+atrb+++=querulous
wife ^nn++++=wife
through ^in++++=through
two ^cd++++=two
nights ^nns++++=nights
and ^cc++++=and
made ^vbd+++xvbn+=made
broth ^nn++++=broth
which ^whp+rel+obj++=which
even ^rb++++=even
the ^ati++++=the
doctor ^nn++++=doctor
praised ^vbd+++xvbn+=praised.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
widow ^nn++++=widow
Lacey ^np++++=Lacey's
's ^$++++=EXTRAWORD
cow ^nn++++=cow
died ^vbd+++xvbn+=died,
, ^zz++++=EXTRAWORD
another ^ppls++++=another
cow ^np++++=cow,
, ^zz++++=EXTRAWORD
young ^jj++++=young
and ^cc+phrs+++=and
gentle ^jj++++=gentle,
, ^zz++++=EXTRAWORD
appeared ^j+++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
widow ^nn++++=widow's
's ^$++++=EXTRAWORD
pasture ^nn++++=pasture;
; ^zz++++=EXTRAWORD
Elizabeth ^np++++=Elizabeth
denied ^vbd+vpub++xvbn+=denied
knowledge ^nn++++=knowledge
of ^in++++=of
the ^ati++++=the
matter ^nn++++=matter
so ^ql++++=so
serenely ^rb++++=serenely
that ^cs+sub+++=that
the ^ati++++=the
lie ^nn++++=lie
seemed ^vbd+seem++xvbn+=seemed
almost ^rb+hdg+++=almost
a ^at++++=a
Christian ^jj+atrb+++=Christian
virtue ^nn++++=virtue.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
brought ^vbd+++xvbnx+=brought
honey ^nn++++=honey
to ^in++++=to
the ^ati++++=the
sick ^jj++++=sick,
, ^zz++++=EXTRAWORD
milk ^nn++++=milk
to ^in++++=to
the ^ati++++=the
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
books ^nns++++=books
to ^in++++=to
Miss ^npt++++=Miss
Green ^np++++=Green's
's ^$++++=EXTRAWORD
clever ^jj+atrb+++=clever
pupils ^nns++++=pupils,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
wandering ^jj+++xvbg+=wandering
laborer ^jjr++++=laborer
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
dead ^jj++++=dead
beside ^in+pl+++=beside
the ^ati++++=the
railway ^nn++++=railway,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
paid ^vbd+++xvbnx+=paid
for ^in++++=for
his ^pp$+pp3+++=his
coffin ^nn++++=coffin
and ^cc++++=and
placed ^vbd+++xvbn+=placed
above ^rb++++=above
his ^pp$+pp3+++=his
grave ^nn++++=grave
a ^at++++=a
small ^jj+atrb+++=small
wooden ^jj+atrb+++=wooden
cross ^nn++++=cross.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
war ^nn++++=warn't
n't ^xnot++not++0=EXTRAWORD
Catholic ^jj++++=Catholic,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
objected ^vbd+vpub++xvbn+=objected
Deacon ^np+++??+=Deacon
Fry ^np++++=Fry.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
tired ^vpsv++agls+xvbnx+=tired,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Elizabeth ^np++++=Elizabeth.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
cross ^nn++++=cross
belongs ^vbz++++=belongs
to ^in++++=to
the ^ati++++=the
tired ^nn++++=tired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
charities ^nns+nom+++=charities
lacked ^vbd+++xvbn+=lacked
the ^ati++++=the
humiliating ^jj+atrb+++=humiliating
trumpet ^nn++++=trumpet
which ^whp+rel+subj++=which
often ^rb++++=often
accompanies ^vbz++++=accompanies
virtue ^nn++++=virtue.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
improve ^vb++++=improve
the ^ati++++=the
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
question ^nn+nom+++=question
the ^ati++++=the
unfortunate ^nn++++=unfortunate
until ^cs+sub+++=until
their ^pp$+pp3+++=their
misery ^nn++++=misery
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
respectable ^jj++++=respectable
by ^in++++=by
explanation ^nn+nom+++=explanation.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gave ^vbd+++xvbnx+=gave
as ^in++++=as
the ^ati++++=the
apple ^nn++++=apple
tree ^nn++++=tree
gives ^vbz++++=gives
shade ^nn++++=shade,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
abundance ^nn+nom+++=abundance
seeks ^vbz++++=seeks
release ^nn++++=release.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
no ^at++++=no
melancholy ^jj+atrb+++=melancholy
saint ^nn++++=saint.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
delighted ^vbd+++xvbnx+=delighted
in ^in++++=in
the ^ati++++=the
first ^od++++=first
calf ^nn++++=calf
staggering ^jj++++=staggering
foolishly ^rb++++=foolishly
toward ^in++++=toward
its ^pp$+it+++=its
mother ^nn++++=mother;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
loam ^nn++++=loam
after ^in++++=after
rain ^nn++++=rain;
; ^zz++++=EXTRAWORD
in ^in++++=in
warm ^jj+atrb+++=warm
bread ^nn++++=bread
broken ^vwbn+++xvbn+=broken
by ^in++++=by
hand ^nn++++=hand;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
humming ^jj+atrb++xvbg+=humming
tumult ^nn++++=tumult
of ^in++++=of
bees ^nns++++=bees
returning ^vwbg+++xvbg+=returning
heavy ^jj++++=heavy
with ^in++++=with
golden ^jj+atrb+++=golden
theft ^nn++++=theft.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang
while ^cs+sub+++=while
working ^jj+++xvbg+=working,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
heard ^vbd+vprv++xvbn+=heard
from ^in++++=from
the ^ati++++=the
road ^nn++++=road
paused ^vbd+++xvbn+=paused
involuntarily ^rb++++=involuntarily.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
trained ^vpsv++agls+xvbnx+=trained
beyond ^in++++=beyond
any ^dti++++=any
village ^nn+nom+++=village
accomplishment ^nn+nom+++=accomplishment;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
rose ^vbd+++xvbn+=rose
clear ^jj++++=clear
and ^cc+phrs+++=and
full ^jj++++=full,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
sank ^vbd+++xvbn+=sank
to ^in++++=to
a ^at++++=a
tenderness ^nns+nom+++=tenderness
which ^whp+rel+subj++=which
made ^vprf+++xvbn+=made
the ^ati++++=the
common ^jj+atrb+++=common
fields ^nns++++=fields
seem ^vb+seem+++=seem
suddenly ^rb++++=suddenly
the ^ati++++=the
remembered ^jj+atrb++xvbn+=remembered
country ^nn++++=country
of ^in++++=of
mankind ^nn++++=mankind.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Bellevale ^np+++??+=Bellevale,
, ^zz++++=EXTRAWORD
unable ^jj++++=unable
to ^to+jcmp+++=to
understand ^vbi+vprv+++=understand
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
love ^vbi++++=love
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
John ^np++++=John
Hartington ^np+++??+=Hartington
returned ^vbd+++xvbn+=returned
from ^in++++=from
college ^nn++++=college
in ^in++++=in
June ^nr++++=June
of ^in++++=of
Elizabeth ^np++++=Elizabeth's
's ^$++++=EXTRAWORD
second ^od++++=second
year ^nn++++=year.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
the ^ati++++=the
son ^nn++++=son
of ^in++++=of
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Hartington ^np++++=Hartington,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead
these ^dt+dem+++=these
six ^cd++++=six
winters ^nns+nom+++=winters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
a ^at++++=a
mother ^nn++++=mother
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
her ^pp$+pp3+++=her
husband ^nn++++=husband
within ^in++++=within
the ^ati++++=the
year ^nn++++=year.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
house ^nn++++=house
in ^in++++=in
town ^nn++++=town
belonged ^vbd+++xvbn+=belonged
now ^rn+tm+++=now
to ^in++++=to
John ^np++++=John,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
a ^at++++=a
respectable ^jj+atrb+++=respectable
acreage ^nn+nom+++=acreage
and ^cc++++=and
sufficient ^jj+atrb+++=sufficient
money ^nn++++=money
to ^to++++=to
permit ^vbi++++=permit
uncertainty ^nn++++=uncertainty
concerning ^in++++=concerning
his ^pp$+pp3+++=his
profession ^nn++++=profession.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-five,
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
broad ^jj++++=broad
of ^in++++=of
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
straight ^jj++++=straight
of ^in++++=of
limb ^nn++++=limb,
, ^zz++++=EXTRAWORD
brown ^jj++++=brown
from ^in++++=from
rowing ^xvbg+++xvbg+=rowing
and ^cc++++=and
baseball ^nn++++=baseball,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
innocent ^jj++++=innocent
without ^in++++=without
awkwardness ^nns+nom+++=awkwardness.
. ^zz++++=EXTRAWORD
Books ^nns++++=Books
had ^vbd+hvd+aux++=had
furnished ^vprf+++xvbnx+=furnished
his ^pp$+pp3+++=his
mind ^nn++++=mind
but ^cc++++=but
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
persuaded ^vbd+vsua++xvbn+=persuaded
him ^pp3o+pp3+++=him
to ^in++++=to
distrust ^nn++++=distrust
the ^ati++++=the
evidence ^nn+nom+++=evidence
of ^in++++=of
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
soil ^nn++++=soil,
, ^zz++++=EXTRAWORD
appetite ^nn++++=appetite,
, ^zz++++=EXTRAWORD
affection ^nn+nom+++=affection,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
honest ^jj+atrb+++=honest
fatigue ^nn++++=fatigue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
resembled ^vbd+++xvbnx+=resembled
a ^at++++=a
young ^jj+atrb+++=young
oak ^nn++++=oak
not ^xnot++not++=not
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
stupid ^jj+pred+++=stupid,
, ^zz++++=EXTRAWORD
as ^ql++++=as
such ^abl++++=such
comparisons ^nns++++=comparisons
sometimes ^rb++++=sometimes
imply ^vb+vprv+++=imply,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
strength ^nn++++=strength
in ^in++++=in
him ^pp3o+pp3+++=him
seemed ^vbd+seem++xvbn+=seemed
unconscious ^jj++++=unconscious
of ^in++++=of
its ^pp$+it+++=its
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
first ^rb++++=first
saw ^vbd+vprv++xvbn+=saw
Elizabeth ^np++++=Elizabeth
beside ^in+pl+++=beside
the ^ati++++=the
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
kneeling ^nvbg+++xvbg+=kneeling
in ^in++++=in
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
a ^at++++=a
broken ^jj+++xvbn+=broken-winged
- ^zz++++=EXTRAWORD
winged ^jj+atrb+++=EXTRAWORD
thrush ^nn+++??+=thrush
while ^cs+sub+++=while
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village
children ^nns++++=children
fetched ^vbd+++xvbn+=fetched
a ^at++++=a
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
John ^np++++=John,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
over ^in++++=over
the ^ati++++=the
hill ^nn++++=hill
with ^in++++=with
his ^pp$+pp3+++=his
coat ^nn++++=coat
upon ^in++++=upon
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
the ^ati++++=the
white ^jj+atrb+++=white
curve ^nn++++=curve
of ^in++++=of
her ^pp$+pp3+++=her
neck ^nn++++=neck
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
straw ^nn++++=straw
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
the ^ati++++=the
little ^jj+atrb+++=little
bird ^nn++++=bird
beating ^vwbg+++xvbg+=beating
against ^in++++=against
her ^pp$+pp3+++=her
palm ^np++++=palm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
meadow ^nn++++=meadow
behind ^in+pl+++=behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
lavish ^jj++++=lavish
with ^in++++=with
clover ^nn++++=clover.
. ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
help ^vb++++=help?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
raised ^vbd+++xvbnx+=raised
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
from ^in++++=from
life ^nn++++=life,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
precisely ^rb++++=precisely
this ^dt+dem+++=this
sunburned ^jj+atrb++xvbn+=sunburned
young ^jj+atrb+++=young
man ^nn++++=man
standing ^vwbg+++xvbg+=standing
against ^in++++=against
the ^ati++++=the
immense ^jj+atrb+++=immense
blue ^nn++++=blue
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
keep ^vb++++=keep
him ^pp3o+pp3+++=him
from ^in++++=from
being ^xvbg+++xvbg+=being
afraid ^jj++++=afraid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
not ^xnot++not++=not
being ^vbg+beg++xvbg+=being
afraid ^jj++++=afraid
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
John ^np++++=John
knelt ^vbd+++xvbn+=knelt.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
hands ^nns++++=hands
met ^vbd+++xvbn+=met
around ^rp++++=around
the ^ati++++=the
bird ^nn++++=bird's
's ^vbz+bez+aux++0=EXTRAWORD
trembling ^nvbg+++xvbg+=trembling
body ^nn++++=body.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
wing ^nn++++=wing
is ^vbz+bez+aux++=is
gone ^vpsv++agls+xvbnx+=gone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
heart ^nn++++=heart
insists ^nns+nom+++=insists."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
contrived ^vbd+++xvbnx+=contrived
a ^at++++=a
nest ^nn++++=nest
in ^in++++=in
the ^ati++++=the
basket ^nn++++=basket
and ^cc++++=and
carried ^vbd+++xvbn+=carried
the ^ati++++=the
thrush ^nn+++??+=thrush
to ^in++++=to
her ^pp$+pp3+++=her
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
Elizabeth ^np++++=Elizabeth
poured ^vbd+++xvbn+=poured
two ^cd++++=two
cups ^nns++++=cups
of ^in++++=of
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
cool ^vb++++=cool
and ^cc++++=and
fragrant ^jj++++=fragrant
from ^in++++=from
the ^ati++++=the
dairy ^nn++++=dairy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^vbd+++xvbn+=set
before ^cs+sub+++=before
him ^pp3o+pp3+++=him
a ^at++++=a
plate ^nn++++=plate
of ^in++++=of
bread ^nn++++=bread
and ^cc++++=and
honey ^nn++++=honey.
. ^zz++++=EXTRAWORD
John ^np++++=John
ate ^vbd+++xvbn+=ate
with ^in++++=with
a ^at++++=a
frank ^jj+atrb+++=frank
hunger ^nn++++=hunger
which ^whp+rel+obj++=which
pleased ^jj+++xvbn+=pleased
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from
far ^rb+pl+++=far
away ^rp+pl+++=away,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
from ^in++++=from
Massachusetts ^np+++??+=Massachusetts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
farther ^rbr++++=farther
than ^in++++=than
Europe ^np++++=Europe.
. ^zz++++=EXTRAWORD
Distance ^nn+nom+++=Distance
is ^vbz+bez+aux++=is
not ^xnot++not++=not
measured ^vpsv++by+xvbn+=measured
by ^in++++=by
oceans ^nns++++=oceans."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
puzzled ^j+++xvbn+=puzzled
and ^cc+phrs+++=and
delighted ^jj+++xvbn+=delighted.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^npt++++=father
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
measure ^vb++++=measure
a ^at++++=a
thing ^nn++++=thing
till ^in++++=till
you ^pp2+pp2+++=you
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
was ^vbd+bedz+vrb++=was
wise ^jj+pred+++=wise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
country ^nn++++=country
doctor ^nn++++=doctor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood
at ^rb++++=at
both ^abx++++=both
doors ^nns++++=doors."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
doors ^nns++++=doors?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door
by ^in++++=by
which ^whp+rel+pied++=which
we ^pp1a+pp1+++=we
enter ^vb++++=enter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
door ^nn++++=door
by ^in++++=by
which ^whp+rel+pied++=which
we ^pp1a+pp1+++=we
go ^vb++++=go
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
shadow ^nn++++=shadow,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
a ^at++++=a
flying ^jj+atrb++xvbg+=flying
bird ^nn++++=bird,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Ben ^np++++=Ben
Fry ^np++++=Fry
came ^vbd+++xvbn+=came
shouting ^vbg+vpub++xvbg+=shouting
that ^tht+vcmp+++=that
a ^at++++=a
swarm ^nn++++=swarm
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
the ^ati++++=the
upper ^jjb++++=upper
hive ^jj++++=hive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Elizabeth ^np++++=Elizabeth
sprang ^vbd+++xvbn+=sprang
from ^in++++=from
her ^pp$+pp3+++=her
chair ^nn++++=chair
with ^in++++=with
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
a ^at++++=a
battered ^jj+atrb++xvbn+=battered
pan ^nn++++=pan
in ^in++++=in
John ^np++++=John's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
and ^cc++++=and
bade ^vbd+++xvbn+=bade
him ^pp3o+pp3+++=him
beat ^vbd+++xvbn+=beat
upon ^in++++=upon
it ^pp3+it+++=it
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
followed ^vbd+vprv++xvbnx+=followed
the ^ati++++=the
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
whirling ^vbg+nom++xvbg+=whirling
cloud ^nn++++=cloud
into ^in++++=into
the ^ati++++=the
orchard ^nn++++=orchard.
. ^zz++++=EXTRAWORD
So ^ql++++=So
began ^vbd+++xvbn+=began
their ^pp$+pp3+++=their
acquaintance ^nn+nom+++=acquaintance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weeks ^nns++++=weeks
went ^vwbn+++xvbn+=went
by ^in+strn+++=by;
; ^zz++++=EXTRAWORD
the ^ati++++=the
clover ^nn++++=clover
ripened ^vbd+++xvbn+=ripened;
; ^zz++++=EXTRAWORD
the ^ati++++=the
bees ^nns++++=bees
filled ^vbd+++xvbn+=filled
their ^pp$+pp3+++=their
waxen ^jj+atrb+++=waxen
chambers ^nns+nom+++=chambers;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
John ^np++++=John's
's ^$++++=EXTRAWORD
daily ^jj+atrb+++=daily
walk ^nn++++=walk,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however
aimless ^jj++++=aimless
at ^in++++=at
departure ^nn++++=departure,
, ^zz++++=EXTRAWORD
ended ^j+++xvbn+=ended
at ^rb++++=at
the ^ati++++=the
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
repaired ^vbd+++xvbnx+=repaired
the ^ati++++=the
pasture ^vb++++=pasture
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
lifted ^jj+atrb++xvbn+=lifted
sacks ^nns++++=sacks
of ^in++++=of
grain ^nn++++=grain,
, ^zz++++=EXTRAWORD
mended ^j+++xvbn+=mended
a ^at++++=a
wheel ^nn++++=wheel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
helped ^vbd+++xvbn+=helped
bring ^vb++++=bring
in ^rb+phrv+++=in
hay ^nn++++=hay
while ^cs+sub+++=while
Elizabeth ^np++++=Elizabeth
drove ^vbd+++xvbn+=drove
the ^ati++++=the
mare ^nn++++=mare.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ate ^vbd+++xvbnx+=ate
beneath ^in+pl+++=beneath
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bread ^nn++++=bread
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
white ^jj+atrb+++=white
linen ^nn++++=linen,
