At ^rb++++=At
it ^pp3+it+++=it
beautifully ^rb++++=beautifully.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
described ^vbd+++xvbnx+=described
a ^at++++=a
luncheon ^nn++++=luncheon
at ^in++++=at
which ^whp+rel+pied++=which
a ^at++++=a
poet ^nn++++=poet
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
a ^at++++=a
green ^jj+atrb+++=green
scarf ^nn++++=scarf
and ^cc++++=and
spoken ^vpsv++agls+xvbn+=spoken
for ^in++++=for
twenty ^cd++++=twenty
minutes ^nns++++=minutes
about ^in++++=about
sincerity ^nn+nom+++=sincerity.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
invented ^vbd+++xvbnx+=invented
a ^at++++=a
society ^nn++++=society
for ^in++++=for
the ^ati++++=the
suppression ^nn++++=suppression
of ^in++++=of
young ^jj+atrb+++=young
men ^nns++++=men
who ^whp+rel+subj++=who
used ^vbd+++xvbn+=used
the ^ati++++=the
word ^nn++++=word
" ^zz++++="cosmic."
cosmic ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
proposed ^vbd+vsua++xvbnx+=proposed
a ^at++++=a
rival ^jjb+atrb+++=rival
society ^nn++++=society
for ^in++++=for
women ^nns++++=women
who ^whp+rel+subj++=who
placed ^xvbn+++xvbn+=placed
bowls ^nns++++=bowls
of ^in++++=of
pebbles ^nns++++=pebbles
on ^in++++=on
writing ^xvbg+++xvbg+=writing
desks ^nns++++=desks.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
bowl ^nn++++=bowl
of ^in++++=of
pebbles ^nns++++=pebbles
on ^in++++=on
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
beast ^nn++++=beast!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
invited ^vbd+++xvbn+=invited
candour ^nn++++=candour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Candour,
candour ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes.
. ^zz++++=EXTRAWORD
Savagery ^nn+nom+++=Savagery,
, ^zz++++=EXTRAWORD
no ^at++++=no."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
laughed ^vbd+++xvbnx+=laughed
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
the ^ati++++=the
laughter ^nn+nom+++=laughter
had ^vb+hv+vrb++=had
a ^rb++++=a
little ^rb"++++=little
crack ^jjb++++=crack
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
crack ^jjb++++=crack;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
her ^pp$+pp3+++=her
hearing ^vbg+vprv++xvbg+=hearing
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
happened ^vbd+++xvbn+=happened?
? ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lasted ^vbd+++xvbn+=lasted
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
second ^od++++=second.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
in ^cs+sub+++=in
that ^cs"++++=that
second ^od++++=second
the ^ati++++=the
studio ^np++++=studio
fell ^vbd+++xvbn+=fell
away ^rp+pl+++=away
the ^ati++++=the
bright ^jj+atrb+++=bright
shade ^nn++++=shade,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blue ^nn++++=blue
pot ^vb++++=pot,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crumbs ^nns++++=crumbs
on ^in++++=on
the ^ati++++=the
plate ^nn++++=plate
and ^cc++++=and
they ^pp3a+pp3+++=they
stood ^vbd+++xvbnx+=stood,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed,
, ^zz++++=EXTRAWORD
under ^in++++=under
an ^at++++=an
enormous ^jj+atrb+++=enormous
night ^nn++++=night
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
with ^in++++=with
no ^at++++=no
shelter ^nn++++=shelter
anywhere ^rb++++=anywhere.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
strange ^jj+pred+++=strange
to ^in++++=to
her ^pp$+pp3+++=her
and ^cc++++=and
terribly ^rb++++=terribly
familiar ^jj++++=familiar.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
an ^at++++=an
appeal ^nn++++=appeal
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fear ^vb++++=fear
behind ^in+pl+++=behind
the ^ati++++=the
appeal ^nn++++=appeal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behind ^in+pl+++=behind
the ^ati++++=the
fear ^nn++++=fear
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
look ^vb++++=look.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bent ^vbd+++xvbnx+=bent
over ^in++++=over
her ^pp$+pp3+++=her
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
hurt ^vprf+++xvbnx+=hurt
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought:
: ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
each ^dt++++=each,
, ^zz++++=EXTRAWORD
with ^in++++=with
identical ^jj+atrb+++=identical
panic ^nn++++=panic,
, ^zz++++=EXTRAWORD
reached ^j+++xvbn+=reached
for ^in++++=for
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
safe ^jj+atrb+++=safe
idea ^nn++++=idea.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
reading ^nvbg+++xvbg+=reading?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
open ^jj+atrb+++=open
book ^nn++++=book
on ^in++++=on
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
novel ^nn++++=novel.
. ^zz++++=EXTRAWORD
Allegedly ^rb++++=Allegedly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bad?"
bad ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
capable ^jj++++=capable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah.
ah ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Fatal ^jj++++=Fatal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
contains ^vbz++++=contains
detail ^nn++++=detail."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Detail
detail ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
necessarily ^rb++++=necessarily
fatal ^jj++++=fatal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
detail ^nn++++=detail
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
The ^ati++++=The
author ^nn++++=author
harvests ^nns+++??+=harvests
detail ^nn++++=detail.
. ^zz++++=EXTRAWORD
Page ^nn++++=Page
after ^in++++=after
page ^nn++++=page
of ^in++++=of
harvest ^nn++++=harvest.
. ^zz++++=EXTRAWORD
Buttons ^nns++++=Buttons,
, ^zz++++=EXTRAWORD
railway ^nn++++=railway
tickets ^nns++++=tickets,
, ^zz++++=EXTRAWORD
spoons ^nns++++=spoons,
, ^zz++++=EXTRAWORD
the ^ati++++=the
precise ^jj+atrb+++=precise
condition ^nn+nom+++=condition
of ^in++++=of
a ^at++++=a
widow ^nn++++=widow's
's ^$++++=EXTRAWORD
left ^vpsv++agls+xvbnx+=left
boot ^nn++++=boot
" ^zz++++="
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
the ^ati++++=the
future ^nn++++=future
of ^in++++=of
the ^ati++++=the
novel ^nn++++=novel
lies ^vbz++++=lies
in ^in++++=in
the ^ati++++=the
left ^jj+atrb++xvbn+=left
boot ^nn++++=boot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
future ^nn++++=future
in ^in++++=in
boots ^nns++++=boots."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Psychologically
psychologically ^rb++++=EXTRAWORD
" ^zz++++="
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
psychologically ^rb+cnj+++=psychologically,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
too ^ql++++=too
brightly ^rb+cnj+++=brightly,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
exactly ^rb++++=exactly
the ^ati++++=the
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
now ^rn+tm+++=now
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
The ^ati++++=The
psychological ^jj+atrb+++=psychological
novel ^nn++++=novel
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
might ^md+pos+++=might
it ^pp3+it+++=it
become ^vb++++=become?
? ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
consciousness ^nns+nom+++=consciousness
a ^at++++=a
river ^nn++++=river,
, ^zz++++=EXTRAWORD
a ^at++++=a
room ^nn++++=room,
, ^zz++++=EXTRAWORD
a ^at++++=a
series ^nn++++=series
of ^in++++=of
lantern ^nn++++=lantern
slides ^nns++++=slides,
, ^zz++++=EXTRAWORD
a ^at++++=a
badly ^rb++++=badly
managed ^vbd+++xvbn+=managed
hotel ^npl++++=hotel?
? ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
one ^cd1++++=one
reveal ^vb+vprv+++=reveal
character ^nn+nom+++=character
through ^in++++=through
action ^nn++++=action,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
was ^vbd+bedz+vrb++=was
action ^nn++++=action
merely ^rb+down+++=merely
the ^ati++++=the
vulgar ^jj+atrb+++=vulgar
shadow ^nn++++=shadow
cast ^vwbn+++xvbn+=cast
by ^in++++=by
character ^nn+nom+++=character?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spoke ^vbd+++xvbnx+=spoke
rapidly ^rb+cnj+++=rapidly,
, ^zz++++=EXTRAWORD
eagerly ^rb+cnj+++=eagerly,
, ^zz++++=EXTRAWORD
interrupting ^vbg+++xvbg+=interrupting
each ^dt++++=each
other ^ap++++=other
with ^in++++=with
pleasure ^nn++++=pleasure
so ^cs+sub+++=so
exaggerated ^vprf+++xvbn+=exaggerated
that ^dt+dem+++=that
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
work ^nn++++=work.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
elbows ^nns++++=elbows
on ^in++++=on
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
novelist ^nn+nom+++=novelist
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='He
he ^pp3a+pp3+++=EXTRAWORD
loved ^vbd+++xvbnx+=loved
her ^pp$+pp3+++=her.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
new ^jj+atrb+++=new
novelist ^nn+nom+++=novelist
must ^md+nec+++=must
ask ^vb++++=ask
what ^wdt+who+++=what
' ^zz++++='he'
he ^pp3a+pp3+++=EXTRAWORD
' ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
' ^zz++++='loved'
loved ^vbd+++xvbn+=EXTRAWORD
' ^zz++++=EXTRAWORD
means ^nns++++=means,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
' ^zz++++='her'
her ^pp$+pp3+++=EXTRAWORD
' ^zz++++=EXTRAWORD
existed ^vbd+++xvbn+=existed
except ^in++++=except
as ^ql++++=as
an ^at++++=an
arrangement ^nn+nom+++=arrangement
of ^in++++=of
his ^pp$+pp3+++=his
perceptions ^nns+nom+++=perceptions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
after ^in++++=after
three ^cd++++=three
hundred ^cd++++=hundred
pages ^nns++++=pages,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="she
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=has
missed ^vprf+++xvbnx+=missed
the ^ati++++=the
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
train ^nn++++=train
is ^vbz+bez+vrb++=is
irrelevant ^jj+pred+++=irrelevant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
train ^nn++++=train
is ^vbz+bez+vrb++=is
the ^ati++++=the
one ^cd1++++=one
honest ^jj+atrb+++=honest
thing ^nn++++=thing
in ^in++++=in
the ^ati++++=the
book ^nn++++=book."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
surely ^rb++++=surely
" ^zz++++="
" ^zz++++="Surely
surely ^rb++++=EXTRAWORD
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
ideas ^nns++++=ideas,
, ^zz++++=EXTRAWORD
usually ^rb+down+++=usually
alive ^jj++++=alive
and ^cc+phrs+++=and
flashing ^jj+atrb++xvbg+=flashing,
, ^zz++++=EXTRAWORD
seemed ^jj+atrb++xvbn+=seemed
tonight ^nr+tm+++=tonight
to ^to++++=to
arrive ^vbi++++=arrive
padded ^jj+++xvbn+=padded
in ^in++++=in
wool ^nn++++=wool.
. ^zz++++=EXTRAWORD
Heavy ^jj+atrb+++=Heavy
ideas ^nns++++=ideas.
. ^zz++++=EXTRAWORD
Stodgy ^np+++??+=Stodgy
ideas ^nns++++=ideas.
. ^zz++++=EXTRAWORD
Elderly ^jj+atrb+++=Elderly,
, ^zz++++=EXTRAWORD
upholstered ^jj+atrb+++=upholstered
minds ^nns++++=minds
wheeled ^vbd+++xvbn+=wheeled
out ^rp+pl+++=out
to ^to++++=to
sit ^vbi++++=sit
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
piled ^vbd+++xvbnx+=piled
argument ^nn+nom+++=argument
upon ^in++++=upon
argument ^nn+nom+++=argument
as ^ql++++=as
children ^nns++++=children
pile ^nn++++=pile
furniture ^nn++++=furniture
against ^in++++=against
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
the ^ati++++=the
door ^nn++++=door
what ^wdt+who+++=what?
? ^zz++++=EXTRAWORD
A ^at++++=A
cry ^nn++++=cry
sounded ^vbd+++xvbn+=sounded
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
hunters ^nns+nom+++=hunters
beside ^in+pl+++=beside
a ^at++++=a
fire ^nn++++=fire
in ^in++++=in
a ^at++++=a
jungle ^nn++++=jungle,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
not ^xnot++not++=not
to ^to++++=to
have ^vbi+vbi+aux++=have
heard ^vprf+++xvbnx+=heard
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
modern ^jj+atrb+++=modern
use ^nn++++=use
of ^in++++=of
time ^nn++++=time
is ^vbz+bez+vrb++=is
interesting ^jj+pred+++=interesting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
answered ^jj+++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
where ^wrb+who+++=where
form ^nn++++=form
supports ^vbz++++=supports
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
the ^ati++++=the
cry ^nn++++=cry
came ^vbd+++xvbn+=came
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
unmistakable ^jj++++=unmistakable.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
hurt ^vprf+++xvbnx+=hurt
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
hurt ^vprf+++xvbnx+=hurt
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
look ^vb++++=look
at ^rb++++=at
me ^pp1o+pp1+++=me
like ^in++++=like
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
answer ^vb++++=answer?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
carried ^vbd+++xvbn+=carried
the ^ati++++=the
cake ^nn++++=cake
plate ^nn++++=plate
to ^in++++=to
the ^ati++++=the
little ^jj+atrb+++=little
table ^nn++++=table,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
reason ^nn++++=reason
to ^to++++=to
move ^vbi++++=move
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
window ^nn++++=window
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
black ^jj++++=black.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
the ^ati++++=the
garden ^nn++++=garden
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^ap++++=a
few ^ap"++++=few
tangled ^jj+atrb+++=tangled
lines ^nns++++=lines:
: ^zz++++=EXTRAWORD
the ^ati++++=the
pale ^nn++++=pale
droop ^nn+++??+=droop
of ^in++++=of
the ^ati++++=the
willows ^nns++++=willows,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ivy ^nn++++=ivy
shouldering ^vwbg+++xvbg+=shouldering
over ^in++++=over
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
star ^nn++++=star
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared
above ^jjb++++=above
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
watched ^vbd+++xvbnx+=watched
her ^pp$+pp3+++=her
reflected ^vbd+vprv++xvbn+=reflected
face ^nn++++=face
floating ^vwbg+++xvbg+=floating
in ^in++++=in
the ^ati++++=the
pane ^nn+++??+=pane.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
her ^pp$+pp3+++=her
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
simply ^rb++++=simply
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
But ^cc++++=But
do ^vb+do+vrb++=do
what ^wdt+who+++=what?
? ^zz++++=EXTRAWORD
Touch ^nn++++=Touch
her ^pp3o+pp3+++=her
shoulder ^nn+nom+++=shoulder?
? ^zz++++=EXTRAWORD
Take ^vb++++=Take
her ^pp$+pp3+++=her
hand ^nn++++=hand?
? ^zz++++=EXTRAWORD
Such ^abl++++=Such
gestures ^nns++++=gestures
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
another ^dt++++=another
language ^nn+nom+++=language,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
seven ^cd++++=seven
years ^nns++++=years
mocking ^vwbg+++xvbg+=mocking.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
said ^vprf++tht0+xvbnx+=said
friendship ^nn+nom+++=friendship
was ^vbd+bedz+vrb++=was
finer ^jjr+pred+++=finer
because ^cs+cos+++=because
it ^pp3+it+++=it
demanded ^vbd+vsua++xvbn+=demanded
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
congratulated ^vprf+++xvbnx+=congratulated
themselves ^ppls+pp3+++=themselves
on ^in++++=on
being ^xvbg+++xvbg+=being
free ^jj++++=free.
. ^zz++++=EXTRAWORD
Free ^jj++++=Free!
! ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
now ^rn+tm+++=now
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
flap ^vbi++++=flap
idiotically ^rb++++=idiotically
over ^in++++=over
an ^at++++=an
empty ^jj+atrb+++=empty
field ^nn++++=field.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
away ^rp+pl+++=away
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
the ^ati++++=the
silence ^nn++++=silence
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
one ^cd1++++=one
was ^vbd+bedz+vrb++=was
worse ^jjr+pred+++=worse,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
contained ^vbd+++xvbn+=contained
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
entered ^vbd+++xvbn+=entered
her ^pp$+pp3+++=her
body ^nn++++=body
like ^in++++=like
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
feel ^vb+vprv+++=feel
every ^at++++=every
object ^nn++++=object
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
waiting ^vwbg+++xvbg+=waiting:
: ^zz++++=EXTRAWORD
the ^ati++++=the
cup ^nn++++=cup
against ^in++++=against
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
folded ^jj+atrb++xvbn+=folded
napkin ^nn++++=napkin,
, ^zz++++=EXTRAWORD
the ^ati++++=the
round ^jj+atrb+++=round
brass ^nn++++=brass
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
even ^rb++++=even
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
a ^at++++=a
bright ^jj+atrb+++=bright
red ^jj+atrb+++=red
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
him ^pp3o+pp3+++=him
to ^to++++=to
speak ^vbi++++=speak.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dreaded ^vbd+++xvbnx+=dreaded
his ^pp$+pp3+++=his
speaking ^nvbg+++xvbg+=speaking.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
desires ^vbz++++=desires
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
each ^dt++++=each
other ^ap++++=other
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+tht0++=Say
something ^pn++++=something
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid
I ^pp1a+pp1+++=I
must ^md+nec+++=must
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Go?"
go ^vb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
