In ^in++++=In
Neighbouring ^jj+atrb+++=Neighbouring
Districts ^nns++++=Districts
and ^cc++++=and
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
on ^in++++=on
a ^at++++=a
red ^jj+atrb+++=red
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv+tht0+xvbg+=holding
his ^pp$+pp3+++=his
chin ^nn++++=chin
in ^in++++=in
one ^cd1++++=one
hand ^nn++++=hand
and ^cc++++=and
a ^at++++=a
wild ^jj+atrb+++=wild
fig ^nn++++=fig
in ^in++++=in
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
twice ^rb++++=twice
as ^in++++=as
wise ^jj++++=wise
as ^ql++++=as
was ^vbd+bedz+vrb++=was
strictly ^rb++++=strictly
necessary ^jj+pred+++=necessary.
. ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Baviaan ^np+++??+=Baviaan,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
aboriginal ^jj+atrb+++=aboriginal
Fauna ^np+++??+=Fauna
has ^vbz+hvz+aux++=has
absconded ^vprf+++xvbnx+=absconded."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gone
gone ^vprf+++xvbn+=EXTRAWORD
away ^rp+pl+++=away,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
translated ^vbd+++xvbn+=translated
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan.
. ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
internal ^jj+atrb+++=internal
arrangements ^nns+nom+++=arrangements
are ^vb+ber+vrb++=are
empty ^jj+pred+++=empty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
" ^zz++++="Hungry,"
hungry ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
translated ^vbd+++xvbn+=translated
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
us ^pp1o+pp1+++=us
where ^wrb+who+++=where
our ^pp$+pp1+++=our
dinners ^nns+nom+++=dinners
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
both ^abx++++=both
hunters ^nns+nom+++=hunters.
. ^zz++++=EXTRAWORD
Baviaan ^np+++??+=Baviaan
ate ^vbd+++xvbn+=ate
the ^ati++++=the
fig ^nn++++=fig
very ^ql+amp+++=very
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
part ^nn++++=part
with ^in++++=with
an ^at++++=an
ant ^nn++++=ant
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
game ^nn++++=game
has ^vbz+hvz+aux++=has
changed ^vprf+++xvbnx+=changed,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
game ^nn++++=game
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone
into ^in++++=into
a ^at++++=a
changeable ^jj+atrb+++=changeable
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
sounds ^vbz++++=sounds
like ^in++++=like
wisdom ^nn++++=wisdom,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Leopard ^nn++++=Leopard,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
smells ^nns++++=smells
like ^in++++=like
nonsense ^nn++++=nonsense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
after ^in++++=after
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
find ^vb+vprv+++=find
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
change ^nn++++=change
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
you ^pp2+pp2+++=you
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
Particularly ^rb++++=Particularly
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Leopard ^nn++++=Leopard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Change
change ^nn++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
appearances ^nns+nom+++=appearances."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
into ^in++++=into
other ^ap++++=other
spots ^nns++++=spots,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan.
. ^zz++++=EXTRAWORD
" ^zz++++="Other
other ^ap++++=EXTRAWORD
places ^vbz++++=places?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="Other
other ^ap++++=EXTRAWORD
spots ^nns++++=spots,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan.
. ^zz++++=EXTRAWORD
" ^zz++++="Spots
spots ^vbz++++=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Exactly,"
exactly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Baviaan ^np+++??+=Baviaan,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say
no ^at++++=no
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
another ^dt++++=another
fig ^nn++++=fig
and ^cc++++=and
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
be ^vbi++vrb++=be
mysterious ^jj+pred+++=mysterious
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Leopard ^nn++++=Leopard
and ^cc++++=and
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
tracks ^nns++++=tracks
of ^in++++=of
the ^ati++++=the
animals ^nns+nom+++=animals
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
High ^jj+atrb+++=High
Veldt ^np+++??+=Veldt.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
dry ^jj+atrb+++=dry
river ^nn++++=river-bed,
- ^zz++++=EXTRAWORD
bed ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
climbed ^j+++xvbn+=climbed
the ^ati++++=the
red ^jj+atrb+++=red
ridge ^nn++++=ridge,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
three ^cd++++=three
thorn ^nn++++=thorn
trees ^nns++++=trees
and ^cc++++=and
a ^at++++=a
rock ^npl++++=rock
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
a ^at++++=a
pudding ^nn++++=pudding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
at ^rb++++=at
last ^rb"++++=last
to ^in++++=to
the ^ati++++=the
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Ethiopian ^np+++??+=Ethiopian
entered ^vbd+++xvbn+=entered
first ^od++++=first.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Leopard ^nn++++=Leopard
followed ^vbd+vprv++xvbn+=followed
with ^in++++=with
his ^pp$+pp3+++=his
stomach ^nn++++=stomach
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
" ^zz++++="Ummm,"
ummm ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
dark ^jj+pred+++=dark."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=is
diversified ^vpsv++by+xvbnx+=diversified
by ^in++++=by
an ^at++++=an
excessive ^jj+atrb+++=excessive
multiplicity ^nn+nom+++=multiplicity
of ^in++++=of
optical ^jj+atrb+++=optical
interruptions ^nns+nom+++=interruptions,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
" ^zz++++="Patchy,"
patchy ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="Precisely."
precisely ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crept ^vbd+++xvbnx+=crept
beneath ^in+pl+++=beneath
the ^ati++++=the
stripy ^nn+++??+=stripy,
, ^zz++++=EXTRAWORD
speckly ^jj++++=speckly,
, ^zz++++=EXTRAWORD
flickery ^nn+nom+++=flickery
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
smell ^vb++++=smell
Zebra ^np+++??+=Zebra."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
hear ^vb+vprv+++=hear
Zebra ^np+++??+=Zebra,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
Zebra ^np+++??+=Zebra."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stared ^vbd+++xvbnx+=stared
into ^in++++=into
a ^at++++=a
tangle ^nn++++=tangle
of ^in++++=of
black ^jj+atrb+++=black
stems ^nns++++=stems
and ^cc++++=and
white ^jj+atrb+++=white
sun ^nn++++=sun-bars.
- ^zz++++=EXTRAWORD
bars ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
white ^jj+atrb+++=white
bars ^nns++++=bars
twitched ^vbd+++xvbn+=twitched.
. ^zz++++=EXTRAWORD
" ^zz++++="Zebra!"
zebra ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Zebra ^np+++??+=Zebra
slipped ^vbd+++xvbn+=slipped
between ^in++++=between
the ^ati++++=the
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
hunters ^nns+nom+++=hunters
collided ^vbd+++xvbn+=collided
nose ^nn++++=nose-first
- ^zz++++=EXTRAWORD
first ^rb++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
later ^rbr+tm+++=later
the ^ati++++=the
Leopard ^nn++++=Leopard
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
smell ^vb++++=smell
Giraffe ^np+++??+=Giraffe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
hear ^vb+vprv+++=hear
Giraffe ^np+++??+=Giraffe,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
Giraffe ^np+++??+=Giraffe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
into ^in+ppvb+++=into
a ^at++++=a
golden ^jj++++=golden-brown
- ^zz++++=EXTRAWORD
brown ^jj+atrb+++=EXTRAWORD
confusion ^nn++++=confusion
of ^in++++=of
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
branches ^nns++++=branches,
, ^zz++++=EXTRAWORD
light ^nn++++=light-patches,
- ^zz++++=EXTRAWORD
patches ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
bark ^nn++++=bark-patches,
- ^zz++++=EXTRAWORD
patches ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gaps ^nns++++=gaps.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
several ^ap++++=several
of ^in++++=of
the ^ati++++=the
patches ^nns++++=patches
blinked ^vbd+++xvbn+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="Giraffe!"
giraffe ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Giraffe ^np+++??+=Giraffe
folded ^vbd+++xvbn+=folded
his ^pp$+pp3+++=his
long ^jj+atrb+++=long
legs ^nns++++=legs,
, ^zz++++=EXTRAWORD
unfolded ^j+++xvbn+=unfolded
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vanished ^vpsv++agls+xvbn+=vanished
into ^in++++=into
the ^ati++++=the
blotchy ^nn+++??+=blotchy
brightness ^nns+nom+++=brightness,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
hunters ^nns+nom+++=hunters
tumbled ^vbd+++xvbn+=tumbled
together ^nn+nom+++=together
into ^in++++=into
a ^at++++=a
thorn ^nn++++=thorn-bush.
- ^zz++++=EXTRAWORD
bush ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
day ^nn++++=day
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
smell ^vb++++=smell
dinner ^nn++++=dinner
and ^cc++++=and
hear ^vb+vprv+++=hear
dinner ^nn++++=dinner
and ^cc++++=and
almost ^rb+hdg+++=almost
touch ^nn++++=touch
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see
dinner ^nn++++=dinner
until ^cs+sub+++=until
dinner ^nn++++=dinner
moved ^vbd+++xvbn+=moved;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
then ^rn+tm+++=then
dinner ^nn++++=dinner
was ^vbd+bedz+aux++=was
generally ^rb+down+splt++=generally
departing ^vbg+++xvbgx+=departing
at ^rb++++=at
a ^at++++=a
speed ^nn++++=speed
unsuitable ^jj++++=unsuitable
for ^in++++=for
carving ^nn++++=carving.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
a ^at++++=a
pool ^nn++++=pool
and ^cc++++=and
examined ^jj+atrb++xvbn+=examined
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Leopard ^nn++++=Leopard
shone ^vbd+++xvbn+=shone
pale ^jj++++=pale-gold
- ^zz++++=EXTRAWORD
gold ^nn++++=EXTRAWORD
against ^in++++=against
the ^ati++++=the
dark ^jj+atrb+++=dark
earth ^nn++++=earth
like ^in++++=like
a ^at++++=a
pat ^np++++=pat
of ^in++++=of
butter ^nn++++=butter
on ^in++++=on
a ^at++++=a
boot ^nn++++=boot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Ethiopian ^np+++??+=Ethiopian
showed ^vbd+vprv++xvbn+=showed
among ^in++++=among
the ^ati++++=the
shadows ^nps++++=shadows
like ^in++++=like
a ^at++++=a
brass ^nn++++=brass
button ^nn++++=button
in ^in++++=in
a ^at++++=a
coal ^nn++++=coal-bin.
- ^zz++++=EXTRAWORD
bin ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
wonder ^vb++++=wonder,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Ethiopian ^np+++??+=Ethiopian.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
conspicuous ^jj+pred+++=conspicuous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Painfully,"
painfully ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Leopard ^nn++++=Leopard,
, ^zz++++=EXTRAWORD
removing ^jj+++xvbg+=removing
a ^at++++=a
thorn ^nn++++=thorn
from ^in++++=from
his ^pp$+pp3+++=his
tail ^nn++++=tail.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
environment ^nn+nom+++=environment
demands ^nns++++=demands
chromatic ^jj+atrb+++=chromatic
readjustment ^nn+nom+++=readjustment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Speak
speak ^vb++++=EXTRAWORD
short ^jj+atrb+++=short
words ^nns++++=words."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
change ^vb++++=change."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Baviaan
baviaan ^jj++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
that ^tht+vcmp+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
also ^rb++++=also
said ^vbd+vpub++xvbn+=said
spots ^vbz++++=spots."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Ethiopian ^np+++??+=Ethiopian
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
pool ^nn++++=pool,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark
under ^in++++=under
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
damp ^nn++++=damp
black ^jj+atrb+++=black
mud ^nn++++=mud
along ^in++++=along
its ^pp$+it+++=its
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
deepest ^jjt++++=deepest
brown ^jj++++=brown
wherever ^nn+nom+++=wherever
the ^ati++++=the
light ^nn++++=light
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reach ^vb++++=reach.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
change ^vb++++=change
first ^rb+cnj+++=first,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
dark ^jj+atrb+++=dark
forest ^nn++++=forest
colour ^nn++++=colour
not ^xnot++not++=not
mud ^nn++++=mud,
, ^zz++++=EXTRAWORD
Best ^jjt++++=Best
Beloved ^jj++++=Beloved,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
looked ^vbd+++xvbn+=looked
something ^pn++++=something
like ^in++++=like
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
deep ^jj+atrb+++=deep
shade ^nn++++=shade
that ^tht+rel+subj++=that
sleeps ^vbz++++=sleeps
beneath ^rb++++=beneath
leaves ^vbz++++=leaves
and ^cc+phrs+++=and
rubbed ^vbd+++xvbn+=rubbed
it ^pp3+it+++=it
over ^in++++=over
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
legs ^nns++++=legs,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Wherever ^nn+nom+++=Wherever
he ^pp3a+pp3+++=he
touched ^vbd+++xvbnx+=touched
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
skin ^nn++++=skin
became ^vbd+++xvbn+=became
rich ^jj++++=rich
dark ^jj++++=dark-brown,
- ^zz++++=EXTRAWORD
brown ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
deeper ^jjr++++=deeper
than ^in++++=than
polished ^jj+atrb+++=polished
wood ^nn++++=wood
and ^cc++++=and
warmer ^jjr++++=warmer
than ^in++++=than
midnight ^nn++++=midnight
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
beneath ^in+pl+++=beneath
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shadows ^nps++++=shadows
welcomed ^vbd+++xvbn+=welcomed
him ^pp3o+pp3+++=him
so ^rb++++=so
completely ^rb+amp+++=completely
that ^dt+dem+++=that
only ^rb+down+++=only
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
teeth ^nns++++=teeth
showed ^vbd+vprv++xvbn+=showed
when ^wrb+who+whcl++=when
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
gone ^vbd+++xvbn+=gone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
Leopard ^nn++++=Leopard.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
already ^rb++++=already
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Leopard ^nn++++=Leopard
walked ^vbd+++xvbn+=walked
around ^rp++++=around
him ^pp3o+pp3+++=him
three ^cd++++=three
times ^nns++++=times,
, ^zz++++=EXTRAWORD
bumping ^vbg+++xvbg+=bumping
into ^in+ppvb+++=into
him ^pp3o+pp3+++=him
