When ^wrb+who+++=When
in ^in++++=in
arithmetic ^nn++++=arithmetic,
, ^zz++++=EXTRAWORD
richer ^jjr++++=richer
in ^in++++=in
friends ^nns++++=friends
than ^in++++=than
in ^in++++=in
advisers ^nns+nom+++=advisers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
richest ^jjt++++=richest
of ^in++++=of
all ^rb++++=all
in ^in++++=in
the ^ati++++=the
conviction ^nn+nom+++=conviction
that ^tht+ncmp+++=that
money ^nn++++=money,
, ^zz++++=EXTRAWORD
like ^in++++=like
spring ^vb++++=spring
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell
chiefly ^rb++++=chiefly
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
gentlemen ^nns++++=gentlemen
might ^md+pos+++=might
prevent ^vb++++=prevent
it ^pp3+it+++=it
from ^in++++=from
becoming ^xvbg+++xvbg+=becoming
stagnant ^jj++++=stagnant.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
entertained ^vbd+++xvbnx+=entertained.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
small ^jj+atrb+++=small
statement ^nn+nom+++=statement
conveys ^vbz++++=conveys
no ^at++++=no
adequate ^jj+atrb+++=adequate
conception ^nn+nom+++=conception
of ^in++++=of
the ^ati++++=the
prodigality ^nn+nom+++=prodigality.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
entertained ^vbd+++xvbnx+=entertained
on ^in++++=on
Monday ^nr++++=Monday
because ^cs+cos+++=because
Sunday ^nr++++=Sunday
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
dull ^jj++++=dull;
; ^zz++++=EXTRAWORD
on ^in++++=on
Wednesday ^nr++++=Wednesday
because ^cs+cos+++=because
Tuesday ^nr++++=Tuesday
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
wet ^jj++++=wet;
; ^zz++++=EXTRAWORD
on ^in++++=on
Friday ^nr++++=Friday
because ^cs+cos+++=because
the ^ati++++=the
week ^nn++++=week
was ^vbd+bedz+aux++=was
nearly ^rb+down+splt++=nearly
ended ^vpsv++agls+xvbnx+=ended;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
some ^dti++++=some
pale ^jj++++=pale
bookkeeper ^jjr++++=bookkeeper
hinted ^nn+++xvbn+=hinted
that ^tht+ncmp+++=that
four ^cd++++=four
dinners ^nns+nom+++=dinners
in ^in++++=in
seven ^cd++++=seven
days ^nns++++=days
might ^md+pos+++=might
constitute ^vb++++=constitute
extravagance ^nn+nom+++=extravagance,
, ^zz++++=EXTRAWORD
Jimmy ^nn++++=Jimmy
entertained ^vwbn+++xvbn+=entertained
on ^in++++=on
Saturday ^nr++++=Saturday
to ^to++++=to
disprove ^vbi++++=disprove
the ^ati++++=the
meanness ^nns+nom+++=meanness
of ^in++++=of
calculation ^nn+nom+++=calculation.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
table ^nn++++=table
shone ^vbd+++xvbn+=shone
with ^in++++=with
plate ^nn++++=plate;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
sideboard ^nn++++=sideboard
groaned ^vbd+++xvbn+=groaned
beneath ^in+pl+++=beneath
decanters ^nns+nom+++=decanters;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
cook ^nn++++=cook,
, ^zz++++=EXTRAWORD
a ^at++++=a
tyrant ^nn++++=tyrant
from ^in++++=from
Martinique ^np+++??+=Martinique,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
forth ^np++++=forth
sauces ^nns++++=sauces
which ^whp+rel+subj++=which
reconciled ^xvbn+++xvbn+=reconciled
enemies ^nns++++=enemies
and ^cc++++=and
p ^zz++++=p
t ^zz++++=t
s ^zz++++=s
which ^whp+rel+subj++=which
corrupted ^vbd+++xvbn+=corrupted
patriots ^nns++++=patriots.
. ^zz++++=EXTRAWORD
Clerks ^nns++++=Clerks
became ^vbd+++xvbn+=became
poets ^nns++++=poets
over ^in++++=over
his ^pp$+pp3+++=his
claret ^nn+++??+=claret.
. ^zz++++=EXTRAWORD
Judges ^nns++++=Judges
prolonged ^vbd+++xvbn+=prolonged
dessert ^nn++++=dessert.
. ^zz++++=EXTRAWORD
Merchants ^nns+nom+++=Merchants,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
at ^in++++=at
their ^pp$+pp3+++=their
own ^ap++++=own
boards ^nns++++=boards
counted ^vbd+++xvbn+=counted
almonds ^nns++++=almonds,
, ^zz++++=EXTRAWORD
consumed ^xvbn+++xvbn+=consumed
Jimmy ^np++++=Jimmy's
's ^$++++=EXTRAWORD
oysters ^nns+nom+++=oysters
with ^in++++=with
the ^ati++++=the
spacious ^jj+atrb+++=spacious
appetite ^nn++++=appetite
of ^in++++=of
men ^nns++++=men
performing ^vwbg+++xvbg+=performing
a ^at++++=a
public ^jj+atrb+++=public
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ladies ^nns++++=ladies
came ^vbd+++xvbn+=came
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
in ^in++++=in
silks ^nns++++=silks
that ^tht+rel+++=that
whispered ^jj+++xvbn+=whispered
down ^rp++++=down
the ^ati++++=the
passage ^nn+nom+++=passage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
roses ^nns++++=roses
on ^in++++=on
the ^ati++++=the
walls ^nns++++=walls
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
brighten ^vbi++++=brighten
at ^in++++=at
their ^pp$+pp3+++=their
arrival ^nn++++=arrival.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
music ^nn++++=music;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
cards ^nns++++=cards;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
dancing ^vbg+++xvbgx+=dancing.
. ^zz++++=EXTRAWORD
Jimmy ^nn++++=Jimmy
moved ^vbd+++xvbn+=moved
among ^in++++=among
his ^pp$+pp3+++=his
guests ^nns++++=guests
with ^in++++=with
that ^dt+dem+++=that
easy ^jj+atrb+++=easy
solicitude ^nn+++??+=solicitude
which ^whp+rel+subj++=which
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
give ^vbi++++=give
everything ^pn++++=everything
while ^cs+sub+++=while
claiming ^vbg+vpub++xvbg+=claiming
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
who ^whp+wpr+whcl++=who
preferred ^vbd+++xvbn+=preferred
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
detested ^vbd+++xvbn+=detested
drafts ^nns++++=drafts,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
daughter ^nn+nom+++=daughter
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
recovered ^vprf+++xvbnx+=recovered
from ^in++++=from
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
vanity ^nn++++=vanity
required ^vbd+++xvbn+=required
the ^ati++++=the
first ^od++++=first
compliment ^nn+nom+++=compliment.
. ^zz++++=EXTRAWORD
No ^at++++=No
widow ^nn++++=widow
sat ^vbd+++xvbn+=sat
neglected ^vprf+++xvbn+=neglected,
, ^zz++++=EXTRAWORD
no ^at++++=no
shy ^jj+atrb+++=shy
girl ^nn++++=girl
wanted ^vbd+++xvbn+=wanted
a ^at++++=a
partner ^nn++++=partner,
, ^zz++++=EXTRAWORD
no ^at++++=no
aged ^jj+atrb+++=aged
gentleman ^nn+nom+++=gentleman
found ^vbd+vprv+tht0+xvbn+=found
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
story ^nn++++=story
anticipated ^vbd+vprv++xvbn+=anticipated
at ^rb++++=at
the ^ati++++=the
second ^od++++=second
sentence ^nn+nom+++=sentence.
. ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Pelham ^np++++=Pelham,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
once ^rb+tm+++=once
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
a ^at++++=a
formidable ^jj+atrb+++=formidable
matron ^nn++++=matron
whose ^whp+rel+obj++=whose
charms ^nns++++=charms
had ^vbd+hvd+aux++=had
retreated ^vprf+++xvbnx+=retreated
long ^rb++++=long
before ^cs+sub+++=before
but ^cc+cls+++=but
whose ^whp+who+++=whose
artillery ^nn+nom+++=artillery
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
the ^ati++++=the
moon ^nn++++=moon
an ^at++++=an
injury ^nn++++=injury
by ^in++++=by
coming ^xvbg+++xvbg+=coming
out ^rp+pl+++=out
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
she ^pp3a+pp3+++=she
who ^whp+who+++=who
laughed ^vbd+++xvbn+=laughed
for ^in++++=for
no ^at++++=no
one ^cd1++++=one
and ^cc++++=and
wore ^vbd+++xvbn+=wore
the ^ati++++=the
compliment ^nn+nom+++=compliment,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
for ^in++++=for
twenty ^cd++++=twenty
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy's
's ^$++++=EXTRAWORD
compliments ^nns+nom+++=compliments
were ^vbd+bed+aux++=were
not ^xnot++not++=not
lies ^vbz++++=lies
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
decorations ^nns+nom+++=decorations
hung ^vwbn+++xvbn+=hung
by ^in++++=by
kindness ^nns+nom+++=kindness
upon ^in++++=upon
facts ^nns++++=facts
too ^rb++++=too
bare ^jj++++=bare
for ^in++++=for
company ^nn++++=company.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
a ^at++++=a
woman ^nn++++=woman
possessed ^vbd+++xvbn+=possessed
one ^cd1++++=one
pretty ^jj+atrb+++=pretty
finger ^nn++++=finger,
, ^zz++++=EXTRAWORD
Jimmy ^nn++++=Jimmy
praised ^vbd+++xvbn+=praised
her ^pp$+pp3+++=her
hand ^nn++++=hand;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
a ^at++++=a
pleasant ^jj+atrb+++=pleasant
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
congratulated ^vbd+++xvbnx+=congratulated
the ^ati++++=the
nightingales ^nns+nom+++=nightingales
upon ^in++++=upon
their ^pp$+pp3+++=their
rival ^jjb++++=rival;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
age ^nn++++=age
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
everything ^pn++++=everything
but ^cc++++=but
dignity ^nn+nom+++=dignity,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
dignity ^nn+nom+++=dignity
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
that ^dt+dem+++=that
instant ^nn+nom+++=instant
made ^vbd+++xvbn+=made
it ^pp3+it+++=it
so ^rb++++=so.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
worse ^jjr+atrb+++=worse
falsehoods ^nns+nom+++=falsehoods.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
truths ^nns++++=truths
daily ^jj++++=daily
uttered ^jj+++xvbn+=uttered
with ^in++++=with
such ^abl++++=such
brutality ^nn+nom+++=brutality
that ^tht+rel+++=that
Heaven ^nn++++=Heaven,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
keeps ^vbz++++=keeps
accounts ^nns++++=accounts
morally ^rb++++=morally
rather ^rb++++=rather
than ^in++++=than
grammatically ^rb+cnj+++=grammatically,
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
enter ^vb++++=enter
them ^pp3o+pp3+++=them
upon ^in++++=upon
the ^ati++++=the
debtor ^nn++++=debtor's
's ^$++++=EXTRAWORD
side ^nn++++=side.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
gold ^nn++++=gold
spent ^vbd+++xvbn+=spent
itself ^ppl++++=itself
while ^cs+sub+++=while
compliments ^nns+nom+++=compliments
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Jimmy ^nn++++=Jimmy
entered ^vbd+++xvbn+=entered
ventures ^nns++++=ventures
what ^wdt+who+++=what
ventures ^nns++++=ventures
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
now ^rn+tm+splt++=now
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
one ^cd1++++=one
involved ^vbd+++xvbn+=involved
timber ^nn++++=timber,
, ^zz++++=EXTRAWORD
another ^dt++++=another
indigo ^nn+++??+=indigo,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
third ^nn++++=third
some ^dti++++=some
ingenious ^jj+atrb+++=ingenious
transmutation ^nn+nom+++=transmutation
of ^in++++=of
swamp ^nn++++=swamp
into ^in++++=into
city ^nn++++=city
lots ^nns++++=lots.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
prospect ^nn++++=prospect
was ^vbd+bedz+vrb++=was
infallible ^jj+pred+++=infallible
until ^cs+sub+++=until
money ^nn++++=money
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
reverses ^nns+nom+++=reverses
in ^in++++=in
trade ^nn++++=trade.
. ^zz++++=EXTRAWORD
A ^at++++=A
partner ^nn++++=partner
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
A ^at++++=A
warehouse ^nn++++=warehouse
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
ship ^nn++++=ship
went ^vbd+++xvbn+=went
ashore ^rb+pl+++=ashore
upon ^in++++=upon
Cape ^np++++=Cape
Hatteras ^np+++??+=Hatteras;
; ^zz++++=EXTRAWORD
another ^dt++++=another,
, ^zz++++=EXTRAWORD
freighted ^j+++xvbn+=freighted
richly ^rb++++=richly
and ^cc++++=and
insured ^jj+++xvbn+=insured
poorly ^rb+cnj+++=poorly,
, ^zz++++=EXTRAWORD
disappeared ^j+++xvbn+=disappeared
with ^in++++=with
all ^abn++++=all
hands ^nns++++=hands
in ^in++++=in
a ^at++++=a
January ^nr+nom+++=January
gale ^nn++++=gale.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
tidings ^nns++++=tidings
arrived ^vbd+++xvbn+=arrived
with ^in++++=with
vulgar ^jj+atrb+++=vulgar
rapidity ^nn+nom+++=rapidity.
. ^zz++++=EXTRAWORD
Fortune ^nn++++=Fortune
requires ^vbz++++=requires
years ^nns++++=years
to ^to++++=to
build ^vbi++++=build
a ^at++++=a
pedestal ^nn+nom+++=pedestal
and ^cc++++=and
ten ^cd++++=ten
minutes ^nns++++=minutes
to ^to++++=to
kick ^vbi++++=kick
it ^pp3+it+++=it
over ^rb++++=over.
. ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
was ^vbd+bedz+vrb++=was
a ^at++++=a
ruined ^jj+atrb++xvbn+=ruined
man ^nn++++=man.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
the ^ati++++=the
announcement ^nn+nom+++=announcement.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
standing ^vbg+++xvbgx+=standing
in ^in++++=in
the ^ati++++=the
office ^nn++++=office
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Abel ^np++++=Abel
Thorn ^nn++++=Thorn,
, ^zz++++=EXTRAWORD
a ^at++++=a
broker ^nn++++=broker
whose ^whp+rel+obj++=whose
black ^jj+atrb+++=black
coat ^nn++++=coat
always ^rb++++=always
appeared ^vbd+seem++xvbn+=appeared
newer ^jjr++++=newer
than ^in++++=than
his ^pp$+pp3+++=his
principles ^nns++++=principles.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Suydam ^np+++??+=Suydam
came ^vbd+++xvbn+=came
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
shaking ^jj+atrb++xvbg+=shaking
sleet ^nn++++=sleet
from ^in++++=from
his ^pp$+pp3+++=his
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
" ^zz++++="Rose
rose ^nn+++xvbn+=EXTRAWORD
has ^vbz+hvz+aux++=has
burst ^vprf+++xvbnx+=burst,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Clean
clean ^jj++++=EXTRAWORD
smash ^vb++++=smash?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
Thorn ^nn++++=Thorn.
. ^zz++++=EXTRAWORD
" ^zz++++="Clean
clean ^jj++++=EXTRAWORD
as ^ql++++=as
Sunday ^nr++++=Sunday
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Ships ^nns++++=Ships,
, ^zz++++=EXTRAWORD
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
endorsements ^nns+nom+++=endorsements
the ^ati++++=the
whole ^jj+atrb+++=whole
kettle ^nn++++=kettle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Thorn ^np++++=Thorn
whistled ^vbd+++xvbn+=whistled,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
turned ^vbd+++xvbn+=turned
to ^in++++=to
me ^pp1o+pp1+++=me
with ^in++++=with
remarkable ^jj+atrb+++=remarkable
composure ^nn++++=composure.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
dine ^vb++++=dine
with ^in++++=with
me ^pp1o+pp1+++=me
tomorrow ^nr+tm+++=tomorrow?
? ^zz++++=EXTRAWORD
Five ^cd++++=Five
sharp ^jj++++=sharp.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
that ^dt+dem+++=that
haunch ^nn+++??+=haunch
from ^in++++=from
Albany ^np++++=Albany."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Jimmy ^np++++=Jimmy's
's ^$++++=EXTRAWORD
prosperity ^nn+nom+++=prosperity
received ^vbd+++xvbn+=received
its ^pp$+it+++=its
epitaph ^nn++++=epitaph,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
haunch ^nn+++??+=haunch
from ^in++++=from
Albany ^np++++=Albany,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ashamed ^jj+pred+++=ashamed
to ^to+jcmp+++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
excellent ^jj+pred+++=excellent.
. ^zz++++=EXTRAWORD
Creditors ^nns++++=Creditors
stripped ^vbd+++xvbn+=stripped
the ^ati++++=the
house ^nn++++=house;
; ^zz++++=EXTRAWORD
acquaintances ^nns+nom+++=acquaintances
stripped ^vbd+++xvbn+=stripped
his ^pp$+pp3+++=his
character ^nn+nom+++=character.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
pictures ^nns++++=pictures,
, ^zz++++=EXTRAWORD
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wines ^nns++++=wines
went ^vbd+++xvbn+=went
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
went ^vbd+++xvbn+=went
the ^ati++++=the
memories ^nns++++=memories
of ^in++++=of
favors ^nns++++=favors.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
borrowed ^vprf+++xvbnx+=borrowed
five ^cd++++=five
hundred ^cd++++=hundred
dollars ^nns++++=dollars
from ^in++++=from
Jimmy ^nn++++=Jimmy
discovered ^vbd+vprv++xvbn+=discovered
that ^tht+vcmp+++=that
Jimmy ^nn++++=Jimmy
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
reckless ^jj++++=reckless.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
appointment ^nn+nom+++=appointment
to ^to+vcmp+++=to
a ^at++++=a
municipal ^jj+atrb+++=municipal
office ^nn++++=office
Jimmy ^np++++=Jimmy
had ^vb+hv+aux++=had
quietly ^rb++splt++=quietly
promoted ^vprf+++xvbnx+=promoted,
, ^zz++++=EXTRAWORD
recollected ^j+++xvbn+=recollected
an ^at++++=an
early ^jj+atrb+++=early
tendency ^nn++++=tendency
toward ^in++++=toward
dissipation ^nn+nom+++=dissipation.
. ^zz++++=EXTRAWORD
Ladies ^nns++++=Ladies
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
accepted ^vprf++tht0+xvbnx+=accepted
his ^pp$+pp3+++=his
flowers ^nns+nom+++=flowers
wondered ^vbd+vprv++xvbn+=wondered
publicly ^rb++++=publicly
whether ^cs+who+++=whether
his ^pp$+pp3+++=his
manners ^nns+nom+++=manners
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
a ^rb++++=a
little ^rb"++++=little
too ^rb++++=too
florid ^jj++++=florid.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gluttons ^nn++++=gluttons
moralized ^vbd+++xvbn+=moralized;
; ^zz++++=EXTRAWORD
the ^ati++++=the
flatterers ^nns+nom+++=flatterers
condemned ^vbd+++xvbn+=condemned
flattery ^nn+nom+++=flattery;
; ^zz++++=EXTRAWORD
the ^ati++++=the
parasites ^nns++++=parasites,
, ^zz++++=EXTRAWORD
disturbed ^j+++xvbn+=disturbed
at ^rb++++=at
finding ^vbg+++xvbg+=finding
the ^ati++++=the
tree ^nn++++=tree
cut ^vbd+++xvbn+=cut
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
blamed ^xvbn+++xvbn+=blamed
it ^pp3+it+++=it
for ^in++++=for
not ^xnot++not++=not
having ^vbg+hvg++xvbg+=having
deeper ^jjr+atrb+++=deeper
roots ^nns++++=roots.
. ^zz++++=EXTRAWORD
God ^np++++=God
guard ^nn++++=guard
us ^pp1o+pp1+++=us
all ^rb++++=all
from ^in++++=from
the ^ati++++=the
virtue ^nn++++=virtue
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
finished ^vprf+++xvbnx+=finished
dining ^nvbg+++xvbg+=dining
at ^rb++++=at
our ^pp$+pp1+++=our
expense ^nn++++=expense!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
acquit ^nn+++??+=acquit
Jimmy ^np++++=Jimmy.
. ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
vain ^jj++++=vain,
, ^zz++++=EXTRAWORD
imprudent ^jj++++=imprudent,
, ^zz++++=EXTRAWORD
incapable ^jj++++=incapable
of ^in++++=of
refusing ^xvbg+++xvbg+=refusing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
almost ^rb+hdg+++=almost
criminally ^rb++++=criminally
unwilling ^jj++++=unwilling
to ^to+jcmp+++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
a ^at++++=a
dollar ^nn++++=dollar
may ^md+pos+++=may
be ^vb+be+aux++=be
spent ^vpsv++agls+xvbnx+=spent
only ^rb+down+++=only
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however
amiably ^jj++++=amiably
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
spent ^vpsv++agls+xvbnx+=spent.
. ^zz++++=EXTRAWORD
Generosity ^nn+nom+++=Generosity
without ^in++++=without
judgment ^nn+nom+++=judgment
can ^md+pos+++=can
injure ^vb++++=injure
as ^in++++=as
widely ^rb++++=widely
as ^in++++=as
selfishness ^nns+nom+++=selfishness;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Jimmy ^np++++=Jimmy
had ^vbd+hvd+aux++=had
encouraged ^vprf+++xvbnx+=encouraged
idlers ^nn++++=idlers,
, ^zz++++=EXTRAWORD
rewarded ^xvbn+++xvbn+=rewarded
importunity ^nn+nom+++=importunity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mistaken ^jj+atrb++xvbn+=mistaken
abundance ^nn+nom+++=abundance
for ^in++++=for
permanence ^nn+nom+++=permanence.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
between ^in++++=between
folly ^nn++++=folly
and ^cc++++=and
wickedness ^nns+nom+++=wickedness
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
distance ^nn+nom+++=distance
which ^whp+rel+obj++=which
society ^nn++++=society
crosses ^nns++++=crosses
with ^in++++=with
astonishing ^jj+atrb+++=astonishing
agility ^nn+nom+++=agility
when ^wrb+who+++=when
a ^at++++=a
fallen ^vprf+++xvbn+=fallen
man ^nn++++=man
lies ^vbz++++=lies
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house,
, ^zz++++=EXTRAWORD
entangled ^j+++xvbn+=entangled
in ^in++++=in
some ^dti++++=some
legal ^jj+atrb+++=legal
delay ^nn++++=delay,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
empty ^jj++++=empty
for ^in++++=for
a ^at++++=a
season ^nn++++=season.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
windows ^nns++++=windows
were ^vbd+bed+vrb++=were
shuttered ^jj+pred+++=shuttered,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
knocker ^jjr++++=knocker
tied ^jj+++xvbn+=tied,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
steps ^nns++++=steps
unwashen ^vbd+++xvbn+=unwashen.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
young ^jj++++=young
then ^rn+tm+++=then
young ^jj++++=young
enough ^qlp++++=enough
to ^to++++=to
