At ^rb++++=At
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
sometimes ^rb++++=sometimes
with ^in++++=with
a ^at++++=a
faint ^jj+atrb+++=faint
astonishment ^nn+nom+++=astonishment.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
envy ^vb++++=envy
the ^ati++++=the
animals ^nns+nom+++=animals
precisely ^rb++++=precisely.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wondered ^vbd+vprv++xvbnx+=wondered
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
would ^md+prd+++=would
ever ^rb++splt++=ever
observe ^vb+vprv+++=observe,
, ^zz++++=EXTRAWORD
without ^in++++=without
being ^nn+nn+aux++=being
told ^vbd+vpub++xvbn+=told,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
too ^ql++++=too
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
weary ^jj++++=weary.
. ^zz++++=EXTRAWORD
The ^ati++++=The
autumn ^nn++++=autumn
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
fell ^vbd+++xvbn+=fell
for ^in+ppvb+++=for
days ^nns++++=days
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
The ^ati++++=The
garden ^nn++++=garden
darkened ^vbd+++xvbn+=darkened;
; ^zz++++=EXTRAWORD
leaves ^vbz++++=leaves
decayed ^vbd+++xvbn+=decayed
in ^in++++=in
the ^ati++++=the
paths ^nns++++=paths;
; ^zz++++=EXTRAWORD
the ^ati++++=the
pond ^nn++++=pond
became ^vbd+++xvbn+=became
the ^ati++++=the
colour ^nn++++=colour
of ^in++++=of
lead ^nn++++=lead.
. ^zz++++=EXTRAWORD
Damp ^jj++++=Damp
spread ^xvbn+++xvbn+=spread
over ^in++++=over
the ^ati++++=the
walls ^nns++++=walls
in ^in++++=in
irregular ^jj+atrb+++=irregular
stains ^nns++++=stains.
. ^zz++++=EXTRAWORD
The ^ati++++=The
corridors ^nns++++=corridors
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
extinguished ^vbd+++xvbn+=extinguished
fires ^nns++++=fires.
. ^zz++++=EXTRAWORD
All ^abn++++=All
along ^in++++=along
the ^ati++++=the
fa ^nn++++=fa
ade ^nn+++??+=ade
the ^ati++++=the
wind ^nn++++=wind
searched ^vbd+++xvbn+=searched
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
their ^pp$+pp3+++=their
cracks ^nns++++=cracks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
entered ^vpsv++agls+xvbn+=entered
in ^in++++=in
thin ^jj+atrb+++=thin,
, ^zz++++=EXTRAWORD
crafty ^jj+atrb+++=crafty
currents ^nns++++=currents
of ^in++++=of
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
de ^&fw++++=de
Parville ^np+++??+=Parville
began ^vbd+++xvbn+=began
to ^to++++=to
shiver ^vbi++++=shiver.
. ^zz++++=EXTRAWORD
At ^in++++=At
dinner ^nn++++=dinner
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
her ^pp$+pp3+++=her
shawl ^nn++++=shawl
around ^rp++++=around
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
so ^ql++++=so
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
hearth ^nn++++=hearth
that ^tht+rel+obj++=that
the ^ati++++=the
heat ^nn++++=heat
burned ^vbd+++xvbn+=burned
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
her ^pp$+pp3+++=her
face ^nn++++=face
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
back ^rp++++=back
remained ^vprf+++xvbn+=remained
cold ^jj++++=cold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
was ^vbd+bedz+vrb++=was
large ^jj+pred+++=large,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+vrb++=was
larger ^jjr+pred+++=larger.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
warmth ^nn++++=warmth
rose ^vbd+++xvbn+=rose
uselessly ^rb++++=uselessly
toward ^in++++=toward
the ^ati++++=the
carved ^jj+atrb++xvbn+=carved
ceiling ^nn+nom+++=ceiling
and ^cc++++=and
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
" ^zz++++="Henry,"
henry ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
one ^cd1++++=one
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
" ^zz++++="could
could ^md+pos+++=EXTRAWORD
we ^pp1a+pp1+++=we
not ^xnot++not++=not
have ^vb+hv+vrb++=have
a ^at++++=a
furnace ^nn++++=furnace?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
from ^in++++=from
a ^at++++=a
hunting ^jj+atrb++xvbg+=hunting
journal ^nn++++=journal.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
furnace ^nn++++=furnace?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
A ^at++++=A
proper ^jj+atrb+++=proper
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
is ^vbz+bez+vrb++=is
so ^ql++++=so
damp ^nn++++=damp."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
unkindly ^rb++++=unkindly.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
child ^nn++++=child,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
house ^nn++++=house
has ^vbz+hvz+aux++=has
stood ^vprf+++xvbnx+=stood
three ^cd++++=three
centuries ^nns++++=centuries
without ^in++++=without
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
waited ^vbd+++xvbnx+=waited,
, ^zz++++=EXTRAWORD
supposing ^vbg+vprv++xvbg+=supposing
this ^dt+dem+++=this
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
his ^pp$+pp3+++=his
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
whole ^nn++++=whole
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
cold ^jj+pred+++=cold,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
sit ^vb++++=sit
too ^ql++++=too
much ^ap++++=much.
. ^zz++++=EXTRAWORD
Walk ^nn++++=Walk.
. ^zz++++=EXTRAWORD
Ride ^vb++++=Ride.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blood ^nn++++=blood
must ^md+nec+++=must
circulate ^nn+nom+++=circulate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do
walk ^nn++++=walk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
journal ^nn++++=journal.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tried ^vbd+++xvbnx+=tried
walking ^vbg+++xvbg+=walking.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
fields ^nns++++=fields
in ^in++++=in
boots ^nns++++=boots
which ^whp+rel+obj++=which
the ^ati++++=the
mud ^nn++++=mud
seized ^vbd+++xvbn+=seized
at ^rb++++=at
every ^at++++=every
step ^nn++++=step.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
gathered ^vbd+++xvbn+=gathered
on ^in++++=on
her ^pp$+pp3+++=her
veil ^nn++++=veil
and ^cc++++=and
ran ^vbd+++xvbn+=ran
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
collar ^nn++++=collar.
. ^zz++++=EXTRAWORD
Crows ^np+++??+=Crows
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
ploughed ^jj+atrb++xvbn+=ploughed
land ^nn++++=land
in ^in++++=in
a ^at++++=a
black ^jj+atrb+++=black
disturbance ^nn+nom+++=disturbance,
, ^zz++++=EXTRAWORD
wheeled ^j+++xvbn+=wheeled
above ^jjb++++=above
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
settled ^vbd+++xvbn+=settled
again ^rb+tm+++=again
behind ^in+pl+++=behind
her ^pp$+pp3+++=her
as ^cs+sub+++=as
though ^cs+sub+++=though
closing ^nvbg+++xvbg+=closing
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
home ^nr++++=home
wet ^nn++++=wet,
, ^zz++++=EXTRAWORD
exhausted ^j+++xvbn+=exhausted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
colder ^jjr++++=colder
than ^in++++=than
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
winter ^nn++++=winter
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
covered ^vbd+++xvbn+=covered
the ^ati++++=the
park ^nn++++=park,
, ^zz++++=EXTRAWORD
erased ^xvbn+++xvbn+=erased
the ^ati++++=the
paths ^nns++++=paths,
, ^zz++++=EXTRAWORD
buried ^xvbn+++xvbn+=buried
the ^ati++++=the
shrubs ^nns++++=shrubs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lay ^vpsv++agls+xvbn+=lay
upon ^in++++=upon
the ^ati++++=the
roof ^nn++++=roof
in ^in++++=in
a ^at++++=a
white ^jj+atrb+++=white
mass ^nn++++=mass
beneath ^in+pl+++=beneath
which ^whp+rel+pied++=which
the ^ati++++=the
ch ^nn++++=ch
teau ^nn+++??+=teau
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
crouch ^vbi++++=crouch.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
the ^ati++++=the
timbers ^nns+nom+++=timbers
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
stirred ^vbd+++xvbn+=stirred
in ^in++++=in
their ^pp$+pp3+++=their
frames ^nns++++=frames.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cold ^nn++++=cold
did ^vbd+dod+aux++=did
not ^xnot++not++=not
remain ^vb++++=remain
outside ^jjb++++=outside;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
inhabited ^vbd+++xvbn+=inhabited
the ^ati++++=the
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
hid ^vbd+++xvbn+=hid
under ^in++++=under
carpets ^nns++++=carpets,
, ^zz++++=EXTRAWORD
descended ^j+++xvbn+=descended
the ^ati++++=the
chimneys ^nns++++=chimneys,
, ^zz++++=EXTRAWORD
slipped ^j+++xvbn+=slipped
between ^in++++=between
the ^ati++++=the
bed ^nn++++=bed
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
waited ^j+++xvbn+=waited
in ^in++++=in
the ^ati++++=the
sheets ^nns++++=sheets.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
themselves ^ppls+pp3+++=themselves
gave ^vbd+++xvbn+=gave
off ^rb+phrv+++=off
a ^at++++=a
frozen ^jj+atrb++xvbn+=frozen
hatred ^nn++++=hatred
accumulated ^vbd+++xvbn+=accumulated
through ^in++++=through
centuries ^nns++++=centuries
of ^in++++=of
Norman ^jj+atrb+++=Norman
winters ^nns+nom+++=winters.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
asked ^vbd+vsua++xvbnx+=asked
to ^to+vcmp+++=to
go ^vbi++++=go
to ^in++++=to
Paris ^np++++=Paris.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
a ^at++++=a
month ^nn++++=month,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
a ^at++++=a
month ^nn++++=month,
, ^zz++++=EXTRAWORD
Henry ^np++++=Henry.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
might ^md+pos+++=might
return ^vb++++=return
in ^in++++=in
February ^nr+nom+++=February."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Paris
paris ^np++++=EXTRAWORD
in ^in++++=in
January ^nr+nom+++=January!
! ^zz++++=EXTRAWORD
Fog ^nn++++=Fog,
, ^zz++++=EXTRAWORD
dirt ^nn++++=dirt,
, ^zz++++=EXTRAWORD
receptions ^nns+nom+++=receptions,
, ^zz++++=EXTRAWORD
expenses ^nns++++=expenses.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
would ^md+prd+++=would
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
see ^vb+vprv+tht0++=see
my ^pp$+pp1+++=my
friends ^nns++++=friends."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
friends ^nns++++=friends?
? ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
little ^jj+atrb+++=little
women ^nns++++=women
who ^whp+rel+obj++=who
chatter ^nn++++=chatter
until ^in++++=until
midnight ^nn++++=midnight?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+vrb++=have
everything ^pn++++=everything
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
around ^rp++++=around
the ^ati++++=the
dining ^jj+++xvbg+=dining-room:
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
: ^zz++++=EXTRAWORD
the ^ati++++=the
ancestral ^jj+atrb+++=ancestral
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dark ^jj+atrb+++=dark
portraits ^nns++++=portraits,
, ^zz++++=EXTRAWORD
the ^ati++++=the
high ^jj+atrb+++=high
windows ^nns++++=windows
shuddering ^vwbg+++xvbg+=shuddering
under ^in++++=under
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything."
everything ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
believed ^vbd+vprv+tht0+xvbnx+=believed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
explained ^vbd+vpub++xvbnx+=explained
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
feet ^nns++++=feet
remained ^vbd+++xvbn+=remained
cold ^jj++++=cold
for ^in++++=for
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
offered ^vbd+++xvbnx+=offered
thicker ^jjr+atrb+++=thicker
stockings ^nns++++=stockings.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
complained ^vbd+vpub++xvbnx+=complained
of ^in++++=of
the ^ati++++=the
draughts ^nns++++=draughts,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ordered ^vbd+vsua++xvbnx+=ordered
a ^at++++=a
servant ^nn+nom+++=servant
to ^to++++=to
place ^vbi++++=place
a ^at++++=a
rolled ^jj+atrb++xvbn+=rolled
rug ^nn++++=rug
beneath ^in+pl+++=beneath
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
wept ^vbd+++xvbnx+=wept
one ^cd1++++=one
morning ^nn++++=morning
because ^cs+cos+++=because
ice ^nn++++=ice
had ^vbd+hvd+aux++=had
formed ^vprf+++xvbnx+=formed
inside ^jjb++++=inside
her ^pp$+pp3+++=her
window ^nn++++=window,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
forehead ^nn++++=forehead
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her
not ^xnot++not++=not
to ^to++++=to
be ^vbi++vrb++=be
childish ^jj+pred+++=childish.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
neither ^dt++neg++=neither
angry ^jj++++=angry
nor ^cc+phrs+neg++=nor
malicious ^jj++++=malicious.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
simply ^rb++++=simply
could ^md+pos+++=could
not ^xnot++not++=not
imagine ^vb+vprv+++=imagine
that ^tht+vcmp+++=that
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
endurable ^jj+pred+++=endurable
to ^in++++=to
Henry ^np++++=Henry
de ^&fw++++=de
Parville ^np+++??+=Parville
might ^md+pos+++=might
be ^vb+be+vrb++=be
torture ^nn++++=torture
to ^in++++=to
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
the ^ati++++=the
furnace ^nn++++=furnace.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
would ^md+prd+++=would
spoil ^vb++++=spoil
the ^ati++++=the
walls ^nns++++=walls,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Besides,
besides ^rb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
expense ^nn++++=expense
would ^md+prd+++=would
be ^vb+be+vrb++=be
absurd ^jj+pred+++=absurd.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+vrb++=have
twelve ^cd++++=twelve
fireplaces ^nns++++=fireplaces."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Twelve
twelve ^cd++++=EXTRAWORD
fires ^nns++++=fires
cannot ^md+pos+not++=cannot
warm ^jj+atrb+++=warm
twelve ^cd++++=twelve
great ^jj+atrb+++=great
rooms ^nns++++=rooms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
remain ^vb++++=remain
in ^in++++=in
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
remain ^vb++++=remain
in ^in++++=in
one ^pn++++=one.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
hearth ^nn++++=hearth
with ^in++++=with
a ^at++++=a
blanket ^nn++++=blanket
over ^rp++++=over
her ^pp3o+pp3+++=her
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
the ^ati++++=the
dogs ^nns++++=dogs
bark ^nn++++=bark
in ^in++++=in
the ^ati++++=the
courtyard ^nn++++=courtyard
and ^cc++++=and
the ^ati++++=the
rain ^nn++++=rain
strike ^nn++++=strike
the ^ati++++=the
panes ^nns++++=panes.
. ^zz++++=EXTRAWORD
Hours ^nns++++=Hours
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
day ^nn++++=day
resembled ^vbd+++xvbn+=resembled
the ^ati++++=the
day ^nn++++=day
before ^in++++=before;
; ^zz++++=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
week ^nn++++=week
resembled ^vbd+++xvbn+=resembled
the ^ati++++=the
week ^nn++++=week
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-three.
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
this ^dt+dem+++=this
her ^pp$+pp3+++=her
life ^nn++++=life?
? ^zz++++=EXTRAWORD
These ^dt+dem+++=These
stones ^nns++++=stones,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
crows ^nns+++??+=crows,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
dripping ^jj+atrb++xvbg+=dripping
branches ^nns++++=branches?
? ^zz++++=EXTRAWORD
Henry ^np++++=Henry
entering ^vwbg+++xvbg+=entering
with ^in++++=with
ruddy ^jj+atrb+++=ruddy
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
" ^zz++++="Cold?
cold ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
Nonsense ^nn++++=Nonsense!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
splendid ^jj+atrb+++=splendid
weather ^nn++++=weather"?
" ^zz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
The ^ati++++=The
endless ^jj+atrb+++=endless
winters ^nns+nom+++=winters,
, ^zz++++=EXTRAWORD
each ^dt++++=each
waiting ^jj+++xvbg+=waiting
behind ^in+pl+++=behind
the ^ati++++=the
brief ^jj+atrb+++=brief
green ^nn++++=green
summers ^nns+nom+++=summers?
? ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
else ^rb+cnj+++=else?
? ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
timidity ^nn+nom+++=timidity,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
prevented ^vbd+++xvbn+=prevented
argument ^nn+nom+++=argument,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
prevent ^vb++++=prevent
thought ^nn+++xvbn+=thought.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
contrary ^nn+nom+++=contrary,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
unspoken ^jj++++=unspoken
wishes ^vbz++++=wishes
turned ^vbd+++xvbn+=turned
slowly ^rb++++=slowly
into ^in++++=into
fixed ^xvbn+++xvbn+=fixed
ideas ^nns++++=ideas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
furnace ^nn++++=furnace
became ^vbd+++xvbn+=became
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
machine ^nn++++=machine
of ^in++++=of
pipes ^nns++++=pipes
and ^cc++++=and
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
proof ^nn++++=proof
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
heard ^vpsv++agls+xvbnx+=heard.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Henry ^np++++=Henry
installed ^vwbn+++xvbn+=installed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
her ^pp$+pp3+++=her
suffering ^vbg+++xvbg+=suffering
would ^md+prd+++=would
exist ^vb++++=exist;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
refused ^vbd+++xvbnx+=refused,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
herself ^ppl+pp3+++=herself
was ^vbd+bedz+vrb++=was
somehow ^rb++++=somehow
unreal ^jj+pred+++=unreal.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
night ^nn++++=night,
, ^zz++++=EXTRAWORD
after ^in++++=after
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
announced ^vbd+vpub++xvbnx+=announced
that ^tht+vcmp+++=that
the ^ati++++=the
thermometer ^nn+nom+++=thermometer
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
twelve ^cd++++=twelve
degrees ^nns+nom+++=degrees.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
excellent ^jj+atrb+++=excellent
shooting ^jj+atrb++xvbg+=shooting
tomorrow ^nr+tm+++=tomorrow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
before ^in++++=before
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
warming ^vbg+++xvbg+=warming
her ^pp$+pp3+++=her
hands ^nns++++=hands.
