There ^ex+pex+++=There
and ^cc+phrs+++=and
fainter ^jjr++++=fainter
in ^in++++=in
the ^ati++++=the
water ^nn++++=water;
; ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
on ^in++++=on
the ^ati++++=the
mast ^nn++++=mast
shed ^vbd+++xvbn+=shed
no ^at++++=no
rays ^nns++++=rays
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
twinkled ^vbd+++xvbn+=twinkled
uselessly ^rb++++=uselessly
behind ^in+pl+++=behind
its ^pp$+it+++=its
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
mate ^nn++++=mate
turned ^vbd+++xvbn+=turned
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
from ^in++++=from
the ^ati++++=the
wet ^nn++++=wet,
, ^zz++++=EXTRAWORD
cheerless ^jj+atrb+++=cheerless
deck ^nn++++=deck
and ^cc++++=and
heaving ^jj+atrb++xvbg+=heaving
seas ^nns++++=seas
to ^in++++=to
the ^ati++++=the
figure ^nn++++=figure
in ^in++++=in
the ^ati++++=the
boat ^nn++++=boat
dragging ^vwbg+++xvbg+=dragging
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skipper ^nn++++=skipper,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
returned ^vbd+++xvbn+=returned
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
with ^in++++=with
a ^at++++=a
fierce ^jj+atrb+++=fierce
scowl ^nn++++=scowl,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
holding ^vbg+vprv++xvbgx+=holding
his ^pp$+pp3+++=his
wet ^jj+atrb+++=wet
handkerchief ^nn++++=handkerchief
to ^in++++=to
his ^pp$+pp3+++=his
temple ^nn++++=temple.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
removed ^vbd+++xvbnx+=removed
it ^pp3+it+++=it
as ^in++++=as
the ^ati++++=the
mate ^nn++++=mate
looked ^vbd+++xvbn+=looked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
ghastly ^jj+atrb+++=ghastly
wound ^nn+++xvbn+=wound.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
of ^in++++=of
them ^pp3o+pp3+++=them
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
averted ^vbd+++xvbn+=averted
his ^pp$+pp3+++=his
gaze ^nn++++=gaze,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sickened ^vpsv++agls+xvbn+=sickened
with ^in++++=with
fear ^nn++++=fear
as ^ql++++=as
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
of ^in++++=of
his ^pp$+pp3+++=his
position ^nn+nom+++=position;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^cs+sub+++=in
that ^cs"++++=that
instant ^nn+nom+++=instant
the ^ati++++=the
skipper ^npt++++=skipper
clutched ^vbd+++xvbn+=clutched
the ^ati++++=the
painter ^nn++++=painter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
mighty ^jj+atrb+++=mighty
heave ^nn++++=heave,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
the ^ati++++=the
boat ^nn++++=boat
leaping ^vwbg+++xvbg+=leaping
towards ^in++++=towards
the ^ati++++=the
stern ^nn++++=stern
of ^in++++=of
the ^ati++++=the
barge ^nn++++=barge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sprang ^vpsv++agls+xvbn+=sprang
on ^in++++=on
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
rose ^vbd+++xvbn+=rose
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
other ^ap++++=other
pushed ^jj+++xvbn+=pushed
him ^pp3o+pp3+++=him
fiercely ^rb++++=fiercely
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
picking ^vbg+++xvbg+=picking
up ^rp++++=up
the ^ati++++=the
handspike ^nn+++??+=handspike,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
lay ^jjb+++xvbn+=lay
on ^in++++=on
the ^ati++++=the
raised ^jj+++xvbn+=raised
top ^jjb++++=top
of ^in++++=of
the ^ati++++=the
cabin ^nn++++=cabin,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
on ^in++++=on
deck ^nn++++=deck
with ^in++++=with
a ^at++++=a
fresh ^jj+atrb+++=fresh
suit ^nn++++=suit
of ^in++++=of
clothes ^nns++++=clothes
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
head ^jjb++++=head
roughly ^rb+down+++=roughly
bandaged ^jj+++xvbn+=bandaged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
standing ^nvbg+++xvbg+=standing
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
favoured ^j+++xvbn+=favoured
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
baleful ^jj+atrb+++=baleful
stare ^nn++++=stare.
. ^zz++++=EXTRAWORD
" ^zz++++="Gimme
gimme ^nn+++??+=EXTRAWORD
that ^tht+rel+obj++=that
helm ^np++++=helm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
relinquished ^vbd+++xvbn+=relinquished
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
dog ^nn++++=dog!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
snarled ^vbd+++xvbn+=snarled
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
try ^vbi++++=try
and ^cc+phrs+++=and
kill ^vb++++=kill
a ^at++++=a
man ^nn++++=man
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
looking ^jj+++xvbg+=looking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
keep ^vb++++=keep
him ^pp3o+pp3+++=him
in ^in++++=in
his ^pp$+pp3+++=his
wet ^jj+atrb+++=wet
clothes ^nns++++=clothes
in ^in++++=in
the ^ati++++=the
boat ^nn++++=boat
all ^rb++++=all
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Make ^vb++++=Make
the ^ati++++=the
most ^ap+emph+++=most
of ^in++++0=o'
your ^pp$+pp2+++=your
time ^nn++++=time.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
many ^ap++++=many
a ^at++++=a
day ^nn++++=day
before ^cs+sub+++=before
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
the ^ati++++=the
sea ^nn++++=sea
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
groaned ^vbd+++xvbn+=groaned
in ^in++++=in
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
made ^vprf+++xvbn+=made
no ^at++++=no
reply ^nn++++=reply.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
wrote ^vprf++tht0+xvbnx+=wrote
everything ^pn++++=everything
down ^in++++=down
with ^in++++=with
the ^ati++++=the
time ^nn++++=time
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
the ^ati++++=the
other ^ap++++=other
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
of ^in++++=of
savage ^jj+atrb+++=savage
satisfaction ^nn+nom+++=satisfaction;
; ^zz++++=EXTRAWORD
" ^zz++++="an'
and ^cc++++0=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
locked ^vprf+++xvbnx+=locked
that ^dt+dem+++=that
handspike ^nn+++??+=handspike
up ^rp++++=up
in ^in++++=in
my ^pp$+pp1+++=my
locker ^jjr++++=locker.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
blood ^nn++++=blood
on ^in++++=on
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^qlp++++=enough
about ^rp++++=about
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
at ^rb++++=at
last ^rb"++++=last
and ^cc++++=and
speaking ^nvbg+++xvbg+=speaking
thickly ^rb++++=thickly.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
I ^pp1a+pp1+++=I
must ^md+nec+++=must
put ^vb+++xvbn+=put
up ^rb+phrv+++=up
with ^in+ppvb+++=with."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
forward ^rb+phrv+++=forward
to ^in+ppvb+++=to
end ^nn++++=end
the ^ati++++=the
discussion ^nn++++=discussion;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
skipper ^nn++++=skipper
shouted ^vbd+vpub++xvbn+=shouted
out ^rp+pl+++=out
choice ^nn++++=choice
bits ^nns++++=bits
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time
as ^ql++++=as
they ^pp3a+pp3+++=they
occurred ^vbd+++xvbnx+=occurred
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
steering ^nvbg+++xvbg+=steering
and ^cc++++=and
gibing ^nvbg+++xvbg+=gibing,
, ^zz++++=EXTRAWORD
a ^at++++=a
gruesome ^jj+atrb+++=gruesome
picture ^nn++++=picture
of ^in++++=of
vengeance ^nn+nom+++=vengeance.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
he ^pp3a+pp3+++=he
sprang ^vbd+++xvbnx+=sprang
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet
with ^in++++=with
a ^at++++=a
sharp ^jj+atrb+++=sharp
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
somebody ^pn++++=somebody
in ^in++++=in
the ^ati++++=the
water ^nn++++=water,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
roared ^vbd+++xvbnx+=roared;
; ^zz++++=EXTRAWORD
" ^zz++++="stand
stand ^vb++++=EXTRAWORD
by ^in++++=by
to ^to++++=to
pick ^vbi++++=pick
him ^pp3o+pp3+++=him
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
he ^pp3a+pp3+++=he
pointed ^vbd+++xvbnx+=pointed
with ^in++++=with
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
his ^pp$+pp3+++=his
right ^nn++++=right
steered ^vbd+++xvbn+=steered
for ^in++++=for
something ^pn++++=something
which ^whp+who+++=which
rose ^nn+++xvbn+=rose
and ^cc++++=and
fell ^nn+++xvbn+=fell
lazily ^rb++++=lazily
on ^in++++=on
the ^ati++++=the
water ^nn++++=water
a ^at++++=a
short ^jj+atrb+++=short
distance ^nn+nom+++=distance
from ^in++++=from
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
his ^pp$+pp3+++=his
outstretched ^jj+atrb+++=outstretched
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
it ^pp3+it+++=it
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
picking ^vbg+++xvbg+=picking
up ^rp++++=up
a ^at++++=a
boat ^nn++++=boat-hook
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
stood ^vbd+++xvbn+=stood
ready ^jj++++=ready,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
soon ^rb+tm+splt++=soon
close ^vb++++=close
enough ^qlp++++=enough
to ^to++++=to
distinguish ^vbi++++=distinguish
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
a ^at++++=a
man ^nn++++=man
supported ^vwbn+++xvbn+=supported
by ^in++++=by
a ^at++++=a
life ^nn++++=life-belt.
- ^zz++++=EXTRAWORD
belt ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
miss ^npt++++=miss
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
skipper ^nn++++=skipper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
grasped ^vwbn+vprv++xvbn+=grasped
the ^ati++++=the
rigging ^nn++++=rigging
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leaning ^vbg+++xvbg+=leaning
forward ^rb++++=forward
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
possible ^jj++++=possible
stood ^vbd+++xvbn+=stood
with ^in++++=with
the ^ati++++=the
hook ^nn++++=hook
poised ^vbd+++xvbn+=poised.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
object ^nn++++=object
would ^md+prd+++=would
escape ^vb++++=escape
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
touch ^nn++++=touch
of ^in++++=of
the ^ati++++=the
helm ^np++++=helm
in ^in++++=in
the ^ati++++=the
nick ^np++++=nick
of ^in++++=of
time ^nn++++=time
just ^rb+emph+++=just
enabled ^vbd+++xvbn+=enabled
the ^ati++++=the
mate ^nn++++=mate
to ^to++++=to
reach ^vbi++++=reach.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hook ^nn++++=hook
caught ^vbd+++xvbn+=caught
in ^in++++=in
the ^ati++++=the
jacket ^nn++++=jacket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
great ^jj+atrb+++=great
care ^nn++++=care
he ^pp3a+pp3+++=he
gradually ^rb++++=gradually
shortened ^jj++++=shortened
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drew ^vbd+++xvbn+=drew
the ^ati++++=the
body ^nn++++=body
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
dead ^jj++++=dead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
skipper ^nn++++=skipper,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
fastened ^vbd+++xvbnx+=fastened
the ^ati++++=the
helm ^np++++=helm
and ^cc++++=and
stood ^vbd+++xvbn+=stood
looking ^vbg+++xvbg+=looking
down ^rp++++=down
into ^in++++=into
the ^ati++++=the
wet ^jj+atrb+++=wet
face ^nn++++=face
of ^in++++=of
the ^ati++++=the
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
stooped ^vbd+++xvbnx+=stooped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
taking ^jj+++xvbg+=taking
him ^pp3o+pp3+++=him
by ^in++++=by
the ^ati++++=the
collar ^nn++++=collar
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat
dragged ^vbd+++xvbn+=dragged
the ^ati++++=the
streaming ^jj+atrb++xvbg+=streaming
figure ^nn++++=figure
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
the ^ati++++=the
helm ^np++++=helm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Ay,
ay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ay ^uh++++=ay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
other ^ap++++=other;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
skipper ^npt++++=skipper
disappeared ^vbd+seem++xvbn+=disappeared
below ^rb++++=below
with ^in++++=with
his ^pp$+pp3+++=his
burden ^nn++++=burden.
. ^zz++++=EXTRAWORD
A ^at++++=A
moment ^nn++++=moment
later ^rbr+tm+++=later
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
on ^in++++=on
deck ^nn++++=deck
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
in ^rb+phrv+++=in
sail ^nn++++=sail
and ^cc++++=and
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
Sharp ^jj++++=Sharp
there ^rn+pl+++=there!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
went ^vbd+++xvbn+=went
to ^in++++=to
his ^pp$+pp3+++=his
assistance ^nn+nom+++=assistance.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
but ^cc++++=but
little ^jj+atrb+++=little
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
task ^nn++++=task
was ^vbd+bedz+aux++=was
soon ^rb+tm+splt++=soon
accomplished ^vpsv++agls+xvbnx+=accomplished,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
both ^abx++++=both
men ^nns++++=men,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
hasty ^jj+atrb+++=hasty
glance ^nn++++=glance
round ^nn++++=round,
, ^zz++++=EXTRAWORD
ran ^j+++xvbn+=ran
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wet ^jj+atrb+++=wet
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
sailor ^nn++++=sailor
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
a ^at++++=a
locker ^jjr++++=locker,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
pool ^nn++++=pool
of ^in++++=of
water ^nn++++=water
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
cabin ^nn++++=cabin
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
hastily ^rb++++=hastily
swabbed ^vbd+++xvbn+=swabbed
up ^rp++++=up
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
lit ^rb+++xvbn+=lit
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
the ^ati++++=the
kettle ^nn++++=kettle;
; ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
skipper ^npt++++=skipper
stripped ^vbd+++xvbn+=stripped
the ^ati++++=the
sailor ^nn++++=sailor
of ^in++++=of
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
flinging ^vbg+++xvbg+=flinging
some ^dti++++=some
blankets ^nns++++=blankets
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
fire ^nn++++=fire
placed ^vwbn+++xvbn+=placed
him ^pp3o+pp3+++=him
upon ^in++++=upon
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
they ^pp3a+pp3+++=they
toiled ^vbd+++xvbnx+=toiled
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
faint ^jj+atrb+++=faint
hope ^vb++++=hope
that ^tht+vcmp+++=that
life ^nn++++=life
still ^rb++++=still
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
apparently ^rb++++=apparently
dead ^jj+atrb+++=dead
body ^nn++++=body.
. ^zz++++=EXTRAWORD
" ^zz++++="Poor
poor ^jj+atrb+++=EXTRAWORD
devil ^nn++++=devil!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
skipper ^nn++++=skipper
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^nn+++xvbn+=fell
to ^to++++=to
rubbing ^vbi++++=rubbing
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+tht0++=believe
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
panting ^vbg+++xvbg+=panting
with ^in++++=with
his ^pp$+pp3+++=his
exertions ^nns+nom+++=exertions.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
feel ^vb+vprv+++=feel
like ^in++++=like
a ^at++++=a
dead ^jj+atrb+++=dead
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ten ^cd++++=Ten
minutes ^nns++++=minutes
later ^rbr+tm+++=later
the ^ati++++=the
figure ^nn++++=figure
stirred ^vbd+++xvbn+=stirred
slightly ^rb+cnj+++=slightly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
men ^nns++++=men
talked ^vbd+++xvbn+=talked
in ^in++++=in
excited ^xvbn+++xvbn+=excited
whispers ^nns+nom+++=whispers
as ^ql++++=as
they ^pp3a+pp3+++=they
worked ^vbd+++xvbnx+=worked.
. ^zz++++=EXTRAWORD
A ^at++++=A
faint ^jj+atrb+++=faint
sigh ^nn++++=sigh
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
lips ^nns++++=lips
of ^in++++=of
the ^ati++++=the
sailor ^nn++++=sailor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
partly ^rb+down+++=partly
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
matey ^nn+++??+=matey,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
skipper ^nn++++=skipper;
; ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
lie ^vb++++=lie
still ^jj+pred+++=still;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do
the ^ati++++=the
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Jem ^np+++??+=Jem,
, ^zz++++=EXTRAWORD
get ^vb++++=get
some ^dti++++=some
coffee ^nn++++=coffee
ready ^jj++++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
prepared ^vpsv++agls+xvbnx+=prepared
the ^ati++++=the
partly ^rb+down+++=partly
drowned ^jj+atrb++xvbn+=drowned
man ^nn++++=man
was ^vbd+bedz+vrb++=was
conscious ^jj+pred+++=conscious
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
alive ^jj+pred+++=alive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vpsv++agls+xvbn+=stared
in ^in++++=in
a ^at++++=a
dazed ^jj+atrb++xvbn+=dazed
fashion ^nn++++=fashion
at ^in++++=at
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
using ^vbg+++xvbgx+=using
him ^pp3o+pp3+++=him
so ^rb++++=so
roughly ^rb+down+++=roughly.
. ^zz++++=EXTRAWORD
Conscious ^jj++++=Conscious
that ^tht+jcmp+++=that
his ^pp$+pp3+++=his
patient ^nn++++=patient
was ^vbd+bedz+aux++=was
improving ^vbg+++xvbgx+=improving
rapidly ^rb+cnj+++=rapidly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
latter ^ap++++=latter
lifted ^jj+++xvbn+=lifted
him ^pp3o+pp3+++=him
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
and ^cc++++=and
placed ^vbd+++xvbn+=placed
