When ^wrb+who+++=When
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
clustered ^vbd+++xvbnx+=clustered
around ^in++++=around
the ^ati++++=the
important ^jj+atrb+++=important
figure ^nn++++=figure
of ^in++++=of
the ^ati++++=the
major ^jj++++=major
and ^cc+phrs+++=and
gazed ^jj+++xvbn+=gazed
in ^in++++=in
silent ^jj+atrb+++=silent
awe ^nn++++=awe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
women ^nns++++=women,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
burst ^j+++xvbn+=burst
forth ^np++++=forth.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
word ^nn++++=word
" ^zz++++="rebel,"
rebel ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
which ^whp+who+++=which
represented ^vbd+++xvbn+=represented
to ^in++++=to
them ^pp3o+pp3+++=them
all ^rb++++=all
terrible ^jj+atrb+++=terrible
things ^nns++++=things,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
deluged ^vbd+++xvbnx+=deluged
the ^ati++++=the
major ^nn++++=major
with ^in++++=with
questions ^nns+nom+++=questions
which ^whp+rel+subj++=which
were ^vbd+bed+vrb++=were
obviously ^rb+amp+++=obviously
unanswerable ^jj+pred+++=unanswerable.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
them ^pp3o+pp3+++=them
off ^rp+pl+++=off
with ^in++++=with
violent ^jj+atrb+++=violent
impatience ^nn+nom+++=impatience.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
Peter ^np++++=Peter
Witheby ^np+++??+=Witheby
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
force ^vbi++++=force
exasperating ^jj+atrb+++=exasperating
interrogations ^nns+nom+++=interrogations
through ^in++++=through
the ^ati++++=the
tumult ^nn++++=tumult
to ^in++++=to
the ^ati++++=the
major ^jj+atrb+++=major's
's ^vbz+bez+vrb++0=EXTRAWORD
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
" ^zz++++="What?
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
No ^at++++=No!
! ^zz++++=EXTRAWORD
Yes ^uh++++=Yes!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
d ^zz++++=d'
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
maddened ^jj+atrb++xvbn+=maddened
veteran ^nn++++=veteran
snarled ^vbd+++xvbn+=snarled
as ^ql++++=as
he ^pp3a+pp3+++=he
struggled ^vbd+++xvbnx+=struggled
with ^in++++=with
his ^pp$+pp3+++=his
friends ^nns++++=friends.
. ^zz++++=EXTRAWORD
" ^zz++++="No!
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Yes ^uh++++=Yes!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What?
? ^zz++++=EXTRAWORD
How ^wrb+who+++=How
in ^in++++=in
thunder ^nn++++=thunder
d ^zz++++=d'
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Upon ^in++++=Upon
the ^ati++++=the
steps ^nns++++=steps
of ^in++++=of
the ^ati++++=the
tavern ^nn++++=tavern
the ^ati++++=the
landlady ^nn++++=landlady
sat ^vbd+++xvbn+=sat,
, ^zz++++=EXTRAWORD
weeping ^nn++++=weeping
forlornly ^jj++++=forlornly.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
the ^ati++++=the
major ^npt++++=major
burst ^vbd+++xvbn+=burst
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
the ^ati++++=the
roadway ^nn++++=roadway.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
all ^abn++++=all
streamed ^jj+++xvbn+=streamed
after ^in++++=after
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
faced ^vbd+++xvbn+=faced
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
look ^vb++++=look
a ^at++++=a'
' ^zz++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
any ^dti++++=any
more ^rbr++++=more
about ^in++++=about
this ^dt+dem+++=this
than ^in++++=than
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
forcibly ^rb++++=forcibly.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
rebel ^nn++++=rebel
over ^in++++=over
in ^in++++=in
Smith ^np++++=Smith's
's ^$++++=EXTRAWORD
woods ^nns++++=woods,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
all ^rb++++=all
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
agoin ^nn+++??+=agoin'
' ^zz++++=EXTRAWORD
after ^in++++=after
' ^zz++++='im."
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
hol ^nn+++??+=hol'
' ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
minnet ^nn+++??+=minnet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Peter ^np++++=Peter.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
yeh ^uh++++=yeh
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
rebel ^nn++++=rebel?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
major ^nn++++=major.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
yeh ^uh++++=yeh
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
a ^at++++=a
rebel ^nn++++=rebel
is ^vbz+bez+vrb++=is?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
gesture ^nn++++=gesture
of ^in++++=of
disdain ^nn++++=disdain
at ^in++++=at
the ^ati++++=the
babbling ^nn+nom+++=babbling
crowd ^nn++++=crowd,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
marched ^vbd+++xvbnx+=marched
determinedly ^rb++++=determinedly
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
rifle ^nn++++=rifle
held ^vbd+vprv++xvbn+=held
in ^in++++=in
the ^ati++++=the
hollow ^nn++++=hollow
of ^in++++=of
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
heroic ^jj+atrb+++=heroic
moment ^nn++++=moment
a ^at++++=a
new ^jj+atrb+++=new
clamour ^nn++++=clamour
arose ^vbd+++xvbn+=arose,
, ^zz++++=EXTRAWORD
half ^abn++++=half
admiration ^nn+nom+++=admiration,
, ^zz++++=EXTRAWORD
half ^abn++++=half
dismay ^nn++++=dismay.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Peter ^np++++=Peter
hobbled ^vbd+++xvbn+=hobbled
after ^in++++=after
the ^ati++++=the
major ^jj++++=major,
, ^zz++++=EXTRAWORD
continually ^rb++++=continually
repeating ^vbg+vpub++xvbg+=repeating,
, ^zz++++=EXTRAWORD
" ^zz++++="Hol'
hol ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
minnet ^nn+++??+=minnet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
boy ^nn++++=boy
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
the ^ati++++=the
alarm ^nn++++=alarm
was ^vbd+bedz+vrb++=was
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
a ^at++++=a
throng ^nn++++=throng
of ^in++++=of
lads ^nns++++=lads
who ^whp+rel+subj++=who
gazed ^vbd+++xvbn+=gazed
with ^in++++=with
envy ^nn++++=envy
and ^cc++++=and
awe ^nn++++=awe,
, ^zz++++=EXTRAWORD
discovering ^vbg+vprv++xvbg+=discovering
in ^in++++=in
him ^pp3o+pp3+++=him
a ^at++++=a
new ^jj+atrb+++=new
quality ^nn+nom+++=quality.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv++xvbnx+=held
forth ^np++++=forth
to ^in++++=to
them ^pp3o+pp3+++=them
eloquently ^rb++++=eloquently.
. ^zz++++=EXTRAWORD
The ^ati++++=The
women ^nns++++=women
stared ^vbd+++xvbn+=stared
after ^in++++=after
the ^ati++++=the
figure ^nn++++=figure
of ^in++++=of
the ^ati++++=the
major ^jj+atrb+++=major
and ^cc+phrs+++=and
old ^jj+atrb+++=old
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
pursuer ^nn++++=pursuer.
. ^zz++++=EXTRAWORD
Jerozel ^np+++??+=Jerozel
Bronson ^np+++??+=Bronson,
, ^zz++++=EXTRAWORD
a ^at++++=a
half ^abn++++=half-witted
- ^zz++++=EXTRAWORD
witted ^jj+atrb++xvbn+=EXTRAWORD
lad ^nn++++=lad
who ^whp+rel+subj++=who
comprehended ^vwbn+++xvbn+=comprehended
nothing ^pn++++=nothing
save ^in++++=save
an ^at++++=an
occasional ^jj+atrb+++=occasional
genial ^jj+atrb+++=genial
word ^nn++++=word,
, ^zz++++=EXTRAWORD
leaned ^j+++xvbn+=leaned
against ^in++++=against
the ^ati++++=the
fence ^nn++++=fence
and ^cc++++=and
grinned ^vpsv++agls+xvbn+=grinned
like ^in++++=like
a ^at++++=a
skull ^nn++++=skull.
. ^zz++++=EXTRAWORD
The ^ati++++=The
major ^jj++++=major
and ^cc++++=and
the ^ati++++=the
pursuer ^nn++++=pursuer
passed ^vbd+++xvbn+=passed
out ^rp+pl+++=out
of ^in++++=of
view ^nn++++=view
around ^in++++=around
the ^ati++++=the
turn ^nn++++=turn
in ^in++++=in
the ^ati++++=the
road ^nn++++=road
where ^wrb+who+++=where
the ^ati++++=the
great ^jj+atrb+++=great
maples ^nns+++??+=maples
lazily ^rb++++=lazily
shook ^vbd+++xvbn+=shook
the ^ati++++=the
dust ^nn++++=dust
that ^tht+rel+++=that
lay ^jjb+++xvbn+=lay
on ^in++++=on
their ^pp$+pp3+++=their
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
the ^ati++++=the
little ^jj+atrb+++=little
group ^nn++++=group
of ^in++++=of
women ^nns++++=women
listened ^vbd+++xvbn+=listened
intently ^rb++++=intently
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
expected ^vbd+vprv++xvbnx+=expected
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear
a ^at++++=a
sudden ^jj+atrb+++=sudden
shot ^nn+++xvbn+=shot
and ^cc++++=and
cries ^nns++++=cries
from ^in++++=from
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
lips ^nns++++=lips
a ^rb++++=a
little ^rb"++++=little
way ^nn++++=way
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trees ^nns++++=trees
sighed ^vbd+++xvbn+=sighed
softly ^rb++++=softly
in ^in++++=in
the ^ati++++=the
heat ^nn++++=heat
of ^in++++=of
the ^ati++++=the
summer ^nn++++=summer
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
The ^ati++++=The
insects ^nns++++=insects
in ^in++++=in
the ^ati++++=the
meadow ^nn++++=meadow
continued ^vbd+++xvbn+=continued
their ^pp$+pp3+++=their
monotonous ^jj+atrb+++=monotonous
humming ^nvbg+++xvbg+=humming,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
somewhere ^rb+cnj+++=somewhere,
, ^zz++++=EXTRAWORD
a ^at++++=a
hen ^nn++++=hen
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
stricken ^jj++++=stricken
with ^in++++=with
fear ^nn++++=fear
and ^cc++++=and
was ^vbd+bedz+vrb++=was
cackling ^nn+nom+++=cackling
loudly ^rb++++=loudly.
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Goodwin ^np++++=Goodwin
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
up ^rp++++=up
to ^to++++=to
th ^zz++++=th'
' ^zz++++=EXTRAWORD
turn ^nn++++=turn
a ^at++++=a'
' ^zz++++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
road ^npl++++=road,
, ^zz++++=EXTRAWORD
anyhow ^rb+dspt+++=anyhow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Willets ^nns+nom+++=Willets
and ^cc++++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Joe ^np++++=Joe
Peterson ^np+++??+=Peterson,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
particular ^jj+atrb+++=particular
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
out ^rp+pl+++=out
at ^in++++=at
this ^dt+dem+++=this
temerity ^nn+nom+++=temerity,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin',
', ^nn+++??+=EXTRAWORD
anyhow ^rb++++=anyhow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
called ^vbd+++xvbnx+=called
Bronson ^np+++??+=Bronson.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
Jerozel ^np+++??+=Jerozel.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
should ^md+nec+++=should
chase ^vb++++=chase
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
mus ^nns+++??+=mus'
' ^zz++++=EXTRAWORD
pitch ^nn++++=pitch
inteh ^nn+++??+=inteh
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Hey ^uh++++=Hey?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bronson ^np+++??+=Bronson
always ^rb++++=always
obeyed ^vbd+++xvbn+=obeyed
everybody ^pn++++=everybody.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grinned ^vbd+++xvbnx+=grinned
an ^at++++=an
assent ^nn++++=assent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
with ^in++++=with
her ^pp$+pp3+++=her
down ^in++++=down
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
boy ^nn++++=boy
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
follow ^vbi+vprv+++=follow
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
shrill ^nn++++=shrill
scream ^vb++++=scream
from ^in++++=from
his ^pp$+pp3+++=his
mother ^npt++++=mother
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
halt ^nn++++=halt.
. ^zz++++=EXTRAWORD
The ^ati++++=The
remaining ^jj+atrb++xvbg+=remaining
women ^nns++++=women
stood ^vbd+++xvbn+=stood
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
eyes ^nns++++=eyes
fixed ^vbd+++xvbn+=fixed
upon ^in++++=upon
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Goodwin ^np++++=Goodwin
and ^cc++++=and
Jerozel ^np+++??+=Jerozel.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
at ^rb++++=at
last ^rb"++++=last
one ^cd1++++=one
gave ^vbd+++xvbn+=gave
a ^at++++=a
laugh ^nn++++=laugh
of ^in++++=of
triumph ^nn++++=triumph
at ^rb++++=at
her ^pp3o+pp3+++=her
conquest ^nn++++=conquest
of ^in++++=of
caution ^nn+nom+++=caution
and ^cc++++=and
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cried ^vbd+++xvbn+=cried:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
too ^ql++++=too!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
instantly ^rb+tm+++=instantly
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
began ^vbd+++xvbn+=began
a ^at++++=a
general ^jj+atrb+++=general
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
boys ^nns++++=boys
had ^vb+hv+aux++=had
already ^rb++splt++=already
ventured ^vprf+++xvbnx+=ventured
a ^at++++=a
hundred ^cd++++=hundred
feet ^nns++++=feet
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
main ^jjb+atrb+++=main
body ^nn++++=body,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
this ^dt+dem+++=this
unanimous ^jj+atrb+++=unanimous
advance ^nn+nom+++=advance
they ^pp3a+pp3+++=they
spread ^vbd+++xvbnx+=spread
out ^rp+pl+++=out
ahead ^rb+pl+++=ahead
in ^in++++=in
little ^jj+atrb+++=little
groups ^nns++++=groups.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
recounted ^jj+atrb++xvbn+=recounted
terrible ^jj+atrb+++=terrible
stories ^nns++++=stories
of ^in++++=of
rebel ^nn++++=rebel
ferocity ^nn+nom+++=ferocity.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
large ^jj+pred+++=large
with ^in++++=with
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
possible ^jj+atrb+++=possible
dangers ^nns+nom+++=dangers,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
for ^in++++=for
them ^pp3o+pp3+++=them
a ^at++++=a
delicious ^jj+atrb+++=delicious
element ^nn+nom+++=element.
. ^zz++++=EXTRAWORD
Johnnie ^np++++=Johnnie
Peterson ^np+++??+=Peterson,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
whip ^vb++++=whip
any ^dti++++=any
boy ^nn++++=boy
present ^nn++++=present,
, ^zz++++=EXTRAWORD
explained ^j+++xvbn+=explained
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
would ^md+prd+++=would
do ^vb+do+vrb++=do
in ^in++++=in
case ^nn++++=case
the ^ati++++=the
enemy ^nn++++=enemy
should ^md+nec+++=should
happen ^vb+++??+=happen
to ^to+vcmp+++=to
pounce ^vb+++??+=pounce
out ^rp+pl+++=out
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
familiar ^jj+atrb+++=familiar
scene ^nn++++=scene
suddenly ^rb++++=suddenly
assumed ^vbd+vprv++xvbn+=assumed
a ^at++++=a
new ^jj+atrb+++=new
aspect ^nn++++=aspect.
. ^zz++++=EXTRAWORD
The ^ati++++=The
field ^nn++++=field
of ^in++++=of
corn ^nn++++=corn,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
met ^vbd+++xvbn+=met
the ^ati++++=the
road ^nn++++=road
upon ^in++++=upon
the ^ati++++=the
left ^nn+++xvbn+=left,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
a ^at++++=a
mere ^jjb+atrb+++=mere
field ^nn++++=field
of ^in++++=of
corn ^nn++++=corn.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
darkly ^rb++++=darkly
mystic ^jj+atrb+++=mystic
place ^nn++++=place
whose ^whp+rel+obj++=whose
recesses ^nns+nom+++=recesses
could ^md+pos+++=could
contain ^vb++++=contain
all ^abn++++=all
manner ^nn++++=manner
of ^in++++=of
dangers ^nns+nom+++=dangers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
long ^rb++++=long
green ^nn++++=green
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
waving ^vbg+++xvbg+=waving
in ^in++++=in
the ^ati++++=the
breeze ^nn++++=breeze,
, ^zz++++=EXTRAWORD
rustled ^j+++xvbn+=rustled
from ^in++++=from
the ^ati++++=the
passing ^jj+++xvbg+=passing
of ^in++++=of
men ^nns++++=men.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
song ^nn++++=song
of ^in++++=of
the ^ati++++=the
insects ^nns++++=insects
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
now ^rn+tm+++=now
omens ^nns++++=omens,
, ^zz++++=EXTRAWORD
threats ^nns++++=threats.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
warning ^nn++++=warning
in ^in++++=in
the ^ati++++=the
enamel ^nn++++=enamel
blue ^nn++++=blue
of ^in++++=of
the ^ati++++=the
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
stretch ^nn++++=stretch
of ^in++++=of
yellow ^jj+atrb+++=yellow
road ^npl++++=road,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
very ^ap+amp+++=very
atmosphere ^nn++++=atmosphere.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
tops ^nns++++=tops
of ^in++++=of
the ^ati++++=the
corn ^nn++++=corn
loomed ^vbd+++xvbn+=loomed
the ^ati++++=the
distant ^jj+atrb+++=distant
foliage ^nn+nom+++=foliage
of ^in++++=of
Smith ^np++++=Smith's
's ^$++++=EXTRAWORD
woods ^nns++++=woods,
, ^zz++++=EXTRAWORD
curtaining ^jj+++xvbg+=curtaining
the ^ati++++=the
silent ^jj+atrb+++=silent
action ^nn++++=action
of ^in++++=of
a ^at++++=a
tragedy ^nn++++=tragedy
whose ^whp+rel+obj++=whose
horrors ^nns++++=horrors
they ^pp3a+pp3+++=they
imagined ^vbd+vprv++xvbnx+=imagined.
. ^zz++++=EXTRAWORD
The ^ati++++=The
women ^nns++++=women
and ^cc++++=and
the ^ati++++=the
little ^jj+atrb+++=little
boys ^nns++++=boys
came ^vbd+++xvbn+=came
to ^in++++=to
a ^at++++=a
halt ^nn++++=halt,
, ^zz++++=EXTRAWORD
overwhelmed ^xvbn+++xvbn+=overwhelmed
by ^in++++=by
the ^ati++++=the
impressiveness ^nns+nom+++=impressiveness
of ^in++++=of
the ^ati++++=the
landscape ^nn++++=landscape.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
waited ^vbd+++xvbnx+=waited
silently ^rb++++=silently.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Goodwin ^np++++=Goodwin
suddenly ^rb++++=suddenly
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
others ^aps++++=others,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
all ^abn++++=all
wished ^vb+++xvbn+=wished
to ^to+vcmp+++=to
return ^vbi++++=return,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
at ^rb++++=at
once ^rb"+tm+++=once
disdainfully ^rb++++=disdainfully:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
