When ^wrb+who+++=WHEN
of ^in++++=of
Purbeck ^np++++=Purbeck!
! ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
two ^cd++++=two
dear ^uh++++=dear
daughters ^nns+nom+++=daughters
are ^vb+ber+vrb++=are
aboard ^in+strn+++=aboard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
five ^cd++++=five
other ^ap++++=other
ladies ^nns++++=ladies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
driving ^vbg+++xvbgx+=driving
many ^ap++++=many
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
seven ^cd++++=seven
feet ^nns++++=feet
water ^nn++++=water
in ^in++++=in
her ^pp$+pp3+++=her
hold ^nn++++=hold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
mainmast ^nn+++??+=mainmast
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
description ^nn+nom+++=description
of ^in++++=of
her ^pp$+pp3+++=her
loss ^nn++++=loss,
, ^zz++++=EXTRAWORD
familiar ^jj++++=familiar
to ^in++++=to
me ^pp1o+pp1+++=me
from ^in++++=from
my ^pp$+pp1+++=my
early ^jj+atrb+++=early
boyhood ^nn+nom+++=boyhood,
, ^zz++++=EXTRAWORD
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
read ^vpsv++agls+xvbnx+=read
aloud ^rb++++=aloud
as ^ql++++=as
she ^pp3a+pp3+++=she
rushes ^vbz++++=rushes
to ^in++++=to
her ^pp$+pp3+++=her
destiny ^nn++++=destiny.
. ^zz++++=EXTRAWORD
' ^zz++++='At
at ^rb++++=EXTRAWORD
this ^dt+dem+++=this
dreadful ^jj+atrb+++=dreadful
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship
struck ^vbd+++xvbn+=struck,
, ^zz++++=EXTRAWORD
with ^in++++=with
such ^abl++++=such
violence ^nn+nom+++=violence
as ^in++++=as
to ^in++++=to
dash ^nn++++=dash
the ^ati++++=the
heads ^nns++++=heads
of ^in++++=of
those ^dt+dem+++=those
standing ^jj+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
cuddy ^np++++=cuddy
against ^in++++=against
the ^ati++++=the
deck ^nn++++=deck
above ^rb++++=above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shock ^nn++++=shock
was ^vbd+bedz+aux++=was
accompanied ^vpsv++by+xvbnx+=accompanied
by ^in++++=by
a ^at++++=a
shriek ^nn++++=shriek
of ^in++++=of
horror ^nn++++=horror
that ^tht+rel+subj++=that
burst ^vprf+++xvbn+=burst
at ^rb++++=at
one ^cd1++++=one
instant ^nn+nom+++=instant
from ^in++++=from
every ^at++++=every
quarter ^nn++++=quarter
of ^in++++=of
the ^ati++++=the
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
' ^zz++++='Many
many ^ap++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
seamen ^nns++++=seamen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
remarkably ^rb++++=remarkably
inattentive ^jj++++=inattentive
and ^cc+phrs+++=and
remiss ^jj++++=remiss
in ^in++++=in
their ^pp$+pp3+++=their
duty ^nn++++=duty
during ^in++++=during
great ^jj+atrb+++=great
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
poured ^vbd+++xvbn+=poured
upon ^in++++=upon
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
no ^at++++=no
exertions ^nns+nom+++=exertions
of ^in++++=of
the ^ati++++=the
officers ^nns+nom+++=officers
could ^md+pos+++=could
keep ^vb++++=keep
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
their ^pp$+pp3+++=their
assistance ^nn+nom+++=assistance
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
useful ^jj++++=useful.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
actually ^rb+amp+splt++=actually
skulked ^vprf+++xvbnx+=skulked
in ^in++++=in
their ^pp$+pp3+++=their
hammocks ^nns+++??+=hammocks,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
working ^jj+++xvbg+=working
of ^in++++=of
the ^ati++++=the
pumps ^nns++++=pumps
and ^cc++++=and
other ^ap++++=other
necessary ^jj+atrb+++=necessary
labours ^nns++++=labours
to ^in++++=to
the ^ati++++=the
officers ^nns+nom+++=officers
of ^in++++=of
the ^ati++++=the
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
soldiers ^nns+nom+++=soldiers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
uncommon ^jj+atrb+++=uncommon
exertions ^nns+nom+++=exertions.
. ^zz++++=EXTRAWORD
Roused ^xvbn+++xvbn+=Roused
by ^in++++=by
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
their ^pp$+pp3+++=their
danger ^nn++++=danger,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
seamen ^nns++++=seamen,
, ^zz++++=EXTRAWORD
at ^rb++++=at
this ^dt+dem+++=this
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
in ^in++++=in
frantic ^jj+atrb+++=frantic
exclamations ^nns+nom+++=exclamations,
, ^zz++++=EXTRAWORD
demanded ^j+++xvbn+=demanded
of ^in++++=of
heaven ^nn++++=heaven
and ^cc++++=and
their ^pp$+pp3+++=their
fellow ^jjb++++=fellow-sufferers
- ^zz++++=EXTRAWORD
sufferers ^nns+nom+++=EXTRAWORD
that ^tht+rel+subj++=that
succour ^vb++++=succour
which ^whp+who+++=which
their ^pp$+pp3+++=their
own ^ap++++=own
efforts ^nns++++=efforts,
, ^zz++++=EXTRAWORD
timely ^jj++++=timely
made ^vbd+++xvbn+=made,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
possibly ^rb++++=possibly
have ^vb+hv+aux++=have
procured ^vprf+++xvbnx+=procured.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
continued ^vbd+++xvbn+=continued
to ^to++++=to
beat ^vbi++++=beat
on ^in++++=on
the ^ati++++=the
rocks ^nns++++=rocks;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
soon ^rb+tm+++=soon
bilging ^jj+++xvbg+=bilging,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell
with ^in++++=with
her ^pp$+pp3+++=her
broadside ^nn+++??+=broadside
towards ^in++++=towards
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
struck ^vbd+++xvbnx+=struck,
, ^zz++++=EXTRAWORD
a ^at++++=a
number ^nn++++=number
of ^in++++=of
the ^ati++++=the
men ^nns++++=men
climbed ^vbd+++xvbn+=climbed
up ^rp++++=up
the ^ati++++=the
ensign ^np++++=ensign-staff,
- ^zz++++=EXTRAWORD
staff ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
under ^in++++=under
an ^at++++=an
apprehension ^nn++++=apprehension
of ^in++++=of
her ^pp$+pp3+++=her
immediately ^rb+tm+++=immediately
going ^vbg+++xvbg+=going
to ^in++++=to
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
' ^zz++++='Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Meriton ^np++++=Meriton,
, ^zz++++=EXTRAWORD
at ^rb++++=at
this ^dt+dem+++=this
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
offered ^j+++xvbn+=offered
to ^in++++=to
these ^dt+dem+++=these
unhappy ^jj+atrb+++=unhappy
beings ^nns++++=beings
the ^ati++++=the
best ^jjt+atrb+++=best
advice ^nn++++=advice
which ^whp+rel+subj++=which
could ^md+pos+++=could
be ^vb+be+aux++=be
given ^vpsv++agls+xvbnx+=given;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
recommended ^vbd+vsua++xvbnx+=recommended
that ^tht+vcmp+++=that
all ^abn++++=all
should ^md+nec+++=should
come ^vb++++=come
to ^in++++=to
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
ship ^nn++++=ship
lying ^vwbg+++xvbg+=lying
lowest ^jjt++++=lowest
on ^in++++=on
the ^ati++++=the
rocks ^nns++++=rocks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
singly ^rb++++=singly
to ^to++++=to
take ^vbi++++=take
the ^ati++++=the
opportunities ^nns+nom+++=opportunities
which ^whp+rel+subj++=which
might ^md+pos+++=might
then ^rn+tm+splt++=then
offer ^vb++++=offer,
, ^zz++++=EXTRAWORD
of ^in++++=of
escaping ^nn++++=escaping
to ^in++++=to
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
' ^zz++++='Having
having ^vbg+hvg++xvbg+=EXTRAWORD
thus ^rb+cnj+++=thus
provided ^vbd+vsua++xvbn+=provided,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
utmost ^nn++++=utmost
of ^in++++=of
his ^pp$+pp3+++=his
power ^nn++++=power,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
safety ^nn++++=safety
of ^in++++=of
the ^ati++++=the
desponding ^jj+atrb++xvbg+=desponding
crew ^nn++++=crew,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
round ^in++++=round-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
by ^in++++=by
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
passengers ^nns+nom+++=passengers
and ^cc++++=and
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
officers ^nns+nom+++=officers
had ^vbd+hvd+aux++=had
assembled ^vprf+++xvbnx+=assembled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
latter ^ap++++=latter
were ^vbd+bed+aux++=were
employed ^vpsv++agls+xvbnx+=employed
in ^in++++=in
offering ^xvbg+++xvbg+=offering
consolation ^nn+nom+++=consolation
to ^in++++=to
the ^ati++++=the
unfortunate ^jj+atrb+++=unfortunate
ladies ^nns++++=ladies;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
unparalleled ^jj+atrb+++=unparalleled
magnanimity ^nn+nom+++=magnanimity,
, ^zz++++=EXTRAWORD
suffering ^vbg+++xvbg+=suffering
their ^pp$+pp3+++=their
compassion ^nn++++=compassion
for ^in++++=for
the ^ati++++=the
fair ^jj+atrb+++=fair
and ^cc+phrs+++=and
amiable ^jj+atrb+++=amiable
companions ^nns++++=companions
of ^in++++=of
their ^pp$+pp3+++=their
misfortunes ^nns++++=misfortunes
to ^to++++=to
prevail ^vbi++++=prevail
over ^in++++=over
the ^ati++++=the
sense ^nn++++=sense
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own
danger ^nn++++=danger.
. ^zz++++=EXTRAWORD
' ^zz++++='In
in ^in++++=EXTRAWORD
this ^dt+dem+++=this
charitable ^jj+atrb+++=charitable
work ^nn++++=work
of ^in++++=of
comfort ^nn++++=comfort,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Meriton ^np++++=Meriton
now ^rn+tm+++=now
joined ^vbd+++xvbn+=joined,
, ^zz++++=EXTRAWORD
by ^in++++=by
assurances ^nns+nom+++=assurances
of ^in++++=of
his ^pp$+pp3+++=his
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship
would ^md+prd+++=would
hold ^vb+vprv+++=hold
together ^nn+nom+++=together
till ^in++++=till
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
all ^rb++++=all
would ^md+prd+++=would
be ^vb+be+vrb++=be
safe ^jj+pred+++=safe.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Pierce ^vb++++=Pierce,
, ^zz++++=EXTRAWORD
observing ^vbg+vprv++xvbg+=observing
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
gentlemen ^nns++++=gentlemen
loud ^jj++++=loud
in ^in++++=in
his ^pp$+pp3+++=his
exclamations ^nns+nom+++=exclamations
of ^in++++=of
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
frequently ^rb++++=frequently
cry ^vb++++=cry
that ^tht+vcmp+obj++=that
the ^ati++++=the
ship ^nn++++=ship
was ^vbd+bedz+aux++=was
parting ^vbg+++xvbgx+=parting,
, ^zz++++=EXTRAWORD
cheerfully ^rb++++=cheerfully
bid ^nn++++=bid
him ^pp3o+pp3+++=him
be ^vb+be+vrb++=be
quiet ^nn++++=quiet,
, ^zz++++=EXTRAWORD
remarking ^vbg+++xvbg+=remarking
that ^tht+vcmp+++=that
though ^cs+sub+++=though
the ^ati++++=the
ship ^nn++++=ship
should ^md+nec+++=should
go ^vb++++=go
to ^in++++=to
pieces ^nns++++=pieces,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
would ^md+prd+++=would
be ^vb+be+vrb++=be
safe ^jj+pred+++=safe
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
difficult ^jj+pred+++=difficult
to ^to+jcmp+++=to
convey ^vbi++++=convey
a ^at++++=a
correct ^jj+atrb+++=correct
idea ^nn++++=idea
of ^in++++=of
the ^ati++++=the
scene ^nn++++=scene
of ^in++++=of
this ^dt+dem+++=this
deplorable ^jj+atrb+++=deplorable
catastrophe ^nn++++=catastrophe,
, ^zz++++=EXTRAWORD
without ^in++++=without
describing ^xvbg+++xvbg+=describing
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Haleswell ^np+++??+=Haleswell
struck ^vbd+++xvbn+=struck
on ^in++++=on
the ^ati++++=the
rocks ^nns++++=rocks
at ^in++++=at
a ^at++++=a
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
shore ^nn++++=shore
where ^wrb+who+++=where
the ^ati++++=the
cliff ^nn++++=cliff
is ^vbz+bez+vrb++=is
of ^in++++=of
vast ^jj+atrb+++=vast
height ^nn++++=height,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rises ^nns++++=rises
almost ^rb+hdg+++=almost
perpendicular ^jj++++=perpendicular
from ^in++++=from
its ^pp$+it+++=its
base ^nn++++=base.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^in++++=at
this ^dt+dem+++=this
particular ^jj+atrb+++=particular
spot ^nn++++=spot,
, ^zz++++=EXTRAWORD
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
cliff ^nn++++=cliff
is ^vbz+bez+aux++=is
excavated ^vpsv++agls+xvbnx+=excavated
into ^in++++=into
a ^at++++=a
cavern ^nn++++=cavern
of ^in++++=of
ten ^cd++++=ten
or ^cc++++=or
twelve ^cd++++=twelve
yards ^nns++++=yards
in ^in++++=in
depth ^nn++++=depth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
breadth ^nn++++=breadth
equal ^jj++++=equal
to ^in++++=to
the ^ati++++=the
length ^nn++++=length
of ^in++++=of
a ^at++++=a
large ^jj+atrb+++=large
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sides ^nns++++=sides
of ^in++++=of
the ^ati++++=the
cavern ^nn++++=cavern
are ^vb+ber+vrb++=are
so ^ql++++=so
nearly ^rb+down+++=nearly
upright ^jj++++=upright,
, ^zz++++=EXTRAWORD
as ^in++++=as
to ^to++++=to
be ^vbi++vrb++=be
of ^in++++=of
extremely ^rb+amp+++=extremely
difficult ^jj+atrb+++=difficult
access ^nn++++=access;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bottom ^jjb++++=bottom
is ^vbz+bez+aux++=is
strewed ^vpsv++agls+xvbnx+=strewed
with ^in++++=with
sharp ^jj+atrb+++=sharp
and ^cc+phrs+++=and
uneven ^jj+atrb+++=uneven
rocks ^nns++++=rocks,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
seem ^vb+seem+++=seem,
, ^zz++++=EXTRAWORD
by ^in++++=by
some ^dti++++=some
convulsion ^nn++++=convulsion
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
to ^in++++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+aux+xvbnx+=been
detached ^vpsv++agls+xvbnx+=detached
from ^in++++=from
its ^pp$+it+++=its
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
lay ^vbd+++xvbn+=lay
with ^in++++=with
her ^pp$+pp3+++=her
broadside ^nn+++??+=broadside
opposite ^jj++++=opposite
to ^in++++=to
the ^ati++++=the
mouth ^nn++++=mouth
of ^in++++=of
this ^dt+dem+++=this
cavern ^nn++++=cavern,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
whole ^jj++++=whole
length ^rb++++=length
stretched ^vbd+++xvbn+=stretched
almost ^rb+hdg+++=almost
from ^in++++=from
side ^nn++++=side
to ^in++++=to
side ^nn++++=side
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
struck ^vbd+++xvbnx+=struck,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
too ^ql++++=too
dark ^jj++++=dark
for ^in++++=for
the ^ati++++=the
unfortunate ^jj+atrb+++=unfortunate
persons ^nns++++=persons
on ^in++++=on
board ^nn++++=board
to ^to++++=to
discover ^nn+nom+++=discover
the ^ati++++=the
real ^jj+atrb+++=real
magnitude ^nn++++=magnitude
of ^in++++=of
the ^ati++++=the
danger ^nn++++=danger,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
extreme ^jj+atrb+++=extreme
horror ^nn++++=horror
of ^in++++=of
such ^abl++++=such
a ^at++++=a
situation ^nn+nom+++=situation.
. ^zz++++=EXTRAWORD
' ^zz++++='In
in ^in++++=EXTRAWORD
addition ^nn+nom+++=addition
to ^in++++=to
the ^ati++++=the
company ^nn++++=company
already ^rb++++=already
in ^in++++=in
the ^ati++++=the
round ^in++++=round-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
admitted ^vprf+++xvbnx+=admitted
three ^cd++++=three
black ^jj+atrb+++=black
women ^nns++++=women
and ^cc++++=and
two ^cd++++=two
soldiers ^nns+nom+++=soldiers'
' ^zz++++=EXTRAWORD
wives ^nns++++=wives;
; ^zz++++=EXTRAWORD
who ^whp+who+++=who,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
husband ^nn++++=husband
of ^in++++=of
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
come ^vb++++=come
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
seamen ^nns++++=seamen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
tumultuously ^jj+atrb+++=tumultuously
demanded ^jj+atrb++xvbn+=demanded
entrance ^nn+nom+++=entrance
to ^to++++=to
get ^vbi++++=get
the ^ati++++=the
lights ^nns++++=lights,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
opposed ^vpsv++agls+xvbnx+=opposed
and ^cc+phrs+++=and
kept ^vbd+++xvbn+=kept
out ^rb+phrv+++=out
by ^in++++=by
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Rogers ^np++++=Rogers
and ^cc++++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Brimer ^np++++=Brimer,
, ^zz++++=EXTRAWORD
the ^ati++++=the
third ^nn++++=third
and ^cc++++=and
fifth ^nn++++=fifth
mates ^nns++++=mates.
. ^zz++++=EXTRAWORD
The ^ati++++=The
numbers ^nns+nom+++=numbers
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
increased ^vbd+++xvbn+=increased
to ^in++++=to
near ^in+pl+++=near
fifty ^cd++++=fifty.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Pierce ^vb++++=Pierce
sat ^vbd+++xvbn+=sat
on ^in++++=on
a ^at++++=a
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
a ^at++++=a
cot ^nn++++=cot,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
some ^dti++++=some
other ^ap++++=other
moveable ^jj++++=moveable,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
daughter ^nn+nom+++=daughter
on ^in++++=on
each ^dt++++=each
side ^nn++++=side,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
alternately ^rb++++=alternately
pressed ^vbd+++xvbn+=pressed
to ^in++++=to
his ^pp$+pp3+++=his
affectionate ^jj+atrb+++=affectionate
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
melancholy ^jj+atrb+++=melancholy
assembly ^nn++++=assembly
were ^vbd+bed+aux++=were
seated ^vpsv++agls+xvbnx+=seated
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
strewed ^vpsv++agls+xvbnx+=strewed
with ^in++++=with
musical ^jj+atrb+++=musical
instruments ^nns+nom+++=instruments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wreck ^nn++++=wreck
of ^in++++=of
furniture ^nn++++=furniture
and ^cc++++=and
other ^ap++++=other
articles ^nns++++=articles.
. ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
also ^rb++++=also
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Meriton ^np++++=Meriton,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
having ^xvbg+++xvbg+=having
cut ^nn+++xvbn+=cut
several ^ap++++=several
wax ^nn++++=wax-candles
- ^zz++++=EXTRAWORD
candles ^nns++++=EXTRAWORD
in ^in++++=in
pieces ^nns++++=pieces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stuck ^vwbn+++xvbn+=stuck
them ^pp3o+pp3+++=them
up ^rp++++=up
in ^in++++=in
various ^jj+atrb+++=various
parts ^nns++++=parts
of ^in++++=of
the ^ati++++=the
round ^in++++=round-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lighted ^vbd+++xvbn+=lighted
up ^rp++++=up
all ^rb++++=all
the ^ati++++=the
glass ^nn++++=glass
lanthorns ^nns+++??+=lanthorns
he ^pp3a+pp3+++=he
could ^md+pos+++=could
find ^vb+vprv+++=find,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
his ^pp$+pp3+++=his
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
intending ^vb+++xvbg+=intending
to ^to+vcmp+++=to
wait ^vbi++++=wait
the ^ati++++=the
approach ^nn++++=approach
of ^in++++=of
dawn ^nn++++=dawn;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
assist ^vb++++=assist
the ^ati++++=the
partners ^nns+nom+++=partners
of ^in++++=of
his ^pp$+pp3+++=his
dangers ^nns+nom+++=dangers
to ^to++++=to
escape ^vbi++++=escape.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
observing ^vbg+vprv++xvbg+=observing
that ^tht+vcmp+++=that
the ^ati++++=the
poor ^jj+atrb+++=poor
ladies ^nns++++=ladies
appeared ^vbd+seem++xvbn+=appeared
parched ^jj++++=parched
and ^cc+phrs+++=and
exhausted ^jj+++xvbn+=exhausted,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
brought ^vbd+++xvbnx+=brought
a ^at++++=a
basket ^nn++++=basket
of ^in++++=of
oranges ^nns++++=oranges
and ^cc++++=and
prevailed ^vpsv++agls+xvbn+=prevailed
on ^in++++=on
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
to ^to++++=to
refresh ^vbi++++=refresh
themselves ^ppls+pp3+++=themselves
by ^in++++=by
sucking ^jj++++=sucking
a ^rb++++=a
little ^rb"++++=little
of ^in++++=of
the ^ati++++=the
juice ^nn++++=juice.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
time ^nn++++=time
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
all ^abn++++=all
tolerably ^rb++++=tolerably
composed ^vbd+++xvbn+=composed,
, ^zz++++=EXTRAWORD
except ^in++++=except
Miss ^npt++++=Miss
Mansel ^np++++=Mansel,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
in ^in++++=in
hysteric ^nn++++=hysteric
fits ^vbz++++=fits
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
of ^in++++=of
the ^ati++++=the
deck ^nn++++=deck
of ^in++++=of
the ^ati++++=the
round ^in++++=round-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc++++=EXTRAWORD
on ^in++++=on
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Meriton ^np++++=Meriton's
's ^$++++=EXTRAWORD
return ^vb++++=return
to ^in++++=to
the ^ati++++=the
company ^nn++++=company,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
perceived ^vbd+vprv++xvbnx+=perceived
a ^at++++=a
considerable ^jj+atrb+++=considerable
alteration ^nn+nom+++=alteration
