There ^ex+pex+++=There
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
necessary ^jj+atrb+++=necessary
preface ^nn++++=preface,
, ^zz++++=EXTRAWORD
the ^ati++++=the
action ^nn++++=action
of ^in++++=of
our ^pp$+pp1+++=our
tale ^nn++++=tale
may ^md+pos+++=may
be ^vb+be+aux++=be
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
commence ^nn+nom+++=commence.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clumsy ^jj+atrb+++=clumsy
wheels ^nns++++=wheels
of ^in++++=of
several ^ap++++=several
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^jj+atrb++xvbn+=EXTRAWORD
coaches ^nns++++=coaches
were ^vbd+bed+aux++=were
heard ^vpsv++agls+xvbnx+=heard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
gentlemen ^nns++++=gentlemen
and ^cc++++=and
ladies ^nns++++=ladies
composing ^vwbg+++xvbg+=composing
the ^ati++++=the
bridal ^jj+atrb+++=bridal
party ^nn++++=party
came ^vbd+++xvbn+=came
through ^in++++=through
the ^ati++++=the
church ^nn++++=church
door ^nn++++=door
with ^in++++=with
the ^ati++++=the
sudden ^jj+atrb+++=sudden
and ^cc+phrs+++=and
gladsome ^jj+atrb++??+=gladsome
effect ^nn++++=effect
of ^in++++=of
a ^at++++=a
burst ^nn+++xvbn+=burst
of ^in++++=of
sunshine ^nn++++=sunshine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
group ^nn++++=group,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
principal ^jjb+atrb+++=principal
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made
up ^rp++++=up
of ^in++++=of
youth ^nn++++=youth
and ^cc++++=and
gayety ^nn+++??+=gayety.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
streamed ^vbd+++xvbnx+=streamed
up ^rp++++=up
the ^ati++++=the
broad ^jj+atrb+++=broad
aisle ^nn++++=aisle,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
pews ^nns++++=pews
and ^cc++++=and
pillars ^nns++++=pillars
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
brighten ^vbi++++=brighten
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
steps ^nns++++=steps
were ^vbd+bed+vrb++=were
as ^ql++++=as
buoyant ^jj++++=buoyant
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
mistook ^vbd+++xvbnx+=mistook
the ^ati++++=the
church ^nn++++=church
for ^in++++=for
a ^at++++=a
ball ^nn++++=ball-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+vrb++=were
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
dance ^vbi++++=dance
hand ^nn++++=hand
in ^in++++=in
hand ^nn++++=hand
to ^in++++=to
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
So ^ql+emph+++=So
brilliant ^jj++++=brilliant
was ^vbd+bedz+vrb++=was
the ^ati++++=the
spectacle ^nn++++=spectacle
that ^tht+rel+++=that
few ^ap++++=few
took ^vbd+++xvbn+=took
notice ^nn++++=notice
of ^in++++=of
a ^at++++=a
singular ^jj+atrb+++=singular
phenomenon ^nn++++=phenomenon
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
marked ^vprf+++xvbnx+=marked
its ^pp$+it+++=its
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
moment ^nn++++=moment
when ^wrb+who+++=when
the ^ati++++=the
bride ^nn++++=bride's
's ^$++++=EXTRAWORD
foot ^nn++++=foot
touched ^vbd+++xvbn+=touched
the ^ati++++=the
threshold ^nn++++=threshold
the ^ati++++=the
bell ^nn++++=bell
swung ^vbd+++xvbn+=swung
heavily ^rb++++=heavily
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower
above ^jjb++++=above
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sent ^xvbn+++xvbn+=sent
forth ^np++++=forth
its ^pp$+it+++=its
deepest ^jjt+atrb+++=deepest
knell ^nn++++=knell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vibrations ^nns+nom+++=vibrations
died ^vbd+++xvbn+=died
away ^rp+pl+++=away
and ^cc++++=and
returned ^vpsv++agls+xvbn+=returned
with ^in++++=with
prolonged ^jj+atrb++xvbn+=prolonged
solemnity ^nn+nom+++=solemnity,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
heavens ^nns++++=heavens!
! ^zz++++=EXTRAWORD
what ^wdt+who+++=what
an ^at++++=an
omen ^nn++++=omen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
a ^at++++=a
young ^jj+atrb+++=young
lady ^nn++++=lady
to ^in++++=to
her ^pp$+pp3+++=her
lover ^nn++++=lover.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
honor ^nn++++=honor,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
bell ^nn++++=bell
has ^vbz+hvz+vrb++=has
the ^ati++++=the
good ^jj+atrb+++=good
taste ^nn++++=taste
to ^in++++=to
toll ^nn++++=toll
of ^in++++=of
its ^pp$+it+++=its
own ^ap++++=own
accord ^nn++++=accord.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
has ^vbz+hvz+aux++=has
she ^pp3a+pp3+++=she
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
weddings ^nns++++=weddings?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
dearest ^jjt++++=dearest
Julia ^np++++=Julia,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
approaching ^vbg+++xvbgx+=approaching
the ^ati++++=the
altar ^nn++++=altar
the ^ati++++=the
bell ^nn++++=bell
would ^md+prd+++=would
ring ^vb++++=ring
out ^rp+pl+++=out
its ^pp$+it+++=its
merriest ^jjt+atrb+++=merriest
peal ^nn++++=peal.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+vrb++=has
only ^rb+down+++=only
a ^at++++=a
funeral ^nn++++=funeral
knell ^nn++++=knell
for ^in++++=for
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bride ^nn++++=bride
and ^cc++++=and
most ^ap+emph+++=most
of ^in++++=of
her ^pp$+pp3+++=her
company ^nn++++=company
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
too ^ql++++=too
much ^ap++++=much
occupied ^jj+++xvbn+=occupied
with ^in++++=with
the ^ati++++=the
bustle ^nn++++=bustle
of ^in++++=of
entrance ^nn+nom+++=entrance
to ^to++++=to
hear ^vbi+vprv+++=hear
the ^ati++++=the
first ^rb++++=first
boding ^jj+atrb+++=boding
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
at ^rb++++=at
least ^rb"++++=least
to ^to++++=to
reflect ^vbi+vprv+++=reflect
on ^in++++=on
the ^ati++++=the
singularity ^nn+nom+++=singularity
of ^in++++=of
such ^abl++++=such
a ^at++++=a
welcome ^jj++++=welcome
to ^to+jcmp+++=to
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
therefore ^rb+cnj+++=therefore
continued ^jj+++xvbn+=continued
to ^to++++=to
advance ^nn+nom+++=advance
with ^in++++=with
undiminished ^jj+atrb+++=undiminished
gayety ^nn+++??+=gayety.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gorgeous ^jj+atrb+++=gorgeous
dresses ^nns+nom+++=dresses
of ^in++++=of
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crimson ^nn+++??+=crimson
velvet ^nn++++=velvet
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gold ^nn++++=gold-laced
- ^zz++++=EXTRAWORD
laced ^vprf+++xvbn+=EXTRAWORD
hats ^nns++++=hats,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hoop ^nn++++=hoop
petticoats ^nns++++=petticoats,
, ^zz++++=EXTRAWORD
the ^ati++++=the
silk ^nn++++=silk,
, ^zz++++=EXTRAWORD
satin ^nn++++=satin,
, ^zz++++=EXTRAWORD
brocade ^nn++++=brocade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
embroidery ^nn+nom+++=embroidery,
, ^zz++++=EXTRAWORD
the ^ati++++=the
buckles ^nns++++=buckles,
, ^zz++++=EXTRAWORD
canes ^nns++++=canes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
swords ^nns++++=swords,
, ^zz++++=EXTRAWORD
all ^abn++++=all
displayed ^jj+++xvbn+=displayed
to ^in++++=to
the ^ati++++=the
best ^jjt+atrb+++=best
advantage ^nn+nom+++=advantage
on ^in++++=on
persons ^nns++++=persons
suited ^vwbn+++xvbn+=suited
to ^in++++=to
such ^abl++++=such
finery ^nn++++=finery,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
the ^ati++++=the
group ^nn++++=group
appear ^vb+seem+++=appear
more ^rbr++++=more
like ^in++++=like
a ^at++++=a
bright ^jj++++=bright-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
picture ^nn++++=picture
than ^in++++=than
anything ^pn++++=anything
real ^jj++++=real.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
by ^in++++=by
what ^wdt+who+++=what
perversity ^nn+nom+++=perversity
of ^in++++=of
taste ^nn++++=taste
had ^vb+hv+vrb++=had
the ^ati++++=the
artist ^nn++++=artist
represented ^vbd+++xvbn+=represented
his ^pp$+pp3+++=his
principal ^jjb+atrb+++=principal
figure ^nn++++=figure
as ^in++++=as
so ^ql++++=so
wrinkled ^vwbn+++xvbn+=wrinkled
and ^cc++++=and
decayed ^jj+++xvbn+=decayed,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
yet ^rb++++=yet
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
decked ^vprf+++xvbnx+=decked
her ^pp$+pp3+++=her
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
brightest ^jjt+atrb+++=brightest
splendor ^nn++++=splendor
of ^in++++=of
attire ^nn++++=attire,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
loveliest ^jjt++++=loveliest
maiden ^jjb++++=maiden
had ^vb+hv+aux++=had
suddenly ^rb++splt++=suddenly
withered ^vprf+++xvbnx+=withered
into ^in++++=into
age ^nn++++=age,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
become ^vb++++=become
a ^at++++=a
moral ^nn++++=moral
to ^in++++=to
the ^ati++++=the
beautiful ^nn++++=beautiful
around ^in++++=around
her ^pp$+pp3+++=her!
! ^zz++++=EXTRAWORD
On ^in++++=On
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
glittered ^vprf+++xvbnx+=glittered
along ^in++++=along
about ^in++++=about
a ^at++++=a
third ^nn++++=third
of ^in++++=of
the ^ati++++=the
aisle ^nn++++=aisle,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
another ^dt++++=another
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
bell ^nn++++=bell
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
fill ^vbi++++=fill
the ^ati++++=the
church ^nn++++=church
with ^in++++=with
a ^at++++=a
visible ^jj+atrb+++=visible
gloom ^nn++++=gloom,
, ^zz++++=EXTRAWORD
dimming ^jj++++=dimming
and ^cc+phrs+++=and
obscuring ^jj+++xvbg+=obscuring
the ^ati++++=the
bright ^jj+atrb+++=bright
pageant ^nn+nom+++=pageant,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
it ^pp3+it+++=it
shone ^vbd+++xvbn+=shone
forth ^rb++++=forth
again ^rb+tm+++=again
as ^in++++=as
from ^in"++++=from
a ^at++++=a
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
the ^ati++++=the
party ^nn++++=party
wavered ^vbd+++xvbn+=wavered,
, ^zz++++=EXTRAWORD
stopped ^j+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
huddled ^vwbn+++xvbn+=huddled
closer ^rbr++++=closer
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
slight ^nn++++=slight
scream ^vb++++=scream
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
from ^in++++=from
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
ladies ^nns++++=ladies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
confused ^jj+++xvbn+=confused
whispering ^jj+++xvbg+=whispering
among ^in++++=among
the ^ati++++=the
gentlemen ^nns++++=gentlemen.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
tossing ^vbg+++xvbg+=tossing
to ^to++++=to
and ^cc++++=and
fro ^rb+cnj+++=fro,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
fancifully ^jj++++=fancifully
compared ^jj+++xvbn+=compared
to ^in++++=to
a ^at++++=a
splendid ^jj+atrb+++=splendid
bunch ^nn++++=bunch
of ^in++++=of
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
suddenly ^rb++++=suddenly
shaken ^vpsv++by+xvbn+=shaken
by ^in++++=by
a ^at++++=a
puff ^nn++++=puff
of ^in++++=of
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
threatened ^nn+++xvbn+=threatened
to ^to+ncmp+++=to
scatter ^vbi++++=scatter
the ^ati++++=the
leaves ^nns++++=leaves
of ^in++++=of
an ^at++++=an
old ^jj++++=old,
, ^zz++++=EXTRAWORD
brown ^jj+atrb+++=brown,
, ^zz++++=EXTRAWORD
withered ^jj+atrb++xvbn+=withered
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
same ^ap++++=same
stalk ^vb++++=stalk
with ^in++++=with
two ^cd++++=two
dewy ^nn+++??+=dewy
buds, ^nn+++??+=buds,--such
-- ^--+clp+++=EXTRAWORD
such ^abl++++=EXTRAWORD
being ^jj+++xvbg+=being
the ^ati++++=the
emblem ^nn++++=emblem
of ^in++++=of
the ^ati++++=the
widow ^nn++++=widow
between ^in++++=between
her ^pp$+pp3+++=her
fair ^jj+atrb+++=fair
young ^jj+atrb+++=young
bridemaids ^nns+++??+=bridemaids.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
her ^pp$+pp3+++=her
heroism ^nn+nom+++=heroism
was ^vbd+bedz+vrb++=was
admirable ^jj+pred+++=admirable.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
started ^vprf+++xvbnx+=started
with ^in++++=with
an ^at++++=an
irrepressible ^jj+atrb+++=irrepressible
shudder ^nn++++=shudder,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
bell ^nn++++=bell
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
directly ^rb++++=directly
on ^rp++++=on
her ^pp3o+pp3+++=her
heart ^nn++++=heart;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
recovering ^vbg+++xvbg+=recovering
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
attendants ^nns+nom+++=attendants
were ^vbd+bed+vrb++=were
yet ^rb++++=yet
in ^in++++=in
dismay ^nn++++=dismay,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
the ^ati++++=the
lead ^nn++++=lead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paced ^vbd+++xvbn+=paced
calmly ^rb++++=calmly
up ^rp++++=up
the ^ati++++=the
aisle ^nn++++=aisle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
continued ^vbd+++xvbn+=continued
to ^to++++=to
swing ^vbi++++=swing,
, ^zz++++=EXTRAWORD
strike ^nn++++=strike,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vibrate ^nn+nom+++=vibrate,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
same ^ap++++=same
doleful ^jj+atrb+++=doleful
regularity ^nn+nom+++=regularity
as ^ql++++=as
when ^wrb+who+++=when
a ^at++++=a
corpse ^nn++++=corpse
is ^vbz+bez+vrb++=is
on ^in++++=on
its ^pp$+it+++=its
way ^nn++++=way
to ^in++++=to
the ^ati++++=the
tomb ^nn++++=tomb.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
young ^jj+atrb+++=young
friends ^nns++++=friends
here ^rn+pl+++=here
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
nerves ^nns++++=nerves
a ^rb++++=a
little ^rb"++++=little
shaken ^jj+++xvbn+=shaken,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
widow ^nn++++=widow,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
clergyman ^nn+nom+++=clergyman
at ^in++++=at
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
so ^rb++++=so
many ^ap++++=many
weddings ^nns++++=weddings
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
ushered ^vpsv++agls+xvbnx+=ushered
in ^in++++=in
with ^in++++=with
the ^ati++++=the
merriest ^jjt+atrb+++=merriest
peal ^nn++++=peal
of ^in++++=of
the ^ati++++=the
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
turned ^vbd+++xvbn+=turned
out ^rb+phrv+++=out
unhappily ^rb+cnj+++=unhappily,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
hope ^vb++++=hope
for ^in++++=for
better ^jjr+atrb+++=better
fortune ^nn++++=fortune
under ^in++++=under
such ^abl++++=such
different ^jj+atrb+++=different
auspices ^nns++++=auspices."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Madam,"
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
rector ^nn++++=rector,
, ^zz++++=EXTRAWORD
in ^in++++=in
great ^jj+atrb+++=great
perplexity ^nn+nom+++=perplexity,
, ^zz++++=EXTRAWORD
" ^zz++++="this
this ^dt+dem+++=EXTRAWORD
strange ^jj+atrb+++=strange
occurrence ^nn+nom+++=occurrence
brings ^vbz++++=brings
to ^rb+phrv+++=to
my ^pp$+pp1+++=my
mind ^nn++++=mind
a ^at++++=a
marriage ^nn+nom+++=marriage
sermon ^nn++++=sermon
of ^in++++=of
the ^ati++++=the
famous ^jj+atrb+++=famous
Bishop ^nn++++=Bishop
Taylor ^np++++=Taylor,
, ^zz++++=EXTRAWORD
wherein ^wrb+who+++=wherein
he ^pp3a+pp3+++=he
mingles ^nns+++??+=mingles
so ^ql++++=so
many ^ap++++=many
thoughts ^nns++++=thoughts
of ^in++++=of
mortality ^nn+nom+++=mortality
and ^cc++++=and
future ^jjb++++=future
woe ^np++++=woe,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
to ^to++++=to
speak ^vbi++++=speak
somewhat ^rb+down+++=somewhat
after ^in++++=after
his ^pp$+pp3+++=his
own ^ap++++=own
rich ^jj+atrb+++=rich
style ^nn++++=style,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
hang ^vbi++++=hang
the ^ati++++=the
bridal ^jj+atrb+++=bridal
chamber ^nn++++=chamber
in ^in++++=in
black ^nn++++=black,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cut ^vb+++xvbn+=cut
the ^ati++++=the
wedding ^nn++++=wedding
garment ^nn+nom+++=garment
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
coffin ^nn++++=coffin
pall ^np++++=pall.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
custom ^nn++++=custom
of ^in++++=of
divers ^nns++++=divers
nations ^nns+nom+++=nations
to ^in++++=to
infuse ^nn+++??+=infuse
something ^pn++++=something
of ^in++++=of
sadness ^nns+nom+++=sadness
into ^in++++=into
their ^pp$+pp3+++=their
marriage ^nn+nom+++=marriage
ceremonies ^nns++++=ceremonies,
, ^zz++++=EXTRAWORD
so ^ql++++=so
to ^to++++=to
keep ^vbi++++=keep
death ^nn++++=death
in ^in++++=in
mind ^nn++++=mind
while ^cs+sub+++=while
contracting ^vbg+++xvbg+=contracting
that ^dt+dem+++=that
engagement ^nn+nom+++=engagement
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
life ^nn++++=life's
's ^vbz+bez+vrb++0=EXTRAWORD
chiefest ^jjt+atrb+++=chiefest
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
we ^pp1a+pp1+++=we
may ^md+pos+++=may
draw ^vb++++=draw
a ^at++++=a
sad ^jj+atrb+++=sad
but ^cc+phrs+++=but
profitable ^jj+atrb+++=profitable
moral ^nn++++=moral
from ^in++++=from
this ^dt+dem+++=this
funeral ^nn++++=funeral
knell ^nn++++=knell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
clergyman ^nn+nom+++=clergyman
might ^md+pos+++=might
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
his ^pp$+pp3+++=his
moral ^jj++++=moral
even ^rb++++=even
a ^at++++=a
keener ^jjr+atrb+++=keener
point ^nn++++=point,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fail ^vb++++=fail
to ^to+vcmp+++=to
dispatch ^vbi++++=dispatch
an ^at++++=an
attendant ^jj++++=attendant
to ^to++++=to
inquire ^vbi++++=inquire
into ^in++++=into
the ^ati++++=the
mystery ^nn+nom+++=mystery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stop ^vb++++=stop
those ^dt+dem+++=those
sounds ^nns++++=sounds,
, ^zz++++=EXTRAWORD
so ^ql++++=so
dismally ^rb++++=dismally
appropriate ^jj++++=appropriate
to ^to+jcmp+++=to
such ^abl++++=such
a ^at++++=a
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
A ^at++++=A
brief ^jj+atrb+++=brief
space ^nn++++=space
elapsed ^vwbn+++xvbn+=elapsed,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
the ^ati++++=the
silence ^nn+nom+++=silence
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken
only ^rb+down+++=only
by ^in++++=by
whispers ^nns+nom+++=whispers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^ap++++=a
few ^ap"++++=few
suppressed ^jj+atrb++xvbn+=suppressed
titterings ^nns+++??+=titterings,
, ^zz++++=EXTRAWORD
among ^in++++=among
the ^ati++++=the
wedding ^nn++++=wedding
party ^nn++++=party
and ^cc++++=and
the ^ati++++=the
spectators ^nns++++=spectators,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
after ^in++++=after
the ^ati++++=the
first ^od++++=first
shock ^nn++++=shock,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
disposed ^jj++agls+xvbnx+=disposed
to ^to+jcmp+++=to
draw ^vbi++++=draw
an ^at++++=an
ill ^jj++++=ill-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
merriment ^nn+nom+++=merriment
from ^in++++=from
the ^ati++++=the
affair ^nn++++=affair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj++++=young
have ^vb+hv+vrb++=have
less ^rbr++++=less
charity ^nn+nom+++=charity
for ^in++++=for
aged ^jj+atrb+++=aged
follies ^nns++++=follies
than ^in++++=than
the ^ati++++=the
old ^nn++++=old
for ^in++++=for
those ^dt+dem+++=those
of ^in++++=of
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
widow ^nn++++=widow's
's ^$++++=EXTRAWORD
glance ^nn++++=glance
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
to ^to++++=to
wander ^vbi++++=wander,
, ^zz++++=EXTRAWORD
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
a ^at++++=a
window ^nn++++=window
of ^in++++=of
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
searching ^jj+++xvbg+=searching
for ^in++++=for
the ^ati++++=the
time ^nn++++=time-worn
- ^zz++++=EXTRAWORD
worn ^jj+atrb++xvbn+=EXTRAWORD
marble ^nn++++=marble
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
dedicated ^vprf+++xvbnx+=dedicated
to ^in++++=to
her ^pp3o+pp3+++=her
first ^od++++=first
husband ^nn++++=husband;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
her ^pp$+pp3+++=her
eyelids ^nns++++=eyelids
dropped ^vbd+++xvbn+=dropped
over ^in++++=over
their ^pp$+pp3+++=their
faded ^jj+atrb++xvbn+=faded
