When ^wrb+who+++=When
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
your ^pp$+pp2+++=your
husband ^nn++++=husband
to ^to++++=to
bring ^vbi++++=bring
you ^pp2+pp2+++=you
out ^rb+phrv+++=out
for ^in+ppvb+++=for
a ^at++++=a
drive ^nn++++=drive
some ^dti++++=some
day ^nn++++=day?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+aux++=be
as ^ql++++=as
welcome ^vb++++=welcome
as ^ql++++=as
a ^at++++=a
lark ^nn++++=lark
at ^in++++=at
my ^pp$+pp1+++=my
farm ^nn++++=farm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
comes ^vbz++++=comes
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
seen ^vprf+++xvbn+=seen
him ^pp3o+pp3+++=him
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
gave ^vbd+++xvbn+=gave
a ^at++++=a
prolonged ^jj+atrb++xvbn+=prolonged
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
" ^zz++++="Excuse
excuse ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Something ^np++++=Something-or-other
- ^zz++++=EXTRAWORD
or ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
other ^ap++++=EXTRAWORD
for ^in++++=for
sure ^nn++++=sure.
. ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Aren't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
mistress ^nns+nom+++=mistress
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
is ^vbz+bez+vrb++=is
the ^ati++++=the
mistress ^nns+nom+++=mistress
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
only ^rb+down+++=only
Jessamine ^np+++??+=Jessamine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
holding ^vbg+vprv++xvbgx+=holding
the ^ati++++=the
roses ^nns++++=roses
against ^in++++=against
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
sparkled ^vbd+++xvbn+=sparkled
over ^rp++++=over
them ^pp3o+pp3+++=them
roguishly ^rb++++=roguishly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vegetable ^nn++++=vegetable-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
admiringly ^rb++++=admiringly.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
country ^nn++++=country
rose ^vbd+++xvbn+=rose
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
miss ^npt++++=miss,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
blooming ^vbg+++xvbgx+=blooming
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
wilting ^nn++++=wilting
in ^in++++=in
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was.
. ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
you ^pp2+pp2+++=you
so ^ql++++=so
much ^ap++++=much
for ^in++++=for
the ^ati++++=the
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Mr ^np++++=Mr.
. ^zz++++=EXTRAWORD
" ^zz++++="
" ^zz++++="Bell
bell ^nn++++=EXTRAWORD
Andrew ^np++++=Andrew
Bell ^nn++++=Bell,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
name ^nn++++=name.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
live ^vb++++=live
out ^rp+pl+++=out
at ^in++++=at
Pine ^nn++++=Pine
Pastures ^nns++++=Pastures.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We're
're ^vb+ber+vrb++0=EXTRAWORD
all ^abn++++=all
Bells ^nns++++=Bells
out ^rp+pl+++=out
there ^ex+pex+++=there
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
throw ^vb++++=throw
a ^at++++=a
stone ^nn++++=stone
without ^in++++=without
hitting ^xvbg+++xvbg+=hitting
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Glad ^jj++++=Glad
you ^pp2+pp2+++=you
like ^in++++=like
the ^ati++++=the
roses ^nns++++=roses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
the ^ati++++=the
vegetable ^nn++++=vegetable-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
brought ^vbd+++xvbn+=brought
Jessamine ^np+++??+=Jessamine
a ^at++++=a
bouquet ^nn++++=bouquet
every ^at++++=every
trip ^nn++++=trip.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
big ^jj+atrb+++=big
bunch ^nn++++=bunch
of ^in++++=of
field ^nn++++=field-daisies
- ^zz++++=EXTRAWORD
daisies ^nns++++=EXTRAWORD
or ^cc++++=or
golden ^jj+atrb+++=golden
buttercups ^nns++++=buttercups,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
a ^at++++=a
green ^jj+atrb+++=green
glory ^nn++++=glory
of ^in++++=of
spicy ^nn+++??+=spicy
ferns ^nns+++??+=ferns,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^vbd+++xvbn+=EXTRAWORD
garden ^npl++++=garden
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
keep ^vb++++=keep
life ^nn++++=life
in ^in++++=in
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jessamine ^np+++??+=Jessamine
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
great ^jj+atrb+++=great
friends ^nns++++=friends
by ^in++++=by
this ^dt+dem+++=this
time ^nn++++=time.
. ^zz++++=EXTRAWORD
True ^jj++++=True,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
little ^jj++++=little
about ^rb++++=about
him ^pp3o+pp3+++=him
but ^cc++++=but
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
instinctively ^rb++++=instinctively
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
manly ^jj+pred+++=manly
and ^cc++++=and
kind ^nn++++=kind-hearted.
- ^zz++++=EXTRAWORD
hearted ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
Jessamine ^np+++??+=Jessamine
met ^vbd+++xvbn+=met
him ^pp3o+pp3+++=him
almost ^rb+hdg+++=almost
gleefully ^rb++++=gleefully.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
today ^nr+tm+++=today.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
dinner ^nn++++=dinner
to ^to++++=to
cook ^vbi++++=cook."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
are ^vb+ber+aux++=are
the ^ati++++=the
folks ^nns++++=folks?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gone
gone ^vprf+++xvbn+=EXTRAWORD
on ^in++++=on
an ^at++++=an
excursion ^nn++++=excursion.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
back ^jjb+pred+++=back
until ^in++++=until
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
wo ^&fw++++=won't?
n't ^xnot++not++0=EXTRAWORD
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
get ^vb++++=get
ready ^jj++++=ready,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
through ^in++++=through
my ^pp$+pp1+++=my
rounds ^nns++++=rounds
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
go ^vb++++=go
for ^in+ppvb+++=for
a ^at++++=a
drive ^nn++++=drive
up ^rp++++=up
the ^ati++++=the
country ^nn++++=country."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
be ^vb+be+vrb++=be
too ^ql++++=too
much ^ap++++=much
bother ^nn++++=bother
for ^in++++=for
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
reckon ^vb+vprv+++=reckon
not ^xnot++not++=not!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
want ^vb++++=want
an ^at++++=an
excursion ^nn++++=excursion
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
other ^ap++++=other
folks ^nns++++=folks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thank ^vb++++=thank
you ^pp2+pp2+++=you
so ^ql++++=so
much ^ap++++=much.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
much ^rb++++=much
it ^pp3+it+++=it
means ^vbz+vprv+++=means
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Poor
poor ^jj+atrb+++=EXTRAWORD
little ^jj+atrb+++=little
creature ^nn++++=creature,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
drove ^vbd+++xvbnx+=drove
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
downright ^jjb+atrb+++=downright
cruelty ^nn++++=cruelty,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
to ^to++++=to
keep ^vbi++++=keep
her ^pp$+pp3+++=her
penned ^vbd+++xvbn+=penned
up ^rp++++=up
like ^in++++=like
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
might ^md+pos+++=might
as ^rb++++=as
well ^rb++++=well
coop ^nn+++??+=coop
up ^rp++++=up
a ^at++++=a
lark ^nn++++=lark
in ^in++++=in
a ^at++++=a
hen ^nn++++=hen-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
and ^cc++++=and
expect ^vb+vprv+tht0++=expect
it ^pp3+it+++=it
to ^in++++=to
thrive ^nn++++=thrive
and ^cc++++=and
sing ^vb++++=sing.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
give ^vbi++++=give
that ^dt+dem+++=that
brother ^nn++++=brother
of ^in++++=of
hers ^pp$$++++=hers
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
my ^pp$+pp1+++=my
mind ^nn++++=mind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
her ^pp$+pp3+++=her
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
high ^jj+atrb+++=high
seat ^nn++++=seat
of ^in++++=of
his ^pp$+pp3+++=his
express ^jjb+atrb+++=express
wagon ^nn++++=wagon
that ^tht+rel+++=that
afternoon ^nn++++=afternoon
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
do ^vbi++++=do
something ^pn++++=something.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
shut ^vb+++xvbn+=shut
your ^pp$+pp2+++=your
eyes ^nns++++=eyes
and ^cc++++=and
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
open ^jj++++=open
them ^pp3o+pp3+++=them
again ^rb+tm+++=again
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jessamine ^np+++??+=Jessamine
laughed ^vbd+++xvbn+=laughed
and ^cc+phrs+++=and
obeyed ^vbd+++xvbn+=obeyed.
. ^zz++++=EXTRAWORD
Finally ^rb++++=Finally
she ^pp3a+pp3+++=she
heard ^vbd+vprv+tht0+xvbnx+=heard
him ^pp3o+pp3+++=him
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="Look."
look ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jessamine ^np+++??+=Jessamine
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
with ^in++++=with
a ^rb++++=a
little ^rb"++++=little
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
on ^in++++=on
a ^at++++=a
remote ^jj+atrb+++=remote
country ^nn++++=country
road ^nn++++=road,
, ^zz++++=EXTRAWORD
cool ^vb++++=cool
and ^cc++++=and
dim ^jj++++=dim
and ^cc+phrs+++=and
quiet ^jj++++=quiet,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
very ^ap+amp+++=very
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
beech ^np++++=beech
woods ^nns++++=woods.
. ^zz++++=EXTRAWORD
Long ^rb++++=Long
banners ^nns+nom+++=banners
of ^in++++=of
light ^nn++++=light
fell ^vbd+++xvbn+=fell
athwart ^nn+++??+=athwart
the ^ati++++=the
grey ^np++++=grey
boles ^nns+++??+=boles.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
the ^ati++++=the
roadsides ^nns+++??+=roadsides
grew ^vbd+++xvbn+=grew
sheets ^nns++++=sheets
of ^in++++=of
feathery ^jj+atrb+++=feathery
ferns ^nns+++??+=ferns.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
sky ^nn++++=sky
was ^vbd+bedz+vrb++=was
gloriously ^rb++++=gloriously
blue ^jj+pred+++=blue.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
was ^vbd+bedz+vrb++=was
sweet ^jj+pred+++=sweet
with ^in++++=with
the ^ati++++=the
wild ^jj+atrb+++=wild
woodsy ^nn+++??+=woodsy
smell ^nn++++=smell
of ^in++++=of
the ^ati++++=the
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
Jessamine ^np+++??+=Jessamine
lifted ^vbd+++xvbn+=lifted
and ^cc+phrs+++=and
clasped ^vbd+++xvbn+=clasped
her ^pp$+pp3+++=her
hands ^nns++++=hands
in ^in++++=in
rapture ^nn++++=rapture.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
lovely ^jj++++=lovely!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
where ^wrb+who+whcl++=where
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
delightedly ^rb++++=delightedly.
. ^zz++++=EXTRAWORD
" ^zz++++="Out
out ^rp+pl+++=EXTRAWORD
to ^in++++=to
my ^pp$+pp1+++=my
farm ^nn++++=farm
at ^rb++++=at
Pine ^nn++++=Pine
Pastures ^nns++++=Pastures.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^nn++++=aunt
keeps ^vbz++++=keeps
house ^nn++++=house
for ^in++++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
real ^rb+emph+++=real
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
just ^rb+emph+splt++=just
going ^md"++pmd"++=going
to ^md+prd+++=to
have ^vbi++vrb++=have
a ^at++++=a
real ^rb+emph+++=real
good ^jj+atrb+++=good
time ^nn++++=time
this ^dt+dem+++=this
afternoon ^nn++++=afternoon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
a ^at++++=a
delightful ^jj+atrb+++=delightful
drive ^vb++++=drive
to ^to+vcmp+++=to
begin ^vbi++++=begin
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
turned ^vbd+++xvbn+=turned
into ^in++++=into
a ^at++++=a
wide ^jj+atrb+++=wide
lane ^nn++++=lane.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Cloverside ^np+++??+=Cloverside
Farm ^nn++++=Farm.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
proud ^jj+pred+++=proud
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
admit ^vb+vpub+++=admit.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
finer ^jjr+atrb+++=finer
place ^nn++++=place
in ^in++++=in
the ^ati++++=the
county ^nn++++=county.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
lovely ^jj+pred+++=lovely
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
like ^in++++=like
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
at ^rb++++=at
those ^dt+dem+++=those
great ^jj+atrb+++=great
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
go ^vbi++++=go
and ^cc+phrs+++=and
lie ^vb++++=lie
down ^rp++++=down
in ^cs+sub+++=in
that ^cs"++++=that
clover ^nn++++=clover."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
lifted ^vbd+++xvbn+=lifted
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
wagon ^nn++++=wagon
and ^cc++++=and
marched ^vbd+++xvbn+=marched
her ^pp$+pp3+++=her
up ^rp++++=up
a ^at++++=a
flowery ^nn+nom+++=flowery
garden ^nn++++=garden
path ^nn++++=path.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
do ^vb+do+vrb++=do
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everything ^pn++++=everything
else ^rb+cnj+++=else
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
the ^ati++++=the
young ^jj+atrb+++=young
lady ^nn++++=lady
I ^pp1a+pp1+++=I
spoke ^vbd+++xvbnx+=spoke
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
Make ^vb++++=Make
her ^pp$+pp3+++=her
at ^in++++=at
home ^nr++++=home
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
tend ^vb++++=tend
to ^to+vcmp+++=to
the ^ati++++=the
horses ^nns++++=horses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Bell ^np++++=Bell
was ^vbd+bedz+vrb++=was
a ^at++++=a
pleasant ^jj++++=pleasant-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
woman ^nn++++=woman
with ^in++++=with
silver ^nn++++=silver
hair ^nn++++=hair
and ^cc++++=and
kind ^nn++++=kind
blue ^nn++++=blue
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
Jessamine ^np++++=Jessamine's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
in ^in++++=in
a ^at++++=a
friendly ^jj+atrb+++=friendly
fashion ^nn++++=fashion.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
welcome ^jj+pred+++=welcome
as ^ql++++=as
a ^at++++=a
June ^nr++++=June
rose ^vbd+++xvbn+=rose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
Jessamine ^np+++??+=Jessamine
standing ^vwbg+++xvbg+=standing
on ^in++++=on
the ^ati++++=the
porch ^nn++++=porch
with ^in++++=with
her ^pp$+pp3+++=her
hands ^nns++++=hands
full ^jj++++=full
of ^in++++=of
honeysuckle ^nn++++=honeysuckle
and ^cc++++=and
her ^pp$+pp3+++=her
cheeks ^nns++++=cheeks
pink ^nn++++=pink
with ^in++++=with
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
declare ^vb+vpub+++=declare,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
