When ^wrb+who+++=When
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe,
, ^zz++++=EXTRAWORD
" ^zz++++="maybe
maybe ^rb+hdg+++=EXTRAWORD
you ^pp2+pp2+++=you
and ^cc++++=and
me ^pp1o+pp1+++=me
could ^md+pos+++=could
do ^vb+do+vrb++=do
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
do ^vbi++++=do
a ^rb++++=a
little ^rb"++++=little
detective ^nn++++=detective
work ^nn++++=work
to ^in++++=to
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
keep ^vb++++=keep
your ^pp$+pp2+++=your
hand ^nn++++=hand
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
maybe ^rb+hdg+++=maybe
we ^pp1a+pp1+++=we
can ^md+pos+++=can
do ^vb+do+vrb++=do
business ^nns+nom+++=business."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ought ^md+nec+++=ought
to ^in++++=to
git ^np++++=git
paid ^vbd+++xvbn+=paid
something ^pn++++=something,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo
doubtfully ^rb++++=doubtfully.
. ^zz++++=EXTRAWORD
" ^zz++++="Pay!"
pay ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="Pay
pay ^nn++++=EXTRAWORD
for ^in++++=for
bein ^nn+++??+=bein'
' ^zz++++=EXTRAWORD
allowed ^vb++pmd"+xvbn+=allowed
to ^to+vcmp+pmd++=to
sharpen ^vb+++xvbn+=sharpen
up ^rp++++=up
and ^cc++++=and
keep ^vb++++=keep
bright ^jj++++=bright?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
pay ^vb++++=pay
me ^pp1o+pp1+++=me
for ^in++++=for
lettin ^nn+++??+=lettin'
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
the ^ati++++=the
practice ^nn++++=practice.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
do ^vbi++++=do
me ^pp1o+pp1+++=me
no ^at++++=no
good ^jj++++=good,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
detect ^vbi++++=detect
yet ^rb+cnj+++=yet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
might ^md+pos+++=might
pay ^vb++++=pay
some ^dti++++=some
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
case ^nn++++=case
that ^tht+rel+subj++=that
would ^md+prd+++=would
do ^vb+do+vrb++=do
me ^pp1o+pp1+++=me
good ^jj++++=good
to ^to+jcmp+++=to
practice ^vb++++=practice
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
might ^md+pos+++=might
pay ^vb++++=pay
a ^rb++++=a
little ^rb"++++=little."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
case ^nn++++=case
of ^in++++=of
mine ^pp$$++++=mine--What
-- ^--+clp+++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
sort ^nn++++=sort
of ^in++++=of
a ^at++++=a
case ^nn++++=case
_would_ ^nn+++??+=_would_
you ^pp2+pp2+++=you
pay ^vb++++=pay
to ^in++++=to
work ^nn++++=work
on ^in+strn+++=on?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo
thoughtfully ^rb+cnj+++=thoughtfully,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
to ^to++++=to
have ^vbi++vrb++=have
a ^at++++=a
chance ^nn++++=chance
at ^in++++=at
a ^at++++=a
real ^rb+emph+++=real
tough ^jj+atrb+++=tough
murder ^nn++++=murder
case ^nn++++=case,
, ^zz++++=EXTRAWORD
for ^in++++=for
instance ^nn+nom+++=instance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Humph!"
humph ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^rb++++=much
might ^md+pos+++=might
you ^pp2+pp2+++=you
pay ^vb++++=pay
to ^to++++=to
be ^vbi+vbi+aux++=be
let ^vpsv++agls+xvbnx+=let
work ^nn++++=work
on ^in++++=on
a ^at++++=a
case ^nn++++=case
like ^in++++=like
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dunno ^np++++=dunno!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo
Gubb ^np+++??+=Gubb
thoughtfully ^rb++++=thoughtfully.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
it ^pp3+it+++=it
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
mighty ^jj+atrb+++=mighty
hard ^jj+atrb+++=hard
case ^nn++++=case
I ^pp1a+pp1+++=I
might ^md+pos+++=might
pay ^vb++++=pay
a ^at++++=a
dollar ^nn++++=dollar
a ^at++++=a
day ^nn++++=day--if
-- ^--+clp+++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
murder ^nn++++=murder
case ^nn++++=case."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
case ^nn++++=case
of ^in++++=of
mine ^nn++++=mine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
farther ^rbr++++=farther
into ^in++++=into
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
just ^rb+emph+++=just
that ^cs+sub+++=that
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
a ^at++++=a
case ^nn++++=case.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
work ^nn++++=work
on ^in++++=on
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
dollar ^nn++++=dollar
and ^cc++++=and
a ^at++++=a
quatter ^jjr++++=quatter
a ^at++++=a
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
that ^cs+sub+++=that
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
a ^at++++=a
case ^nn++++=case,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
dollar ^nn++++=dollar
a ^at++++=a
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
work ^vb++++=work
on ^in++++=on
it ^pp3+it+++=it
hard ^jj++++=hard
and ^cc+phrs+++=and
faithful ^jj++++=faithful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
dollar ^nn++++=dollar
and ^cc++++=and
a ^at++++=a
quatter ^jjr++++=quatter
a ^at++++=a
day ^nn++++=day,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
insisted ^vbd+vpub++xvbn+=insisted
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
a ^at++++=a
dollar ^nn++++=dollar
is ^vbz+bez+vrb++=is
all ^abn++++=all
I ^pp1a+pp1+++=I
can ^md+pos+++=can
afford ^vb++++=afford
to ^to+vcmp+++=to
pay ^vbi++++=pay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
mean ^jj+pred+++=mean,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
it ^pp3+it+++=it
a ^at++++=a
dollar ^nn++++=dollar
and ^cc++++0=an'
fifteen ^cd++++=fifteen
cents ^nns++++=cents
and ^cc++++=and
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
call ^vb++++=call
it ^pp3+it+++=it
a ^at++++=a
go ^nn++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
dollar ^nn++++=dollar
a ^at++++=a
day ^nn++++=day,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
dollar ^nn++++=dollar,
, ^zz++++=EXTRAWORD
ten ^cd++++=ten
cents ^nns++++=cents,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
urged ^vbn+vsua++xvbn+=urged
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
dollar ^nn++++=dollar,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you
what ^wdt+who+++=what
let ^vb++++0=let's
us ^pp1o+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
but ^cc++++=but
ten ^cd++++=ten
cents ^nns++++=cents
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
add ^vb+vpub+++=add
on ^in++++=on
a ^at++++=a
nickel ^nn++++=nickel
and ^cc++++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
knock ^vb++++=knock
off ^in+pl+++=off
a ^at++++=a
nickel ^nn++++=nickel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
make ^vb++++=make
it ^pp3+it+++=it
a ^at++++=a
dollar ^nn++++=dollar
five ^cd++++=five.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
say ^vb+vpub+++=say?
? ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
fair ^jj++++=fair
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
up ^rp++++=up
any ^dti++++=any.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
come ^vprf+++xvbn+=come
all ^abn++++=all
the ^ati++++=the
way ^nn++++=way
down ^in+strn+++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
go ^nn++++=go.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
murdered ^vpsv++agls+xvbnx+=murdered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+whq++=when
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he
murdered ^vbd+++xvbnx+=murdered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
why ^wrb+who+whq++=why
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he
murdered ^vbd+++xvbnx+=murdered?
? ^zz++++=EXTRAWORD
Them ^np++++=Them's
's ^$++++=EXTRAWORD
the ^ati++++=the
things ^nns++++=things
I ^pp1a+pp1+++=I've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
know ^vb+vprv+++=know
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
pay ^nn++++=pay
me ^pp1o+pp1+++=me
a ^at++++=a
dollar ^nn++++=dollar
five ^cd++++=five
for ^in++++=for
the ^ati++++=the
first ^rb++++=first
day ^nn++++=day's
's ^$++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
Philo ^np+++??+=Philo
dug ^vwbn+++xvbn+=dug
into ^in++++=into
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
and ^cc++++=and
drew ^vbd+++xvbn+=drew
out ^rb+phrv+++=out
some ^dti++++=some
money ^nn++++=money.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
two ^cd++++=two
dollars ^nns++++=dollars
and ^cc++++=and
ten ^cd++++=ten
cents ^nns++++=cents.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
pays ^vbz++++=pays
for ^in++++=for
two ^cd++++=two
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
go ^vb++++=go
ahead ^rb+pl+++=ahead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
out ^rb+phrv+++=out
his ^pp$+pp3+++=his
notebook ^nn++++=notebook
and ^cc++++=and
wet ^jj++++=wet
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
a ^at++++=a
pencil ^nn++++=pencil
and ^cc++++=and
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
reason ^nn++++=reason
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
such ^abl++++=such
a ^at++++=a
hard ^jj+atrb+++=hard
case ^nn++++=case,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
choosing ^vbg+++xvbg+=choosing
his ^pp$+pp3+++=his
words ^nns++++=words
with ^in++++=with
care ^nn++++=care,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
murder ^nn++++=murder
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
completed ^vwbn+++xvbn+=completed
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+aux++0=EXTRAWORD
being ^vbg+beg++xvbg+=being
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Right
right ^jj++++=EXTRAWORD
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Philo ^np+++??+=Philo
excitedly ^rb++++=excitedly.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
ought ^md+nec+++=oughtn't
n't ^xnot++not++0=EXTRAWORD
to ^to++++=to
be ^vbi+vbi+aux++=be
sitting ^vbg+++xvbgx+=sitting
here ^rn+pl+++=here
like ^in++++=like
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ought ^md+nec+++=ought--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
in ^in++++=in
such ^abl++++=such
a ^at++++=a
hurry ^nn++++=hurry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
mean ^vb+vprv+tht0++=mean
we ^pp1a+pp1+++=we
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be
where ^wrb+who+++=where
the ^ati++++=the
victim ^nn++++=victim
of ^in++++=of
the ^ati++++=the
murder ^nn++++=murder
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right
here ^rn+pl+++=here
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
that ^dt+pdem+++=that's
's ^vbz+bez+aux++0=EXTRAWORD
being ^xvbg+++xvbg+=being
murdered ^vwbn+++xvbn+=murdered.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
being ^vbg+beg+aux+xvbg+=being
murdered ^vpsv++by+xvbn+=murdered
by ^in++++=by
slow ^jj+atrb+++=slow
murder ^nn++++=murder.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
liable ^jj+pred+++=liable
to ^to+jcmp+++=to
drop ^vbi++++=drop
down ^in++++=down
dead ^jj++++=dead
any ^dti++++=any
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
murdered ^vpsv++agls+xvbnx+=murdered
and ^cc++++=and
not ^xnot++not++=not
have ^vb+hv+vrb++=have
the ^ati++++=the
feller ^nn++++=feller
that ^tht+rel+obj++=that
murders ^nns+nom+++=murders
me ^pp1o+pp1+++=me
hang ^nn++++=hang
like ^in++++=like
he ^pp3a+pp3+++=he
ought ^md+nec+++=ought.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
human ^jj+atrb+++=human
nature ^nn++++=nature."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
ai ^vb+be+++=ain't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
agreed ^vbd+vpub++xvbn+=agreed
Philo ^np+++??+=Philo.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
man ^nn++++=man
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
feeling ^nvbg+++xvbg+=feeling
revengeful ^jj++++=revengeful
against ^in++++=against
the ^ati++++=the
man ^nn++++=man
that ^tht+rel+obj++=that
murders ^nns+nom+++=murders
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
anybody ^pn++++=anybody
murdered ^vbd+++xvbn+=murdered
me ^pp1o+pp1+++=me
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
feel ^vb+vprv+++=feel
the ^ati++++=the
same ^ap++++=same
way ^nn++++=way.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How's
's ^vbz+bez+vrb++0=EXTRAWORD
he ^pp3a+pp3+++=he
killing ^nvbg+++xvbg+=killing
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Slow ^jj+atrb+++=Slow
poison ^nn++++=poison?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gun-shot,"
gun ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
shot ^nn+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="Shootin'
shootin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
to ^in++++=to
death ^nn++++=death
with ^in++++=with
a ^at++++=a
gun ^nn++++=gun."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
correspondence ^nn+nom+++=correspondence
school ^nn++++=school
detective ^nn++++=detective
looked ^vbd+++xvbn+=looked
at ^rb++++=at
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe
with ^in++++=with
amazement ^nn+nom+++=amazement.
. ^zz++++=EXTRAWORD
" ^zz++++="Shootin'
shootin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
to ^in++++=to
death ^nn++++=death
with ^in++++=with
a ^at++++=a
gun ^nn++++=gun!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
" ^zz++++="Ain't
ai ^vb+be+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
told ^vbd+vpub++xvbn+=told
the ^ati++++=the
police ^nns++++=police?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
come ^vb++++=come
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
old ^jj+atrb+++=old
Gabe ^np+++??+=Gabe.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
to ^to++++=to
set ^vbi++++=set
