There ^ex+pex+++=There
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
like ^in++++=like
Red ^jj+atrb+++=Red
Gilbat ^np+++??+=Gilbat
to ^to++++=to
fail ^vbi++++=fail
to ^to+vcmp+++=to
try ^vbi++++=try.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tossed ^vbd+++xvbnx+=tossed
the ^ati++++=the
ball ^nn++++=ball
to ^in++++=to
O ^zz++++=O'Brien.
'brien. ^nn+++??+=EXTRAWORD
And ^cc++++=And
Blake ^np++++=Blake
scored ^vbd+++xvbn+=scored
amid ^in++++=amid
applause ^nn++++=applause.
. ^zz++++=EXTRAWORD
` ^zz++++=``What
` ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
about ^in++++=about
that? ^nn+++??+=that?''
'' ^vb+++??+=EXTRAWORD
ejaculated ^vbd+++xvbn+=ejaculated
Delaney ^np++++=Delaney,
, ^zz++++=EXTRAWORD
wiping ^vbg+++xvbg+=wiping
his ^pp$+pp3+++=his
moist ^jj+atrb+++=moist
face ^nn++++=face.
. ^zz++++=EXTRAWORD
` ^zz++++=``I
` ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
before ^cs+sub+++=before
saw ^vbd+vprv+tht0+xvbn+=saw
our ^pp$+pp1+++=our
nutty ^nn+++??+=nutty
Redhead ^nn++++=Redhead
pull ^vb++++=pull
off ^in+pl+++=off
a ^at++++=a
play ^nn++++=play
like ^in++++=like
that. ^nn+++??+=that.''
'' ^nn+++??+=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
players ^nns+nom+++=players
yelled ^vbd+++xvbn+=yelled
at ^rb++++=at
Red ^jj++++=Red,
, ^zz++++=EXTRAWORD
` ^zz++++=``This
` ^zz++++=EXTRAWORD
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
two ^cd++++=two-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
league ^nn++++=league,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
bat! ^nn+++??+=bat!''
'' ^nn+++??+=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
five ^cd++++=five
players ^nns+nom+++=players
on ^in++++=on
the ^ati++++=the
list ^nn++++=list
for ^in++++=for
the ^ati++++=the
Grays ^np+++??+=Grays
were ^vbd+bed+aux++=were
left ^vpsv++agls+xvbnx+=left-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
batters ^nns+nom+++=batters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
against ^in++++=against
a ^at++++=a
righthanded ^jj+atrb++xvbn+=righthanded
pitcher ^nn++++=pitcher
whose ^whp+rel+obj++=whose
most ^ql+emph+++=most
effective ^jj+atrb+++=effective
ball ^nn++++=ball
for ^in++++=for
them ^pp3o+pp3+++=them
was ^vbd+bedz+vrb++=was
a ^at++++=a
high ^jj++++=high
fast ^rb++++=fast
one ^pn++++=one
over ^in++++=over
the ^ati++++=the
outer ^jjb++++=outer
corner ^npl++++=corner
they ^pp3a+pp3+++=they
would ^md+prd+++=would
naturally ^rb++++=naturally
hit ^nn+++xvbn+=hit
toward ^in++++=toward
left ^jj+atrb++xvbn+=left
field ^nn++++=field.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
no ^at++++=no
surprise ^nn++++=surprise
to ^to++++=to
see ^vbi+vprv+++=see
Hanley ^np+++??+=Hanley
bat ^nn++++=bat
a ^at++++=a
skyscraper ^jjr++++=skyscraper
out ^rp+pl+++=out
to ^to++++=to
left ^vbi++++=left.
. ^zz++++=EXTRAWORD
Red ^jj++++=Red
had ^md"++pmd"++=had
to ^md+nec+++=to
run ^vb+++xvbn+=run
to ^to++++=to
get ^vbi++++=get
under ^in++++=under
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
braced ^vbd+++xvbnx+=braced
himself ^ppl+pp3+++=himself
rather ^rb++++=rather
unusually ^rb++++=unusually
for ^in++++=for
a ^at++++=a
fielder ^nn++++=fielder.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
catch ^vbi++++=catch
the ^ati++++=the
ball ^nn++++=ball
in ^in++++=in
his ^pp$+pp3+++=his
bare ^jj+atrb+++=bare
right ^nn++++=right
hand ^nn++++=hand
and ^cc++++=and
muffed ^vbd+++xvbn+=muffed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Hanley ^np+++??+=Hanley
got ^vbd+++xvbn+=got
to ^to+vcmp+++=to
second ^od++++=second
on ^in++++=on
the ^ati++++=the
play ^nn++++=play
while ^cs+sub+++=while
the ^ati++++=the
audience ^nn+nom+++=audience
roared ^vbd+++xvbn+=roared.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
through ^in++++=through
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
some ^dti++++=some
roaring ^jj+++xvbg+=roaring
among ^in++++=among
the ^ati++++=the
Rochester ^np+nom++??+=Rochester
players ^nns+nom+++=players.
. ^zz++++=EXTRAWORD
Scott ^np++++=Scott
and ^cc++++=and
Captain ^nn++++=Captain
Healy ^np+++??+=Healy
roared ^vbd+++xvbn+=roared
at ^rb++++=at
Red ^jj++++=Red,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Red ^jj++++=Red
roared ^jj+++xvbn+=roared
back ^rp++++=back
at ^rb++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
` ^zz++++=``It's
` ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
Red ^jj++++=Red
never ^rb++++=never
did ^vbd+dod+vrb++=did
that ^dt+dem+++=that
before, ^nn+++??+=before,''
'' ^nn+++??+=EXTRAWORD
cried ^vbd+++xvbn+=cried
Delaney ^np++++=Delaney
in ^in++++=in
despair ^nn++++=despair.
. ^zz++++=EXTRAWORD
` ^zz++++=``He's
` ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone
clean ^jj+atrb+++=clean
bughouse ^nn+++??+=bughouse
now. ^nn+++??+=now.''
'' ^nn+++??+=EXTRAWORD
Babcock ^np+++??+=Babcock
was ^vbd+bedz+vrb++=was
the ^ati++++=the
next ^ap++++=next
man ^nn++++=man
up ^rp++++=up
and ^cc++++=and
he ^pp3a+pp3+++=he
likewise ^rb+cnj+++=likewise
hit ^vbd+++xvbn+=hit
to ^to++++=to
left ^vbi++++=left.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
low ^jj++++=low,
, ^zz++++=EXTRAWORD
twisting ^vbg+++xvbg+=twisting
ball ^nn++++=ball--half
-- ^--+clp+++=EXTRAWORD
half ^abn++++=EXTRAWORD
fly ^vb++++=fly,
, ^zz++++=EXTRAWORD
half ^abn++++=half
liner ^nn++++=liner--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
a ^at++++=a
difficult ^jj+atrb+++=difficult
one ^pn++++=one
to ^in++++=to
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Gilbat ^np+++??+=Gilbat
ran ^vbd+++xvbn+=ran
with ^in++++=with
great ^jj+atrb+++=great
bounds ^nns++++=bounds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
got ^vprf+++xvbnx+=got
two ^cd++++=two
hands ^nns++++=hands
on ^in++++=on
the ^ati++++=the
ball ^nn++++=ball
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
try ^vb++++=try,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
time ^nn++++=time
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
right ^nn++++=right,
, ^zz++++=EXTRAWORD
retiring ^vbg+++xvbg+=retiring
the ^ati++++=the
side ^nn++++=side.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Stars ^nn++++=Stars
trotted ^vbd+++xvbn+=trotted
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
Scott ^np++++=Scott
and ^cc++++=and
Healy ^np+++??+=Healy
and ^cc++++=and
Kane ^np+++??+=Kane,
, ^zz++++=EXTRAWORD
all ^abn++++=all
veterans ^nns+nom+++=veterans,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
like ^in++++=like
thunderclouds ^nns+++??+=thunderclouds.
. ^zz++++=EXTRAWORD
Red ^jj++++=Red
ambled ^jj+++xvbn+=ambled
in ^in++++=in
the ^ati++++=the
last ^ap++++=last
and ^cc++++=and
he ^pp3a+pp3+++=he
seemed ^vbd+seem++xvbnx+=seemed
very ^ql+amp+++=very
nonchalant ^jj++++=nonchalant.
. ^zz++++=EXTRAWORD
` ^zz++++=``By
` ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
Gosh ^np+++??+=Gosh,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
' ^zz++++='a'
a ^at++++=EXTRAWORD
' ^zz++++=EXTRAWORD
ketched ^vprf+++xvbn+=ketched
that ^dt+dem+++=that
one ^cd1++++=one
I ^pp1a+pp1+++=I
muffed ^vbd+++xvbnx+=muffed
if ^cs+cnd+++=if
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^in++++=to
change ^nn++++=change
hands, ^nn+++??+=hands,''
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
with ^in++++=with
a ^at++++=a
grin ^nn++++=grin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
exposed ^vbd+++xvbnx+=exposed
a ^at++++=a
handful ^nn+nom+++=handful
of ^in++++=of
peanuts ^nns++++=peanuts.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
to ^to+vcmp+++=to
drop ^vbi++++=drop
the ^ati++++=the
peanuts ^nns++++=peanuts
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
catch ^nn++++=catch
with ^in++++=with
two ^cd++++=two
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
explained ^vbd+vpub++xvbn+=explained
the ^ati++++=the
mystery ^nn+nom+++=mystery.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
funny ^jj+pred+++=funny,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
nobody ^pn++++=nobody
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+aux++=was
that ^tht+vcmp+++=that
run ^vwbn+++xvbn+=run
chalked ^vbd+++xvbn+=chalked
up ^in+cmpx+++=up
against ^in"++++=against
the ^ati++++=the
Stars ^nns++++=Stars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
game ^nn++++=game
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
won ^vbd+++xvbn+=won.
. ^zz++++=EXTRAWORD
` ^zz++++=``Red,
` ^zz++++=EXTRAWORD
red ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
take ^vbi++++=take
the ^ati++++=the
team ^nn++++=team
home ^nr++++=home
in ^in++++=in
the ^ati++++=the
lead, ^nn+++??+=lead,''
'' ^nn+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Delaney ^np++++=Delaney,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
plain ^jj++++=plain
that ^tht+jcmp+obj++=that
he ^pp3a+pp3+++=he
suppressed ^vbd+++xvbnx+=suppressed
strong ^jj+atrb+++=strong
feeling ^nvbg+++xvbg+=feeling.
. ^zz++++=EXTRAWORD
` ^zz++++=``You
` ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
play ^vb++++=play
the ^ati++++=the
game ^nn++++=game,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know. ^nn+++??+=know.''
'' ^nn+++??+=EXTRAWORD
Red ^jj++++=Red
appeared ^jj+++xvbn+=appeared
mightily ^jj++++=mightily
ashamed ^jj++++=ashamed.
. ^zz++++=EXTRAWORD
` ^zz++++=``Del,
` ^zz++++=EXTRAWORD
del ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
git ^vb++++=git
that ^tht+rel+subj++=that
run ^vprf+++xvbn+=run
back, ^nn+++??+=back,''
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
strode ^vbd+++xvbnx+=strode
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
swinging ^jj+++xvbg+=swinging
his ^pp$+pp3+++=his
wagontongue ^nn+++??+=wagontongue
bat ^nn++++=bat.
. ^zz++++=EXTRAWORD
For ^in++++=For
all ^abn++++=all
his ^pp$+pp3+++=his
awkward ^jj+atrb+++=awkward
position ^nn+nom+++=position
in ^in++++=in
the ^ati++++=the
box ^nn++++=box
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
formidable ^jj++++=formidable
hitter ^jjr++++=hitter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
tower ^vbi++++=tower
over ^in++++=over
the ^ati++++=the
pitcher ^nn++++=pitcher--Red
-- ^--+clp+++=EXTRAWORD
red ^jj++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
six ^cd++++=six
feet ^nns++++=feet
one ^pn++++=one--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
he ^pp3a+pp3+++=he
scowled ^vbd+++xvbnx+=scowled
and ^cc+phrs+++=and
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
bat ^nn++++=bat
at ^in++++=at
Wehying ^np+++??+=Wehying
and ^cc++++=and
called ^jj+++xvbn+=called,
, ^zz++++=EXTRAWORD
` ^zz++++=``Put
` ^zz++++=EXTRAWORD
put ^vbd+++xvbn+=EXTRAWORD
one ^pn++++=one
over ^in+strn+++=over--you
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
wienerwurst! ^nn+++??+=wienerwurst!''
'' ^nn+++??+=EXTRAWORD
Wehying ^np+++??+=Wehying
was ^vbd+bedz+vrb++=was
anything ^rb++++=anything
but ^rb"++++=but
redheaded ^jj+++xvbn+=redheaded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
wasted ^vbd+++xvbnx+=wasted
so ^ql++++=so
many ^ap++++=many
balls ^nns++++=balls
on ^in++++=on
Red ^jj++++=Red
that ^dt+dem+++=that
it ^pp3+it+++=it
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
might ^md+pos+++=might
pass ^vb++++=pass
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
have ^vb+hv+aux++=have
passed ^vprf+++xvbnx+=passed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
Red ^jj++++=Red
had ^vb+hv+aux++=had
not ^xnot++not++=not
stepped ^vbd+++xvbn+=stepped
over ^in++++=over
on ^in++++=on
the ^ati++++=the
fourth ^od++++=fourth
ball ^nn++++=ball
and ^cc++++=and
swung ^vpsv++agls+xvbn+=swung
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
White ^jj++++=White
at ^rb++++=at
second ^od++++=second
base ^nn++++=base
leaped ^vbd+++xvbn+=leaped
high ^jj++++=high
for ^in++++=for
the ^ati++++=the
stinging ^nn++++=stinging
hit ^vbd+++xvbn+=hit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
reach ^vbi++++=reach
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
struck ^vbd+++xvbn+=struck
and ^cc+phrs+++=and
bounded ^vbd+++xvbn+=bounded
for ^in++++=for
the ^ati++++=the
fence ^nn++++=fence.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Babcock ^np+++??+=Babcock
fielded ^vbd+++xvbn+=fielded
it ^pp3+it+++=it
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
Red ^jj++++=Red
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
on ^in++++=on
third ^od++++=third
base ^nn++++=base,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bleachers ^nns+nom+++=bleachers
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Whereupon ^cs+sub+++=Whereupon
Chesty ^np+++??+=Chesty
Reddy ^np+++??+=Reddy
Clammer ^np+++??+=Clammer
proceeded ^vbd+++xvbn+=proceeded
to ^to++++=to
draw ^vbi++++=draw
attention ^nn+nom+++=attention
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
incidentally ^rb++++=incidentally
delay ^vb++++=delay
the ^ati++++=the
game ^nn++++=game,
, ^zz++++=EXTRAWORD
by ^in++++=by
assorting ^xvbg+++xvbg+=assorting
the ^ati++++=the
bats ^nns++++=bats
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
audience ^nn+nom+++=audience
and ^cc++++=and
the ^ati++++=the
game ^nn++++=game
might ^md+pos+++=might
gladly ^rb++splt++=gladly
wait ^vb++++=wait
years ^nns++++=years
to ^to++++=to
see ^vbi+vprv+tht0++=see
him ^pp3o+pp3+++=him
make ^vb++++=make
a ^at++++=a
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
` ^zz++++=``Git
` ^zz++++=EXTRAWORD
git ^np++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
game! ^nn+++??+=game!''
'' ^nn+++??+=EXTRAWORD
yelled ^vbd+++xvbn+=yelled
Delaney ^np++++=Delaney.
. ^zz++++=EXTRAWORD
` ^zz++++=``Aw,
` ^zz++++=EXTRAWORD
aw ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
take ^vb++++=take
my ^pp$+pp1+++=my
bat ^nn++++=bat,
, ^zz++++=EXTRAWORD
Duke ^nn++++=Duke
of ^in++++=of
the ^ati++++=the
Abrubsky! ^np+++??+=Abrubsky!''
'' ^nn+++??+=EXTRAWORD
sarcastically ^rb++++=sarcastically
said ^vbd+vpub++xvbn+=said
Dump ^nn++++=Dump
Kane ^np+++??+=Kane.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
grouchy ^nn+++??+=grouchy
Kane ^np+++??+=Kane
offered ^vbd+++xvbn+=offered
to ^to++++=to
lend ^vbi++++=lend
his ^pp$+pp3+++=his
bat ^nn++++=bat
matters ^nns+nom+++=matters
were ^vbd+bed+vrb++=were
critical ^jj+pred+++=critical
in ^in++++=in
the ^ati++++=the
Star ^nn++++=Star
camp ^nn++++=camp.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
retorts ^vbz+++??+=retorts
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
Reddy ^np+++??+=Reddy
Clammer ^np+++??+=Clammer
deigned ^vbd+++xvbn+=deigned
not ^xnot++not++=not
to ^in++++=to
notice ^nn++++=notice.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
a ^at++++=a
bat ^nn++++=bat
that ^tht+rel+subj++=that
suited ^vbd+++xvbn+=suited
him ^pp3o+pp3+++=him--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
importantly ^rb+cnj+++=importantly,
, ^zz++++=EXTRAWORD
dramatically ^rb+cnj+++=dramatically,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
cap ^nn++++=cap
jauntily ^jj++++=jauntily
riding ^jj+++xvbg+=riding
his ^pp$+pp3+++=his
red ^jj+atrb+++=red
locks ^npl++++=locks,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
marched ^vbd+++xvbnx+=marched
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wag ^vb++++=wag
in ^in++++=in
the ^ati++++=the
bleachers ^nns+nom+++=bleachers
yelled ^vbd+++xvbn+=yelled
into ^in++++=into
the ^ati++++=the
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
` ^zz++++=``Oh,
` ^zz++++=EXTRAWORD
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Maggie ^np++++=Maggie,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
lover ^nn++++=lover
has ^vbz+hvz+vrb++=has
come! ^nn+++??+=come!''
'' ^nn+++??+=EXTRAWORD
Not ^xnot++not++=Not
improbably ^jj+atrb+++=improbably
Clammer ^np+++??+=Clammer
was ^vbd+bedz+aux++=was
thinking ^vbg+++xvbgx+=thinking
first ^rb++++=first
of ^in++++=of
his ^pp$+pp3+++=his
presence ^nn+nom+++=presence
before ^in++++=before
the ^ati++++=the
multitude ^nn++++=multitude,
, ^zz++++=EXTRAWORD
secondly ^rb++++=secondly
of ^in++++=of
his ^pp$+pp3+++=his
batting ^nn++++=batting
average ^nn+nom+++=average
and ^cc++++=and
thirdly ^rb++++=thirdly
of ^in++++=of
the ^ati++++=the
run ^nn+++xvbn+=run
to ^to++++=to
be ^vbi+vbi+aux++=be
scored ^vpsv++agls+xvbnx+=scored.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
instance ^nn+nom+++=instance
he ^pp3a+pp3+++=he
waited ^vbd+++xvbnx+=waited
and ^cc+phrs+++=and
feinted ^vbd+++xvbn+=feinted
at ^rb++++=at
balls ^nns++++=balls
and ^cc++++=and
fouled ^jj+++xvbn+=fouled
strikes ^vbz++++=strikes
at ^rb++++=at
length ^rb"++++=length
to ^in++++=to
work ^nn++++=work
his ^pp$+pp3+++=his
base ^nn++++=base.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
to ^to+vcmp+++=to
first ^rb++++=first
base ^vb++++=base
suddenly ^rb++++=suddenly
he ^pp3a+pp3+++=he
bolted ^vbd+++xvbnx+=bolted
for ^in++++=for
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
surprise ^nn++++=surprise
of ^in++++=of
the ^ati++++=the
unlooked ^jj+++xvbn+=unlooked-for
- ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
play ^nn++++=play
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
it ^pp3+it+++=it
by ^in++++=by
a ^at++++=a
spread ^nn+++xvbn+=spread-eagle
- ^zz++++=EXTRAWORD
eagle ^nn++++=EXTRAWORD
slide ^nn++++=slide.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
circus ^nn++++=circus
steal ^vb++++=steal.
. ^zz++++=EXTRAWORD
Delaney ^np++++=Delaney
snorted ^vbd+++xvbn+=snorted.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
look ^nn++++=look
of ^in++++=of
profound ^jj+atrb+++=profound
disgust ^nn++++=disgust
vanished ^vbd+++xvbn+=vanished
in ^in++++=in
a ^at++++=a
flash ^nn++++=flash
of ^in++++=of
light ^nn++++=light.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
huge ^jj+atrb+++=huge
face ^nn++++=face
beamed ^vbd+++xvbn+=beamed.
. ^zz++++=EXTRAWORD
Reddie ^np+++??+=Reddie
Ray ^nn++++=Ray
was ^vbd+bedz+aux++=was
striding ^vbg+++xvbgx+=striding
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
something ^pn++++=something
about ^in++++=about
Reddie ^np+++??+=Reddie
Ray ^np++++=Ray
that ^tht+rel+++=that
pleased ^jj+++xvbn+=pleased
all ^abn++++=all
the ^ati++++=the
senses ^nns++++=senses.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
lithe ^nn+++??+=lithe
form ^nn++++=form
seemed ^vbd+seem++xvbn+=seemed
instinct ^nn++++=instinct
with ^in++++=with
life ^nn++++=life;
; ^zz++++=EXTRAWORD
any ^dti++++=any
sudden ^jj+atrb+++=sudden
movement ^nn+nom+++=movement
was ^vbd+bedz+vrb++=was
suggestive ^jj+pred+++=suggestive
of ^in++++=of
stored ^jj+atrb++xvbn+=stored
lightning ^nn++++=lightning.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
position ^nn+nom+++=position
at ^in++++=at
the ^ati++++=the
plate ^nn++++=plate
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
left ^jj+atrb++xvbn+=left
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
perfectly ^rb+amp+++=perfectly
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
with ^in++++=with
just ^rb+emph+++=just
a ^at++++=a
hint ^nn++++=hint
of ^in++++=of
tense ^nn++++=tense
waiting ^vwbg+++xvbg+=waiting
alertness ^nns+nom+++=alertness.
. ^zz++++=EXTRAWORD
Dorr ^np+++??+=Dorr,
, ^zz++++=EXTRAWORD
Blake ^np++++=Blake
and ^cc++++=and
Babcock ^np+++??+=Babcock,
, ^zz++++=EXTRAWORD
the ^ati++++=the
outfielders ^nns+nom+++=outfielders
for ^in++++=for
the ^ati++++=the
