At ^rb++++=At
who ^whp+rel+subj++=who
passes ^vbz++++=passes
for ^in++++=for
a ^at++++=a
most ^ql+emph+++=most
respectable ^jj+atrb+++=respectable
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
model ^nn++++=model
in ^in++++=in
society ^nn++++=society.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
use ^nn++++=use
in ^in++++=in
saying ^xvbg+++xvbg+=saying
what ^wdt+who+++=what
you ^pp2+pp2+++=you
really ^rb+emph+++=really
know ^vb+vprv+++=know
regarding ^jj++++=regarding
her ^pp3o+pp3+++=her
and ^cc++++=and
her ^pp$+pp3+++=her
goings ^vbz+++??+=goings
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
Diana ^np++++=Diana
Hunter ^np++++=Hunter--what
-- ^--+clp+++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
haughty ^jj+atrb+++=haughty
prude ^nn+++??+=prude
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
We ^pp1a+pp1+++=WE
know ^vb+vprv+++=know
stories ^nns++++=stories
about ^in++++=about
her ^pp$+pp3+++=her
which ^whp+who+++=which
are ^vb+ber+vrb++=are
not ^xnot++not++=not
altogether ^nn+nom+++=altogether
edifying ^jj+++xvbg+=edifying.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
best ^jjt+pred+++=best
for ^in+cmpx+++=for
the ^in"++++=the
sake ^in"++++=sake
of ^in"++++=of
the ^ati++++=the
good ^jj++++=good,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
bad ^nn++++=bad
should ^md+nec+++=should
not ^xnot++not++=not
all ^rb++++=all
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
your ^pp$+pp2+++=your
children ^nns++++=children
to ^to++++=to
know ^vbi+vprv+++=know
the ^ati++++=the
history ^nn++++=history
of ^in++++=of
that ^dt+dem+++=that
lady ^npt++++=lady
in ^in++++=in
the ^ati++++=the
next ^ap++++=next
box ^nn++++=box,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
handsome ^jj++++=handsome,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whom ^whp+rel+obj++=whom
they ^pp3a+pp3+++=they
admire ^vb++++=admire
so ^rb++++=so.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
would ^md+prd+++=would
life ^vb++++=life
be ^vb+be+vrb++=be
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
all ^abn++++=all
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out
and ^cc++++=and
punished ^vpsv++agls+xvbn+=punished
for ^in++++=for
all ^abn++++=all
our ^pp$+pp1+++=our
faults ^nns++++=faults?
? ^zz++++=EXTRAWORD
Jack ^np++++=Jack
Ketch ^np+++??+=Ketch
would ^md+prd+++=would
be ^vb+be+vrb++=be
in ^in++++=in
permanence ^nn+nom+++=permanence;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
who ^whp+who+++=who
would ^md+prd+++=would
hang ^vb++++=hang
Jack ^np++++=Jack
Ketch ^np+++??+=Ketch?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
talk ^vb++++=talk
of ^in++++=of
murderers ^nns+nom+++=murderers
being ^vwbg+beg++xvbg+=being
pretty ^rb++++=pretty
certainly ^rb++++=certainly
found ^vpsv++agls+xvbn+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Psha ^np+++??+=Psha!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
heard ^vprf+++xvbnx+=heard
an ^at++++=an
authority ^nn+nom+++=authority
awfully ^ql++++=awfully
competent ^jj+atrb+++=competent
vow ^nn++++=vow
and ^cc++++=and
declare ^vb+vpub+++=declare
that ^tht+vcmp+++=that
scores ^nns++++=scores
and ^cc++++=and
hundreds ^cds++++=hundreds
of ^in++++=of
murders ^nns+nom+++=murders
are ^vb+ber+aux++=are
committed ^vpsv++agls+xvbnx+=committed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nobody ^pn++++=nobody
is ^vbz+bez+vrb++=is
the ^ati++++=the
wiser ^nn++++=wiser.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
terrible ^jj+atrb+++=terrible
man ^nn++++=man
mentioned ^vbd+vpub++xvbn+=mentioned
one ^cd1++++=one
or ^cc++++=or
two ^cd++++=two
ways ^nns++++=ways
of ^in++++=of
committing ^xvbg+++xvbg+=committing
murder ^nn++++=murder,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
maintained ^vbd+vpub++xvbnx+=maintained
were ^vbd+bed+vrb++=were
quite ^rb++++=quite
common ^jj+pred+++=common,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
scarcely ^rb+down+splt++=scarcely
ever ^rb++++=ever
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man,
, ^zz++++=EXTRAWORD
for ^in++++=for
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
comes ^vbz++++=comes
home ^nr++++=home
to ^in++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
pause ^nn++++=pause--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
this ^dt+dem+++=this
Magazine ^nn++++=Magazine
has ^vbz+hvz+vrb++=has
a ^at++++=a
very ^ql+amp+++=very
large ^jj+atrb+++=large
circulation.* ^nn+++??+=circulation.*
Hundreds ^cds++++=Hundreds
and ^cc++++=and
hundreds ^cds++++=hundreds
of ^in++++=of
thousands ^cds++++=thousands--why
-- ^--+clp+++=EXTRAWORD
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not
say ^vb+vpub+++=say
a ^at++++=a
million ^cd++++=million
of ^in++++=of
people ^nns++++=people
at ^rb++++=at
once? ^nn+++??+=once?--well,
-- ^--+clp+++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
say ^vb+vpub+++=say
a ^at++++=a
million ^cd++++=million,
, ^zz++++=EXTRAWORD
read ^j+++xvbn+=read
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
among ^in++++=among
these ^dt+dem+++=these
countless ^jj+atrb+++=countless
readers ^nns+nom+++=readers,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
might ^md+pos+++=might
be ^vb+be+aux++=be
teaching ^vbg+vsua++xvbgx+=teaching
some ^dti++++=some
monster ^nn+nom+++=monster
how ^wrb+who+++=how
to ^to++++=to
make ^vbi++++=make
away ^rb+phrv+++=away
with ^in+ppvb+++=with
his ^pp$+pp3+++=his
wife ^nn++++=wife
without ^in++++=without
being ^nn+nn+aux++=being
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
some ^dti++++=some
fiend ^nn++++=fiend
of ^in++++=of
a ^at++++=a
woman ^nn++++=woman
how ^wrb+who+++=how
to ^to++++=to
destroy ^vbi++++=destroy
her ^pp$+pp3+++=her
dear ^uh++++=dear
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
Not ^xnot++not++=NOT
then ^rn+tm+++=then
tell ^vb++++=tell
this ^dt+dem+++=this
easy ^jj+atrb+++=easy
and ^cc+phrs+++=and
simple ^jj+atrb+++=simple
way ^nn++++=way
of ^in++++=of
murder ^nn++++=murder,
, ^zz++++=EXTRAWORD
as ^in++++=as
communicated ^nn++++=communicated
to ^in++++=to
me ^pp1o+pp1+++=me
by ^in++++=by
a ^at++++=a
most ^ql+emph+++=most
respectable ^jj+atrb+++=respectable
party ^nn++++=party
in ^in++++=in
the ^ati++++=the
confidence ^nn+nom+++=confidence
of ^in++++=of
private ^jj+atrb+++=private
intercourse ^nn+++??+=intercourse.
. ^zz++++=EXTRAWORD
Suppose ^vb+vprv+tht0++=Suppose
some ^dti++++=some
gentle ^jj+atrb+++=gentle
reader ^nn++++=reader
were ^vbd+bed+aux++=were
to ^to++++=to
try ^vbi++++=try
this ^dt+dem+++=this
most ^ql+emph+++=most
simple ^jj+atrb+++=simple
and ^cc+phrs+++=and
easy ^jj+atrb+++=easy
receipt ^nn++++=receipt--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
me ^vbi++++=me
almost ^rb+hdg+++=almost
infallible ^jj++++=infallible--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
come ^vb++++=come
to ^in++++=to
grief ^nn++++=grief
in ^rb++++=in
consequence ^nn+nom+++=consequence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out
and ^cc++++=and
hanged ^jj+++xvbn+=hanged?
? ^zz++++=EXTRAWORD
Should ^md+nec+++=Should
I ^pp1a+pp1+++=I
ever ^rb++++=ever
pardon ^nn++++=pardon
myself ^ppl+pp1+++=myself
for ^in++++=for
having ^nn+nn+aux++=having
been ^vprf+ben+vrb+xvbn+=been
the ^ati++++=the
means ^nn++++=means
of ^in++++=of
doing ^xvbg+++xvbg+=doing
injury ^nn++++=injury
to ^in++++=to
a ^at++++=a
single ^jj+atrb+++=single
one ^pn++++=one
of ^in++++=of
our ^pp$+pp1+++=our
esteemed ^vbd+++xvbn+=esteemed
subscribers ^nns+nom+++=subscribers?
? ^zz++++=EXTRAWORD
The ^ati++++=The
prescription ^nn+nom+++=prescription
whereof ^wrb+who+++=whereof
I ^pp1a+pp1+++=I
speak ^vb++++=speak--that
-- ^--+clp+++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+aux++=is
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
whereof ^wrb+who+++=whereof
I ^pp1a+pp1+++=I
Do ^vb+do+aux++=DON'T
n't ^xnot++not++0=EXTRAWORD
speak ^vb++++=speak--shall
-- ^--+clp+++=EXTRAWORD
shall ^md+prd+++=EXTRAWORD
be ^vb+be+aux++=be
buried ^vpsv++agls+xvbnx+=buried
in ^in++++=in
this ^dt+dem+++=this
bosom ^nn++++=bosom.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
a ^at++++=a
humane ^jj+atrb+++=humane
man ^nn++++=man.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
your ^pp$+pp2+++=your
Bluebeards ^np+++??+=Bluebeards
to ^to++++=to
go ^vbi++++=go
and ^cc+phrs+++=and
say ^vb+vpub+++=say
to ^to+vcmp+++=to
my ^pp$+pp1+++=my
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
away ^rp+pl+++=away
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
days ^nns++++=days
to ^in++++=to
Brighton ^np++++=Brighton.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
are ^vb+ber+vrb++=are
all ^abn++++=all
the ^ati++++=the
keys ^nns++++=keys
of ^in++++=of
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
open ^jj++++=open
every ^at++++=every
door ^nn++++=door
and ^cc++++=and
closet ^nn++++=closet,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
one ^pn++++=one
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
oak ^nn++++=oak
room ^nn++++=room
opposite ^in++++=opposite
the ^ati++++=the
fireplace ^nn++++=fireplace,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
little ^ap++++=little
bronze ^jj+atrb+++=bronze
Shakespeare ^np++++=Shakespeare
on ^in++++=on
the ^ati++++=the
mantelpiece ^nn++++=mantelpiece
( ^zz++++=(or
or ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
not) ^nn+++??+=not)."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
this ^dt+dem+++=this
to ^in++++=to
a ^at++++=a
woman ^nn++++=woman--unless,
-- ^--+clp+++=EXTRAWORD
unless ^cs+cnd+++=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
get ^vbi++++=get
rid ^xvbn+++xvbn+=rid
of ^in++++=of
her ^pp$+pp3+++=her--because,
-- ^--+clp+++=EXTRAWORD
because ^cs+cos+++=EXTRAWORD
, ^zz++++=EXTRAWORD
after ^in++++=after
such ^abl++++=such
a ^at++++=a
caution ^nn+nom+++=caution,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
she ^pp3a+pp3+++=she'll
'll ^md+prd+++0=EXTRAWORD
peep ^vb++++=peep
into ^in++++=into
the ^ati++++=the
closet ^nn++++=closet.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
nothing ^pn++++=nothing
about ^in++++=about
the ^ati++++=the
closet ^nn++++=closet
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
keep ^vb++++=keep
the ^ati++++=the
key ^nn++++=key
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
being ^jj+++xvbg+=being
whom ^whp+wpor+++=whom
I ^pp1a+pp1+++=I
love ^nn++++=love,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
who ^whp+who+++=who,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
many ^ap++++=many
weaknesses ^nns+nom+++=weaknesses,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
of ^in++++=of
harm ^nn++++=harm's
's ^$++++=EXTRAWORD
way ^nn++++=way.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
toss ^vb++++=toss
up ^rp++++=up
your ^pp$+pp2+++=your
head ^nn++++=head,
, ^zz++++=EXTRAWORD
dear ^uh++++=dear
angel ^nn++++=angel,
, ^zz++++=EXTRAWORD
drub ^nn+++??+=drub
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground
with ^in++++=with
your ^pp$+pp2+++=your
lovely ^jj+atrb+++=lovely
little ^jj+atrb+++=little
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
with ^in++++=with
your ^pp$+pp2+++=your
sweet ^jj+atrb+++=sweet
rosy ^jj+atrb+++=rosy
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sneerer ^jjr++++=sneerer!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
the ^ati++++=the
depth ^nn++++=depth
of ^in++++=of
woman ^nn++++=woman's
's ^vbz+bez+aux++0=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lofty ^np++++=lofty
scorn ^nn++++=scorn
of ^in++++=of
all ^abn++++=all
deceit ^nn++++=deceit,
, ^zz++++=EXTRAWORD
the ^ati++++=the
entire ^jjb+atrb+++=entire
absence ^nn+nom+++=absence
of ^in++++=of
mean ^jj+atrb+++=mean
curiosity ^nn+nom+++=curiosity
in ^in++++=in
the ^ati++++=the
sex ^nn++++=sex,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
never ^rb+cnj+++=never,
, ^zz++++=EXTRAWORD
never ^rb++++=never
would ^md+prd+++=would
you ^pp2+pp2+++=you
libel ^nn++++=libel
us ^pp1o+pp1+++=us
so ^ql++++=so!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
Delia ^np+++??+=Delia!
! ^zz++++=EXTRAWORD
dear ^jj+atrb+++=dear,
, ^zz++++=EXTRAWORD
dear ^jj+atrb+++=dear
Delia ^np+++??+=Delia!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
fancy ^vb+vprv+tht0++=fancy
I ^pp1a+pp1+++=I
Do ^vb+do+aux++=DO
know ^vb+vprv+tht0++=know
something ^pn++++=something
about ^in++++=about
you ^pp2+pp2+++=you
( ^zz++++=(not
not ^xnot++not++=EXTRAWORD
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
mind ^nn++++=mind--no,
-- ^--+clp+++=EXTRAWORD
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no;
; ^zz++++=EXTRAWORD
no ^at++++=no
man ^nn++++=man
knows ^vbz+vprv+++=knows
that). ^nn+++??+=that).--Ah,
-- ^--+clp+++=EXTRAWORD
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
bride ^nn++++=bride,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
ringdove ^nn+++??+=ringdove,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
poppet ^nn++++=poppet--choose,
-- ^--+clp+++=EXTRAWORD
choose ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
whatever ^nn+nom+++=whatever
name ^nn++++=name
you ^pp2+pp2+++=you
like ^in+strn+++=like--bulbul
-- ^--+clp+++=EXTRAWORD
bulbul ^nn+++??+=EXTRAWORD
of ^in++++=of
my ^pp$+pp1+++=my
grove ^np++++=grove,
, ^zz++++=EXTRAWORD
fountain ^npl++++=fountain
of ^in++++=of
my ^pp$+pp1+++=my
desert ^nn++++=desert,
, ^zz++++=EXTRAWORD
sunshine ^nn++++=sunshine
of ^in++++=of
my ^pp$+pp1+++=my
darkling ^nn+nom+++=darkling
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
joy ^nn++++=joy
of ^in++++=of
my ^pp$+pp1+++=my
dungeoned ^jj+atrb++xvbn+=dungeoned
existence ^nn+nom+++=existence,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
Do ^vb+do+aux++=DO
know ^vb+vprv+++=know
a ^rb++++=a
little ^rb"++++=little
about ^in++++=about
you ^pp2+pp2+++=you
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
conclude ^vb+vprv+++=conclude
to ^to++++=to
say ^vbi+vpub+tht0++=say
nothing ^pn++++=nothing
of ^in++++=of
that ^dt+dem+++=that
private ^jj+atrb+++=private
closet ^nn++++=closet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keep ^vb++++=keep
my ^pp$+pp1+++=my
key ^jjb++++=key
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
take ^vb++++=take
away ^rb+phrv+++=away
that ^dt+dem+++=that
closet ^nn++++=closet
key ^jjb++++=key
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
house ^nn++++=house
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
lock ^nn++++=lock
Delia ^np+++??+=Delia
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
keep ^vb++++=keep
her ^pp$+pp3+++=her
out ^rp+pl+++=out
of ^in++++=of
harm ^nn++++=harm's
's ^$++++=EXTRAWORD
way ^nn++++=way
and ^cc++++=and
gadding ^nvbg+++xvbg+=gadding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
she ^pp3a+pp3+++=she
never ^rb++++=never
Can ^md+pos+++=CAN
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
* ^zz++++=*
The ^ati++++=The
Cornhill. ^np+++??+=Cornhill.--editor.
-- ^--+clp+++=EXTRAWORD
editor ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
by ^in++++=by
little ^jj+atrb+++=little
strange ^jj+atrb+++=strange
accidents ^nns++++=accidents
and ^cc++++=and
coincidents ^nns+++??+=coincidents
how ^wrb+who+++=how
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
being ^vbg+beg+aux+xvbg+=being
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out
every ^at++++=every
day ^nn++++=day.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
old ^jj+atrb+++=old
story ^nn++++=story
of ^in++++=of
the ^ati++++=the
Abbe ^np+++??+=Abbe
Kakatoes ^np+++??+=Kakatoes,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
told ^vbd+vpub++xvbn+=told
the ^ati++++=the
company ^nn++++=company
at ^in++++=at
supper ^nn++++=supper
one ^cd1++++=one
night ^nn++++=night
how ^wrb+who+++=how
the ^ati++++=the
first ^od++++=first
confession ^nn++++=confession
he ^pp3a+pp3+++=he
ever ^rb++++=ever
received ^vbd+++xvbn+=received
was ^vbd+bedz+vrb++=was--from
-- ^--+clp+++=EXTRAWORD
from ^in++++=EXTRAWORD
a ^at++++=a
murderer ^nn+nom+++=murderer,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
enters ^vbz++++=enters
to ^in++++=to
supper ^nn++++=supper
the ^ati++++=the
Marquis ^npt++++=Marquis
de ^&fw++++=de
Croquemitaine ^np+++??+=Croquemitaine.
. ^zz++++=EXTRAWORD
" ^zz++++="Palsambleu,
palsambleu ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
abbe ^nn+++??+=abbe!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
brilliant ^jj+atrb+++=brilliant
marquis ^npt++++=marquis,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
a ^at++++=a
pinch ^nn++++=pinch
of ^in++++=of
snuff ^nn++++=snuff,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
here ^rn+pl+++=here?
? ^zz++++=EXTRAWORD
Gentlemen ^nns++++=Gentlemen
and ^cc++++=and
ladies ^nns++++=ladies!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
the ^ati++++=the
abbe ^nn+++??+=abbe's
's ^$++++=EXTRAWORD
first ^rb++++=first
penitent ^nn++++=penitent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
him ^pp3o+pp3+++=him
a ^at++++=a
confession ^nn++++=confession,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
promise ^nn++++=promise
you ^pp2+pp2+++=you
astonished ^vbd+++xvbn+=astonished
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
To ^to++++=To
be ^vbi++vrb++=be
sure ^jj+pred+++=sure
how ^wrb+who+++=how
queerly ^rb++++=queerly
things ^nns++++=things
are ^vb+ber+aux++=are
found ^vpsv++agls+xvbnx+=found
out ^rp+pl+++=out!
! ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
an ^at++++=an
instance ^nn+nom+++=instance.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
other ^ap++++=other
day ^nn++++=day
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
writing ^vbg+++xvbgx+=writing
in ^in++++=in
these ^dt+dem+++=these
Roundabout ^nn++++=Roundabout
Papers ^nns++++=Papers
about ^in++++=about
a ^at++++=a
certain ^jj+atrb+++=certain
man ^nn++++=man,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
facetiously ^jj+atrb+++=facetiously
called ^jj+++xvbn+=called
Baggs ^np++++=Baggs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
abused ^vprf+++xvbnx+=abused
me ^pp1o+pp1+++=me
to ^in++++=to
my ^pp$+pp1+++=my
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
of ^in+emph+++=of
course ^rb+emph"+++=course
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Shortly ^rb+tm+++=Shortly
after ^cs+sub+++=after
that ^dt+dem+++=that
paper ^nn++++=paper
was ^vbd+bedz+aux++=was
published ^vpsv++agls+xvbnx+=published
another ^dt++++=another
friend ^nn++++=friend--Sacks
-- ^--+clp+++=EXTRAWORD
sacks ^nns++++=EXTRAWORD
let ^vbd+++xvbn+=let
us ^pp1o+pp1+++=us
call ^nn++++=call
him ^pp3o+pp3+++=him--scowls
-- ^--+clp+++=EXTRAWORD
scowls ^nns++++=EXTRAWORD
fiercely ^rb++++=fiercely
at ^in++++=at
