There ^ex+pex+++=There
in ^in++++=in
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
matches ^nns++++=matches
now ^rn+tm+++=now
lay ^jjb+++xvbn+=lay
between ^in++++=between
a ^at++++=a
tinder ^nn++++=tinder-box
- ^zz++++=EXTRAWORD
box ^nn++++=EXTRAWORD
and ^cc++++=and
an ^at++++=an
old ^jj+atrb+++=old
iron ^nn++++=iron
saucepan ^nn+nom+++=saucepan,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
talking ^vbg+++xvbgx+=talking
about ^in++++=about
their ^pp$+pp3+++=their
youthful ^jj+atrb+++=youthful
days ^nns++++=days.
. ^zz++++=EXTRAWORD
' ^zz++++='Ah!
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
then ^rn+tm+++=then
we ^pp1a+pp1+++=we
grew ^vbd+++xvbn+=grew
on ^in+ppvb+++=on
the ^ati++++=the
green ^jj+atrb+++=green
boughs ^nns++++=boughs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+vrb++=were
as ^ql++++=as
green ^np++++=green
as ^ql++++=as
they ^pp3a+pp3+++=they;
; ^zz++++=EXTRAWORD
every ^at++++=every
morning ^nn++++=morning
and ^cc++++=and
evening ^nn++++=evening
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
fed ^vpsv++agls+xvbnx+=fed
with ^in++++=with
diamond ^nn++++=diamond
drops ^nns++++=drops
of ^in++++=of
dew ^nn++++=dew.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
the ^ati++++=the
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
felt ^vbd+vprv+tht0+xvbn+=felt
his ^pp$+pp3+++=his
warm ^jj+atrb+++=warm
rays ^nns++++=rays,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
little ^jj+atrb+++=little
birds ^nns++++=birds
would ^md+prd+++=would
relate ^vb++++=relate
stories ^nns++++=stories
to ^in++++=to
us ^pp1o+pp1+++=us
as ^ql++++=as
they ^pp3a+pp3+++=they
sung ^vbd+++xvbnx+=sung.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
rich ^jj+pred+++=rich,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
other ^ap++++=other
trees ^nns++++=trees
only ^rb+down+++=only
wore ^vbd+++xvbn+=wore
their ^pp$+pp3+++=their
green ^nn++++=green
dress ^nn++++=dress
in ^in++++=in
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
our ^pp$+pp1+++=our
family ^nn++++=family
were ^vbd+bed+vrb++=were
able ^jj+pred+++=able
to ^to+jcmp+++=to
array ^vb++++=array
themselves ^ppls+pp3+++=themselves
in ^in++++=in
green ^nn++++=green,
, ^zz++++=EXTRAWORD
summer ^nn++++=summer
and ^cc++++=and
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
wood ^nn++++=wood-cutter
- ^zz++++=EXTRAWORD
cutter ^np++++=EXTRAWORD
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
great ^jj+atrb+++=great
revolution ^nn+nom+++=revolution,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
family ^nn++++=family
fell ^vbd+++xvbn+=fell
under ^in++++=under
the ^ati++++=the
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
house ^npl++++=house
obtained ^vwbn+++xvbn+=obtained
a ^at++++=a
situation ^nn+nom+++=situation
as ^ql++++=as
mainmast ^vb+++??+=mainmast
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
fine ^jj+atrb+++=fine
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
can ^md+pos+++=can
sail ^vb++++=sail
round ^rb++++=round
the ^ati++++=the
world ^nn++++=world
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
will ^md+prd+++=will.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
branches ^nns++++=branches
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken
to ^in+vcmp+++=to
different ^jj+atrb+++=different
places ^nns++++=places,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
office ^nn++++=office
now ^rn+tm+++=now
is ^vbz+bez+vrb++=is
to ^in++++=to
kindle ^nn+++??+=kindle
a ^at++++=a
light ^nn++++=light
for ^in++++=for
common ^jj+atrb+++=common
people ^nns++++=people.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
how ^wrb+who+++=how
such ^abl++++=such
high ^jj++++=high-born
- ^zz++++=EXTRAWORD
born ^xvbn+++xvbn+=EXTRAWORD
people ^nns++++=people
as ^ql++++=as
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
to ^to++++=to
be ^vbi++vrb++=be
in ^in++++=in
a ^at++++=a
kitchen ^nn++++=kitchen.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Mine
' ^zz++++=EXTRAWORD
mine ^nn++++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
very ^ql+amp+++=very
different ^jj+atrb+++=different
fate ^nn++++=fate,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
iron ^nn++++=iron
pot ^nn++++=pot,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
stood ^vpsv++by+xvbn+=stood
by ^in++++=by
the ^ati++++=the
matches ^nns++++=matches;
; ^zz++++=EXTRAWORD
' ^zz++++='from
from ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
first ^od++++=first
entrance ^nn+nom+++=entrance
into ^in++++=into
the ^ati++++=the
world ^nn++++=world
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
used ^vpsv++agls+xvbnx+=used
to ^in++++=to
cooking ^xvbg+++xvbg+=cooking
and ^cc++++=and
scouring ^xvbg+++xvbg+=scouring.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
the ^ati++++=the
first ^rb++++=first
in ^in++++=in
this ^dt+dem+++=this
house ^nn++++=house,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
anything ^pn++++=anything
solid ^jj++++=solid
or ^cc+phrs+++=or
useful ^jj++++=useful
is ^vbz+bez+aux++=is
required ^vpsv++agls+xvbnx+=required.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
only ^ap+down+++=only
pleasure ^nn++++=pleasure
is ^vbz+bez+aux++=is
to ^to++++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
clean ^jj++++=clean
and ^cc+phrs+++=and
shining ^jj+++xvbg+=shining
after ^in++++=after
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
sit ^vbi++++=sit
in ^in++++=in
my ^pp$+pp1+++=my
place ^nn++++=place
and ^cc++++=and
have ^vb+hv+vrb++=have
a ^rb++++=a
little ^rb"++++=little
sensible ^jj+atrb+++=sensible
conversation ^nn+nom+++=conversation
with ^in++++=with
my ^pp$+pp1+++=my
neighbors ^nns++++=neighbors.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
excepting ^in++++=excepting
the ^ati++++=the
water ^nn++++=water-bucket,
- ^zz++++=EXTRAWORD
bucket ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
sometimes ^rb++splt++=sometimes
taken ^vpsv++agls+xvbnx+=taken
into ^in++++=into
the ^ati++++=the
courtyard ^nn++++=courtyard,
, ^zz++++=EXTRAWORD
live ^vb++++=live
here ^rn+pl+++=here
together ^nn+nom+++=together
within ^in++++=within
these ^dt+dem+++=these
four ^cd++++=four
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
get ^vb++++=get
our ^pp$+pp1+++=our
news ^nn++++=news
from ^in++++=from
the ^ati++++=the
market ^nn++++=market-basket,
- ^zz++++=EXTRAWORD
basket ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
sometimes ^rb++++=sometimes
tells ^vbz++++=tells
us ^pp1o+pp1+++=us
very ^ql+amp+++=very
unpleasant ^jj+atrb+++=unpleasant
things ^nns++++=things
about ^in++++=about
the ^ati++++=the
people ^nn++++=people
and ^cc++++=and
the ^ati++++=the
government ^nn+nom+++=government.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
day ^nn++++=day
an ^at++++=an
old ^jj+atrb+++=old
pot ^nn++++=pot
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
alarmed ^jj+++xvbn+=alarmed,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
down ^rp++++=down
and ^cc++++=and
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken
to ^in++++=to
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
liberal ^jj++++=liberal,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
talking ^vbg+++xvbgx+=talking
too ^ql++++=too
much ^ap++++=much,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
tinder ^nn++++=tinder-box,
- ^zz++++=EXTRAWORD
box ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
steel ^nn++++=steel
struck ^vbd+++xvbn+=struck
against ^in++++=against
the ^ati++++=the
flint ^nn++++=flint
till ^cs+sub+++=till
some ^dti++++=some
sparks ^nns++++=sparks
flew ^vbd+++xvbn+=flew
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying,
, ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
a ^at++++=a
merry ^jj+atrb+++=merry
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
we ^pp1a+pp1+++=we?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
matches ^nns++++=matches,
, ^zz++++=EXTRAWORD
' ^zz++++='let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
talk ^nn++++=talk
about ^in++++=about
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
the ^ati++++=the
highest ^nn++++=highest
born ^vwbn+++xvbn+=born.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'No,
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
always ^rb++splt++=always
talking ^vbg+++xvbgx+=talking
of ^in++++=of
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
the ^ati++++=the
saucepan ^nn+nom+++=saucepan;
; ^zz++++=EXTRAWORD
' ^zz++++='let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
think ^vb+vprv+++=think
of ^in++++=of
some ^dti++++=some
other ^ap++++=other
amusement ^nn+nom+++=amusement;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
begin ^vb++++=begin.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
will ^md+prd+++=will
tell ^vb++++=tell
something ^pn++++=something
that ^dt+pdem+++=that
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened
to ^to+vcmp+++=to
ourselves ^ppls+pp1+++=ourselves;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
will ^md+prd+++=will
be ^vb+be+vrb++=be
very ^ql+amp+++=very
easy ^jj++++=easy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
interesting ^jj++++=interesting
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
Baltic ^np+++??+=Baltic
Sea ^nn++++=Sea,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
Danish ^jj+atrb+++=Danish
shore ^nn++++=shore'
' ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
pretty ^jj+atrb+++=pretty
commencement ^nn+nom+++=commencement!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
plates ^nns++++=plates;
; ^zz++++=EXTRAWORD
' ^zz++++='we
we ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
all ^abn++++=all
like ^in++++=like
that ^dt+dem+++=that
story ^nn++++=story,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Yes;
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
in ^in++++=in
my ^pp$+pp1+++=my
youth ^nn++++=youth,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lived ^vbd+++xvbnx+=lived
in ^in++++=in
a ^at++++=a
quiet ^jj+atrb+++=quiet
family ^nn++++=family,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
furniture ^nn++++=furniture
was ^vbd+bedz+vrb++=was
polished ^jj+pred+++=polished,
, ^zz++++=EXTRAWORD
the ^ati++++=the
floors ^nns++++=floors
scoured ^jj++++=scoured,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clean ^jj+atrb+++=clean
curtains ^nns++++=curtains
put ^vbd+++xvbn+=put
up ^rb+phrv+++=up
every ^at++++=every
fortnight ^nn++++=fortnight.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
an ^at++++=an
interesting ^jj+atrb+++=interesting
way ^nn++++=way
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
of ^in++++=of
relating ^xvbg+++xvbg+=relating
a ^at++++=a
story ^nn++++=story,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
carpet ^nn++++=carpet-broom;
- ^zz++++=EXTRAWORD
broom ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
' ^zz++++='it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
easy ^jj+pred+++=easy
to ^to+jcmp+++=to
perceive ^vbi+vprv+++=perceive
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal
in ^in++++=in
women ^nns++++=women's
's ^$++++=EXTRAWORD
society ^nn++++=society,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
something ^pn++++=something
so ^rb+emph+++=so
pure ^jj++++=pure
runs ^vbz++++=runs
through ^rb+phrv+++=through
what ^wdt+who+++=what
you ^pp2+pp2+++=you
say ^vb+vpub+++=say.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'That
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
quite ^rb++++=quite
true ^jj+pred+++=true,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
water ^nn++++=water-bucket;
- ^zz++++=EXTRAWORD
bucket ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
a ^at++++=a
spring ^nn++++=spring
with ^in++++=with
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
splashed ^vbd+++xvbn+=splashed
some ^dti++++=some
water ^nn++++=water
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
saucepan ^nn+nom+++=saucepan
went ^vbd+++xvbn+=went
on ^in++++=on
with ^in++++=with
his ^pp$+pp3+++=his
story ^nn++++=story,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
end ^nn++++=end
was ^vbd+bedz+vrb++=was
as ^ql++++=as
good ^jj++++=good
as ^in++++=as
the ^ati++++=the
beginning ^nvbg+++xvbg+=beginning.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
plates ^nns++++=plates
rattled ^vwbn+++xvbn+=rattled
with ^in++++=with
pleasure ^nn++++=pleasure,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
carpet ^nn++++=carpet-broom
- ^zz++++=EXTRAWORD
broom ^nn++++=EXTRAWORD
brought ^vbd+++xvbn+=brought
some ^dti++++=some
green ^jj+atrb+++=green
parsley ^nn++++=parsley
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
dust ^nn++++=dust-hole
- ^zz++++=EXTRAWORD
hole ^nn++++=EXTRAWORD
and ^cc++++=and
crowned ^jj+++xvbn+=crowned
the ^ati++++=the
saucepan ^nn+nom+++=saucepan,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it
would ^md+prd+++=would
vex ^vb++++=vex
the ^ati++++=the
others ^aps++++=others;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
crown ^nn++++=crown
him ^pp3o+pp3+++=him
today ^nr+tm+++=to-day
he ^pp3a+pp3+++=he
will ^md+prd+++=will
crown ^vb++++=crown
me ^pp1o+pp1+++=me
to ^to++++=to-morrow.'
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Now,
' ^zz++++=EXTRAWORD
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
have ^vb+hv+vrb++=have
a ^at++++=a
dance ^nn++++=dance,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
fire ^nn++++=fire-tongs;
- ^zz++++=EXTRAWORD
tongs ^nns+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
danced ^vbd+++xvbnx+=danced
and ^cc+phrs+++=and
stuck ^vbd+++xvbn+=stuck
up ^rp++++=up
one ^cd1++++=one
leg ^nn++++=leg
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chair ^nn++++=chair-cushion
- ^zz++++=EXTRAWORD
cushion ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
corner ^npl++++=corner
burst ^vbd+++xvbn+=burst
with ^in++++=with
laughter ^nn+nom+++=laughter
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="'Shall
' ^zz++++=EXTRAWORD
shall ^md+prd+++=EXTRAWORD
I ^pp1a+pp1+++=I
be ^vb+be+aux++=be
crowned ^vpsv++agls+xvbnx+=crowned
now ^rn+tm+++=now?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
fire ^nn++++=fire-tongs;
- ^zz++++=EXTRAWORD
tongs ^nns+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
so ^cs+sub+++=so
the ^ati++++=the
broom ^nn++++=broom
found ^vbd+vprv++xvbn+=found
another ^dt++++=another
wreath ^nn++++=wreath
for ^in++++=for
the ^ati++++=the
tongs ^nns+++??+=tongs.
. ^zz++++=EXTRAWORD
" ^zz++++="'They
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
were ^vbd+bed+vrb++=were
only ^rb+down+++=only
common ^jj+atrb+++=common
people ^nns++++=people
after ^in++++=after
all ^abn++++=all,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tea ^nn++++=tea-urn
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
was ^vbd+bedz+aux++=was
now ^rn+tm+splt++=now
asked ^vpsv++agls+xvbnx+=asked
to ^to+vcmp+++=to
sing ^vbi++++=sing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
a ^at++++=a
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
could ^md+pos+++=could
not ^xnot++not++=not
sing ^vb++++=sing
without ^in++++=without
boiling ^xvbg+++xvbg+=boiling
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
all ^abn++++=all
thought ^nn+++xvbn+=thought
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
affectation ^nn+nom+++=affectation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
sing ^vbi++++=sing
excepting ^in++++=excepting
in ^in++++=in
the ^ati++++=the
parlor ^nn++++=parlor,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
with ^in++++=with
the ^ati++++=the
grand ^jj+atrb+++=grand
people ^nns++++=people.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
window ^nn++++=window
sat ^vbd+++xvbn+=sat
an ^at++++=an
old ^jj+atrb+++=old
quill ^nn++++=quill-pen,
- ^zz++++=EXTRAWORD
pen ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
which ^whp+rel+pied++=which
the ^ati++++=the
maid ^nn++++=maid
generally ^rb+down+++=generally
wrote ^vbd+vprv++xvbn+=wrote.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
remarkable ^jj++++=remarkable
about ^in++++=about
the ^ati++++=the
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
excepting ^in++++=excepting
that ^cs+sub+++=that
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
dipped ^vpsv++agls+xvbnx+=dipped
too ^ql++++=too
deeply ^rb++++=deeply
in ^in++++=in
the ^ati++++=the
ink ^nn++++=ink,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
proud ^jj+pred+++=proud
of ^in++++=of
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="'If
' ^zz++++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
tea ^nn++++=tea-urn
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
sing ^vb++++=sing,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
' ^zz++++='she
she ^pp3a+pp3+++=EXTRAWORD
can ^md+pos+++=can
leave ^vb++++=leave
it ^pp3+it+++=it
alone ^jj++++=alone;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
nightingale ^nn++++=nightingale
in ^in++++=in
a ^at++++=a
cage ^nn++++=cage
who ^whp+rel+subj++=who
can ^md+pos+++=can
sing ^vb++++=sing;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
taught ^vpsv++agls+xvbnx+=taught
much ^ap++++=much,
, ^zz++++=EXTRAWORD
certainly ^rb+cnj+++=certainly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
need ^vb++++=need
not ^xnot++not++=not
say ^vb+vpub+++=say
anything ^pn++++=anything
this ^dt+dem+++=this
evening ^nn++++=evening
about ^in++++=about
that ^dt+pdem+++=that.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
highly ^rb+amp+++=highly
improper ^jj++++=improper,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
tea ^nn++++=tea-kettle,
