A ^at++++=A
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
heard ^vbd+vprv+tht0+xvbnx+=heard
him ^pp3o+pp3+++=him
enter ^vb++++=enter,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sprang ^vbd+++xvbnx+=sprang
to ^to++++=to
meet ^vbi++++=meet
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
exclamation ^nn+nom+++=exclamation
of ^in++++=of
delight ^nn++++=delight,
, ^zz++++=EXTRAWORD
threw ^j+++xvbn+=threw
her ^pp$+pp3+++=her
arms ^nns++++=arms
about ^in++++=about
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
cold ^jj+atrb+++=cold
dignity ^nn+nom+++=dignity
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
this ^dt+dem+++=this
act ^nn++++=act
was ^vbd+bedz+aux++=was
received ^vpsv++by+xvbnx+=received
by ^in++++=by
Edward ^np++++=Edward
Leslie ^np++++=Leslie,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
chilled ^vbd+++xvbn+=chilled
the ^ati++++=the
feelings ^nns+nom+++=feelings
of ^in++++=of
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Quickly ^rb++++=Quickly
disengaging ^jj+++xvbg+=disengaging
her ^pp3o+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
assumed ^vbd+vprv++xvbnx+=assumed
a ^at++++=a
more ^ql++++=more
guarded ^jj+atrb++xvbn+=guarded
exterior ^nn++++=exterior;
; ^zz++++=EXTRAWORD
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
trying ^vbg+++xvbg+=trying
all ^rb++++=all
the ^ati++++=the
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
cheerful ^jj+pred+++=cheerful
in ^in++++=in
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
say ^vb+vpub+++=say
" ^zz++++="trying;"
trying ^vbg+++xvbg+=EXTRAWORD
; ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
shadow ^nn++++=shadow
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
on ^in+ppvb+++=on
her ^pp3o+pp3+++=her
young ^jj+atrb+++=young
heart ^nn++++=heart--and,
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
seem ^vbi+seem+++=seem
cheerful ^jj++++=cheerful
was ^vbd+bedz+vrb++=was
from ^in++++=from
an ^at++++=an
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sat ^vbd+++xvbnx+=sat
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
side ^nn++++=side
by ^in++++=by
side ^nn++++=side,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
pensive ^jj+atrb+++=pensive
twilight ^nn++++=twilight
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
through ^in++++=through
which ^whp+rel+pied++=which
came ^vbd+++xvbn+=came
fragrant ^jj++++=fragrant
airs ^&fw++++=airs;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Madeline ^np+++??+=Madeline
laid ^vbd+++xvbn+=laid
her ^pp$+pp3+++=her
hand ^nn++++=hand
upon ^in++++=upon
that ^dt+dem+++=that
of ^in++++=of
her ^pp$+pp3+++=her
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
Checked ^xvbn+++xvbn+=Checked
in ^rb+phrv+++=in
the ^ati++++=the
first ^od++++=first
gush ^nn++++=gush
of ^in++++=of
feelings ^nns+nom+++=feelings,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
now ^rn+tm+++=now
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
with ^in++++=with
her ^pp$+pp3+++=her
yearning ^nvbg+++xvbg+=yearning
spirit ^nn++++=spirit
intently ^rb++++=intently
listening ^nvbg+++xvbg+=listening
for ^in++++=for
words ^nns++++=words
of ^in++++=of
tenderness ^nns+nom+++=tenderness
and ^cc++++=and
endearment ^nn+nom+++=endearment.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
greatly ^rb+amp+++=greatly
vexed ^jj+++xvbn+=vexed
to ^to++++=to-day."
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+vrb++=were
the ^ati++++=the
very ^ql+amp+++=very
words ^nns++++=words
he ^pp3a+pp3+++=he
uttered ^vbd+++xvbnx+=uttered.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
chilly ^jj++++=chilly
they ^pp3a+pp3+++=they
fell ^vbd+++xvbnx+=fell
upon ^in++++=upon
the ^ati++++=the
ears ^nns++++=ears
of ^in++++=of
his ^pp$+pp3+++=his
expectant ^jj+atrb+++=expectant
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
of ^in++++=of
concern ^nn++++=concern.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
in ^in++++=in
reality ^nn+nom+++=reality
more ^rbr++++=more
than ^in++++=than
usual ^nn++++=usual.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
in ^in++++=in
business ^nns+nom+++=business
are ^vb+ber+aux++=are
exposed ^vpsv++agls+xvbnx+=exposed
to ^in++++=to
a ^at++++=a
thousand ^cd++++=thousand
annoyances ^nns+nom+++=annoyances.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
all ^abn++++=all
the ^ati++++=the
world ^nn++++=world
were ^vbd+bed+vrb++=were
honest ^jj+pred+++=honest,
, ^zz++++=EXTRAWORD
trade ^nn++++=trade
would ^md+prd+++=would
be ^vb+be+vrb++=be
pleasant ^jj+pred+++=pleasant
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
have ^md"++pmd"++=have
to ^md+nec+++=to
watch ^vb++++=watch
every ^at++++=every
one ^cd1++++=one
you ^pp2+pp2+++=you
deal ^vb++++=deal
with ^in+ppvb+++=with
as ^in++++=as
closely ^rb++++=closely
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+vrb++=were
a ^at++++=a
rogue ^nn++++=rogue.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
confided ^vprf+++xvbnx+=confided
in ^in++++=in
and ^cc++++=and
befriended ^vbd+++xvbn+=befriended,
, ^zz++++=EXTRAWORD
tried ^vb+++xvbn+=tried
to ^to+vcmp+++=to
overreach ^vbi+++??+=overreach
me ^pp1o+pp1+++=me
today ^nr+tm+++=today,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
hurt ^vprf+++xvbnx+=hurt
me ^pp1o+pp1+++=me
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
believed ^vprf+++xvbnx+=believed
it ^pp3+it+++=it
of ^in++++=of
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
more ^ql++++=more
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
for ^in++++=for
several ^ap++++=several
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie,
, ^zz++++=EXTRAWORD
absorbed ^j+++xvbn+=absorbed
in ^in++++=in
thoughts ^nns++++=thoughts
of ^in++++=of
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
so ^ql++++=so
far ^rb+pl+++=far
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
as ^in++++=as
to ^in"++++=to
withdraw ^vb++++=withdraw
the ^ati++++=the
hand ^nn++++=hand
upon ^in++++=upon
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her's
's ^vbz+bez+aux++0=EXTRAWORD
was ^vbd+bedz+aux++=was
laid ^vpsv++agls+xvbnx+=laid.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
palpable ^jj++++=palpable
to ^in++++=to
her ^pp$+pp3+++=her
was ^vbd+bedz+vrb++=was
the ^ati++++=the
coldness ^nns+nom+++=coldness
of ^in++++=of
his ^pp$+pp3+++=his
heart ^nn++++=heart!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
felt ^vbd+vprv+tht0+xvbnx+=felt
it ^pp3+it+++=it
as ^in++++=as
an ^at++++=an
atmosphere ^nn++++=atmosphere
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
After ^in++++=After
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie
remarked ^vbd+vpub++xvbn+=remarked,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
arose ^vbd+++xvbnx+=arose
from ^in++++=from
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
a ^at++++=a
friend ^nn++++=friend
on ^in++++=on
some ^dti++++=some
matter ^nn++++=matter
of ^in++++=of
business ^nns+nom+++=business;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
would ^md+prd+++=would
be ^vb+be+vrb++=be
home ^nr++++=home
early ^jj++++=early.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
even ^rb++++=even
a ^at++++=a
kiss ^vb++++=kiss
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
leave ^vb++++=leave
with ^in++++=with
Madeline ^np+++??+=Madeline
to ^to++++=to
cheer ^vbi++++=cheer
her ^pp$+pp3+++=her
during ^in++++=during
his ^pp$+pp3+++=his
absence ^nn+nom+++=absence.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
selfish ^jj+atrb+++=selfish
dignity ^nn+nom+++=dignity
could ^md+pos+++=could
not ^xnot++not++=not
stoop ^nn+++??+=stoop
to ^in++++=to
such ^abl++++=such
childishness ^nns+nom+++=childishness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
bride ^nn++++=bride
passed ^vbd+++xvbn+=passed
the ^ati++++=the
evening ^nn++++=evening
with ^in++++=with
no ^at++++=no
companionship ^nn+nom+++=companionship
but ^cc++++=but
her ^pp$+pp3+++=her
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Leslie ^np++++=Leslie
came ^vbd+++xvbn+=came
home ^nr++++=home,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vpsv++agls+xvbn+=looked
upon ^in++++=upon
her ^pp$+pp3+++=her
sober ^jj+atrb+++=sober
face ^nn++++=face,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
struck ^vbd+++xvbn+=struck
with ^in++++=with
its ^pp$+it+++=its
aspect ^nn++++=aspect
as ^ql++++=as
being ^jj+++xvbg+=being
unusual ^jj++++=unusual.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
enter ^vb++++=enter
his ^pp$+pp3+++=his
imagination ^nn+nom+++=imagination
that ^tht+vcmp+obj++=that
she ^pp3a+pp3+++=she
could ^md+pos+++=could
be ^vb+be+vrb++=be
otherwise ^rb+cnj+++=otherwise
than ^in++++=than
happy ^nn++++=happy.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
she ^pp3a+pp3+++=she
not ^xnot++not++=not
his ^pp$+pp3+++=his
wife ^nn++++=wife?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
had ^vb+hv+vrb++=had
she ^pp3a+pp3+++=she
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
around ^in++++=around
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
every ^at++++=every
thing ^nn++++=thing
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
heart ^nn++++=heart
satisfied ^vbd+++xvbn+=satisfied?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
verily ^rb++++=verily
believed ^vprf+++xvbn+=believed
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
to ^in++++=to
her ^pp$+pp3+++=her
kindly ^rb+cnj+++=kindly,
, ^zz++++=EXTRAWORD
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt,
, ^zz++++=EXTRAWORD
indifferently ^rb+cnj+++=indifferently,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
heart ^nn++++=heart
was ^vbd+bedz+aux++=was
pining ^vbg+++xvbgx+=pining
for ^in++++=for
words ^nns++++=words
of ^in++++=of
warm ^jj+atrb+++=warm
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
shadow ^nn++++=shadow
that ^tht+rel+subj++=that
fell ^vbd+++xvbn+=fell,
, ^zz++++=EXTRAWORD
darkly ^rb+cnj+++=darkly,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
young ^jj+atrb+++=young
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
path ^nn++++=path.
. ^zz++++=EXTRAWORD
For ^in++++=For
hours ^nns++++=hours
after ^cs+sub+++=after
her ^pp3o+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
senses ^nns++++=senses
were ^vbd+bed+aux++=were
locked ^vpsv++agls+xvbnx+=locked
in ^in++++=in
slumber ^jjr++++=slumber,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
lay ^vbd+++xvbnx+=lay
wakeful ^nn+nom+++=wakeful
and ^cc++++=and
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
understood ^vbd+vprv++xvbnx+=understood
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
remarked ^vbd+vpub++xvbnx+=remarked
the ^ati++++=the
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
her ^pp$+pp3+++=her
cheeks ^nns++++=cheeks
had ^vb+hv+vrb++=had
less ^rbr++++=less
color ^nn++++=color
and ^cc++++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
less ^rbr++++=less
brightness ^nns+nom+++=brightness
on ^in++++=on
the ^ati++++=the
morning ^nn++++=morning
that ^tht+rel+subj++=that
succeeded ^vprf+++xvbn+=succeeded
to ^in++++=to
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
on ^in++++=on
Madeline ^np++++=Madeline's
's ^$++++=EXTRAWORD
part ^nn++++=part,
, ^zz++++=EXTRAWORD
never ^rb++++=never
forgotten ^jj+atrb++xvbn+=forgotten
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
need ^vb++++=need
not ^xnot++not++=not
present ^vb++++=present
a ^at++++=a
scene ^nn++++=scene
from ^in++++=from
the ^ati++++=the
sixth ^rb+cnj+++=sixth,
, ^zz++++=EXTRAWORD
the ^ati++++=the
seventh ^nn++++=seventh,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
even ^rb++++=even
the ^ati++++=the
twentieth ^od++++=twentieth
day ^nn++++=day
of ^in++++=of
Madeline ^np++++=Madeline's
's ^$++++=EXTRAWORD
married ^vbd+++xvbn+=married
life ^nn++++=life.
. ^zz++++=EXTRAWORD
All ^abn++++=All
moved ^jj+++xvbn+=moved
on ^in++++=on
with ^in++++=with
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
even ^rb++++=even
tenor ^nn++++=tenor.
. ^zz++++=EXTRAWORD
Order ^nn++++=Order--we
-- ^--+clp+++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
might ^md+pos+++=might
almost ^rb+hdg+splt++=almost
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
mercantile ^jj+atrb+++=mercantile
order ^nn++++=order--reigned
-- ^--+clp+++=EXTRAWORD
reigned ^j+++xvbn+=EXTRAWORD
throughout ^in++++=throughout
the ^ati++++=the
household ^nn++++=household.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
shadows ^nps++++=shadows
were ^vbd+bed+aux++=were
filling ^nvbg+++xvbg+=filling
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
heavily ^rb++++=heavily
over ^in++++=over
the ^ati++++=the
young ^jj+atrb+++=young
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
feelings ^nns+nom+++=feelings.
. ^zz++++=EXTRAWORD
To ^to++++=To
be ^vbi+vbi+aux++=be
loved ^vpsv++agls+xvbnx+=loved,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
element ^nn+nom+++=element
of ^in++++=of
her ^pp$+pp3+++=her
existence ^nn+nom+++=existence--to
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
be ^vbi+vbi+aux++=be
loved ^vpsv++agls+xvbnx+=loved
with ^in++++=with
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
expressive ^jj+atrb+++=expressive
fondness ^nns+nom+++=fondness
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
dignified ^jj+atrb+++=dignified
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie's
's ^$++++=EXTRAWORD
weaknesses ^nns+nom+++=weaknesses.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
Madeline ^np+++??+=Madeline--as
-- ^--+clp+++=EXTRAWORD
as ^ql++++=EXTRAWORD
much ^ap++++=much
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
capable ^jj+pred+++=capable
of ^in++++=of
loving ^xvbg+++xvbg+=loving
anything ^pn++++=anything
out ^rp+pl+++=out
of ^in++++=of
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her
the ^ati++++=the
highest ^jjt+atrb+++=highest
possible ^jj+atrb+++=possible
evidence ^nn+nom+++=evidence
of ^in++++=of
this ^dt+dem+++=this
love ^nn++++=love,
, ^zz++++=EXTRAWORD
by ^in++++=by
making ^xvbg+++xvbg+=making
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
wife. ^nn+++??+=wife.--What
-- ^--+clp+++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
more ^ql++++=more
could ^md+pos+++=could
she ^pp3a+pp3+++=she
ask ^vb++++=ask?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
never ^rb++++=never
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
his ^pp$+pp3+++=his
unsentimental ^jj+atrb+++=unsentimental
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
words ^nns++++=words
and ^cc++++=and
acts ^nns++++=acts
of ^in++++=of
endearment ^nn+nom+++=endearment
were ^vbd+bed+vrb++=were
absolutely ^rb+amp+++=absolutely
essential ^jj+pred+++=essential
to ^to+jcmp+++=to
her ^pp$+pp3+++=her
happiness ^nns+nom+++=happiness.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
her ^pp3o+pp3+++=her
world ^nn++++=world
of ^in++++=of
interest ^nn++++=interest
was ^vbd+bedz+vrb++=was
a ^at++++=a
world ^nn++++=world
of ^in++++=of
affections ^nns+nom+++=affections,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
without ^in++++=without
his ^pp$+pp3+++=his
companionship ^nn+nom+++=companionship
in ^in++++=in
this ^dt+dem+++=this
world ^nn++++=world,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
heart ^nn++++=heart
would ^md+prd+++=would
feel ^vb+vprv+++=feel
an ^at++++=an
aching ^jj+++xvbg+=aching
void ^jj++++=void.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
will ^md+prd+++=will
wonder ^vb++++=wonder
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
as ^ql++++=as
weeks ^nns++++=weeks
and ^cc++++=and
months ^nns++++=months
went ^vwbn+++xvbn+=went
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
shadows ^nps++++=shadows
were ^vbd+bed+vrb++=were
more ^rbr++++=more
apparent ^jj+pred+++=apparent
on ^in++++=on
the ^ati++++=the
sunny ^jj+atrb+++=sunny
face ^nn++++=face
of ^in++++=of
Madeline ^np+++??+=Madeline?
? ^zz++++=EXTRAWORD
Yet ^rb+cnj+++=Yet,
, ^zz++++=EXTRAWORD
such ^abl++++=such
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
became ^vbd+++xvbnx+=became
visible ^jj++++=visible
to ^in++++=to
casual ^jj+atrb+++=casual
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
excite ^vb++++=excite
wonder ^nn++++=wonder.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
there ^rn+pl+++=there
to ^to++++=to
break ^vbi++++=break
the ^ati++++=the
play ^nn++++=play
of ^in++++=of
sunshine ^nn++++=sunshine
on ^rp++++=on
her ^pp3o+pp3+++=her
countenance ^nn+nom+++=countenance?
? ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
more ^ql++++=more
some ^dti++++=some
people ^nns++++=people
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
the ^ati++++=the
more ^rbr++++=more
dissatisfied ^jj++++=dissatisfied
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
one ^cd1++++=one
superficial ^jj+atrb+++=superficial
observer ^nn+nom+++=observer
to ^in++++=to
another ^dt++++=another,
, ^zz++++=EXTRAWORD
in ^in++++=in
reply ^nn++++=reply
to ^in++++=to
some ^dti++++=some
communication ^nn+nom+++=communication
touching ^vwbg+++xvbg+=touching
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Leslie ^np++++=Leslie's
's ^$++++=EXTRAWORD
want ^vb++++=want
of ^in++++=of
spirits ^nns++++=spirits.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
answered ^vpsv++agls+xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing
nothing ^pn++++=EXTRAWORD
but ^cc++++=but
real ^jj+atrb+++=real
trouble ^nn++++=trouble
ever ^rb++++=ever
brings ^vbz++++=brings
such ^abl++++=such
persons ^nns++++=persons
to ^in++++=to
their ^pp$+pp3+++=their
senses ^nns++++=senses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ah ^uh++++=Ah!
! ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
not ^xnot++not++=not
heart ^nn++++=heart-trouble
- ^zz++++=EXTRAWORD
trouble ^nn++++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
real ^jj++++=real
of ^in++++=of
all ^rb++++=all
with ^in++++=with
which ^whp+rel+pied++=which
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
visited ^vpsv++agls+xvbnx+=visited?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
comes ^vbz++++=comes
to ^in++++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
so ^ql++++=so
rarely ^rb+cnj+++=rarely,
, ^zz++++=EXTRAWORD
a ^at++++=a
balm ^nn+++??+=balm
of ^in++++=of
healing ^xvbg+++xvbg+=healing.
. ^zz++++=EXTRAWORD
To ^in++++=To
those ^dt+dem+++=those
external ^jj+atrb+++=external
evils ^nns++++=evils
which ^whp+rel+subj++=which
merely ^rb+down+++=merely
affect ^vb++++=affect
the ^ati++++=the
personal ^jj+atrb+++=personal
comfort ^nn++++=comfort,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mind ^nn++++=mind
quickly ^rb++++=quickly
accommodates ^nns+nom+++=accommodates
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
may ^md+pos+++=may
find ^vb+vprv+++=find
happiness ^nns+nom+++=happiness
in ^in++++=in
either ^dtx++++=either
prosperity ^nn+nom+++=prosperity
or ^cc++++=or
adversity ^nn+nom+++=adversity.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
true ^jj+atrb+++=true
happiness ^nns+nom+++=happiness
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there
for ^in++++=for
a ^at++++=a
loving ^jj+atrb++xvbg+=loving
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
only ^ap+down+++=only
source ^nn++++=source
of ^in++++=of
reciprocation ^nn+nom+++=reciprocation,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
