A ^at++++=A
should ^md+nec+++=should
have ^vb+hv+vrb++=have
a ^at++++=a
percentage ^nn+nom+++=percentage,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Hughie ^np+++??+=Hughie,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing;
; ^zz++++=EXTRAWORD
' ^zz++++='they
they ^pp3a+pp3+++=EXTRAWORD
work ^nn++++=work
quite ^rb++++=quite
as ^ql++++=as
hard ^jj++++=hard
as ^ql++++=as
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Nonsense,
nonsense ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
nonsense ^nn++++=nonsense!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
trouble ^nn++++=trouble
of ^in++++=of
laying ^nn++++=laying
on ^in++++=on
the ^ati++++=the
paint ^nn++++=paint
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
standing ^vbg+++xvbg+=standing
all ^abn++++=all
day ^nn++++=day
long ^rb++++=long
at ^rb++++=at
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
easel ^nn++++=easel!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
very ^ql+amp+++=very
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie,
, ^zz++++=EXTRAWORD
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
talk ^vbi++++=talk,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
assure ^vb++++=assure
you ^pp2+pp2+++=you
that ^dt+dem+++=that
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
moments ^nns+nom+++=moments
when ^wrb+who+++=when
Art ^nn++++=Art
almost ^rb+hdg+++=almost
attains ^vbz++++=attains
to ^in++++=to
the ^ati++++=the
dignity ^nn+nom+++=dignity
of ^in++++=of
manual ^jj+atrb+++=manual
labour ^nn++++=labour.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
chatter ^vb++++=chatter;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
very ^ql+amp+++=very
busy ^jj++++=busy.
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
a ^at++++=a
cigarette ^nn+nom+++=cigarette,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keep ^vb++++=keep
quiet ^jj++++=quiet.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
After ^cs+sub+++=After
some ^dti++++=some
time ^nn++++=time
the ^ati++++=the
servant ^nn+nom+++=servant
came ^vbd+++xvbn+=came
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
told ^vbd+vpub++xvbn+=told
Trevor ^np++++=Trevor
that ^tht+rel+obj++=that
the ^ati++++=the
frame ^nn++++=frame-maker
- ^zz++++=EXTRAWORD
maker ^nn++++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
run ^vb+++xvbn+=run
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
Hughie ^np+++??+=Hughie,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
back ^jjb+pred+++=back
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
beggar ^nn++++=beggar-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
took ^vbd+++xvbn+=took
advantage ^nn+nom+++=advantage
of ^in++++=of
Trevor ^np++++=Trevor's
's ^$++++=EXTRAWORD
absence ^nn+nom+++=absence
to ^in++++=to
rest ^nn++++=rest
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
on ^in++++=on
a ^at++++=a
wooden ^jj+atrb+++=wooden
bench ^nn++++=bench
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
so ^pn+emph+++=so
forlorn ^jj++++=forlorn
and ^cc+phrs+++=and
wretched ^jj++++=wretched
that ^cs+sub+++=that
Hughie ^np+++??+=Hughie
could ^md+pos+++=could
not ^xnot++not++=not
help ^vb++++=help
pitying ^vbg+++xvbg+=pitying
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
felt ^vpsv++agls+xvbn+=felt
in ^in++++=in
his ^pp$+pp3+++=his
pockets ^nns++++=pockets
to ^to++++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
money ^nn++++=money
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
All ^abn++++=All
he ^pp3a+pp3+++=he
could ^md+pos+++=could
find ^vb+vprv+++=find
was ^vbd+bedz+vrb++=was
a ^at++++=a
sovereign ^nn++++=sovereign
and ^cc++++=and
some ^dti++++=some
coppers ^nns+nom+++=coppers.
. ^zz++++=EXTRAWORD
' ^zz++++='Poor
poor ^jj++++=EXTRAWORD
old ^jj++++=old
fellow ^jjb++++=fellow,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
' ^zz++++='he
he ^pp3a+pp3+++=EXTRAWORD
wants ^vbz++++=wants
it ^pp3+it+++=it
more ^ql++++=more
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
means ^nns++++=means
no ^at++++=no
hansoms ^nn++++=hansoms
for ^in++++=for
a ^at++++=a
fortnight ^nn++++=fortnight;'
; ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
across ^in+pl+++=across
the ^ati++++=the
studio ^nn++++=studio
and ^cc++++=and
slipped ^vbd+++xvbn+=slipped
the ^ati++++=the
sovereign ^nn++++=sovereign
into ^in++++=into
the ^ati++++=the
beggar ^nn++++=beggar's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
started ^vbd+++xvbn+=started,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
faint ^jj+atrb+++=faint
smile ^nn++++=smile
flitted ^vbd+++xvbn+=flitted
across ^in+pl+++=across
his ^pp$+pp3+++=his
withered ^jj+atrb++xvbn+=withered
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
' ^zz++++='Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Trevor ^np++++=Trevor
arrived ^vbd+++xvbn+=arrived,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hughie ^np+++??+=Hughie
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
leave ^nn++++=leave,
, ^zz++++=EXTRAWORD
blushing ^vbg+++xvbg+=blushing
a ^rb++++=a
little ^rb"++++=little
at ^in++++=at
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
day ^nn++++=day
with ^in++++=with
Laura ^np++++=Laura,
, ^zz++++=EXTRAWORD
got ^j+++xvbn+=got
a ^at++++=a
charming ^jj+++xvbg+=charming
scolding ^jj+++xvbg+=scolding
for ^in++++=for
his ^pp$+pp3+++=his
extravagance ^nn+nom+++=extravagance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^md"++pmd"++=had
to ^md+nec+++=to
walk ^vb++++=walk
home ^nr++++=home.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night
he ^pp3a+pp3+++=he
strolled ^vbd+++xvbnx+=strolled
into ^in++++=into
the ^ati++++=the
Palette ^nn+nom+++=Palette
Club ^nn++++=Club
about ^in++++=about
eleven ^cd++++=eleven
o ^zz++++=o'clock,
'clock, ^nn+++??+=EXTRAWORD
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
Trevor ^np++++=Trevor
sitting ^vwbg+++xvbg+=sitting
by ^in++++=by
himself ^ppl+pp3+++=himself
in ^in++++=in
the ^ati++++=the
smoking ^jj+++xvbg+=smoking-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
drinking ^vwbg+++xvbg+=drinking
hock ^nn++++=hock
and ^cc++++=and
seltzer ^jjr++++=seltzer.
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alan ^np++++=Alan,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
get ^vb++++=get
the ^ati++++=the
picture ^nn++++=picture
finished ^vbd+++xvbn+=finished
all ^abn++++=all
right ^jj++++=right?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
lit ^vbd+++xvbnx+=lit
his ^pp$+pp3+++=his
cigarette ^nn+nom+++=cigarette.
. ^zz++++=EXTRAWORD
' ^zz++++='Finished
finished ^vprf+++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
framed ^vprf+++xvbn+=framed,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boy ^nn++++=boy!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Trevor ^np++++=Trevor;
; ^zz++++=EXTRAWORD
' ^zz++++='and,
and ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
by ^in++++=by-the-bye,
- ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
- ^zz++++=EXTRAWORD
bye ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
a ^at++++=a
conquest ^nn++++=conquest.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
old ^jj+atrb+++=old
model ^nn++++=model
you ^pp2+pp2+++=you
saw ^vbd+vprv++xvbn+=saw
is ^vbz+bez+aux++=is
quite ^rb++splt++=quite
devoted ^vpsv++agls+xvbnx+=devoted
to ^in++++=to
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
tell ^vb++++=tell
him ^pp3o+pp3+++=him
all ^abn++++=all
about ^in++++=about
you ^pp2+pp2+++=you
who ^whp+who+++=who
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
you ^pp2+pp2+++=you
live ^vb++++=live,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
your ^pp$+pp2+++=your
income ^nn++++=income
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
prospects ^nns++++=prospects
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Alan ^np++++=Alan,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Hughie ^np+++??+=Hughie,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
probably ^rb++splt++=probably
find ^vb+vprv+++=find
him ^pp3o+pp3+++=him
waiting ^nvbg+++xvbg+=waiting
for ^in++++=for
me ^pp1o+pp1+++=me
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
go ^vb++++=go
home ^nr++++=home.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
of ^in+emph+++=of
course ^nn+emph"+++=course
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
only ^rb+down+splt++=only
joking ^vbg+++xvbgx+=joking.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
old ^jj+atrb+++=old
wretch ^nn++++=wretch!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
could ^md+pos+++=could
do ^vb+do+vrb++=do
something ^pn++++=something
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
dreadful ^jj+pred+++=dreadful
that ^tht+jcmp+++=that
any ^dti++++=any
one ^cd1++++=one
should ^md+nec+++=should
be ^vb+be+vrb++=be
so ^ql+emph+++=so
miserable ^jj++++=miserable.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
got ^vprf+++xvbnx+=got
heaps ^nns++++=heaps
of ^in++++=of
old ^jj+atrb+++=old
clothes ^nns++++=clothes
at ^in++++=at
home ^nr++++=home
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
would ^md+prd+++=would
care ^vb+vprv+++=care
for ^in+ppvb+++=for
any ^dti++++=any
of ^in++++=of
them ^pp3o+pp3+++=them?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
rags ^nns++++=rags
were ^vbd+bed+aux++=were
falling ^nvbg+++xvbg+=falling
to ^in++++=to
bits ^nns++++=bits.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
looks ^vbz++++=looks
splendid ^jj++++=splendid
in ^in++++=in
them ^pp3o+pp3+++=them,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Trevor ^np++++=Trevor.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
paint ^nn++++=paint
him ^pp3o+pp3+++=him
in ^in++++=in
a ^at++++=a
frock ^nn++++=frock-coat
- ^zz++++=EXTRAWORD
coat ^nn++++=EXTRAWORD
for ^in++++=for
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
you ^pp2+pp2+++=you
call ^vb++++=call
rags ^nns++++=rags
I ^pp1a+pp1+++=I
call ^vb++++=call
romance ^nn+nom+++=romance.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
seems ^vbz+seem+++=seems
poverty ^nn++++=poverty
to ^in++++=to
you ^pp2+pp2+++=you
is ^vbz+bez+vrb++=is
picturesqueness ^nns+nom+++=picturesqueness
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
him ^pp3o+pp3+++=him
of ^in++++=of
your ^pp$+pp2+++=your
offer ^nn++++=offer.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Alan,'
alan ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Hughie ^np+++??+=Hughie
seriously ^rb+cnj+++=seriously,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
painters ^nns+nom+++=painters
are ^vb+ber+vrb++=are
a ^at++++=a
heartless ^jj+atrb+++=heartless
lot ^nn++++=lot.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='An
an ^at++++=EXTRAWORD
artist ^nn++++=artist's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his
head ^nn++++=head,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Trevor ^np++++=Trevor;
; ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc+cls+++=EXTRAWORD
besides ^rb++++=besides,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
business ^nns+nom+++=business
is ^vbz+bez+aux++=is
to ^to++++=to
realise ^vbi+vprv+++=realise
the ^ati++++=the
world ^nn++++=world
as ^ql++++=as
we ^pp1a+pp1+++=we
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^in++++=to
reform ^nn++++=reform
it ^pp3+it+++=it
as ^ql++++=as
we ^pp1a+pp1+++=we
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
a ^at++++=a
chacun ^nn+++??+=chacun
son ^nn++++=son
metier ^jjr++++=metier.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
tell ^vb++++=tell
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
Laura ^np++++=Laura
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
model ^nn++++=model
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
interested ^jj+pred+++=interested
in ^in++++=in
her ^pp$+pp3+++=her.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
say ^vbi+vpub+tht0++=say
you ^pp2+pp2+++=you
talked ^vbd+++xvbn+=talked
to ^in++++=to
him ^pp3o+pp3+++=him
about ^in++++=about
her ^pp$+pp3+++=her?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='Certainly
certainly ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knows ^vbz+vprv+++=knows
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
relentless ^jj+atrb+++=relentless
colonel ^nn++++=colonel,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lovely ^jj+atrb+++=lovely
Laura ^np++++=Laura,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
10,000 ^cd++++=10,000.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
that ^tht+vcmp+++=that
old ^jj+atrb+++=old
beggar ^nn++++=beggar
all ^rb++++=all
my ^pp$+pp1+++=my
private ^jj+atrb+++=private
affairs ^nns++++=affairs?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Hughie ^np+++??+=Hughie,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
very ^ql+amp+++=very
red ^jj++++=red
and ^cc+phrs+++=and
angry ^jj++++=angry.
. ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
boy ^nn++++=boy,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Trevor ^np++++=Trevor,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
' ^zz++++='that
that ^dt+dem+++=EXTRAWORD
old ^jj+atrb+++=old
beggar ^nn++++=beggar,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
call ^nn++++=call
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
richest ^jjt+atrb+++=richest
men ^nns++++=men
in ^in++++=in
Europe ^np++++=Europe.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
buy ^vb++++=buy
all ^rb++++=all
London ^np++++=London
tomorrow ^nr+tm+++=to-morrow
without ^in++++=without
overdrawing ^xvbg+++xvbg+=overdrawing
his ^pp$+pp3+++=his
account ^nn++++=account.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
a ^at++++=a
house ^nn++++=house
in ^in++++=in
every ^at++++=every
capital ^nn++++=capital,
, ^zz++++=EXTRAWORD
dines ^nns+++??+=dines
off ^in+pl+++=off
gold ^nn++++=gold
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
can ^md+pos+++=can
prevent ^vb++++=prevent
Russia ^np++++=Russia
going ^vwbg+++xvbg+=going
to ^in++++=to
war ^nn++++=war
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
chooses ^vbz++++=chooses.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
on ^in++++=on
earth ^nn++++=earth
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Trevor ^np++++=Trevor.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man
you ^pp2+pp2+++=you
saw ^vbd+vprv++xvbn+=saw
today ^nr+tm+++=to-day
in ^in++++=in
the ^ati++++=the
studio ^nn++++=studio
was ^vbd+bedz+vrb++=was
Baron ^npt++++=Baron
Hausberg ^np+++??+=Hausberg.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
a ^at++++=a
great ^jj+atrb+++=great
friend ^nn++++=friend
of ^in++++=of
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
buys ^vbz++++=buys
all ^abn++++=all
my ^pp$+pp1+++=my
pictures ^nns++++=pictures
and ^cc++++=and
that ^tht+vcmp+++=that
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
me ^pp1o+pp1+++=me
a ^at++++=a
commission ^nn++++=commission
a ^at++++=a
month ^nn++++=month
ago ^rb++++=ago
to ^to++++=to
paint ^vbi++++=paint
him ^pp3o+pp3+++=him
as ^in++++=as
a ^at++++=a
beggar ^nn++++=beggar.
. ^zz++++=EXTRAWORD
Que ^&fw++++=Que
voulez ^nn+++??+=voulez-vous?
- ^zz++++=EXTRAWORD
vous ^&fw++++=EXTRAWORD
? ^zz++++=EXTRAWORD
La ^&fw++++=La
fantaisie ^nn+++??+=fantaisie
d ^zz++++=d'un
'un ^nn+++??+=EXTRAWORD
millionnaire ^nn+++??+=millionnaire!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
must ^md+nec+++=must
say ^vb+vpub+tht0++=say
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
a ^at++++=a
magnificent ^jj+atrb+++=magnificent
figure ^nn++++=figure
in ^in++++=in
his ^pp$+pp3+++=his
rags ^nns++++=rags,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
perhaps ^rb++++=perhaps
I ^pp1a+pp1+++=I
should ^md+nec+++=should
say ^vb+vpub+++=say
in ^in++++=in
my ^pp$+pp1+++=my
rags ^nns++++=rags;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
an ^at++++=an
old ^jj+atrb+++=old
suit ^nn++++=suit
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
in ^rb+phrv+++=in
Spain ^np++++=Spain.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Baron
baron ^npt++++=EXTRAWORD
Hausberg ^np+++??+=Hausberg!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Hughie ^np+++??+=Hughie.
. ^zz++++=EXTRAWORD
' ^zz++++='Good
good ^jj+atrb+++=EXTRAWORD
heavens ^nns++++=heavens!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
sovereign ^nn++++=sovereign!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
sank ^vbd+++xvbnx+=sank
into ^in++++=into
an ^at++++=an
armchair ^nn++++=armchair
the ^ati++++=the
picture ^nn++++=picture
of ^in++++=of
dismay ^nn++++=dismay.
. ^zz++++=EXTRAWORD
' ^zz++++='Gave
gave ^vbd+++xvbn+=EXTRAWORD
him ^pp3o+pp3+++=him
a ^at++++=a
sovereign ^nn++++=sovereign!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
Trevor ^np++++=Trevor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
