There ^ex+pex+++=There
all ^abn++++=all
that ^dt+dem+++=that
really ^rb+emph+++=really
matters ^nns+nom+++=matters.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
some ^dti++++=some
tiresome ^jj+atrb+++=tiresome
items ^nns++++=items
which ^whp+rel+obj++=which
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
convenient ^jj+pred+++=convenient
to ^to+jcmp+++=to
know ^vbi+vprv+++=know.
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
a ^at++++=a
father ^nn++++=father
a ^at++++=a
mother ^nn++++=mother?
? ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
there ^rn+pl+++=there
any ^dti++++=any
more ^rbr++++=more
of ^in++++=of
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
How ^wrb+who+++=How
long ^rb++++=long
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been
yourself ^ppl+pp2+++=yourself?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Paul ^np++++=Paul
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reply ^vb++++=reply
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
clasped ^vbd+++xvbnx+=clasped
his ^pp$+pp3+++=his
hands ^nns++++=hands
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
affectionately ^rb++++=affectionately.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
like ^vb++++=like
the ^ati++++=the
way ^nn++++=way
you ^pp2+pp2+++=you
talk ^vb++++=talk,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
knew ^vbd+vprv+tht0+xvbn+=knew
anybody ^pn++++=anybody
did ^vbd+dod+vrb++=did
talk ^nn++++=talk
like ^in++++=like
that ^dt+dem+++=that
except ^in++++=except
folks ^nns++++=folks
in ^in++++=in
books ^nns++++=books
and ^cc++++=and
my ^pp$+pp1+++=my
rock ^npl++++=rock
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
rock ^npl++++=rock
people ^nns++++=people?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
eleven ^cd++++=eleven
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
father ^nn++++=father
or ^cc++++=or
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they're
're ^vb+ber+vrb++0=EXTRAWORD
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
live ^vb++++=live
over ^in++++=over
there ^rn+pl+++=there
with ^in++++=with
Stephen ^np++++=Stephen
Kane ^np+++??+=Kane.
. ^zz++++=EXTRAWORD
Stephen ^np++++=Stephen
is ^vbz+bez+vrb++=is
splendid ^jj+pred+++=splendid.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
plays ^nns++++=plays
the ^ati++++=the
violin ^nn++++=violin
and ^cc++++=and
takes ^vbz++++=takes
me ^pp1o+pp1+++=me
fishing ^nvbg+++xvbg+=fishing
in ^in++++=in
his ^pp$+pp3+++=his
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
get ^vb++++=get
bigger ^jjr++++=bigger
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
shares ^nns++++=shares
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
love ^nn++++=love
my ^pp$+pp1+++=my
rock ^npl++++=rock
people ^nns++++=people
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
by ^in++++=by
your ^pp$+pp2+++=your
rock ^npl++++=rock
people ^nns++++=people?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Miss ^npt++++=Miss
Trevor ^np++++=Trevor,
, ^zz++++=EXTRAWORD
enjoying ^vbg+++xvbg+=enjoying
herself ^ppl+pp3+++=herself
hugely ^rb++++=hugely.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^ap+down+++=only
child ^nn++++=child
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
met ^vprf+++xvbnx+=met
who ^whp+who+++=who
talked ^vbd+++xvbn+=talked
as ^ql++++=as
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
children ^nns++++=children
to ^to++++=to
talk ^vbi++++=talk
and ^cc++++=and
who ^whp+rel+subj++=who
understood ^vbd+vprv+tht0+xvbn+=understood
her ^pp$+pp3+++=her
remarks ^vbz+vpub+++=remarks
without ^in++++=without
having ^xvbg+++xvbg+=having
to ^to++++=to
have ^vbi+vbi+aux++=have
them ^pp3o+pp3+++=them
translated ^vbd+++xvbn+=translated.
. ^zz++++=EXTRAWORD
" ^zz++++="Nora
nora ^nn+++??+=EXTRAWORD
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Paul ^np++++=Paul,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
best ^jjt+atrb+++=best
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
her ^pp3o+pp3+++=her
better ^jjr++++=better
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
others ^aps++++=others
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
first ^rb++++=first.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lives ^nns++++=lives
around ^rp++++=around
that ^dt+dem+++=that
point ^nn++++=point
and ^cc++++=and
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
black ^jj+atrb+++=black
eyes ^nns++++=eyes
and ^cc++++=and
black ^jj+atrb+++=black
hair ^nn++++=hair
and ^cc++++=and
she ^pp3a+pp3+++=she
knows ^vbz+vprv+++=knows
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
mermaids ^nns+++??+=mermaids
and ^cc++++=and
water ^nn++++=water
kelpies ^nns+++??+=kelpies.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
hear ^vb+vprv+++=hear
the ^ati++++=the
stories ^nns++++=stories
she ^pp3a+pp3+++=she
can ^md+pos+++=can
tell ^vb++++=tell.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
the ^ati++++=the
Twin ^nn++++=Twin
Sailors ^nns++++=Sailors.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
live ^vb++++=live
anywhere ^rb++++=anywhere
they ^pp3a+pp3+++=they
sail ^vb++++=sail
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
often ^rb++++=often
come ^vb++++=come
ashore ^rb+pl+++=ashore
to ^to++++=to
talk ^vbi++++=talk
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
jolly ^jj+atrb+++=jolly
tars ^nns+++??+=tars
and ^cc++++=and
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
everything ^pn++++=everything
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
and ^cc++++=and
more ^rbr++++=more
than ^in++++=than
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
in ^in++++=in
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
only ^rb+down+++=only
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
the ^ati++++=the
Youngest ^jjt+atrb+++=Youngest
Twin ^nn++++=Twin
Sailor ^nn++++=Sailor
once ^cs+tm+++=once?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
sailing ^nvbg+++xvbg+=sailing
and ^cc++++=and
he ^pp3a+pp3+++=he
sailed ^vbd+++xvbnx+=sailed
right ^jj++++=right
into ^in++++=into
a ^at++++=a
moonglade ^nn+++??+=moonglade.
. ^zz++++=EXTRAWORD
A ^at++++=A
moonglade ^nn+++??+=moonglade
is ^vbz+bez+vrb++=is
the ^ati++++=the
track ^nn++++=track
the ^ati++++=the
full ^jj+atrb+++=full
moon ^nn++++=moon
makes ^vbz++++=makes
on ^in++++=on
the ^ati++++=the
water ^nn++++=water
when ^wrb+who+++=when
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
rising ^vbg+++xvbgx+=rising
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Youngest ^jjt+atrb+++=Youngest
Twin ^nn++++=Twin
Sailor ^nn++++=Sailor
sailed ^vbd+++xvbn+=sailed
along ^in++++=along
the ^ati++++=the
moonglade ^nn+++??+=moonglade
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
right ^nn++++=right
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
golden ^jj+atrb+++=golden
door ^nn++++=door
in ^in++++=in
the ^ati++++=the
moon ^nn++++=moon
and ^cc++++=and
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
it ^pp3+it+++=it
and ^cc++++=and
sailed ^vbd+++xvbn+=sailed
right ^jj++++=right
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
some ^dti++++=some
wonderful ^jj+atrb+++=wonderful
adventures ^nns++++=adventures
inside ^jjb++++=inside
the ^ati++++=the
moon ^nn++++=moon
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
them ^pp3o+pp3+++=them
all ^abn++++=all
written ^jj+++xvbn+=written
down ^rp++++=down
in ^in++++=in
my ^pp$+pp1+++=my
foolscap ^nn++++=foolscap
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Lady ^npt++++=Lady
of ^in++++=of
the ^ati++++=the
Cave ^nn++++=Cave.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
big ^jj+atrb+++=big
cave ^nn++++=cave
down ^in++++=down
the ^ati++++=the
shore ^nn++++=shore
and ^cc++++=and
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
in ^in++++=in
and ^cc++++=and
in ^in++++=in
and ^cc++++=and
in ^in++++=in
and ^cc++++=and
after ^cs+sub+++=after
a ^at++++=a
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Lady ^npt++++=Lady.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
has ^vbz+hvz+vrb++=has
golden ^jj+atrb+++=golden
hair ^nn++++=hair
right ^jj++++=right
down ^rp++++=down
to ^in++++=to
her ^pp$+pp3+++=her
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
dress ^nn++++=dress
is ^vbz+bez+vrb++=is
all ^abn++++=all
glittering ^jj++++=glittering
and ^cc+phrs+++=and
glistening ^jj++++=glistening
like ^in++++=like
gold ^nn++++=gold
that ^tht+rel+subj++=that
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
a ^at++++=a
golden ^jj+atrb+++=golden
harp ^nn++++=harp
and ^cc++++=and
she ^pp3a+pp3+++=she
plays ^nns++++=plays
all ^abn++++=all
day ^nn++++=day
long ^rb++++=long
on ^in++++=on
it ^pp3+it+++=it
you ^pp2+pp2+++=you
might ^md+pos+++=might
hear ^vb+vprv+++=hear
the ^ati++++=the
music ^nn++++=music
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
listen ^vb++++=listen
carefully ^rb+cnj+++=carefully,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
prob ^nn+++??+=prob'bly
'bly ^jj++++0=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
the ^ati++++=the
wind ^nn++++=wind
among ^in++++=among
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
never ^rb++splt++=never
told ^vprf+++xvbnx+=told
Nora ^np+++??+=Nora
about ^in++++=about
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Lady ^npt++++=Lady,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
would ^md+prd+++=would
hurt ^vb+++xvbn+=hurt
her ^pp3o+pp3+++=her
feelings ^nns+nom+++=feelings.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
even ^rb++++=even
hurts ^vbz++++=hurts
her ^pp$+pp3+++=her
feelings ^nns+nom+++=feelings
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
talk ^nn++++=talk
too ^ql++++=too
long ^rb++++=long
with ^in++++=with
the ^ati++++=the
Twin ^nn++++=Twin
Sailors ^nns++++=Sailors.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
hate ^vb++++=hate
to ^to+vcmp+++=to
hurt ^vbi++++=hurt
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
feelings ^nns+nom+++=feelings,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
love ^nn++++=love
her ^pp3o+pp3+++=her
best ^jjt++++=best
of ^in++++=of
all ^abn++++=all
my ^pp$+pp1+++=my
rock ^npl++++=rock
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Paul!
paul ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
much ^rb++++=much
of ^in++++=of
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
gasped ^vbd+++xvbn+=gasped
Miss ^npt++++=Miss
Trevor ^np++++=Trevor.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
none ^pn++++=none
of ^in++++=of
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Paul ^np++++=Paul,
, ^zz++++=EXTRAWORD
opening ^nvbg+++xvbg+=opening
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
widely ^rb++++=widely
and ^cc+phrs+++=and
reproachfully ^rb++++=reproachfully.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
would ^md+prd+++=would
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
s ^zz++++=s'posed
'posed ^vbd+++xvbn+0=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
have ^vb+hv+aux++=have
warned ^vprf+++xvbnx+=warned
you ^pp2+pp2+++=you
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
of ^in++++=of
it ^pp3+it+++=it
true ^jj++++=true.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
kind ^nn++++=kind
that ^tht+rel+subj++=that
would ^md+prd+++=would
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Trevor ^np++++=Trevor
eagerly ^rb++++=eagerly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
really ^rb+emph+++=really
would ^md+prd+++=would
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
to ^to++++=to
think ^vbi+vprv+++=think.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
getting ^vbg+++xvbgx+=getting
late ^rb+tm+++=late
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
go ^vb++++=go
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming
to ^to++++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
be ^vb+be+vrb++=be
here ^rn+pl+++=here
tomorrow ^nr+tm+++=tomorrow
afternoon ^nn++++=afternoon?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Paul ^np++++=Paul
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
promised ^vbd+++xvbnx+=promised
to ^to+vcmp+++=to
meet ^vbi++++=meet
the ^ati++++=the
Youngest ^jjt+atrb+++=Youngest
Twin ^nn++++=Twin
Sailor ^nn++++=Sailor
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
striped ^jj+atrb+++=striped
rocks ^nns++++=rocks
tomorrow ^nr+tm+++=tomorrow
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
day ^nn++++=day
after ^cs+sub+++=after
will ^md+prd+++=will
do ^vb+do+vrb++=do
just ^rb+emph+++=just
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
the ^ati++++=the
beauty ^nn++++=beauty
of ^in++++=of
the ^ati++++=the
rock ^npl++++=rock
people ^nns++++=people,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
always ^rb++splt++=always
depend ^vb++++=depend
on ^in++++=on
them ^pp3o+pp3+++=them
to ^to++++=to
be ^vbi++vrb++=be
there ^rn+pl+++=there
just ^rb+emph+++=just
when ^wrb+who+++=when
you ^pp2+pp2+++=you
want ^vb++++=want
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Youngest ^jjt+atrb+++=Youngest
Twin ^nn++++=Twin
Sailor ^nn++++=Sailor
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
very ^ql+amp+++=very
good ^jj++++=good-tempered.
- ^zz++++=EXTRAWORD
tempered ^vwbn+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Oldest ^jjt+atrb+++=Oldest
Twin ^nn++++=Twin
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+tht0++=say
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
be ^vb+be+vrb++=be
cross ^nn++++=cross.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
suspicions ^nns++++=suspicions
about ^in++++=about
that ^cs+sub+++=that
Oldest ^jjt+atrb+++=Oldest
Twin ^nn++++=Twin
sometimes ^rb++++=sometimes.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++0=b'lieve
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
pirate ^nn++++=pirate
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
dared ^vbd+++xvbnx+=dared.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
fierce ^jj++++=fierce
he ^pp3a+pp3+++=he
can ^md+pos+++=can
look ^vb++++=look
at ^rb++++=at
times ^nns++++=times.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
really ^rb+emph+++=really
something ^pn++++=something
very ^ql+amp+++=very
mysterious ^jj++++=mysterious
about ^rb++++=about
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^rp++++=On
her ^pp3o+pp3+++=her
way ^nn++++=way
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
hotel ^nn++++=hotel
Miss ^npt++++=Miss
Trevor ^np++++=Trevor
remembered ^vwbn+vprv++xvbn+=remembered
the ^ati++++=the
foolscap ^nn++++=foolscap
book ^nn++++=book.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
get ^vb++++=get
him ^pp3o+pp3+++=him
to ^to++++=to
show ^vbi+vprv+++=show
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
mused ^vbd+++xvbnx+=mused,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
is ^vbz+bez+aux++=is
a ^at++++=a
born ^vbd+++xvbn+=born
genius ^nn++++=genius
and ^cc++++=and
to ^to++++=to
think ^vbi+vprv+tht0++=think
he ^pp3a+pp3+++=he
should ^md+nec+++=should
be ^vb+be+vrb++=be
a ^at++++=a
shore ^nn++++=shore
boy ^nn++++=boy!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
here ^rn+pl+++=here
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
loving ^vbg+++xvbgx+=loving
him ^pp3o+pp3+++=him
already ^rb++++=already.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
has ^vbz+hvz+vrb++=has
to ^in++++=to
love ^nn++++=love
something ^pn++++=something
and ^cc++++=and
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
know ^vb+vprv+++=know
people ^nns++++=people
for ^in++++=for
years ^nns++++=years
before ^cs+sub+++=before
you ^pp2+pp2+++=you
can ^md+pos+++=can
love ^vb++++=love
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Paul ^np++++=Paul
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
on ^in+ppvb+++=on
the ^ati++++=the
Noel ^np++++=Noel's
's ^$++++=EXTRAWORD
Cove ^nn++++=Cove
rocks ^nns++++=rocks
for ^in++++=for
