A ^at++++=A
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
house ^nn++++=house
in ^in++++=in
a ^at++++=a
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
way ^nn++++=way?
? ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
coming ^nvbg+++xvbg+=coming
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
calling ^nvbg+++xvbg+=calling
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me
and ^cc++++=and
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
walking ^vbg+++xvbgx+=walking.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Raising
raising ^jj+++xvbg+=EXTRAWORD
her ^pp3o+pp3+++=her
eyebrows ^nns++++=eyebrows)
) ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plot ^nn++++=plot
clears ^vbz++++=clears.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
that ^cs+sub+++=that
literary ^jj+atrb+++=literary
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Calkins ^np++++=Calkins.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
promised ^vbd+vpub++xvbn+=promised
mother ^npt++++=mother
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
invite ^vb++++=invite
him ^pp3o+pp3+++=him
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Desperately)
desperately ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
so ^ql+emph+++=so
idiotic ^jj++++=idiotic.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
detests ^vbz++++=detests
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
just ^rb+emph+++=just
got ^vpsv++agls+xvbnx+=got
a ^at++++=a
divorce ^nn++++=divorce.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
'd ^md+prd+vrb++=had
more ^rbr++++=more
expedience ^nn+nom+++=expedience
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Wisely)
wisely ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
kid ^nn++++=kid
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
Experience ^nn+nom+++=Experience
is ^vbz+bez+vrb++=is
the ^ati++++=the
biggest ^jjt+atrb+++=biggest
gold ^nn++++=gold
brick ^nn++++=brick
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
All ^abn++++=All
older ^jjr+atrb+++=older
people ^nns++++=people
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
for ^in++++=for
sale ^nn++++=sale.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
like ^vb++++=like
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
talk ^nn++++=talk
literature ^nn++++=literature.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
noticed ^vprf+++xvbnx+=noticed
all ^abn++++=all
these ^dt+dem+++=these
weighty ^jj++++=weighty,
, ^zz++++=EXTRAWORD
books ^nns++++=books
around ^in++++=around
the ^ati++++=the
house ^nn++++=house
lately ^rb+tm+++=lately.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lends ^vbz++++=lends
them ^pp3o+pp3+++=them
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
play ^vb++++=play
his ^pp$+pp3+++=his
game ^nn++++=game.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
in ^in++++=in
Rome ^np++++=Rome
do ^vb+do+vrb++=do
as ^in++++=as
the ^ati++++=the
Romans ^nn++++=Romans
would ^md+prd+++=would
like ^vb++++=like
to ^to+vcmp+++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
through ^in++++=through
with ^in++++=with
books ^nns++++=books.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
all ^abn++++=all
educated ^jj+++xvbn+=educated.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
very ^ql+amp+++=very
inconsistent ^jj++++=inconsistent
last ^jj+atrb+++=last
summer ^nn++++=summer
you ^pp2+pp2+++=you
read ^vbd+vprv++xvbn+=read
every ^at++++=every
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
consistent ^jj+pred+++=consistent
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
still ^rb++++=still
be ^vb+be+aux++=be
living ^vbg+++xvbgx+=living
on ^in++++=on
warm ^jj+atrb+++=warm
milk ^nn++++=milk
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
bottle ^nn++++=bottle.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
probably ^rb++++=probably
my ^pp$+pp1+++=my
bottle ^nn++++=bottle.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
like ^vb++++=like
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Calkins ^np++++=Calkins.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
met ^vbd+++xvbn+=met
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
hurry ^vb++++=hurry
up ^rp++++=up?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Yes ^uh++++=Yes.
. ^zz++++=EXTRAWORD
( ^zz++++=(After
after ^cs+sub+++=EXTRAWORD
a ^at++++=a
pause ^nn++++=pause)
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wait ^vb++++=wait
till ^cs+sub+++=till
the ^ati++++=the
water ^nn++++=water
gets ^vbz++++=gets
tepid ^jj++++=tepid
and ^cc++++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
let ^vbd+++xvbnx+=let
in ^rb+phrv+++=in
more ^rbr++++=more
hot ^jj++++=hot.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Sarcastically)
sarcastically ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
How ^wrb+who+++=How
interesting ^jj++++=interesting!
! ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
' ^zz++++='Member
member ^nn++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
used ^md"++pmd"++=used
to ^to++++=to
play ^vb++++=play
" ^zz++++="soapo"?
soapo ^nn+++??+=EXTRAWORD
" ^zz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Yes ^uh++++=Yes
and ^cc++++=and
ten ^cd++++=ten
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
really ^rb+emph+++=really
quite ^abl++++=quite
surprised ^jj+++xvbn+=surprised
that ^tht+jcmp+++=that
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
play ^vb++++=play
it ^pp3+it+++=it
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
to ^in++++=to
in ^in++++=in
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Silly ^jj+atrb+++=Silly
game ^nn++++=game.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Warmly)
warmly ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good
for ^in++++=for
the ^ati++++=the
nerves ^nns++++=nerves.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bet ^vb+vpub+tht0+xvbn+=bet
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
forgotten ^vprf+++xvbnx+=forgotten
how ^wrb+who+whcl++=how
to ^to++++=to
play ^vbi++++=play
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Defiantly)
defiantly ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=haven't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
you ^pp2+pp2+++=you
get ^vb++++=get
the ^ati++++=the
tub ^nn++++=tub
all ^rb++++=all
full ^jj++++=full
of ^in++++=of
soapsuds ^nns+++??+=soapsuds
and ^cc++++=and
then ^rn+tm+++=then
you ^pp2+pp2+++=you
get ^vb++++=get
up ^rp++++=up
on ^in++++=on
the ^ati++++=the
edge ^nn++++=edge
and ^cc++++=and
slide ^nn++++=slide
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Shaking
shaking ^jj+++xvbg+=EXTRAWORD
her ^pp3o+pp3+++=her
head ^jjb++++=head
scornfully ^rb++++=scornfully)
) ^zz++++=EXTRAWORD
Huh ^uh++++=Huh!
! ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^ap+down+++=only
part ^nn++++=part
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
slide ^vb++++=slide
down ^rp++++=down
without ^in++++=without
touching ^xvbg+++xvbg+=touching
your ^pp$+pp2+++=your
hand ^nn++++=hand
or ^cc++++=or
feet ^nns++++=feet
Lois:(impatiently ^np+++??+=LOIS:(Impatiently)
) ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Lord ^npt++++=Lord!
! ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
do ^vb+do+aux++=do
I ^pp1a+pp1+++=I
care ^nn++++=care?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
we ^pp1a+pp1+++=we'd
'd ^md+prd+aux++0=EXTRAWORD
either ^dtx++++=either
stop ^vb++++=stop
coming ^vbg+++xvbg+=coming
here ^rn+pl+++=here
in ^in++++=in
the ^ati++++=the
summer ^nn++++=summer
or ^cc+cls+++=or
else ^rb+cnj+++=else
get ^vb++++=get
a ^at++++=a
house ^nn++++=house
with ^in++++=with
two ^cd++++=two
bath ^nn++++=bath-tubs.
- ^zz++++=EXTRAWORD
tubs ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
buy ^vb++++=buy
yourself ^ppl+pp2+++=yourself
a ^rb++++=a
little ^rb"++++=little
tin ^nn++++=tin
one ^pn++++=one,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
use ^nn++++=use
the ^ati++++=the
hose ^nn++++=hose
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
shut ^j+++xvbn+=shut
up ^rp++++=up!
! ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Irrelevantly)
irrelevantly ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
the ^ati++++=the
towel ^nn++++=towel.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
What ^wdt+who+++=What?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
the ^ati++++=the
towel ^nn++++=towel
when ^wrb+who+++=when
you ^pp2+pp2+++=you
go ^vb++++=go.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
This ^dt+dem+++=This
towel ^nn++++=towel?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Sweetly)
sweetly ^rb++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
forgot ^vbd+vprv+tht0+xvbnx+=forgot
my ^pp$+pp1+++=my
towel ^nn++++=towel.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Looking
looking ^vbg+++xvbg+=EXTRAWORD
around ^rp++++=around
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time)
) ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
idiot ^nn++++=idiot!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
even ^rb++++=even
a ^at++++=a
kimono ^np++++=kimono.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Also
also ^rb++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
around ^in++++=around)
) ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=haven't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Suspicion
suspicion ^nn++++=EXTRAWORD
growing ^vwbg+++xvbg+=growing
on ^in++++=on
her ^pp$+pp3+++=her)
) ^zz++++=EXTRAWORD
How ^wrb+who+++=How
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
here ^rn+pl+++=here?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Laughing)
laughing ^vbg+++xvbg+=EXTRAWORD
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
I ^pp1a+pp1+++=I
I ^pp1a+pp1+++=I
guess ^vb++++=guess
I ^pp1a+pp1+++=I
whisked ^vbd+++xvbnx+=whisked
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know
a ^at++++=a
white ^jj+atrb+++=white
form ^nn++++=form
whisking ^vwbg+++xvbg+=whisking
down ^rp++++=down
the ^ati++++=the
stairs ^nns++++=stairs
and ^cc++++=and
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Scandalized)
scandalized ^jj++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
little ^jj+atrb+++=little
wretch ^nn++++=wretch.
. ^zz++++=EXTRAWORD
Have ^vb+hv+vrb++=Haven't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
any ^dti++++=any
pride ^nn++++=pride
or ^cc++++=or
self ^nn++++=self-respect?
- ^zz++++=EXTRAWORD
respect ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Lots ^nns++++=Lots
of ^in++++=of
both ^abx++++=both.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
that ^tht+vcmp+++=that
proves ^vbz+vprv+tht0++=proves
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
very ^ql+amp+++=very
well ^rb++++=well.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
am ^vb+bem+vrb++=am
rather ^rb++++=rather
cute ^jj+pred+++=cute
in ^in++++=in
my ^pp$+pp1+++=my
natural ^jj+atrb+++=natural
state ^nn++++=state.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
( ^zz++++=(Thinking
thinking ^nvbg+++xvbg+=EXTRAWORD
aloud ^rb++++=aloud)
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
people ^nns++++=people
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
wear ^vb++++=wear
any ^dti++++=any
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+vrb+xvbn+=been
a ^at++++=a
pagan ^jj++++=pagan
or ^cc++++=or
a ^at++++=a
native ^nn++++=native
or ^cc++++=or
something ^pn++++=something.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dreamt ^vbd+++xvbnx+=dreamt
last ^jj+atrb+++=last
night ^nn++++=night
that ^tht+rel+++=that
one ^cd1++++=one
Sunday ^nr++++=Sunday
in ^in++++=in
church ^nn++++=church
a ^at++++=a
small ^jj+atrb+++=small
boy ^nn++++=boy
brought ^vbd+++xvbn+=brought
in ^rb+phrv+++=in
a ^at++++=a
magnet ^nn++++=magnet
that ^tht+rel+subj++=that
attracted ^vprf+++xvbn+=attracted
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
attracted ^vbd+++xvbnx+=attracted
the ^ati++++=the
clothes ^nns++++=clothes
right ^jj++++=right
off ^in+pl+++=off
of ^in++++=of
everybody ^pn++++=everybody;
; ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
them ^pp3o+pp3+++=them
in ^in++++=in
an ^at++++=an
awful ^jj+atrb+++=awful
state ^nn++++=state;
; ^zz++++=EXTRAWORD
people ^nns++++=people
were ^vbd+bed+aux++=were
crying ^vbg+++xvbgx+=crying
and ^cc+phrs+++=and
shrieking ^vbg+++xvbg+=shrieking
and ^cc+phrs+++=and
carrying ^vbg+++xvbg+=carrying
on ^in++++=on
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they'd
'd ^md+prd+aux++0=EXTRAWORD
just ^rb+emph+splt++=just
discovered ^vprf++tht0+xvbnx+=discovered
their ^pp$+pp3+++=their
skins ^nns++++=skins
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
care ^nn++++=care.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
just ^rb+emph+++=just
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
pass ^vb++++=pass
the ^ati++++=the
collection ^nn+nom+++=collection
plate ^nn++++=plate
because ^cs+cos+++=because
nobody ^pn++++=nobody
else ^rb+cnj+++=else
would ^md+prd+++=would.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Who
who ^whp+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
turned ^vprf+++xvbnx+=turned
a ^at++++=a
deaf ^jj+atrb+++=deaf
ear ^nn++++=ear
to ^in++++=to
this ^dt+dem+++=this
speech ^nn++++=speech)
) ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
tell ^vbi++++=tell
me ^pp1o+pp1+++=me
that ^dt+dem+++=that
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
have ^vb+hv+aux++=have
run ^vprf+++xvbnx+=run
back ^jjb++++=back
to ^in++++=to
your ^pp$+pp2+++=your
room ^nn++++=room
un ^&fw++++=un
unclothed ^jj+++xvbn+=unclothed?
? ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Au ^&fw++++=Au
naturel ^&fw++++=naturel
is ^vbz+bez+vrb++=is
so ^ql++++=so
much ^ap++++=much
nicer ^jjr++++=nicer.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Suppose ^vb+vprv+++=Suppose
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
some ^dti++++=some
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
living ^jj+++xvbg+=living-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
There ^rn+pl+++=There
never ^rb++++=never
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
Yet ^cc+cls+++=Yet!
! ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
grief ^nn++++=grief!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
long ^jj+atrb+++=long
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
usually ^rb+down+++=usually
have ^vb+hv+vrb++=have
a ^at++++=a
towel ^nn++++=towel.
. ^zz++++=EXTRAWORD
Lois ^np++++=LOIS:
: ^zz++++=EXTRAWORD
( ^zz++++=(Completely
completely ^rb+amp+++=EXTRAWORD
overcome ^vb+++xvbn+=overcome)
) ^zz++++=EXTRAWORD
Golly ^uh++++=Golly!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be
spanked ^jj+++xvbn+=spanked.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
caught ^vbd+++xvbn+=caught.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^vb++++=hope
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
dozen ^cd++++=dozen
ministers ^nns+nom+++=ministers
in ^in++++=in
the ^ati++++=the
living ^jj+++xvbg+=living-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
come ^vb++++=come
out ^rp+pl+++=out
and ^cc++++=and
their ^pp$+pp3+++=their
wives ^nns++++=wives,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
daughters ^nns+nom+++=daughters.
. ^zz++++=EXTRAWORD
Julie ^np++++=JULIE:
: ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
room ^nn++++=room
for ^in++++=for
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
living ^jj+++xvbg+=living-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
answered ^jj+atrb++xvbn+=answered
Clean ^jj+atrb+++=Clean
Kate ^np++++=Kate
of ^in++++=of
the ^ati++++=the
Laundry ^nn++++=Laundry
