A ^at++++=A
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
summer ^nn++++=summer
and ^cc++++=and
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
much ^rb++++=much
society ^vb++++=society.
. ^zz++++=EXTRAWORD
Tobias ^np+++??+=Tobias
is ^vbz+bez+vrb++=is
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
one ^cd1++++=one
would ^md+prd+++=would
term ^vb++++=term
a ^at++++=a
great ^jj+atrb+++=great
intellectual ^jj+atrb+++=intellectual
force ^nn++++=force,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
means ^vbz+vprv+++=means
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
realist ^jj++++=realist,
, ^zz++++=EXTRAWORD
believes ^vbz+vprv+++=believes
in ^in++++=in
coming ^xvbg+++xvbg+=coming
down ^rp++++=down
to ^to++++=to
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
calls ^vbz++++=calls
' ^zz++++='the
the ^ati++++=EXTRAWORD
hard ^nn++++=hard
pan ^vb++++=pan;'
; ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
but ^cc++++=but
his ^pp$+pp3+++=his
heart ^nn++++=heart
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
right ^jj+atrb+++=right
place ^nn++++=place,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
very ^ap+amp+++=very
kind ^nn++++=kind
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wisest ^jjt+atrb+++=wisest
thing ^nn++++=thing
I ^pp1a+pp1+++=I
ever ^rb++++=ever
did ^vbd+dod+vrb++=did
in ^in++++=in
my ^pp$+pp1+++=my
life ^nn++++=life
was ^vbd+bedz+aux++=was
to ^to++++=to
sell ^vbi++++=sell
out ^rp+pl+++=out
my ^pp$+pp1+++=my
grain ^nn++++=grain
business ^nns+nom+++=business
over ^in++++=over
at ^rb++++=at
K ^zz++++=K
, ^zz++++=,
thirteen ^cd++++=thirteen
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
settle ^vb++++=settle
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
Corners ^nns+nom+++=Corners.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
a ^at++++=a
man ^nn++++=man
has ^vbz+hvz+aux++=has
made ^vprf+++xvbnx+=made
a ^at++++=a
competency ^nn++++=competency,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
does ^vbz+doz+aux++=does
he ^pp3a+pp3+++=he
want ^vb++++=want
more ^ql++++=more?
? ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
an ^at++++=an
event ^nn++++=event
occurred ^vbd+++xvbn+=occurred
which ^whp+who+++=which
destroyed ^vbd+++xvbn+=destroyed
any ^dti++++=any
ambition ^nn+nom+++=ambition
I ^pp1a+pp1+++=I
may ^md+pos+++=may
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
Mehetabel ^np+++??+=Mehetabel
died ^vbd+++xvbn+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lady ^nn++++=lady
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
engaged ^vpsv++agls+xvbnx+=engaged
to ^to++++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="N-o,
n ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
precisely ^rb++++=precisely
engaged ^vbd+++xvbn+=engaged.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
quite ^abl++++=quite
understood ^vbd+vprv++xvbn+=understood
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
nothing ^pn++++=nothing
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
said ^vpsv++agls+xvbnx+=said
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject.
. ^zz++++=EXTRAWORD
Typhoid ^np+++??+=Typhoid,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
added ^vbd+vpub++xvbn+=added
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
low ^jj+atrb+++=low
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
minutes ^nns++++=minutes
he ^pp3a+pp3+++=he
smoked ^vbd+++xvbnx+=smoked
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
a ^at++++=a
vague ^jj++++=vague,
, ^zz++++=EXTRAWORD
troubled ^j+++xvbn+=troubled
look ^vb++++=look
playing ^vbg+++xvbg+=playing
over ^in++++=over
his ^pp$+pp3+++=his
countenance ^nn+nom+++=countenance.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
this ^dt+dem+++=this
passed ^jj+++xvbn+=passed
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
fixed ^vbd+++xvbnx+=fixed
his ^pp$+pp3+++=his
grey ^jj+atrb+++=grey
eyes ^nns++++=eyes
speculatively ^rb++++=speculatively
upon ^in++++=upon
my ^pp$+pp1+++=my
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
Mehetabel ^np+++??+=Mehetabel,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
hesitated ^vbd+++xvbnx+=hesitated.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
blew ^vbd+++xvbnx+=blew
a ^at++++=a
ring ^nn++++=ring
of ^in++++=of
smoke ^nn++++=smoke
into ^in++++=into
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
resting ^vbg+++xvbg+=resting
my ^pp$+pp1+++=my
pipe ^nn++++=pipe
on ^in++++=on
my ^pp$+pp1+++=my
knee ^nn++++=knee,
, ^zz++++=EXTRAWORD
dropped ^j+++xvbn+=dropped
into ^in++++=into
an ^at++++=an
attitude ^nn++++=attitude
of ^in++++=of
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
Mehetabel ^np+++??+=Mehetabel,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
should ^md+nec+++=should
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
ahem ^uh++++=ahem!
! ^zz++++=EXTRAWORD
a ^at++++=a
family ^nn++++=family."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
likely ^jj++++=likely,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
assented ^vbd+++xvbnx+=assented,
, ^zz++++=EXTRAWORD
vastly ^rb++++=vastly
amused ^jj+++xvbn+=amused
at ^rb++++=at
this ^dt+dem+++=this
unexpected ^jj+atrb+++=unexpected
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
boy ^nn++++=boy!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
explosively ^jj++++=explosively.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
all ^abn++++=all
means ^nns++++=means,
, ^zz++++=EXTRAWORD
certainly ^rb+cnj+++=certainly,
, ^zz++++=EXTRAWORD
a ^at++++=a
son ^nn++++=son."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Great
great ^jj+atrb+++=EXTRAWORD
trouble ^nn++++=trouble
about ^in++++=about
naming ^xvbg+++xvbg+=naming
the ^ati++++=the
boy ^nn++++=boy.
. ^zz++++=EXTRAWORD
Mehetabel ^np++++=Mehetabel's
's ^$++++=EXTRAWORD
family ^nn++++=family
want ^nn++++=want
him ^pp3o+pp3+++=him
named ^vbd+++xvbn+=named
Elkanah ^np+++??+=Elkanah
Elkins ^np+++??+=Elkins,
, ^zz++++=EXTRAWORD
after ^in++++=after
her ^pp3o+pp3+++=her
grandfather ^nn+nom+++=grandfather;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
him ^pp3o+pp3+++=him
named ^vbd+++xvbn+=named
Andrew ^np++++=Andrew
Jackson ^np++++=Jackson.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
compromise ^nn++++=compromise
by ^in++++=by
christening ^xvbg+++xvbg+=christening
him ^pp3o+pp3+++=him
Elkanah ^np+++??+=Elkanah
Elkins ^np+++??+=Elkins
Andrew ^np++++=Andrew
Jackson ^np++++=Jackson
Jaffrey ^np+++??+=Jaffrey.
. ^zz++++=EXTRAWORD
Rather ^rb+cnj+++=Rather
a ^at++++=a
long ^jj+atrb+++=long
name ^nn++++=name
for ^in++++=for
such ^abl++++=such
a ^at++++=a
short ^jj++++=short
little ^ap++++=little
fellow ^jjb++++=fellow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
musingly ^rb++++=musingly.
. ^zz++++=EXTRAWORD
" ^zz++++="Andy
andy ^np++++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
bad ^jj+atrb+++=bad
nickname ^nn++++=nickname,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suggested ^vbd+vpub++xvbnx+=suggested.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
call ^nn++++=call
him ^pp3o+pp3+++=him
Andy ^np+++??+=Andy
in ^in++++=in
the ^ati++++=the
family ^nn++++=family.
. ^zz++++=EXTRAWORD
Somewhat ^rb+down+++=Somewhat
fractious ^jj++++=fractious
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
colic ^jj++++=colic
and ^cc++++=and
things ^nns++++=things.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
it ^pp3+it+++=it
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
so ^ql++++=so;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
usefulness ^nns+nom+++=usefulness
of ^in++++=of
measles ^nns++++=measles,
, ^zz++++=EXTRAWORD
mumps ^nns+++??+=mumps,
, ^zz++++=EXTRAWORD
croup ^nn+++??+=croup,
, ^zz++++=EXTRAWORD
whooping ^jj+++xvbg+=whooping-cough,
- ^zz++++=EXTRAWORD
cough ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
scarlatina ^nn+++??+=scarlatina,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fits ^nns++++=fits
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
visible ^jj++++=visible
to ^in++++=to
the ^ati++++=the
naked ^jj+atrb+++=naked
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
Andy ^np+++??+=Andy
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
model ^nn++++=model
infant ^nn++++=infant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dodge ^nn++++=dodge
the ^ati++++=the
whole ^jj+atrb+++=whole
lot ^nn++++=lot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
supposititious ^jj+atrb+++=supposititious
child ^nn++++=child,
, ^zz++++=EXTRAWORD
born ^xvbn+++xvbn+=born
within ^in++++=within
the ^ati++++=the
last ^rb++++=last
few ^ap++++=few
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
clearly ^rb++splt++=clearly
assuming ^vbg+vprv++xvbgx+=assuming
the ^ati++++=the
proportions ^nns+nom+++=proportions
of ^in++++=of
a ^at++++=a
reality ^nn+nom+++=reality
to ^in++++=to
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
to ^to++++=to
feel ^vbi+vprv+++=feel
a ^rb++++=a
little ^rb"++++=little
uncomfortable ^jj++++=uncomfortable.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
a ^at++++=a
civil ^jj+atrb+++=civil
engineer ^nn+nom+++=engineer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
strictly ^rb++++=strictly
in ^in++++=in
my ^pp$+pp1+++=my
line ^nn++++=line
to ^to++++=to
assist ^vbi++++=assist
at ^rb++++=at
the ^ati++++=the
births ^nns++++=births
of ^in++++=of
infants ^nns+nom+++=infants,
, ^zz++++=EXTRAWORD
imaginary ^jj++++=imaginary
or ^cc+cls+++=or
otherwise ^rb+cnj+++=otherwise.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pulled ^vbd+++xvbnx+=pulled
away ^rp+pl+++=away
vigorously ^rb++++=vigorously
at ^in++++=at
the ^ati++++=the
pipe ^nn++++=pipe
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
large ^jj+atrb+++=large
blue ^nn++++=blue
eyes ^nns++++=eyes
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
resumed ^xvbn+++xvbn+=resumed
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
pause ^nn++++=pause;
; ^zz++++=EXTRAWORD
" ^zz++++="just
just ^rb+emph+++=EXTRAWORD
like ^in++++=like
Hetty ^np+++??+=Hetty's;
's; ^nn+++??+=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
fair ^jj+atrb+++=fair
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
like ^in++++=like
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
oddly ^rb++++=oddly
certain ^jj+atrb+++=certain
distinctive ^jj+atrb+++=distinctive
features ^nns++++=features
are ^vb+ber+aux++=are
handed ^vpsv++agls+xvbnx+=handed
down ^rb+phrv+++=down
in ^in++++=in
families ^nns++++=families!
! ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
a ^at++++=a
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
a ^at++++=a
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
Wicked ^jj+atrb+++=Wicked
little ^jj+atrb+++=little
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
over ^in++++=over
at ^rb++++=at
K ^zz++++=K
, ^zz++++=,
have ^vb+hv+vrb++=have
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
derisively ^rb++++=derisively
advised ^vbd+vpub++xvbn+=advised
me ^pp1o+pp1+++=me
to ^to++++=to
follow ^vbi+vprv+++=follow
my ^pp$+pp1+++=my
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
an ^at++++=an
interesting ^jj+atrb+++=interesting
thing ^nn++++=thing
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
find ^vb+vprv+tht0++=find
my ^pp$+pp1+++=my
nose ^nn++++=nose
flying ^vwbg+++xvbg+=flying
about ^in++++=about
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
up ^rp++++=up
unexpectedly ^rb++++=unexpectedly
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
dodging ^vbg+++xvbg+=dodging
this ^dt+dem+++=this
branch ^nn++++=branch
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
and ^cc++++=and
reappearing ^vbg+seem++xvbg+=reappearing
204 ^cd++++=204
in ^cs+sub+++=in
that ^cs"++++=that,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
jumping ^jj+++xvbg+=jumping
over ^in++++=over
one ^cd1++++=one
great ^jj++++=great-grandchild
- ^zz++++=EXTRAWORD
grandchild ^nn+++??+=EXTRAWORD
to ^to++++=to
fasten ^vbi++++=fasten
itself ^ppl++++=itself
upon ^in++++=upon
another ^dt++++=another,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
losing ^vbg+++xvbg+=losing
its ^pp$+it+++=its
individuality ^nn+nom+++=individuality.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
at ^rb++++=at
Andy ^np+++??+=Andy.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
Elkanah ^np+++??+=Elkanah
Elkin ^np++++=Elkin's
's ^$++++=EXTRAWORD
chin ^nn++++=chin
to ^in++++=to
the ^ati++++=the
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Andy ^np++++=Andy's
's ^$++++=EXTRAWORD
chin ^nn++++=chin
is ^vbz+bez+vrb++=is
probably ^rb++++=probably
older ^jjr+pred+++=older
than ^in++++=than
the ^ati++++=the
Pyramids ^np+++??+=Pyramids.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
little ^jj+atrb+++=little
thing ^nn++++=thing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
sudden ^jj+atrb+++=sudden,
, ^zz++++=EXTRAWORD
indescribable ^jj+atrb+++=indescribable
tenderness ^nns+nom+++=tenderness,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
lose ^vbi++++=lose
his ^pp$+pp3+++=his
mother ^npt++++=mother
so ^ql+emph+++=so
early ^jj++++=early!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey's
's ^$++++=EXTRAWORD
head ^jjb++++=head
sunk ^xvbn+++xvbn+=sunk
upon ^in++++=upon
his ^pp$+pp3+++=his
breast ^nn++++=breast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
slanted ^jj+atrb+++=slanted
forward ^nn++++=forward,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
actually ^rb+amp+splt++=actually
bending ^vbg+++xvbgx+=bending
over ^in++++=over
the ^ati++++=the
cradle ^nn++++=cradle
of ^in++++=of
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
gesture ^nn++++=gesture
and ^cc++++=and
attitude ^nn++++=attitude
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
natural ^jj++++=natural
that ^tht+jcmp+++=that
it ^pp3+it+++=it
startled ^vbd+++xvbn+=startled
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pipe ^nn++++=pipe
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
my ^pp$+pp1+++=my
fingers ^nns+nom+++=fingers
and ^cc++++=and
fell ^vpsv++agls+xvbn+=fell
to ^in++++=to
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="Hush!"
hush ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
deprecating ^jj+atrb++xvbg+=deprecating
motion ^nn++++=motion
of ^in++++=of
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Andy's
andy ^np++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
asleep ^jj++++=asleep!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose
softly ^rb++++=softly
from ^in++++=from
the ^ati++++=the
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
across ^in+pl+++=across
the ^ati++++=the
room ^nn++++=room
on ^in++++=on
tiptoe ^nn+++??+=tiptoe,
, ^zz++++=EXTRAWORD
drew ^j+++xvbn+=drew
down ^in++++=down
the ^ati++++=the
shade ^nn++++=shade
at ^rb++++=at
the ^ati++++=the
window ^nn++++=window
through ^in++++=through
which ^whp+rel+pied++=which
the ^ati++++=the
moonlight ^nn++++=moonlight
was ^vbd+bedz+aux++=was
streaming ^vbg+++xvbgx+=streaming.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
remained ^vbd+++xvbn+=remained
gazing ^vbg+++xvbg+=gazing
with ^in++++=with
half ^abn++++=half-closed
- ^zz++++=EXTRAWORD
closed ^jj+atrb++xvbn+=EXTRAWORD
eyes ^nns++++=eyes
into ^in++++=into
the ^ati++++=the
drooping ^jj+atrb+++=drooping
embers ^nns++++=embers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
refilled ^vbd+++xvbnx+=refilled
my ^pp$+pp1+++=my
pipe ^nn++++=pipe
and ^cc++++=and
smoked ^vpsv++agls+xvbn+=smoked
in ^in++++=in
profound ^jj+atrb+++=profound
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
wondering ^vbg+++xvbg+=wondering
what ^wdt+who+whq++=what
would ^md+prd+++=would
come ^vprf+++xvbn+=come
next ^ap++++=next.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
nothing ^pn++++=nothing
came ^vbd+++xvbn+=came
next ^rb++++=next.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
into ^in+ppvb+++=into
so ^ql++++=so
brown ^np++++=brown
a ^at++++=a
study ^nn++++=study,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
wished ^vbd+vprv++xvbnx+=wished
him ^pp3o+pp3+++=him
good ^jj++++=good-night
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
and ^cc++++=and
withdrew ^vbd+++xvbn+=withdrew,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
noticed ^vbd+vprv+tht0+xvbnx+=noticed
my ^pp$+pp1+++=my
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
called ^vpsv++agls+xvbnx+=called
a ^at++++=a
man ^nn++++=man
of ^in++++=of
imagination ^nn+nom+++=imagination;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
habit ^nn++++=habit
to ^to++++=to
exclude ^vbi++++=exclude
most ^ql+emph+++=most
things ^nns++++=things
not ^xnot++not++=not
capable ^jj++++=capable
of ^in++++=of
mathematical ^jj+atrb+++=mathematical
demonstration ^nn+nom+++=demonstration;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
without ^in++++=without
a ^at++++=a
certain ^jj+atrb+++=certain
psychological ^jj+atrb+++=psychological
insight ^nn++++=insight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Jaffrey ^np++++=Jaffrey's
's ^$++++=EXTRAWORD
