It ^pp3+it+++=It
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
interfered ^vbd+++xvbn+=interfered
with ^in++++=with
the ^ati++++=the
financial ^jj+atrb+++=financial
corner ^nn++++=corner
of ^in++++=of
old ^jj+atrb+++=old
Druce ^np++++=Druce's
's ^$++++=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
As ^ql++++=As
young ^jj+atrb+++=young
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Druce ^np++++=Druce
sat ^vbd+++xvbn+=sat
disconsolately ^rb++++=disconsolately
in ^in++++=in
her ^pp$+pp3+++=her
drawing ^nvbg+++xvbg+=drawing-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
curtains ^nns++++=curtains
parted ^vbd+++xvbn+=parted
gently ^rb+cnj+++=gently,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
father ^nn++++=father-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
entered ^vbd+++xvbn+=entered
stealthily ^rb+cnj+++=stealthily,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+vrb++=were
a ^at++++=a
thief ^nn++++=thief,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
indeed ^rb++++=indeed
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
very ^ql+amp+++=very
greatest ^jjt++++=greatest
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Druce ^np+++??+=Druce
had ^vb+hv+vrb++=had
small ^jj++++=small,
, ^zz++++=EXTRAWORD
shifty ^jj+atrb+++=shifty
piercing ^jj+atrb++xvbg+=piercing
eyes ^nns++++=eyes
that ^tht+rel+subj++=that
peered ^vprf+++xvbn+=peered
out ^rp+pl+++=out
from ^in++++=from
under ^in++++=under
his ^pp$+pp3+++=his
grey ^jj+atrb+++=grey
bushy ^jj+atrb+++=bushy
eyebrows ^nns++++=eyebrows
like ^in++++=like
two ^cd++++=two
steel ^nn++++=steel
sparks ^nns++++=sparks.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
looking ^vbg+++xvbgx+=looking
directly ^rb++++=directly
at ^in++++=at
any ^dti++++=any
one ^pn++++=one,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
somehow ^rb++++=somehow
gave ^vbd+++xvbn+=gave
you ^pp2+pp2+++=you
the ^ati++++=the
idea ^nn++++=idea
that ^tht+ncmp+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
glance ^vbi++++=glance
back ^jjb++++=back
over ^in++++=over
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
feared ^vbd+vprv++xvbnx+=feared
pursuit ^nn++++=pursuit.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
old ^jj+atrb+++=old
Druce ^np+++??+=Druce
was ^vbd+bedz+vrb++=was
in ^in++++=in
constant ^jj+atrb+++=constant
terror ^nn++++=terror
of ^in++++=of
assassination ^nn+nom+++=assassination,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
others ^aps++++=others
held ^vbn+vprv++xvbn+=held
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
the ^ati++++=the
devil ^nn++++=devil
was ^vbd+bedz+vrb++=was
on ^in++++=on
his ^pp$+pp3+++=his
track ^nn++++=track
and ^cc++++=and
would ^md+prd+++=would
ultimately ^rb++++=ultimately
nab ^nn+++??+=nab
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
pity ^nn++++=pity
the ^ati++++=the
devil ^nn++++=devil
when ^wrb+who+++=when
that ^dt+dem+++=that
day ^nn++++=day
comes ^vbz++++=comes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
young ^jj+atrb+++=young
Sneed ^np+++??+=Sneed
said ^vbd+vpub++xvbn+=said
once ^rb+tm+++=once
when ^wrb+who+++=when
some ^dti++++=some
one ^cd1++++=one
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
the ^ati++++=the
usual ^jj+atrb+++=usual
remark ^nn++++=remark
about ^in++++=about
Druce ^np+++??+=Druce.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
echoed ^jj+++xvbn+=echoed
the ^ati++++=the
general ^jj++++=general
feeling ^jj+++xvbg+=feeling
prevalent ^jj++++=prevalent
in ^in++++=in
Wall ^nn++++=Wall
Street ^nn++++=Street
regarding ^in++++=regarding
the ^ati++++=the
encounter ^nn+nom+++=encounter
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
admitted ^vpsv++by+xvbnx+=admitted
by ^in++++=by
all ^rb++++=all
to ^to++++=to
be ^vbi++vrb++=be
inevitable ^jj+pred+++=inevitable.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
stopped ^vbd+++xvbn+=stopped
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
room ^nn++++=room
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
was ^vbd+bedz+aux++=was
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
" ^zz++++="Dear,
dear ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dear ^jj++++=dear!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said;
; ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
the ^ati++++=the
matter ^nn++++=matter?
? ^zz++++=EXTRAWORD
Has ^vbz+hvz+aux++=Has
Edward ^np++++=Edward
been ^vprf+ben+aux+xvbn+=been
saying ^vbg+++xvbgx+=saying
anything ^pn++++=anything
cross ^jj++++=cross
to ^in++++=to
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
papa ^npt++++=papa,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
" ^zz++++="Nobody
nobody ^pn++++=EXTRAWORD
could ^md+pos+++=could
be ^vb+be+vrb++=be
kinder ^jjr+pred+++=kinder
to ^in++++=to
me ^pp1o+pp1+++=me
than ^in++++=than
Ed ^np++++=Ed.
. ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
really ^rb+emph+++=really
the ^ati++++=the
matter ^nn++++=matter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
to ^to++++=to
put ^vbi++++=put
the ^ati++++=the
truth ^nn++++=truth
of ^in++++=of
her ^pp$+pp3+++=her
statement ^nn+nom+++=statement
beyond ^in++++=beyond
all ^abn++++=all
question ^nn+nom+++=question,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
cry ^vbi++++=cry
afresh ^rb++++=afresh.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
beside ^in+pl+++=beside
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
one ^cd1++++=one
hand ^nn++++=hand
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
" ^zz++++="Money?"
money ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
in ^rb+phrv+++=in
an ^at++++=an
eager ^nn++++=eager
whisper ^vb+vpub+++=whisper
that ^tht+vcmp+++=that
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
say ^vbi+vpub+tht0++=say
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
solution ^nn+nom+++=solution
of ^in++++=of
the ^ati++++=the
difficulty ^nn++++=difficulty
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
financial ^jj+pred+++=financial.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh
oh ^uh++++=EXTRAWORD
dear ^uh++++=dear
no ^at++++=no.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
all ^rb++++=all
the ^ati++++=the
money ^nn++++=money,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
anyone ^pn++++=anyone
can ^md+pos+++=can
wish ^vb+vprv+++=wish."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
countenance ^nn+nom+++=countenance
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
money ^nn++++=money
would ^md+prd+++=would
not ^xnot++not++=not
remedy ^vb++++=remedy
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
things ^nns++++=things,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
depth ^nn++++=depth.
. ^zz++++=EXTRAWORD
" ^zz++++="Won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
tell ^vb++++=tell
me ^pp1o+pp1+++=me
the ^ati++++=the
trouble ^nn++++=trouble?
? ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
I ^pp1a+pp1+++=I
can ^md+pos+++=can
suggest ^vb+vpub+++=suggest----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
you ^pp2+pp2+++=you
can ^md+pos+++=can
help ^vb++++=help
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
papa ^npt++++=papa.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
much ^rb+cnj+++=much,
, ^zz++++=EXTRAWORD
any ^dti++++=any
way ^nn++++=way.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Misses ^npt++++=Misses
Sneed ^np+++??+=Sneed
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
call ^vb++++=call
on ^in+ppvb+++=on
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
knit ^nn+++??+=knit
his ^pp$+pp3+++=his
brows ^nns++++=brows
and ^cc++++=and
thoughtfully ^rb++++=thoughtfully
scratched ^vbd+++xvbn+=scratched
his ^pp$+pp3+++=his
chin ^nn++++=chin.
. ^zz++++=EXTRAWORD
" ^zz++++="Won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
call ^vb++++=call?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
echoed ^vbd+++xvbnx+=echoed
helplessly ^rb++++=helplessly.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
good ^jj++++=good
enough ^qlp++++=enough
to ^to++++=to
associate ^nn+nom+++=associate
with ^in++++=with
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bushy ^jj+atrb+++=bushy
eyebrows ^nns++++=eyebrows
came ^vbd+++xvbn+=came
down ^rp++++=down
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
almost ^rb+hdg+++=almost
obscured ^vbd+++xvbn+=obscured
the ^ati++++=the
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dangerous ^jj++++=dangerous
light ^jj++++=light
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
scintillate ^nn+nom+++=scintillate
out ^rp+pl+++=out
from ^in++++=from
under ^in++++=under
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+aux++=be
mistaken ^vpsv++agls+xvbnx+=mistaken.
. ^zz++++=EXTRAWORD
Good ^jj++++=Good
gracious ^jj++++=gracious,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
worth ^in++++=worth
ten ^cd++++=ten
times ^nns++++=times
what ^wdt+who+++=what
old ^jj+atrb+++=old
Sneed ^np+++??+=Sneed
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
good ^jj++++=good
enough ^dt++++=enough?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
name ^nn++++=name
on ^in++++=on
a ^at++++=a
cheque ^nn++++=cheque
is ^vbz+bez+vrb++=is----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
question ^nn+nom+++=question
of ^in++++=of
cheques ^nns++++=cheques,
, ^zz++++=EXTRAWORD
papa ^npt++++=papa,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
wailed ^vbd+++xvbn+=wailed
the ^ati++++=the
girl ^nn++++=girl;
; ^zz++++=EXTRAWORD
" ^zz++++="it's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
question ^nn+nom+++=question
of ^in++++=of
society ^nn++++=society.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
painter ^nn++++=painter's
's ^$++++=EXTRAWORD
model ^nn++++=model
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
married ^vbd+++xvbnx+=married
Ed ^np++++=Ed.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
no ^at++++=no
matter ^nn++++=matter
how ^wrb+who+++=how
rich ^jj++++=rich
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am,
, ^zz++++=EXTRAWORD
society ^nn++++=society
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
anything ^pn++++=anything
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
absent ^jj++++=absent-mindedly
- ^zz++++=EXTRAWORD
mindedly ^jj++++=EXTRAWORD
rubbed ^jj+++xvbn+=rubbed
his ^pp$+pp3+++=his
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
a ^at++++=a
habit ^nn++++=habit
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
when ^wrb+who+++=when
perplexed ^xvbn+++xvbn+=perplexed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
face ^nn++++=face
to ^to++++=to
face ^vbi++++=face
with ^in++++=with
a ^at++++=a
problem ^nn++++=problem
entirely ^rb+amp+++=entirely
outside ^jjb++++=outside
his ^pp$+pp3+++=his
province ^nn++++=province.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
a ^at++++=a
happy ^nn++++=happy
thought ^vbd+++xvbn+=thought
struck ^vprf+++xvbn+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Those
those ^dt+dem+++=EXTRAWORD
Sneed ^np+++??+=Sneed
women ^nns++++=women!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
in ^in++++=in
tones ^nns++++=tones
of ^in++++=of
great ^jj+atrb+++=great
contempt ^nn++++=contempt,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
they ^pp3a+pp3+++=they
amount ^nn++++=amount
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
anyhow ^rb+dspt+++=anyhow?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They're
're ^vb+ber+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
but ^cc++++=but
sour ^jj+atrb+++=sour
old ^jj+atrb+++=old
maids ^nns++++=maids.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
never ^rb++++=never
were ^vbd+bed+vrb++=were
half ^abn++++=half
so ^pn++++=so
pretty ^rb++++=pretty
as ^ql++++=as
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
should ^md+nec+++=should
you ^pp2+pp2+++=you
care ^vb+vprv+++=care
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
called ^vbd+++xvbnx+=called
on ^in+ppvb+++=on
you ^pp2+pp2+++=you
or ^cc++++=or
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
represent ^vb++++=represent
society ^nn++++=society.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came,
, ^zz++++=EXTRAWORD
others ^aps++++=others
would ^md+prd+++=would."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
society ^nn++++=society
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
anything ^pn++++=anything
against ^in++++=against
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
has ^vbz+hvz+aux++=has
ever ^rb++splt++=ever
said ^vprf+++xvbnx+=said
a ^at++++=a
word ^nn++++=word
against ^in++++=against
your ^pp$+pp2+++=your
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
model ^nn++++=model
or ^cc++++=or
no ^at++++=no
model ^nn++++=model."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
hopelessly ^rb++++=hopelessly.
. ^zz++++=EXTRAWORD
" ^zz++++="Character
character ^nn+nom+++=EXTRAWORD
does ^vbz+doz+aux++=does
not ^xnot++not++=not
count ^vb++++=count
in ^rb+phrv+++=in
society ^nn++++=society."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
statement ^nn+nom+++=statement
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
of ^in+emph+++=of
course ^nn+emph"+++=course
absurdly ^rb++++=absurdly
wrong ^jj++++=wrong,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
bitter ^jj++++=bitter
at ^rb++++=at
all ^abn++++=all
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
know ^vb+vprv+tht0++=know
society ^nn++++=society
are ^vb+ber+vrb++=are
well ^rb++++=well
aware ^jj+pred+++=aware
that ^tht+jcmp+++=that
character ^nn+nom+++=character
counts ^nns++++=counts
for ^in++++=for
everything ^pn++++=everything
within ^in++++=within
its ^pp$+it+++=its
sacred ^jj+atrb+++=sacred
precincts ^nns++++=precincts.
. ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
unjust ^jj+atrb+++=unjust
remark ^nn++++=remark
should ^md+nec+++=should
not ^xnot++not++=not
be ^vb+be+aux++=be
set ^vpsv++agls+xvbnx+=set
down ^rb+phrv+++=down
to ^in++++=to
the ^ati++++=the
discredit ^nn++++=discredit
of ^in++++=of
an ^at++++=an
inexperienced ^jj+atrb+++=inexperienced
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
brightening ^jj+++xvbg+=brightening
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
speak ^vb++++=speak
to ^in++++=to
Gen ^np++++=Gen.
. ^zz++++=EXTRAWORD
Sneed ^np+++??+=Sneed
to ^to++++=to-morrow.
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
arrange ^vb++++=arrange
the ^ati++++=the
whole ^jj+atrb+++=whole
business ^nns+nom+++=business
in ^in++++=in
five ^cd++++=five
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
that ^tht+vcmp+++=that
would ^md+prd+++=would
do ^vb+do+vrb++=do
any ^dti++++=any
good ^jj++++=good?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
young ^jj+atrb+++=young
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Druce ^np++++=Druce,
, ^zz++++=EXTRAWORD
dubiously ^rb++++=dubiously.
. ^zz++++=EXTRAWORD
" ^zz++++="Good?
good ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
bet ^vbd+vpub+tht0+xvbn+=bet
it ^pp3+it+++=it'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do
good ^jj++++=good!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
will ^md+prd+++=will
settle ^vb++++=settle
the ^ati++++=the
whole ^jj+atrb+++=whole
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
helped ^vprf+++xvbnx+=helped
Sneed ^np+++??+=Sneed
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
pinch ^nn++++=pinch
before ^in++++=before
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
fix ^vb++++=fix
up ^rp++++=up
a ^rb++++=a
little ^rb"++++=little
matter ^nn++++=matter
like ^in++++=like
that ^dt+dem+++=that
for ^in++++=for
me ^pp1o+pp1+++=me
in ^in++++=in
no ^at++++=no
time ^nn++++=time.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
just ^rb+emph+++=just
have ^vb+hv+vrb++=have
a ^at++++=a
quiet ^nn++++=quiet
talk ^nn++++=talk
with ^in++++=with
the ^ati++++=the
General ^jj++++=General
to ^to++++=to-morrow,
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
the ^ati++++=the
Sneed ^np+++??+=Sneed
carriage ^nn+nom+++=carriage
at ^in++++=at
the ^ati++++=the
door ^nn++++=door
next ^ap++++=next
day ^nn++++=day
at ^rb++++=at
the ^ati++++=the
very ^ql+amp+++=very
latest ^jjt++++=latest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
patted ^vbd+++xvbnx+=patted
her ^pp$+pp3+++=her
smooth ^jj+atrb+++=smooth
white ^jj+atrb+++=white
hand ^nn++++=hand
affectionately ^rb++++=affectionately.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
trouble ^nn++++=trouble,
, ^zz++++=EXTRAWORD
little ^ap++++=little
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
about ^in++++=about
trifles ^nns++++=trifles;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whenever ^nn+nom+++=whenever
you ^pp2+pp2+++=you
want ^vb++++=want
help ^vb++++=help,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
just ^rb+emph+++=just
tell ^vb++++=tell
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knows ^vbz+vprv+++=knows
a ^at++++=a
thing ^nn++++=thing
or ^cc++++=or
two ^cd++++=two
