A ^at++++=A
and ^cc+cls+++=and
it ^pp3+it+++=it
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
likely ^jj++++=likely
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
let ^vb+++xvbn+=let
' ^zz++++='er
er ^&fw++++=EXTRAWORD
be ^vb+be+aux++=be
snapped ^vpsv++agls+xvbnx+=snapped
up ^rp++++=up
by ^in++++=by
somebody ^pn++++=somebody
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-five!
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
' ^zz++++='ow
ow ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
to ^to++++=to
wait ^vbi++++=wait
till ^in++++=till
Christmas ^np++++=Christmas
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
prettiest ^jjt+atrb+++=prettiest
and ^cc+phrs+++=and
handsomest ^jjt+atrb+++=handsomest
gal ^nn++++=gal
in ^in++++=in
the ^ati++++=the
world ^nn++++=world;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
cleverest ^jjt+atrb+++=cleverest
one ^cd1++++=one
I ^pp1a+pp1+++=I
ever ^rb++++=ever
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
hear ^vb+vprv+++=hear
' ^zz++++='er
er ^&fw++++=EXTRAWORD
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
music ^nn++++=music
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'd
'd ^md+prd+aux++0=EXTRAWORD
never ^rb++splt++=never
forget ^vb+vprv+++=forget
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Twenty-one
twenty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
is ^vbz+bez+vrb++=is
young ^jj+pred+++=young,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger,
, ^zz++++=EXTRAWORD
shaking ^jj+++xvbg+=shaking
his ^pp$+pp3+++=his
' ^zz++++='ead.
ead ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="'Ave
' ^zz++++=EXTRAWORD
ave ^nn+++??+=EXTRAWORD
you ^pp2+pp2+++=you
known ^vbd+vprv++xvbn+=known
' ^zz++++='er
er ^&fw++++=EXTRAWORD
long ^rb++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Three
three ^cd++++=EXTRAWORD
months ^nns++++=months,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
nevy ^nn+++??+=nevy.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
lives ^nns++++=lives
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
street ^npl++++=street
as ^ql++++=as
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
' ^zz++++='Ow
ow ^nn+++??+=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
she ^pp3a+pp3+++=she
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
been ^vprf+ben+aux+xvbn+=been
snapped ^vpsv++agls+xvbnx+=snapped
up ^rp++++=up
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
care ^nn++++=care
for ^in++++=for
men ^nns++++=men
till ^cs+sub+++=till
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
all ^rb++++=all
say ^vb+vpub+tht0++=say
that ^tht+vcmp+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said
twenty ^cd++++=twenty
times ^nns++++=times,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
nodding ^vbg+++xvbg+=nodding.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it
to ^to++++=to
flatter ^vbi++++=flatter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
old ^jj+atrb+++=old
Sam ^np++++=Sam,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
as ^cs+sub+++=as
if ^cs+cnd+++=if
' ^zz++++='e
e ^zz++++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wait ^vb++++=wait
till ^cs+sub+++=till
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
age ^nn++++=age,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
know ^vb+vprv+++=know;
; ^zz++++=EXTRAWORD
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
should ^md+nec+++=should
ha ^uh++++=ha'
' ^zz++++=EXTRAWORD
been ^vprf+ben+aux+xvbn+=been
married ^vpsv++agls+xvbnx+=married
dozens ^cds++++=dozens
of ^in++++0=o'
times ^nns++++=times
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
' ^zz++++='adn't
ad ^&fw++++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
been ^vprf+ben+vrb+xvbn+=been
careful ^jj++++=careful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="P'r'aps
p ^zz++++=EXTRAWORD
'r'aps ^nns+++??+0=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
bit ^nn++++=bit
on ^in++++=on
both ^abx++++=both
sides ^nns++++=sides,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^in++++=at
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
uncle ^nn++++=uncle.
. ^zz++++=EXTRAWORD
" ^zz++++="P'r'aps
p ^zz++++=EXTRAWORD
'r'aps ^nns+++??+0=EXTRAWORD
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was
careful ^jj+pred+++=careful
too ^rb++++=too.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
only ^rb+down+++=only
saw ^vbd+vprv++xvbn+=saw
my ^pp$+pp1+++=my
young ^jj+atrb+++=young
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
talk ^nn++++=talk
like ^in++++=like
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
the ^ati++++=the
truthfullest ^jjt+atrb+++=truthfullest
eyes ^nns++++=eyes
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Large ^jj+atrb+++=Large
grey ^jj+atrb+++=grey
eyes ^nns++++=eyes
like ^in++++=like
a ^at++++=a
child ^nn++++=child's,
's, ^nn+++??+=EXTRAWORD
leastways ^rb++++=leastways
sometimes ^rb++++=sometimes
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
grey ^np++++=grey
and ^cc++++=and
sometimes ^rb++++=sometimes
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
blue ^jj+pred+++=blue.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
depend ^vbi++++=depend
on ^in++++=on
the ^ati++++=the
light ^nn++++=light
somehow ^rb++++=somehow;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
' ^zz++++='ave
ave ^vb+++??+=EXTRAWORD
seen ^vbd+vprv++xvbn+=seen
them ^pp3o+pp3+++=them
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was
a ^at++++=a
brown ^np++++=brown-brownish-gold.
- ^zz++++=EXTRAWORD
brownish ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
gold ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
smiles ^vbz++++=smiles
with ^in++++=with
' ^zz++++='er
er ^&fw++++=EXTRAWORD
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hasn't
has ^vbz+hvz+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
she ^pp3a+pp3+++=she
got ^vbd+++xvbnx+=got
a ^at++++=a
mouth ^nn++++=mouth?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger,
, ^zz++++=EXTRAWORD
wot ^wpr++++=wot
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
a ^at++++=a
bit ^nn++++=bit
tired ^vbd+++xvbn+=tired
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
crossed ^vpsv++agls+xvbnx+=crossed
in ^in++++=in
love ^nn++++=love,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
nevy ^nn+++??+=nevy,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^in++++=at
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
wot ^wpr++++=wot's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter
with ^in++++=with
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
looking ^vbg+++xvbg+=looking
at ^rb++++=at
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
wonder ^vb++++=wonder
at ^rb++++=at
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ginger ^nn++++=Ginger
' ^zz++++='arf
arf ^nn+++??+=EXTRAWORD
got ^vbd+++xvbn+=got
up ^rp++++=up,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Sam ^np++++=Sam
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
look ^nn++++=look
and ^cc++++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
agin ^nn+++??+=agin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
all ^rb++++=all
sat ^vbd+++xvbn+=sat
quiet ^nn++++=quiet
while ^cs+sub+++=while
the ^ati++++=the
nevy ^nn+++??+=nevy
went ^vbd+++xvbn+=went
on ^in++++=on
telling ^xvbg+++xvbg+=telling
them ^pp3o+pp3+++=them
about ^in++++=about
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
gal ^nn++++=gal.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
' ^zz++++='er,"
er ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
his ^pp$+pp3+++=his
uncle ^nn++++=uncle
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
round ^rb++++=round
for ^in++++=for
me ^pp1o+pp1+++=me
at ^in++++=at
seven ^cd++++=seven
tomorrow ^nr+tm+++=to-morrow
night ^nn++++=night,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
young ^jj++++=young
' ^zz++++='un,
un ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
introduce ^vb++++=introduce
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
might ^md+pos+++=might
look ^vb++++=look
in ^in++++=in
on ^in++++=on
our ^pp$+pp1+++=our
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
arter ^jjr+atrb+++=arter
Ginger ^nn++++=Ginger
and ^cc++++=and
Peter ^np++++=Peter
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
both ^abx++++=both
made ^xvbn+++xvbn+=made
eyes ^nns++++=eyes
at ^in++++=at
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
out ^rp+pl+++=out
to ^to++++=to
spend ^vbi++++=spend
the ^ati++++=the
evening ^nn++++=evening."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
more ^rbr++++=more
the ^ati++++=the
merrier ^jjr++++=merrier,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
his ^pp$+pp3+++=his
nevy ^nn+++??+=nevy.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
so ^ql++++=so
long ^rb++++=long;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
expect ^vb+vprv+tht0++=expect
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
got ^vbd+++xvbnx+=got
up ^rp++++=up
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
good ^jj++++=good-bye,
- ^zz++++=EXTRAWORD
bye ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arter ^jjr++++=arter
he ^pp3a+pp3+++=he
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
gorn ^jj+++xvbn+=gorn,
, ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
two ^cd++++=two
shook ^vbd+++xvbn+=shook
their ^pp$+pp3+++=their
leads ^vbz++++=leads
together ^nn+nom+++=together
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
what ^wdt+who+whcl++=what
a ^at++++=a
pity ^nn++++=pity
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi++vrb++=be
twentyone ^nn+++??+=twentyone.
. ^zz++++=EXTRAWORD
Ginger ^nn++++=Ginger
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
' ^zz++++='im
im ^&fw++++=EXTRAWORD
sad ^jj++++=sad
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Peter ^np++++=Peter
said ^vbd+vpub++xvbn+=said
' ^zz++++='ow
ow ^nn+++??+=EXTRAWORD
any ^dti++++=any
gal ^nn++++=gal
could ^md+pos+++=could
look ^vb++++=look
at ^rb++++=at
a ^at++++=a
man ^nn++++=man
under ^in++++=under
thirty ^cd++++=thirty,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
all ^rb++++=all
went ^vbd+++xvbn+=went
round ^rb++++=round
to ^in++++=to
the ^ati++++=the
nevy ^nn+++??+=nevy's
's ^$++++=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
bit ^nn++++=bit
early ^jj++++=early
owing ^in+cmpx+++=owing
to ^in++++=to
Ginger ^np++++=Ginger's
's ^$++++=EXTRAWORD
watch ^vb++++=watch
' ^zz++++='aving
aving ^xvbg+++xvbg+=EXTRAWORD
been ^vprf+ben+aux+xvbn+=been
set ^vpsv++agls+xvbnx+=set
right ^jj++++=right
by ^in++++=by
guess ^vb++++=guess-work,
- ^zz++++=EXTRAWORD
work ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
to ^to++++=to
sit ^vbi++++=sit
in ^in++++=in
a ^at++++=a
row ^nn++++=row
on ^in++++=on
the ^ati++++=the
nevy ^nn+++??+=nevy's
's ^$++++=EXTRAWORD
bed ^nn++++=bed
waiting ^vwbg+++xvbg+=waiting
while ^cs+sub+++=while
' ^zz++++='e
e ^zz++++=EXTRAWORD
cleaned ^vwbn+++xvbn+=cleaned
' ^zz++++='imself,
imself ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
changed ^vbd+++xvbn+=changed
his ^pp$+pp3+++=his
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
Wednesday ^nr++++=Wednesday
' ^zz++++='e
e ^zz++++=EXTRAWORD
changed ^vprf+++xvbn+=changed
his ^pp$+pp3+++=his
collar ^nn++++=collar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
so ^ql++++=so
long ^rb++++=long
making ^vbg+++xvbg+=making
up ^rp++++=up
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
mind ^nn++++=mind
about ^in++++=about
his ^pp$+pp3+++=his
necktie ^nn+++??+=necktie
that ^tht+rel+++=that
' ^zz++++='is
is ^vbz+bez+aux++=EXTRAWORD
uncle ^npt++++=uncle
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
make ^vbi++++=make
it ^pp3+it+++=it
up ^rp++++=up
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
he ^pp3a+pp3+++=he
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
finished ^vprf+++xvbn+=finished
Sam ^nn++++=Sam
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
' ^zz++++='im
im ^&fw++++=EXTRAWORD
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Sunday ^nr++++=Sunday.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Gill ^np++++=Gill
was ^vbd+bedz+vrb++=was
at ^in++++=at
' ^zz++++='ome
ome ^nn+++??+=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
three ^cd++++=three
of ^in++++=of
them ^pp3o+pp3+++0='em
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
much ^ap++++=much
surprised ^jj+++xvbn+=surprised
that ^tht+jcmp+++=that
such ^abl++++=such
a ^at++++=a
good ^jj++++=good-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
gal ^nn++++=gal
should ^md+nec+++=should
take ^vb++++=take
up ^rb+phrv+++=up
with ^in+ppvb+++=with
Sam ^np++++=Sam's
's ^$++++=EXTRAWORD
nevy ^nn+++??+=nevy.
. ^zz++++=EXTRAWORD
Ginger ^nn++++=Ginger
nearly ^rb+down+++=nearly
said ^vbd+vpub++xvbn+=said
so ^ql++++=so,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Peter ^np++++=Peter
gave ^vbd+++xvbn+=gave
' ^zz++++='im
im ^&fw++++=EXTRAWORD
a ^at++++=a
dig ^nn++++=dig
in ^in++++=in
the ^ati++++=the
back ^jjb++++=back
just ^rb+emph+++=just
in ^in++++=in
time ^nn++++=time
and ^cc++++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him
something ^pn++++=something
under ^in++++=under
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
breath ^nn++++=breath
instead ^rb+cnj+++=instead.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
we ^pp1a+pp1+++=we
all ^rb++++=all
make ^vb++++=make
an ^at++++=an
evening ^nn++++=evening
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Ginger ^nn++++=Ginger,
, ^zz++++=EXTRAWORD
arter ^jjr++++=arter
they ^pp3a+pp3+++=they
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
been ^vprf+ben+aux+xvbn+=been
talking ^vbg+++xvbgx+=talking
for ^in++++=for
about ^in++++=about
ten ^cd++++=ten
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
nevy ^nn+++??+=nevy
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
clock ^nn++++=clock
three ^cd++++=three
or ^cc++++=or
four ^cd++++=four
times ^nns++++=times.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
two ^cd++++=two's
's ^vbz+bez+vrb++0=EXTRAWORD
company ^nn++++=company,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gill ^np++++=Gill.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
yourself ^ppl+pp2+++=yourself
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
young ^jj++++=young
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
mother ^nn++++=mother,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
the ^ati++++=the
gal ^nn++++=gal,
, ^zz++++=EXTRAWORD
giving ^vbg+++xvbg+=giving
Ginger ^nn++++=Ginger
a ^at++++=a
nice ^jj+atrb+++=nice
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
wot ^wpr++++=wot
we ^pp1a+pp1+++=we
might ^md+pos+++=might
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gill ^np++++=Gill,
, ^zz++++=EXTRAWORD
putting ^vbg+++xvbg+=putting
' ^zz++++='er
er ^&fw++++=EXTRAWORD
finger ^nn++++=finger
to ^in++++=to
her ^pp$+pp3+++=her
forehead ^nn++++=forehead
and ^cc++++=and
considering ^vbg+++xvbg+=considering.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
and ^cc++++=and
Joe ^np++++=Joe
go ^vb++++=go
out ^rp+pl+++=out
and ^cc++++=and
' ^zz++++='ave
ave ^nn+++??+=EXTRAWORD
your ^pp$+pp2+++=your
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
me ^pp1o+pp1+++=me
and ^cc++++=and
these ^dt+dem+++=these
gentlemen ^nns++++=gentlemen'll
'll ^md+prd+++0=EXTRAWORD
go ^vb++++=go
off ^in+pl+++=off
