A ^at++++=A
. ^zz++++=EXTRAWORD
Uncomfortable ^jj++++=Uncomfortable
rushes ^vbz++++=rushes
of ^in++++=of
water ^nn++++=water
suggestive ^jj++++=suggestive
of ^in++++=of
gurgling ^nn+nom+++=gurgling
and ^cc++++=and
drowning ^nvbg+++xvbg+=drowning,
, ^zz++++=EXTRAWORD
ghostly ^jj+atrb+++=ghostly
rattlings ^nns+nom+++=rattlings
of ^in++++=of
iron ^nn++++=iron
chains ^nns++++=chains,
, ^zz++++=EXTRAWORD
dismal ^jj+atrb+++=dismal
clankings ^nns+++??+=clankings
of ^in++++=of
discordant ^jj+atrb+++=discordant
engines ^nns++++=engines,
, ^zz++++=EXTRAWORD
formed ^j+++xvbn+=formed
the ^ati++++=the
music ^nn++++=music
that ^tht+rel+subj++=that
accompanied ^vbd+++xvbn+=accompanied
the ^ati++++=the
dip ^nn++++=dip
of ^in++++=of
our ^pp$+pp1+++=our
oars ^nns+++??+=oars
and ^cc++++=and
their ^pp$+pp3+++=their
rattling ^jj++++=rattling
in ^in++++=in
the ^ati++++=the
rowlocks ^nns++++=rowlocks.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
noises ^nns++++=noises
had ^vb+hv+vrb++=had
a ^at++++=a
black ^jj++++=black
sound ^jj++++=sound
to ^in++++=to
me ^pp1o+pp1+++=me
as ^in++++=as
the ^ati++++=the
trumpet ^nn++++=trumpet
sounded ^vbd+++xvbn+=sounded
red ^jj++++=red
to ^in++++=to
the ^ati++++=the
blind ^jj+atrb+++=blind
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
dexterous ^jj+atrb+++=dexterous
boat ^nn++++=boat's
's ^$++++=EXTRAWORD
crew ^nn++++=crew
made ^vbd+++xvbn+=made
nothing ^pn++++=nothing
of ^in++++=of
the ^ati++++=the
tide ^nn++++=tide,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pulled ^jj+++xvbn+=pulled
us ^pp1o+pp1+++=us
gallantly ^rb++++=gallantly
up ^in+cmpx+++=up
to ^in++++=to
Waterloo ^np++++=Waterloo
Bridge ^nn++++=Bridge.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
Pea ^np+++??+=Pea
and ^cc++++=and
I ^pp1a+pp1+++=I
disembarked ^vbd+++xvbnx+=disembarked,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
under ^in++++=under
the ^ati++++=the
black ^jj+atrb+++=black
stone ^nn++++=stone
archway ^nn++++=archway,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
steep ^jj+atrb+++=steep
stone ^nn++++=stone
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
a ^ap++++=a
few ^ap"++++=few
feet ^nns++++=feet
of ^in++++=of
their ^pp$+pp3+++=their
summit ^nn++++=summit,
, ^zz++++=EXTRAWORD
Pea ^np+++??+=Pea
presented ^vwbn+++xvbn+=presented
me ^pp1o+pp1+++=me
to ^in++++=to
Waterloo ^np++++=Waterloo
( ^zz++++=(or
or ^cc++++=EXTRAWORD
an ^at++++=an
eminent ^jj+atrb+++=eminent
toll ^nn++++=toll-taker
- ^zz++++=EXTRAWORD
taker ^jjr++++=EXTRAWORD
representing ^jj+++xvbg+=representing
that ^dt+dem+++=that
structure ^nn++++=structure),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
muffled ^jj++++=muffled
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
eyes ^nns++++=eyes
in ^in++++=in
a ^at++++=a
thick ^jj+atrb+++=thick
shawl ^nn++++=shawl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
amply ^rb++++=amply
great ^jj++++=great-coated
- ^zz++++=EXTRAWORD
coated ^vwbn+++xvbn+=EXTRAWORD
and ^cc++++=and
fur ^nn++++=fur-capped.
- ^zz++++=EXTRAWORD
capped ^vbd+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
Waterloo ^np++++=Waterloo
received ^vbd+++xvbn+=received
us ^pp1o+pp1+++=us
with ^in++++=with
cordiality ^nn+nom+++=cordiality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
observed ^vpsv++agls+xvbn+=observed
of ^in++++=of
the ^ati++++=the
night ^nn++++=night
that ^tht+rel+obj++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
' ^zz++++='a
a ^at++++=EXTRAWORD
Searcher ^nn+nom+++=Searcher.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
originally ^rb+tm+splt++=originally
called ^vbd+++xvbn+=called
the ^ati++++=the
Strand ^npl++++=Strand
Bridge ^npl++++=Bridge,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
informed ^vbd+++xvbnx+=informed
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vbd+hvd+aux++=had
received ^vprf+++xvbnx+=received
his ^pp$+pp3+++=his
present ^jj+atrb+++=present
name ^nn++++=name
at ^in++++=at
the ^ati++++=the
suggestion ^nn+nom+++=suggestion
of ^in++++=of
the ^ati++++=the
proprietors ^nns++++=proprietors,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Parliament ^nn+nom+++=Parliament
had ^vbd+hvd+aux++=had
resolved ^vprf+++xvbnx+=resolved
to ^to+vcmp+++=to
vote ^vbi++++=vote
three ^cd++++=three
hundred ^cd++++=hundred
thousand ^cd++++=thousand
pound ^nn++++=pound
for ^in++++=for
the ^ati++++=the
erection ^nn+nom+++=erection
of ^in++++=of
a ^at++++=a
monument ^nn+nom+++=monument
in ^in++++=in
honour ^nn++++=honour
of ^in++++=of
the ^ati++++=the
victory ^nn++++=victory.
. ^zz++++=EXTRAWORD
Parliament ^nn+nom+++=Parliament
took ^vbd+++xvbn+=took
the ^ati++++=the
hint ^nn++++=hint
( ^zz++++=(said
said ^vbd+vpub++xvbn+=EXTRAWORD
Waterloo ^np++++=Waterloo,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
least ^rbt++++=least
flavour ^nn++++=flavour
of ^in++++=of
misanthropy ^nn+++??+=misanthropy)
) ^zz++++=EXTRAWORD
and ^cc++++=and
saved ^vbd+++xvbn+=saved
the ^ati++++=the
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
the ^ati++++=the
late ^jj+atrb+++=late
Duke ^nn++++=Duke
of ^in++++=of
Wellington ^np++++=Wellington
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
passenger ^nn+nom+++=passenger,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in+emph+++=of
course ^nn+emph"+++=course
he ^pp3a+pp3+++=he
paid ^vbd+++xvbnx+=paid
his ^pp$+pp3+++=his
penny ^nn++++=penny,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in+emph+++=of
course ^nn+emph"+++=course
a ^at++++=a
noble ^jj+atrb+++=noble
lord ^npt++++=lord
preserved ^vwbn+++xvbn+=preserved
it ^pp3+it+++=it
evermore ^nn+++??+=evermore.
. ^zz++++=EXTRAWORD
The ^ati++++=The
treadle ^nn+++??+=treadle
and ^cc++++=and
index ^nn++++=index
at ^in++++=at
the ^ati++++=the
toll ^nn++++=toll-house
- ^zz++++=EXTRAWORD
house ^nn++++=EXTRAWORD
( ^zz++++=(a
a ^at++++=EXTRAWORD
most ^ql+emph+++=most
ingenious ^jj+atrb+++=ingenious
contrivance ^nn+nom+++=contrivance
for ^in++++=for
rendering ^nn++++=rendering
fraud ^nn++++=fraud
impossible ^jj++++=impossible),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
invented ^vpsv++by+xvbnx+=invented
by ^in++++=by
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Lethbridge ^np++++=Lethbridge,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
property ^nn++++=property-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
at ^in++++=at
Drury ^np++++=Drury
Lane ^nn++++=Lane
Theatre ^nn++++=Theatre.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
it ^pp3+it+++=it
suicide ^nn++++=suicide,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
about ^in+strn+++=about?
? ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Waterloo ^np++++=Waterloo.
. ^zz++++=EXTRAWORD
Ha ^uh++++=Ha!
! ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
of ^in++++=of
that ^dt+dem+++=that
work ^nn++++=work,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
assure ^vb++++=assure
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
prevented ^vprf+++xvbnx+=prevented
some ^dti++++=some.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
day ^nn++++=day
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
poorish ^jj+atrb+++=poorish
looking ^nvbg+++xvbg+=looking,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
in ^in++++=in
between ^in++++=between
the ^ati++++=the
hatch ^nn++++=hatch,
, ^zz++++=EXTRAWORD
slapped ^j+++xvbn+=slapped
down ^rp++++=down
a ^at++++=a
penny ^nn++++=penny,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
go ^vbi++++=go
on ^in++++=on
without ^in++++=without
the ^ati++++=the
change ^nn++++=change!
! ^zz++++=EXTRAWORD
Waterloo ^np++++=Waterloo
suspected ^vbd+vprv+tht0+xvbn+=suspected
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
says ^vbz+vpub+++=says
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
' ^zz++++='give
give ^vb++++=EXTRAWORD
an ^at++++=an
eye ^nn++++=eye
to ^in++++=to
the ^ati++++=the
gate ^nn++++=gate,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
bolted ^vpsv++agls+xvbn+=bolted
after ^in++++=after
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
to ^to+vcmp+++=to
the ^ati++++=the
third ^nn++++=third
seat ^nn++++=seat
between ^in++++=between
the ^ati++++=the
piers ^nns++++=piers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
parapet ^nn+++??+=parapet
just ^rb+emph+++=just
a ^at++++=a
going ^nn++++=going
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
her ^pp$+pp3+++=her
and ^cc++++=and
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
in ^in++++=in
charge ^nn++++=charge.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
police ^nns++++=police
office ^nn++++=office
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
along ^in++++=along
of ^in++++=of
trouble ^nn++++=trouble
and ^cc++++=and
a ^at++++=a
bad ^jj+atrb+++=bad
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
' ^zz++++='Likely
likely ^jj++++=EXTRAWORD
enough ^dt++++=enough,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
observed ^vbn+vprv++xvbn+=observed
Waterloo ^np++++=Waterloo
to ^in++++=to
Pea ^np+++??+=Pea
and ^cc++++=and
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
adjusted ^vbd+++xvbnx+=adjusted
his ^pp$+pp3+++=his
chin ^nn++++=chin
in ^in++++=in
his ^pp$+pp3+++=his
shawl ^nn++++=shawl.
. ^zz++++=EXTRAWORD
' ^zz++++='There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
deal ^nn++++=deal
of ^in++++=of
trouble ^nn++++=trouble
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
and ^cc++++=and
bad ^jj+atrb+++=bad
husbands ^nns++++=husbands
too ^ql++++=too!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Another ^dt++++=Another
time ^nn++++=time,
, ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
at ^in++++=at
twelve ^cd++++=twelve
o'clock ^rb++++=o'clock
in ^in++++=in
the ^ati++++=the
open ^jj+atrb+++=open
day ^nn++++=day,
, ^zz++++=EXTRAWORD
got ^j+++xvbn+=got
through ^in+strn+++=through,
, ^zz++++=EXTRAWORD
darted ^j+++xvbn+=darted
along ^in+strn+++=along;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
Waterloo ^np++++=Waterloo
could ^md+pos+++=could
come ^vprf+++xvbn+=come
near ^in+pl+++=near
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
jumped ^j+++xvbn+=jumped
upon ^in++++=upon
the ^ati++++=the
parapet ^nn+++??+=parapet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shot ^nn+++xvbn+=shot
herself ^ppl+pp3+++=herself
over ^in++++=over
sideways ^nn++++=sideways.
. ^zz++++=EXTRAWORD
Alarm ^vb++++=Alarm
given ^vbd+++xvbn+=given,
, ^zz++++=EXTRAWORD
watermen ^j+++xvbn+=watermen
put ^vbd+++xvbn+=put
off ^rb+cnj+++=off,
, ^zz++++=EXTRAWORD
lucky ^jj++++=lucky
escape ^vb++++=escape.
. ^zz++++=EXTRAWORD
Clothes ^nns++++=Clothes
buoyed ^vwbn+++xvbn+=buoyed
her ^pp$+pp3+++=her
up ^rp++++=up.
. ^zz++++=EXTRAWORD
' ^zz++++='This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
where ^wrb+who+++=where
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Waterloo ^np++++=Waterloo.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
people ^nns++++=people
jump ^nn++++=jump
off ^rp+pl+++=off
straight ^jj+atrb+++=straight
forwards ^nns++++=forwards
from ^in++++=from
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
parapet ^nn+++??+=parapet
of ^in++++=of
the ^ati++++=the
bays ^nns++++=bays
of ^in++++=of
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
seldom ^rb++splt++=seldom
killed ^vpsv++by+xvbnx+=killed
by ^in++++=by
drowning ^xvbg+++xvbg+=drowning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
are ^vb+ber+aux++=are
smashed ^vpsv++agls+xvbnx+=smashed,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
things ^nns++++=things;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
They ^pp3a+pp3+++=THEY
are ^vb+ber+vrb++=are;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
dash ^nn++++=dash
themselves ^ppls+pp3+++=themselves
upon ^in++++=upon
the ^ati++++=the
buttress ^nns+nom+++=buttress
of ^in++++=of
the ^ati++++=the
bridge ^nn++++=bridge.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
jump ^nn++++=jump
off ^rp+pl+++=off,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Waterloo ^np++++=Waterloo
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
putting ^vbg+++xvbg+=putting
his ^pp$+pp3+++=his
fore ^nn++++=fore-finger
- ^zz++++=EXTRAWORD
finger ^nn++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
button ^nn++++=button-hole
- ^zz++++=EXTRAWORD
hole ^nn++++=EXTRAWORD
of ^in++++=of
my ^pp$+pp1+++=my
great ^jj++++=great-coat;
- ^zz++++=EXTRAWORD
coat ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
jump ^nn++++=jump
off ^rp+pl+++=off
from ^in++++=from
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
bay ^nn++++=bay,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
tumble ^vb++++=tumble,
, ^zz++++=EXTRAWORD
true ^jj++++=true,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
stream ^nn++++=stream
under ^in++++=under
the ^ati++++=the
arch ^nn++++=arch.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
you ^pp2+pp2+++=you
have ^md"++pmd"++=have
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
do ^vb++++=do,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
to ^in++++=to
mind ^nn++++=mind
how ^wrb+who+++=how
you ^pp2+pp2+++=you
jump ^vb++++=jump
in ^in+strn+++=in!
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
poor ^jj+atrb+++=poor
Tom ^np++++=Tom
Steele ^np+++??+=Steele
from ^in++++=from
Dublin ^np++++=Dublin.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Didn't
n't ^xnot++not++0=EXTRAWORD
dive ^vb++++=dive!
! ^zz++++=EXTRAWORD
Bless ^vb++++=Bless
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
dive ^vb++++=dive
at ^rb++++=at
all ^abn++++=all!
! ^zz++++=EXTRAWORD
Fell ^j+++xvbn+=Fell
down ^rp++++=down
so ^ql++++=so
flat ^nn++++=flat
into ^in++++=into
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
broke ^vbd+++xvbnx+=broke
his ^pp$+pp3+++=his
breast ^nn++++=breast-bone,
- ^zz++++=EXTRAWORD
bone ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lived ^vbd+++xvbn+=lived
two ^cd++++=two
days ^nns++++=days!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
Waterloo ^np++++=Waterloo
if ^cs+cnd+++=if
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
a ^at++++=a
favourite ^jjb+atrb+++=favourite
side ^nn++++=side
of ^in++++=of
his ^pp$+pp3+++=his
bridge ^nn++++=bridge
for ^in++++=for
this ^dt+dem+++=this
dreadful ^jj+atrb+++=dreadful
purpose ^nn++++=purpose?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reflected ^vbd+vprv++xvbnx+=reflected,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thought ^nn+++xvbn+=thought
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
should ^md+nec+++=should
say ^vb+vpub+++=say
the ^ati++++=the
Surrey ^np++++=Surrey
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
decent ^jj++++=decent-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
men ^nns++++=men
went ^vbd+++xvbn+=went
through ^in++++=through
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
soberly ^jj++++=soberly
and ^cc++++=and
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
on ^in++++=on
abreast ^rb++++=abreast
for ^in++++=for
about ^in++++=about
a ^at++++=a
dozen ^cd++++=dozen
yards ^nns++++=yards:
: ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
middle ^jjb+atrb+++=middle
one ^pn++++=one,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sung ^vbd+++xvbnx+=sung
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
a ^at++++=a
sudden ^jj++++=sudden,
, ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
goes ^vbz++++=goes,
, ^zz++++=EXTRAWORD
Jack ^np++++=Jack!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
was ^vbd+bedz+vrb++=was
over ^in++++=over
in ^in++++=in
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Body ^nn++++=Body
found ^vbd+vprv++xvbn+=found?
? ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well.
. ^zz++++=EXTRAWORD
Waterloo ^np++++=Waterloo
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
rightly ^rb++++=rightly
recollect ^vb+vprv+++=recollect
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
compositors ^nns++++=compositors,
, ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=THEY
were ^vbd+bed+vrb++=were.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv+tht0+xvbnx+=considered
it ^pp3+it+++=it
astonishing ^jj++++=astonishing
how ^wrb+who+++=how
quick ^jj+atrb+++=quick
people ^nns++++=people
were ^vbd+bed+vrb++=were!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
cab ^nn++++=cab
came ^vbd+++xvbn+=came
up ^rp++++=up
one ^cd1++++=one
Boxing ^nvbg+++xvbg+=Boxing-night,
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
looked ^vbd+++xvbn+=looked,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in++++=to
Waterloo ^np++++=Waterloo's
's ^$++++=EXTRAWORD
opinion ^nn++++=opinion
of ^in++++=of
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
the ^ati++++=the
worse ^nn++++=worse
for ^in++++=for
liquor ^nn++++=liquor;
; ^zz++++=EXTRAWORD
very ^ql+amp+++=very
handsome ^jj++++=handsome
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
too ^ql++++=too
very ^ql+amp+++=very
handsome ^jj++++=handsome.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped
the ^ati++++=the
cab ^nn++++=cab
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++0=she'd
'd ^md+prd+vrb++=EXTRAWORD
pay ^nn++++=pay
the ^ati++++=the
cabman ^nn++++=cabman
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
a ^rb++splt++=a
little ^rb"++++=little
hankering ^vbg+++xvbg+=hankering
about ^in++++=about
the ^ati++++=the
fare ^nn++++=fare,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
at ^rb++++=at
first ^rb"++++=first
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
seem ^vb+seem+++=seem
quite ^abl++++=quite
to ^to++++=to
know ^vbi+vprv+++=know
where ^wrb+who+whcl++=where
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
drove ^vpsv++agls+xvbnx+=drove
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
paid ^vbd+++xvbnx+=paid
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
toll ^nn++++=toll
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looking ^jj+++xvbg+=looking
Waterloo ^np++++=Waterloo
in ^in++++=in
the ^ati++++=the
face ^nn++++=face
( ^zz++++=(he
he ^pp3a+pp3+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see!)
! ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
finish ^vb++++=finish
it ^pp3+it+++=it
somehow ^rb++++=somehow!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cab ^nn++++=cab
went ^vbd+++xvbn+=went
off ^rp+pl+++=off,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
Waterloo ^np++++=Waterloo
a ^rb++++=a
little ^rb"++++=little
doubtful ^jj++++=doubtful
in ^in++++=in
