There ^ex+pex+++=There
this ^dt+dem+++=this
time ^nn++++=time
forward ^nn++++=forward.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
feasted ^vbd+++xvbnx+=feasted
on ^in++++=on
corn ^nn++++=corn,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
others ^aps++++=others
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi++vrb++=be
content ^nn++++=content
with ^in++++=with
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
In ^in++++=In
spite ^in"++++=spite
of ^in"++++=of
all ^abn++++=all
the ^ati++++=the
bravado ^nn+++??+=bravado
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
thrown ^vwbn+++xvbn+=thrown
into ^in++++=into
these ^dt+dem+++=these
preparations ^nns+nom+++=preparations,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
noticeable ^jj+pred+++=noticeable
a ^at++++=a
deep ^jj+atrb+++=deep
undercurrent ^nn++++=undercurrent
of ^in++++=of
regret ^nn++++=regret.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
from ^in++++=from
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
one ^cd1++++=one
wanted ^vbd+++xvbn+=wanted
him ^pp3o+pp3+++=him
to ^to++++=to
go ^vbi++++=go,
, ^zz++++=EXTRAWORD
still ^rb++++=still
these ^dt+dem+++=these
dissolving ^jj+atrb+++=dissolving
ties ^nns++++=ties
moved ^vbd+++xvbn+=moved
the ^ati++++=the
simple ^jj+atrb+++=simple
men ^nns++++=men
to ^in++++=to
acts ^nns++++=acts
of ^in++++=of
boyish ^jj+atrb+++=boyish
kindness ^nns+nom+++=kindness.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
tried ^vb+++xvbn+=tried
to ^to+vcmp+++=to
outdo ^vbi++++=outdo
the ^ati++++=the
others ^aps++++=others,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
matter ^nn++++=matter
of ^in++++=of
a ^at++++=a
parting ^xvbg+++xvbg+=parting
present ^vb++++=present
to ^in++++=to
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
have ^vb+hv+aux++=have
robbed ^vprf+++xvbnx+=robbed
us ^pp1o+pp1+++=us
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^ql++++=as
bad ^jj++++=bad
as ^in++++=as
a ^at++++=a
funeral ^nn++++=funeral.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
before ^cs+sub+++=before
we ^pp1a+pp1+++=we
felt ^vbd+vprv++xvbn+=felt
similarly ^rb+cnj+++=similarly
when ^wrb+who+++=when
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
boys ^nns++++=boys
died ^vbd+++xvbn+=died
at ^rb++++=at
camp ^nn++++=camp.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
like ^in++++=like
an ^at++++=an
only ^rb+down+++=only
sister ^nn++++=sister
leaving ^vwbg+++xvbg+=leaving
the ^ati++++=the
family ^nn++++=family
circle ^nn++++=circle.
. ^zz++++=EXTRAWORD
Miller ^np++++=Miller
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
enjoy ^vbi++++=enjoy
the ^ati++++=the
discomfiture ^nn+++??+=discomfiture
of ^in++++=of
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
creedless ^jj++++=creedless
old ^jj++++=old
Christian ^jj++++=Christian
had ^vb+hv+vrb++=had
fine ^jj+atrb+++=fine
strata ^nns++++=strata
in ^in++++=in
his ^pp$+pp3+++=his
make ^vb++++=make-up.
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
and ^cc++++=and
Jack ^np++++=Jack
planned ^vwbn+++xvbn+=planned
continually ^rb++++=continually
for ^in++++=for
the ^ati++++=the
future ^nn++++=future.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
live ^vb++++=live
in ^in++++=in
the ^ati++++=the
present ^jj+atrb+++=present
like ^in++++=like
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
days ^nns++++=days
before ^in++++=before
the ^ati++++=the
opening ^nvbg+++xvbg+=opening,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
loaded ^vbd+++xvbn+=loaded
up ^rp++++=up
a ^at++++=a
wagon ^nn++++=wagon
with ^in++++=with
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
effects ^nns++++=effects.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
man ^nn++++=man
but ^cc++++=but
the ^ati++++=the
newly ^rb++++=newly
installed ^xvbn+++xvbn+=installed
cook ^np++++=cook
went ^vbd+++xvbn+=went
along ^in+strn+++=along.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
too ^ql++++=too
early ^jj++++=early
in ^in++++=in
the ^ati++++=the
spring ^nn++++=spring
for ^in++++=for
work ^nn++++=work
to ^to++++=to
commence ^nn+nom+++=commence.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
all ^abn++++=all
dubbed ^jj+++xvbn+=dubbed
Jack ^np++++=Jack
a ^at++++=a
boomer ^nn++++=boomer
from ^in++++=from
this ^dt+dem+++=this
time ^nn++++=time
forward ^nn++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
horse ^nn++++=horse
so ^ql++++=so
much ^ap++++=much
depended ^jj+++xvbn+=depended
on ^in++++=on
was ^vbd+bedz+aux++=was
led ^vpsv++agls+xvbnx+=led
behind ^in+pl+++=behind
the ^ati++++=the
wagon ^nn++++=wagon.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
border ^nn++++=border
we ^pp1a+pp1+++=we
found ^vbd+vprv++xvbn+=found
a ^at++++=a
motley ^jj+atrb+++=motley
crowd ^nn++++=crowd
of ^in++++=of
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Soldiers ^nns+nom+++=Soldiers
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered
them ^pp3o+pp3+++=them
into ^in++++=into
camps ^nns++++=camps
along ^in++++=along
the ^ati++++=the
line ^nn++++=line
to ^to++++=to
prevent ^vbi++++=prevent
" ^zz++++="sooners"
sooners ^nns+nom+++=EXTRAWORD
" ^zz++++=EXTRAWORD
from ^in++++=from
entering ^nn++++=entering
before ^in++++=before
the ^ati++++=the
appointed ^jj+atrb++xvbn+=appointed
time ^nn++++=time.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
stopped ^vbd+++xvbn+=stopped
in ^in++++=in
a ^at++++=a
camp ^nn++++=camp
directly ^rb++++=directly
north ^np+pl+++=north
of ^in++++=of
the ^ati++++=the
claim ^nn++++=claim
our ^pp$+pp1+++=our
little ^ap++++=little
boomer ^jjr++++=boomer
wanted ^jj+++xvbn+=wanted.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
thing ^nn++++=thing
was ^vbd+bedz+vrb++=was
certain ^jj+pred+++=certain,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
take ^vb++++=take
a ^at++++=a
better ^jjr+atrb+++=better
horse ^nn++++=horse
than ^in++++=than
ours ^pp$$++++=ours
to ^to++++=to
win ^vbi++++=win
the ^ati++++=the
claim ^nn++++=claim
away ^in+pl+++=away
from ^in"++++=from
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
No ^at++++=No
sooner ^rbr++++=sooner
could ^md+pos+++=could
take ^vb++++=take
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
and ^cc++++=and
other ^ap++++=other
things ^nns++++=things
were ^vbd+bed+vrb++=were
what ^wdt+who+++=what
all ^abn++++=all
of ^in++++=of
us ^pp1o+pp1+++=us
were ^vbd+bed+aux++=were
going ^vbg+++xvbgx+=going
along ^in++++=along
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
day ^nn++++=day
when ^wrb+who+++=when
the ^ati++++=the
word ^nn++++=word
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
that ^dt+dem+++=that
made ^vprf+++xvbn+=made
the ^ati++++=the
land ^nn++++=land
public ^nn++++=public
domain ^nn++++=domain,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy
was ^vbd+bedz+vrb++=was
in ^in++++=in
line ^nn++++=line
on ^in++++=on
the ^ati++++=the
coyote ^nn+++??+=coyote.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
his ^pp$+pp3+++=his
place ^nn++++=place
to ^in++++=to
the ^ati++++=the
front ^nn++++=front
with ^in++++=with
the ^ati++++=the
best ^nn++++=best
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
After ^in++++=After
the ^ati++++=the
first ^rb++++=first
few ^ap++++=few
miles ^nns++++=miles,
, ^zz++++=EXTRAWORD
the ^ati++++=the
others ^aps++++=others
followed ^jj+++xvbn+=followed
the ^ati++++=the
valley ^nn++++=valley
of ^in++++=of
Turkey ^np++++=Turkey
Creek ^npl++++=Creek,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
maintained ^vbd+vpub+tht0+xvbnx+=maintained
his ^pp$+pp3+++=his
course ^nn++++=course
like ^in++++=like
wild ^jj+atrb+++=wild
fowl ^nn+++??+=fowl,
, ^zz++++=EXTRAWORD
skirting ^jj+++xvbg+=skirting
the ^ati++++=the
timber ^nn++++=timber
which ^whp+rel+subj++=which
covered ^vbd+++xvbn+=covered
the ^ati++++=the
first ^od++++=first
range ^vb++++=range
of ^in++++=of
hills ^nns++++=hills
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
creek ^nn++++=creek.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
followed ^vbd+vprv++xvbn+=followed
with ^in++++=with
the ^ati++++=the
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
us ^pp1o+pp1+++=us
rode ^vbd+++xvbn+=rode
leisurely ^jj++++=leisurely,
, ^zz++++=EXTRAWORD
after ^in++++=after
the ^ati++++=the
first ^od++++=first
mile ^nn++++=mile
or ^cc++++=or
so ^rb++++=so.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
saw ^vbd+vprv+tht0+xvbn+=saw
Edwards ^np++++=Edwards
bear ^vb+vprv+++=bear
straight ^jj++++=straight
ahead ^rb+pl+++=ahead
from ^in++++=from
the ^ati++++=the
others ^aps++++=others,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
argued ^vbd+vpub++xvbn+=argued
that ^tht+vcmp+++=that
a ^at++++=a
sooner ^rbr++++=sooner
only ^rb+down+++=only
could ^md+pos+++=could
beat ^vb+++xvbn+=beat
us ^pp1o+pp1+++=us
for ^in++++=for
the ^ati++++=the
claim ^nn++++=claim.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
out ^rp+pl+++=out-hold
- ^zz++++=EXTRAWORD
hold ^nn++++=EXTRAWORD
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
six ^cd++++=six
to ^to++++=to
one ^pn++++=one,
, ^zz++++=EXTRAWORD
as ^ql++++=as
we ^pp1a+pp1+++=we
noticed ^vbd+vprv++xvbn+=noticed
the ^ati++++=the
leaders ^nns+nom+++=leaders
closely ^rb++++=closely
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
slacked ^vbd+++xvbn+=slacked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
By ^in++++=By
not ^xnot++not++=not
following ^vbg+++xvbg+=following
the ^ati++++=the
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy
would ^md+prd+++=would
cut ^vb+++xvbn+=cut
off ^rb+phrv+++=off
two ^cd++++=two
miles ^nns++++=miles.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
man ^nn++++=man
who ^whp+rel+subj++=who
could ^md+pos+++=could
ride ^vb++++=ride
twelve ^cd++++=twelve
miles ^nns++++=miles
to ^in++++=to
the ^ati++++=the
coyote ^nn+++??+=coyote's
's ^$++++=EXTRAWORD
ten ^cd++++=ten
with ^in++++=with
Billy ^np++++=Billy
Edwards ^np++++=Edwards
in ^in++++=in
the ^ati++++=the
saddle ^nn++++=saddle
was ^vbd+bedz+vrb++=was
welcome ^jj+pred+++=welcome
to ^to+jcmp+++=to
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
way ^nn++++=way
we ^pp1a+pp1+++=we
felt ^vbd+vprv++xvbn+=felt.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
rode ^vbd+++xvbn+=rode
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
to ^to+vcmp+++=to
make ^vbi++++=make
the ^ati++++=the
claim ^nn++++=claim
three ^cd++++=three
quarters ^nns+nom+++=quarters
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
behind ^in+pl+++=behind
our ^pp$+pp1+++=our
man ^nn++++=man.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
near ^in+pl+++=near
enough ^qlp++++=enough
to ^in++++=to
sight ^nn++++=sight
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
could ^md+pos+++=could
see ^vb+vprv+++=see
Billy ^np++++=Billy
and ^cc++++=and
another ^dt++++=another
horseman ^nn+nom+++=horseman
apparently ^rb++++=apparently
protesting ^vbg+++xvbg+=protesting
with ^in++++=with
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
A ^at++++=A
loud ^nn++++=loud
yell ^vb++++=yell
from ^in++++=from
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us
attracted ^vbd+++xvbn+=attracted
our ^pp$+pp1+++=our
man ^nn++++=man's
's ^$++++=EXTRAWORD
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mounted ^vbd+++xvbnx+=mounted
his ^pp$+pp3+++=his
horse ^nn++++=horse
and ^cc++++=and
rode ^vbd+++xvbn+=rode
out ^rp+pl+++=out
and ^cc++++=and
met ^vbd+++xvbn+=met
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
fellows ^nns++++=fellows,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
expected ^vb+++xvbn+=expected
that ^tht+vcmp+++=that's
's ^vbz+bez+aux++0=EXTRAWORD
happened ^vpsv++agls+xvbnx+=happened
this ^dt+dem+++=this
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
sooner ^rbr++++=sooner
on ^in++++=on
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
puts ^vbz++++=puts
up ^rb+phrv+++=up
a ^at++++=a
fine ^jj+atrb+++=fine
bluff ^nn++++=bluff
of ^in++++=of
having ^nn+nn+aux++=having
ridden ^vbd+++xvbn+=ridden
from ^in++++=from
the ^ati++++=the
line ^nn++++=line;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
liar ^nn++++=liar
by ^in++++=by
the ^ati++++=the
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
wet ^jj+atrb+++=wet
hair ^nn++++=hair
on ^in++++=on
his ^pp$+pp3+++=his
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
sweat ^nn++++=sweat
was ^vbd+bedz+aux++=was
dripping ^vbg+++xvbgx+=dripping
from ^in++++=from
the ^ati++++=the
fetlocks ^nns+++??+=fetlocks
of ^in++++=of
this ^dt+dem+++=this
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
satisfied ^jj++agls+xvbnx+=satisfied
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
a ^at++++=a
sooner ^rbr++++=sooner,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miller ^np++++=Miller,
, ^zz++++=EXTRAWORD
" ^zz++++="he
he ^pp3a+pp3+++=EXTRAWORD
has ^md"++pmd"++=has
to ^md+nec+++=to
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
a ^at++++=a
lying ^jj+++xvbg+=lying
sooner ^rbr++++=sooner,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Edwards ^np++++=Edwards.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
reined ^vbd+++xvbn+=reined
in ^in++++=in
our ^pp$+pp1+++=our
horses ^nns++++=horses
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
a ^at++++=a
short ^jj+atrb+++=short
parley ^nn+++??+=parley.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
brief ^jj+atrb+++=brief
discussion ^nn++++=discussion
of ^in++++=of
the ^ati++++=the
situation ^nn+nom+++=situation,
, ^zz++++=EXTRAWORD
Miller ^np++++=Miller
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
us ^pp1o+pp1+++=us:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
boys ^nns++++=boys
go ^vb++++=go
down ^rp++++=down
to ^in++++=to
him,--do ^nn+++??+=him,--don't
n't ^xnot++not++0=EXTRAWORD
hurt ^nn+++xvbn+=hurt
him ^pp3o+pp3+++=him
or ^cc++++=or
get ^vb++++=get
hurt ^nn+++xvbn+=hurt,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
make ^vb++++=make
out ^rp+pl+++=out
that ^cs+sub+++=that
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
hang ^vb++++=hang
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Put ^jj+atrb++xvbn+=Put
plenty ^nn++++=plenty
of ^in++++=of
reality ^nn+nom+++=reality
into ^in++++=into
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come
in ^in++++=in
in ^in++++=in
time ^nn++++=time
to ^to++++=to
save ^vbi++++=save
him ^pp3o+pp3+++=him
and ^cc++++=and
give ^vb++++=give
him ^pp3o+pp3+++=him
a ^at++++=a
chance ^nn++++=chance
to ^to+ncmp+++=to
run ^vbi++++=run
for ^in++++=for
his ^pp$+pp3+++=his
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
all ^rb++++=all
rode ^vbd+++xvbn+=rode
down ^rp++++=down
towards ^in++++=towards
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
Miller ^np++++=Miller
bearing ^vwbg+++xvbg+=bearing
off ^in+pl+++=off
towards ^in++++=towards
the ^ati++++=the
right ^nn++++=right
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
corral, ^nn+++??+=corral,--rode
-- ^--+clp+++=EXTRAWORD
rode ^j+++xvbn+=EXTRAWORD
out ^rp+pl+++=out
over ^in++++=over
the ^ati++++=the
claim ^nn++++=claim
noticing ^vwbg+++xvbg+=noticing
the ^ati++++=the
rich ^jj+atrb+++=rich
soil ^nn++++=soil
thrown ^vwbn+++xvbn+=thrown
up ^rp++++=up
by ^in++++=by
the ^ati++++=the
mole ^nn++++=mole-hills.
- ^zz++++=EXTRAWORD
hills ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
up ^in+cmpx+++=up
to ^in"++++=to
our ^pp$+pp1+++=our
sooner ^rbr++++=sooner,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
us ^pp1o+pp1+++=us
dismounted ^vbd+++xvbn+=dismounted.
. ^zz++++=EXTRAWORD
Edwards ^np++++=Edwards
confronted ^vbd+++xvbn+=confronted
him ^pp3o+pp3+++=him
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
contest ^vb++++=contest
my ^pp$+pp1+++=my
right ^nn++++=right
to ^to+ncmp+++=to
this ^dt+dem+++=this
claim ^nn++++=claim?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
certainly ^rb++++=certainly
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
reply ^nn++++=reply.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
so ^ql++++=so
long ^rb+cnj+++=long,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Edwards ^np++++=Edwards.
. ^zz++++=EXTRAWORD
Quick ^jj++++=Quick
as ^in++++=as
a ^at++++=a
flash ^nn++++=flash
Mouse ^nn++++=Mouse
prodded ^vbd+++xvbn+=prodded
the ^ati++++=the
cold ^jj+atrb+++=cold
steel ^nn++++=steel
muzzle ^nn++++=muzzle
of ^in++++=of
a ^at++++=a
six ^cd++++=six-shooter
- ^zz++++=EXTRAWORD
shooter ^jjr++++=EXTRAWORD
against ^in++++=against
his ^pp$+pp3+++=his
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
sooner ^rbr++++=sooner
turned ^vbd+++xvbn+=turned
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
into ^in+ppvb+++=into
Mouse ^np++++=Mouse's
's ^$++++=EXTRAWORD
stern ^jj++++=stern
countenance ^nn+nom+++=countenance,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
boys ^nns++++=boys
relieved ^vbd+++xvbn+=relieved
him ^pp3o+pp3+++=him
of ^in++++=of
an ^at++++=an
ugly ^jj+atrb+++=ugly
gun ^nn++++=gun
and ^cc++++=and
knife ^nn++++=knife
that ^tht+rel+subj++=that
dangled ^vbd+++xvbn+=dangled
from ^in++++=from
his ^pp$+pp3+++=his
belt ^nn++++=belt.
. ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
on ^in++++=on
your ^pp$+pp2+++=your
horse ^nn++++=horse,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mouse ^nn++++=Mouse,
, ^zz++++=EXTRAWORD
emphasizing ^vbg+++xvbg+=emphasizing
his ^pp$+pp3+++=his
demand ^nn++++=demand
with ^in++++=with
an ^at++++=an
oath ^nn++++=oath,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
muzzle ^nn++++=muzzle
of ^in++++=of
a ^at++++=a
forty ^cd++++=forty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
ear ^nn++++=ear
made ^vbd+++xvbn+=made
the ^ati++++=the
order ^to++++=order
undebatable ^jj++++=undebatable.
. ^zz++++=EXTRAWORD
Edwards ^np++++=Edwards
took ^vbd+++xvbn+=took
the ^ati++++=the
horse ^nn++++=horse
by ^in++++=by
the ^ati++++=the
bits ^nns++++=bits
and ^cc++++=and
started ^vpsv++agls+xvbn+=started
for ^in++++=for
a ^at++++=a
large ^jj++++=large
black ^jj++++=black-jack
- ^zz++++=EXTRAWORD
jack ^np++++=EXTRAWORD
tree ^nn++++=tree
which ^whp+rel+subj++=which
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
by ^in+strn+++=by.
. ^zz++++=EXTRAWORD
Reaching ^vbg+++xvbg+=Reaching
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Edwards ^np++++=Edwards
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Better
better ^jjr+atrb+++=EXTRAWORD
use ^nn++++=use
Coon ^np++++=Coon's
's ^$++++=EXTRAWORD
rope ^nn++++=rope;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
manilla ^nn++++=manilla
and ^cc++++=and
stronger ^jjr++++=stronger.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
any ^dti++++=any
of ^in++++=of
you ^pp2+pp2+++=you
boys ^nns++++=boys
tie ^vb++++=tie
a ^at++++=a
hangman ^jj+atrb+++=hangman's
's ^vbz+bez+vrb++0=EXTRAWORD
knot ^nn++++=knot?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
inquired ^vbd+++xvbnx+=inquired
when ^wrb+who+++=when
the ^ati++++=the
rope ^nn++++=rope
was ^vbd+bedz+aux++=was
handed ^vpsv++agls+xvbnx+=handed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
