When ^wrb+who+++=When
sober ^jj++++=sober
enough ^qlp++++=enough
to ^to++++=to
be ^vbi++vrb++=be
dangerous ^jj+pred+++=dangerous.
. ^zz++++=EXTRAWORD
In ^in++++=In
relating ^xvbg+++xvbg+=relating
the ^ati++++=the
affair ^nn++++=affair
afterwards ^rb+tm+++=afterwards
Alderman ^npt+nom+++=Alderman
Keats ^np+++??+=Keats
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Fortunately
fortunately ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
my ^pp$+pp1+++=my
revolver ^nn+nom+++=revolver.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
soon ^rb+tm+++=soon
whipped ^vbd+++xvbn+=whipped
it ^pp3+it+++=it
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
really ^rb+emph+++=really
never ^rb++++=never
without ^in++++=without
your ^pp$+pp2+++=your
revolver ^nn+nom+++=revolver?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
asked ^vpsv++agls+xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Never!"
never ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
always ^rb++++=always
loaded ^vpsv++agls+xvbnx+=loaded?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Always!
always ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
good ^nn++++=good
of ^in++++=of
a ^at++++=a
revolver ^nn+nom+++=revolver
if ^cs+cnd+++=if
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
loaded ^jj+++xvbn+=loaded?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
known ^vbn+vprv++xvbn+=known
as ^ql++++=as
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
never ^rb++++=never
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
without ^in++++=without
a ^at++++=a
loaded ^jj+atrb++xvbn+=loaded
revolver ^nn+nom+++=revolver
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
revolver ^nn+nom+++=revolver
indubitably ^rb++++=indubitably
impressed ^vbd+++xvbn+=impressed
people ^nns++++=people;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
match ^vbi++++=match
the ^ati++++=the
gout ^nn+++??+=gout.
. ^zz++++=EXTRAWORD
People ^nns++++=People
grew ^vbd+++xvbn+=grew
to ^to++++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
evil ^nn++++=evil-doers
- ^zz++++=EXTRAWORD
doers ^nns++++=EXTRAWORD
had ^vb+hv+aux++=had
better ^jjr++++=better
look ^vb++++=look
out ^rb+phrv+++=out
for ^in+ppvb+++=for
themselves ^ppls+pp3+++=themselves
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
disturb ^vbi++++=disturb
Alderman ^nn+nom+++=Alderman
Keats ^np+++??+=Keats,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
gout ^nn+++??+=gout,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
revolver ^nn+nom+++=revolver
all ^rb++++=all
ready ^jj++++=ready
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
whipped ^vpsv++agls+xvbnx+=whipped
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day
Brindley ^np+++??+=Brindley,
, ^zz++++=EXTRAWORD
the ^ati++++=the
architect ^nn++++=architect
from ^in++++=from
Bursley ^np+++??+=Bursley,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
more ^rbr++++=more
about ^in++++=about
music ^nn++++=music
than ^in++++=than
revolvers ^nns+nom+++=revolvers,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
to ^to++++=to
advise ^vbi+vpub+++=advise
the ^ati++++=the
alderman ^nn+nom+++=alderman
concerning ^in++++=concerning
some ^dti++++=some
projected ^jj+atrb++xvbn+=projected
alterations ^nns+nom+++=alterations
to ^in++++=to
his ^pp$+pp3+++=his
stabling ^nn+nom+++=stabling--alterations
-- ^--+clp+++=EXTRAWORD
alterations ^nns+nom+++=EXTRAWORD
not ^xnot++not++=not
necessitated ^vpsv++by+xvbn+=necessitated
by ^in++++=by
the ^ati++++=the
purchase ^nn++++=purchase
of ^in++++=of
a ^at++++=a
motor ^nn++++=motor-car,
- ^zz++++=EXTRAWORD
car ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
motor ^nn++++=motor-cars
- ^zz++++=EXTRAWORD
cars ^nns++++=EXTRAWORD
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
old ^jj+atrb+++=old
English ^nn++++=English.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
somehow ^rb+cnj+++=somehow,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
stable ^jj++++=stable-yard,
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
revolver ^nn+nom+++=revolver
got ^vbd+++xvbn+=got
into ^in+ppvb+++=into
the ^ati++++=the
conversation ^nn+nom+++=conversation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Brindley ^np+++??+=Brindley
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you
hit ^vbd+++xvbn+=hit
something ^pn++++=something.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
scarcely ^rb+down+splt++=scarcely
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
never ^rb++splt++=never
seen ^vprf++tht0+xvbnx+=seen
a ^at++++=a
revolver ^nn+nom+++=revolver
fired ^vbd+++xvbn+=fired--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
with ^in++++=with
shot ^nn+++xvbn+=shot
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
mean ^jj++++=mean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Alderman ^nn+nom+++=Alderman
Keats ^np+++??+=Keats
smiled ^vbd+++xvbn+=smiled
bluffly ^jj++++=bluffly.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
told ^vpsv++tht0+xvbnx+=told
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
difficult ^jj++++=difficult
enough ^qlp++++=enough
to ^to++++=to
hit ^vbi++++=hit
even ^rb++++=even
a ^at++++=a
door ^nn++++=door
with ^in++++=with
a ^at++++=a
revolver ^nn+nom+++=revolver,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Brindley ^np+++??+=Brindley.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
keyhole ^nn++++=keyhole,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
alderman ^nn+nom+++=alderman,
, ^zz++++=EXTRAWORD
startlingly ^rb+cnj+++=startlingly,
, ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=pointing
to ^in++++=to
a ^at++++=a
worn ^xvbn+++xvbn+=worn
rusty ^np++++=rusty
keyhole ^nn++++=keyhole
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
vast ^jj++++=vast
double ^jj++++=double-doors
- ^zz++++=EXTRAWORD
doors ^nns++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
carriage ^nn+nom+++=carriage-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Brindley ^np+++??+=Brindley
admitted ^vwbn+vpub++xvbn+=admitted
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
moment ^nn++++=moment
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
an ^at++++=an
explosion ^nn++++=explosion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
alderman ^nn+nom+++=alderman
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
smoking ^jj+atrb++xvbg+=smoking
revolver ^nn+nom+++=revolver,
, ^zz++++=EXTRAWORD
blew ^j+++xvbn+=blew
on ^in++++=on
it ^pp3+it+++=it
suspiciously ^rb+cnj+++=suspiciously,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
it ^pp3+it+++=it
back ^jjb++++=back
into ^in++++=into
his ^pp$+pp3+++=his
celebrated ^jj+atrb++xvbn+=celebrated
hip ^nn++++=hip-pocket.
- ^zz++++=EXTRAWORD
pocket ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Brindley ^np+++??+=Brindley,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
the ^ati++++=the
explosion ^nn++++=explosion
had ^vbd+hvd+aux++=had
intimidated ^vprf+++xvbnx+=intimidated,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
the ^ati++++=the
double ^jj++++=double-doors,
- ^zz++++=EXTRAWORD
doors ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
no ^at++++=no
mark ^nn++++=mark.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
hit ^vbd+++xvbn+=hit?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
inquired ^vbd+++xvbnx+=inquired.
. ^zz++++=EXTRAWORD
" ^zz++++="Through
through ^in++++=EXTRAWORD
the ^ati++++=the
keyhole ^nn++++=keyhole,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
alderman ^nn+nom+++=alderman,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
showed ^vbd+vprv++xvbn+=showed
half ^nn++++=half
a ^at++++=a
load ^nn++++=load
of ^in++++=of
straw ^nn++++=straw
in ^in++++=in
the ^ati++++=the
dusk ^nn++++=dusk
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bullet ^nn++++=bullet's
's ^$++++=EXTRAWORD
imbedded ^vpsv++agls+xvbnx+=imbedded
in ^in++++=in
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Brindley ^np+++??+=Brindley,
, ^zz++++=EXTRAWORD
" ^zz++++="that's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
so ^rb+emph+++=so
bad ^jj++++=bad,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
five ^cd++++=five
men ^nns++++=men
in ^in++++=in
the ^ati++++=the
Five ^cd++++=Five
Towns ^nns++++=Towns
who ^whp+rel+subj++=who
could ^md+pos+++=could
do ^vb+do+vrb++=do
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
alderman ^npt+nom+++=alderman
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
as ^ql++++=as
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
legs ^nns++++=legs
spread ^vbd+++xvbn+=spread
apart ^rp++++=apart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
short ^jj++++=short-tailed
- ^zz++++=EXTRAWORD
tailed ^vbd+++xvbn+=EXTRAWORD
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
general ^jj+atrb+++=general
bluff ^nn++++=bluff
sturdiness ^nns+nom+++=sturdiness,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
as ^in++++=as
old ^jj++++=old
English ^jj++++=English
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
desired ^vprf+++xvbnx+=desired
to ^to+vcmp+++=to
look ^vbi++++=look.
. ^zz++++=EXTRAWORD
Except ^cs+sub+++=Except
that ^cs"++++=that
his ^pp$+pp3+++=his
face ^nn++++=face
had ^vbd+hvd+aux++=had
paled ^vprf+++xvbnx+=paled
somewhat ^rb+down+++=somewhat.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Brindley ^np++++=Brindley
thought ^vbd+++xvbn+=thought
that ^tht+vcmp+++=that
that ^dt+dem+++=that
transient ^jj+atrb+++=transient
pallor ^nn++++=pallor
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
caused ^vpsv++by+xvbnx+=caused
by ^in++++=by
legitimate ^jj+atrb+++=legitimate
pride ^nn++++=pride
in ^in++++=in
high ^jj++++=high-class
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
revolver ^nn+nom+++=revolver-shooting.
- ^zz++++=EXTRAWORD
shooting ^vbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
caused ^vpsv++by+xvbnx+=caused
by ^in++++=by
simple ^jj+atrb+++=simple
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
facts ^nns++++=facts
of ^in++++=of
the ^ati++++=the
matter ^nn++++=matter
were ^vbd+bed+vrb++=were
that ^dt+dem+++=that
Alderman ^nn+nom+++=Alderman
Keats ^np+++??+=Keats
had ^vb+hv+vrb++=had
never ^rb++++=never
before ^in++++=before
dared ^vb++++=dared
to ^to+vcmp+++=to
fire ^vb++++=fire
the ^ati++++=the
revolver ^nn+nom+++=revolver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
the ^ati++++=the
infernal ^jj+atrb+++=infernal
noise ^nn++++=noise
and ^cc++++=and
the ^ati++++=the
jar ^nn++++=jar
on ^in++++=on
his ^pp$+pp3+++=his
hand ^nn++++=hand
( ^zz++++=(which
which ^whp+who+++=EXTRAWORD
had ^vbd+hvd+aux++=had
held ^vprf+++xvbnx+=held
the ^ati++++=the
weapon ^nn++++=weapon
too ^rb++++=too
loosely ^rb++++=loosely)
) ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
him ^pp3o+pp3+++=him
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
in ^in++++=in
the ^ati++++=the
Five ^cd++++=Five
Towns ^nns++++=Towns
as ^in++++=as
a ^at++++=a
fearful ^jj+atrb+++=fearful
start ^nn++++=start.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
offered ^vprf+++xvbnx+=offered
to ^to++++=to
shoot ^vbi++++=shoot
on ^in++++=on
the ^ati++++=the
spur ^nn++++=spur
of ^in++++=of
the ^ati++++=the
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
without ^in++++=without
due ^jj+atrb+++=due
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
fired ^vprf+++xvbnx+=fired
as ^ql++++=as
a ^at++++=a
woman ^nn++++=woman
might ^md+pos+++=might
have ^vb+hv+aux++=have
fired ^vprf+++xvbnx+=fired.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
heavenly ^jj+atrb+++=heavenly
good ^jj+atrb+++=good
fortune ^nn++++=fortune
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
put ^vprf+++xvbnx+=put
the ^ati++++=the
bullet ^nn++++=bullet
through ^in++++=through
the ^ati++++=the
keyhole ^nn++++=keyhole.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
inclined ^jj++agls+xvbnx+=inclined
to ^to+jcmp+++=to
believe ^vbi+vprv+++=believe
that ^tht+vcmp+++=that
marksmanship ^nn+nom+++=marksmanship
must ^md+nec+++=must
be ^vb+be+vrb++=be
less ^rbr++++=less
difficult ^jj+pred+++=difficult
than ^in++++=than
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
reported ^vpsv++agls+xvbnx+=reported
to ^to+vcmp+++=to
be ^vbi++vrb++=be,
, ^zz++++=EXTRAWORD
for ^in++++=for
his ^pp$+pp3+++=his
aim ^nn++++=aim
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
entirely ^rb+amp+++=entirely
casual ^jj++++=casual.
. ^zz++++=EXTRAWORD
In ^in++++=In
saying ^vb+++xvbg+=saying
to ^to+vcmp+++=to
Brindley ^vb+++??+=Brindley,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
keyhole ^nn++++=keyhole,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
merely ^rb+down+splt++=merely
been ^vprf+ben+aux+xvbnx+=been
boasting ^vbg+++xvbgx+=boasting
in ^in++++=in
a ^at++++=a
jocular ^nn+++??+=jocular
style ^nn++++=style.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Brindley ^np+++??+=Brindley
left ^vbd+++xvbn+=left,
, ^zz++++=EXTRAWORD
Brindley ^np+++??+=Brindley
carried ^vbd+++xvbn+=carried
with ^in++++=with
him ^pp3o+pp3+++=him
the ^ati++++=the
alderman ^nn+nom+++=alderman's
's ^$++++=EXTRAWORD
reputation ^nn+nom+++=reputation
as ^in++++=as
a ^at++++=a
perfect ^jj+atrb+++=perfect
Wild ^jj+atrb+++=Wild
West ^np+pl+++=West
shot ^vbd+++xvbn+=shot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
alderman ^nn+nom+++=alderman
had ^vb+hv+vrb++=had
it ^pp3+it+++=it
in ^in++++=in
mind ^nn++++=mind
to ^to++++=to
practise ^vbi++++=practise
revolver ^nn+nom+++=revolver-shooting
- ^zz++++=EXTRAWORD
shooting ^vbg+++xvbg+=EXTRAWORD
seriously ^rb+cnj+++=seriously,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
the ^ati++++=the
Keats ^np+++??+=Keats
coachman ^nn+nom+++=coachman
made ^vbd+++xvbn+=made
a ^at++++=a
discovery ^nn+nom+++=discovery
later ^rbr+tm+++=later
in ^in++++=in
the ^ati++++=the
day ^nn++++=day.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coachman ^nn+nom+++=coachman
slept ^vbd+++xvbn+=slept
over ^in++++=over
the ^ati++++=the
carriage ^nn+nom+++=carriage-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
going ^xvbg+++xvbg+=going
up ^rp++++=up
the ^ati++++=the
ladder ^nn++++=ladder
to ^to++++=to
put ^vbi++++=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
celluloid ^nn++++=celluloid
collar ^nn++++=collar
he ^pp3a+pp3+++=he
perceived ^vbd+vprv++xvbnx+=perceived
a ^at++++=a
hole ^nn++++=hole
in ^in++++=in
his ^pp$+pp3+++=his
ceiling ^nn+nom+++=ceiling
and ^cc++++=and
some ^dti++++=some
plaster ^nn+nom+++=plaster
on ^in++++=on
his ^pp$+pp3+++=his
bit ^nn++++=bit
of ^in++++=of
carpet ^nn++++=carpet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
window ^nn++++=window
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
open ^jj++++=open
all ^abn++++=all
day ^nn++++=day.
. ^zz++++=EXTRAWORD
The ^ati++++=The
alderman ^nn+nom+++=alderman
had ^vb+hv+vrb++=had
not ^xnot++not++=not
only ^ap+down+++=only
failed ^vb+++xvbn+=failed
to ^to+vcmp+++=to
get ^vbi++++=get
the ^ati++++=the
keyhole ^nn++++=keyhole,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
only ^ap+down+++=only
failed ^vb+++xvbn+=failed
to ^to+vcmp+++=to
get ^vbi++++=get
the ^ati++++=the
double ^jj++++=double-doors,
- ^zz++++=EXTRAWORD
doors ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
hit ^vbi++++=hit
any ^dti++++=any
part ^nn++++=part
whatever ^nn+nom+++=whatever
of ^in++++=of
the ^ati++++=the
ground ^nn++++=ground
floor ^nn++++=floor!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+dem+++=this
unsettled ^jj++++=unsettled
the ^ati++++=the
alderman ^nn+nom+++=alderman.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
proved ^vb+++xvbn+=proved
to ^to+vcmp+++=to
the ^ati++++=the
alderman ^nn+nom+++=alderman
that ^tht+rel+obj++=that
the ^ati++++=the
active ^jj+atrb+++=active
use ^nn++++=use
of ^in++++=of
a ^at++++=a
revolver ^nn+nom+++=revolver
incurred ^vbd+++xvbn+=incurred
serious ^jj+atrb+++=serious
perils ^nns++++=perils.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
nearly ^rb+down+++=nearly
anything ^pn++++=anything
might ^md+pos+++=might
happen ^vb+++??+=happen
with ^in++++=with
a ^at++++=a
revolver ^nn+nom+++=revolver.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
might ^md+pos+++=might
aim ^vb++++=aim
at ^rb++++=at
a ^at++++=a
lamp ^nn++++=lamp-post
- ^zz++++=EXTRAWORD
post ^nn++++=EXTRAWORD
and ^cc++++=and
hit ^nn+++xvbn+=hit
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall
clock ^nn++++=clock;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
mark ^vb++++=mark
down ^rp++++=down
a ^at++++=a
burglar ^nn+++??+=burglar
and ^cc++++=and
destroy ^vb++++=destroy
the ^ati++++=the
wife ^nn++++=wife
of ^in++++=of
his ^pp$+pp3+++=his
affections ^nns+nom+++=affections.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
limits ^nns++++=limits
to ^to++++=to
what ^wdt+who+++=what
could ^md+pos+++=could
occur ^vb++++=occur.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
he ^pp3a+pp3+++=he
resolved ^vbd+vsua++xvbnx+=resolved
never ^rb++++=never
to ^to++++=to
shoot ^vbi++++=shoot
any ^dti++++=any
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
still ^rb++splt++=still
carry ^vb++++=carry
the ^ati++++=the
revolver ^nn+nom+++=revolver;
; ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
English ^jj+atrb+++=English
gentlemanliness ^nns+nom+++=gentlemanliness
he ^pp3a+pp3+++=he
would ^md+prd+++=would
rely ^vb++++=rely
less ^rbr++++=less
on ^in++++=on
that ^dt+dem+++=that
than ^in++++=than
on ^in++++=on
the ^ati++++=the
gout ^nn+++??+=gout.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
whole ^jj+atrb+++=whole
town ^nn++++=town
( ^zz++++=(by
by ^in++++=EXTRAWORD
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
mean ^vb+vprv+++=mean
the ^ati++++=the
councillors ^nns++++=councillors
and ^cc++++=and
the ^ati++++=the
