It ^pp3+it+++=It
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
this ^dt+dem+++=this
mean ^nn++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
" ^zz++++="Has
has ^vbz+hvz+vrb++=EXTRAWORD
our ^pp$+pp1+++=our
landlord ^nn++++=landlord
? ^zz++++=?"
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
say ^vb+vpub+++=say
no ^at++++=no
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dreadful ^jj+atrb+++=dreadful
thought ^nn+++xvbn+=thought
arose ^vbd+++xvbn+=arose
that ^cs+sub+++=that
the ^ati++++=the
place ^nn++++=place
might ^md+pos+++=might
pass ^vb++++=pass
away ^in+pl+++=away
from ^in"++++=from
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
yet ^rb++++=yet
ready ^jj++++=ready
to ^to+jcmp+++=to
buy ^vbi++++=buy
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
put ^vb+++xvbn+=put
the ^ati++++=the
thought ^nn+++xvbn+=thought
in ^in++++=in
words ^nns++++=words.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
field ^nn++++=field
next ^in+cmpx+++=next
to ^in"++++=to
our ^pp$+pp1+++=our
lot ^nn++++=lot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
over ^in+ppvb+++=over
the ^ati++++=the
fence ^nn++++=fence
and ^cc++++=and
helped ^xvbn+++xvbn+=helped
Euphemia ^np+++??+=Euphemia
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
climbed ^vbd+++xvbn+=climbed
our ^pp$+pp1+++=our
side ^nn++++=side
fence ^nn++++=fence.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
difficult ^jj+pred+++=difficult,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
accomplished ^vbd+++xvbn+=accomplished
it ^pp3+it+++=it
without ^in++++=without
thinking ^xvbg+++xvbg+=thinking
much ^ap++++=much
about ^in++++=about
its ^pp$+it+++=its
difficulties ^nns++++=difficulties;
; ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
hearts ^nns++++=hearts
were ^vbd+bed+vrb++=were
too ^ql++++=too
full ^jj++++=full
of ^in++++=of
painful ^jj+atrb+++=painful
apprehensions ^nns++++=apprehensions.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hurried ^vbd+++xvbnx+=hurried
to ^in++++=to
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
locked ^vpsv++agls+xvbnx+=locked.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
lower ^jjr+atrb+++=lower
windows ^nns++++=windows
were ^vbd+bed+aux++=were
shut ^vpsv++agls+xvbnx+=shut.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
went ^vbd+++xvbn+=went
around ^rb++++=around
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
surprised ^jj+++xvbn+=surprised
us ^pp1o+pp1+++=us
more ^ql++++=more
than ^cs+sub+++=than
anything ^pn++++=anything
else ^rb+cnj+++=else
was ^vbd+bedz+vrb++=was
the ^ati++++=the
absence ^nn+nom+++=absence
of ^in++++=of
Lord ^npt++++=Lord
Edward ^np++++=Edward.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
he ^pp3a+pp3+++=he
been ^vprf+ben+aux+xvbnx+=been
sold ^vpsv++agls+xvbnx+=sold?
? ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
we ^pp1a+pp1+++=we
reached ^vbd+++xvbn+=reached
the ^ati++++=the
back ^jjb+atrb+++=back
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
house ^nn++++=house
Euphemia ^np+++??+=Euphemia
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
faint ^jj++++=faint
and ^cc++++=and
must ^md+nec+++=must
sit ^vb++++=sit
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
led ^vbd+++xvbnx+=led
her ^pp$+pp3+++=her
to ^in++++=to
a ^at++++=a
tree ^nn++++=tree
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
under ^in++++=under
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
rustic ^jj+atrb+++=rustic
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chair ^nn++++=chair
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
on ^in++++=on
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
ran ^vbd+++xvbnx+=ran
to ^in+ppvb+++=to
the ^ati++++=the
pump ^nn++++=pump
for ^in++++=for
some ^dti++++=some
water ^nn++++=water.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
for ^in++++=for
the ^ati++++=the
bright ^jj+atrb+++=bright
tin ^nn++++=tin
dipper ^jjr++++=dipper
which ^whp+who+++=which
always ^rb++++=always
hung ^vpsv++by+xvbn+=hung
by ^in++++=by
the ^ati++++=the
pump ^nn++++=pump.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
traveling ^nn+nom+++=traveling
cup ^nn++++=cup
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
taking ^vbg+++xvbgx+=taking
it ^pp3+it+++=it
out ^rp+pl+++=out
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
around ^rp++++=around
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
an ^at++++=an
air ^nn++++=air
of ^in++++=of
bareness ^nns+nom+++=bareness
over ^in++++=over
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
all ^abn++++=all
meant ^vbd+vprv++xvbn+=meant,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
hand ^nn++++=hand
trembled ^vbd+++xvbn+=trembled
as ^ql++++=as
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
pump ^nn++++=pump-handle
- ^zz++++=EXTRAWORD
handle ^vb++++=EXTRAWORD
and ^cc+phrs+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
pump ^vbi++++=pump.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
sound ^vb++++=sound
of ^in++++=of
the ^ati++++=the
pump ^nn++++=pump-handle
- ^zz++++=EXTRAWORD
handle ^vb++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
deep ^jj+atrb+++=deep
bark ^nn++++=bark
in ^in++++=in
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
barn ^nn++++=barn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
furiously ^rb++++=furiously
around ^in++++=around
the ^ati++++=the
corner ^nn++++=corner
came ^vbd+++xvbn+=came
Lord ^npt++++=Lord
Edward ^np++++=Edward.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
the ^ati++++=the
cup ^nn++++=cup
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
bounding ^vbg+++xvbgx+=bounding
about ^rb++++=about
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe
the ^ati++++=the
glad ^jj+atrb+++=glad
welcome ^nn++++=welcome
of ^in++++=of
the ^ati++++=the
dog ^nn++++=dog
did ^vbd+dod+vrb++=did
more ^ql++++=more
to ^to++++=to
revive ^vbi++++=revive
Euphemia ^np+++??+=Euphemia
than ^in++++=than
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
delighted ^jj++agls+xvbnx+=delighted
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment
up ^rp++++=up
came ^vbd+++xvbn+=came
Pomona ^np+++??+=Pomona,
, ^zz++++=EXTRAWORD
running ^jj+++xvbg+=running
from ^in++++=from
the ^ati++++=the
barn ^nn++++=barn.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+vrb++=was
radiant ^jj+pred+++=radiant,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
felt ^vbd+vprv++xvbn+=felt
relieved ^vbd+++xvbn+=relieved.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
were ^vbd+bed+vrb++=were
two ^cd++++=two
friends ^nns++++=friends
who ^whp+rel+subj++=who
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
neither ^dt++neg++=neither
sold ^vwbn+++xvbn+=sold
nor ^cc++neg++=nor
ruined ^jj+++xvbn+=ruined.
. ^zz++++=EXTRAWORD
Pomona ^np+++??+=Pomona
quickly ^rb++++=quickly
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
ill ^jj++++=ill
at ^rb++++=at
ease ^nn++++=ease,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
could ^md+pos+++=could
put ^vb+++xvbn+=put
a ^at++++=a
question ^nn+nom+++=question
to ^in++++=to
her ^pp$+pp3+++=her
she ^pp3a+pp3+++=she
divined ^vprf+++xvbn+=divined
the ^ati++++=the
cause ^nn++++=cause.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
countenance ^nn+nom+++=countenance
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
was ^vbd+bedz+aux++=wasn't
n't ^xnot++not++0=EXTRAWORD
coming ^vbg+++xvbg+=coming
till ^cs+sub+++=till
to ^to++++=to-morrow.
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
only ^rb+down+++=only
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
have ^vbi++vrb++=have
everything ^pn++++=everything
just ^rb+emph+++=just
exactly ^rb++++=exactly
right ^jj++++=right
and ^cc++++0=an'
now ^rn+tm+++=now
you ^pp2+pp2+++=you
had ^md"++pmd"++=had
to ^md+nec+++=to
climb ^vb++++=climb
in ^in++++=in
" ^zz++++="
And ^cc++++=And
the ^ati++++=the
poor ^jj+atrb+++=poor
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
might ^md+pos+++=might
cry ^vb++++=cry,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
wonderful ^jj+atrb+++=wonderful
thing ^nn++++=thing
for ^in++++=for
Pomona ^np+++??+=Pomona
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
one ^cd1++++=one
thing ^nn++++=thing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
about ^in++++=about
those ^dt+pdem+++=those
taxes ^vbz++++=taxes?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
another ^dt++++=another
minute ^nn++++=minute
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it
soon ^rb+tm+++=soon.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
come ^vb++++=come
in ^in++++=in
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
you ^pp2+pp2+++=you
some ^dti++++=some
lunch ^nn++++=lunch
in ^in++++=in
a ^at++++=a
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
somewhat ^rb+down+splt++=somewhat
relieved ^vpsv++by+xvbnx+=relieved
by ^in++++=by
Pomona ^np++++=Pomona's
's ^$++++=EXTRAWORD
statement ^nn+nom+++=statement
that ^tht+ncmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
" ^zz++++="all
all ^abn++++=EXTRAWORD
right ^jj++++=right"
" ^zz++++=EXTRAWORD
in ^in++++=in
regard ^in"++++=regard
to ^in++++=to
the ^ati++++=the
tax ^nn++++=tax-poster,
- ^zz++++=EXTRAWORD
poster ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
anxious ^jj++++=anxious
to ^to+jcmp+++=to
know ^vbi+vprv+++=know
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
Pomona ^np+++??+=Pomona,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
us ^pp1o+pp1+++=us
little ^jj+atrb+++=little
chance ^nn++++=chance
to ^to+ncmp+++=to
ask ^vbi++++=ask
her ^pp$+pp3+++=her
any ^dti++++=any
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
ready ^jj++++=ready
our ^pp$+pp1+++=our
lunch ^nn++++=lunch
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
us ^pp1o+pp1+++=us
as ^in++++=as
a ^at++++=a
particular ^jj+atrb+++=particular
favor ^nn++++=favor
to ^to++++=to
give ^vbi++++=give
her ^pp$+pp3+++=her
three ^cd++++=three-quarters
- ^zz++++=EXTRAWORD
quarters ^nns+nom+++=EXTRAWORD
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
to ^in++++=to
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+aux++=have
everything ^pn++++=everything
looking ^vbg+++xvbg+=looking
just ^rb+emph+++=just
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
to ^to++++=to-morrow."
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
respected ^vbd+++xvbn+=respected
her ^pp3o+pp3+++=her
feelings ^nns+nom+++=feelings,
, ^zz++++=EXTRAWORD
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj+atrb+++=great
disappointment ^nn+nom+++=disappointment
to ^in++++=to
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi+vbi+aux++=be
taken ^vpsv++agls+xvbnx+=taken
thus ^rb+cnj+++=thus
unawares ^rb+cnj+++=unawares,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
appeared ^vbd+seem++xvbnx+=appeared
and ^cc+phrs+++=and
announced ^vbd+vpub++xvbn+=announced
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
for ^in++++=for
us ^pp1o+pp1+++=us
to ^to++++=to
go ^vbi++++=go
about ^in+ppvb+++=about.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
availed ^vbd+++xvbn+=availed
ourselves ^ppls+pp1+++=ourselves
quickly ^rb++++=quickly
of ^in++++=of
the ^ati++++=the
privilege ^nn++++=privilege,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Euphemia ^np+++??+=Euphemia
hurried ^vbd+++xvbn+=hurried
to ^in++++=to
the ^ati++++=the
chicken ^nn++++=chicken-yard,
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
bent ^vbd+++xvbnx+=bent
my ^pp$+pp1+++=my
steps ^nns++++=steps
toward ^in++++=toward
the ^ati++++=the
garden ^nn++++=garden
and ^cc++++=and
barn ^nn++++=barn.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
I ^pp1a+pp1+++=I
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
the ^ati++++=the
rustic ^jj+atrb+++=rustic
chair ^nn++++=chair
was ^vbd+bedz+vrb++=was
in ^in++++=in
its ^pp$+it+++=its
place ^nn++++=place,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
passing ^nvbg+++xvbg+=passing
the ^ati++++=the
pump ^nn++++=pump
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
for ^in++++=for
the ^ati++++=the
dipper ^nn++++=dipper.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
Pomona ^np+++??+=Pomona
about ^in++++=about
the ^ati++++=the
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer
as ^ql++++=as
quickly ^rb++++=quickly
as ^ql++++=as
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
habit ^nn++++=habit.
. ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
rather ^rb+cnj+++=rather,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="hear
hear ^vb+vprv+tht0++=EXTRAWORD
it ^pp3+it+++=it
altogether ^nn+nom+++=altogether,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
come ^vb++++=come
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
in ^in++++=in
little ^jj+atrb+++=little
bits ^nns++++=bits,
, ^zz++++=EXTRAWORD
head ^nn++++=head
and ^cc++++=and
tail ^nn++++=tail,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
a ^at++++=a
jumble ^nn++++=jumble?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
to ^in++++=to
Euphemia ^np+++??+=Euphemia
and ^cc++++=and
asked ^vbd+vsua+tht0+xvbn+=asked
her ^pp$+pp3+++=her
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
anxious ^jj++++=anxious
to ^to+jcmp+++=to
get ^vbi++++=get
to ^to+vcmp+++=to
her ^pp$+pp3+++=her
chickens ^nns++++=chickens
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
would ^md+prd+++=would
much ^rb++splt++=much
rather ^rb++++=rather
wait ^vb++++=wait
and ^cc+phrs+++=and
hear ^vb+vprv+tht0++=hear
it ^pp3+it+++=it
all ^rb++++=all
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
found ^vbd+vprv+tht0+xvbn+=found
everything ^pn++++=everything
in ^in++++=in
perfect ^jj++++=perfect
order ^to++++=order
the ^ati++++=the
garden ^nn++++=garden
was ^vbd+bedz+vrb++=was
even ^rb++++=even
free ^jj+pred+++=free
from ^in++++=from
weeds ^nns++++=weeds,
, ^zz++++=EXTRAWORD
a ^at++++=a
thing ^nn++++=thing
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
not ^xnot++not++=not
expected ^vbd+vprv++xvbn+=expected.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
for ^in++++=for
that ^dt+dem+++=that
cloud ^nn++++=cloud
on ^in++++=on
the ^ati++++=the
front ^jjb+atrb+++=front
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
happy ^jj++++=happy
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
Pomona ^np+++??+=Pomona
had ^vbd+hvd+aux++=had
said ^vprf++tht0+xvbnx+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
paid ^vprf+++xvbnx+=paid
the ^ati++++=the
taxes ^nns++++=taxes
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
wait ^vb++++=wait;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
barn ^nn++++=barn.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Euphemia ^np+++??+=Euphemia
came ^vbd+++xvbn+=came
in ^in++++=in
from ^in++++=from
the ^ati++++=the
poultry ^nn++++=poultry-yard,
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called
me ^pp1o+pp1+++=me
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry
to ^to++++=to
hear ^vbi+vprv+++=hear
Pomona ^np++++=Pomona's
's ^$++++=EXTRAWORD
account ^nn++++=account
of ^in++++=of
things ^nns++++=things.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
side ^nn++++=side
porch ^nn++++=porch,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
shady ^jj+pred+++=shady,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Pomona ^np+++??+=Pomona,
, ^zz++++=EXTRAWORD
producing ^vbg+++xvbg+=producing
