In ^in++++=IN
found ^vbd+vprv+tht0+xvbnx+=found
himself ^ppl+pp3+++=himself
guilty ^jj++++=guilty;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
innocent ^jj++++=innocent,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
rewarded ^vpsv++agls+xvbnx+=rewarded
on ^in++++=on
the ^ati++++=the
spot ^nn++++=spot,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked
it ^pp3+it+++=it
or ^cc++++=or
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
escape ^nn++++=escape
from ^in++++=from
the ^ati++++=the
judgments ^nns+nom+++=judgments
or ^cc++++=or
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
arena ^nn++++=arena.
. ^zz++++=EXTRAWORD
The ^ati++++=The
institution ^nn+nom+++=institution
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
popular ^jj+atrb+++=popular
one ^pn++++=one.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
people ^nns++++=people
gathered ^vbd+++xvbn+=gathered
together ^nn+nom+++=together
on ^in++++=on
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
trial ^nn++++=trial
days ^nns++++=days,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
never ^rb++++=never
knew ^vbd+vprv++xvbn+=knew
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
to ^in++++=to
witness ^nns+nom+++=witness
a ^at++++=a
bloody ^jj+atrb+++=bloody
slaughter ^nn+nom+++=slaughter
or ^cc++++=or
a ^at++++=a
hilarious ^jj+atrb+++=hilarious
wedding ^nn++++=wedding.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
element ^nn+nom+++=element
of ^in++++=of
uncertainty ^nn++++=uncertainty
lent ^vbd+++xvbn+=lent
an ^at++++=an
interest ^nn++++=interest
to ^in++++=to
the ^ati++++=the
occasion ^nn++++=occasion
which ^whp+rel+obj++=which
it ^pp3+it+++=it
could ^md+pos+++=could
not ^xnot++not++=not
otherwise ^rb+cnj+++=otherwise
have ^vb+hv+aux++=have
attained ^vprf+++xvbnx+=attained.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
the ^ati++++=the
masses ^nns++++=masses
were ^vbd+bed+aux++=were
entertained ^vpsv++agls+xvbnx+=entertained
and ^cc++++=and
pleased ^jj+++xvbn+=pleased,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
thinking ^jj+atrb++xvbg+=thinking
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
community ^nn+nom+++=community
could ^md+pos+++=could
bring ^vb++++=bring
no ^at++++=no
charge ^nn++++=charge
of ^in++++=of
unfairness ^nns+nom+++=unfairness
against ^in++++=against
this ^dt+dem+++=this
plan ^nn++++=plan;
; ^zz++++=EXTRAWORD
for ^in++++=for
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
the ^ati++++=the
accused ^jj+atrb++xvbn+=accused
person ^nn++++=person
have ^vb+hv+vrb++=have
the ^ati++++=the
whole ^jj+atrb+++=whole
matter ^nn++++=matter
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
hands ^nns++++=hands?
? ^zz++++=EXTRAWORD
This ^dt+dem+++=This
semi ^nn+++??+=semi-barbaric
- ^zz++++=EXTRAWORD
barbaric ^jj+atrb+++=EXTRAWORD
king ^npt++++=king
had ^vb+hv+vrb++=had
a ^at++++=a
daughter ^nn+nom+++=daughter
as ^ql++++=as
blooming ^jj+++xvbg+=blooming
as ^ql++++=as
his ^pp$+pp3+++=his
most ^ap+emph+++=most
florid ^jj+atrb+++=florid
fancies ^nns++++=fancies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
soul ^nn++++=soul
as ^in++++=as
fervent ^jj++++=fervent
and ^cc+phrs+++=and
imperious ^jj++++=imperious
as ^ql++++=as
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
As ^ql++++=As
is ^vbz+bez+vrb++=is
usual ^jj+pred+++=usual
in ^in++++=in
such ^abl++++=such
cases ^nns++++=cases,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
the ^ati++++=the
apple ^nn++++=apple
of ^in++++=of
his ^pp$+pp3+++=his
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
loved ^vpsv++by+xvbnx+=loved
by ^in++++=by
him ^pp3o+pp3+++=him
above ^rb++++=above
all ^abn++++=all
humanity ^nn+nom+++=humanity.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
his ^pp$+pp3+++=his
courtiers ^nns+nom+++=courtiers
was ^vbd+bedz+vrb++=was
a ^at++++=a
young ^jj+atrb+++=young
man ^nn++++=man
of ^in++++=of
that ^dt+dem+++=that
fineness ^nns+nom+++=fineness
of ^in++++=of
blood ^nn++++=blood
and ^cc++++=and
lowness ^nns+nom+++=lowness
of ^in++++=of
station ^nn+nom+++=station
common ^jj++++=common
to ^in++++=to
the ^ati++++=the
conventional ^jj+atrb+++=conventional
heroes ^nns++++=heroes
of ^in++++=of
romance ^nn+nom+++=romance
who ^whp+rel+subj++=who
love ^vb++++=love
royal ^jj+atrb+++=royal
maidens ^nns++++=maidens.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
royal ^jj++++=royal
maiden ^jjb++++=maiden
was ^vbd+bedz+aux++=was
well ^rb++++=well
satisfied ^vbd+++xvbn+=satisfied
with ^in++++=with
her ^pp$+pp3+++=her
lover ^nn++++=lover,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
handsome ^jj+pred+++=handsome
and ^cc+phrs+++=and
brave ^jj++++=brave
to ^to+jcmp+++=to
a ^at++++=a
degree ^nn++++=degree
unsurpassed ^jj++++=unsurpassed
in ^in++++=in
all ^abn++++=all
this ^dt+dem+++=this
kingdom ^nn+nom+++=kingdom;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
loved ^vbd+++xvbnx+=loved
him ^pp3o+pp3+++=him
with ^in++++=with
an ^at++++=an
ardor ^nn++++=ardor
that ^tht+rel+subj++=that
had ^vb+hv+vrb++=had
enough ^qlp++++=enough
of ^in++++=of
barbarism ^nn+nom+++=barbarism
in ^in++++=in
it ^pp3+it+++=it
to ^to++++=to
make ^vbi++++=make
it ^pp3+it+++=it
exceedingly ^rb++++=exceedingly
warm ^jj++++=warm
and ^cc+phrs+++=and
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
love ^nn++++=love
affair ^nn++++=affair
moved ^vbd+++xvbn+=moved
on ^in++++=on
happily ^rb++++=happily
for ^in++++=for
many ^ap++++=many
months ^nns++++=months,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
one ^cd1++++=one
day ^nn++++=day
the ^ati++++=the
king ^npt++++=king
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
discover ^nn+nom+++=discover
its ^pp$+it+++=its
existence ^nn+nom+++=existence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hesitate ^nn+nom+++=hesitate
nor ^cc++neg++=nor
waver ^jjr++++=waver
in ^in++++=in
regard ^in"++++=regard
to ^in++++=to
his ^pp$+pp3+++=his
duty ^nn++++=duty
in ^in++++=in
the ^ati++++=the
premises ^nns++++=premises.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
was ^vbd+bedz+aux++=was
immediately ^rb+tm+splt++=immediately
cast ^vpsv++agls+xvbnx+=cast
into ^in++++=into
prison ^nn++++=prison,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
day ^nn++++=day
was ^vbd+bedz+aux++=was
appointed ^vpsv++agls+xvbnx+=appointed
for ^in++++=for
his ^pp$+pp3+++=his
trial ^nn++++=trial
in ^in++++=in
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
arena ^nn++++=arena.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
especially ^rb++++=especially
important ^jj+atrb+++=important
occasion ^nn++++=occasion;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
majesty ^nn++++=majesty,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
all ^rb++++=all
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
greatly ^rb+amp+++=greatly
interested ^jj+pred+++=interested
in ^in++++=in
the ^ati++++=the
workings ^nns++++=workings
and ^cc++++=and
development ^nn+nom+++=development
of ^in++++=of
this ^dt+dem+++=this
trial ^nn++++=trial.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
before ^cs+sub+++=before
had ^vb+hv+vrb++=had
such ^abl++++=such
a ^at++++=a
case ^nn++++=case
occurred ^vbd+++xvbn+=occurred;
; ^zz++++=EXTRAWORD
never ^rb++++=never
before ^cs+sub+++=before
had ^vb+hv+vrb++=had
a ^at++++=a
subject ^nn++++=subject
dared ^vbd+++xvbn+=dared
to ^to+vcmp+++=to
love ^vb++++=love
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
a ^at++++=a
king ^nn++++=king.
. ^zz++++=EXTRAWORD
In ^in++++=In
after ^cs+sub+++=after-years
- ^zz++++=EXTRAWORD
years ^nns++++=EXTRAWORD
such ^abl++++=such
things ^nns++++=things
became ^vbd+++xvbn+=became
commonplace ^nn++++=commonplace
enough ^qlp++++=enough;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
in ^in++++=in
no ^at++++=no
slight ^jj+atrb+++=slight
degree ^nn++++=degree,
, ^zz++++=EXTRAWORD
novel ^nn++++=novel
and ^cc++++=and
startling ^jj++++=startling.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tiger ^nn++++=tiger-cages
- ^zz++++=EXTRAWORD
cages ^nns++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
were ^vbd+bed+aux++=were
searched ^vpsv++agls+xvbnx+=searched
for ^in++++=for
the ^ati++++=the
most ^ql+emph+++=most
savage ^jj+atrb+++=savage
and ^cc+phrs+++=and
relentless ^jj+atrb+++=relentless
beasts ^nns++++=beasts,
, ^zz++++=EXTRAWORD
from ^in++++=from
which ^whp+rel+pied++=which
the ^ati++++=the
fiercest ^jjt+atrb+++=fiercest
monster ^nn+nom+++=monster
might ^md+pos+++=might
be ^vb+be+aux++=be
selected ^vpsv++agls+xvbnx+=selected
for ^in++++=for
the ^ati++++=the
arena ^nn++++=arena;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ranks ^nns++++=ranks
of ^in++++=of
maiden ^jjb+atrb+++=maiden
youth ^nn++++=youth
and ^cc++++=and
beauty ^nn++++=beauty
throughout ^in++++=throughout
the ^ati++++=the
land ^nn++++=land
were ^vbd+bed+aux++=were
carefully ^rb++splt++=carefully
surveyed ^vpsv++by+xvbnx+=surveyed
by ^in++++=by
competent ^jj+atrb+++=competent
judges ^nns++++=judges,
, ^zz++++=EXTRAWORD
in ^cs+sub+++=in
order ^vb++++=order
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
young ^jj+atrb+++=young
man ^nn++++=man,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+vrb++=have
a ^at++++=a
fitting ^jj+atrb++xvbg+=fitting
bride ^nn++++=bride
in ^in++++=in
case ^nn++++=case
fate ^nn++++=fate
did ^vbd+dod+aux++=did
not ^xnot++not++=not
determine ^vb++++=determine
for ^in++++=for
him ^pp3o+pp3+++=him
a ^at++++=a
different ^jj+atrb+++=different
destiny ^nn++++=destiny.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
everybody ^pn++++=everybody
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
the ^ati++++=the
deed ^nn++++=deed
with ^in++++=with
which ^whp+rel+pied++=which
the ^ati++++=the
accused ^jj+++xvbn+=accused
was ^vbd+bedz+aux++=was
charged ^vpsv++agls+xvbnx+=charged
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
loved ^vprf+++xvbnx+=loved
the ^ati++++=the
princess ^nns+nom+++=princess,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
neither ^dt++neg++=neither
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
any ^dti++++=any
one ^cd1++++=one
else ^rb+cnj+++=else
thought ^nn+++xvbn+=thought
of ^in++++=of
denying ^xvbg+++xvbg+=denying
the ^ati++++=the
fact ^nn++++=fact;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
king ^nn++++=king
would ^md+prd+++=would
not ^xnot++not++=not
think ^vb+vprv+++=think
of ^in++++=of
allowing ^xvbg+++xvbg+=allowing
any ^dti++++=any
fact ^nn++++=fact
of ^in++++=of
this ^dt+dem+++=this
kind ^nn++++=kind
to ^to++++=to
interfere ^vbi++++=interfere
with ^in++++=with
the ^ati++++=the
workings ^nns++++=workings
of ^in++++=of
the ^ati++++=the
tribunal ^nn+nom+++=tribunal,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
such ^abl++++=such
great ^jj+atrb+++=great
delight ^nn++++=delight
and ^cc++++=and
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
No ^at++++=No
matter ^nn++++=matter
how ^wrb+who+++=how
the ^ati++++=the
affair ^nn++++=affair
turned ^vbd+++xvbn+=turned
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
youth ^nn++++=youth
would ^md+prd+++=would
be ^vb+be+aux++=be
disposed ^vpsv++agls+xvbnx+=disposed
of ^in+ppvb+++=of;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
king ^nn++++=king
would ^md+prd+++=would
take ^vb++++=take
an ^at++++=an
aesthetic ^jj+atrb+++=aesthetic
pleasure ^nn++++=pleasure
in ^in++++=in
watching ^xvbg+++xvbg+=watching
the ^ati++++=the
course ^nn++++=course
of ^in++++=of
events ^nns++++=events,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
would ^md+prd+++=would
determine ^vb++++=determine
whether ^cs+who+++=whether
or ^cc++++=or
not ^xnot++not++=not
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
wrong ^jj++++=wrong
in ^in++++=in
allowing ^xvbg+++xvbg+=allowing
himself ^ppl+pp3+++=himself
to ^in++++=to
love ^nn++++=love
the ^ati++++=the
princess ^nns+nom+++=princess.
. ^zz++++=EXTRAWORD
The ^ati++++=The
appointed ^jj+++xvbn+=appointed
day ^np++++=day
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
From ^in++++=From
far ^rb+pl+++=far
and ^cc++++=and
near ^in+pl+++=near
the ^ati++++=the
people ^nns++++=people
gathered ^vbd+++xvbn+=gathered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thronged ^vbd+++xvbn+=thronged
the ^ati++++=the
great ^jj+atrb+++=great
galleries ^nns+nom+++=galleries
of ^in++++=of
the ^ati++++=the
arena ^nn++++=arena;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crowds ^nns++++=crowds,
, ^zz++++=EXTRAWORD
unable ^jj++++=unable
to ^to+jcmp+++=to
gain ^vbi++++=gain
admittance ^nn+nom+++=admittance,
, ^zz++++=EXTRAWORD
massed ^jj++++=massed
themselves ^ppls+pp3+++=themselves
against ^in++++=against
its ^pp$+it+++=its
outside ^jjb+atrb+++=outside
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
and ^cc++++=and
his ^pp$+pp3+++=his
court ^nn++++=court
were ^vbd+bed+vrb++=were
in ^in++++=in
their ^pp$+pp3+++=their
places ^nns++++=places,
, ^zz++++=EXTRAWORD
opposite ^jj++++=opposite
the ^ati++++=the
twin ^nn++++=twin
doors, ^nn+++??+=doors,--those
-- ^--+clp+++=EXTRAWORD
those ^dt+dem+++=EXTRAWORD
fateful ^jj+atrb+++=fateful
portals ^nns+nom+++=portals,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
terrible ^jj++++=terrible
in ^in++++=in
their ^pp$+pp3+++=their
similarity ^nn+nom+++=similarity.
. ^zz++++=EXTRAWORD
All ^abn++++=All
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
The ^ati++++=The
signal ^nn++++=signal
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given.
. ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
beneath ^in+pl+++=beneath
the ^ati++++=the
royal ^jj+atrb+++=royal
party ^nn++++=party
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lover ^nn++++=lover
of ^in++++=of
the ^ati++++=the
princess ^nns+nom+++=princess
walked ^vbd+++xvbn+=walked
into ^in+ppvb+++=into
the ^ati++++=the
arena ^nn++++=arena.
. ^zz++++=EXTRAWORD
Tall ^jj++++=Tall,
, ^zz++++=EXTRAWORD
beautiful ^jj++++=beautiful,
, ^zz++++=EXTRAWORD
fair ^jj++++=fair,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
appearance ^nn+nom+++=appearance
was ^vbd+bedz+aux++=was
greeted ^vpsv++agls+xvbnx+=greeted
with ^in++++=with
a ^at++++=a
low ^jj+atrb+++=low
hum ^nn+++??+=hum
of ^in++++=of
admiration ^nn+nom+++=admiration
and ^cc++++=and
anxiety ^nn++++=anxiety.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
the ^ati++++=the
audience ^nn+nom+++=audience
had ^vb+hv+aux++=had
not ^xnot++not++=not
known ^vbn+vprv++xvbn+=known
so ^pn+emph+++=so
grand ^jj++++=grand
a ^at++++=a
youth ^nn++++=youth
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
No ^at++++=No
wonder ^vb++++=wonder
the ^ati++++=the
princess ^nns+nom+++=princess
loved ^vbd+++xvbn+=loved
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
terrible ^jj+atrb+++=terrible
thing ^nn++++=thing
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi++vrb++=be
there ^rn+pl+++=there!
! ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
youth ^nn++++=youth
advanced ^vbd+++xvbn+=advanced
into ^in++++=into
the ^ati++++=the
arena ^nn++++=arena,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
custom ^nn++++=custom
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
to ^in++++=to
bow ^nn++++=bow
to ^in++++=to
the ^ati++++=the
king ^nn++++=king:
: ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
think ^vb+vprv+++=think
at ^rb++++=at
all ^abn++++=all
of ^in++++=of
that ^dt+dem+++=that
royal ^jj+atrb+++=royal
personage ^nn+nom+++=personage;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
fixed ^vpsv++agls+xvbnx+=fixed
upon ^in++++=upon
the ^ati++++=the
princess ^nns+nom+++=princess,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
sat ^vbd+++xvbn+=sat
to ^in++++=to
the ^ati++++=the
right ^nn++++=right
of ^in++++=of
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
it ^pp3+it+++=it
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
for ^in++++=for
the ^ati++++=the
moiety ^nn+++??+=moiety
of ^in++++=of
barbarism ^nn+nom+++=barbarism
in ^in++++=in
her ^pp$+pp3+++=her
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
probable ^jj+pred+++=probable
that ^tht+jcmp+++=that
lady ^npt++++=lady
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
there ^rn+pl+++=there;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
intense ^jj+atrb+++=intense
and ^cc+phrs+++=and
fervid ^jj+atrb++??+=fervid
soul ^nn++++=soul
would ^md+prd+++=would
not ^xnot++not++=not
allow ^vb++++=allow
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi++vrb++=be
absent ^jj+pred+++=absent
on ^in++++=on
an ^at++++=an
occasion ^nn++++=occasion
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
so ^ql++++=so
terribly ^rb++++=terribly
interested ^jj++++=interested.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
moment ^nn++++=moment
that ^tht+rel+obj++=that
the ^ati++++=the
decree ^vb++++=decree
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
forth ^np++++=forth,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
lover ^nn++++=lover
should ^md+nec+++=should
decide ^vb+vprv+++=decide
his ^pp$+pp3+++=his
fate ^nn++++=fate
in ^in++++=in
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
arena ^nn++++=arena,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
of ^in++++=of
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
night ^nn++++=night
or ^cc++++=or
day ^nn++++=day,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
great ^jj+atrb+++=great
event ^nn++++=event
and ^cc++++=and
the ^ati++++=the
various ^jj+atrb+++=various
subjects ^nns++++=subjects
connected ^vbd+++xvbn+=connected
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Possessed ^j+++xvbn+=Possessed
of ^in++++=of
more ^rbr++++=more
power ^nn++++=power,
, ^zz++++=EXTRAWORD
influence ^nn+nom+++=influence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
force ^nn++++=force
of ^in++++=of
character ^nn+nom+++=character
than ^in++++=than
any ^dti++++=any
one ^cd1++++=one
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
ever ^rb++++=ever
before ^cs+sub+++=before
been ^vprf+ben+vrb+xvbn+=been
interested ^jj++++=interested
in ^in++++=in
such ^abl++++=such
a ^at++++=a
case ^nn++++=case,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
what ^wdt+who+++=what
no ^at++++=no
other ^ap++++=other
person ^nn++++=person
had ^vb+hv+vrb++=had
done, ^nn+++??+=done,--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
possessed ^vprf+++xvbnx+=possessed
herself ^ppl+pp3+++=herself
of ^in++++=of
the ^ati++++=the
secret ^nn++++=secret
of ^in++++=of
the ^ati++++=the
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
in ^in++++=in
which ^whp+rel+pied++=which
of ^in++++=of
the ^ati++++=the
two ^cd++++=two
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
lay ^jjb+++xvbn+=lay
behind ^in+pl+++=behind
those ^dt+dem+++=those
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
the ^ati++++=the
cage ^nn++++=cage
of ^in++++=of
the ^ati++++=the
tiger ^nn++++=tiger,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
open ^jj++++=open
front ^jjb++++=front,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
which ^whp+rel+pied++=which
waited ^vbd+++xvbn+=waited
the ^ati++++=the
lady ^nn++++=lady.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
these ^dt+dem+++=these
thick ^jj+atrb+++=thick
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
heavily ^rb++++=heavily
curtained ^jj+++xvbn+=curtained
with ^in++++=with
skins ^nns++++=skins
on ^in++++=on
the ^ati++++=the
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible
that ^tht+jcmp+++=that
any ^dti++++=any
noise ^nn++++=noise
or ^cc++++=or
suggestion ^nn+nom+++=suggestion
should ^md+nec+++=should
come ^vb++++=come
from ^in+ppvb+++=from
within ^in++++=within
to ^in++++=to
the ^ati++++=the
person ^nn++++=person
who ^whp+rel+subj++=who
should ^md+nec+++=should
approach ^vb++++=approach
to ^to++++=to
raise ^vbi++++=raise
the ^ati++++=the
latch ^nn++++=latch
of ^in++++=of
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
power ^nn++++=power
of ^in++++=of
a ^at++++=a
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
the ^ati++++=the
secret ^nn++++=secret
to ^in++++=to
the ^ati++++=the
princess ^nns+nom+++=princess.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
not ^xnot++not++=not
only ^rb+down+++=only
did ^vbd+dod+aux++=did
she ^pp3a+pp3+++=she
know ^vb+vprv+++=know
in ^in++++=in
