There ^ex+pex+++=There
they ^pp3a+pp3+++=they
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
swim ^vbi++++=swim
in ^in++++=in
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
forgot ^vbd+vprv++xvbnx+=forgot
to ^to+vcmp+++=to
sing ^vbi++++=sing
her ^pp$+pp3+++=her
psalm ^nn++++=psalm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
forgot ^vbd+vprv++xvbnx+=forgot
to ^to+vcmp+++=to
pray ^vbi+vsua+++=pray,
, ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
Father ^nn++++=Father
in ^in++++=in
Heaven ^nn++++=Heaven!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
all ^rb++++=all
the ^ati++++=the
people ^nn++++=people
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
of ^in++++=of
church ^nn++++=church,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
lady ^npt++++=lady
got ^vbd+++xvbn+=got
into ^in+ppvb+++=into
her ^pp$+pp3+++=her
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
foot ^nn++++=foot
to ^to++++=to
get ^vbi++++=get
in ^rb+phrv+++=in
after ^in++++=after
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
old ^jj+atrb+++=old
soldier ^nn++++=soldier
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Look,
look ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
beautiful ^jj+atrb+++=beautiful
dancing ^jj+atrb++xvbg+=dancing
shoes ^nns++++=shoes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Karen ^np+++??+=Karen
could ^md+pos+++=could
not ^xnot++not++=not
help ^vb++++=help
dancing ^vbg+++xvbg+=dancing
a ^at++++=a
step ^nn++++=step
or ^cc++++=or
two ^cd++++=two,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
her ^pp$+pp3+++=her
feet ^nns++++=feet
continued ^vbd+++xvbn+=continued
to ^to++++=to
dance ^vbi++++=dance;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
shoes ^nns++++=shoes
had ^vb+hv+vrb++=had
power ^nn++++=power
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
danced ^vbd+++xvbnx+=danced
round ^rb++++=round
the ^ati++++=the
church ^npl++++=church
corner ^npl++++=corner,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
leave ^vb++++=leave
off ^in+strn+++=off;
; ^zz++++=EXTRAWORD
the ^ati++++=the
coachman ^nn+nom+++=coachman
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
run ^vbi++++=run
after ^cs+sub+++=after
and ^cc++++=and
catch ^vb++++=catch
hold ^nn++++=hold
of ^in++++=of
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
feet ^nns++++=feet
continued ^vbd+++xvbn+=continued
to ^to++++=to
dance ^vbi++++=dance
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
trod ^vbd+++xvbnx+=trod
on ^in++++=on
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady
dreadfully ^rb++++=dreadfully.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
the ^ati++++=the
shoes ^nns++++=shoes
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
her ^pp$+pp3+++=her
legs ^nns++++=legs
had ^vb+hv+vrb++=had
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shoes ^nns++++=shoes
were ^vbd+bed+aux++=were
placed ^vpsv++agls+xvbnx+=placed
in ^in++++=in
a ^at++++=a
closet ^nn++++=closet
at ^in++++=at
home ^nr++++=home,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Karen ^np+++??+=Karen
could ^md+pos+++=could
not ^xnot++not++=not
avoid ^vb++++=avoid
looking ^vbg+++xvbg+=looking
at ^rb++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady
was ^vbd+bedz+vrb++=was
sick ^jj+pred+++=sick,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
said ^vpsv++tht0+xvbnx+=said
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
recover ^vb++++=recover.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
must ^md+nec+++=must
be ^vb+be+aux++=be
nursed ^vpsv++agls+xvbnx+=nursed
and ^cc+phrs+++=and
waited ^vpsv++agls+xvbn+=waited
upon ^in+strn+++=upon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^cd1++++=one
whose ^whp+rel+obj++=whose
duty ^nn++++=duty
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
Karen ^np+++??+=Karen's.
's. ^nn+++??+=EXTRAWORD
But ^cc++++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj+atrb+++=great
ball ^nn++++=ball
in ^in++++=in
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
to ^to++++=to
which ^whp+who+++=which
Karen ^np+++??+=Karen
was ^vbd+bedz+aux++=was
invited ^vpsv++agls+xvbnx+=invited.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
recover ^vb++++=recover,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
there ^ex+pex+++=there
could ^md+pos+++=could
be ^vb+be+vrb++=be
no ^at++++=no
sin ^nn++++=sin
in ^in++++=in
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
might ^md+pos+++=might
do ^vb+do+vrb++=do
that ^cs+sub+++=that
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
ball ^nn++++=ball
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
dance ^vbi++++=dance.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
dance ^vbi++++=dance
to ^in++++=to
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shoes ^nns++++=shoes
would ^md+prd+++=would
dance ^vb++++=dance
to ^in++++=to
the ^ati++++=the
left ^nn+++xvbn+=left,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
dance ^vbi++++=dance
up ^rp++++=up
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shoes ^nns++++=shoes
danced ^vbd+++xvbn+=danced
back ^jjb++++=back
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
down ^rp++++=down
the ^ati++++=the
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
city ^nn++++=city
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
danced ^vbd+++xvbnx+=danced,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
dance ^vbi++++=dance
straight ^rb++++=straight
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
gloomy ^jj+atrb+++=gloomy
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
suddenly ^rb++++=suddenly
light ^nn++++=light
up ^rp++++=up
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
fancied ^vbd+++xvbnx+=fancied
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
face ^nn++++=face;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
old ^jj+atrb+++=old
soldier ^nn++++=soldier
with ^in++++=with
the ^ati++++=the
red ^jj+atrb+++=red
beard ^nn++++=beard;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
nodded ^j+++xvbn+=nodded
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Look,
look ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
beautiful ^jj+atrb+++=beautiful
dancing ^jj+atrb++xvbg+=dancing
shoes ^nns++++=shoes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
terrified ^vprf+++xvbn+=terrified,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
fling ^vbi++++=fling
off ^in+pl+++=off
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
clung ^vbd+++xvbnx+=clung
fast ^rb++++=fast;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
pulled ^vbd+++xvbnx+=pulled
down ^rb+phrv+++=down
her ^pp3o+pp3+++=her
stockings ^nns++++=stockings,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
shoes ^nns++++=shoes
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
grown ^vprf+++xvbn+=grown
to ^in++++=to
her ^pp$+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
danced ^vbd+++xvbnx+=danced,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
must ^md+nec+++=must
dance ^vb++++=dance,
, ^zz++++=EXTRAWORD
over ^in++++=over
fields ^nns++++=fields
and ^cc++++=and
meadows ^nns++++=meadows,
, ^zz++++=EXTRAWORD
in ^in++++=in
rain ^nn++++=rain
and ^cc++++=and
sunshine ^nn++++=sunshine,
, ^zz++++=EXTRAWORD
by ^in++++=by
night ^nn++++=night
and ^cc++++=and
day ^nn++++=day;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
night ^nn++++=night
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
most ^ql+emph+++=most
fearful ^jj++++=fearful.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
danced ^vbd+++xvbnx+=danced
over ^in++++=over
the ^ati++++=the
churchyard ^nn++++=churchyard,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
dead ^jj++++=dead
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
dance ^nn++++=dance--they
-- ^--+clp+++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
had ^vb+hv+vrb++=had
something ^pn++++=something
better ^jjr++++=better
to ^to+jcmp+++=to
do ^vbi++++=do
than ^in++++=than
to ^to++++=to
dance ^vbi++++=dance.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
seat ^vb++++=seat
herself ^ppl+pp3+++=herself
on ^in++++=on
a ^at++++=a
poor ^jj+atrb+++=poor
man ^nn++++=man's
's ^$++++=EXTRAWORD
grave ^nn++++=grave,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
bitter ^jj+atrb+++=bitter
tansy ^nn+++??+=tansy
grew ^vbd+++xvbn+=grew;
; ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
her ^pp$+pp3+++=her
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
neither ^dt++neg++=neither
peace ^nn++++=peace
nor ^cc++neg++=nor
rest ^nn++++=rest;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
danced ^vbd+++xvbnx+=danced
towards ^in++++=towards
the ^ati++++=the
open ^jj+atrb+++=open
church ^npl++++=church
door ^nn++++=door,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
an ^at++++=an
angel ^nn++++=angel
standing ^vwbg+++xvbg+=standing
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
garments ^nns+nom+++=garments;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
wings ^nns++++=wings
which ^whp+rel+subj++=which
reached ^vprf+++xvbn+=reached
from ^in++++=from
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
to ^in++++=to
the ^ati++++=the
earth ^nn++++=earth;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
countenance ^nn+nom+++=countenance
was ^vbd+bedz+vrb++=was
severe ^jj+pred+++=severe
and ^cc++++=and
grave ^nn++++=grave;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
broad ^jj++++=broad
and ^cc+phrs+++=and
glittering ^jj++++=glittering.
. ^zz++++=EXTRAWORD
" ^zz++++="Dance
dance ^nn++++=EXTRAWORD
shalt ^md++++=shalt
thou ^pp2+pp2+++=thou!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Dance
dance ^nn++++=EXTRAWORD
in ^in++++=in
thy ^pp$+pp2+++=thy
red ^jj+atrb+++=red
shoes ^nns++++=shoes
till ^in++++=till
thou ^pp2+pp2+++=thou
art ^nn++++=art
pale ^nn++++=pale
and ^cc++++=and
cold ^nn++++=cold!
! ^zz++++=EXTRAWORD
Till ^cs+sub+++=Till
thy ^pp$+pp2+++=thy
skin ^nn++++=skin
shrivels ^nns+++??+=shrivels
up ^rp++++=up
and ^cc++++=and
thou ^pp2+pp2+++=thou
art ^nn++++=art
a ^at++++=a
skeleton ^nn++++=skeleton!
! ^zz++++=EXTRAWORD
Dance ^nn++++=Dance
shalt ^md++++=shalt
thou ^pp2+pp2+++=thou
from ^in++++=from
door ^nn++++=door
to ^in++++=to
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
proud ^jj+atrb+++=proud,
, ^zz++++=EXTRAWORD
vain ^jj+atrb+++=vain
children ^nns++++=children
dwell ^vb++++=dwell,
, ^zz++++=EXTRAWORD
thou ^pp2+pp2+++=thou
shalt ^md++++=shalt
knock ^vb++++=knock,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
may ^md+pos+++=may
hear ^vb+vprv+tht0++=hear
thee ^pp2+pp2+++=thee
and ^cc++++=and
tremble ^vb++++=tremble!
! ^zz++++=EXTRAWORD
Dance ^nn++++=Dance
shalt ^md++++=shalt
thou ^pp2+pp2+++=thou--!"
-- ^--+clp+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mercy!"
mercy ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Karen ^np+++??+=Karen.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hear ^vb+vprv+++=hear
the ^ati++++=the
angel ^nn++++=angel's
's ^$++++=EXTRAWORD
reply ^nn++++=reply,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
shoes ^nns++++=shoes
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
through ^in++++=through
the ^ati++++=the
gate ^nn++++=gate
into ^in++++=into
the ^ati++++=the
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
across ^rp+pl+++=across
roads ^npl++++=roads
and ^cc++++=and
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
must ^md+nec+++=must
keep ^vb++++=keep
ever ^rb++++=ever
dancing ^nvbg+++xvbg+=dancing.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
morning ^nn++++=morning
she ^pp3a+pp3+++=she
danced ^vbd+++xvbnx+=danced
past ^jjb++++=past
a ^at++++=a
door ^nn++++=door
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
well ^rb++++=well
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
sounded ^vbd+++xvbn+=sounded
a ^at++++=a
psalm ^nn++++=psalm;
; ^zz++++=EXTRAWORD
a ^at++++=a
coffin ^nn++++=coffin,
, ^zz++++=EXTRAWORD
decked ^j+++xvbn+=decked
with ^in++++=with
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
borne ^vpsv++agls+xvbnx+=borne
forth ^np++++=forth.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
felt ^vprf+++xvbn+=felt
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
abandoned ^vpsv++by+xvbnx+=abandoned
by ^in++++=by
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
condemned ^vpsv++by+xvbn+=condemned
by ^in++++=by
the ^ati++++=the
angel ^nn++++=angel
of ^in++++=of
God ^nn++++=God.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
danced ^vbd+++xvbnx+=danced,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
dance ^vbi++++=dance
through ^in++++=through
the ^ati++++=the
gloomy ^jj+atrb+++=gloomy
night ^nn++++=night.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shoes ^nns++++=shoes
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
over ^in++++=over
stack ^nn++++=stack
and ^cc++++=and
stone ^nn++++=stone;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
torn ^vpsv++agls+xvbnx+=torn
till ^cs+sub+++=till
she ^pp3a+pp3+++=she
bled ^vbd+++xvbnx+=bled;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
danced ^vbd+++xvbnx+=danced
over ^in++++=over
the ^ati++++=the
heath ^npl++++=heath
till ^cs+sub+++=till
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^rb++++=a
little ^rb"++++=little
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
dwelt ^j+++xvbn+=dwelt
the ^ati++++=the
executioner ^nn+nom+++=executioner;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
tapped ^vbd+++xvbnx+=tapped
with ^in++++=with
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers
at ^in++++=at
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
out ^rp+pl+++=out!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
out ^rp+pl+++=out!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
come ^vprf+++xvbn+=come
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
dance ^vbi++++=dance!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
executioner ^nn+nom+++=executioner
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Thou
thou ^pp2+pp2+++=EXTRAWORD
dost ^nn+++??+=dost
not ^xnot++not++=not
know ^vb+vprv+++=know
who ^whp+wpr+whcl++=who
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fancy ^vb+vprv+++=fancy?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
strike ^nn++++=strike
bad ^jj+atrb+++=bad
people ^nns++++=people's
's ^$++++=EXTRAWORD
heads ^nns++++=heads
off ^in+strn+++=off;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
axe ^nn++++=axe
rings ^nns++++=rings!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
strike ^vb++++=strike
my ^pp$+pp1+++=my
head ^nn++++=head
off ^in+strn+++=off!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Karen ^np+++??+=Karen.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
repent ^vb++++=repent
of ^in++++=of
my ^pp$+pp1+++=my
sins ^nns++++=sins!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
strike ^nn++++=strike
off ^in+pl+++=off
my ^pp$+pp1+++=my
feet ^nns++++=feet
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
confessed ^vbd+vpub+tht0+xvbnx+=confessed
her ^pp$+pp3+++=her
entire ^jjb+atrb+++=entire
sin ^nn++++=sin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
executioner ^nn+nom+++=executioner
struck ^vbd+++xvbn+=struck
off ^in+pl+++=off
her ^pp$+pp3+++=her
feet ^nns++++=feet
with ^in++++=with
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
shoes ^nns++++=shoes
danced ^vbd+++xvbn+=danced
away ^rp+pl+++=away
with ^in++++=with
the ^ati++++=the
little ^jj+atrb+++=little
feet ^nns++++=feet
across ^in+pl+++=across
the ^ati++++=the
field ^nn++++=field
into ^in++++=into
the ^ati++++=the
deep ^jj+atrb+++=deep
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
carved ^vbd+++xvbnx+=carved
out ^rp+pl+++=out
little ^rb++++=little
wooden ^jj+atrb+++=wooden
feet ^nns++++=feet
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crutches ^nns++++=crutches,
, ^zz++++=EXTRAWORD
taught ^vpbn+vsua++xvbn+=taught
her ^pp$+pp3+++=her
the ^ati++++=the
psalm ^nn++++=psalm
criminals ^nns+nom+++=criminals
always ^rb++++=always
sing ^vb++++=sing;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
kissed ^vbd+++xvbnx+=kissed
the ^ati++++=the
hand ^nn++++=hand
which ^whp+rel+subj++=which
