When ^wrb+who+++=When
and ^cc++++=and
a ^at++++=a
gratifying ^jj+atrb+++=gratifying
respect ^nn++++=respect
for ^in++++=for
the ^ati++++=the
old ^jj+atrb+++=old
regime ^nn++++=regime.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
to ^to++++=to
talking ^vbi++++=talking
of ^in++++=of
those ^dt+dem+++=those
old ^jj+atrb+++=old
days ^nns++++=days
- ^zz++++=-if
if ^cs+cnd+++=EXTRAWORD
Major ^jj+atrb+++=Major
Talbot ^np++++=Talbot
liked ^vbd+++xvbn+=liked
to ^to+vcmp+++=to
talk ^vbi++++=talk,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hargraves ^np++++=Hargraves
was ^vbd+bedz+aux++=was
entranced ^vpsv++agls+xvbnx+=entranced
to ^to++++=to
listen ^vbi++++=listen.
. ^zz++++=EXTRAWORD
Like ^in++++=Like
almost ^rb+hdg+++=almost
all ^rb++++=all
old ^jj+atrb+++=old
people ^nns++++=people
who ^whp+rel+subj++=who
talk ^vb++++=talk
of ^in++++=of
the ^ati++++=the
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
the ^ati++++=the
major ^nn++++=major
loved ^vbd+++xvbn+=loved
to ^to+vcmp+++=to
linger ^vbi++++=linger
over ^in++++=over
details ^nns++++=details.
. ^zz++++=EXTRAWORD
In ^in++++=In
describing ^xvbg+++xvbg+=describing
the ^ati++++=the
splendid ^jj++++=splendid,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
royal ^jj++++=royal,
, ^zz++++=EXTRAWORD
days ^nns++++=days
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
planters ^nns+nom+++=planters,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
hesitate ^nn+nom+++=hesitate
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
recalled ^vprf+++xvbnx+=recalled
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
Negro ^nn++++=Negro
who ^whp+rel+subj++=who
held ^vbd+vprv+tht0+xvbn+=held
his ^pp$+pp3+++=his
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
exact ^jj+atrb+++=exact
date ^nn++++=date
of ^in++++=of
certain ^jj+atrb+++=certain
minor ^jj+atrb+++=minor
happenings ^nns++++=happenings,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
bales ^nns++++=bales
of ^in++++=of
cotton ^np++++=cotton
raised ^vbd+++xvbn+=raised
in ^in++++=in
such ^abl++++=such
a ^at++++=a
year ^nn++++=year;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Hargraves ^np+++??+=Hargraves
never ^rb++++=never
grew ^vbd+++xvbn+=grew
impatient ^jj+atrb+++=impatient
or ^cc+phrs+++=or
lost ^jj+atrb++xvbn+=lost
interest ^nn++++=interest.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
contrary ^nn+nom+++=contrary,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
advance ^nn+nom+++=advance
questions ^nns+nom+++=questions
on ^in++++=on
a ^at++++=a
variety ^nn++++=variety
of ^in++++=of
subjects ^nns++++=subjects
connected ^vbd+++xvbn+=connected
with ^in++++=with
the ^ati++++=the
life ^nn++++=life
of ^in++++=of
that ^dt+dem+++=that
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
n ^zz++++=n
ever ^rb++++=ever
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
extract ^vbi++++=extract
ready ^jj+atrb+++=ready
replies ^nns++++=replies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fox ^nn++++=fox
hunts ^np++++=hunts,
, ^zz++++=EXTRAWORD
the ^ati++++=the
' ^zz++++='possum
possum ^nn+++??+=EXTRAWORD
suppers ^nns+nom+++=suppers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hoe ^vb++++=hoe
downs ^nns++++=downs
and ^cc++++=and
jubilees ^nns+nom+++=jubilees
in ^in++++=in
the ^ati++++=the
Negro ^nn++++=Negro
quarters ^nns+nom+++=quarters,
, ^zz++++=EXTRAWORD
the ^ati++++=the
banquets ^nns++++=banquets
in ^in++++=in
the ^ati++++=the
plantation ^nn+nom+++=plantation-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
hall ^npl++++=hall,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
invitations ^nns+nom+++=invitations
went ^vbd+++xvbn+=went
for ^in+ppvb+++=for
fifty ^cd++++=fifty
miles ^nns++++=miles
around ^in+strn+++=around;
; ^zz++++=EXTRAWORD
the ^ati++++=the
occasional ^jj+atrb+++=occasional
feuds ^nns++++=feuds
with ^in++++=with
the ^ati++++=the
neighbouring ^jj+atrb+++=neighbouring
gentry ^nn++++=gentry;
; ^zz++++=EXTRAWORD
the ^ati++++=the
major ^jj+atrb+++=major's
's ^vbz+bez+vrb++0=EXTRAWORD
duel ^nn++++=duel
with ^in++++=with
Rathbone ^np+++??+=Rathbone
Culbertson ^np+++??+=Culbertson
about ^in++++=about
Kitty ^np++++=Kitty
Chalmers ^nns+nom+++=Chalmers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
afterward ^rb++++=afterward
married ^vbd+++xvbn+=married
a ^at++++=a
Thwaite ^np+++??+=Thwaite
of ^in++++=of
South ^np+pl+++=South
Carolina ^np+++??+=Carolina;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
private ^jj+atrb+++=private
yacht ^nn++++=yacht
races ^nns++++=races
for ^in++++=for
fabulous ^jj+atrb+++=fabulous
sums ^nns++++=sums
on ^in++++=on
Mobile ^jj+atrb+++=Mobile
Bay ^nn++++=Bay;
; ^zz++++=EXTRAWORD
the ^ati++++=the
quaint ^jj+atrb+++=quaint
beliefs ^nns++++=beliefs,
, ^zz++++=EXTRAWORD
improvident ^jj+atrb+++=improvident
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loyal ^jj+atrb+++=loyal
virtues ^nns++++=virtues
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
slaves ^nns++++=slaves
- ^zz++++=-all
all ^abn++++=EXTRAWORD
these ^dt+pdem+++=these
were ^vbd+bed+vrb++=were
subjects ^nns++++=subjects
that ^tht+rel+subj++=that
held ^vwbn+vprv++xvbn+=held
both ^abx++++=both
the ^ati++++=the
major ^jj++++=major
and ^cc++++=and
Hargraves ^np+++??+=Hargraves
absorbed ^vbd+++xvbn+=absorbed
for ^in++++=for
hours ^nns++++=hours
at ^in++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
at ^in++++=at
night ^nn++++=night,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
would ^md+prd+++=would
be ^vb+be+aux++=be
coming ^vbg+++xvbgx+=coming
upstairs ^jjb++++=upstairs
to ^in++++=to
his ^pp$+pp3+++=his
room ^nn++++=room
after ^cs+sub+++=after
his ^pp$+pp3+++=his
turn ^nn++++=turn
at ^rb++++=at
the ^ati++++=the
theatre ^nn++++=theatre
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
the ^ati++++=the
major ^nn++++=major
would ^md+prd+++=would
appear ^vb+seem+++=appear
at ^in++++=at
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
his ^pp$+pp3+++=his
study ^nn++++=study
and ^cc++++=and
beckon ^nn+++??+=beckon
archly ^rb++++=archly
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Going ^vbg+++xvbg+=Going
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
Hargraves ^np+++??+=Hargraves
would ^md+prd+++=would
find ^vb+vprv+++=find
a ^rb++++=a
little ^rb"++++=little
table ^nn++++=table
set ^vbd+++xvbn+=set
with ^in++++=with
a ^at++++=a
decanter ^nn+nom+++=decanter,
, ^zz++++=EXTRAWORD
sugar ^nn++++=sugar
bowl ^nn++++=bowl,
, ^zz++++=EXTRAWORD
fruit ^nn++++=fruit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
big ^jj+atrb+++=big
bunch ^nn++++=bunch
of ^in++++=of
fresh ^jj+atrb+++=fresh
green ^jj+atrb+++=green
mint ^nn++++=mint.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
major ^nn++++=major
would ^md+prd+++=would
begin ^vb++++=begin
- ^zz++++=-he
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
always ^rb++++=always
ceremonious ^jj+pred+++=ceremonious
- ^zz++++=-"that
" ^zz++++=EXTRAWORD
that ^dt+dem+++=EXTRAWORD
perhaps ^rb++++=perhaps
you ^pp2+pp2+++=you
might ^md+pos+++=might
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
your ^pp$+pp2+++=your
duties ^nns++++=duties
at ^in++++=at
the ^ati++++=the
- ^zz++++=-at
at ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
place ^nn++++=place
of ^in++++=of
occupation ^nn+nom+++=occupation
- ^zz++++=-sufficiently
sufficiently ^rb++++=EXTRAWORD
arduous ^jj++++=arduous
to ^to++++=to
enable ^vbi++++=enable
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hargraves ^np++++=Hargraves,
, ^zz++++=EXTRAWORD
to ^to++++=to
appreciate ^nn+nom+++=appreciate
what ^wdt+who+++=what
the ^ati++++=the
poet ^nn++++=poet
might ^md+pos+++=might
well ^rb++++=well
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
in ^in++++=in
his ^pp$+pp3+++=his
mind ^nn++++=mind
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
wrote ^vbd+vprv++xvbnx+=wrote,
, ^zz++++=EXTRAWORD
' ^zz++++='tired
tired ^jj+++xvbn+=EXTRAWORD
Nature ^np++++=Nature's
's ^$++++=EXTRAWORD
sweet ^jj++++=sweet
restorer ^jjr++++=restorer,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
- ^zz++++=-one
one ^pn++++=EXTRAWORD
of ^in++++=of
our ^pp$+pp1+++=our
Southern ^jj+atrb+++=Southern
juleps ^nns+++??+=juleps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
fascination ^nn+nom+++=fascination
to ^in++++=to
Hargraves ^np+++??+=Hargraves
to ^to++++=to
watch ^vbi++++=watch
him ^pp3o+pp3+++=him
make ^vb++++=make
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
rank ^nn++++=rank
among ^in++++=among
artists ^nns+nom+++=artists
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
never ^rb++++=never
varied ^vbd+++xvbn+=varied
the ^ati++++=the
process ^nns+nom+++=process.
. ^zz++++=EXTRAWORD
With ^in++++=With
what ^wdt+who+++=what
delicacy ^nn+nom+++=delicacy
he ^pp3a+pp3+++=he
bruised ^vbd+++xvbnx+=bruised
the ^ati++++=the
mint ^nn++++=mint;
; ^zz++++=EXTRAWORD
with ^in++++=with
what ^wdt+who+++=what
exquisite ^jj+atrb+++=exquisite
nicety ^nn++++=nicety
he ^pp3a+pp3+++=he
estimated ^vbd+vprv++xvbnx+=estimated
the ^ati++++=the
ingredients ^nns++++=ingredients;
; ^zz++++=EXTRAWORD
with ^in++++=with
what ^wdt+who+++=what
solicitous ^jj+atrb+++=solicitous
care ^nn++++=care
he ^pp3a+pp3+++=he
capped ^vbd+++xvbnx+=capped
the ^ati++++=the
compound ^nn++++=compound
with ^in++++=with
the ^ati++++=the
scarlet ^jj+atrb+++=scarlet
fruit ^nn++++=fruit
glowing ^vwbg+++xvbg+=glowing
against ^in++++=against
the ^ati++++=the
dark ^jj+atrb+++=dark
green ^nn++++=green
fringe ^np++++=fringe!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
the ^ati++++=the
hospitality ^nn+nom+++=hospitality
and ^cc++++=and
grace ^nn++++=grace
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
offered ^vbd+++xvbnx+=offered
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
the ^ati++++=the
selected ^jj+atrb++xvbn+=selected
oat ^nn++++=oat
straws ^nns+++??+=straws
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
plunged ^vpsv++agls+xvbnx+=plunged
into ^in++++=into
its ^pp$+it+++=its
tinkling ^vbg+nom++xvbg+=tinkling
depths ^nns++++=depths!
! ^zz++++=EXTRAWORD
After ^in++++=After
about ^in++++=about
four ^cd++++=four
months ^nns++++=months
in ^in++++=in
Washington ^np++++=Washington,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
discovered ^vbd+vprv++xvbn+=discovered
one ^cd1++++=one
morning ^nn++++=morning
that ^tht+rel+obj++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
almost ^rb+hdg+++=almost
without ^in++++=without
money ^nn++++=money.
. ^zz++++=EXTRAWORD
The ^ati++++=The
" ^zz++++="Anecdotes
anecdotes ^nns++++=EXTRAWORD
and ^cc++++=and
Reminiscences ^nns+nom+++=Reminiscences"
" ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
completed ^vpsv++agls+xvbnx+=completed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
publishers ^nns+nom+++=publishers
had ^vb+hv+aux++=had
not ^xnot++not++=not
jumped ^vbd+++xvbn+=jumped
at ^in+ppvb+++=at
the ^ati++++=the
collected ^jj+atrb++xvbn+=collected
gems ^nns+++??+=gems
of ^in++++=of
Alabama ^np+++??+=Alabama
sense ^nn++++=sense
and ^cc++++=and
wit ^nn++++=wit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rental ^nn++++=rental
of ^in++++=of
a ^at++++=a
small ^jj+atrb+++=small
house ^nn++++=house
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
still ^rb++++=still
owned ^vbd+++xvbn+=owned
in ^in++++=in
Mobile ^jj++++=Mobile
was ^vbd+bedz+vrb++=was
two ^cd++++=two
months ^nns++++=months
in ^in++++=in
arrears ^nns++++=arrears.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
board ^nn++++=board
money ^nn++++=money
for ^in++++=for
the ^ati++++=the
month ^nn++++=month
would ^md+prd+++=would
be ^vb+be+vrb++=be
due ^jj+pred+++=due
in ^in++++=in
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
called ^vbd+++xvbn+=called
her ^pp3o+pp3+++=her
father ^npt++++=father
to ^in++++=to
a ^at++++=a
consultation ^nn+nom+++=consultation.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
money ^nn++++=money?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
with ^in++++=with
a ^at++++=a
surprised ^nn++++=surprised
look ^vb++++=look.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
quite ^abl++++=quite
annoying ^jj+++xvbg+=annoying
to ^to++++=to
be ^vbi+vbi+aux++=be
called ^vpsv++agls+xvbnx+=called
on ^in+ppvb+++=on
so ^ql++++=so
frequently ^rb++++=frequently
for ^in++++=for
these ^dt+dem+++=these
petty ^jj+atrb+++=petty
sums ^nns++++=sums.
. ^zz++++=EXTRAWORD
Really ^rb+cnj+++=Really,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
-- ^--+clp+++=--"
" ^zz++++=EXTRAWORD
The ^ati++++=The
major ^nn++++=major
searched ^vbd+++xvbn+=searched
his ^pp$+pp3+++=his
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
only ^rb+down+++=only
a ^at++++=a
two ^cd++++=two-dollar
- ^zz++++=EXTRAWORD
dollar ^nn++++=EXTRAWORD
bill ^nn++++=bill,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
vest ^nn++++=vest
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
attend ^vb++++=attend
to ^in++++=to
this ^dt+dem+++=this
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
Lydia ^np+++??+=Lydia,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Kindly
kindly ^rb++++=EXTRAWORD
get ^vb++++=get
me ^pp1o+pp1+++=me
my ^pp$+pp1+++=my
umbrella ^nn++++=umbrella
and ^cc++++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
down ^in++++=down
town ^nn++++=town
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
The ^ati++++=The
congressman ^nn+nom+++=congressman
from ^in++++=from
our ^pp$+pp1+++=our
district ^nn++++=district,
, ^zz++++=EXTRAWORD
General ^jj+atrb+++=General
Fulghum ^np+++??+=Fulghum,
, ^zz++++=EXTRAWORD
assured ^vpbn+vpub++xvbn+=assured
me ^pp1o+pp1+++=me
some ^dti++++=some
days ^nns++++=days
ago ^rb++++=ago
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
use ^vb++++=use
his ^pp$+pp3+++=his
influence ^nn+nom+++=influence
to ^to++++=to
get ^vbi++++=get
my ^pp$+pp1+++=my
book ^nn++++=book
published ^vbd+++xvbn+=published
at ^rb++++=at
an ^at++++=an
early ^jj+atrb+++=early
date ^nn++++=date.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
to ^in++++=to
his ^pp$+pp3+++=his
hotel ^nn++++=hotel
at ^rb++++=at
once ^rb"+tm+++=once
and ^cc++++=and
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
arrangement ^nn+nom+++=arrangement
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
a ^at++++=a
sad ^jj++++=sad
little ^ap++++=little
smile ^nn++++=smile
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
button ^vb++++=button
his ^pp$+pp3+++=his
" ^zz++++="Father
father ^nn++++=EXTRAWORD
Hubbard ^np+++??+=Hubbard"
" ^zz++++=EXTRAWORD
and ^cc++++=and
depart ^vb++++=depart,
, ^zz++++=EXTRAWORD
pausing ^vbg+++xvbg+=pausing
at ^in++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
always ^rb++++=always
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
to ^in++++=to
bow ^nn++++=bow
profoundly ^rb++++=profoundly.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
at ^rb++++=at
dark ^jj++++=dark,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
that ^tht+vcmp+++=that
Congressman ^np+nom++??+=Congressman
Fulghum ^np+++??+=Fulghum
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
publisher ^nn+nom+++=publisher
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
the ^ati++++=the
major ^jj+atrb+++=major's
's ^vbz+bez+vrb++0=EXTRAWORD
manuscript ^nn++++=manuscript
for ^in++++=for
reading ^xvbg+++xvbg+=reading.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
person ^nn++++=person
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
the ^ati++++=the
anecdotes ^nns++++=anecdotes,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
carefully ^rb++splt++=carefully
pruned ^vpsv++agls+xvbnx+=pruned
down ^rp++++=down
about ^in++++=about
one ^cd1++++=one
half ^nn++++=half,
, ^zz++++=EXTRAWORD
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
eliminate ^nn+nom+++=eliminate
the ^ati++++=the
sectional ^jj++++=sectional
and ^cc++++=and
class ^nn++++=class
prejudice ^nn++++=prejudice
with ^in++++=with
which ^whp+rel+pied++=which
the ^ati++++=the
book ^nn++++=book
was ^vbd+bedz+aux++=was
dyed ^vpsv++agls+xvbnx+=dyed
from ^in++++=from
end ^nn++++=end
to ^in++++=to
end ^nn++++=end,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
consider ^nn+nom+++=consider
its ^pp$+it+++=its
publication ^nn+nom+++=publication.
. ^zz++++=EXTRAWORD
The ^ati++++=The
major ^jj++++=major
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
white ^jj+atrb+++=white
heat ^nn++++=heat
of ^in++++=of
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
regained ^vbd+++xvbn+=regained
his ^pp$+pp3+++=his
equanimity ^nn+nom+++=equanimity,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
his ^pp$+pp3+++=his
code ^nn++++=code
of ^in++++=of
manners ^nns+nom+++=manners,
, ^zz++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
Miss ^npt++++=Miss
Lydia ^np++++=Lydia's
's ^$++++=EXTRAWORD
presence ^nn+nom+++=presence.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+vrb++=have
money ^nn++++=money,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Lydia ^np++++=Lydia,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^rb++++=a
little ^rb"++++=little
wrinkle ^nn++++=wrinkle
above ^rb++++=above
her ^pp$+pp3+++=her
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
the ^ati++++=the
two ^cd++++=two
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
telegraph ^vb++++=telegraph
to ^in++++=to
Uncle ^nn++++=Uncle
Ralph ^np++++=Ralph
for ^in++++=for
some ^dti++++=some
to ^to++++=to-night."
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
major ^nn++++=major
drew ^vbd+++xvbn+=drew
a ^at++++=a
small ^jj+atrb+++=small
envelope ^nn++++=envelope
from ^in++++=from
his ^pp$+pp3+++=his
upper ^jjb+atrb+++=upper
vest ^nn++++=vest
pocket ^nn++++=pocket
and ^cc++++=and
tossed ^vbd+++xvbn+=tossed
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
injudicious ^jj+pred+++=injudicious,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
mildly ^rb+cnj+++=mildly,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
the ^ati++++=the
sum ^nn++++=sum
was ^vbd+bedz+vrb++=was
so ^ql++++=so
merely ^rb+down+++=merely
nominal ^jj++++=nominal
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
bought ^vbd+++xvbnx+=bought
tickets ^nns++++=tickets
to ^in++++=to
the ^ati++++=the
theatre ^nn++++=theatre
to ^to++++=to-night.
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
new ^jj+atrb+++=new
war ^nn++++=war
drama ^nn++++=drama,
, ^zz++++=EXTRAWORD
Lydia ^np+++??+=Lydia.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
would ^md+prd+++=would
be ^vb+be+aux++=be
pleased ^jj++agls+xvbnx+=pleased
to ^to+jcmp+++=to
witness ^nns+nom+++=witness
its ^pp$+it+++=its
first ^od++++=first
production ^nn+nom+++=production
in ^in++++=in
Washington ^np++++=Washington.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
told ^vpsv++agls+xvbnx+=told
that ^tht+vcmp+++=that
the ^ati++++=the
South ^np+pl+++=South
has ^vbz+hvz+vrb++=has
very ^ql+amp+++=very
fair ^jj+atrb+++=fair
treatment ^nn+nom+++=treatment
in ^in++++=in
the ^ati++++=the
play ^nn++++=play.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
confess ^nns+nom+++=confess
I ^pp1a+pp1+++=I
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
the ^ati++++=the
performance ^nn+nom+++=performance
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
threw ^vbd+++xvbn+=threw
up ^rp++++=up
her ^pp$+pp3+++=her
hands ^nns++++=hands
in ^in++++=in
silent ^jj+atrb+++=silent
despair ^nn++++=despair.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
