A ^at++++=A
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered
emotionlessly ^jj++++=emotionlessly.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith,
, ^zz++++=EXTRAWORD
a ^at++++=a
black ^jj+atrb+++=black
dot ^nn++++=dot
on ^in++++=on
the ^ati++++=the
dazzling ^jj+atrb++xvbg+=dazzling
white ^jj+atrb+++=white
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
watched ^j+++xvbn+=watched
the ^ati++++=the
lifeboat ^nn++++=lifeboat
disappear ^vb+seem+++=disappear
up ^rp++++=up
into ^in++++=into
the ^ati++++=the
blue ^nn++++=blue,
, ^zz++++=EXTRAWORD
finally ^rb++++=finally
into ^in++++=into
the ^ati++++=the
haze ^nn++++=haze
of ^in++++=of
the ^ati++++=the
upper ^jjb+atrb+++=upper
atmosphere ^nn++++=atmosphere
of ^in++++=of
Venus ^np++++=Venus.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
eternal ^jj+atrb+++=eternal
haze ^nn++++=haze
that ^tht+rel+subj++=that
would ^md+prd+++=would
always ^rb++++=always
be ^vb+be+vrb++=be
there ^rn+pl+++=there
to ^to++++=to
mock ^vbi++++=mock
his ^pp$+pp3+++=his
failure ^nn++++=failure
and ^cc++++=and
his ^pp$+pp3+++=his
bitter ^jj+atrb+++=bitter
solitude ^nn++++=solitude.
. ^zz++++=EXTRAWORD
The ^ati++++=The
slow ^jj+atrb+++=slow
days ^nns++++=days
snarled ^vwbn+++xvbn+=snarled
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone
dimly ^rb+cnj+++=dimly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
marigees ^nns+nom+++=marigees
screamed ^vbd+++xvbn+=screamed
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
dawn ^nn++++=dawn
and ^cc++++=and
all ^abn++++=all
day ^nn++++=day
and ^cc++++=and
at ^in++++=at
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sometimes ^rb++++=sometimes
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
the ^ati++++=the
six ^cd++++=six-legged
- ^zz++++=EXTRAWORD
legged ^jj+atrb++xvbn+=EXTRAWORD
baroons ^nns+++??+=baroons,
, ^zz++++=EXTRAWORD
monkey ^nn++++=monkey-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
gibbered ^vprf+++xvbn+=gibbered
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
rains ^nns++++=rains
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
away ^rp+pl+++=away
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
At ^rb++++=At
nights ^nns++++=nights
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
drums ^nns++++=drums
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
the ^ati++++=the
martial ^jj+atrb+++=martial
roll ^nn++++=roll
of ^in++++=of
marching ^xvbg+++xvbg+=marching,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
yet ^rb++++=yet
a ^at++++=a
threatening ^jj+atrb+++=threatening
note ^nn++++=note
of ^in++++=of
savage ^nn++++=savage
hate ^vb++++=hate.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
drums ^nns++++=drums,
, ^zz++++=EXTRAWORD
many ^ap++++=many
miles ^nns++++=miles
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
throbbing ^vbg+++xvbg+=throbbing
rhythm ^nn++++=rhythm
for ^in++++=for
native ^jj+atrb+++=native
dances ^nns++++=dances
or ^cc++++=or
exorcising ^nvbg+++xvbg+=exorcising,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
the ^ati++++=the
forest ^nn++++=forest-night
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
demons ^nns++++=demons.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
assumed ^vbd+vprv+tht0+xvbnx+=assumed
these ^dt+dem+++=these
Venusians ^np+++??+=Venusians
had ^vb+hv+vrb++=had
their ^pp$+pp3+++=their
superstitions ^nns+nom+++=superstitions,
, ^zz++++=EXTRAWORD
all ^abn++++=all
other ^ap++++=other
races ^nns++++=races
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
threat ^nn++++=threat,
, ^zz++++=EXTRAWORD
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
in ^cs+sub+++=in
that ^cs"++++=that
throbbing ^vbg+++xvbg+=throbbing
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
like ^in++++=like
the ^ati++++=the
beating ^jj+++xvbg+=beating
of ^in++++=of
the ^ati++++=the
jungle ^nn++++=jungle's
's ^$++++=EXTRAWORD
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
knew ^vbd+vprv+tht0+xvbn+=knew
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
for ^in++++=for
although ^cs+con+++=although
his ^pp$+pp3+++=his
choice ^nn++++=choice
of ^in++++=of
destinations ^nns+nom+++=destinations
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
hasty ^jj+atrb+++=hasty
choice ^nn++++=choice,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
time ^nn++++=time
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
read ^vbn+vprv++xvbn+=read
the ^ati++++=the
available ^jj+atrb+++=available
reports ^nns++++=reports.
. ^zz++++=EXTRAWORD
The ^ati++++=The
natives ^nns++++=natives
were ^vbd+bed+vrb++=were
harmless ^jj+pred+++=harmless
and ^cc+phrs+++=and
friendly ^jj++++=friendly.
. ^zz++++=EXTRAWORD
A ^at++++=A
Terran ^jj+atrb+++=Terran
missionary ^nn+nom+++=missionary
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
among ^in++++=among
them ^pp3o+pp3+++=them
some ^dti++++=some
time ^nn++++=time
ago ^rb++++=ago
before ^in++++=before
the ^ati++++=the
outbreak ^nn++++=outbreak
of ^in++++=of
the ^ati++++=the
war ^nn++++=war.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
a ^at++++=a
simple ^jj+atrb+++=simple,
, ^zz++++=EXTRAWORD
weak ^jj+atrb+++=weak
race ^nn++++=race.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
seldom ^rb++++=seldom
went ^vbd+++xvbn+=went
far ^rb+pl+++=far
from ^rb"++++=from
their ^pp$+pp3+++=their
villages ^nns+nom+++=villages;
; ^zz++++=EXTRAWORD
the ^ati++++=the
space ^nn++++=space-radar
- ^zz++++=EXTRAWORD
radar ^nn++++=EXTRAWORD
operator ^nn++++=operator
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
occupied ^vprf+++xvbnx+=occupied
the ^ati++++=the
shack ^nn++++=shack
reported ^vbd+vpub++xvbn+=reported
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
no ^at++++=no
difficulty ^nn++++=difficulty
in ^in++++=in
avoiding ^xvbg+++xvbg+=avoiding
the ^ati++++=the
natives ^nns++++=natives,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
danger ^nn++++=danger
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
encounter ^nn+nom+++=encounter
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
to ^to++++=to
worry ^vbi+vprv+++=worry
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
bitterness ^nns+nom+++=bitterness.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
the ^ati++++=the
bitterness ^nns+nom+++=bitterness
of ^in++++=of
regret ^nn++++=regret,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
of ^in++++=of
defeat ^nn++++=defeat.
. ^zz++++=EXTRAWORD
Defeat ^nn++++=Defeat
at ^in+cmpx+++=at
the ^in"++++=the
hands ^in"++++=hands
of ^in"++++=of
the ^ati++++=the
defeated ^nn++++=defeated.
. ^zz++++=EXTRAWORD
The ^ati++++=The
damned ^jj+++xvbn+=damned
Martians ^np+++??+=Martians
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
back ^jjb++++=back
after ^cs+sub+++=after
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
driven ^vprf+++xvbnx+=driven
them ^pp3o+pp3+++=them
halfway ^rb++++=halfway
across ^in+pl+++=across
their ^pp$+pp3+++=their
damned ^jj+atrb++xvbn+=damned
arid ^jj+atrb+++=arid
planet ^nn++++=planet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Jupiter ^np+++??+=Jupiter
Satellite ^nn++++=Satellite
Confederation ^np+nom++??+=Confederation
landing ^vwbg+++xvbg+=landing
endlessly ^rb++++=endlessly
on ^in++++=on
the ^ati++++=the
home ^nr++++=home
planet ^nn++++=planet,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
their ^pp$+pp3+++=their
vast ^jj+atrb+++=vast
armadas ^nns+++??+=armadas
of ^in++++=of
spacecraft ^nn+++??+=spacecraft
daily ^jj++++=daily
and ^cc+phrs+++=and
nightly ^jj++++=nightly
to ^to++++=to
turn ^vbi++++=turn
his ^pp$+pp3+++=his
mighty ^jj+atrb+++=mighty
cities ^nns++++=cities
into ^in++++=into
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
In ^in++++=In
spite ^in"++++=spite
of ^in"++++=of
everything ^pn++++=everything;
; ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
his ^pp$+pp3+++=his
score ^nn++++=score
of ^in++++=of
ultra ^rb++++=ultra-vicious
- ^zz++++=EXTRAWORD
vicious ^jj+atrb+++=EXTRAWORD
secret ^nn++++=secret
weapons ^nns++++=weapons
and ^cc++++=and
the ^ati++++=the
last ^ap++++=last
desperate ^jj+atrb+++=desperate
efforts ^nns++++=efforts
of ^in++++=of
his ^pp$+pp3+++=his
weakened ^xvbn+++xvbn+=weakened
armies ^nns++++=armies,
, ^zz++++=EXTRAWORD
most ^ap+emph+++=most
of ^in++++=of
whose ^whp+rel+pied++=whose
men ^nns++++=men
were ^vbd+bed+vrb++=were
under ^in++++=under
twenty ^cd++++=twenty
or ^cc++++=or
over ^in++++=over
forty ^cd++++=forty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
treachery ^nn+nom+++=treachery
even ^rb++++=even
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
army ^nn++++=army,
, ^zz++++=EXTRAWORD
among ^in++++=among
his ^pp$+pp3+++=his
own ^ap++++=own
generals ^nns+nom+++=generals
and ^cc++++=and
admirals ^nns+nom+++=admirals.
. ^zz++++=EXTRAWORD
The ^ati++++=The
turn ^nn++++=turn
of ^in++++=of
Luna ^np+++??+=Luna,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
people ^nns++++=people
would ^md+prd+++=would
rise ^vb++++=rise
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
after ^in++++=after
Armageddon ^np++++=Armageddon,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
lifetime ^nn++++=lifetime.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
under ^in++++=under
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
another ^dt++++=another
like ^in++++=like
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^ap++++=last
of ^in++++=of
the ^ati++++=the
dictators ^nns++++=dictators.
. ^zz++++=EXTRAWORD
Hated ^xvbn+++xvbn+=Hated
by ^in++++=by
a ^at++++=a
solar ^jj+atrb+++=solar
system ^nn++++=system,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hating ^nvbg+++xvbg+=hating
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
intolerable ^jj++++=intolerable,
, ^zz++++=EXTRAWORD
save ^cs+sub+++=save
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
foreseen ^vprf+++xvbnx+=foreseen
that ^tht+vcmp+++=that
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
solitude ^nn++++=solitude.
. ^zz++++=EXTRAWORD
Alone ^rb+cnj+++=Alone,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
Number ^nn++++=Number
One ^pn++++=One.
. ^zz++++=EXTRAWORD
The ^ati++++=The
presence ^nn+nom+++=presence
of ^in++++=of
others ^aps++++=others
would ^md+prd+++=would
have ^vb+hv+aux++=have
forced ^vprf+++xvbnx+=forced
recognition ^nn+nom+++=recognition
of ^in++++=of
his ^pp$+pp3+++=his
miserably ^rb++++=miserably
changed ^jj+atrb++xvbn+=changed
status ^nn++++=status.
. ^zz++++=EXTRAWORD
Alone ^rb+cnj+++=Alone,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
pride ^nn++++=pride
was ^vbd+bedz+aux++=was
undamaged ^vpsv++agls+xvbnx+=undamaged.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
ego ^nn++++=ego
was ^vbd+bedz+vrb++=was
intact ^jj+pred+++=intact.
. ^zz++++=EXTRAWORD
The ^ati++++=The
long ^jj+atrb+++=long
days ^nns++++=days,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
marigees ^nns+nom+++=marigees'
' ^zz++++=EXTRAWORD
screams ^nns++++=screams,
, ^zz++++=EXTRAWORD
the ^ati++++=the
slithering ^jj+atrb++xvbg+=slithering
swish ^nn++++=swish
of ^in++++=of
the ^ati++++=the
surf ^nn++++=surf,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ghost ^nn++++=ghost-quiet
- ^zz++++=EXTRAWORD
quiet ^nn++++=EXTRAWORD
movements ^nns+nom+++=movements
of ^in++++=of
the ^ati++++=the
baroons ^nns+++??+=baroons
in ^in++++=in
the ^ati++++=the
trees ^nns++++=trees
and ^cc++++=and
the ^ati++++=the
raucousness ^nns+nom+++=raucousness
of ^in++++=of
their ^pp$+pp3+++=their
shrill ^jj+atrb+++=shrill
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
Drums ^nns++++=Drums.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
sounds ^nns++++=sounds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+dem+++=those
alone ^jj++++=alone.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
perhaps ^rb++++=perhaps
silence ^nn+nom+++=silence
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
times ^nns++++=times
of ^in++++=of
silence ^nn+nom+++=silence
were ^vbd+bed+vrb++=were
louder ^jjr+pred+++=louder.
. ^zz++++=EXTRAWORD
Times ^nns++++=Times
he ^pp3a+pp3+++=he
would ^md+prd+++=would
pace ^vb++++=pace
the ^ati++++=the
beach ^npl++++=beach
at ^rb++++=at
night ^nn++++=night
and ^cc++++=and
overhead ^jjb++++=overhead
would ^md+prd+++=would
be ^vb+be+vrb++=be
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
jets ^nns++++=jets
and ^cc++++=and
rockets ^nns++++=rockets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ships ^nns++++=ships
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
roared ^vprf+++xvbnx+=roared
over ^in++++=over
New ^jj+atrb+++=New
Albuquerque ^np+++??+=Albuquerque,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
capitol ^np++++=capitol,
, ^zz++++=EXTRAWORD
in ^in++++=in
those ^dt+dem+++=those
last ^jj+atrb+++=last
days ^nns++++=days
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
fled ^vprf+++xvbnx+=fled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crump ^np++++=crump
of ^in++++=of
bombs ^nns++++=bombs
and ^cc++++=and
the ^ati++++=the
screams ^nns++++=screams
and ^cc++++=and
the ^ati++++=the
blood ^nn++++=blood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
flat ^jj+atrb+++=flat
voices ^nns++++=voices
of ^in++++=of
his ^pp$+pp3+++=his
folding ^jj+atrb+++=folding
generals ^nns+nom+++=generals.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
were ^vbd+bed+vrb++=were
the ^ati++++=the
days ^nns++++=days
when ^wrb+who+++=when
the ^ati++++=the
waves ^nns++++=waves
of ^in++++=of
hatred ^nn++++=hatred
from ^in++++=from
the ^ati++++=the
conquered ^jj+atrb++xvbn+=conquered
peoples ^nns++++=peoples
beat ^vbd+++xvbn+=beat
upon ^in++++=upon
his ^pp$+pp3+++=his
country ^nn++++=country
as ^in++++=as
the ^ati++++=the
waves ^nns++++=waves
of ^in++++=of
a ^at++++=a
stormy ^jj+atrb+++=stormy
sea ^nn++++=sea
beat ^vbd+++xvbn+=beat
upon ^in++++=upon
crumbling ^xvbg+++xvbg+=crumbling
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
Leagues ^nns++++=Leagues
back ^jjb++++=back
of ^in++++=of
the ^ati++++=the
battered ^jj+atrb++xvbn+=battered
lines ^nns++++=lines,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
feel ^vb+vprv+tht0++=feel
that ^tht+vcmp+++=that
hate ^vb++++=hate
and ^cc++++=and
vengeance ^nn+nom+++=vengeance
as ^in++++=as
a ^at++++=a
tangible ^jj+atrb+++=tangible
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
a ^at++++=a
thing ^nn++++=thing
that ^tht+rel+subj++=that
thickened ^vprf+++xvbn+=thickened
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
breathing ^nvbg+++xvbg+=breathing
difficult ^jj++++=difficult
and ^cc+phrs+++=and
talking ^jj+++xvbg+=talking
futile ^jj++++=futile.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
spacecraft ^nn+++??+=spacecraft,
, ^zz++++=EXTRAWORD
the ^ati++++=the
jets ^nns++++=jets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rockets ^nns++++=rockets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
damnable ^jj+atrb+++=damnable
rockets ^nns++++=rockets,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
every ^at++++=every
day ^nn++++=day
and ^cc++++=and
every ^at++++=every
night ^nn++++=night,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ten ^cd++++=ten
coming ^nvbg+++xvbg+=coming
for ^in++++=for
every ^at++++=every
one ^cd1++++=one
shot ^nn+++xvbn+=shot
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Rocket ^nn++++=Rocket
ships ^nns++++=ships
raining ^vwbg+++xvbg+=raining
hell ^nn++++=hell
from ^in++++=from
the ^ati++++=the
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
havoc ^nn++++=havoc
and ^cc++++=and
chaos ^nn++++=chaos
and ^cc++++=and
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
hearing ^vbg+vprv++xvbgx+=hearing
another ^dt++++=another
sound ^jj++++=sound,
, ^zz++++=EXTRAWORD
hearing ^vbg+vprv++xvbg+=hearing
it ^pp3+it+++=it
often ^rb++++=often
and ^cc+phrs+++=and
long ^rb++++=long
at ^rb++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
voice ^nn++++=voice
that ^tht+rel+subj++=that
shouted ^vbd+vpub++xvbn+=shouted
invective ^nn++++=invective
and ^cc++++=and
ranted ^jj+atrb++xvbn+=ranted
hatred ^nn++++=hatred
and ^cc++++=and
glorified ^vbd+++xvbn+=glorified
the ^ati++++=the
steel ^nn++++=steel
might ^md+pos+++=might
of ^in++++=of
his ^pp$+pp3+++=his
planet ^nn++++=planet
and ^cc++++=and
the ^ati++++=the
destiny ^nn++++=destiny
of ^in++++=of
a ^at++++=a
man ^nn++++=man
and ^cc++++=and
a ^at++++=a
people ^nn++++=people.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
own ^ap++++=own
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
beat ^vbd+++xvbn+=beat
back ^jjb++++=back
the ^ati++++=the
waves ^nns++++=waves
from ^in++++=from
the ^ati++++=the
white ^jj+atrb+++=white
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
stopped ^vbd+++xvbn+=stopped
their ^pp$+pp3+++=their
wet ^jj+atrb+++=wet
encroachment ^nn+nom+++=encroachment
upon ^in++++=upon
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
domain ^nn++++=domain.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
screamed ^vbd+++xvbn+=screamed
back ^jjb++++=back
at ^in++++=at
the ^ati++++=the
baroons ^nns+++??+=baroons
and ^cc++++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
at ^rb++++=at
times ^nns++++=times
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
marigees ^nns+nom+++=marigees
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
queerly ^rb++++=queerly
shaped ^jj+++xvbn+=shaped
Venusian ^np+++??+=Venusian
trees ^nns++++=trees
talked ^vbd+++xvbn+=talked
too ^ql++++=too,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
their ^pp$+pp3+++=their
voices ^nns++++=voices
were ^vbd+bed+vrb++=were
quieter ^jjr+pred+++=quieter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trees ^nns++++=trees
were ^vbd+bed+vrb++=were
submissive ^jj+pred+++=submissive,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
good ^jj+atrb+++=good
subjects ^nns++++=subjects.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
fantastic ^jj+atrb+++=fantastic
thoughts ^nns++++=thoughts
went ^vbd+++xvbn+=went
through ^in++++=through
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
The ^ati++++=The
race ^nn++++=race
of ^in++++=of
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pure ^jj+atrb+++=pure
race ^nn++++=race
of ^in++++=of
trees ^nns++++=trees
that ^tht+rel+++=that
never ^rb++++=never
interbred ^jj+++xvbn+=interbred,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
stood ^vprf+++xvbn+=stood
firm ^jj++++=firm
always ^rb++++=always.
. ^zz++++=EXTRAWORD
Someday ^rb++++=Someday
the ^ati++++=the
trees ^nns++++=trees
But ^cs+sub+++=But
that ^cs"++++=that
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
a ^at++++=a
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
a ^at++++=a
fancy ^nn++++=fancy.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
real ^jj++++=real
were ^vbd+bed+vrb++=were
the ^ati++++=the
marigees ^nns+nom+++=marigees
and ^cc++++=and
the ^ati++++=the
kifs ^nns+++??+=kifs.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
the ^ati++++=the
ones ^cd1s++++=ones
who ^whp+rel+obj++=who
persecuted ^jj+++xvbn+=persecuted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
the ^ati++++=the
marigee ^nn++++=marigee
who ^whp+rel+subj++=who
would ^md+prd+++=would
shriek ^vb++++=shriek
" ^zz++++="All
all ^abn++++=EXTRAWORD
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
shot ^vprf+++xvbnx+=shot
at ^rb++++=at
it ^pp3+it+++=it
a ^at++++=a
hundred ^cd++++=hundred
times ^nns++++=times
with ^in++++=with
his ^pp$+pp3+++=his
needle ^nn++++=needle
gun ^nn++++=gun,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
always ^rb++++=always
it ^pp3+it+++=it
flew ^vbd+++xvbn+=flew
away ^rp+pl+++=away
unharmed ^jj++++=unharmed.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
even ^rb++++=even
