A ^at++++=A
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good
of ^in++++=of
you ^pp2+pp2+++=you
to ^to++++=to
offer ^vbi++++=offer
to ^to++++=to
take ^vbi++++=take
the ^ati++++=the
consequence ^nn+nom+++=consequence
of ^in++++=of
your ^pp$+pp2+++=your
impudence ^nn+nom+++=impudence,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
eat ^vb++++=eat
that ^dt+dem+++=that
dinner ^nn++++=dinner
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
please ^uh++++=please.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ate ^vbd+++xvbnx+=ate
a ^at++++=a
number ^nn++++=number
of ^in++++=of
dinners ^nns+nom+++=dinners
at ^in++++=at
the ^ati++++=the
same ^ap++++=same
place ^nn++++=place
- ^zz++++=-more
more ^ql++++=EXTRAWORD
than ^cs+sub+++=than
were ^vbd+bed+vrb++=were
good ^jj+pred+++=good
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
add ^vb+vpub+++=add
without ^in++++=without
disparaging ^jj++++=disparaging
their ^pp$+pp3+++=their
quality ^nn+nom+++=quality;
; ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
in ^in++++=in
love ^nn++++=love
with ^in++++=with
Miss ^npt++++=Miss
Margovan ^np+nom+++=Margovan,
, ^zz++++=EXTRAWORD
proposed ^jj+atrb++xvbn+=proposed
marriage ^nn+nom+++=marriage
to ^in++++=to
her ^pp$+pp3+++=her
and ^cc++++=and
was ^vbd+bedz+vrb++=was
heartlessly ^jj++++=heartlessly
accepted ^jj+++xvbn+=accepted.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
weeks ^nns++++=weeks
after ^cs+sub+++=after
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
informed ^vpsv++agls+xvbnx+=informed
of ^in++++=of
the ^ati++++=the
engagement ^nn+nom+++=engagement,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
before ^cs+sub+++=before
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
convenient ^jj++++=convenient
for ^in++++=for
me ^pp1o+pp1+++=me
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
acquaintance ^nn+nom+++=acquaintance
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
woman ^nn++++=woman
and ^cc++++=and
her ^pp$+pp3+++=her
family ^nn++++=family,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
met ^vbd+++xvbnx+=met
one ^cd1++++=one
day ^nn++++=day
on ^in++++=on
Kearney ^np+++??+=Kearney
Street ^nn++++=Street
a ^at++++=a
handsome ^jj++++=handsome
but ^cc++++=but
somewhat ^rb+down+++=somewhat
dissipated ^vbd+++xvbn+=dissipated-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
man ^nn++++=man
whom ^whp+rel+obj++=whom
something ^pn++++=something
prompted ^vbd+++xvbn+=prompted
me ^pp1o+pp1+++=me
to ^to++++=to
follow ^vbi+vprv+++=follow
and ^cc++++=and
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
without ^in++++=without
any ^dti++++=any
scruple ^nn++++=scruple
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
up ^rb+phrv+++=up
Geary ^np+++??+=Geary
Street ^nn++++=Street
and ^cc++++=and
followed ^vbd+vprv+tht0+xvbn+=followed
it ^pp3+it+++=it
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
Union ^nn++++=Union
Square ^nn++++=Square.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
entered ^vbd+++xvbn+=entered
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loitered ^vbd+++xvbnx+=loitered
about ^in++++=about
the ^ati++++=the
paths ^nns++++=paths
for ^in++++=for
some ^dti++++=some
time ^nn++++=time,
, ^zz++++=EXTRAWORD
evidently ^rb++++=evidently
waiting ^nvbg+++xvbg+=waiting
for ^in++++=for
some ^dti++++=some
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
joined ^vpsv++by+xvbnx+=joined
by ^in++++=by
a ^at++++=a
fashionably ^rb++++=fashionably
dressed ^vbd+++xvbn+=dressed
and ^cc++++=and
beautiful ^jj+atrb+++=beautiful
young ^jj+atrb+++=young
woman ^nn++++=woman
and ^cc++++=and
the ^ati++++=the
two ^cd++++=two
walked ^vbd+++xvbn+=walked
away ^rp+pl+++=away
up ^rp++++=up
Stockton ^np+++??+=Stockton
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
following ^jj+++xvbg+=following.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
now ^rn+tm+++=now
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
necessity ^nn+nom+++=necessity
of ^in++++=of
extreme ^jj+atrb+++=extreme
caution ^nn+nom+++=caution,
, ^zz++++=EXTRAWORD
for ^in++++=for
although ^cs+con+++=although
the ^ati++++=the
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
a ^at++++=a
stranger ^jjr++++=stranger
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=would
recognize ^vb+vprv+++=recognize
me ^pp1o+pp1+++=me
at ^in++++=at
a ^at++++=a
glance ^nn++++=glance.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
made ^vbd+++xvbnx+=made
several ^ap++++=several
turns ^nns++++=turns
from ^in++++=from
one ^cd1++++=one
street ^nn++++=street
to ^in++++=to
another ^dt++++=another
and ^cc++++=and
finally ^rb+cnj+++=finally,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
both ^abx++++=both
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
a ^at++++=a
hasty ^nn++++=hasty
look ^vb++++=look
all ^abn++++=all
about ^in++++=about
- ^zz++++=-which
which ^whp+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
narrowly ^rb++++=narrowly
evaded ^vpsv++by+xvbn+=evaded
by ^in++++=by
stepping ^nn++++=stepping
into ^in++++=into
a ^at++++=a
doorway ^nn++++=doorway
- ^zz++++=-they
they ^pp3a+pp3+++=EXTRAWORD
entered ^vbd+++xvbnx+=entered
a ^at++++=a
house ^nn++++=house
of ^in++++=of
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
care ^vb++++=care
to ^to+vcmp+++=to
state ^vb++++=state
the ^ati++++=the
location ^nn+nom+++=location.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
location ^nn+nom+++=location
was ^vbd+bedz+vrb++=was
better ^jjr+pred+++=better
than ^in++++=than
its ^pp$+it+++=its
character ^nn+nom+++=character.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
protest ^vb++++=protest
that ^tht+vcmp+obj++=that
my ^pp$+pp1+++=my
action ^nn++++=action
in ^in++++=in
playing ^xvbg+++xvbg+=playing
the ^ati++++=the
spy ^nn++++=spy
upon ^in++++=upon
these ^dt+dem+++=these
two ^cd++++=two
strangers ^nns+nom+++=strangers
was ^vbd+bedz+vrb++=was
without ^in++++=without
assignable ^jj+atrb+++=assignable
motive ^nn++++=motive.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
might ^md+pos+++=might
or ^cc++++=or
might ^md+pos+++=might
not ^xnot++not++=not
be ^vb+be+vrb++=be
ashamed ^jj+pred+++=ashamed,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
my ^pp$+pp1+++=my
estimate ^nn+nom+++=estimate
of ^in++++=of
the ^ati++++=the
character ^nn+nom+++=character
of ^in++++=of
the ^ati++++=the
person ^nn++++=person
finding ^vwbg+++xvbg+=finding
it ^pp3+it+++=it
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
As ^in++++=As
an ^at++++=an
essential ^jj+atrb+++=essential
part ^nn++++=part
of ^in++++=of
a ^at++++=a
narrative ^nn++++=narrative
educed ^vwbn+++xvbn+=educed
by ^in++++=by
your ^pp$+pp2+++=your
question ^nn+nom+++=question
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
related ^vpsv++agls+xvbnx+=related
here ^rn+pl+++=here
without ^in++++=without
hesitancy ^nn++++=hesitancy
or ^cc++++=or
shame ^nn++++=shame.
. ^zz++++=EXTRAWORD
A ^at++++=A
week ^nn++++=week
later ^rbr+tm+++=later
John ^np++++=John
took ^vbd+++xvbn+=took
me ^pp1o+pp1+++=me
to ^in++++=to
the ^ati++++=the
house ^nn++++=house
of ^in++++=of
his ^pp$+pp3+++=his
prospective ^jj+atrb+++=prospective
father ^nn++++=father-in-law,
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
Miss ^npt++++=Miss
Margovan ^np+nom+++=Margovan,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
already ^rb++splt++=already
surmised ^vprf+++xvbnx+=surmised,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^in++++=to
my ^pp$+pp1+++=my
profound ^jj+atrb+++=profound
astonishment ^nn+nom+++=astonishment,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
recognized ^vbd+vprv++xvbnx+=recognized
the ^ati++++=the
heroine ^nn++++=heroine
of ^in++++=of
that ^dt+dem+++=that
discreditable ^jj+atrb+++=discreditable
adventure ^nn++++=adventure.
. ^zz++++=EXTRAWORD
A ^at++++=A
gloriously ^rb++++=gloriously
beautiful ^jj+atrb+++=beautiful
heroine ^nn++++=heroine
of ^in++++=of
a ^at++++=a
discreditable ^jj+atrb+++=discreditable
adventure ^nn++++=adventure
I ^pp1a+pp1+++=I
must ^md+nec+++=must
in ^in++++=in
justice ^nn++++=justice
admit ^vb+vpub+++=admit
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was;
; ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
fact ^nn++++=fact
has ^vbz+hvz+vrb++=has
only ^rb+down+++=only
this ^dt+dem+++=this
importance ^nn+nom+++=importance:
: ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
beauty ^nn++++=beauty
was ^vbd+bedz+vrb++=was
such ^abl++++=such
a ^at++++=a
surprise ^nn++++=surprise
to ^in++++=to
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
it ^pp3+it+++=it
cast ^vbd+++xvbn+=cast
a ^at++++=a
doubt ^nn++++=doubt
upon ^in++++=upon
her ^pp$+pp3+++=her
identity ^nn+nom+++=identity
with ^in++++=with
the ^ati++++=the
young ^jj+atrb+++=young
woman ^nn++++=woman
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
before ^in++++=before;
; ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
could ^md+pos+++=could
the ^ati++++=the
marvellous ^jj+atrb+++=marvellous
fascination ^nn+nom+++=fascination
of ^in++++=of
her ^pp$+pp3+++=her
face ^nn++++=face
have ^vb+hv+aux++=have
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
strike ^vbi++++=strike
me ^pp1o+pp1+++=me
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
no ^at++++=no
- ^zz++++=-there
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
possibility ^nn+nom+++=possibility
of ^in++++=of
error ^nn++++=error;
; ^zz++++=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference
was ^vbd+bedz+vrb++=was
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
costume ^vb++++=costume,
, ^zz++++=EXTRAWORD
light ^jj+atrb+++=light
and ^cc+phrs+++=and
general ^jj+atrb+++=general
surroundings ^nns++++=surroundings.
. ^zz++++=EXTRAWORD
John ^np++++=John
and ^cc++++=and
I ^pp1a+pp1+++=I
passed ^vbd+++xvbnx+=passed
the ^ati++++=the
evening ^nn++++=evening
at ^in++++=at
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
enduring ^jj+++xvbg+=enduring,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
fortitude ^nn++++=fortitude
of ^in++++=of
long ^jj+atrb+++=long
experience ^nn+nom+++=experience,
, ^zz++++=EXTRAWORD
such ^abl++++=such
delicate ^jj++++=delicate
enough ^qlp++++=enough
banter ^jjr++++=banter
as ^in++++=as
our ^pp$+pp1+++=our
likeness ^nns+nom+++=likeness
naturally ^rb++++=naturally
suggested ^vbd+vpub++xvbn+=suggested.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
young ^jj+atrb+++=young
lady ^nn++++=lady
and ^cc++++=and
I ^pp1a+pp1+++=I
were ^vbd+bed+aux++=were
left ^vpsv++agls+xvbnx+=left
alone ^rb++++=alone
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
her ^pp$+pp3+++=her
squarely ^rb++++=squarely
in ^in++++=in
the ^ati++++=the
face ^nn++++=face
and ^cc++++=and
said ^vpsv++agls+xvbn+=said
with ^in++++=with
sudden ^jj+atrb+++=sudden
gravity ^nn+nom+++=gravity:
: ^zz++++=EXTRAWORD
' ^zz++++='You,
you ^pp2+pp2+++=EXTRAWORD
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Margovan ^np+nom+++=Margovan,
, ^zz++++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
double ^nn++++=double:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
last ^rb++++=last
Tuesday ^nr++++=Tuesday
afternoon ^nn++++=afternoon
in ^in++++=in
Union ^nn++++=Union
Square ^nn++++=Square.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
trained ^vbd+++xvbnx+=trained
her ^pp3o+pp3+++=her
great ^jj+atrb+++=great
grey ^np++++=grey
eyes ^nns++++=eyes
upon ^in++++=upon
me ^pp1o+pp1+++=me
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
glance ^nn++++=glance
was ^vbd+bedz+vrb++=was
a ^at++++=a
trifle ^nn++++=trifle
less ^rbr++++=less
steady ^jj++++=steady
than ^in++++=than
my ^pp$+pp1+++=my
own ^ap++++=own
and ^cc++++=and
she ^pp3a+pp3+++=she
withdrew ^vbd+++xvbnx+=withdrew
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
fixing ^nvbg+++xvbg+=fixing
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
tip ^nn++++=tip
of ^in++++=of
her ^pp$+pp3+++=her
shoe ^nn++++=shoe.
. ^zz++++=EXTRAWORD
' ^zz++++='Was
was ^vbd+bedz+vrb++=EXTRAWORD
she ^pp3a+pp3+++=she
very ^ql+amp+++=very
like ^vb++++=like
me ^pp1o+pp1+++=me?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
indifference ^nn+nom+++=indifference
which ^wdt+who+whcl++=which
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
a ^rb++++=a
little ^rb"++++=little
overdone ^vbd+++xvbn+=overdone.
. ^zz++++=EXTRAWORD
' ^zz++++='So
so ^ql++++=EXTRAWORD
like ^vb++++=like,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
' ^zz++++='that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I
greatly ^rb+amp+++=greatly
admired ^vbd+++xvbn+=admired
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
being ^vbg+beg++xvbg+=being
unwilling ^jj++++=unwilling
to ^to+jcmp+++=to
lose ^vbi++++=lose
sight ^nn++++=sight
of ^in++++=of
her ^pp$+pp3+++=her
I ^pp1a+pp1+++=I
confess ^nns+nom+++=confess
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
followed ^vbd+vprv+tht0+xvbnx+=followed
her ^pp$+pp3+++=her
until ^in++++=until
- ^zz++++=-Miss
miss ^npt++++=EXTRAWORD
Margovan ^np+nom+++=Margovan,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
sure ^jj++++=sure
that ^tht+jcmp+++=that
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
entirely ^rb+amp+++=entirely
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
again ^rb+tm+++=again
raised ^jj+++xvbn+=raised
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes
to ^in++++=to
mine ^pp$$++++=mine,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
look ^vb++++=look
that ^dt+pdem+++=that
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
falter ^jjr++++=falter.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
wish ^nn++++=wish
me ^pp1o+pp1+++=me
to ^to++++=to
do ^vbi++++=do?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=need
not ^xnot++not++=not
fear ^vb++++=fear
to ^in++++=to
name ^nn++++=name
your ^pp$+pp2+++=your
terms ^nns++++=terms.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
accept ^vb+vprv+++=accept
them ^pp3o+pp3+++=them.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
plain ^nn++++=plain,
, ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
the ^ati++++=the
brief ^jj+atrb+++=brief
time ^nn++++=time
given ^vwbn+++xvbn+=given
me ^pp1o+pp1+++=me
for ^in++++=for
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
in ^in++++=in
dealing ^nn++++=dealing
with ^in++++=with
this ^dt+dem+++=this
girl ^nn++++=girl
ordinary ^jj+atrb+++=ordinary
methods ^nns++++=methods
would ^md+prd+++=would
not ^xnot++not++=not
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ordinary ^jj+atrb+++=ordinary
exactions ^nns+nom+++=exactions
were ^vbd+bed+vrb++=were
needless ^jj+pred+++=needless.
. ^zz++++=EXTRAWORD
' ^zz++++='Miss
miss ^npt++++=EXTRAWORD
Margovan ^np+nom+++=Margovan,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
doubtless ^rb++++=doubtless
with ^in++++=with
something ^pn++++=something
of ^in++++=of
the ^ati++++=the
compassion ^nn++++=compassion
in ^in++++=in
my ^pp$+pp1+++=my
voice ^nn++++=voice
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
in ^in++++=in
my ^pp$+pp1+++=my
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
' ^zz++++='it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible
not ^xnot++not++=not
to ^to++++=to
think ^vbi+vprv+++=think
you ^pp2+pp2+++=you
the ^ati++++=the
victim ^nn++++=victim
of ^in++++=of
some ^dti++++=some
horrible ^jj+atrb+++=horrible
compulsion ^nn++++=compulsion.
. ^zz++++=EXTRAWORD
Rather ^rb+cnj+++=Rather
than ^in++++=than
impose ^vb++++=impose
new ^jj+atrb+++=new
embarrassments ^nns+nom+++=embarrassments
upon ^in++++=upon
you ^pp2+pp2+++=you
I ^pp1a+pp1+++=I
would ^md+prd+++=would
prefer ^vb+vprv+++=prefer
to ^to+vcmp+++=to
aid ^vb++++=aid
you ^pp2+pp2+++=you
to ^to++++=to
regain ^vbi++++=regain
your ^pp$+pp2+++=your
freedom ^nn+nom+++=freedom.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shook ^vbd+++xvbnx+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
sadly ^rb++++=sadly
and ^cc+phrs+++=and
hopelessly ^rb+cnj+++=hopelessly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
continued ^vbd+++xvbnx+=continued,
, ^zz++++=EXTRAWORD
with ^in++++=with
agitation ^nn+nom+++=agitation:
: ^zz++++=EXTRAWORD
' ^zz++++='Your
your ^pp$+pp2+++=EXTRAWORD
beauty ^nn++++=beauty
unnerves ^nns+++??+=unnerves
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
disarmed ^vpsv++by+xvbnx+=disarmed
by ^in++++=by
your ^pp$+pp2+++=your
frankness ^nns+nom+++=frankness
and ^cc++++=and
your ^pp$+pp2+++=your
distress ^nns+nom+++=distress.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
free ^jj+pred+++=free
to ^to+jcmp+++=to
act ^vb++++=act
upon ^in++++=upon
conscience ^nn+nom+++=conscience
you ^pp2+pp2+++=you
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
what ^wdt+who+++=what
you ^pp2+pp2+++=you
conceive ^vb+vprv+++=conceive
to ^to++++=to
be ^vbi++vrb++=be
best ^jjt+pred+++=best;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
- ^zz++++=-well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Heaven ^nn++++=Heaven
help ^nn++++=help
us ^pp1o+pp1+++=us
all ^rb++++=all!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+vrb++=have
nothing ^pn++++=nothing
to ^to++++=to
fear ^vbi++++=fear
from ^in++++=from
me ^pp1o+pp1+++=me
but ^cc++++=but
such ^abl++++=such
opposition ^nn+nom+++=opposition
to ^in++++=to
this ^dt+dem+++=this
marriage ^nn+nom+++=marriage
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can
try ^vb++++=try
to ^to+vcmp+++=to
justify ^vbi++++=justify
on ^in++++=on
- ^zz++++=-on
on ^in++++=EXTRAWORD
other ^ap++++=other
grounds ^nns++++=grounds.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
my ^pp$+pp1+++=my
exact ^jj+atrb+++=exact
words ^nns++++=words,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sense ^nn++++=sense
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
as ^ql++++=as
nearly ^rb+down+++=nearly
as ^ql++++=as
my ^pp$+pp1+++=my
sudden ^jj+atrb+++=sudden
and ^cc+phrs+++=and
conflicting ^jj+atrb+++=conflicting
emotions ^nns+nom+++=emotions
permitted ^vbd+++xvbn+=permitted
me ^pp1o+pp1+++=me
to ^to++++=to
express ^nns+nom+++=express
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
left ^vbd+++xvbn+=left
her ^pp$+pp3+++=her
without ^in++++=without
another ^dt++++=another
look ^vb++++=look
at ^in++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
met ^j+++xvbn+=met
the ^ati++++=the
others ^aps++++=others
as ^ql++++=as
they ^pp3a+pp3+++=they
re ^in++++=re-entered
- ^zz++++=EXTRAWORD
entered ^vbd+++xvbn+=EXTRAWORD
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
as ^ql++++=as
calmly ^rb++++=calmly
as ^ql++++=as
I ^pp1a+pp1+++=I
could ^md+pos+++=could:
: ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
bidding ^vbg+++xvbgx+=bidding
Miss ^npt++++=Miss
Margovan ^np+nom+++=Margovan
good ^jj+atrb+++=good
evening ^nn++++=evening;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
later ^rbr+tm+++=later
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
John ^np++++=John
decided ^vbd+vprv++xvbn+=decided
to ^to+vcmp+++=to
go ^vbi++++=go
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
In ^in++++=In
