There ^ex+pex+++=There
very ^ql+amp+++=very
still ^rb++++=still
until ^cs+sub+++=until
the ^ati++++=the
little ^jj+atrb+++=little
one ^cd1++++=one
awoke ^vbd+++xvbn+=awoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
thinking ^nvbg+++xvbg+=thinking
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
hungry ^jj+pred+++=hungry,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
brought ^vbd+++xvbnx+=brought
some ^dti++++=some
sweet ^jj+atrb+++=sweet
milk ^nn++++=milk
and ^cc++++=and
fed ^vbd+++xvbn+=fed
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
spoon ^nn++++=spoon.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baby ^nn++++=baby
smiled ^vbd+++xvbn+=smiled
at ^in++++=at
him ^pp3o+pp3+++=him
and ^cc++++=and
ate ^vbd+++xvbn+=ate
the ^ati++++=the
milk ^nn++++=milk
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
liked ^vbd+++xvbn+=liked
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
one ^cd1++++=one
little ^ap++++=little
dimpled ^jj+atrb++xvbn+=dimpled
hand ^nn++++=hand
caught ^vbd+++xvbn+=caught
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
miller ^nn++++=miller's
's ^$++++=EXTRAWORD
whiskers ^nns+nom+++=whiskers
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
sturdily ^rb+cnj+++=sturdily,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
baby ^nn++++=baby
jumped ^vbd+++xvbn+=jumped
its ^pp$+it+++=its
little ^jj+atrb+++=little
body ^nn++++=body
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
and ^cc++++=and
cooed ^vbd+++xvbn+=cooed
its ^pp$+it+++=its
delight ^nn++++=delight.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
the ^ati++++=the
miller ^nn++++=miller
was ^vbd+bedz+vrb++=was
angry ^jj+pred+++=angry?
? ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
bit ^nn++++=bit
of ^in++++=of
it ^pp3+it+++=it!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
laughing ^jj+atrb++xvbg+=laughing
face ^nn++++=face
and ^cc++++=and
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
pull ^vb++++=pull
his ^pp$+pp3+++=his
whiskers ^nns+nom+++=whiskers
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
she ^pp3a+pp3+++=she
liked ^vbd+++xvbnx+=liked.
. ^zz++++=EXTRAWORD
For ^in++++=For
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
heart ^nn++++=heart
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
out ^rp+pl+++=out
to ^in++++=to
this ^dt+dem+++=this
little ^ap++++=little
waif ^nn+++??+=waif
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
rescued ^vbd+++xvbnx+=rescued
from ^in++++=from
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
last ^rb"++++=last
the ^ati++++=the
solitary ^jj+atrb+++=solitary
man ^nn++++=man
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
something ^pn++++=something
to ^in++++=to
love ^nn++++=love.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baby ^nn++++=baby
slept ^vbd+++xvbn+=slept
that ^dt+dem+++=that
night ^nn++++=night
in ^in++++=in
the ^ati++++=the
miller ^nn++++=miller's
's ^$++++=EXTRAWORD
own ^ap++++=own
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
snugly ^rb++++=snugly
tucked ^vbd+++xvbn+=tucked
in ^rb+phrv+++=in
beside ^in+pl+++=beside
the ^ati++++=the
miller ^nn++++=miller
himself ^ppl+pp3+++=himself;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
he ^pp3a+pp3+++=he
fed ^vbd+++xvbnx+=fed
her ^pp3o+pp3+++=her
milk ^nn++++=milk
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
to ^in++++=to
work ^nn++++=work
singing ^vwbg+++xvbg+=singing
more ^rbr++++=more
merrily ^rb++++=merrily
than ^in++++=than
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
few ^ap++++=few
minutes ^nns++++=minutes
he ^pp3a+pp3+++=he
would ^md+prd+++=would
put ^vb+++xvbn+=put
his ^pp$+pp3+++=his
head ^nn++++=head
into ^in++++=into
the ^ati++++=the
room ^nn++++=room
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
the ^ati++++=the
child ^nn++++=child,
, ^zz++++=EXTRAWORD
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
it ^pp3+it+++=it
wanted ^vbd+++xvbn+=wanted
anything ^pn++++=anything,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
it ^pp3+it+++=it
cried ^vbd+++xvbn+=cried
even ^rb++++=even
the ^ati++++=the
least ^rbt++++=least
bit ^nn++++=bit
he ^pp3a+pp3+++=he
would ^md+prd+++=would
run ^vb+++xvbn+=run
in ^in++++=in
and ^cc++++=and
take ^vb++++=take
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
and ^cc++++=and
soothe ^vb++++=soothe
the ^ati++++=the
little ^jj+atrb+++=little
girl ^nn++++=girl
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
smiled ^vbd+++xvbnx+=smiled
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
first ^od++++=first
day ^nn++++=day
the ^ati++++=the
miller ^nn++++=miller
was ^vbd+bedz+vrb++=was
fearful ^jj+pred+++=fearful
some ^dti++++=some
one ^cd1++++=one
would ^md+prd+++=would
come ^vb++++=come
and ^cc++++=and
claim ^nn++++=claim
the ^ati++++=the
child ^nn++++=child,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
evening ^nn++++=evening
came ^vbd+++xvbn+=came
without ^in++++=without
the ^ati++++=the
arrival ^nn++++=arrival
of ^in++++=of
any ^dti++++=any
stranger ^jjr++++=stranger
he ^pp3a+pp3+++=he
decided ^vbd+vprv+tht0+xvbnx+=decided
the ^ati++++=the
baby ^nn++++=baby
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cast ^vpsv++agls+xvbnx+=cast
adrift ^rb++++=adrift
and ^cc+phrs+++=and
now ^rn+tm+++=now
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
nobody ^pn++++=nobody
but ^cc++++=but
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
keep ^vb++++=keep
her ^pp$+pp3+++=her
as ^in++++=as
long ^jj++++=long
as ^ql++++=as
I ^pp1a+pp1+++=I
live ^vb++++=live,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
never ^rb++++=never
will ^md+prd+++=will
we ^pp1a+pp1+++=we
be ^vb+be+aux++=be
separated ^vpsv++agls+xvbnx+=separated
for ^in++++=for
even ^rb++++=even
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
For ^in++++=For
now ^rn+tm+++=now
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
some ^dti++++=some
one ^pn++++=one
to ^in++++=to
love ^nn++++=love
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
let ^vbi++++=let
her ^pp3o+pp3+++=her
go ^vb++++=go
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
cared ^vbd+++xvbnx+=cared
for ^in+ppvb+++=for
the ^ati++++=the
waif ^nn+++??+=waif
very ^ql+amp+++=very
tenderly ^rb++++=tenderly;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
the ^ati++++=the
child ^nn++++=child
was ^vbd+bedz+vrb++=was
strong ^jj+pred+++=strong
and ^cc+phrs+++=and
healthy ^jj++++=healthy
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
much ^rb++++=much
trouble ^vb++++=trouble
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
his ^pp$+pp3+++=his
delight ^nn++++=delight
grew ^vbd+++xvbn+=grew
bigger ^jjr+atrb+++=bigger
day ^nn++++=day
by ^in++++=by
day ^nn++++=day.
. ^zz++++=EXTRAWORD
The ^ati++++=The
country ^nn++++=country
people ^nns++++=people
were ^vbd+bed+aux++=were
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
surprise ^nn++++=surprise
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
child ^nn++++=child
in ^in++++=in
the ^ati++++=the
mill ^nn++++=mill-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wondered ^vbd+vprv++xvbn+=wondered
where ^wrb+who+whcl++=where
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
miller ^nn++++=miller
would ^md+prd+++=would
answer ^vb++++=answer
no ^at++++=no
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
year ^nn++++=year
after ^cs+sub+++=after
year ^nn++++=year
passed ^vbd+++xvbn+=passed
away ^rp+pl+++=away
they ^pp3a+pp3+++=they
forgot ^vbd+vprv++xvbnx+=forgot
to ^to+vcmp+++=to
enquire ^vbi++++=enquire
how ^wrb+who+++=how
the ^ati++++=the
child ^nn++++=child
came ^vbd+++xvbn+=came
there ^rn+pl+++=there
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
upon ^in++++=upon
her ^pp$+pp3+++=her
as ^in++++=as
the ^ati++++=the
miller ^nn++++=miller's
's ^$++++=EXTRAWORD
own ^ap++++=own
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
grew ^vbd+++xvbnx+=grew
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
sweet ^nn++++=sweet
and ^cc++++=and
pretty ^jj+atrb+++=pretty
child ^nn++++=child,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
the ^ati++++=the
miller ^nn++++=miller's
's ^vbz+bez+vrb++0=EXTRAWORD
constant ^jj+atrb+++=constant
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
called ^vbd+++xvbnx+=called
him ^pp3o+pp3+++=him
" ^zz++++="papa,"
papa ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
her ^pp3o+pp3+++=her
Nathalie ^np+++??+=Nathalie,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
her ^pp$+pp3+++=her
upon ^in++++=upon
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
country ^nn++++=country
people ^nns++++=people
called ^vbd+++xvbn+=called
her ^pp$+pp3+++=her
the ^ati++++=the
Maid ^nn++++=Maid
of ^in++++=of
the ^ati++++=the
Mill ^nn++++=Mill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
miller ^np++++=miller
worked ^vbd+++xvbn+=worked
harder ^jjr++++=harder
than ^in++++=than
ever ^rb++++=ever
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
for ^in++++=for
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
had ^md"++pmd"++=had
to ^md+nec+++=to
feed ^vb++++=feed
and ^cc++++=and
clothe ^nn+++??+=clothe
the ^ati++++=the
little ^jj+atrb+++=little
girl ^nn++++=girl;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
sang ^vbd+++xvbnx+=sang
from ^in++++=from
morn ^jj+++xvbn+=morn
till ^cs+sub+++=till
night ^nn++++=night,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
joyous ^jj++++=joyous
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
still ^rb++++=still
his ^pp$+pp3+++=his
song ^nn++++=song
was ^vbd+bedz+vrb++=was:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
care ^nn++++=care
for ^in++++=for
nobody ^pn++++=nobody,
, ^zz++++=EXTRAWORD
no ^at++++=no!
! ^zz++++=EXTRAWORD
not ^xnot++not++=not
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
nobody ^pn++++=nobody
cares ^vbz++++=cares
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
singing ^vbg+++xvbgx+=singing
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
sob ^nn++++=sob
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
down ^rp++++=down
to ^to++++=to
see ^vbi+vprv+++=see
Nathalie ^np+++??+=Nathalie
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
pet ^nn++++=pet?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
anxiously ^rb++++=anxiously.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
papa ^npt++++=papa,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
sing ^vb++++=sing
that ^cs+sub+++=that
nobody ^pn++++=nobody
cares ^vbz++++=cares
for ^in+ppvb+++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you
so ^ql++++=so
dearly ^rb++++=dearly?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
miller ^nn++++=miller
was ^vbd+bedz+aux++=was
surprised ^vpsv++agls+xvbnx+=surprised,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
sung ^vprf+++xvbnx+=sung
the ^ati++++=the
song ^nn++++=song
so ^ql++++=so
long ^rb++++=long
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
what ^wdt+who+whcl++=what
the ^ati++++=the
words ^nns++++=words
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
indeed ^rb++++=indeed
love ^nn++++=love
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Nathalie ^np+++??+=Nathalie?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Indeed,
indeed ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Then,"
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
miller ^nn++++=miller,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
happy ^jj+atrb+++=happy
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
bent ^vbd+++xvbnx+=bent
down ^rp++++=down
and ^cc++++=and
kissed ^vbd+++xvbn+=kissed
the ^ati++++=the
tear ^nn++++=tear-stained
- ^zz++++=EXTRAWORD
stained ^jj+atrb++xvbn+=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
change ^vb++++=change
my ^pp$+pp1+++=my
song ^nn++++=song."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
after ^cs+sub+++=after
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
sang ^vbd+++xvbnx+=sang:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
sweet ^jj+atrb+++=sweet
Nathalie ^np+++??+=Nathalie,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
For ^in++++=For
Nathalie ^np+++??+=Nathalie
she ^pp3a+pp3+++=she
loves ^nns++++=loves
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
years ^nns++++=years
passed ^vwbn+++xvbn+=passed
by ^in++++=by
and ^cc++++=and
the ^ati++++=the
miller ^nn++++=miller
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
happy ^jj++++=happy.
. ^zz++++=EXTRAWORD
Nathalie ^np+++??+=Nathalie
grew ^vbd+++xvbn+=grew
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
sweet ^nn++++=sweet
and ^cc++++=and
lovely ^jj++++=lovely
maiden ^jjb++++=maiden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
learned ^vbd+vprv++xvbnx+=learned
to ^to+vcmp+++=to
cook ^vbi++++=cook
the ^ati++++=the
meals ^nns++++=meals
and ^cc++++=and
tend ^vb++++=tend
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
it ^pp3+it+++=it
easier ^jjr++++=easier
for ^in++++=for
the ^ati++++=the
miller ^nn++++=miller,
, ^zz++++=EXTRAWORD
for ^in++++=for
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
growing ^vbg+++xvbgx+=growing
old ^jj++++=old.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day
the ^ati++++=the
young ^jj+atrb+++=young
Squire ^nn++++=Squire,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
lived ^vbd+++xvbn+=lived
at ^rb++++=at
the ^ati++++=the
great ^jj+atrb+++=great
house ^npl++++=house
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
past ^jjb++++=past
the ^ati++++=the
mill ^nn++++=mill
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
Nathalie ^np+++??+=Nathalie
sitting ^vwbg+++xvbg+=sitting
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
pretty ^rb++++=pretty
form ^vb++++=form
framed ^vbd+++xvbn+=framed
in ^in++++=in
the ^ati++++=the
flowers ^nns+nom+++=flowers
that ^tht+rel+subj++=that
climbed ^vprf+++xvbn+=climbed
around ^rp++++=around
and ^cc++++=and
over ^in++++=over
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
Squire ^nn++++=Squire
loved ^vbd+++xvbn+=loved
her ^pp$+pp3+++=her
after ^in++++=after
that ^dt+dem+++=that
first ^od++++=first
glance ^nn++++=glance,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
as ^ql++++=as
good ^jj++++=good
and ^cc+phrs+++=and
innocent ^jj++++=innocent
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
beautiful ^jj+pred+++=beautiful.
. ^zz++++=EXTRAWORD
The ^ati++++=The
miller ^nn++++=miller,
, ^zz++++=EXTRAWORD
hearing ^vbg+vprv++xvbg+=hearing
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
out ^rp+pl+++=out
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
very ^ql+amp+++=very
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
trouble ^nn++++=trouble
was ^vbd+bedz+vrb++=was
in ^in++++=in
store ^nn++++=store
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
must ^md+nec+++=must
guard ^vb++++=guard
his ^pp$+pp3+++=his
treasure ^nn++++=treasure
very ^ql+amp+++=very
carefully ^rb++++=carefully
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
keep ^vbi++++=keep
her ^pp$+pp3+++=her
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
Squire ^nn++++=Squire
begged ^vbd+++xvbn+=begged
very ^ql+amp+++=very
hard ^jj++++=hard
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
pay ^vb++++=pay
court ^nn++++=court
to ^in++++=to
the ^ati++++=the
Maid ^nn++++=Maid
of ^in++++=of
the ^ati++++=the
Mill ^nn++++=Mill,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
miller ^np++++=miller
ordered ^vbd+++xvbn+=ordered
him ^pp3o+pp3+++=him
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
miller ^nn++++=miller
saw ^vbd+vprv+tht0+xvbn+=saw
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
tears ^nns++++=tears
in ^in++++=in
Nathalie ^np++++=Nathalie's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
him ^pp3o+pp3+++=him
still ^rb++++=still
more ^rbr++++=more
anxious ^jj++++=anxious,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
feared ^vbd+vprv+tht0+xvbnx+=feared
the ^ati++++=the
mischief ^nn++++=mischief
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
the ^ati++++=the
miller ^nn++++=miller's
's ^$++++=EXTRAWORD
watchfulness ^nns+nom+++=watchfulness,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Squire ^nn++++=Squire
and ^cc++++=and
Nathalie ^np+++??+=Nathalie
often ^rb++++=often
met ^vbd+++xvbn+=met
and ^cc+phrs+++=and
walked ^vbd+++xvbn+=walked
together ^nn+nom+++=together
in ^in++++=in
the ^ati++++=the
shady ^jj+atrb+++=shady
lanes ^nns++++=lanes
or ^cc++++=or
upon ^in++++=upon
the ^ati++++=the
green ^nn++++=green
banks ^nns++++=banks
of ^in++++=of
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
long ^jj++++=long
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
learned ^vbd+vprv++xvbnx+=learned
to ^to+vcmp+++=to
love ^vb++++=love
one ^cd1++++=one
another ^dt++++=another
very ^ql+amp+++=very
dearly ^rb+cnj+++=dearly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
day ^nn++++=day
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
hand ^nn++++=hand
in ^in++++=in
hand ^nn++++=hand
to ^in++++=to
the ^ati++++=the
miller ^nn++++=miller
and ^cc++++=and
asked ^vbd+vsua+tht0+xvbn+=asked
his ^pp$+pp3+++=his
consent ^nn++++=consent
that ^tht+rel+obj++=that
