When ^wrb+who+++=When
for ^in++++=for
an ^at++++=an
ill ^jj++++=ill-won
- ^zz++++=EXTRAWORD
won ^vbd+++xvbn+=EXTRAWORD
victory ^nn++++=victory
and ^cc++++=and
many ^ap++++=many
a ^at++++=a
sneer ^nn++++=sneer
must ^md+nec+++=must
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
in ^rb++++=in
full ^rb"++++=full,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
not ^xnot++not++=not
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
to ^in++++=to
his ^pp$+pp3+++=his
heirs ^nns++++=heirs.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
lawyers ^nns+nom+++=lawyers
reported ^vbd+vpub++xvbn+=reported
that ^tht+vcmp+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Jameson ^np++++=Jameson
was ^vbd+bedz+vrb++=was
two ^cd++++=two
years ^nns++++=years
behind ^in+pl+++=behind
with ^in++++=with
her ^pp$+pp3+++=her
interest ^nn++++=interest.
. ^zz++++=EXTRAWORD
Turner ^np++++=Turner
instructed ^vwbn+++xvbn+=instructed
them ^pp3o+pp3+++=them
to ^in++++=to
foreclose ^nn+++??+=foreclose
the ^ati++++=the
mortgage ^nn+nom+++=mortgage
promptly ^rb++++=promptly.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
it ^pp3+it+++=it
into ^in++++=into
his ^pp$+pp3+++=his
head ^nn++++=head
to ^to++++=to
revisit ^vbi++++=revisit
Chiswick ^np++++=Chiswick
and ^cc++++=and
have ^vb+hv+vrb++=have
a ^at++++=a
good ^nn++++=good
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
Cove ^nn++++=Cove
farm ^nn++++=farm
and ^cc++++=and
other ^ap++++=other
places ^nns++++=places
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
so ^ql++++=so
well ^rb++++=well.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
notion ^nn++++=notion
that ^tht+ncmp+++=that
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+vrb++=be
a ^at++++=a
decent ^jj+atrb+++=decent
place ^nn++++=place
to ^to++++=to
spend ^vbi++++=spend
a ^at++++=a
summer ^nn++++=summer
month ^nn++++=month
or ^cc++++=or
two ^cd++++=two
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
went ^vbd+++xvbn+=went
to ^in++++=to
seaside ^nn++++=seaside
and ^cc++++=and
mountain ^nn++++=mountain
resorts ^nns++++=resorts,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked
something ^pn++++=something
quieter ^jjr++++=quieter.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
good ^jj++++=good
fishing ^jj+++xvbg+=fishing
at ^rb++++=at
the ^ati++++=the
Cove ^nn++++=Cove
and ^cc++++=and
in ^in++++=in
Chiswick ^np++++=Chiswick
pond ^nn++++=pond,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked
the ^ati++++=the
farm ^nn++++=farm
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
his ^pp$+pp3+++=his
memory ^nn++++=memory
promised ^vbd+++xvbn+=promised
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
would ^md+prd+++=would
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
bid ^vb++++=bid
it ^pp3+it+++=it
in ^in++++=in
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
make ^vb++++=make
Neil ^np++++=Neil
Jameson ^np+++??+=Jameson
turn ^nn++++=turn
in ^in++++=in
his ^pp$+pp3+++=his
grave ^jj++++=grave
if ^cs+cnd+++=if
the ^ati++++=the
penniless ^jj+atrb+++=penniless
lad ^nn++++=lad
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
jeered ^vprf+++xvbnx+=jeered
at ^in++++=at
came ^nn++++=came
into ^in++++=into
the ^ati++++=the
possession ^nn++++=possession
of ^in++++=of
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
ancestral ^jj+atrb+++=ancestral
property ^nn++++=property
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
owned ^vpsv++by+xvbnx+=owned
by ^in++++=by
a ^at++++=a
Jameson ^np+++??+=Jameson
for ^in++++=for
over ^in++++=over
one ^cd1++++=one
hundred ^cd++++=hundred
years ^nns++++=years.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
flavour ^nn++++=flavour
in ^in++++=in
such ^abl++++=such
a ^at++++=a
revenge ^nn++++=revenge
that ^tht+rel+subj++=that
pleased ^vprf+++xvbn+=pleased
Robert ^np++++=Robert
Turner ^np++++=Turner.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
occasional ^jj++++=occasional
grim ^jj++++=grim
smiles ^vbz++++=smiles
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Robert ^np++++=Robert
Turner ^np++++=Turner
smiled ^vbd+++xvbn+=smiled,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather
prophets ^nns++++=prophets
of ^in++++=of
the ^ati++++=the
business ^nns+nom+++=business
sky ^nn++++=sky
foretold ^nn+++??+=foretold
squalls ^nns+++??+=squalls.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
gate ^nn++++=gate
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Halfway ^rb++++=Halfway
down ^in++++=down
the ^ati++++=the
lane ^nn++++=lane
forked ^jj++++=forked,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
branch ^nn++++=branch
going ^vwbg+++xvbg+=going
over ^in++++=over
to ^in++++=to
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
slanting ^nn++++=slanting
across ^in+pl+++=across
the ^ati++++=the
field ^nn++++=field
to ^in++++=to
the ^ati++++=the
cove ^nn++++=cove.
. ^zz++++=EXTRAWORD
Turner ^np++++=Turner
took ^vbd+++xvbn+=took
the ^ati++++=the
latter ^ap++++=latter
and ^cc++++=and
soon ^rb+tm+++=soon
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
on ^in++++=on
the ^ati++++=the
grey ^np++++=grey
shore ^nn++++=shore
where ^wrb+who+++=where
the ^ati++++=the
waves ^nns++++=waves
were ^vbd+bed+aux++=were
tumbling ^nvbg+++xvbg+=tumbling
in ^in++++=in
creamy ^jj+atrb+++=creamy
foam ^nn++++=foam
just ^rb+emph+++=just
as ^ql++++=as
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
them ^pp3o+pp3+++=them
long ^rb++++=long
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
about ^in++++=about
the ^ati++++=the
old ^jj+atrb+++=old
cove ^nn++++=cove
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
around ^rp++++=around
a ^at++++=a
knobby ^nn+++??+=knobby
headland ^nn++++=headland,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather-worn
- ^zz++++=EXTRAWORD
worn ^xvbn+++xvbn+=EXTRAWORD
with ^in++++=with
the ^ati++++=the
wind ^nn++++=wind
and ^cc++++=and
spray ^nn++++=spray
of ^in++++=of
years ^nns++++=years,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
cut ^nn+++xvbn+=cut
him ^pp3o+pp3+++=him
off ^rp+pl+++=off
from ^in++++=from
sight ^nn++++=sight
of ^in++++=of
the ^ati++++=the
Jameson ^np+++??+=Jameson
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
on ^in++++=on
a ^at++++=a
rock ^nn++++=rock.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
himself ^ppl+pp3+++=himself
alone ^jj++++=alone
and ^cc++++=and
was ^vbd+bedz+vrb++=was
annoyed ^jj+pred+++=annoyed
to ^to+jcmp+++=to
find ^vbi+vprv+++=find
a ^at++++=a
boy ^nn++++=boy
sitting ^vwbg+++xvbg+=sitting
on ^in++++=on
the ^ati++++=the
opposite ^jj+atrb+++=opposite
ledge ^nn++++=ledge
with ^in++++=with
a ^at++++=a
book ^nn++++=book
on ^in++++=on
his ^pp$+pp3+++=his
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lad ^nn++++=lad
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
looked ^xvbn+++xvbn+=looked
Turner ^np++++=Turner
over ^in++++=over
with ^in++++=with
a ^at++++=a
clear ^jj+atrb+++=clear,
, ^zz++++=EXTRAWORD
direct ^jj+atrb+++=direct
gaze ^nn++++=gaze.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
about ^in++++=about
twelve ^cd++++=twelve
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
tall ^jj++++=tall
for ^in++++=for
his ^pp$+pp3+++=his
age ^nn++++=age,
, ^zz++++=EXTRAWORD
slight ^jj++++=slight,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
delicate ^jj++++=delicate,
, ^zz++++=EXTRAWORD
clear ^jj++++=clear-cut
- ^zz++++=EXTRAWORD
cut ^vb+++xvbn+=EXTRAWORD
face ^nn++++=face
a ^at++++=a
face ^nn++++=face
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
oddly ^rb++++=oddly
familiar ^jj+pred+++=familiar
to ^in++++=to
Turner ^np++++=Turner,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
sure ^jj+pred+++=sure
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
it ^pp3+it+++=it
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
had ^vb+hv+vrb++=had
oval ^jj+atrb+++=oval
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
finely ^rb++++=finely
tinted ^jj++++=tinted
with ^in++++=with
colour ^nn++++=colour,
, ^zz++++=EXTRAWORD
big ^jj++++=big,
, ^zz++++=EXTRAWORD
shy ^jj+atrb+++=shy
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes
quilled ^vbd+++xvbn+=quilled
about ^in++++=about
with ^in++++=with
long ^rb++++=long
black ^jj+atrb+++=black
lashes ^nns++++=lashes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
silvery ^jj++++=silvery-golden
- ^zz++++=EXTRAWORD
golden ^jj+atrb+++=EXTRAWORD
hair ^nn++++=hair
lying ^vwbg+++xvbg+=lying
over ^in++++=over
his ^pp$+pp3+++=his
head ^nn++++=head
in ^in++++=in
soft ^jj+atrb+++=soft
ringlets ^nns+nom+++=ringlets
like ^in++++=like
a ^at++++=a
girl ^nn++++=girl's.
's. ^nn+++??+=EXTRAWORD
What ^wdt+who+++=What
girl ^nn++++=girl's?
's? ^nn+++??+=EXTRAWORD
Something ^pn++++=Something
far ^rb+pl+++=far
back ^jjb++++=back
in ^in++++=in
Robert ^np++++=Robert
Turner ^np++++=Turner's
's ^$++++=EXTRAWORD
dreamlike ^jj+atrb+++=dreamlike
boyhood ^nn+nom+++=boyhood
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
call ^vbi++++=call
to ^in++++=to
him ^pp3o+pp3+++=him
like ^in++++=like
a ^at++++=a
note ^nn++++=note
of ^in++++=of
a ^at++++=a
forgotten ^jj+atrb++xvbn+=forgotten
melody ^nn++++=melody,
, ^zz++++=EXTRAWORD
sweet ^jj++++=sweet
yet ^rb++++=yet
stirring ^nvbg+++xvbg+=stirring
like ^in++++=like
a ^at++++=a
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
more ^ql++++=more
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
boy ^nn++++=boy
the ^ati++++=the
stronger ^jjr++++=stronger
the ^ati++++=the
impression ^nn++++=impression
of ^in++++=of
a ^at++++=a
resemblance ^nn+nom+++=resemblance
grew ^vbd+++xvbn+=grew
in ^in++++=in
every ^at++++=every
feature ^nn++++=feature
but ^cc++++=but
the ^ati++++=the
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
alien ^jj+pred+++=alien
to ^in++++=to
his ^pp$+pp3+++=his
recollection ^nn+nom+++=recollection
of ^in++++=of
the ^ati++++=the
face ^nn++++=face,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
taken ^vpsv++by+xvbn+=taken
by ^in++++=by
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
seemed ^vprf+++xvbn+=seemed
oddly ^rb++++=oddly
familiar ^jj++++=familiar
also ^rb++++=also
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unpleasantly ^jj++++=unpleasantly
familiar ^jj++++=familiar,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
the ^ati++++=the
mouth ^nn++++=mouth
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj+atrb+++=good
one ^cd1++++=one
finely ^rb++++=finely
cut ^nn+++xvbn+=cut
and ^cc++++=and
possessing ^jj+++xvbg+=possessing
more ^rbr++++=more
firmness ^nns+nom+++=firmness
than ^in++++=than
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
other ^ap++++=other
features ^nns++++=features
put ^vbd+++xvbn+=put
together ^rb+phrv+++=together.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
place ^nn++++=place
for ^in++++=for
reading ^xvbg+++xvbg+=reading,
, ^zz++++=EXTRAWORD
sonny ^nn++++=sonny,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
inquired ^vbd+++xvbnx+=inquired,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
genially ^rb++++=genially
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
to ^in++++=to
a ^at++++=a
child ^nn++++=child
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
no ^at++++=no
children ^nns++++=children
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
so ^rb++++=so
seldom ^rb++++=seldom
spoke ^vbd+++xvbn+=spoke
to ^in++++=to
a ^at++++=a
child ^nn++++=child
that ^tht+rel+obj++=that
his ^pp$+pp3+++=his
voice ^nn++++=voice
and ^cc++++=and
manner ^nn++++=manner
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
so ^ql++++=so
were ^vbd+bed+vrb++=were
generally ^rb+down+++=generally
awkward ^jj+pred+++=awkward
and ^cc++++=and
rusty ^np++++=rusty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
nodded ^vbd+++xvbn+=nodded
a ^at++++=a
quick ^jj++++=quick
little ^ap++++=little
nod ^nn++++=nod.
. ^zz++++=EXTRAWORD
Somehow ^rb+cnj+++=Somehow,
, ^zz++++=EXTRAWORD
Turner ^np++++=Turner
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
that ^tht+vcmp+++=that
nod ^nn++++=nod
and ^cc++++=and
the ^ati++++=the
glimmer ^nn++++=glimmer
of ^in++++=of
a ^at++++=a
smile ^nn++++=smile
that ^tht+rel+++=that
accompanied ^jj+++xvbn+=accompanied
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
book ^nn++++=book
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
reading ^nvbg+++xvbg+=reading?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
held ^vbd+vprv+tht0+xvbn+=held
it ^pp3+it+++=it
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
Robinson ^np++++=Robinson
Crusoe ^np+++??+=Crusoe,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
classic ^nn++++=classic
of ^in++++=of
boyhood ^nn+nom+++=boyhood.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
splendid ^jj++++=splendid,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Billy
billy ^np++++=EXTRAWORD
Martin ^np++++=Martin
lent ^vbd+++xvbn+=lent
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
and ^cc++++=and
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
finish ^vb++++=finish
it ^pp3+it+++=it
today ^nr+tm+++=today
because ^cs+cos+++=because
Ned ^np+++??+=Ned
Josephs ^np+++??+=Josephs
is ^vbz+bez+aux++=is
to ^to++++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it
next ^rb++++=next
and ^cc++++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry
for ^in++++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
good ^jj++++=good
while ^cs+sub+++=while
since ^cs+sub+++=since
I ^pp1a+pp1+++=I
read ^vbd+vprv++xvbnx+=read
Robinson ^np++++=Robinson
Crusoe ^np+++??+=Crusoe,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Turner ^np++++=Turner
reflectively ^rb++++=reflectively.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
on ^in++++=on
this ^dt+dem+++=this
very ^ql+amp+++=very
shore ^np++++=shore
a ^rb++++=a
little ^rb"++++=little
further ^jjb++++=further
along ^in++++=along
below ^rb++++=below
the ^ati++++=the
Miller ^nn++++=Miller
place ^nn++++=place.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
Martin ^np++++=Martin
and ^cc++++=and
a ^at++++=a
Josephs ^np+++??+=Josephs
in ^in++++=in
the ^ati++++=the
partnership ^nn+nom+++=partnership
then ^rn+tm+++=then
too ^rb++++=too
the ^ati++++=the
fathers ^nns+nom+++=fathers,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
of ^in++++=of
Billy ^np++++=Billy
and ^cc++++=and
Ned ^np+++??+=Ned.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boy ^nn++++=boy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Paul
paul ^np++++=EXTRAWORD
Jameson ^np+++??+=Jameson,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
name ^nn++++=name
was ^vbd+bedz+vrb++=was
a ^at++++=a
shock ^nn++++=shock
to ^in++++=to
Turner ^np++++=Turner.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
boy ^nn++++=boy
a ^at++++=a
Jameson ^np+++??+=Jameson
Neil ^np++++=Neil
Jameson ^np++++=Jameson's
's ^$++++=EXTRAWORD
son ^nn++++=son?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
Neil ^np++++=Neil's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Strange ^jj++++=Strange
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
else ^rb+cnj+++=else
in ^rb++++=in
common ^rb"++++=common
with ^in++++=with
the ^ati++++=the
black ^jj++++=black-browed,
- ^zz++++=EXTRAWORD
browed ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
black ^jj++++=black-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
Jamesons ^np+++??+=Jamesons.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
business ^nns+nom+++=business
had ^vb+hv+vrb++=had
a ^at++++=a
Jameson ^np+++??+=Jameson
with ^in++++=with
those ^dt+dem+++=those
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes
and ^cc++++=and
silvery ^jj++++=silvery-golden
- ^zz++++=EXTRAWORD
golden ^jj+atrb+++=EXTRAWORD
curls ^nns++++=curls?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
flagrant ^jj+atrb+++=flagrant
forgery ^nn+nom+++=forgery
on ^in++++=on
Nature ^np++++=Nature's
's ^$++++=EXTRAWORD
part ^nn++++=part
to ^in++++=to
fashion ^nn++++=fashion
such ^abl++++=such
things ^nns++++=things
and ^cc++++=and
label ^nn++++=label
them ^pp3o+pp3+++=them
Jameson ^np+++??+=Jameson
by ^in++++=by
a ^at++++=a
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Hated ^j+++xvbn+=Hated
Neil ^np++++=Neil
Jameson ^np++++=Jameson's
's ^$++++=EXTRAWORD
son ^nn++++=son!
! ^zz++++=EXTRAWORD
Robert ^np++++=Robert
Turner ^np++++=Turner's
's ^$++++=EXTRAWORD
face ^nn++++=face
grew ^vbd+++xvbn+=grew
so ^ql++++=so
grey ^np++++=grey
and ^cc++++=and
hard ^jj++++=hard
that ^tht+jcmp+++=that
the ^ati++++=the
boy ^nn++++=boy
involuntarily ^rb++++=involuntarily
glanced ^vbd+++xvbn+=glanced
upward ^jjb++++=upward
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
a ^at++++=a
cloud ^nn++++=cloud
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
was ^vbd+bedz+vrb++=was
Neil ^np++++=Neil
Jameson ^np+++??+=Jameson,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Turner ^np++++=Turner
said ^vbd+vpub++xvbn+=said
abruptly ^rb++++=abruptly.
. ^zz++++=EXTRAWORD
Paul ^np++++=Paul
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
dead ^jj++++=dead
for ^in++++=for
eight ^cd++++=eight
years ^nns++++=years.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
remember ^nn+nom+++=remember
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
any ^dti++++=any
brothers ^nns+nom+++=brothers
or ^cc++++=or
sisters ^nns+nom+++=sisters?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^rb++++=a
little ^rb"++++=little
sister ^nn++++=sister
a ^at++++=a
year ^nn++++=year
younger ^jjr++++=younger
than ^in++++=than
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
four ^cd++++=four
are ^vb+ber+vrb++=are
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
died ^vbd+++xvbnx+=died
long ^rb++++=long
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
only ^ap+down+++=only
boy ^nn++++=boy
Mother ^nn++++=Mother
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
