At ^rb++++=At
when ^wrb+who+++=when
no ^at++++=no
sound ^jj++++=sound
is ^vbz+bez+aux++=is
uttered ^vpsv++agls+xvbnx+=uttered.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
as ^ql++++=as
good ^jj++++=good
as ^ql++++=as
listening ^jj+++xvbg+=listening
to ^in++++=to
your ^pp$+pp2+++=your
voice ^nn++++=voice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
became ^vbd+++xvbn+=became
quite ^abl++++=quite
excited ^jj+++xvbn+=excited
as ^ql++++=as
I ^pp1a+pp1+++=I
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
exclaimed ^vbd+++xvbn+=exclaimed:
: ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
speaks ^vbz++++=speaks
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
only ^rb+down+++=only
with ^in++++=with
His ^pp$+pp3+++=His
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
His ^pp$+pp3+++=His
whole ^jj+atrb+++=whole
body ^nn++++=body."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
her ^pp$+pp3+++=her:
: ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
silent ^jj+pred+++=silent
I ^pp1a+pp1+++=I
can ^md+pos+++=can
listen ^vb++++=listen
with ^in++++=with
my ^pp$+pp1+++=my
whole ^jj+atrb+++=whole
body ^nn++++=body.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
away ^in+pl+++=away
from ^in"++++=from
Calcutta ^np++++=Calcutta
here ^rn+pl+++=here
to ^to++++=to
listen ^vbi++++=listen
to ^in++++=to
that ^dt+dem+++=that
sound ^jj++++=sound."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
here ^rn+pl+++=here
to ^to++++=to
sit ^vbi++++=sit
by ^in++++=by
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
taking ^xvbg+++xvbg+=taking
her ^pp$+pp3+++=her
leave ^vb++++=leave,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
again ^rb+tm+++=again
bowed ^vwbn+++xvbn+=bowed
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
touched ^vbd+++xvbn+=touched
my ^pp$+pp1+++=my
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
distressed ^vpsv++agls+xvbnx+=distressed,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
my ^pp$+pp1+++=my
feet ^nns++++=feet
were ^vbd+bed+aux++=were
covered ^vpsv++agls+xvbnx+=covered.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wished ^vbd+vprv++xvbnx+=wished
them ^pp3o+pp3+++=them
to ^to++++=to
be ^vbi++vrb++=be
bare ^jj+pred+++=bare.
. ^zz++++=EXTRAWORD
Early ^jj++++=Early
next ^ap++++=next
morning ^nn++++=morning
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vpsv++agls+xvbn+=sat
on ^in++++=on
my ^pp$+pp1+++=my
terrace ^nn++++=terrace
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
line ^nn++++=line
of ^in++++=of
trees ^nns++++=trees
southward ^rb++++=southward
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
open ^jj+atrb+++=open
country ^nn++++=country
chill ^nn++++=chill
and ^cc++++=and
desolate ^jj++++=desolate.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
watch ^vb++++=watch
the ^ati++++=the
sun ^nn++++=sun
rising ^vwbg+++xvbg+=rising
over ^in++++=over
the ^ati++++=the
sugar ^nn++++=sugar-cane
- ^zz++++=EXTRAWORD
cane ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
East ^np+pl+++=East,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
clump ^nn++++=clump
of ^in++++=of
trees ^nns++++=trees
at ^in++++=at
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Out ^rp+pl+++=Out
of ^in++++=of
the ^ati++++=the
deep ^jj+atrb+++=deep
shadow ^nn++++=shadow
of ^in++++=of
those ^dt+dem+++=those
dark ^jj+atrb+++=dark
trees ^nns++++=trees
the ^ati++++=the
village ^nn+nom+++=village
road ^nn++++=road
suddenly ^rb++++=suddenly
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stretched ^vbd+++xvbn+=stretched
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
winding ^nvbg+++xvbg+=winding
its ^pp$+it+++=its
way ^nn++++=way
to ^in++++=to
some ^dti++++=some
distant ^jj+atrb+++=distant
villages ^nns+nom+++=villages
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
the ^ati++++=the
grey ^nn++++=grey
of ^in++++=of
the ^ati++++=the
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
morning ^nn++++=morning
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
difficult ^jj+pred+++=difficult
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
whether ^cs+who+++=whether
the ^ati++++=the
sun ^nn++++=sun
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
or ^cc++++=or
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
A ^at++++=A
white ^jj+atrb+++=white
fog ^nn++++=fog
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
clinging ^vbg+++xvbgx+=clinging
to ^in++++=to
the ^ati++++=the
tops ^nns++++=tops
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
Devotee ^np+++??+=Devotee
walking ^vwbg+++xvbg+=walking
through ^in++++=through
the ^ati++++=the
blurred ^jj+++xvbn+=blurred
dawn ^np++++=dawn,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
mist ^nn++++=mist-wraith
- ^zz++++=EXTRAWORD
wraith ^nn+++??+=EXTRAWORD
of ^in++++=of
the ^ati++++=the
morning ^nn++++=morning
twilight ^nn++++=twilight.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
singing ^vbg+++xvbgx+=singing
her ^pp3o+pp3+++=her
chant ^nn++++=chant
to ^in++++=to
God ^np++++=God,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sounding ^vbg+++xvbg+=sounding
her ^pp$+pp3+++=her
cymbals ^nns+nom+++=cymbals.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thick ^jj+atrb+++=thick
haze ^nn++++=haze
lifted ^vbd+++xvbn+=lifted
at ^rb++++=at
last ^rb"++++=last;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
kindly ^rb++++=kindly
grandsire ^nn+++??+=grandsire
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
his ^pp$+pp3+++=his
seat ^nn++++=seat
amid ^in++++=amid
all ^abn++++=all
the ^ati++++=the
work ^nn++++=work
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
on ^in++++=on
in ^in++++=in
home ^nr++++=home
and ^cc++++=and
field ^nn++++=field.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
settled ^vprf+++xvbnx+=settled
down ^rp++++=down
at ^rb++++=at
my ^pp$+pp1+++=my
writing ^vbg+++xvbg+=writing-table,
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
appease ^vbi++++=appease
the ^ati++++=the
hungry ^jj+atrb+++=hungry
appetite ^nn++++=appetite
of ^in++++=of
my ^pp$+pp1+++=my
editor ^nn++++=editor
in ^in++++=in
Calcutta ^np++++=Calcutta,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
sound ^nn++++=sound
of ^in++++=of
footsteps ^nns++++=footsteps
on ^in++++=on
the ^ati++++=the
stair ^nn++++=stair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Devotee ^np+++??+=Devotee,
, ^zz++++=EXTRAWORD
humming ^jj+++xvbg+=humming
a ^at++++=a
tune ^nn++++=tune
to ^in++++=to
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
entered ^j+++xvbn+=entered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bowed ^vwbn+++xvbn+=bowed
before ^in++++=before
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lifted ^vbd+++xvbnx+=lifted
my ^pp$+pp1+++=my
head ^nn++++=head
from ^in++++=from
my ^pp$+pp1+++=my
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
God ^nn++++=God,
, ^zz++++=EXTRAWORD
yesterday ^nr+tm+++=yesterday
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
as ^in++++=as
sacred ^jj+atrb+++=sacred
food ^nn++++=food
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
over ^in++++=over
from ^in++++=from
your ^pp$+pp2+++=your
meal ^nn++++=meal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
startled ^vpsv++agls+xvbnx+=startled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
her ^pp$+pp3+++=her
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
could ^md+pos+++=could
do ^vb+do+vrb++=do
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,"
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
waited ^vbd+++xvbnx+=waited
at ^rb++++=at
your ^pp$+pp2+++=your
door ^nn++++=door
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
at ^in++++=at
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
some ^dti++++=some
food ^nn++++=food
from ^in++++=from
your ^pp$+pp2+++=your
plate ^nn++++=plate
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
a ^at++++=a
surprise ^nn++++=surprise
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
for ^in++++=for
every ^at++++=every
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
to ^in++++=to
Europe ^np++++=Europe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
with ^in++++=with
Europeans ^nns+nom+++=Europeans.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
vegetarian ^nn++++=vegetarian,
, ^zz++++=EXTRAWORD
no ^at++++=no
doubt ^nn++++=doubt,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
sanctity ^nn+nom+++=sanctity
of ^in++++=of
my ^pp$+pp1+++=my
cook ^nn++++=cook
would ^md+prd+++=would
not ^xnot++not++=not
bear ^vb+vprv+++=bear
investigation ^nn+nom+++=investigation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
orthodox ^nn++++=orthodox
regarded ^vwbn+++xvbn+=regarded
my ^pp$+pp1+++=my
food ^nn++++=food
as ^in++++=as
polluted ^nn++++=polluted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devotee ^np+++??+=Devotee,
, ^zz++++=EXTRAWORD
noticing ^vbg+++xvbg+=noticing
my ^pp$+pp1+++=my
sign ^nn++++=sign
of ^in++++=of
surprise ^nn++++=surprise,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
God ^nn++++=God,
, ^zz++++=EXTRAWORD
why ^wrb+who+whq++=why
should ^md+nec+++=should
I ^pp1a+pp1+++=I
come ^vb++++=come
to ^in++++=to
you ^pp2+pp2+++=you
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
take ^vb++++=take
your ^pp$+pp2+++=your
food ^nn++++=food?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
what ^wdt+who+++=what
her ^pp$+pp3+++=her
own ^ap++++=own
caste ^nn++++=caste
people ^nns++++=people
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
already ^rb++splt++=already
spread ^vprf+++xvbnx+=spread
the ^ati++++=the
news ^nn++++=news
far ^rb+pl+++=far
and ^cc++++=and
wide ^jj++++=wide
all ^abn++++=all
over ^in++++=over
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
The ^ati++++=The
caste ^nn++++=caste
people ^nns++++=people
had ^vbd+hvd+aux++=had
shaken ^vprf+++xvbnx+=shaken
their ^pp$+pp3+++=their
heads ^nns++++=heads,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
agreed ^vprf+++xvbn+=agreed
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
must ^md+nec+++=must
go ^vb++++=go
her ^pp$+pp3+++=her
own ^ap++++=own
way ^nn++++=way.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
out ^rp+pl+++=out
that ^cs+sub+++=that
the ^ati++++=the
Devotee ^np+++??+=Devotee
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
a ^at++++=a
good ^jj+atrb+++=good
family ^nn++++=family
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
well ^rb++++=well
to ^to++++=to-do,
- ^zz++++=EXTRAWORD
do ^vb+do+vrb++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
desired ^vb+++xvbn+=desired
to ^to+vcmp+++=to
keep ^vbi++++=keep
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
preferred ^vbd+++xvbnx+=preferred
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
mendicant ^nn+nom+++=mendicant.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
made ^vbd+++xvbnx+=made
her ^pp$+pp3+++=her
living ^jj+++xvbg+=living.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
her ^pp3o+pp3+++=her
followers ^nns+nom+++=followers
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
land ^nn++++=land,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
begged ^vbd+++xvbnx+=begged
her ^pp$+pp3+++=her
food ^nn++++=food
from ^in++++=from
door ^nn++++=door
to ^in++++=to
door ^nn++++=door.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
food ^nn++++=food
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
get ^vb++++=get
by ^in++++=by
begging ^xvbg+++xvbg+=begging
is ^vbz+bez+vrb++=is
divine ^jj+pred+++=divine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
over ^rb+phrv+++=over
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood
her ^pp$+pp3+++=her
meaning ^nvbg+++xvbg+=meaning.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
get ^vb++++=get
our ^pp$+pp1+++=our
food ^nn++++=food
precariously ^rb++++=precariously
as ^ql++++=as
alms ^nns+++??+=alms,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
remember ^nn+nom+++=remember
God ^nn++++=God
the ^ati++++=the
giver ^nn++++=giver.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
receive ^vb++++=receive
our ^pp$+pp1+++=our
food ^nn++++=food
regularly ^rb++++=regularly
at ^in++++=at
home ^nr++++=home,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
matter ^nn++++=matter
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
apt ^jj+pred+++=apt
to ^to+jcmp+++=to
regard ^vbi++++=regard
it ^pp3+it+++=it
as ^ql++++=as
ours ^pp$$++++=ours
by ^in++++=by
right ^nn++++=right.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
great ^jj+atrb+++=great
desire ^nn++++=desire
to ^to+ncmp+++=to
ask ^vbi++++=ask
her ^pp$+pp3+++=her
about ^in++++=about
her ^pp$+pp3+++=her
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
as ^ql++++=as
she ^pp3a+pp3+++=she
never ^rb++++=never
mentioned ^vbd+vpub++xvbn+=mentioned
him ^pp3o+pp3+++=him
even ^rb++++=even
indirectly ^rb+cnj+++=indirectly,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
question ^nn+nom+++=question
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
out ^rp+pl+++=out
very ^ql+amp+++=very
soon ^rb+tm+++=soon
that ^cs+sub+++=that
the ^ati++++=the
Devotee ^np+++??+=Devotee
had ^vb+hv+vrb++=had
no ^at++++=no
respect ^nn++++=respect
at ^rb++++=at
all ^abn++++=all
for ^in++++=for
that ^dt+dem+++=that
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village
where ^wrb+who+++=where
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
the ^ati++++=the
higher ^jjr+atrb+++=higher
castes ^nns++++=castes
lived ^vbd+++xvbn+=lived.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
never ^rb++++=never
give ^vb++++=give,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="a
a ^at++++=EXTRAWORD
single ^jj+atrb+++=single
farthing ^nn++++=farthing
to ^in++++=to
God ^np++++=God's
's ^$++++=EXTRAWORD
service ^nn++++=service;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
the ^ati++++=the
largest ^nn++++=largest
share ^vb++++=share
of ^in++++=of
God ^np++++=God's
's ^$++++=EXTRAWORD
glebe ^nn+++??+=glebe.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
poor ^jj+atrb+++=poor
worship ^nn+nom+++=worship
and ^cc++++=and
starve ^vb++++=starve."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
why ^wrb+who+++=why
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
go ^vb++++=go
and ^cc+phrs+++=and
live ^vb++++=live
among ^in++++=among
these ^dt+dem+++=these
godless ^jj+atrb+++=godless
people ^nns++++=people,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
help ^nn++++=help
them ^pp3o+pp3+++=them
towards ^in++++=towards
a ^at++++=a
better ^jjr+atrb+++=better
life ^nn++++=life.
. ^zz++++=EXTRAWORD
" ^zz++++="That,"
that ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
with ^in++++=with
some ^dti++++=some
unction ^nn+nom+++=unction,
, ^zz++++=EXTRAWORD
" ^zz++++="would
would ^md+prd+++=EXTRAWORD
be ^vb+be+vrb++=be
the ^ati++++=the
highest ^jjt+atrb+++=highest
form ^nn++++=form
of ^in++++=of
divine ^jj+atrb+++=divine
worship ^nn+nom+++=worship."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
sermons ^nns++++=sermons
of ^in++++=of
this ^dt+dem+++=this
kind ^nn++++=kind
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
rather ^rb++++=rather
fond ^jj+pred+++=fond
of ^in++++=of
copying ^xvbg+++xvbg+=copying
them ^pp3o+pp3+++=them
myself ^ppl+pp1+++=myself
for ^in++++=for
the ^ati++++=the
public ^jj+atrb+++=public
benefit ^nn++++=benefit,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
chance ^nn++++=chance
comes ^vbz++++=comes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Devotee ^np+++??+=Devotee
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
impressed ^jj+++xvbn+=impressed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
raised ^vbd+++xvbnx+=raised
her ^pp3o+pp3+++=her
big ^jj+atrb+++=big
round ^nn++++=round
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
straight ^jj++++=straight
into ^in++++=into
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
because ^cs+cos+++=because
God ^np++++=God
is ^vbz+bez+vrb++=is
with ^in++++=with
the ^ati++++=the
sinners ^nns+nom+++=sinners,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore
when ^wrb+who+++=when
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
them ^pp3o+pp3+++=them
any ^dti++++=any
service ^nn++++=service
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
it ^pp3+it+++=it
to ^in++++=to
God ^np++++=God?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
that ^cs+sub+++=that
so ^ql++++=so?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
