Once ^rb+tm+++=Once
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
poets, ^nn+++??+=poets,--have
-- ^--+clp+++=EXTRAWORD
have ^vb+hv+aux++=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
born ^vpsv++agls+xvbnx+=born,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
grown ^vprf+++xvbnx+=grown
up ^rp++++=up,
, ^zz++++=EXTRAWORD
lived ^j+++xvbn+=lived,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
died ^vbd+++xvbn+=died,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
yet ^rb++++=yet
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
outlived ^vprf+++xvbn+=outlived
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
more ^rbr++++=more
wisdom ^nn++++=wisdom
than ^in++++=than
the ^ati++++=the
best ^nn++++=best
of ^in++++=of
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
hours ^nns++++=hours
of ^in++++=of
brutal ^jj+atrb+++=brutal
strength ^nn++++=strength
sufficed ^vbd+++xvbn+=sufficed
to ^to++++=to
lay ^vbi++++=lay
it ^pp3+it+++=it
low ^jj++++=low.
. ^zz++++=EXTRAWORD
Which ^whp+who+++=Which
of ^in++++=of
these ^dt+dem+++=these
dolts ^nns+++??+=dolts
could ^md+pos+++=could
make ^vb++++=make
a ^at++++=a
tree ^nn++++=tree?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
see ^vbi+vprv+tht0++=see
them ^pp3o+pp3+++=them
do ^vb+do+vrb++=do
anything ^pn++++=anything
like ^in++++=like
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
noisy ^jj++++=noisy
and ^cc+phrs+++=and
clumsy ^jj++++=clumsy
are ^vb+ber+vrb++=are
all ^abn++++=all
their ^pp$+pp3+++=their
movements, ^nn+++??+=movements,--chopping,
-- ^--+clp+++=EXTRAWORD
chopping ^jj+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
pounding ^vbg+++xvbg+=pounding,
, ^zz++++=EXTRAWORD
rasping ^jj++++=rasping,
, ^zz++++=EXTRAWORD
hammering ^nvbg+++xvbg+=hammering.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
after ^in++++=after
all ^abn++++=all,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
they ^pp3a+pp3+++=they
build ^vb++++=build?
? ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
forest ^nn++++=forest
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
everything ^pn++++=everything
so ^rb++++=so
quietly ^rb++++=quietly.
. ^zz++++=EXTRAWORD
A ^at++++=A
tree ^nn++++=tree
would ^md+prd+++=would
be ^vb+be+vrb++=be
ashamed ^jj+pred+++=ashamed
of ^in++++=of
itself ^ppl++++=itself
that ^dt+pdem+++=that
could ^md+pos+++=could
not ^xnot++not++=not
get ^vb++++=get
its ^pp$+it+++=its
growth ^nn++++=growth
without ^in++++=without
making ^xvbg+++xvbg+=making
such ^abl++++=such
a ^at++++=a
noise ^nn++++=noise
and ^cc++++=and
dust ^nn++++=dust
and ^cc++++=and
fuss ^nn++++=fuss.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
life ^nn++++=life
is ^vbz+bez+vrb++=is
the ^ati++++=the
perfection ^nn+nom+++=perfection
of ^in++++=of
good ^jj+atrb+++=good
manners ^nns+nom+++=manners.
. ^zz++++=EXTRAWORD
For ^in++++=For
my ^pp$+pp1+++=my
part ^nn++++=part,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
degraded ^jj++++=degraded
at ^in++++=at
the ^ati++++=the
mere ^jjb+atrb+++=mere
presence ^nn+nom+++=presence
of ^in++++=of
these ^dt+dem+++=these
human ^jj+atrb+++=human
beings ^nns++++=beings;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
alas ^uh++++=alas!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
old ^jj+pred+++=old;
; ^zz++++=EXTRAWORD
a ^at++++=a
hollow ^jj+atrb+++=hollow
place ^nn++++=place
at ^in++++=at
my ^pp$+pp1+++=my
heart ^nn++++=heart
warns ^vbz+vpub+++=warns
me ^pp1o+pp1+++=me
of ^in++++=of
the ^ati++++=the
progress ^nns+nom+++=progress
of ^in++++=of
decay ^nn++++=decay,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
probably ^rb++++=probably
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+aux++=be
seized ^vpsv++agls+xvbnx+=seized
upon ^in++++=upon
by ^in++++=by
these ^dt+dem+++=these
rapacious ^jj+atrb+++=rapacious
creatures ^nns++++=creatures
as ^in++++=as
an ^at++++=an
excuse ^nn++++=excuse
for ^in++++=for
laying ^xvbg+++xvbg+=laying
me ^pp1o+pp1+++=me
as ^in++++=as
low ^jj++++=low
as ^ql++++=as
my ^pp$+pp1+++=my
noble ^jj+atrb+++=noble
green ^nn++++=green
brother ^nn++++=brother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
spite ^in"++++=spite
of ^in"++++=of
all ^abn++++=all
this ^dt+dem+++=this
disquiet ^nn+++??+=disquiet
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
little ^ap++++=little
cottage ^nn+nom+++=cottage
grew ^vbd+++xvbn+=grew
and ^cc++++=and
was ^vbd+bedz+aux++=was
finished ^vpsv++agls+xvbnx+=finished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
were ^vbd+bed+aux++=were
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
pretty ^jj+atrb+++=pretty
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
the ^ati++++=the
floors ^nn++++=floors
carpeted ^vbd+++xvbn+=carpeted
with ^in++++=with
pretty ^jj+atrb+++=pretty
carpets ^nns++++=carpets;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
arranged ^jj+++xvbn+=arranged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
garden ^nn++++=garden
walks ^nns++++=walks
laid ^vbd+++xvbn+=laid
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beds ^nns++++=beds
of ^in++++=of
flowers ^nns+nom+++=flowers
planted ^vwbn+++xvbn+=planted
around ^rp++++=around,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
began ^vbd+++xvbn+=began
to ^to++++=to
be ^vbi+vbi+aux++=be
confessed ^vpsv++agls+xvbnx+=confessed,
, ^zz++++=EXTRAWORD
even ^rb++++=even
among ^in++++=among
the ^ati++++=the
most ^ql+emph+++=most
critical ^jj++++=critical,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
after ^cs+sub+++=after
all ^abn++++=all
so ^pn+emph+++=so
bad ^jj++++=bad
a ^at++++=a
thing ^nn++++=thing
as ^ql++++=as
was ^vbd+bedz+aux++=was
to ^to++++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+aux+xvbnx+=been
feared ^vpsv++agls+xvbnx+=feared.
. ^zz++++=EXTRAWORD
A ^at++++=A
black ^jj+atrb+++=black
ant ^nn++++=ant
went ^vbd+++xvbn+=went
in ^in++++=in
one ^cd1++++=one
day ^nn++++=day
and ^cc++++=and
made ^vbd+++xvbn+=made
a ^at++++=a
tour ^nn++++=tour
of ^in++++=of
exploration ^nn+nom+++=exploration
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
over ^in++++=over
chairs ^nns++++=chairs
and ^cc++++=and
tables ^nns++++=tables,
, ^zz++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
ceilings ^nns+nom+++=ceilings
and ^cc++++=and
down ^in++++=down
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
wrote ^j+++xvbn+=wrote
an ^at++++=an
article ^nn++++=article
for ^in++++=for
the ^ati++++=the
Crickets ^np+++??+=Crickets'
' ^zz++++=EXTRAWORD
Gazette ^nn+nom+++=Gazette,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
described ^vbd+++xvbnx+=described
the ^ati++++=the
new ^jj+atrb+++=new
abode ^nn++++=abode
as ^in++++=as
a ^at++++=a
veritable ^jj+atrb+++=veritable
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
butterflies ^nns++++=butterflies
fluttered ^vbd+++xvbn+=fluttered
in ^in++++=in
and ^cc++++=and
sailed ^vpsv++agls+xvbn+=sailed
about ^in++++=about
and ^cc++++=and
were ^vbd+bed+aux++=were
wonderfully ^rb++splt++=wonderfully
delighted ^vpsv++agls+xvbnx+=delighted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
a ^at++++=a
bumble ^nn+++??+=bumble-bee
- ^zz++++=EXTRAWORD
bee ^nn++++=EXTRAWORD
and ^cc++++=and
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
honey ^nn++++=honey-bees,
- ^zz++++=EXTRAWORD
bees ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
expressed ^vbd+vpub++xvbn+=expressed
themselves ^ppls+pp3+++=themselves
well ^rb++++=well
pleased ^vbd+++xvbn+=pleased
with ^in++++=with
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
more ^rbr++++=more
especially ^rb++++=especially
enchanted ^jj+++xvbn+=enchanted
with ^in++++=with
the ^ati++++=the
garden ^nn++++=garden.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
that ^tht+vcmp+++=that
the ^ati++++=the
proprietors ^nns++++=proprietors
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
fond ^jj++++=fond
of ^in++++=of
the ^ati++++=the
rural ^jj+atrb+++=rural
solitudes ^nns+++??+=solitudes
of ^in++++=of
Nature ^nn++++=Nature,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
out ^rp+pl+++=out
there ^rn+pl+++=there
for ^in++++=for
the ^ati++++=the
purpose ^nn++++=purpose
of ^in++++=of
enjoying ^xvbg+++xvbg+=enjoying
them ^pp3o+pp3+++=them
undisturbed ^jj++++=undisturbed;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
watched ^vbd+++xvbnx+=watched
and ^cc+phrs+++=and
spared ^vbd+++xvbn+=spared
the ^ati++++=the
anemones ^nns++++=anemones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
violets ^nns+nom+++=violets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bloodroots ^nns+++??+=bloodroots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dogest ^jjt+atrb+++0=dog'stooth
violets ^nns+nom+++=violets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
little ^jj+atrb+++=little
woolly ^jj+atrb+++=woolly
rolls ^nns++++=rolls
of ^in++++=of
fern ^vprf+++xvbn+=fern
that ^dt+pdem+++=that
began ^vbd+++xvbn+=began
to ^to++++=to
grow ^vbi++++=grow
up ^rp++++=up
under ^in++++=under
the ^ati++++=the
trees ^nns++++=trees
in ^in++++=in
spring ^nn++++=spring;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
never ^rb++++=never
allowed ^vbd+++xvbn+=allowed
a ^at++++=a
gun ^nn++++=gun
to ^to++++=to
be ^vbi+vbi+aux++=be
fired ^vpsv++agls+xvbnx+=fired
to ^to++++=to
scare ^vbi++++=scare
the ^ati++++=the
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
watched ^vbd+++xvbn+=watched
the ^ati++++=the
building ^jj+++xvbg+=building
of ^in++++=of
their ^pp$+pp3+++=their
nests ^nns++++=nests
with ^in++++=with
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
interest, ^nn+++??+=interest,--then
-- ^--+clp+++=EXTRAWORD
then ^rn+tm+++=EXTRAWORD
an ^at++++=an
opinion ^nn++++=opinion
in ^in++++=in
favour ^in"++++=favour
of ^in"++++=of
human ^jj+atrb+++=human
beings ^nns++++=beings
began ^vbd+++xvbn+=began
to ^to++++=to
gain ^vbi++++=gain
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
cricket ^nn++++=cricket
and ^cc++++=and
bird ^nn++++=bird
and ^cc++++=and
beast ^nn++++=beast
was ^vbd+bedz+vrb++=was
loud ^jj+pred+++=loud
in ^in++++=in
their ^pp$+pp3+++=their
praise ^nn++++=praise.
. ^zz++++=EXTRAWORD
" ^zz++++="Mamma,"
mamma ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
young ^jj+atrb+++=young
Tit ^nn++++=Tit-bit,
- ^zz++++=EXTRAWORD
bit ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
frisky ^jj+atrb+++=frisky
young ^jj+atrb+++=young
squirrel ^nn++++=squirrel,
, ^zz++++=EXTRAWORD
to ^in++++=to
his ^pp$+pp3+++=his
mother ^nn++++=mother
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
" ^zz++++="why
why ^wrb+who+whq++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
Frisky ^jj++++=Frisky
and ^cc++++=and
me ^pp1o+pp1+++=me
go ^vb++++=go
into ^in++++=into
that ^dt+dem+++=that
pretty ^rb++++=pretty
new ^jj+atrb+++=new
cottage ^nn+nom+++=cottage
to ^to++++=to
play ^vbi++++=play?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
his ^pp$+pp3+++=his
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
wary ^jj++++=wary
and ^cc+phrs+++=and
careful ^jj+atrb+++=careful
old ^jj+atrb+++=old
squirrel ^nn++++=squirrel,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
The ^ati++++=The
race ^nn++++=race
of ^in++++=of
man ^nn++++=man
are ^vb+ber+vrb++=are
full ^jj+pred+++=full
of ^in++++=of
devices ^nns++++=devices
for ^in++++=for
traps ^nns++++=traps
and ^cc++++=and
pitfalls ^nns++++=pitfalls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
could ^md+pos+++=could
say ^vb+vpub+++=say
what ^wdt+who+++=what
might ^md+pos+++=might
happen ^vb+++??+=happen
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
put ^vbd+++xvbn+=put
yourself ^ppl+pp2+++=yourself
in ^in++++=in
their ^pp$+pp3+++=their
power ^nn++++=power?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
wings ^nns++++=wings
like ^in++++=like
the ^ati++++=the
butterflies ^nns++++=butterflies
and ^cc++++=and
bees ^nns++++=bees,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
might ^md+pos+++=might
fly ^vb++++=fly
in ^in++++=in
and ^cc++++=and
out ^rp+pl+++=out
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
gratify ^vb++++=gratify
your ^pp$+pp2+++=your
curiosity ^nn+nom+++=curiosity;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
as ^ql++++=as
matters ^nns+nom+++=matters
stand ^vb++++=stand,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
best ^jjt++++=best
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
keep ^vbi++++=keep
well ^jj+pred+++=well
out ^rp+pl+++=out
of ^in++++=of
their ^pp$+pp3+++=their
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But,
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
such ^abl++++=such
a ^at++++=a
nice ^jj+atrb+++=nice,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
lady ^npt++++=lady
lives ^nns++++=lives
there ^rn+pl+++=there!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
a ^at++++=a
good ^jj+atrb+++=good
fairy ^nn++++=fairy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
love ^vbi++++=love
us ^pp1o+pp1+++=us
all ^abn++++=all
so ^ql++++=so;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sits ^vbz++++=sits
in ^in++++=in
the ^ati++++=the
bow ^nn++++=bow-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
and ^cc++++=and
watches ^nns++++=watches
us ^pp1o+pp1+++=us
for ^in++++=for
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
scatters ^nns+nom+++=scatters
corn ^nn++++=corn
all ^abn++++=all
round ^in++++=round
at ^rb++++=at
the ^ati++++=the
roots ^nns++++=roots
of ^in++++=of
the ^ati++++=the
tree ^nn++++=tree
for ^in++++=for
us ^pp1o+pp1+++=us
to ^to++++=to
eat ^vbi++++=eat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
nice ^jj+pred+++=nice
enough ^dt++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
mother ^nn++++=mother-squirrel,
- ^zz++++=EXTRAWORD
squirrel ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
keep ^vb++++=keep
far ^rb+pl+++=far
enough ^qlp++++=enough
off ^rp+pl+++=off;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
too ^ql++++=too
careful ^jj++++=careful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
this ^dt+dem+++=this
good ^jj+atrb+++=good
fairy ^nn++++=fairy
that ^tht+rel+obj++=that
the ^ati++++=the
squirrels ^nns++++=squirrels
discoursed ^vbd+++xvbn+=discoursed
about ^in++++=about
was ^vbd+bedz+vrb++=was
a ^at++++=a
nice ^jj+atrb+++=nice
little ^jj+atrb+++=little
old ^jj+atrb+++=old
lady ^npt++++=lady
that ^tht+rel+obj++=that
the ^ati++++=the
children ^nns++++=children
used ^md"++pmd"++=used
to ^to++++=to
call ^vb++++=call
Aunt ^nn++++=Aunt
Esther ^np++++=Esther,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
dear ^uh++++=dear
lover ^nn++++=lover
of ^in++++=of
birds ^nns++++=birds
and ^cc++++=and
squirrels ^nns++++=squirrels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
sorts ^nns++++=sorts
of ^in++++=of
animals ^nns+nom+++=animals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
studied ^vprf+++xvbnx+=studied
their ^pp$+pp3+++=their
little ^jj+atrb+++=little
ways ^nns++++=ways
till ^cs+sub+++=till
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
just ^rb+emph+++=just
what ^wdt+who+++=what
would ^md+prd+++=would
please ^uh++++=please
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
she ^pp3a+pp3+++=she
would ^md+prd+++=would
every ^at++++=every
day ^nn++++=day
throw ^vb++++=throw
out ^rb+phrv+++=out
crumbs ^nns++++=crumbs
for ^in++++=for
the ^ati++++=the
sparrows ^nns++++=sparrows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
little ^jj+atrb+++=little
bits ^nns++++=bits
of ^in++++=of
bread ^nn++++=bread
and ^cc++++=and
wool ^nn++++=wool
and ^cc++++=and
cotton ^nn++++=cotton
to ^to++++=to
help ^vbi++++=help
the ^ati++++=the
birds ^nns++++=birds
that ^tht+rel+subj++=that
were ^vbd+bed+aux++=were
building ^vbg+++xvbgx+=building
their ^pp$+pp3+++=their
nests ^nns++++=nests,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
scatter ^vb++++=scatter
corn ^nn++++=corn
and ^cc++++=and
nuts ^nns++++=nuts
for ^in++++=for
the ^ati++++=the
squirrels ^nns++++=squirrels;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
at ^rb++++=at
her ^pp3o+pp3+++=her
work ^nn++++=work
in ^in++++=in
the ^ati++++=the
bow ^nn++++=bow-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
smile ^vb++++=smile
to ^to++++=to
see ^vbi+vprv+++=see
the ^ati++++=the
birds ^nns++++=birds
flying ^vwbg+++xvbg+=flying
away ^rp+pl+++=away
with ^in++++=with
the ^ati++++=the
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
squirrels ^nns++++=squirrels
nibbling ^nn+nom+++=nibbling
their ^pp$+pp3+++=their
nuts ^nns++++=nuts.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^at++++=a
while ^cs+sub+++=while
the ^ati++++=the
birds ^nns++++=birds
grew ^vbd+++xvbn+=grew
so ^rb+emph+++=so
tame ^jj++++=tame
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
would ^md+prd+++=would
hop ^vb++++=hop
into ^in++++=into
the ^ati++++=the
bow ^nn++++=bow-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
and ^cc++++=and
eat ^vb++++=eat
their ^pp$+pp3+++=their
crumbs ^nns++++=crumbs
off ^in+pl+++=off
the ^ati++++=the
carpet ^nn++++=carpet.
. ^zz++++=EXTRAWORD
" ^zz++++="There,
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
mamma ^npt++++=mamma,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tit ^nn++++=Tit-bit
- ^zz++++=EXTRAWORD
bit ^nn++++=EXTRAWORD
and ^cc++++=and
Frisky ^jj++++=Frisky,
, ^zz++++=EXTRAWORD
" ^zz++++="only
only ^rb+down+++=EXTRAWORD
see ^vb+vprv+++=see
Jenny ^np++++=Jenny
Wren ^nn++++=Wren
and ^cc++++=and
Cock ^np++++=Cock
Robin ^np++++=Robin
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
at ^in++++=at
the ^ati++++=the
bow ^nn++++=bow-window,
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
hurt ^nn+++xvbn+=hurt
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
why ^wrb+who+whq++=why
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
we ^pp1a+pp1+++=we
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dears ^nns+++??+=dears,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
old ^jj+atrb+++=old
Mother ^nn++++=Mother
Squirrel ^nn++++=Squirrel,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
do ^vb+do+vrb++=do
it ^pp3+it+++=it
very ^ql+amp+++=very
carefully ^rb++++=carefully;
; ^zz++++=EXTRAWORD
never ^rb++++=never
forget ^vb+vprv+++=forget
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
wings ^nns++++=wings
like ^in++++=like
Jenny ^np++++=Jenny
Wren ^nn++++=Wren
and ^cc++++=and
Cock ^np++++=Cock
Robin ^np++++=Robin."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day
Aunt ^nn++++=Aunt
Esther ^np++++=Esther
laid ^vbd+++xvbn+=laid
a ^at++++=a
train ^nn++++=train
of ^in++++=of
corn ^nn++++=corn
from ^in++++=from
the ^ati++++=the
roots ^nns++++=roots
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees
to ^in++++=to
the ^ati++++=the
bow ^nn++++=bow-window,
