Once ^rb+tm+++=Once
ax ^nn+++??+=ax
me ^pp1o+pp1+++=me
afore ^in+strn+++=afore?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
liked ^vbd+++xvbn+=liked
squintin ^nn+++??+=squintin'."
'." ^nn+++??+=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hate ^vb++++=hate
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb++++=well;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
see ^vb+vprv+++=see
straight ^rb++++=straight
this ^dt+dem+++=this
very ^ap+amp+++=very
night ^nn++++=night
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
home ^nr++++=home
and ^cc++++=and
tell ^vb++++=tell
your ^pp$+pp2+++=your
wife ^nn++++=wife
to ^to++++=to
make ^vbi++++=make
your ^pp$+pp2+++=your
bed ^nn++++=bed
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
the ^ati++++=the
four ^cd++++=four-poster;
- ^zz++++=EXTRAWORD
poster ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
must ^md+nec+++=must
make ^vb++++=make
it ^pp3+it+++=it
widdershins ^vbz+++??+=widdershins,
, ^zz++++=EXTRAWORD
turnin ^nn+++??+=turnin'
' ^zz++++=EXTRAWORD
bed ^nn++++=bed-tie
- ^zz++++=EXTRAWORD
tie ^nn++++=EXTRAWORD
and ^cc++++=and
all ^rb++++=all
against ^in++++=against
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
puttin ^nn+++??+=puttin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
pillow ^nn++++=pillow
where ^wrb+who+++=where
the ^ati++++=the
feet ^nns++++=feet
come ^vprf+++xvbn+=come
as ^ql++++=as
a ^at++++=a
rule ^nn++++=rule.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fancy
fancy ^jj++++=EXTRAWORD
my ^pp$+pp1+++=my
never ^rb++++=never
thinkin ^nn+++??+=thinkin'
' ^zz++++=EXTRAWORD
of ^in++++=of
anything ^pn++++=anything
so ^rb+emph+++=so
simple ^jj++++=simple
as ^in++++=as
that ^dt+pdem+++=that!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
home ^nr++++=home
and ^cc++++=and
told ^vbd+vpub+tht0+xvbn+=told
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
made ^vbd+++xvbnx+=made
his ^pp$+pp3+++=his
bed ^nn++++=bed
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
the ^ati++++=the
four ^cd++++=four-poster,
- ^zz++++=EXTRAWORD
poster ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
widdershins ^nns+++??+=widdershins,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
ordered ^vbd+vsua++xvbnx+=ordered;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
slept ^vbd+++xvbnx+=slept
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wife ^nn++++=wife
as ^in++++=as
usual ^jj++++=usual,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Joby ^np+++??+=Joby
up ^rp++++=up
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
rafters ^nns+nom+++=rafters.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
scarcely ^rb+down+++=scarcely
had ^vb+hv+aux++=had
Joby ^np+++??+=Joby
closed ^vbd+++xvbn+=closed
an ^at++++=an
eye ^nn++++=eye
before ^cs+sub+++=before
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
rousing ^nn++++=rousing
knock ^vb++++=knock
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
walked ^vbd+++xvbn+=walked
Joby ^np++++=Joby's
's ^$++++=EXTRAWORD
eldest ^jjt+atrb+++=eldest
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea-captain,
- ^zz++++=EXTRAWORD
captain ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
seen ^vbd+vprv++xvbn+=seen
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
come ^vb++++=come
along ^in++++=along
with ^in"++++=with
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
that ^dt+dem+++=that
eye ^nn++++=eye
of ^in++++=of
yours ^pp$$++++=yours
mended ^jj+++xvbn+=mended."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Sam ^np++++=Sam,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
curin ^nn+++??+=curin'
' ^zz++++=EXTRAWORD
very ^ql+amp+++=very
easy ^jj++++=easy
and ^cc+phrs+++=and
nice ^jj++++=nice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
hope ^nn++++=hope
you ^pp2+pp2+++=you
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
disturb ^vb++++=disturb
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
it ^pp3+it+++0='tis
is ^vbz+bez+vrb++=EXTRAWORD
Tommy ^np++++=Tommy
Warne ^np++++=Warne's
's ^$++++=EXTRAWORD
cure ^nn++++=cure
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
trying ^vbg+++xvbgx+=trying,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
then ^rn+tm+++=then
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
part ^nn++++=part
of ^in++++=of
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
best ^jjt++++=best
get ^vb++++=get
up ^rp++++=up
quickly ^rb++++=quickly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Aw,
aw ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
another ^dt++++=another
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
you ^pp2+pp2+++=you
might ^md+pos+++=might
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
so ^ql++++=so
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
no ^at++++=no
notion ^nn++++=notion
you ^pp2+pp2+++=you
and ^cc++++=and
Tommy ^np++++=Tommy
was ^vbd+bedz+vrb++=was
hand- ^nn+++??+=hand-'n-glove."
'n-glove." ^nn+++??+=EXTRAWORD
Joby ^np+++??+=Joby
rose ^vbd+++xvbn+=rose
up ^rp++++=up
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed
his ^pp$+pp3+++=his
brother ^nn++++=brother
out ^rp+pl+++=out
of ^in++++=of
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
on ^in++++=on
but ^cc++++=but
his ^pp$+pp3+++=his
night ^nn++++=night-shirt,
- ^zz++++=EXTRAWORD
shirt ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
brother ^npt++++=brother
seemed ^vbd+seem++xvbn+=seemed
in ^in++++=in
a ^at++++=a
hurry ^nn++++=hurry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
object ^vbi++++=object.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
set ^vbd+++xvbnx+=set
their ^pp$+pp3+++=their
faces ^nns++++=faces
to ^in++++=to
the ^ati++++=the
road ^nn++++=road
and ^cc++++=and
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked
and ^cc+phrs+++=and
walked ^vbd+++xvbn+=walked,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
saying ^jj+++xvbg+=saying
a ^at++++=a
word ^nn++++=word,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
Penryn ^np+++??+=Penryn.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
fair ^nn++++=fair
going ^vwbg+++xvbg+=going
on ^in++++=on
in ^in++++=in
the ^ati++++=the
town ^nn++++=town;
; ^zz++++=EXTRAWORD
swing ^nn++++=swing-boats
- ^zz++++=EXTRAWORD
boats ^nns++++=EXTRAWORD
and ^cc++++=and
shooting ^nvbg+++xvbg+=shooting-galleries
- ^zz++++=EXTRAWORD
galleries ^nns+nom+++=EXTRAWORD
and ^cc++++=and
lillybanger ^jjr+atrb+++=lillybanger
standings ^nns++++=standings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
naphtha ^nn+++??+=naphtha
lamps ^nns++++=lamps
flaming ^jj++++=flaming,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
a ^at++++=a
great ^jj++++=great
whirly ^jj++++=whirly-go-round,
- ^zz++++=EXTRAWORD
go ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
round ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
striped ^jj+atrb+++=striped
horses ^nns++++=horses
and ^cc++++=and
boats ^nns++++=boats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
steam ^nn++++=steam-organ
- ^zz++++=EXTRAWORD
organ ^nn++++=EXTRAWORD
playing ^vwbg+++xvbg+=playing
" ^zz++++="Yankee
yankee ^jj+atrb+++=EXTRAWORD
Doodle ^np+++??+=Doodle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
they ^pp3a+pp3+++=they
started ^vbd+++xvbnx+=started
Joby ^np+++??+=Joby
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
whole ^jj+atrb+++=whole
thing ^nn++++=thing
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
around ^rp++++=around
widdershins ^nns+++??+=widdershins;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
brother ^npt++++=brother
stood ^vbd+++xvbn+=stood
up ^rp++++=up
under ^in++++=under
the ^ati++++=the
naphtha ^nn+++??+=naphtha-lamp
- ^zz++++=EXTRAWORD
lamp ^nn++++=EXTRAWORD
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
out ^rp+pl+++=out
a ^at++++=a
sextant ^nn+nom+++=sextant
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
take ^vbi++++=take
observations ^nns+nom+++=observations.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
latitude ^nn++++=latitude?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
say ^vb+vpub+tht0++=say
something ^pn++++=something
to ^in++++=to
his ^pp$+pp3+++=his
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
being ^nn+nn+aux++=being
parted ^vbd+++xvbn+=parted
all ^abn++++=all
these ^dt+dem+++=these
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="Decimal
decimal ^jj++++=EXTRAWORD
nothing ^pn++++=nothing
to ^to++++=to
speak ^vbi++++=speak
of ^in+strn+++=of,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Sam ^nn++++=Sam.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
nearing ^vbg+++xvbgx+=nearing
the ^ati++++=the
Line ^nn++++=Line,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
noticed ^vprf+++xvbn+=noticed
the ^ati++++=the
change ^nn++++=change,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
boat ^nn++++=boat
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
in ^in++++=in
was ^vbd+bedz+aux++=was
floating ^vbg+++xvbgx+=floating
on ^in++++=on
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
Sam ^nn++++=Sam
had ^vbd+hvd+aux++=had
stuck ^vprf+++xvbnx+=stuck
his ^pp$+pp3+++=his
walking ^vbg+++xvbg+=walking-stick
- ^zz++++=EXTRAWORD
stick ^vb++++=EXTRAWORD
out ^rp+pl+++=out
over ^in++++=over
the ^ati++++=the
stern ^nn++++=stern
and ^cc++++=and
was ^vbd+bedz+aux++=was
steering ^vbg+++xvbgx+=steering.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
longitude ^nn+++??+=longitude?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
concern ^nn++++=concern
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="'Tis
it ^pp3+it+++0=EXTRAWORD
is ^vbz+bez+vrb++=EXTRAWORD
west ^np+pl+++=west
of ^in++++0=o'
Grinnidge ^np+++??+=Grinnidge,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby
knew ^vbd+vprv++xvbn+=knew
very ^ql+amp+++=very
little ^ap++++=little
about ^in++++=about
navigation ^nn+nom+++=navigation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
make ^vbi++++=make
the ^ati++++=the
most ^ap+emph+++=most
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="West
west ^np+pl+++=EXTRAWORD
of ^in++++0=o'
Penryn ^np+++??+=Penryn,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
sharp ^np++++=sharp
and ^cc++++=and
short ^jj++++=short.
. ^zz++++=EXTRAWORD
" ^zz++++="'Twasn'
it ^pp3+it+++0=EXTRAWORD
wasn ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
Grinnidge ^np+++??+=Grinnidge
Fair ^nn++++=Fair
we ^pp1a+pp1+++=we
started ^vbd+++xvbn+=started
from ^in+strn+++=from."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
presently ^rb+tm+++=presently
he ^pp3a+pp3+++=he
sings ^vbz++++=sings
out ^rp+pl+++=out
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
Joby ^np+++??+=Joby
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
white ^jj+atrb+++=white
line ^nn++++=line,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
popping ^jj+++xvbg+=popping-crease,
- ^zz++++=EXTRAWORD
crease ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
painted ^j+++xvbn+=painted
across ^in+pl+++=across
the ^ati++++=the
blue ^jj+atrb+++=blue
sea ^nn++++=sea
ahead ^rb+pl+++=ahead
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
First ^rb++++=First
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
paint ^nn++++=paint,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
catgut ^nn+++??+=catgut,
, ^zz++++=EXTRAWORD
for ^in++++=for
when ^wrb+who+++=when
the ^ati++++=the
keel ^nn++++=keel
of ^in++++=of
their ^pp$+pp3+++=their
boat ^nn++++=boat
scraped ^vbd+++xvbn+=scraped
over ^in++++=over
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
sang ^vbd+++xvbn+=sang
like ^in++++=like
a ^at++++=a
bird ^nn++++=bird.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Equator ^np++++=Equator,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sam ^nn++++=Sam.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
let ^vb++++0=let's
us ^pp1o+pp1+++=EXTRAWORD
see ^vb+vprv+++=see
if ^cs+cnd+++=if
your ^pp$+pp2+++=your
eyes ^nns++++=eyes
be ^vb+be+vrb++=be
any ^dti++++=any
better ^jjr++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
Joby ^np+++??+=Joby
tried ^vbd+++xvbn+=tried
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
was ^vbd+bedz+aux++=was
his ^pp$+pp3+++=his
disappointment ^nn+nom+++=disappointment
to ^to++++=to
find ^vbi+vprv+++=find
the ^ati++++=the
cast ^vb+++xvbn+=cast
as ^ql++++=as
bad ^jj++++=bad
as ^in++++=as
ever? ^nn+++??+=ever?--only
-- ^--+clp+++=EXTRAWORD
only ^rb+down+++=EXTRAWORD
now ^rn+tm+++=now
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
slewing ^vbg+++xvbgx+=slewing
right ^jj++++=right
the ^ati++++=the
other ^ap++++=other
way ^nn++++=way,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
the ^ati++++=the
South ^nr+pl+++=South
Pole ^nn++++=Pole.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
thought ^nn+++xvbn+=thought
well ^rb++++=well
of ^in++++=of
this ^dt+dem+++=this
cure ^nn++++=cure
from ^in++++=from
the ^ati++++=the
first ^rb+cnj+++=first,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
declared ^vbd+vpub++xvbn+=declared
Sam ^nn++++=Sam.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
part ^nn++++=part,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sick ^jj+pred+++=sick
and ^cc+phrs+++=and
tired ^jj+++xvbn+=tired
of ^in++++=of
the ^ati++++=the
whole ^jj+atrb+++=whole
business ^nns+nom+++=business!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
with ^in++++=with
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
bounced ^vbd+++xvbnx+=bounced
up ^rp++++=up
from ^in++++=from
the ^ati++++=the
thwart ^vb++++=thwart
and ^cc+phrs+++=and
hailed ^vbd+++xvbn+=hailed
a ^at++++=a
passing ^jj+atrb++xvbg+=passing
shark ^nn+++??+=shark
and ^cc++++=and
walked ^vbd+++xvbn+=walked
down ^rp++++=down
its ^pp$+it+++=its
throat ^nn++++=throat
in ^in++++=in
a ^at++++=a
huff ^nn++++=huff,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
Joby ^np+++??+=Joby
all ^abn++++=all
alone ^rb++++=alone
on ^in++++=on
the ^ati++++=the
wide ^jj+atrb+++=wide
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nice ^jj+atrb+++=nice
brotherly ^jj+atrb+++=brotherly
behaviour ^nn++++=behaviour
for ^in++++=for
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joby ^np+++??+=Joby
to ^in++++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Lucky
lucky ^jj++++=EXTRAWORD
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
his ^pp$+pp3+++=his
walking ^vbg+++xvbg+=walking-stick
- ^zz++++=EXTRAWORD
stick ^vb++++=EXTRAWORD
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
best ^jjt+atrb+++=best
thing ^nn++++=thing
I ^pp1a+pp1+++=I
can ^md+pos+++=can
do ^vb+do+aux++=do
is ^vbz+bez+aux++=is
to ^to++++=to
steer ^vbi++++=steer
along ^in++++=along
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
Equator ^np++++=Equator,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
where ^wrb+who+whcl++=where
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
steered ^vbd+++xvbnx+=steered
along ^in++++=along
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
Line ^nn++++=Line,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
and ^cc++++=and
by ^in++++=by
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
something ^pn++++=something
shining ^jj+++xvbg+=shining
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
a ^at++++=a
great ^jj++++=great
gilt ^jj++++=gilt
fowl ^jj+++??+=fowl
stuck ^vwbn+++xvbn+=stuck
there ^rn+pl+++=there
with ^in++++=with
its ^pp$+it+++=its
beak ^nn++++=beak
to ^in++++=to
the ^ati++++=the
Line ^nn++++=Line
and ^cc++++=and
its ^pp$+it+++=its
wings ^nns++++=wings
sprawled ^vbd+++xvbn+=sprawled
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
close ^rb+cnj+++=close,
, ^zz++++=EXTRAWORD
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
no ^at++++=no
other ^ap++++=other
than ^in++++=than
the ^ati++++=the
cock ^nn++++=cock
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
the ^ati++++=the
tower ^nn++++=tower
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
parish ^nn++++=parish
church ^nn++++=church
of ^in++++=of
Wendron ^np+++??+=Wendron!
! ^zz++++=EXTRAWORD
" ^zz++++="Well!"
well ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joby ^np+++??+=Joby,
, ^zz++++=EXTRAWORD
" ^zz++++="one
one ^cd1++++=EXTRAWORD
has ^md"++pmd"++=has
to ^md+nec+++=to
travel ^vb++++=travel
to ^to++++=to
find ^vbi+vprv+++=find
out ^rp+pl+++=out
how ^wrb+who+++=how
small ^jj++++=small
the ^ati++++=the
world ^nn++++=world
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+whq++=what
might ^md+pos+++=might
you ^pp2+pp2+++=you
be ^vb+be+vrb++=be
doin ^nn+++??+=doin'
