A ^at++++=A
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
too ^ql++++=too;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
wa ^&fw++++=wan't
n't ^xnot++not++0=EXTRAWORD
like ^in++++=like
a ^at++++=a
sound ^nn++++=sound
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
first ^od++++=first
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
' ^zz++++='cause
cause ^nn++++=EXTRAWORD
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
kind ^rb+hdg+splt++=kind
of ^rb"+hdg"+++=of
keep ^vbi++++=keep
his ^pp$+pp3+++=his
strength ^nn++++=strength
up ^rp++++=up
so ^ql++++=so's
's ^vbz+bez+aux++0=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
work ^vb++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
a ^at++++=a
sudden ^jj++++=sudden,
, ^zz++++=EXTRAWORD
rum ^np++++=rum
clinched ^vwbn+++xvbn+=clinched
with ^in++++=with
him ^pp3o+pp3+++=him
and ^cc++++0=an'
threw ^vbd+++xvbn+=threw
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Eb ^np+++??+=Eb
was ^vbd+bedz+vrb++=was
talkin ^nn+++??+=talkin'
' ^zz++++=EXTRAWORD
' ^zz++++='long
long ^rb++++=EXTRAWORD
of ^in++++0=o'
me ^pp1o+pp1+++=me
one ^cd1++++=one
day ^nn++++=day
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
about ^in++++=about
half ^abn++++=half
full ^jj++++=full,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
right ^jj++++=right
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
fell ^vprf+++xvbnx+=fell
to ^in++++=to
this ^dt+dem+++=this
state ^nn++++=state,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
' ^zz++++='if
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
had ^vb+hv+vrb++=had
me ^pp1o+pp1+++=me
a ^at++++=a
home ^nr++++=home
and ^cc++++0=an'
a ^rb++++=a
little ^rb"++++=little
fam ^nn+++??+=fam'ly;
'ly; ^nn+++??+=EXTRAWORD
but ^cc++++=but
it ^pp3+it+++=it
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
no ^at++++=no
difference ^nn+nom+++=difference
to ^in++++=to
nobody ^pn++++=nobody,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
best ^jjt+atrb+++=best
comfort ^nn++++=comfort
I ^pp1a+pp1+++=I
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
have ^vbi++++=have,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
do ^vbi++++=do
without ^in++++=without
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
ailin ^nn+++??+=ailin'
' ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
' ^zz++++='an'
and ^cc+cls+++0=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
keep ^vb++++=keep
middlin ^nn+++??+=middlin'
' ^zz++++=EXTRAWORD
full ^jj++++=full,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
make ^vb++++=make
out ^rp+pl+++=out
to ^to++++=to
hold ^vbi+vprv+tht0++=hold
my ^pp$+pp1+++=my
own ^ap++++=own
and ^cc++++0=an'
to ^to++++=to
keep ^vbi++++=keep
along ^in++++=along
of ^in++++0=o'
my ^pp$+pp1+++=my
work ^nn++++=work.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pitied ^vbd+++xvbnx+=pitied
Eb ^np+++??+=Eb.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
says ^vbz+vpub+++=says
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
bring ^vbi++++=bring
no ^at++++=no
disgrace ^nn+++??+=disgrace
on ^rp++++=on
us ^pp1o+pp1+++=us
old ^jj+atrb+++=old
army ^nn++++=army
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
be ^vb+be+vrb++=be
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Eb ^np+++??+=Eb?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says
no ^rb+cnj+++=no,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wa ^&fw++++=wan't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
if ^cs+cnd+++=if
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
lived ^vprf+++xvbnx+=lived
to ^to++++=to
get ^vbi++++=get
one ^pn++++=one
of ^in++++0=o'
them ^pp3o+pp3+++=them
big ^jj+atrb+++=big
fat ^nn++++=fat
pensions ^nns++++=pensions,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
had ^vb+hv+vrb++=had
it ^pp3+it+++=it
easier ^jjr++++=easier.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
dollars ^nns++++=dollars
a ^at++++=a
month ^nn++++=month
paid ^vbd+++xvbn+=paid
his ^pp$+pp3+++=his
board ^nn++++=board,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
pick ^vb++++=pick
up ^rp++++=up
what ^wdt+who+++=what
cheap ^jj+atrb+++=cheap
work ^nn++++=work
he ^pp3a+pp3+++=he
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
so ^ql++++=so
that ^cs+sub+++=that
decent ^jj+atrb+++=decent
folks ^nns++++=folks
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
want ^vbi++++=want
the ^ati++++=the
bother ^nn++++=bother
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
so ^ql++++=so
he ^pp3a+pp3+++=he
come ^vprf+++xvbn+=come
on ^in++++=on
the ^ati++++=the
town ^nn++++=town."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
else ^rb+cnj+++=else
to ^in++++=to
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Henry ^np++++=Henry
Merrill ^np+++??+=Merrill
soberly ^jj++++=soberly.
. ^zz++++=EXTRAWORD
" ^zz++++="Drink
drink ^vb++++=EXTRAWORD
come ^vprf+++xvbn+=come
natural ^jj++++=natural
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
it ^pp3+it+++0='twas
was ^vbd+bedz+aux++=EXTRAWORD
born ^vpsv++agls+xvbnx+=born
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
expect ^vb+vprv+++=expect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
there ^rn+pl+++=there
wa ^&fw++++=wan't
n't ^xnot++not++0=EXTRAWORD
nobody ^pn++++=nobody
that ^dt+pdem+++=that
could ^md+pos+++=could
turn ^vb++++=turn
the ^ati++++=the
divil ^nn+++??+=divil
out ^rp+pl+++=out
same ^ap++++=same's
's ^vbz+bez+vrb++0=EXTRAWORD
they ^pp3a+pp3+++=they
did ^vbd+dod+vrb++=did
in ^in++++=in
Scriptur ^np+++??+=Scriptur'.
'. ^nn+++??+=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
and ^cc++++0=an'
his ^pp$+pp3+++=his
gran ^np++++=gran'father
'father ^jjr++++0=EXTRAWORD
was ^vbd+bedz+vrb++=was
drinkin ^nn+++??+=drinkin'
' ^zz++++=EXTRAWORD
men ^nns++++=men;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was
kind ^nn++++=kind-hearted
- ^zz++++=EXTRAWORD
hearted ^jj+atrb+++=EXTRAWORD
and ^cc+phrs+++0=an'
good ^jj+atrb+++=good
neighbors ^nns++++=neighbors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
never ^rb++++=never
set ^vb+++xvbn+=set
out ^rb+phrv+++=out
to ^in++++=to
wrong ^jj++++=wrong
nobody ^pn++++=nobody.
. ^zz++++=EXTRAWORD
it ^pp3+it+++0='Twas
was ^vbd+bedz+vrb++=EXTRAWORD
the ^ati++++=the
custom ^nn++++=custom
to ^to++++=to
drink ^vbi++++=drink
in ^rb+phrv+++=in
their ^pp$+pp3+++=their
day ^nn++++=day;
; ^zz++++=EXTRAWORD
folks ^nns++++=folks
was ^vbd+bedz+vrb++=was
colder ^jjr+pred+++=colder
and ^cc+phrs+++0=an'
lived ^jj+++xvbn+=lived
poorer ^jjr++++=poorer
in ^in++++=in
early ^jj+atrb+++=early
times ^nns++++=times,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
how ^wrb+who+++=how
most ^ap+emph+++=most
of ^in++++=of
them ^pp3o+pp3+++0='em
kept ^vbd+++xvbn+=kept
a-goin ^nn+++??+=a-goin'.
'. ^nn+++??+=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+++=what
stove ^nn++++=stove
Eb ^np+++??+=Eb
all ^rb++++=all
up ^rp++++=up
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
disapp ^nn+++??+=disapp'intment
'intment ^nn+nom+++0=EXTRAWORD
with ^in++++=with
Marthy ^np+++??+=Marthy
Peck ^np++++=Peck--her
-- ^--+clp+++=EXTRAWORD
her ^pp$+pp3+++=EXTRAWORD
forsakin ^nn+++??+=forsakin'
' ^zz++++=EXTRAWORD
of ^in++++=of
him ^pp3o+pp3+++=him
and ^cc++++0=an'
marryin ^nn+++??+=marryin'
' ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
John ^np++++=John
Down ^in++++=Down
whilst ^cs+sub+++=whilst
Eb ^np+++??+=Eb
was ^vbd+bedz+vrb++=was
off ^in+pl+++=off
to ^in++++=to
war ^nn++++=war.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
laid ^vprf+++xvbnx+=laid
it ^pp3+it+++=it
up ^rp++++=up
ag ^nn++++=ag'inst
'inst ^nn+++??+=EXTRAWORD
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So've
so ^ql++++=EXTRAWORD
've ^vb+hv+vrb++0=EXTRAWORD
I ^pp1a+pp1+++=I,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Asa ^np+++??+=Asa
Brown ^np++++=Brown.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
use ^vb++++=use
the ^ati++++=the
poor ^jj+atrb+++=poor
fellow ^jjb+atrb+++=fellow
right ^nn++++=right.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
as ^rb++++=as
well ^rb++++=well
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
one ^cd1++++=one
thing ^nn++++=thing
to ^to++++=to
show ^vbi+vprv+++=show
judgment ^nn+nom+++=judgment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
another ^dt++++=another
thing ^nn++++=thing
to ^in++++=to
have ^vbi++vrb++=have
heart ^nn++++=heart."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^rb++++=long
pause ^nn++++=pause;
; ^zz++++=EXTRAWORD
the ^ati++++=the
subject ^nn++++=subject
was ^vbd+bedz+vrb++=was
too ^ql++++=too
familiar ^jj++++=familiar
to ^to++++=to
need ^vbi++++=need
further ^jjb+atrb+++=further
comment ^nn+nom+++=comment.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
public ^jj+atrb+++=public
sperit ^nn+++??+=sperit
here ^rn+pl+++=here
in ^in++++=in
Barlow ^np++++=Barlow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
announced ^vbn+vpub++xvbn+=announced
Asa ^np+++??+=Asa
Brown ^np++++=Brown,
, ^zz++++=EXTRAWORD
with ^in++++=with
decision ^nn++++=decision.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
s ^zz++++=s'pose
'pose ^nn+++??+=EXTRAWORD
we ^pp1a+pp1+++=we
could ^md+pos+++=could
ever ^rb++splt++=ever
get ^vb++++=get
up ^rp++++=up
anything ^pn++++=anything
for ^in++++=for
Decoration ^nn+nom+++=Decoration
Day ^nn++++=Day.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
felt ^vprf+++xvbnx+=felt
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
' ^zz++++='shamed,
shamed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
always ^rb++++=always
comes ^vbz++++=comes
in ^in++++=in
a ^at++++=a
busy ^jj+atrb+++=busy
time ^nn++++=time;
; ^zz++++=EXTRAWORD
it ^pp3+it+++0='twan't
wa ^&fw++++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
time ^nn++++=time
to ^in++++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
anyway ^rb+cnj+++=anyway,
, ^zz++++=EXTRAWORD
right ^jj++++=right
in ^in++++=in
late ^jj+atrb+++=late
plantin ^nn+++??+=plantin'."
'." ^nn+++??+=EXTRAWORD
" ^zz++++="'Tain't
' ^zz++++=EXTRAWORD
tai ^nn+++??+=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
use ^nn++++=use
to ^to++++=to
look ^vbi++++=look
for ^in++++=for
public ^jj+atrb+++=public
sperit ^nn+++??+=sperit
' ^zz++++='less
less ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
some ^dti++++=some
yourself ^ppl+pp2+++=yourself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
observed ^vbn+vprv++xvbn+=observed
John ^np++++=John
Stover ^np+++??+=Stover
soberly ^jj++++=soberly;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
something ^pn++++=something
had ^vbd+hvd+aux++=had
pleased ^vprf+++xvbnx+=pleased
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
discouraged ^jj+atrb++xvbn+=discouraged
suggestion ^nn+nom+++=suggestion.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
we ^pp1a+pp1+++=we
could ^md+pos+++=could
mark ^vb++++=mark
the ^ati++++=the
day ^nn++++=day
this ^dt+dem+++=this
year ^nn++++=year.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
comes ^vbz++++=comes
on ^in++++=on
a ^at++++=a
Saturday ^nr++++=Saturday;
; ^zz++++=EXTRAWORD
that ^dt+dem+++=that
ai ^nn+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
nigh ^rb++++=nigh
so ^rb+emph+++=so
bad ^jj++++=bad
as ^in++++=as
bein ^nn+++??+=bein'
' ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
week ^nn++++=week."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
made ^vbd+++xvbn+=made
any ^dti++++=any
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
on, ^nn+++??+=on,-"There
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
time ^nn++++=time
along ^in++++=along
back ^jjb++++=back
when ^wrb+who+++=when
folks ^nns++++=folks
was ^vbd+bedz+vrb++=was
too ^ql++++=too
nigh ^rb++++=nigh
the ^ati++++=the
war ^nn++++=war-time
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
to ^to++++=to
give ^vbi++++=give
much ^ap++++=much
thought ^vprf+++xvbn+=thought
to ^to+vcmp+++=to
the ^ati++++=the
bigness ^nns+nom+++=bigness
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
best ^jjt+atrb+++=best
fellows ^nns++++=fellows
was ^vbd+bedz+vrb++=was
them ^pp3o+pp3+++=them
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
stayed ^vprf+++xvbnx+=stayed
to ^in++++=to
home ^nr++++=home
and ^cc++++0=an'
worked ^vbd+++xvbn+=worked
their ^pp$+pp3+++=their
trades ^nns++++=trades
and ^cc++++0=an'
laid ^vbd+++xvbn+=laid
up ^rp++++=up
money ^nn++++=money;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know's
's ^vbz+bez+aux++0=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
so ^ql++++=so
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
fellows ^nns++++=fellows
that ^tht+rel+subj++=that
stayed ^vprf+++xvbn+=stayed
at ^rb++++=at
home ^nr++++=home
got ^vbd+++xvbn+=got
all ^abn++++=all
the ^ati++++=the
fat ^nn++++=fat
places ^nns++++=places,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
come ^vb++++=come
back ^jjb++++=back
we ^pp1a+pp1+++=we
felt ^vbd+vprv++xvbn+=felt
dreadful ^jj++++=dreadful
behind ^in+pl+++=behind
the ^ati++++=the
times ^nns++++=times,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
grumbled ^vbd+++xvbn+=grumbled
Asa ^np+++??+=Asa
Brown ^np++++=Brown.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
how ^wrb+who+++=how
it ^pp3+it+++0='twas."
was ^vbd+bedz+vrb++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
begun ^vbd+++xvbnx+=begun
to ^to++++=to
call ^vbi++++=call
us ^pp1o+pp1+++=us
heroes ^nns++++=heroes
and ^cc++++0=an'
old ^jj++++=old
stick ^vb++++=stick-in-the-mud
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
- ^zz++++=EXTRAWORD
mud ^nn++++=EXTRAWORD
just ^rb+emph+++=just
about ^in++++=about
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
resumed ^xvbn+++xvbn+=resumed
Stover ^np+++??+=Stover,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
chuckle ^nn++++=chuckle.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
wa' ^nn+++??+=wa'n't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
hand ^nn++++=hand
for ^in++++=for
strippin ^nn+++??+=strippin'
' ^zz++++=EXTRAWORD
woodland ^nn++++=woodland
nor ^cc++neg++=nor
even ^rb++++=even
tradin ^nn+++??+=tradin'
' ^zz++++=EXTRAWORD
hosses ^nns+++??+=hosses
them ^pp3o+pp3+++=them
first ^rb++++=first
few ^ap++++=few
years ^nns++++=years.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
don ^npt++++=don'
' ^zz++++=EXTRAWORD
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
so ^ql++++=so
beat ^vb+++xvbn+=beat
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
best ^jjt++++=best
most ^ql+emph+++=most
on ^rp++++=on
us ^pp1o+pp1+++=us
could ^md+pos+++=could
do ^vb+do+aux++=do
was ^vbd+bedz+vrb++=was
to ^in++++=to
sag ^nn++++=sag
right ^jj++++=right
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
old ^jj+atrb+++=old
folks ^nns++++=folks.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father
he ^pp3a+pp3+++=he
never ^rb++++=never
wanted ^vbd+++xvbn+=wanted
me ^pp1o+pp1+++=me
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
the ^ati++++=the
war,-- ^nn+++??+=war,--'twas
it ^pp3+it+++0=EXTRAWORD
was ^vbd+bedz+vrb++=EXTRAWORD
partly ^rb+down+++=partly
his ^pp$+pp3+++=his
Quaker ^nn++++=Quaker
breed, ^nn+++??+=breed,--an'
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++0=EXTRAWORD
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
be ^vbi++vrb++=be
dreadful ^jj++++=dreadful
mortified ^jj+++xvbn+=mortified
with ^in++++=with
the ^ati++++=the
way ^nn++++=way
I ^pp1a+pp1+++=I
hung ^vbd+++xvbnx+=hung
round ^rb++++=round
down ^rp++++=down
here ^rn+pl+++=here
to ^in++++=to
the ^ati++++=the
store ^nn++++=store
and ^cc++++0=an'
loafed ^vpsv++agls+xvbn+=loafed
round ^rb++++=round
a ^at++++=a-talkin'
- ^zz++++=EXTRAWORD
talkin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
about ^in++++=about
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
out ^rp+pl+++=out
South ^np+pl+++=South,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
arguin ^nn+++??+=arguin'
' ^zz++++=EXTRAWORD
with ^in++++=with
folks ^nns++++=folks
that ^tht+rel+subj++=that
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
nothin ^nn+++??+=nothin',
', ^nn+++??+=EXTRAWORD
about ^in++++=about
what ^wdt+who+++=what
the ^ati++++=the
generals ^nns+nom+++=generals
done ^vwbn+++xvbn+=done.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
me ^pp1o+pp1+++=me
now ^rn+tm+++=now
just ^rb+emph+++=just
as ^ql++++=as
he ^pp3a+pp3+++=he
see ^vb+vprv+++=see
me ^pp1o+pp1+++=me
then ^rn+tm+++=then;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
after ^cs+sub+++=after
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
my ^pp$+pp1+++=my
boy ^nn++++=boy-strut
- ^zz++++=EXTRAWORD
strut ^nn++++=EXTRAWORD
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
holt ^np++++=holt
of ^in++++0=o'
the ^ati++++=the
old ^jj+atrb+++=old
farm ^nn++++=farm
' ^zz++++='long
long ^rb++++=EXTRAWORD
of ^in++++0=o'
father ^nn++++=father,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
made ^vprf+++xvbnx+=made
it ^pp3+it+++=it
bounce ^nn++++=bounce.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
at ^rb++++=at
them ^pp3o+pp3+++=them
old ^jj+atrb+++=old
meadows ^nns++++=meadows
and ^cc++++0=an'
see ^vb+vprv+++=see
the ^ati++++=the
herd ^nn++++=herd's
's ^$++++=EXTRAWORD
grass ^nn++++=grass
that ^tht+rel+subj++=that
come ^vprf+++xvbn+=come
off ^in+pl+++=off
of ^in++++=of
them ^pp3o+pp3+++0='em
last ^jj+atrb+++=last
year ^nn++++=year!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
