There ^ex+pex+++=There
said ^vbd+vpub++xvbnx+=said;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
one ^cd1++++=one
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
now ^rn+tm+++=now
no ^at++++=no
more ^ql++++=more
daughters ^nns+nom+++=daughters
to ^to++++=to
die ^vbi++++=die
and ^cc++++=and
leave ^nn++++=leave
me ^pp1o+pp1+++=me
their ^pp$+pp3+++=their
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
I ^pp1a+pp1+++=I
must ^md+nec+++=must
make ^vb++++=make
up ^rp++++=up
my ^pp$+pp1+++=my
mind ^nn++++=mind
to ^to++++=to
do ^vbi++++=do
the ^ati++++=the
best ^jjt++++=best
I ^pp1a+pp1+++=I
can ^md+pos+++=can
with ^in++++=with
the ^ati++++=the
sixteen ^cd++++=sixteen
that ^dt+pdem+++=that
have ^vb+hv+aux++=have
already ^rb++splt++=already
been ^vprf+ben+aux+xvbnx+=been
inflicted ^vpsv++agls+xvbnx+=inflicted
upon ^in++++=upon
me ^pp1o+pp1+++=me
in ^in++++=in
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
age ^nn++++=age."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
long ^rb++++=long
before ^cs+sub+++=before
all ^abn++++=all
the ^ati++++=the
grass ^nn++++=grass
about ^in++++=about
the ^ati++++=the
house ^nn++++=house
was ^vbd+bedz+aux++=was
trodden ^vprf+++xvbn+=trodden
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
white ^jj+atrb+++=white
gravel ^nn++++=gravel
of ^in++++=of
the ^ati++++=the
walks ^nns++++=walks
all ^abn++++=all
thrown ^vwbn+++xvbn+=thrown
at ^rb++++=at
the ^ati++++=the
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
flower ^nn++++=flower
beds ^nns++++=beds
trampled ^vbd+++xvbn+=trampled
into ^in++++=into
shapeless ^jj+atrb+++=shapeless
masses ^nns++++=masses
by ^in++++=by
thirty ^cd++++=thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
little ^jj+atrb+++=little
feet ^nns++++=feet
that ^tht+rel+subj++=that
ran ^vbd+++xvbn+=ran
about ^rb++++=about
from ^in++++=from
morn ^jj+++xvbn+=morn
till ^cs+sub+++=till
night ^nn++++=night.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
did ^vbd+dod+aux++=did
not ^xnot++not++=not
complain ^vb+vpub+++=complain
at ^in++++=at
this ^dt+pdem+++=this;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
time ^nn++++=time
was ^vbd+bedz+vrb++=was
too ^ql++++=too
much ^ap++++=much
taken ^jj+++xvbn+=taken
up ^rb+phrv+++=up
with ^in+ppvb+++=with
the ^ati++++=the
babies ^nns++++=babies
for ^in++++=for
her ^pp$+pp3+++=her
to ^in++++=to
miss ^npt++++=miss
the ^ati++++=the
grass ^nn++++=grass
and ^cc++++=and
the ^ati++++=the
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
cost ^nn++++=cost
so ^ql++++=so
much ^ap++++=much
money ^nn++++=money
to ^in++++=to
clothe ^nn+++??+=clothe
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
decided ^vbd+vprv++xvbnx+=decided
to ^to+vcmp+++=to
dress ^vb++++=dress
them ^pp3o+pp3+++=them
all ^abn++++=all
alike ^rb+cnj+++=alike,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
like ^in++++=like
the ^ati++++=the
children ^nns++++=children
of ^in++++=of
a ^at++++=a
regular ^jj+atrb+++=regular
orphan ^nn++++=orphan
asylum ^nn++++=asylum.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
cost ^nn++++=cost
so ^ql++++=so
much ^ap++++=much
to ^to++++=to
feed ^vbi++++=feed
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
give ^vbi++++=give
them ^pp3o+pp3+++=them
the ^ati++++=the
plainest ^jjt+atrb+++=plainest
food ^nn++++=food;
; ^zz++++=EXTRAWORD
so ^ql++++=so
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
bread ^nn++++=bread-and-milk
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
milk ^nn++++=EXTRAWORD
for ^in++++=for
breakfast ^nn++++=breakfast
and ^cc++++=and
milk ^nn++++=milk-and-bread
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
bread ^nn++++=EXTRAWORD
for ^in++++=for
dinner ^nn++++=dinner
and ^cc++++=and
bread ^nn++++=bread-and-broth
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
broth ^nn++++=EXTRAWORD
for ^in++++=for
supper ^nn++++=supper.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj+atrb+++=good
and ^cc+phrs+++=and
wholesome ^jj+atrb+++=wholesome
diet ^nn++++=diet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
children ^nns++++=children
thrived ^vbd+++xvbn+=thrived
and ^cc+phrs+++=and
grew ^vbd+++xvbn+=grew
fat ^nn++++=fat
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
day ^nn++++=day
a ^at++++=a
stranger ^nn+nom+++=stranger
came ^vbd+++xvbn+=came
along ^in++++=along
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
house ^nn++++=house
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
laughing ^vbg+++xvbg+=laughing
at ^in+ppvb+++=at,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
who ^wpr+who+whq++=who
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
upon ^in++++=upon
her ^pp$+pp3+++=her
doorsteps ^nns++++=doorsteps
engaged ^vwbn+++xvbn+=engaged
in ^in++++=in
mending ^xvbg+++xvbg+=mending
sixteen ^cd++++=sixteen
pairs ^nns++++=pairs
of ^in++++=of
stockings ^nns++++=stockings.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
house ^nn++++=house,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
stranger ^nn+nom+++=stranger
replied ^vbd+vpub++xvbn+=replied;
; ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
looks ^vbz++++=looks
for ^in++++=for
all ^abn++++=all
the ^ati++++=the
world ^nn++++=world
like ^in++++=like
a ^at++++=a
big ^jj+atrb+++=big
shoe ^nn++++=shoe!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
shoe ^nn++++=shoe!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chimneys ^nns++++=chimneys
are ^vb+ber+vrb++=are
shoe ^nn++++=shoe-straps,
- ^zz++++=EXTRAWORD
straps ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
steps ^nns++++=steps
are ^vb+ber+vrb++=are
the ^ati++++=the
heel ^nn++++=heel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
those ^dt+dem+++=those
additions ^nns+nom+++=additions
make ^vb++++=make
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
shoe ^nn++++=shoe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
woman ^nn++++=woman;
; ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
a ^at++++=a
shoe ^nn++++=shoe,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full
of ^in++++=of
babies ^nns++++=babies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
makes ^vbz++++=makes
it ^pp3+it+++=it
differ ^vb++++=differ
from ^in++++=from
most ^ap+emph+++=most
other ^ap++++=other
shoes ^nns++++=shoes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
the ^ati++++=the
Stranger ^nn+nom+++=Stranger
went ^vbd+++xvbn+=went
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
village ^nn+nom+++=village
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
all ^abn++++=all
he ^pp3a+pp3+++=he
met ^vbd+++xvbnx+=met
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
who ^whp+rel+subj++=who
lived ^vbd+++xvbn+=lived
in ^in++++=in
a ^at++++=a
shoe ^nn++++=shoe;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
soon ^rb+tm+++=soon
people ^nns++++=people
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
all ^abn++++=all
parts ^nns++++=parts
of ^in++++=of
the ^ati++++=the
country ^nn++++=country
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
the ^ati++++=the
queer ^jj+atrb+++=queer
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
usually ^rb+down+++=usually
went ^vbd+++xvbn+=went
away ^rp+pl+++=away
laughing ^nvbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
did ^vbd+dod+aux++=did
not ^xnot++not++=not
mind ^vb+++??+=mind
this ^dt+dem+++=this
at ^rb++++=at
all ^abn++++=all;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
too ^ql++++=too
busy ^jj++++=busy
to ^to++++=to
be ^vbi++vrb++=be
angry ^jj+pred+++=angry.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
were ^vbd+bed+vrb++=were
always ^rb++++=always
getting ^xvbg+++xvbg+=getting
bumped ^vbd+++xvbn+=bumped
heads ^nns++++=heads
or ^cc++++=or
bruised ^xvbn+++xvbn+=bruised
shins ^nns+++??+=shins,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
falling ^nvbg+++xvbg+=falling
down ^rp++++=down
and ^cc++++=and
hurting ^vbg+++xvbg+=hurting
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
these ^dt+pdem+++=these
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
comforted ^xvbn+++xvbn+=comforted.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
some ^dti++++=some
were ^vbd+bed+vrb++=were
naughty ^jj+pred+++=naughty
and ^cc++++=and
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
whipped ^vbd+++xvbn+=whipped;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
were ^vbd+bed+vrb++=were
dirty ^jj+pred+++=dirty
and ^cc++++=and
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
washed ^vbd+++xvbn+=washed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
were ^vbd+bed+vrb++=were
good ^jj+pred+++=good
and ^cc++++=and
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
kissed ^vprf+++xvbn+=kissed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
" ^zz++++="Gran'ma,
gran ^np++++=EXTRAWORD
'ma, ^nn++be+??+0=EXTRAWORD
do ^vb+do+vrb++=do
this ^dt+pdem+++=this!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
" ^zz++++="Gran'ma,
gran ^np++++=EXTRAWORD
'ma, ^nn++be+??+0=EXTRAWORD
do ^vb+do+vrb++=do
that ^dt+pdem+++=that!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
from ^in++++=from
morning ^nn++++=morning
to ^in++++=to
night ^nn++++=night,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
poor ^jj+atrb+++=poor
grandmother ^nn+nom+++=grandmother
was ^vbd+bedz+aux++=was
nearly ^rb+down+splt++=nearly
distracted ^vpsv++agls+xvbnx+=distracted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
only ^ap+down+++=only
peace ^nn++++=peace
she ^pp3a+pp3+++=she
ever ^rb++++=ever
got ^vbd+++xvbn+=got
was ^vbd+bedz+vrb++=was
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
all ^abn++++=all
safely ^rb++++=safely
tucked ^vbd+++xvbn+=tucked
in ^rb+phrv+++=in
their ^pp$+pp3+++=their
little ^ap++++=little
cots ^nns+++??+=cots
and ^cc++++=and
were ^vbd+bed+vrb++=were
sound ^jj++++=sound
asleep ^jj++++=asleep;
; ^zz++++=EXTRAWORD
for ^in++++=for
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
free ^jj+pred+++=free
from ^in++++=from
worry ^nn++++=worry
and ^cc++++=and
had ^vb+hv+vrb++=had
a ^at++++=a
chance ^nn++++=chance
to ^to+ncmp+++=to
gather ^vbi+vprv+tht0++=gather
her ^pp$+pp3+++=her
scattered ^xvbn+++xvbn+=scattered
wits ^nns++++=wits.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
so ^ql++++=so
many ^ap++++=many
children ^nns++++=children,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
one ^cd1++++=one
day ^nn++++=day
to ^in++++=to
the ^ati++++=the
baker ^np++++=baker-man,
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I
often ^rb++++=often
really ^rb+emph+++=really
do ^vb+do+aux++=do
n't ^xnot++not++0=n't
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
to ^to++++=to
do ^vbi++++=do!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,"
'am," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
'd ^md+prd+aux++0='d
send ^vb++++=send
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
poor ^jj++++=poor-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
else ^rb+cnj+++=else
they ^pp3a+pp3+++=they
'd ^md+prd+aux++0='d
send ^vb++++=send
me ^pp1o+pp1+++=me
to ^in++++=to
the ^ati++++=the
madhouse ^nn+++??+=madhouse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
heard ^vbd+vprv+tht0+xvbn+=heard
him ^pp3o+pp3+++=him
say ^vb+vpub+tht0++=say
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
resolved ^vbd+vsua++xvbnx+=resolved
to ^to+vcmp+++=to
play ^vbi++++=play
him ^pp3o+pp3+++=him
a ^at++++=a
trick ^nn++++=trick
in ^in++++=in
return ^in"++++=return
for ^in"++++=for
his ^pp$+pp3+++=his
ill ^jj++++=ill-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
speech ^nn++++=speech.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^np++++=baker-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
came ^vbd+++xvbn+=came
every ^at++++=every
day ^nn++++=day
to ^in++++=to
the ^ati++++=the
shoe ^nn++++=shoe-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
two ^cd++++=two
great ^jj+atrb+++=great
baskets ^nns++++=baskets
of ^in++++=of
bread ^nn++++=bread
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
for ^in++++=for
the ^ati++++=the
children ^nns++++=children
to ^to++++=to
eat ^vbi++++=eat
with ^in++++=with
their ^pp$+pp3+++=their
milk ^nn++++=milk
and ^cc++++=and
their ^pp$+pp3+++=their
broth ^nn++++=broth.
. ^zz++++=EXTRAWORD
So ^ql++++=So
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
the ^ati++++=the
town ^nn++++=town
to ^to++++=to
buy ^vbi++++=buy
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
children ^nns++++=children
all ^abn++++=all
painted ^jj+++xvbn+=painted
their ^pp$+pp3+++=their
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
to ^to++++=to
look ^vbi++++=look
as ^in++++=as
Indians ^nn++++=Indians
do ^vb+do+vrb++=do
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
on ^in++++=on
the ^ati++++=the
warpath ^nn+++??+=warpath;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
caught ^vbd+++xvbnx+=caught
the ^ati++++=the
roosters ^nns+nom+++=roosters
and ^cc++++=and
the ^ati++++=the
turkey ^nn++++=turkey-cock
- ^zz++++=EXTRAWORD
cock ^np++++=EXTRAWORD
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
feathers ^nns+nom+++=feathers
from ^in++++=from
their ^pp$+pp3+++=their
tails ^vbz++++=tails
to ^to++++=to
stick ^vbi++++=stick
in ^in++++=in
their ^pp$+pp3+++=their
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
the ^ati++++=the
boys ^nns++++=boys
made ^vbd+++xvbn+=made
wooden ^jj+atrb+++=wooden
tomahawks ^nns+++??+=tomahawks
for ^in++++=for
the ^ati++++=the
girls ^nns++++=girls
and ^cc++++=and
bows ^nns++++=bows-and-arrows
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
arrows ^nns++++=EXTRAWORD
for ^in++++=for
their ^pp$+pp3+++=their
own ^ap++++=own
use ^nn++++=use,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
all ^rb++++=all
sixteen ^cd++++=sixteen
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
and ^cc++++=and
hid ^vpsv++agls+xvbn+=hid
in ^in++++=in
the ^ati++++=the
bushes ^nns++++=bushes
near ^in+pl+++=near
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
By ^in++++=By
and ^cc++++=and
by ^in++++=by
the ^ati++++=the
baker ^np++++=baker-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
came ^vbd+++xvbn+=came
slowly ^rb++++=slowly
up ^rp++++=up
the ^ati++++=the
path ^nn++++=path
with ^in++++=with
a ^at++++=a
basket ^nn++++=basket
of ^in++++=of
bread ^nn++++=bread
on ^in++++=on
either ^dtx++++=either
arm ^nn++++=arm;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
just ^rb+emph+++=just
as ^ql++++=as
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
bushes ^nns++++=bushes
there ^ex+pex+++=there
sounded ^vbd+++xvbn+=sounded
in ^in++++=in
his ^pp$+pp3+++=his
ears ^nns++++=ears
a ^at++++=a
most ^ql+emph+++=most
unearthly ^jj+atrb+++=unearthly
war ^nn++++=war-whoop.
- ^zz++++=EXTRAWORD
whoop ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
flight ^nn++++=flight
of ^in++++=of
arrows ^nns++++=arrows
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
bushes ^nns++++=bushes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
although ^cs+con+++=although
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
blunt ^np++++=blunt
and ^cc++++=and
could ^md+pos+++=could
do ^vb+do+vrb++=do
him ^pp3o+pp3+++=him
no ^at++++=no
harm ^nn++++=harm
they ^pp3a+pp3+++=they
rattled ^vbd+++xvbnx+=rattled
all ^abn++++=all
over ^in++++=over
his ^pp$+pp3+++=his
body ^nn++++=body;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
hit ^nn+++xvbn+=hit
his ^pp$+pp3+++=his
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^ppls++++=another
his ^pp$+pp3+++=his
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
several ^ap++++=several
stuck ^vbd+++xvbn+=stuck
fast ^rb++++=fast
in ^in++++=in
the ^ati++++=the
loaves ^nns++++=loaves
of ^in++++=of
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Altogether ^rb+cnj+++=Altogether,
, ^zz++++=EXTRAWORD
the ^ati++++=the
baker ^np++++=baker-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
was ^vbd+bedz+aux++=was
terribly ^rb++splt++=terribly
frightened ^vpsv++agls+xvbnx+=frightened;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
all ^rb++++=all
the ^ati++++=the
sixteen ^cd++++=sixteen
small ^jj+atrb+++=small
Indians ^nn++++=Indians
rushed ^vbd+++xvbn+=rushed
from ^in++++=from
the ^ati++++=the
bushes ^nns++++=bushes
and ^cc++++=and
flourished ^vbd+++xvbn+=flourished
their ^pp$+pp3+++=their
tomahawks ^nns+++??+=tomahawks,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
heels ^nns++++=heels
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
hill ^npl++++=hill
as ^ql++++=as
fast ^jj++++=fast
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could
go ^vb++++=go!
! ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
grandmother ^nn+nom+++=grandmother
returned ^vbd+++xvbn+=returned
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
the ^ati++++=the
bread ^nn++++=bread
for ^in++++=for
your ^pp$+pp2+++=your
supper ^nn++++=supper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
looked ^vbd+++xvbn+=looked
at ^rb++++=at
one ^cd1++++=one
another ^dt++++=another
in ^in++++=in
surprise ^nn++++=surprise,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
confessed ^vbd+vpub++xvbn+=confessed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her
the ^ati++++=the
whole ^jj+atrb+++=whole
story ^nn++++=story
of ^in++++=of
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
frightened ^vprf+++xvbnx+=frightened
the ^ati++++=the
baker ^np++++=baker-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
for ^in++++=for
saying ^xvbg+++xvbg+=saying
he ^pp3a+pp3+++=he
would ^md+prd+++=would
send ^vb++++=send
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
poor ^jj++++=poor-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
