Once ^rb+tm+++=Once
She ^pp3a+pp3+++=She
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
into ^in++++=into
an ^at++++=an
inner ^jjb+atrb+++=inner
room ^nn++++=room,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
big ^jj+atrb+++=big
man ^nn++++=man
was ^vbd+bedz+aux++=was
seated ^vpsv++agls+xvbnx+=seated
at ^rb++++=at
a ^at++++=a
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
doubt ^nn++++=doubt
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
Joe ^np++++=Joe
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
of ^in++++=of
the ^ati++++=the
twisted ^jj+atrb++xvbn+=twisted
ringers ^nns+nom+++=ringers
and ^cc++++=and
silent ^jj+atrb+++=silent
stare ^nn++++=stare.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
case ^nn++++=case,
, ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
York ^np++++=York
had ^vbd+hvd+aux++=had
conjured ^vprf+++xvbnx+=conjured
effectively ^rb++++=effectively.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
better ^jjr+pred+++=better-looking,
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
better ^jjr++++=better-dressed,
- ^zz++++=EXTRAWORD
dressed ^xvbn+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
improved ^j+++xvbn+=improved
in ^in++++=in
every ^at++++=every
respect ^nn++++=respect.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
old ^jj+atrb+++=old
days ^nns++++=days
one ^cd1++++=one
had ^vbd+hvd+aux++=had
noticed ^vprf+++xvbnx+=noticed
the ^ati++++=the
hands ^nns++++=hands
and ^cc++++=and
feet ^nns++++=feet
and ^cc++++=and
deduced ^vbd+vpub++xvbn+=deduced
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
Joe ^np++++=Joe
somewhere ^rb++++=somewhere
in ^in++++=in
the ^ati++++=the
background ^nn++++=background.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
merely ^rb+down+++=merely
adjuncts ^nns++++=adjuncts.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
with ^in++++=with
a ^at++++=a
rush ^nn++++=rush
of ^in++++=of
indignation ^nn+nom+++=indignation
that ^tht+rel+obj++=that
Mary ^np++++=Mary
found ^vbd+vprv++xvbn+=found
herself ^ppl+pp3+++=herself
bucolic ^jj++++=bucolic
and ^cc+phrs+++=and
awkward ^jj++++=awkward.
. ^zz++++=EXTRAWORD
Awkward ^jj++++=Awkward
with ^in++++=with
Joe ^np++++=Joe!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
outrage ^nn+nom+++=outrage.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
manner ^nn++++=manner
heightened ^vwbn+++xvbn+=heightened
the ^ati++++=the
feeling ^nvbg+++xvbg+=feeling.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
the ^ati++++=the
least ^rbt++++=least
sign ^nn++++=sign
of ^in++++=of
embarrassment ^nn+nom+++=embarrassment
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
softened ^vprf+++xvbnx+=softened
towards ^in++++=towards
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
showed ^vbd+vprv++xvbnx+=showed
no ^at++++=no
embarrassment ^nn+nom+++=embarrassment
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
much ^ap++++=much
at ^rb++++=at
his ^pp$+pp3+++=his
ease ^nn++++=ease.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
cheerful ^jj+pred+++=cheerful.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
even ^rb++++=even
flippant ^jj+pred+++=flippant.
. ^zz++++=EXTRAWORD
' ^zz++++='Welcome
welcome ^jj++++=EXTRAWORD
to ^to+jcmp+++=to
our ^pp$+pp1+++=our
beautiful ^jj++++=beautiful
little ^ap++++=little
city ^nn++++=city,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
was ^vbd+bedz+aux++=was
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
a ^at++++=a
helpless ^jj+atrb+++=helpless
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
right ^jj++++=right
had ^vb+hv+vrb++=had
he ^pp3a+pp3+++=he
to ^to++++=to
ignore ^vbi++++=ignore
the ^ati++++=the
past ^nn++++=past
in ^in++++=in
this ^dt+dem+++=this
way ^nn++++=way,
, ^zz++++=EXTRAWORD
to ^to++++=to
behave ^vbi++++=behave
as ^cs+sub+++=as
if ^cs+cnd+++=if
her ^pp$+pp3+++=her
presence ^nn+nom+++=presence
had ^vb+hv+aux++=had
never ^rb++splt++=never
reduced ^vprf+++xvbnx+=reduced
him ^pp3o+pp3+++=him
to ^in++++=to
pulp ^nn++++=pulp?
? ^zz++++=EXTRAWORD
' ^zz++++='Won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
sit ^vb++++=sit
down ^rb+phrv+++=down?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
' ^zz++++='It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
splendid ^jj++++=splendid,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv+tht0+xvbg+=seeing
you ^pp2+pp2+++=you
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
looking ^vbg+++xvbgx+=looking
very ^ql+amp+++=very
well ^rb++++=well.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
long ^rb++++=long
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been
in ^in++++=in
New ^jj+atrb+++=New
York ^np++++=York?
? ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy
tells ^vbz++++=tells
me ^pp1o+pp1+++=me
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
taken ^vpsv++agls+xvbnx+=taken
on ^rb+phrv+++=on
as ^ql++++=as
a ^at++++=a
secretary ^nn+nom+++=secretary.
. ^zz++++=EXTRAWORD
As ^ql++++=As
it ^pp3+it+++=it
happens ^vbz+vsua+++=happens,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
vacancy ^nn++++=vacancy
for ^in++++=for
just ^rb+emph+++=just
that ^cs+sub+++=that
in ^in++++=in
this ^dt+dem+++=this
office ^nn++++=office.
. ^zz++++=EXTRAWORD
A ^at++++=A
big ^jj+atrb+++=big,
, ^zz++++=EXTRAWORD
wide ^jj+atrb+++=wide
vacancy ^nn++++=vacancy,
, ^zz++++=EXTRAWORD
left ^xvbn+++xvbn+=left
by ^in++++=by
a ^at++++=a
lady ^nn++++=lady
who ^whp+rel+subj++=who
departed ^vbd+++xvbn+=departed
yester ^nn++++=yester-day
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
shower ^nn++++=shower
of ^in++++=of
burning ^xvbg+++xvbg+=burning
words ^nns++++=words
and ^cc++++=and
hairpins ^nns++++=hairpins.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
would ^md+prd+++=would
never ^rb++++=never
return ^nn++++=return,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
between ^in++++=between
ourselves ^ppls+pp1+++=ourselves,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
the ^ati++++=the
right ^nn++++=right
guess ^vb++++=guess.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
mind ^nn++++=mind
letting ^vwbg+++xvbg+=letting
me ^pp1o+pp1+++=me
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
can ^md+pos+++=can
do ^vb+do+aux++=do?
? ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
take ^vb++++=take
this ^dt+dem+++=this
letter ^nn++++=letter
down ^in+strn+++=down?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Certainly ^rb++++=Certainly
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
compelling ^jj+++xvbg+=compelling
about ^in++++=about
this ^dt+dem+++=this
new ^jj+atrb+++=new
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
took ^vbd+++xvbn+=took
the ^ati++++=the
pencil ^nn++++=pencil
and ^cc++++=and
pad ^nn++++=pad
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
offered ^vbd+++xvbnx+=offered--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
them ^pp3o+pp3+++=them
meekly ^rb++++=meekly.
. ^zz++++=EXTRAWORD
Until ^cs+sub+++=Until
this ^dt+dem+++=this
moment ^nn++++=moment
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+aux+xvbnx+=been
astonished ^vpsv++by+xvbnx+=astonished
by ^in++++=by
the ^ati++++=the
reports ^nns++++=reports
which ^whp+rel+subj++=which
filtered ^vbd+++xvbn+=filtered
through ^in++++=through
to ^in++++=to
Dunsterville ^np+++??+=Dunsterville
of ^in++++=of
his ^pp$+pp3+++=his
success ^nns+nom+++=success
in ^in++++=in
the ^ati++++=the
big ^jj+atrb+++=big
city ^nn++++=city.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
nobody ^pn++++=nobody
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
doubted ^vprf+++xvbnx+=doubted
his ^pp$+pp3+++=his
perseverance ^nn+nom+++=perseverance;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
takes ^vbz++++=takes
something ^pn++++=something
more ^rbr++++=more
than ^in++++=than
perseverance ^nn+nom+++=perseverance
to ^to++++=to
fight ^vbi++++=fight
New ^jj+atrb+++=New
York ^np++++=York
fairly ^rb++++=fairly
and ^cc+phrs+++=and
squarely ^rb+cnj+++=squarely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
win ^nn++++=win.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Joe ^np++++=Joe
had ^vb+hv+vrb++=had
that ^dt+dem+++=that
something ^pn++++=something.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
force ^nn++++=force.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
sure ^jj+pred+++=sure
of ^in++++=of
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
' ^zz++++='Read
read ^vb+vprv++xvbn+=EXTRAWORD
it ^pp3+it+++=it
please ^uh++++=please,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
dictating ^nn++++=dictating.
. ^zz++++=EXTRAWORD
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
Mary ^np++++=Mary
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
refusing ^nn++++=refusing.
. ^zz++++=EXTRAWORD
A ^at++++=A
mad ^jj+atrb+++=mad
desire ^nn++++=desire
gripped ^vbd+++xvbn+=gripped
her ^pp$+pp3+++=her
to ^to++++=to
assert ^vbi+vpub+++=assert
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
plain ^jj++++=plain
her ^pp3o+pp3+++=her
resentment ^nn+nom+++=resentment
at ^in++++=at
this ^dt+dem+++=this
revolt ^nn++++=revolt
of ^in++++=of
the ^ati++++=the
serf ^nn++++=serf.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
of ^in++++=of
those ^dt+dem+++=those
scuttling ^jj++++=scuttling,
, ^zz++++=EXTRAWORD
clucking ^vbg+++xvbg+=clucking
crowds ^nns++++=crowds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
heart ^nn++++=heart
failed ^vbd+++xvbn+=failed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
' ^zz++++='Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
small ^jj+atrb+++=small
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
the ^ati++++=the
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
we ^pp1a+pp1+++=we
all ^rb++++=all
are ^vb+ber+aux++=are!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
has ^vbz+hvz+aux++=has
just ^rb+emph+splt++=just
been ^vprf+ben+aux+xvbnx+=been
showing ^vbg+++xvbgx+=showing
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
can ^md+pos+++=can
do ^vb+do+vrb++=do.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
time ^nn++++=time
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
much ^ap++++=much
for ^in++++=for
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
more ^rbr++++=more
for ^in++++=for
his ^pp$+pp3+++=his
fellow ^jjb++++=fellow-emigrant,
- ^zz++++=EXTRAWORD
emigrant ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy
Moore ^np++++=Moore.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
good ^jj++++=good-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
and ^cc++++=and--according
-- ^--+clp+++=EXTRAWORD
according ^in++++=EXTRAWORD
to ^in++++=to
local ^jj+atrb+++=local
standards ^nns++++=standards--presentable.
-- ^--+clp+++=EXTRAWORD
presentable ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Tall ^jj++++=Tall,
, ^zz++++=EXTRAWORD
slim ^jj++++=slim,
, ^zz++++=EXTRAWORD
with ^in++++=with
dark ^jj+atrb+++=dark
eyes ^nns++++=eyes
that ^tht+rel+subj++=that
made ^vwbn+++xvbn+=made
you ^pp2+pp2+++=you
catch ^vb++++=catch
your ^pp$+pp2+++=your
breath ^nn++++=breath
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
into ^in+ppvb+++=into
yours ^pp$$++++=yours,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
ready ^jj+atrb+++=ready
flow ^nn++++=flow
of ^in++++=of
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
Dunsterville ^np++++=Dunsterville's
's ^$++++=EXTRAWORD
prize ^nn++++=prize
exhibit ^nn++++=exhibit.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
here ^rn+pl+++=here
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
with ^in++++=with
all ^abn++++=all
his ^pp$+pp3+++=his
excellence ^nn+nom+++=excellence
heightened ^vwbn+++xvbn+=heightened
and ^cc+phrs+++=and
accentuated ^vwbn+++xvbn+=accentuated
by ^in++++=by
the ^ati++++=the
polish ^nn++++=polish
of ^in++++=of
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clothes ^nns++++=clothes
were ^vbd+bed+vrb++=were
wonderful ^jj+pred+++=wonderful.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
his ^pp$+pp3+++=his
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
just ^rb+emph+++=just
that ^cs+sub+++=that
same ^ap++++=same
musical ^jj+atrb+++=musical
quality ^nn+nom+++=quality.
. ^zz++++=EXTRAWORD
' ^zz++++='So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
and ^cc++++=and
Joe ^np++++=Joe
have ^vb+hv+aux++=have
fixed ^vprf+++xvbnx+=fixed
it ^pp3+it+++=it
up ^rp++++=up?
? ^zz++++=EXTRAWORD
Capital ^nn++++=Capital!
! ^zz++++=EXTRAWORD
Shall ^md+prd+++=Shall
we ^pp1a+pp1+++=we
all ^rb++++=all
go ^vb++++=go
and ^cc++++=and
lunch ^nn++++=lunch
somewhere ^rb++++=somewhere?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Got
got ^vbd+++xvbn+=EXTRAWORD
an ^at++++=an
appointment ^nn+nom+++=appointment,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
late ^jj+pred+++=late
already ^rb++++=already.
. ^zz++++=EXTRAWORD
Be ^vb+be+vrb++=Be
here ^rn+pl+++=here
at ^in++++=at
two ^cd++++=two
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
hat ^nn++++=hat
and ^cc++++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
effect ^nn++++=effect
of ^in++++=of
Eddy ^np++++=Eddy's
's ^$++++=EXTRAWORD
suavity ^nn+nom+++=suavity
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
to ^to++++=to
make ^vbi++++=make
Mary ^np++++=Mary
forget ^vb+vprv+++=forget
the ^ati++++=the
position ^nn+nom+++=position
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
now ^rn+tm+++=now
stood ^vbd+++xvbn+=stood
to ^in++++=to
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy
had ^vbd+hvd+aux++=had
created ^vprf+++xvbnx+=created
for ^in++++=for
the ^ati++++=the
moment ^nn++++=moment
quite ^rb++++=quite
an ^at++++=an
old ^jj++++=old-time
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
atmosphere ^nn++++=atmosphere
of ^in++++=of
good ^jj+atrb+++=good
fellowship ^nn+nom+++=fellowship.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hated ^vbd+++xvbnx+=hated
Joe ^np++++=Joe
for ^in++++=for
shattering ^xvbg+++xvbg+=shattering
this ^dt+pdem+++=this
and ^cc++++=and
reminding ^vbg+++xvbg+=reminding
her ^pp$+pp3+++=her
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
employee ^nn+nom+++=employee.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
quick ^jj++++=quick
flush ^rb++++=flush
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
lost ^vbd+++xvbn+=lost
on ^in++++=on
Eddy ^nn++++=Eddy.
. ^zz++++=EXTRAWORD
' ^zz++++='Dear
dear ^jj+atrb+++=EXTRAWORD
old ^jj+atrb+++=old
Joe ^np++++=Joe
is ^vbz+bez+vrb++=is
a ^rb++++=a
little ^rb"++++=little
abrupt ^jj++++=abrupt
sometimes ^rb+cnj+++=sometimes,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='But--'
but ^cc++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
pig ^nn++++=pig!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
defiantly ^rb++++=defiantly.
. ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
mind ^vb+++??+=mind
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
York ^np++++=York
makes ^vbz++++=makes
men ^nns++++=men
like ^in++++=like
that ^dt+pdem+++=that.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+aux++=hasn't
n't ^xnot++not++0=EXTRAWORD
made ^vwbn+++xvbn+=made
you ^pp2+pp2+++=you--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
impulsively ^rb+cnj+++=impulsively,
, ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
frightened ^vpsv++agls+xvbnx+=frightened.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
come ^vb++++=come
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
the ^ati++++=the
only ^ap+down+++=only
thing ^nn++++=thing
in ^in++++=in
this ^dt+dem+++=this
whole ^jj+atrb+++=whole
city ^nn++++=city
that ^tht+rel+subj++=that
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
hateful ^jj++++=hateful.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Poor
poor ^jj+atrb+++=EXTRAWORD
little ^jj+atrb+++=little
girl ^nn++++=girl!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='Never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
take ^vb++++=take
you ^pp2+pp2+++=you
and ^cc++++=and
give ^vb++++=give
you ^pp2+pp2+++=you
some ^dti++++=some
lunch ^nn++++=lunch.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
along ^in+strn+++=along.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy
was ^vbd+bedz+vrb++=was
soothing ^jj+pred+++=soothing.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
doubt ^nn++++=doubt
of ^in++++=of
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stayed ^vbd+++xvbnx+=stayed
her ^pp$+pp3+++=her
with ^in++++=with
minced ^xvbn+++xvbn+=minced
