There ^ex+pex+++=There
and ^cc+cls+++=and
the ^ati++++=the
man ^nn++++=man
did ^vbd+dod+aux++=did
not ^xnot++not++=not
enjoy ^vb++++=enjoy
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two-and-twenty
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
years ^nns++++=years
her ^pp$+pp3+++=her
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
penetrated ^j+++xvbn+=penetrated
through ^in++++=through
the ^ati++++=the
conservatory ^nn++++=conservatory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
floated ^vpsv++agls+xvbn+=floated
in ^in++++=in
faint ^jj+atrb+++=faint
shrilly ^jj+atrb+++=shrilly
waves ^nns++++=waves
of ^in++++=of
sound ^nn++++=sound
round ^in++++=round
the ^ati++++=the
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
road ^nn++++=road
beyond ^in+strn+++=beyond.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silence ^nn+nom+++=silence
now ^rn+tm+++=now
pervading ^nvbg+++xvbg+=pervading
everywhere ^rb++++=everywhere
frightened ^jj+++xvbn+=frightened
and ^cc+phrs+++=and
disturbed ^jj+++xvbn+=disturbed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
place ^nn++++=place
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
home ^nr++++=home
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
missed ^vbd+++xvbnx+=missed
the ^ati++++=the
breezy ^jj+atrb+++=breezy
morning ^nn++++=morning
insult ^nn++++=insult,
, ^zz++++=EXTRAWORD
the ^ati++++=the
long ^jj+atrb+++=long
winter ^nn++++=winter
evening ^nn++++=evening's
's ^$++++=EXTRAWORD
reproaches ^nns++++=reproaches
beside ^in+pl+++=beside
the ^ati++++=the
flickering ^jj+atrb+++=flickering
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
For ^in++++=For
hours ^nns++++=hours
he ^pp3a+pp3+++=he
would ^md+prd+++=would
lie ^vb++++=lie
tossing ^vbg+++xvbg+=tossing
restlessly ^rb+cnj+++=restlessly,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
ears ^nns++++=ears
aching ^vwbg+++xvbg+=aching
for ^in++++=for
the ^ati++++=the
accustomed ^jj+atrb++xvbn+=accustomed
soothing ^jj+atrb+++=soothing
flow ^nn++++=flow
of ^in++++=of
invective ^nn++++=invective.
. ^zz++++=EXTRAWORD
" ^zz++++="'Ah!'
' ^zz++++=EXTRAWORD
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
cry ^vb++++=cry
bitterly ^rb++++=bitterly
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
' ^zz++++='it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
old ^jj+atrb+++=old
story ^nn++++=story,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
never ^rb++++=never
know ^vb+vprv+++=know
the ^ati++++=the
value ^nn++++=value
of ^in++++=of
a ^at++++=a
thing ^nn++++=thing
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
lost ^vprf+++xvbnx+=lost
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
grew ^vbd+++xvbnx+=grew
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctors ^nns++++=doctors
dosed ^vbd+++xvbn+=dosed
him ^pp3o+pp3+++=him
with ^in++++=with
sleeping ^xvbg+++xvbg+=sleeping
draughts ^nns++++=draughts
in ^rb++++=in
vain ^rb"++++=vain.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
they ^pp3a+pp3+++=they
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
bluntly ^rb++++=bluntly
that ^cs+sub+++=that
his ^pp$+pp3+++=his
life ^nn++++=life
depended ^vbd+++xvbn+=depended
upon ^in++++=upon
his ^pp$+pp3+++=his
finding ^vbg+++xvbg+=finding
another ^dt++++=another
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
able ^jj++++=able
and ^cc+phrs+++=and
willing ^jj++++=willing
to ^to+jcmp+++=to
nag ^vbi++++=nag
him ^pp3o+pp3+++=him
to ^to++++=to
sleep ^vbi++++=sleep.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
were ^vbd+bed+vrb++=were
plenty ^nn++++=plenty
of ^in++++=of
wives ^nns++++=wives
of ^in++++=of
the ^ati++++=the
type ^nn++++=type
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted
in ^in++++=in
the ^ati++++=the
neighbourhood ^nn+nom+++=neighbourhood,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
unmarried ^jj+atrb+++=unmarried
women ^nns++++=women
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
of ^in++++=of
necessity ^nn+nom+++=necessity,
, ^zz++++=EXTRAWORD
inexperienced ^jj++++=inexperienced,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
health ^nn++++=health
was ^vbd+bedz+vrb++=was
such ^abl++++=such
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
afford ^vb++++=afford
the ^ati++++=the
time ^nn++++=time
to ^in++++=to
train ^nn++++=train
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Fortunately,
fortunately ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
despair ^vb++++=despair
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
take ^vb++++=take
possession ^nn++++=possession
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
died ^vbd+++xvbn+=died
in ^in++++=in
the ^ati++++=the
next ^ap++++=next
parish ^nn++++=parish,
, ^zz++++=EXTRAWORD
literally ^rb++++=literally
talked ^vbd+++xvbn+=talked
to ^in++++=to
death ^nn++++=death,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gossip ^nn++++=gossip
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
by ^in++++=by
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
obtained ^vbd+++xvbnx+=obtained
an ^at++++=an
introduction ^nn+nom+++=introduction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
called ^vpsv++agls+xvbn+=called
upon ^in++++=upon
her ^pp3o+pp3+++=her
the ^ati++++=the
day ^nn++++=day
after ^in++++=after
the ^ati++++=the
funeral ^nn++++=funeral.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
cantankerous ^jj+atrb+++=cantankerous
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wooing ^nvbg+++xvbg+=wooing
was ^vbd+bedz+vrb++=was
a ^at++++=a
harassing ^jj+atrb++xvbg+=harassing
affair ^nn++++=affair,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
work ^nn++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
six ^cd++++=six
months ^nns++++=months
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
won ^vprf+++xvbnx+=won
her ^pp$+pp3+++=her
for ^in++++=for
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
proved ^vbd+vprv++xvbnx+=proved,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
poor ^jj+atrb+++=poor
substitute ^nn++++=substitute.
. ^zz++++=EXTRAWORD
The ^ati++++=The
spirit ^nn++++=spirit
was ^vbd+bedz+vrb++=was
willing ^jj+pred+++=willing
but ^cc++++=but
the ^ati++++=the
flesh ^nn++++=flesh
was ^vbd+bedz+vrb++=was
weak ^jj+pred+++=weak.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
neither ^dt++neg++=neither
that ^dt+dem+++=that
command ^nn++++=command
of ^in++++=of
language ^nn+nom+++=language
nor ^cc++neg++=nor
of ^in++++=of
wind ^nn++++=wind
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
distinguished ^vprf+++xvbnx+=distinguished
her ^pp3o+pp3+++=her
rival ^jjb++++=rival.
. ^zz++++=EXTRAWORD
From ^in++++=From
his ^pp$+pp3+++=his
favourite ^jjb+atrb+++=favourite
seat ^nn++++=seat
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
garden ^nn++++=garden
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear
her ^pp$+pp3+++=her
at ^in++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
chair ^nn++++=chair
brought ^vbd+++xvbn+=brought
up ^rb+phrv+++=up
into ^in++++=into
the ^ati++++=the
conservatory ^nn++++=conservatory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
all ^abn++++=all
right ^jj++++=right
for ^in++++=for
him ^pp3o+pp3+++=him
there ^rn+pl+++=there
so ^rb+emph+++=so
long ^jj++++=long
as ^ql++++=as
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued
to ^to++++=to
abuse ^vbi++++=abuse
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
every ^at++++=every
now ^rn+tm+++=now
and ^cc+phrs+++=and
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
comfortably ^rb++++=comfortably
settled ^vbd+++xvbn+=settled
down ^rp++++=down
with ^in++++=with
his ^pp$+pp3+++=his
pipe ^nn++++=pipe
and ^cc++++=and
his ^pp$+pp3+++=his
newspaper ^nn+nom+++=newspaper,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
suddenly ^rb++splt++=suddenly
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
would ^md+prd+++=would
drop ^vb++++=drop
his ^pp$+pp3+++=his
paper ^nn++++=paper
and ^cc++++=and
sit ^vb++++=sit
listening ^nvbg+++xvbg+=listening,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
troubled ^jj+atrb++xvbn+=troubled,
, ^zz++++=EXTRAWORD
anxious ^jj+atrb+++=anxious
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
" ^zz++++="'Are
' ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
call ^vb++++=call
out ^rp+pl+++=out
after ^in++++=after
a ^at++++=a
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
you ^pp2+pp2+++=you
old ^jj+atrb+++=old
fool ^nn++++=fool?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
gasp ^vb++++=gasp
back ^jjb++++=back
in ^in++++=in
an ^at++++=an
exhausted ^jj+atrb++xvbn+=exhausted
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
face ^nn++++=face
would ^md+prd+++=would
brighten ^vb++++=brighten
at ^in++++=at
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
her ^pp$+pp3+++=her
words ^nns++++=words.
. ^zz++++=EXTRAWORD
' ^zz++++='Go
go ^vb++++=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
answer ^vb++++=answer.
. ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
listening ^vbg+++xvbgx+=listening.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
like ^vb++++=like
to ^to+vcmp+++=to
hear ^vbi+vprv+tht0++=hear
you ^pp2+pp2+++=you
talk ^vb++++=talk.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
poor ^jj+atrb+++=poor
woman ^nn++++=woman
was ^vbd+bedz+aux++=was
utterly ^rb+amp+splt++=utterly
pumped ^vpsv++agls+xvbnx+=pumped
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
a ^at++++=a
snort ^nn++++=snort
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
shake ^vb++++=shake
his ^pp$+pp3+++=his
head ^jjb++++=head
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=hasn't
n't ^xnot++not++0=EXTRAWORD
poor ^jj+atrb+++=poor
dear ^jj+atrb+++=dear
Susan ^np++++=Susan's
's ^$++++=EXTRAWORD
flow ^nn++++=flow,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
' ^zz++++='Ah!
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
what ^wdt+who+++=what
a ^at++++=a
woman ^nn++++=woman
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="At
at ^in++++=EXTRAWORD
night ^nn++++=night
she ^pp3a+pp3+++=she
would ^md+prd+++=would
do ^vb+do+vrb++=do
her ^pp$+pp3+++=her
best ^jjt++++=best,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
lame ^jj+atrb+++=lame
and ^cc+phrs+++=and
halting ^jj+atrb++xvbg+=halting
performance ^nn+nom+++=performance
by ^in++++=by
comparison ^nn++++=comparison.
. ^zz++++=EXTRAWORD
After ^in++++=After
rating ^nn++++=rating
him ^pp3o+pp3+++=him
for ^in++++=for
little ^ap++++=little
over ^in++++=over
three ^cd++++=three-quarters
- ^zz++++=EXTRAWORD
quarters ^nns+nom+++=EXTRAWORD
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
sink ^vb++++=sink
back ^jjb++++=back
on ^in++++=on
the ^ati++++=the
pillow ^nn++++=pillow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
want ^vb++++=want
to ^to+vcmp+++=to
go ^vbi++++=go
to ^to++++=to
sleep ^vbi++++=sleep.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
would ^md+prd+++=would
shake ^vb++++=shake
her ^pp3o+pp3+++=her
gently ^rb++++=gently
by ^in++++=by
the ^ati++++=the
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+aux++=were
speaking ^vbg+++xvbgx+=speaking
about ^in++++=about
Jane ^np++++=Jane,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
way ^nn++++=way
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
looking ^vbg+++xvbg+=looking
at ^in++++=at
her ^pp$+pp3+++=her
during ^in++++=during
lunch ^nn++++=lunch.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
extraordinary ^jj++++=extraordinary,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
concluded ^vbd+vprv+tht0+xvbn+=concluded
my ^pp$+pp1+++=my
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
lighting ^nn++++=lighting
a ^at++++=a
fresh ^jj+atrb+++=fresh
cigar ^nn++++=cigar,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+++=EXTRAWORD
creatures ^nns++++=creatures
of ^in++++=of
habit ^nn++++=habit
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very,"
very ^ap+amp+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv++xvbnx+=knew
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
told ^vbd+vpub++xvbn+=told
tall ^jj+atrb+++=tall
stories ^nns++++=stories
till ^in++++=till
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
a ^at++++=a
true ^jj+atrb+++=true
one ^cd1++++=one
nobody ^pn++++=nobody
believed ^vbd+vprv+tht0+xvbn+=believed
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
sad ^jj+atrb+++=sad
case ^nn++++=case,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
friend ^nn++++=friend.
. ^zz++++=EXTRAWORD
" ^zz++++="Speaking
speaking ^vbg+++xvbg+=EXTRAWORD
of ^in++++=of
habit ^nn++++=habit,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
unobtrusive ^jj+atrb+++=unobtrusive
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you
a ^at++++=a
true ^jj+atrb+++=true
story ^nn++++=story
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bet ^vb+vpub+tht0+xvbn+=bet
my ^pp$+pp1+++=my
bottom ^jjb+atrb+++=bottom
dollar ^nn++++=dollar
you ^pp2+pp2+++=you
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Haven't
have ^vb+hv+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
a ^at++++=a
bottom ^jjb+atrb+++=bottom
dollar ^nn++++=dollar,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bet ^vb+vpub+tht0+xvbn+=bet
you ^pp2+pp2+++=you
half ^rb++++=half
a ^at++++=a
sovereign ^nn++++=sovereign
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub+tht0+xvbn+=replied
my ^pp$+pp1+++=my
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
of ^in++++=of
a ^at++++=a
sporting ^nn++++=sporting
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
judge ^nn++++=judge?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
your ^pp$+pp2+++=your
word ^nn++++=word
for ^in++++=for
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
unobtrusive ^jj+atrb+++=unobtrusive
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
started ^vbd+++xvbn+=started
straight ^jj++++=straight
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
Jefferson ^np++++=Jefferson
man ^nn++++=man,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
man ^nn++++=man
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
tell ^vb++++=tell
you ^pp2+pp2+++=you
of ^in+strn+++=of,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
begun ^vbd+++xvbnx+=begun.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
in ^in++++=in
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
forty ^cd++++=forty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years
he ^pp3a+pp3+++=he
never ^rb++++=never
slept ^vbd+++xvbn+=slept
a ^at++++=a
night ^nn++++=night
outside ^jjb++++=outside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
most ^ql+emph+++=most
respectable ^jj+atrb+++=respectable
man ^nn++++=man
a ^at++++=a
drysalter ^nn++++=drysalter
from ^in++++=from
nine ^cd++++=nine
to ^to++++=to
four ^cd++++=four,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
Presbyterian ^nn++++=Presbyterian
in ^in++++=in
his ^pp$+pp3+++=his
leisure ^nn++++=leisure
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
a ^at++++=a
good ^jj+atrb+++=good
life ^nn++++=life
merely ^rb+down+++=merely
meant ^vbd+vprv++xvbn+=meant
good ^jj+atrb+++=good
habits ^nns++++=habits.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose
at ^rb++++=at
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
family ^nn++++=family
prayer ^nn++++=prayer
at ^in++++=at
seven ^cd++++=seven-thirty,
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
breakfasted ^j+++xvbn+=breakfasted
at ^in++++=at
eight ^cd++++=eight,
, ^zz++++=EXTRAWORD
got ^vb+++xvbn+=got
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
business ^nns+nom+++=business
at ^in++++=at
nine ^cd++++=nine,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
horse ^nn++++=horse
brought ^vbd+++xvbn+=brought
round ^rb+phrv+++=round
to ^in++++=to
the ^ati++++=the
office ^nn++++=office
at ^in++++=at
four ^cd++++=four,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rode ^vpsv++agls+xvbn+=rode
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
reached ^jj+atrb++xvbn+=reached
home ^nr++++=home
at ^in++++=at
five ^cd++++=five,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
bath ^nn++++=bath
and ^cc++++=and
a ^at++++=a
cup ^nn++++=cup
of ^in++++=of
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
played ^j+++xvbn+=played
with ^in++++=with
and ^cc++++=and
read ^vpsv++agls+xvbn+=read
to ^in++++=to
the ^ati++++=the
children ^nns++++=children
( ^zz++++=(he
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
domesticated ^jj+atrb+++=domesticated
