There ^ex+pex+++=There
you ^pp2+pp2+++=EXTRAWORD
bet ^vbd+vpub++xvbn+=bet!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
accent ^nn++++=accent
on ^in++++=on
the ^ati++++=the
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
" ^zz++++="Charlie,
charlie ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there
a ^at++++=a
back ^jjb+atrb+++=back
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
something ^pn++++=something,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
sun ^nn++++=sun
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know--some
-- ^--+clp+++=EXTRAWORD
some ^dti++++=EXTRAWORD
nice ^jj+atrb+++=nice,
, ^zz++++=EXTRAWORD
grassy ^jj+atrb+++=grassy
place ^nn++++=place
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
can ^md+pos+++=can
sit ^vb++++=sit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dry ^vb++++=dry
my ^pp$+pp1+++=my
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
let ^vb+++xvbn+=let
the ^ati++++=the
breezes ^nns++++=breezes
blow ^vb++++=blow
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Back
back ^jjb+atrb+++=EXTRAWORD
yard ^nn++++=yard!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
grinned ^vbd+++xvbn+=grinned
Charlie ^np++++=Charlie.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guess ^vb++++=guess
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
new ^jj+pred+++=new
to ^in++++=to
N ^zz++++=N'
' ^zz++++=EXTRAWORD
York ^np++++=York,
, ^zz++++=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
with ^in++++=with
ground ^nn++++=ground
costin ^nn+++??+=costin'
' ^zz++++=EXTRAWORD
a ^at++++=a
million ^cd++++=million
or ^cc++++=or
so ^rb++++=so
a ^at++++=a
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
much ^rb++++=much
they ^pp3a+pp3+++=they
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
back ^jjb+atrb+++=back
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
give ^vb++++=give
that ^dt+dem+++=that
name ^nn++++=name
to ^in++++=to
an ^at++++=an
ash ^nn++++=ash-barrel,
- ^zz++++=EXTRAWORD
barrel ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dump ^nn++++=dump
heap ^nn++++=heap
or ^cc++++=or
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
crop ^nn++++=crop
of ^in++++=of
tin ^nn++++=tin
cans ^nn++++=cans.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
invite ^vb++++=invite
a ^at++++=a
goat ^nn++++=goat
to ^to++++=to
set ^vbi++++=set
in ^in++++=in
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Disappointment ^nn+nom+++=Disappointment
curved ^jj+atrb+++=curved
Mary ^np++++=Mary
Louise ^np++++=Louise's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
lovely ^jj++++=lovely
enough ^dt++++=enough
mouth ^nn++++=mouth
at ^in++++=at
any ^dti++++=any
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
it ^pp3+it+++=it
curved ^jj++++=curved
in ^in++++=in
disappointment ^nn+nom+++=disappointment--ell,
-- ^--+clp+++=EXTRAWORD
ell ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
janitors ^nns++++=janitors
are ^vb+ber+vrb++=are
but ^cc++++=but
human ^jj++++=human,
, ^zz++++=EXTRAWORD
after ^in++++=after
all ^abn++++=all.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you
what ^wdt+who+++=what,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Charlie ^np++++=Charlie.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
up ^rp++++=up
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
long ^rb++++=long
on ^in++++=on
grassy ^jj+atrb+++=grassy
spots ^nns++++=spots
up ^rp++++=up
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
breeze ^nn++++=breeze!
! ^zz++++=EXTRAWORD
Like ^in++++=Like
a ^at++++=a
summer ^nn++++=summer
resort ^nn++++=resort.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
clear ^jj+atrb+++=clear
day ^nn++++=day
you ^pp2+pp2+++=you
can ^md+pos+++=can
see ^vb+vprv+++=see
way ^nn++++=way
over ^in++++=over
' ^zz++++='s
s ^zz++++=EXTRAWORD
far ^rb+pl+++=far
' ^zz++++='s
s ^zz++++=EXTRAWORD
Eight ^cd++++=Eight'
' ^zz++++=EXTRAWORD
Avenoo ^np+++??+=Avenoo.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
for ^in++++=for
the ^ati++++=the
love ^nn++++=love
of ^in++++=of
Mike ^nn++++=Mike
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
blab ^vb+++??+=blab
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
women ^nns++++=women
folks ^nns++++=folks
in ^in++++=in
the ^ati++++=the
buildin ^nn+++??+=buildin',
', ^nn+++??+=EXTRAWORD
or ^cc++++=or
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+vrb++=have
the ^ati++++=the
whole ^jj+atrb+++=whole
works ^nns++++=works
of ^in++++=of
them ^pp3o+pp3+++0='em
usin ^nn+++??+=usin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
roof ^nn++++=roof
for ^in++++=for
a ^at++++=a
general ^jj+atrb+++=general
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
massage ^nn+nom+++=massage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
beauty ^nn++++=beauty
parlor ^nn++++=parlor.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
never ^rb++splt++=never
breathe ^vb++++=breathe
it ^pp3+it+++=it
to ^in++++=to
a ^at++++=a
soul ^nn++++=soul,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
promised ^vbn+vpub++xvbn+=promised
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
solemnly ^rb++++=solemnly.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
wait ^vb++++=wait
a ^at++++=a
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
back ^rb+phrv+++=back
into ^in++++=into
her ^pp$+pp3+++=her
room ^nn++++=room,
, ^zz++++=EXTRAWORD
appearing ^vbg+seem++xvbg+=appearing
again ^rb+tm+++=again
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment
with ^in++++=with
something ^pn++++=something
green ^jj++++=green
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
suspiciously ^rb++++=suspiciously.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
speeding ^nvbg+++xvbg+=speeding
down ^in++++=down
the ^ati++++=the
narrow ^jj+atrb+++=narrow
hallway ^nn++++=hallway
after ^in++++=after
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
blushed ^j+++xvbn+=blushed
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
" ^zz++++="It--it's
it--it ^nn+++??+=EXTRAWORD
's ^$++++=EXTRAWORD
parsley ^nn++++=parsley,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
faltered ^vbd+++xvbnx+=faltered.
. ^zz++++=EXTRAWORD
" ^zz++++="Parsley!"
parsley ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exploded ^vprf+++xvbn+=exploded
Charlie ^np++++=Charlie.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
the ^ati++++=the----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
from ^in++++=from
the ^ati++++=the
country ^nn++++=country,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
explained ^vbd+vpub++xvbn+=explained
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
at ^rb++++=at
this ^dt+dem+++=this
time ^nn++++=time
of ^in++++=of
year ^nn++++=year,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
dry ^vb++++=dry
your ^pp$+pp2+++=your
hair ^nn++++=hair
in ^in++++=in
the ^ati++++=the
back ^jjb+atrb+++=back
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
the ^ati++++=the
most ^ql+emph+++=most
wonderful ^jj+atrb+++=wonderful
scent ^nn++++=scent
of ^in++++=of
green ^nn++++=green
and ^cc++++=and
growing ^jj+atrb++xvbg+=growing
things ^nns++++=things--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
only ^rb+down+++=only
of ^in++++=of
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
of ^in++++=of
the ^ati++++=the
new ^jj+atrb+++=new
things ^nns++++=things
just ^rb+emph+++=just
coming ^vbg+++xvbg+=coming
up ^rp++++=up
in ^in++++=in
the ^ati++++=the
vegetable ^nn++++=vegetable
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and--and--well,
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
parsley ^nn++++=parsley
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
only ^rb+down+++=only
really ^rb+emph+++=really
gardeny ^jj+atrb++??+=gardeny
thing ^nn++++=thing
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
bring ^vb++++=bring
it ^pp3+it+++=it
along ^in++++=along
and ^cc++++=and
sniff ^nn+++??+=sniff
it ^pp3+it+++=it
once ^rb+tm+++=once
in ^in++++=in
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
believe ^vb+vprv+tht0++=believe
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
up ^rp++++=up
there ^rn+pl+++=there
on ^rp++++=on
the ^ati++++=the
roof ^nn++++=roof."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Half ^abn++++=Half-way
- ^zz++++=EXTRAWORD
way ^nn++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
perilous ^jj+atrb+++=perilous
little ^jj+atrb+++=little
flight ^nn++++=flight
of ^in++++=of
stairs ^nns++++=stairs
that ^tht+rel+subj++=that
led ^vprf+++xvbn+=led
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
the ^ati++++=the
janitor ^nn++++=janitor,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
to ^in++++=to
gaze ^nn++++=gaze
down ^rp++++=down
at ^rb++++=at
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
behind ^in+strn+++=behind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keeping ^nvbg+++xvbg+=keeping
fearfully ^rb++++=fearfully
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
way ^nn++++=way
of ^in++++=of
Charlie ^np++++=Charlie's
's ^$++++=EXTRAWORD
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
" ^zz++++="Wimmin,"
wimmin ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
observed ^vbn+vprv++xvbn+=observed
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
the ^ati++++=the
janitor ^nn++++=janitor,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
but ^cc++++=but
little ^jj+atrb+++=little
girls ^nns++++=girls
in ^in++++=in
long ^jj+atrb+++=long
skirts ^nns++++=skirts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
hair ^nn++++=hair
done ^vwbn+++xvbn+=done
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
giggled ^vbd+++xvbn+=giggled
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sprang ^vbd+++xvbn+=sprang
up ^rp++++=up
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
towel ^nn++++=towel-swathed
- ^zz++++=EXTRAWORD
swathed ^xvbn+++xvbn+=EXTRAWORD
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
lady ^nn++++=lady
Aladdin ^np+++??+=Aladdin
leaping ^vwbg+++xvbg+=leaping
from ^in++++=from
her ^pp$+pp3+++=her
underground ^jjb+atrb+++=underground
grotto ^nn+++??+=grotto.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
up ^rp++++=up
at ^in++++=at
the ^ati++++=the
blue ^jj+atrb+++=blue
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
about ^in++++=about
at ^rb++++=at
the ^ati++++=the
June ^nr++++=June
sunshine ^nn++++=sunshine.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
up ^rp++++=up
high ^np++++=high
enough ^qlp++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
observed ^vbn+vprv++xvbn+=observed
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
sunshine ^nn++++=sunshine
is ^vbz+bez+vrb++=is
almost ^rb+hdg+++=almost
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
wonder ^vb++++=wonder,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Charlie ^np++++=Charlie,
, ^zz++++=EXTRAWORD
" ^zz++++="though
though ^cs+sub+++=EXTRAWORD
Calvary ^np+nom++??+=Calvary
cemetery ^nn+nom+++=cemetery
is ^vbz+bez+vrb++=is
about ^in++++=about
as ^ql++++=as
near ^rb++++=near's
's ^vbz+bez+aux++0=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
ever ^rb++splt++=ever
get ^vb++++=get
to ^to+vcmp+++=to
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+++=Say,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
set ^vb+++xvbn+=set
here ^rn+pl+++=here
on ^in++++=on
this ^dt+dem+++=this
soap ^nn++++=soap
box ^nn++++=box
and ^cc++++=and
let ^vb+++xvbn+=let
your ^pp$+pp2+++=your
feet ^nns++++=feet
hang ^nn++++=hang
down ^rp++++=down.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
janitor ^nn++++=janitor's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
used ^md"++pmd"++=used
to ^to++++=to
hang ^vb++++=hang
her ^pp$+pp3+++=her
washin ^nn+++??+=washin'
' ^zz++++=EXTRAWORD
up ^rp++++=up
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
leave ^vb++++=leave
this ^dt+dem+++=this
door ^nn++++=door
open ^nn++++=open,
, ^zz++++=EXTRAWORD
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
so ^cs+sub+++=so
kind ^nn++++=kind,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
smiled ^vbd+++xvbn+=smiled
Mary ^np++++=Mary
Louise ^np+++??+=Louise.
. ^zz++++=EXTRAWORD
" ^zz++++="Kin
kin ^nns++++=EXTRAWORD
you ^pp2+pp2+++=you
blame ^vb++++=blame
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
retorted ^vbd+++xvbn+=retorted
the ^ati++++=the
gallant ^jj+atrb+++=gallant
Charles ^np++++=Charles.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Louise ^np+++??+=Louise,
, ^zz++++=EXTRAWORD
perched ^j+++xvbn+=perched
on ^in++++=on
the ^ati++++=the
soap ^nn++++=soap
box ^nn++++=box,
, ^zz++++=EXTRAWORD
unwound ^nn+++??+=unwound
her ^pp3o+pp3+++=her
turban ^jj++++=turban,
, ^zz++++=EXTRAWORD
draped ^jj++++=draped
the ^ati++++=the
damp ^jj+atrb+++=damp
towel ^nn++++=towel
over ^rp++++=over
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shook ^vbd+++xvbn+=shook
out ^rp+pl+++=out
the ^ati++++=the
wet ^jj+atrb+++=wet
masses ^nns++++=masses
of ^in++++=of
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
average ^jj+atrb+++=average
girl ^nn++++=girl
shaking ^vwbg+++xvbg+=shaking
out ^rp+pl+++=out
the ^ati++++=the
wet ^jj+atrb+++=wet
masses ^nns++++=masses
of ^in++++=of
her ^pp$+pp3+++=her
hair ^nn++++=hair
looks ^nns++++=looks
like ^in++++=like
a ^at++++=a
drowned ^jj+atrb++xvbn+=drowned
rat ^nn++++=rat.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Nature ^nn++++=Nature
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
kind ^nn++++=kind
to ^in++++=to
Mary ^np++++=Mary
Louise ^np+++??+=Louise.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her
hair ^nn++++=hair
that ^tht+rel+subj++=that
curled ^vbd+++xvbn+=curled
in ^in++++=in
little ^jj+atrb+++=little
ringlets ^nns+nom+++=ringlets
when ^wrb+who+++=when
wet ^jj++++=wet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
waved ^jj+++xvbn+=waved
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
right ^jj+atrb+++=right
places ^nns++++=places
when ^wrb+who+++=when
dry ^jj++++=dry.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
now ^rn+tm+++=now
it ^pp3+it+++=it
hung ^vbd+++xvbn+=hung
in ^in++++=in
damp ^nn++++=damp,
, ^zz++++=EXTRAWORD
shining ^vbg+++xvbg+=shining
strands ^nns++++=strands
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
most ^ql+emph+++=most
remarkably ^rb++++=remarkably
like ^in++++=like
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
oval ^jj++++=oval-faced,
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
great ^jj++++=great-eyed,
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
red ^jj++++=red-lipped
- ^zz++++=EXTRAWORD
lipped ^jj+atrb++xvbn+=EXTRAWORD
women ^nns++++=women
that ^tht+rel+obj++=that
the ^ati++++=the
old ^jj+atrb+++=old
Italian ^jj+atrb+++=Italian
artists ^nns+nom+++=artists
were ^vbd+bed+vrb++=were
so ^ql+emph+++=so
fond ^jj++++=fond
of ^in++++=of
painting ^xvbg+++xvbg+=painting.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
blazing ^jj++++=blazing
in ^in++++=in
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
the ^ati++++=the
great ^jj+atrb+++=great
stone ^nn++++=stone
and ^cc++++=and
iron ^nn++++=iron
city ^nn++++=city.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Louise ^np+++??+=Louise
shook ^vbd+++xvbn+=shook
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hair ^nn++++=hair
idly ^rb+cnj+++=idly,
, ^zz++++=EXTRAWORD
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
sniffed ^j+++xvbn+=sniffed
her ^pp$+pp3+++=her
parsley ^nn++++=parsley,
, ^zz++++=EXTRAWORD
shut ^j+++xvbn+=shut
her ^pp$+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
threw ^j+++xvbn+=threw
back ^rp++++=back
her ^pp3o+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing,
, ^zz++++=EXTRAWORD
beating ^nvbg+++xvbg+=beating
time ^nn++++=time
with ^in++++=with
her ^pp$+pp3+++=her
heel ^nn++++=heel
against ^in++++=against
the ^ati++++=the
soap ^nn++++=soap
box ^nn++++=box,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
forgetting ^vbg+vprv++xvbg+=forgetting
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
letter ^nn++++=letter
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
that ^dt+dem+++=that
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
stating ^vbg+vpub++xvbg+=stating
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
from ^in++++=from
any ^dti++++=any
lack ^nn++++=lack
of ^in++++=of
merit ^nn++++=merit,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sang ^vbd+++xvbnx+=sang,
