When ^wrb+who+++=When
asked ^vbn+vsua++xvbn+=asked
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
' ^zz++++='bout
bout ^nn++++=EXTRAWORD
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Got
got ^vbd+++xvbn+=EXTRAWORD
some ^dti++++=some
breakfast ^nn++++=breakfast
for ^in++++=for
this ^dt+dem+++=this
feller ^nn++++=feller?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
tramp ^nn++++=tramp.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
evidently ^rb++++=evidently
decided ^vbd+vprv++xvbn+=decided
in ^in++++=in
his ^pp$+pp3+++=his
favor ^nn++++=favor.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
him ^pp3o+pp3+++=him
set ^vbd+++xvbn+=set
on ^in++++=on
the ^ati++++=the
step ^nn++++=step
and ^cc++++=and
I ^pp1a+pp1+++=I
kin ^nns++++=kin
hand ^nn++++=hand
him ^pp3o+pp3+++=him
out ^rp+pl+++=out
some ^dti++++=some
coffee ^nn++++=coffee
and ^cc++++=and
some ^dti++++=some
meat ^nn++++=meat,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
that ^dt+pdem+++=that'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
seated ^vbd+++xvbn+=seated
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
breakfast ^nn++++=breakfast
she ^pp3a+pp3+++=she
brought ^vbd+++xvbnx+=brought
him ^pp3o+pp3+++=him
on ^in++++=on
a ^at++++=a
chipped ^jj+atrb++xvbn+=chipped
plate ^nn++++=plate
was ^vbd+bedz+vrb++=was
all ^abn++++=all
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
desired ^vprf+++xvbnx+=desired.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
half ^nn++++=half
of ^in++++=of
a ^at++++=a
veal ^nn++++=veal
cutlet ^nn++++=cutlet,
, ^zz++++=EXTRAWORD
browned ^j+++xvbn+=browned
to ^in++++=to
a ^at++++=a
nicety ^nn++++=nicety,
, ^zz++++=EXTRAWORD
a ^at++++=a
portion ^nn+nom+++=portion
of ^in++++=of
fried ^jj+atrb+++=fried
potatoes ^nns++++=potatoes,
, ^zz++++=EXTRAWORD
a ^at++++=a
thick ^jj+atrb+++=thick
slice ^nn++++=slice
of ^in++++=of
bread ^nn++++=bread
without ^in++++=without
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
cup ^nn++++=cup
of ^in++++=of
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
ate ^vbd+++xvbn+=ate
and ^cc+phrs+++=and
drank ^vbd+++xvbn+=drank.
. ^zz++++=EXTRAWORD
" ^zz++++="Thanks,
thanks ^rb+dspt+++=EXTRAWORD
, ^zz++++=EXTRAWORD
folks ^nns++++=folks,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
forgit ^vb+++??+=forgit
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued
on ^in++++=on
his ^pp$+pp3+++=his
way ^nn++++=way
toward ^in++++=toward
Riverbank ^np+++??+=Riverbank.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
first ^od++++=first
policeman ^nn+nom+++=policeman
he ^pp3a+pp3+++=he
met ^vbd+++xvbnx+=met.
. ^zz++++=EXTRAWORD
" ^zz++++="Right
right ^jj++++=EXTRAWORD
on ^in++++=on
time ^nn++++=time
with ^in++++=with
the ^ati++++=the
first ^od++++=first
frosty ^vb+++??+=frosty
breeze ^nn++++=breeze,
, ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
blow ^vb++++=blow
out ^rp+pl+++=out
of ^in++++=of
town ^nn++++=town
on ^in++++=on
the ^ati++++=the
breeze ^nn++++=breeze,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
like ^in++++=like
you ^pp2+pp2+++=you
blew ^vbd+++xvbn+=blew
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
No ^at++++=No
more ^rbr++++=more
free ^jj+atrb+++=free
board ^nn++++=board
and ^cc++++=and
gentle ^jj+atrb+++=gentle
stone ^nn++++=stone-pile
- ^zz++++=EXTRAWORD
pile ^nn++++=EXTRAWORD
massage ^nn+nom+++=massage
in ^in++++=in
this ^dt+dem+++=this
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Drift ^nn++++=Drift
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
bo ^nn+++??+=bo!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
up ^rb+phrv+++=up
the ^ati++++=the
first ^od++++=first
cross ^jj++++=cross-street.
- ^zz++++=EXTRAWORD
street ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
from ^in++++=from
house ^npl++++=house
to ^in++++=to
house ^npl++++=house
begging ^vwbg+++xvbg+=begging
a ^at++++=a
hand ^nn++++=hand-out,
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
residents ^nns++++=residents
were ^vbd+bed+vrb++=were
colder ^jjr+pred+++=colder
than ^in++++=than
the ^ati++++=the
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
twelfth ^od++++=twelfth
house ^npl++++=house
he ^pp3a+pp3+++=he
knocked ^vbd+++xvbnx+=knocked
on ^in++++=on
the ^ati++++=the
back ^jjb+atrb+++=back
door ^nn++++=door,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
feel ^vbi+vprv+++=feel
hopeless ^jj++++=hopeless.
. ^zz++++=EXTRAWORD
A ^at++++=A
thin ^jj++++=thin
streamer ^jjr++++=streamer
of ^in++++=of
smoke ^nn++++=smoke
was ^vbd+bedz+aux++=was
issuing ^vbg+++xvbgx+=issuing
from ^in++++=from
the ^ati++++=the
kitchen ^nn++++=kitchen
chimney ^nn++++=chimney,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
smoke ^nn++++=smoke
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
food ^nn++++=food;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
a ^at++++=a
hard ^jj++++=hard-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
woman ^nn++++=woman
coming ^vwbg+++xvbg+=coming
to ^in++++=to
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
put ^vbd+++xvbn+=put
his ^pp$+pp3+++=his
face ^nn++++=face
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen
window ^nn++++=window
and ^cc++++=and
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
face ^nn++++=face
of ^in++++=of
a ^at++++=a
tall ^jj+atrb+++=tall,
, ^zz++++=EXTRAWORD
thin ^jj+atrb+++=thin
man ^nn++++=man
with ^in++++=with
a ^at++++=a
long ^jj+atrb+++=long
neck ^nn++++=neck
and ^cc++++=and
prominent ^jj+atrb+++=prominent
Adam ^np++++=Adam's-apple,
's-apple, ^nn+++??+=EXTRAWORD
and ^cc++++=and
as ^in++++=as
the ^ati++++=the
man ^nn++++=man
peered ^vbd+++xvbn+=peered
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
window ^nn++++=window
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
something ^pn++++=something
like ^in++++=like
a ^at++++=a
flamingo ^np++++=flamingo.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
right ^jj++++=right
into ^in++++=into
the ^ati++++=the
inside ^jjb++++=inside,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Philo ^np+++??+=Philo
Gubb ^np+++??+=Gubb
pleasantly ^rb+cnj+++=pleasantly,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
heat ^nn++++=heat
yourself ^ppl+pp2+++=yourself
up ^rp++++=up
warm ^jj++++=warm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
temperature ^nn++++=temperature
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full
of ^in++++=of
cold ^jj+atrb+++=cold
weather ^nn++++=weather
to ^to++++=to-day."
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
around ^rp++++=around
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
brisk ^jj+atrb+++=brisk
fire ^nn++++=fire
in ^in++++=in
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
food ^nn++++=food.
. ^zz++++=EXTRAWORD
" ^zz++++="Say,
say ^vb+vpub+++=EXTRAWORD
, ^zz++++=EXTRAWORD
pard ^nn+++??+=pard,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+++=EXTRAWORD
about ^in++++=about
giving ^xvbg+++xvbg+=giving
me ^pp1o+pp1+++=me
a ^at++++=a
bite ^nn++++=bite?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
'd ^md+prd+vrb++=had
a ^at++++=a
bite ^nn++++=bite
this ^dt+dem+++=this
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
too ^ql++++=too
late ^jj++++=late,
, ^zz++++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
host ^nn++++=host
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
too ^ql++++=too
late ^jj++++=late,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="because
because ^cs+cos+++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
some ^dti++++=some
days ^nns++++=days
of ^in++++=of
time ^nn++++=time
before ^cs+sub+++=before
there ^ex+pex+++=there
is ^vbz+bez+aux++=is
any ^dti++++=any
eats ^vbz++++=eats
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
for ^in++++=for
what ^wdt+who+whq++=what's
's ^vbz+bez+aux++0=EXTRAWORD
burning ^vbg+++xvbgx+=burning
into ^in++++=into
that ^dt+dem+++=that
stove ^nn++++=stove
is ^vbz+bez+vrb++=is
the ^ati++++=the
unvalueless ^jj+atrb+++=unvalueless
trimmings ^nns++++=trimmings
off ^in+pl+++=off
of ^in++++=of
wall ^nn++++=wall-paper.
- ^zz++++=EXTRAWORD
paper ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
regular ^jj++++=regular
resider ^jjr++++=resider
at ^in++++=at
this ^dt+dem+++=this
house ^nn++++=house
by ^in++++=by
no ^at++++=no
means ^nn++++=means."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
looked ^vbd+++xvbn+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
host ^nn++++=host
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
paper ^nn++++=paper-hanger,
- ^zz++++=EXTRAWORD
hanger ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Paper-hanger
paper ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
hanger ^nn++++=EXTRAWORD
and ^cc++++=and
deteckative ^jj++++=deteckative,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
his ^pp$+pp3+++=his
host ^nn++++=host
proudly ^rb++++=proudly.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Mister ^npt++++=Mister
P ^zz++++=P.
. ^zz++++=EXTRAWORD
Gubb ^np+++??+=Gubb,
, ^zz++++=EXTRAWORD
graduate ^nn+nom+++=graduate
of ^in++++=of
the ^ati++++=the
Rising ^jj+atrb++xvbg+=Rising
Sun ^nn++++=Sun
Deteckative ^np+++??+=Deteckative
Agency ^np++++=Agency's
's ^$++++=EXTRAWORD
Correspondence ^nn+nom+++=Correspondence
School ^nn++++=School
of ^in++++=of
Deteckating ^np+++??+=Deteckating
in ^in++++=in
twelve ^cd++++=twelve
lessons ^nns++++=lessons.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
paper ^nn++++=paper-hanging
- ^zz++++=EXTRAWORD
hanging ^xvbg+++xvbg+=EXTRAWORD
done ^vprf+++xvbn+=done
in ^in++++=in
a ^at++++=a
neat ^jj+atrb+++=neat
manner ^nn++++=manner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
hand ^nn++++=hand
eagerly ^rb++++=eagerly.
. ^zz++++=EXTRAWORD
" ^zz++++="Shake,
shake ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
pard ^nn+++??+=pard!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
line ^nn++++=line,
, ^zz++++=EXTRAWORD
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Paper-hanging?"
paper ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
hanging ^vbg+++xvbg+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Philo ^np+++??+=Philo
Gubb ^np+++??+=Gubb.
. ^zz++++=EXTRAWORD
" ^zz++++="Detecting,"
detecting ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
promptly ^rb++++=promptly.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
famousest ^jjt++++=famousest
gum ^np++++=gum-shoe
- ^zz++++=EXTRAWORD
shoe ^nn++++=EXTRAWORD
fellers ^nns+nom+++=fellers
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Me ^pp1o+pp1+++=Me
and ^cc++++=and
this ^dt+dem+++=this
here ^rn+pl+++=here
great ^jj+atrb+++=great
detective ^nn++++=detective
feller--what ^nn+++??+=feller--what's
's ^$++++=EXTRAWORD
his ^pp$+pp3+++=his
name ^nn++++=name,
, ^zz++++=EXTRAWORD
now? ^nn+++??+=now?--used
-- ^--+clp+++=EXTRAWORD
used ^xvbn+++xvbn+=EXTRAWORD
to ^in++++=to
work ^nn++++=work
team ^nn++++=team-work
- ^zz++++=EXTRAWORD
work ^nn++++=EXTRAWORD
together ^nn+nom+++=together."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Burns?"
burns ^vbz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
suggested ^vbd+vpub++xvbn+=suggested
Philo ^np+++??+=Philo
Gubb ^np+++??+=Gubb.
. ^zz++++=EXTRAWORD
" ^zz++++="Holmes,"
holmes ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy,
, ^zz++++=EXTRAWORD
" ^zz++++="Shermlock
shermlock ^nn+++??+=EXTRAWORD
Holmes ^np+++??+=Holmes.
. ^zz++++=EXTRAWORD
Me ^pp1o+pp1+++=Me
and ^cc++++=and
him ^pp3o+pp3+++=him
pulled ^vbd+++xvbn+=pulled
off ^in+pl+++=off
all ^abn++++=all
them ^pp3o+pp3+++=them
big ^jj+atrb+++=big
jobs ^nns++++=jobs
you ^pp2+pp2+++=you
maybe ^rb+hdg+++=maybe
have ^vb+hv+aux++=have
read ^vprf+++xvbnx+=read
about ^in++++=about
in ^in++++=in
the ^ati++++=the
papers ^nns++++=papers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pronounced ^vbd+++xvbnx+=pronounced
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
celebrated ^jj+atrb++xvbn+=celebrated
detective ^nn++++=detective
of ^in++++=of
fiction ^nn+nom+++=fiction
" ^zz++++="Shermlock
shermlock ^nn+++??+=EXTRAWORD
Hol ^np+++??+=Hol-lums."
- ^zz++++=EXTRAWORD
lums ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
tramp ^nn++++=tramp,
, ^zz++++=EXTRAWORD
" ^zz++++="me
me ^pp1o+pp1+++=EXTRAWORD
and ^cc++++=and
Shermlock ^np+++??+=Shermlock
is ^vbz+bez+vrb++=is
great ^jj+atrb+++=great
chums ^nns++++=chums.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
me ^pp1o+pp1+++=me
and ^cc++++=and
the ^ati++++=the
kid ^nn++++=kid!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
what ^wdt+who+++=what
kid ^nn++++=kid
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
refer ^vb++++=refer
to ^to++++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Philo ^np+++??+=Philo
Gubb ^np+++??+=Gubb.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
side ^nn++++=side
partner ^nn++++=partner's
's ^$++++=EXTRAWORD
little ^ap++++=little
son ^nn++++=son,
, ^zz++++=EXTRAWORD
Shermlock ^np+++??+=Shermlock
Hollums ^np+++??+=Hollums
the ^ati++++=the
Twoth ^np+++??+=Twoth,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Chi ^np+++??+=Chi
Foxy ^np+++??+=Foxy
without ^in++++=without
a ^at++++=a
blink ^nn++++=blink.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
a ^at++++=a
cunnin ^nn+++??+=cunnin'
' ^zz++++=EXTRAWORD
little ^ap++++=little
feller ^nn++++=feller
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was--took
-- ^--+clp+++=EXTRAWORD
took ^j+++xvbn+=EXTRAWORD
after ^in++++=after
his ^pp$+pp3+++=his
father ^nn++++=father
like ^in++++=like
a ^at++++=a
cat ^nn++++=cat
after ^in++++=after
fish ^nns++++=fish,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Me ^pp1o+pp1+++=Me
and ^cc++++=and
old ^jj+atrb+++=old
Shermlock ^np+++??+=Shermlock
we ^pp1a+pp1+++=we
used ^md"++pmd"++=used
to ^to++++=to
hide ^vb++++=hide
things ^nns++++=things--candy
-- ^--+clp+++=EXTRAWORD
candy ^nn++++=EXTRAWORD
and ^cc++++=and--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
oranges ^nns++++=oranges--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
let ^vb+++xvbn+=let
little ^ap++++=little
Shermlock ^np+++??+=Shermlock
go ^vb++++=go
and ^cc+phrs+++=and
detect ^vb++++=detect
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj++++=great
little ^ap++++=little
codger ^jjr++++=codger,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gubb ^np++++=Gubb
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
him ^pp3o+pp3+++=him
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
ragged ^jj+atrb+++=ragged
garments ^nns+nom+++=garments.
. ^zz++++=EXTRAWORD
" ^zz++++="Disguise,"
disguise ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
briefly ^rb++++=briefly.
. ^zz++++=EXTRAWORD
" ^zz++++="Nobody'd
nobody ^pn++++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
know ^vb+vprv+++=know
a ^rb++++=a
swell ^rb"++++=swell
dresser ^nn++++=dresser
like ^in++++=like
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
in ^in++++=in
this ^dt+dem+++=this
rig ^nn++++=rig,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
Say ^vb+vpub+++=Say,
, ^zz++++=EXTRAWORD
pard ^nn+++??+=pard,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
about ^in++++=about
giving ^xvbg+++xvbg+=giving
me ^pp1o+pp1+++=me
a ^at++++=a
half ^abn++++=half-dollar
- ^zz++++=EXTRAWORD
dollar ^nn++++=EXTRAWORD
to ^to++++=to
get ^vbi++++=get
breakfast ^nn++++=breakfast?
? ^zz++++=EXTRAWORD
Us ^pp1o+pp1+++=Us
detectives ^nns++++=detectives
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi++vrb++=have
es ^&fw++++=es-_spirit
- ^zz++++=EXTRAWORD
_spirit ^nn+++??+=EXTRAWORD
dee ^np++++=dee
corpse_ ^nn+++??+=corpse_,
, ^zz++++=EXTRAWORD
hey ^uh++++=hey?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
stick ^vb++++=stick
by ^in+ppvb+++=by
each ^dt++++=each
other ^ap++++=other,
, ^zz++++=EXTRAWORD
hey ^uh++++=hey?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
