At ^rb++++=At
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
noblest ^jjt+atrb+++=noblest
deeds ^nns++++=deeds
of ^in++++=of
the ^ati++++=the
soul ^nn++++=soul
to ^to++++=to
exalt ^vbi++++=exalt
in ^in++++=in
this ^dt+dem+++=this
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
a ^at++++=a
sentiment ^nn+nom+++=sentiment
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
always ^rb++++=always
so ^rb+emph+++=so
strong ^jj++++=strong
in ^in++++=in
the ^ati++++=the
hearts ^nns++++=hearts
of ^in++++=of
women ^nns++++=women.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
up ^rb+phrv+++=up
this ^dt+dem+++=this
son ^nn++++=son
with ^in++++=with
the ^ati++++=the
utmost ^jjb+atrb+++=utmost
difficulty ^nn++++=difficulty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
infinite ^jj+atrb+++=infinite
pains ^nns++++=pains,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
rendered ^vbd+++xvbn+=rendered
the ^ati++++=the
youth ^nn++++=youth
still ^rb+atrb+++=still
dearer ^jjr++++=dearer
to ^in++++=to
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
a ^at++++=a
score ^nn++++=score
of ^in++++=of
times ^nns++++=times
the ^ati++++=the
doctors ^nns++++=doctors
had ^vbd+hvd+aux++=had
predicted ^vprf+++xvbnx+=predicted
his ^pp$+pp3+++=his
death ^nn++++=death,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
confident ^jj++++=confident
in ^in++++=in
her ^pp$+pp3+++=her
own ^ap++++=own
presentiments ^nns+nom+++=presentiments,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
own ^ap++++=own
unfailing ^jj+atrb+++=unfailing
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
the ^ati++++=the
happiness ^nns+nom+++=happiness
of ^in++++=of
seeing ^xvbg+++xvbg+=seeing
him ^pp3o+pp3+++=him
come ^vprf+++xvbn+=come
safely ^rb++++=safely
through ^in++++=through
the ^ati++++=the
perils ^nns++++=perils
of ^in++++=of
childhood ^nn+nom+++=childhood,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
constitution ^nn+nom+++=constitution
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
ever ^rb++splt++=ever
improving ^vbg+++xvbgx+=improving,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
the ^ati++++=the
warnings ^nns++++=warnings
of ^in++++=of
the ^ati++++=the
Faculty ^nn++++=Faculty.
. ^zz++++=EXTRAWORD
Thanks ^rb+dspt+++=Thanks
to ^in"++++=to
her ^pp$+pp3+++=her
constant ^jj+atrb+++=constant
care ^nn++++=care,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
son ^nn++++=son
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
and ^cc+phrs+++=and
developed ^xvbn+++xvbn+=developed
so ^pn++++=so
much ^ap++++=much,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
gracefully ^rb+cnj+++=gracefully,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
at ^rb++++=at
twenty ^cd++++=twenty
years ^nns++++=years
of ^in++++=of
age ^nn++++=age,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
thought ^vpsv++agls+xvbnx+=thought
a ^at++++=a
most ^ql+emph+++=most
elegant ^jj+atrb+++=elegant
cavalier ^np+nom+++=cavalier
at ^in++++=at
Versailles ^np++++=Versailles.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey
possessed ^vbd+++xvbn+=possessed
a ^at++++=a
happiness ^nns+nom+++=happiness
which ^whp+rel+subj++=which
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
always ^rb++++=always
crown ^vb++++=crown
the ^ati++++=the
efforts ^nns++++=efforts
and ^cc++++=and
struggles ^nns++++=struggles
of ^in++++=of
a ^at++++=a
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
son ^nn++++=son
adored ^vbd+++xvbn+=adored
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
souls ^nns++++=souls
understood ^vwbn+vprv++xvbn+=understood
each ^ppls++++=each
other ^ap++++=other
with ^in++++=with
fraternal ^jj+atrb+++=fraternal
sympathy ^nn++++=sympathy.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
bound ^vpsv++by+xvbnx+=bound
by ^in++++=by
nature ^nn++++=nature's
's ^$++++=EXTRAWORD
ties ^nns++++=ties,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
instinctively ^rb++++=instinctively
have ^vb+hv+aux++=have
felt ^vprf+++xvbnx+=felt
for ^in+ppvb+++=for
each ^dt++++=each
other ^ap++++=other
that ^cs+sub+++=that
friendship ^nn+nom+++=friendship
of ^in++++=of
man ^nn++++=man
to ^in++++=to
man ^nn++++=man,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
so ^ql++++=so
rarely ^rb++++=rarely
to ^to++++=to
be ^vbi+vbi+aux++=be
met ^vpsv++agls+xvbnx+=met
in ^in++++=in
this ^dt+dem+++=this
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Appointed ^xvbn+++xvbn+=Appointed
sub ^nn++++=sub-lieutenant
- ^zz++++=EXTRAWORD
lieutenant ^npt+nom+++=EXTRAWORD
of ^in++++=of
dragoons ^nns+++??+=dragoons,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
age ^nn++++=age
of ^in++++=of
eighteen ^cd++++=eighteen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
Comte ^np+++??+=Comte
de ^&fw++++=de
Dey ^np+++??+=Dey
had ^vbd+hvd+aux++=had
obeyed ^vprf+++xvbnx+=obeyed
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
honor ^nn++++=honor
of ^in++++=of
the ^ati++++=the
period ^nn++++=period
by ^in++++=by
following ^xvbg+++xvbg+=following
the ^ati++++=the
princes ^nns++++=princes
of ^in++++=of
the ^ati++++=the
blood ^nn++++=blood
in ^in++++=in
their ^pp$+pp3+++=their
emigration ^nn+nom+++=emigration.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey,
, ^zz++++=EXTRAWORD
noble ^jj++++=noble,
, ^zz++++=EXTRAWORD
rich ^jj++++=rich,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mother ^nn++++=mother
of ^in++++=of
an ^at++++=an
emigre ^nn+++??+=emigre,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+vrb++=be
unaware ^jj+pred+++=unaware
of ^in++++=of
the ^ati++++=the
dangers ^nns+nom+++=dangers
of ^in++++=of
her ^pp$+pp3+++=her
cruel ^jj+atrb+++=cruel
situation ^nn+nom+++=situation.
. ^zz++++=EXTRAWORD
Having ^vbg+hvg++xvbg+=Having
no ^at++++=no
other ^ap++++=other
desire ^nn++++=desire
than ^in++++=than
to ^to++++=to
preserve ^vbi++++=preserve
a ^at++++=a
fortune ^nn++++=fortune
for ^in++++=for
her ^pp$+pp3+++=her
son ^nn++++=son,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
renounced ^vprf+++xvbn+=renounced
the ^ati++++=the
happiness ^nns+nom+++=happiness
of ^in++++=of
emigrating ^xvbg+++xvbg+=emigrating
with ^in++++=with
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
read ^vbd+vprv++xvbnx+=read
the ^ati++++=the
vigorous ^jj+atrb+++=vigorous
laws ^nns++++=laws
by ^in++++=by
virtue ^in"++++=virtue
of ^in"++++=of
which ^whp+who+++=which
the ^ati++++=the
Republic ^nn++++=Republic
daily ^jj++++=daily
confiscated ^jj+++xvbn+=confiscated
the ^ati++++=the
property ^nn++++=property
of ^in++++=of
emigres ^nns+++??+=emigres,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
congratulated ^vbd+++xvbnx+=congratulated
herself ^ppl+pp3+++=herself
on ^in++++=on
that ^dt+dem+++=that
act ^nn++++=act
of ^in++++=of
courage ^nn+nom+++=courage;
; ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
she ^pp3a+pp3+++=she
not ^xnot++not++=not
guarding ^vbg+++xvbg+=guarding
the ^ati++++=the
property ^nn++++=property
of ^in++++=of
her ^pp$+pp3+++=her
son ^nn++++=son
at ^in++++=at
the ^ati++++=the
peril ^nn++++=peril
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
of ^in++++=of
the ^ati++++=the
terrible ^jj+atrb+++=terrible
executions ^nns+nom+++=executions
ordered ^vwbn+vsua++xvbn+=ordered
by ^in++++=by
the ^ati++++=the
Convention ^nn+nom+++=Convention,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
slept ^vbd+++xvbnx+=slept
in ^in++++=in
peace ^nn++++=peace,
, ^zz++++=EXTRAWORD
knowing ^vbg+vprv++xvbg+=knowing
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
sole ^jjb+atrb+++=sole
treasure ^nn++++=treasure
was ^vbd+bedz+vrb++=was
in ^in++++=in
safety ^nn++++=safety,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
from ^rb"++++=from
danger ^nn++++=danger,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
from ^rb"++++=from
scaffolds ^nns+++??+=scaffolds.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
pleasure ^nn++++=pleasure
in ^in++++=in
believing ^vb+vprv++xvbg+=believing
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
each ^dt++++=each
chosen ^jj+++xvbn+=chosen
the ^ati++++=the
wisest ^jjt+atrb+++=wisest
course ^nn++++=course,
, ^zz++++=EXTRAWORD
a ^at++++=a
course ^nn++++=course
which ^whp+rel+subj++=which
would ^md+prd+++=would
save ^vb++++=save
to ^in++++=to
Him ^pp3o+pp3+++=HIM
both ^abx++++=both
life ^nn++++=life
and ^cc++++=and
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
With ^in++++=With
this ^dt+dem+++=this
secret ^nn++++=secret
comfort ^nn++++=comfort
in ^in++++=in
her ^pp$+pp3+++=her
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
make ^vbi++++=make
all ^abn++++=all
the ^ati++++=the
concessions ^nns++++=concessions
required ^vwbn+++xvbn+=required
by ^in++++=by
those ^dt+dem+++=those
evil ^nn++++=evil
days ^nns++++=days,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
without ^in++++=without
sacrificing ^xvbg+++xvbg+=sacrificing
either ^dtx++++=either
her ^pp$+pp3+++=her
dignity ^nn+nom+++=dignity
as ^in++++=as
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
her ^pp$+pp3+++=her
aristocratic ^jj+atrb+++=aristocratic
beliefs ^nns++++=beliefs,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
conciliated ^vbd+++xvbnx+=conciliated
the ^ati++++=the
good ^jj++++=good-will
- ^zz++++=EXTRAWORD
will ^md+prd+++=EXTRAWORD
of ^in++++=of
those ^dt+dem+++=those
about ^in++++=about
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey
had ^vb+hv+aux++=had
fully ^rb+amp+splt++=fully
understood ^vprf+++xvbnx+=understood
the ^ati++++=the
difficulties ^nns++++=difficulties
that ^tht+rel+subj++=that
awaited ^vprf+++xvbn+=awaited
her ^pp$+pp3+++=her
on ^in++++=on
coming ^nn++++=coming
to ^in++++=to
Carentan ^np+nom++??+=Carentan.
. ^zz++++=EXTRAWORD
To ^to++++=To
seek ^vbi++++=seek
to ^to+vcmp+++=to
occupy ^vbi++++=occupy
a ^at++++=a
leading ^jj+atrb++xvbg+=leading
position ^nn+nom+++=position
would ^md+prd+++=would
be ^vb+be+vrb++=be
daily ^jj+atrb+++=daily
defiance ^nn+nom+++=defiance
to ^in++++=to
the ^ati++++=the
scaffold ^nn+++??+=scaffold;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
she ^pp3a+pp3+++=she
pursued ^vbd+++xvbnx+=pursued
her ^pp$+pp3+++=her
even ^cs+sub+++=even
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Sustained ^xvbn+++xvbn+=Sustained
by ^in++++=by
her ^pp$+pp3+++=her
motherly ^rb++++=motherly
courage ^nn+nom+++=courage,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
won ^vbd+++xvbnx+=won
the ^ati++++=the
affections ^nns+nom+++=affections
of ^in++++=of
the ^ati++++=the
poor ^nn++++=poor
by ^in++++=by
comforting ^jj++++=comforting
indiscriminately ^jj++++=indiscriminately
all ^abn++++=all
miseries ^nns+nom+++=miseries,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
made ^vbd+++xvbnx+=made
herself ^ppl+pp3+++=herself
necessary ^jj++++=necessary
to ^to+jcmp+++=to
the ^ati++++=the
rich ^nn++++=rich
by ^in++++=by
assisting ^xvbg+++xvbg+=assisting
their ^pp$+pp3+++=their
pleasures ^nns++++=pleasures.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
received ^vbd+++xvbnx+=received
the ^ati++++=the
procureur ^nn+++??+=procureur
of ^in++++=of
the ^ati++++=the
commune ^nn+++??+=commune,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mayor ^nn++++=mayor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
judge ^nn++++=judge
of ^in++++=of
the ^ati++++=the
district ^nn++++=district
court ^nn++++=court,
, ^zz++++=EXTRAWORD
the ^ati++++=the
public ^jj+atrb+++=public
prosecutor ^nn++++=prosecutor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
the ^ati++++=the
judges ^nns++++=judges
of ^in++++=of
the ^ati++++=the
revolutionary ^jj+atrb+++=revolutionary
tribunal ^nn+nom+++=tribunal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
four ^cd++++=four
of ^in++++=of
these ^dt+dem+++=these
personages ^nns+nom+++=personages,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
bachelors ^nns++++=bachelors,
, ^zz++++=EXTRAWORD
courted ^j+++xvbn+=courted
her ^pp$+pp3+++=her
with ^in++++=with
the ^ati++++=the
hope ^nn++++=hope
of ^in++++=of
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
furthering ^vbg+++xvbg+=furthering
their ^pp$+pp3+++=their
cause ^nn++++=cause
by ^in++++=by
either ^dtx++++=either
letting ^jj+++xvbg+=letting
her ^pp3o+pp3+++=her
see ^vb+vprv+++=see
the ^ati++++=the
evils ^nns++++=evils
they ^pp3a+pp3+++=they
could ^md+pos+++=could
do ^vb+do+vrb++=do
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
those ^dt+dem+++=those
from ^in++++=from
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
could ^md+pos+++=could
protect ^vb++++=protect
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
public ^jj+atrb+++=public
prosecutor ^nn++++=prosecutor,
, ^zz++++=EXTRAWORD
previously ^rb+tm+++=previously
an ^at++++=an
attorney ^nn++++=attorney
at ^in++++=at
Caen ^np+++??+=Caen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
manager ^nn++++=manager
of ^in++++=of
the ^ati++++=the
countess ^nns+nom+++=countess's
's ^$++++=EXTRAWORD
affairs ^nns++++=affairs,
, ^zz++++=EXTRAWORD
tried ^vb+++xvbn+=tried
to ^to+vcmp+++=to
inspire ^vbi++++=inspire
her ^pp$+pp3+++=her
with ^in++++=with
love ^nn++++=love
by ^in++++=by
an ^at++++=an
appearance ^nn+nom+++=appearance
of ^in++++=of
generosity ^nn+nom+++=generosity
and ^cc++++=and
devotion ^nn+nom+++=devotion;
; ^zz++++=EXTRAWORD
a ^at++++=a
dangerous ^jj+atrb+++=dangerous
attempt ^nn++++=attempt
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
the ^ati++++=the
most ^ql+emph+++=most
to ^to++++=to
be ^vbi+vbi+aux++=be
feared ^vpsv++agls+xvbnx+=feared
among ^in++++=among
her ^pp$+pp3+++=her
suitors ^nns++++=suitors.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
alone ^rb++++=alone
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
exact ^jj+atrb+++=exact
condition ^nn+nom+++=condition
of ^in++++=of
the ^ati++++=the
property ^nn++++=property
of ^in++++=of
his ^pp$+pp3+++=his
former ^ap++++=former
client ^nn++++=client.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
passion ^nn++++=passion
was ^vbd+bedz+aux++=was
increased ^vpsv++by+xvbnx+=increased
by ^in++++=by
cupidity ^nn+nom+++=cupidity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
cause ^nn++++=cause
was ^vbd+bedz+aux++=was
backed ^vpsv++by+xvbnx+=backed
by ^in++++=by
enormous ^jj+atrb+++=enormous
power ^nn++++=power,
, ^zz++++=EXTRAWORD
the ^ati++++=the
power ^nn++++=power
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
death ^nn++++=death
throughout ^in++++=throughout
the ^ati++++=the
district ^nn++++=district.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
man ^nn++++=man,
, ^zz++++=EXTRAWORD
still ^rb+atrb+++=still
young ^jj++++=young,
, ^zz++++=EXTRAWORD
showed ^j+++xvbn+=showed
so ^ql++++=so
much ^ap++++=much
apparent ^jj+atrb+++=apparent
nobleness ^nns+nom+++=nobleness
and ^cc++++=and
generosity ^nn+nom+++=generosity
in ^in++++=in
his ^pp$+pp3+++=his
proceedings ^nns++++=proceedings
that ^tht+rel+obj++=that
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
been ^vprf+ben+vrb+xvbn+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
judge ^vb++++=judge
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
disregarding ^vbg+++xvbg+=disregarding
the ^ati++++=the
danger ^nn++++=danger
that ^tht+rel+subj++=that
attends ^vbz++++=attends
all ^abn++++=all
attempts ^nns++++=attempts
at ^rb++++=at
subtilty ^nn++++=subtilty
with ^in++++=with
Normans ^nns+nom++??+=Normans,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
employed ^vbd+++xvbnx+=employed
the ^ati++++=the
inventive ^jj+atrb+++=inventive
wit ^nn++++=wit
and ^cc++++=and
slyness ^nns+nom+++=slyness
which ^whp+rel+obj++=which
Nature ^nn++++=Nature
grants ^nns++++=grants
to ^in++++=to
women ^nns++++=women
in ^in++++=in
opposing ^xvbg+++xvbg+=opposing
the ^ati++++=the
four ^cd++++=four
rivals ^nns++++=rivals
one ^pn++++=one
against ^in++++=against
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
By ^in++++=By
thus ^rb+cnj+++=thus
gaining ^jj+atrb++xvbg+=gaining
time ^nn++++=time,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hoped ^vbd+vprv++xvbnx+=hoped
to ^to+vcmp+++=to
come ^vbi++++=come
safe ^jj++++=safe
and ^cc++++=and
sound ^nn++++=sound
to ^in++++=to
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
national ^jj+atrb+++=national
troubles ^nns++++=troubles.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
period ^nn++++=period,
, ^zz++++=EXTRAWORD
the ^ati++++=the
royalists ^nns+nom+++=royalists
in ^in++++=in
the ^ati++++=the
interior ^nn++++=interior
of ^in++++=of
France ^np++++=France
expected ^vwbn+vprv++xvbn+=expected
day ^nn++++=day
by ^in++++=by
day ^nn++++=day
that ^tht+rel+obj++=that
the ^ati++++=the
Revolution ^nn+nom+++=Revolution
would ^md+prd+++=would
be ^vb+be+aux++=be
ended ^vpsv++agls+xvbnx+=ended
on ^in++++=on
the ^ati++++=the
morrow ^nn++++=morrow.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
conviction ^nn+nom+++=conviction
was ^vbd+bedz+vrb++=was
the ^ati++++=the
ruin ^nn++++=ruin
of ^in++++=of
very ^ql+amp+++=very
many ^ap++++=many
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
In ^in++++=In
spite ^in"++++=spite
of ^in"++++=of
these ^dt+dem+++=these
difficulties ^nns++++=difficulties,
, ^zz++++=EXTRAWORD
the ^ati++++=the
countess ^nns+nom+++=countess
had ^vbd+hvd+aux++=had
maintained ^vprf+++xvbnx+=maintained
her ^pp$+pp3+++=her
independence ^nn+nom+++=independence
very ^ql+amp+++=very
cleverly ^rb++++=cleverly
until ^in++++=until
the ^ati++++=the
day ^nn++++=day
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
by ^in++++=by
an ^at++++=an
inexplicable ^jj+atrb+++=inexplicable
imprudence ^nn+nom+++=imprudence,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
doors ^nns++++=doors
to ^in++++=to
her ^pp$+pp3+++=her
usual ^jj+atrb+++=usual
evening ^nn++++=evening
visitors ^nns++++=visitors.
. ^zz++++=EXTRAWORD
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey
inspired ^vbd+++xvbn+=inspired
so ^pn+emph+++=so
genuine ^jj++++=genuine
and ^cc+phrs+++=and
deep ^jj++++=deep
an ^at++++=an
interest ^nn++++=interest,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
persons ^nns++++=persons
who ^whp+rel+subj++=who
called ^vbd+++xvbn+=called
upon ^in++++=upon
her ^pp$+pp3+++=her
that ^dt+dem+++=that
evening ^nn++++=evening
expressed ^vbd+vpub++xvbn+=expressed
extreme ^nn++++=extreme
anxiety ^nn++++=anxiety
on ^in++++=on
being ^nn+nn+aux++=being
told ^vbd+vpub++xvbn+=told
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
receive ^vbi++++=receive
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
that ^dt+dem+++=that
frank ^np++++=frank
curiosity ^nn+nom+++=curiosity
which ^whp+rel+subj++=which
appears ^vbz+seem+++=appears
in ^in++++=in
provincial ^jj+atrb+++=provincial
manners ^nns+nom+++=manners,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
inquired ^vbd+++xvbnx+=inquired
what ^wdt+who+++=what
misfortune ^nn++++=misfortune,
, ^zz++++=EXTRAWORD
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
illness ^nns+nom+++=illness
afflicted ^vbd+++xvbn+=afflicted
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
In ^in++++=In
reply ^nn++++=reply
to ^in++++=to
these ^dt+dem+++=these
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
housekeeper ^nn+nom+++=housekeeper
named ^vbd+++xvbn+=named
Brigitte ^np+++??+=Brigitte
informed ^vbd+++xvbn+=informed
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
her ^pp3o+pp3+++=her
mistress ^nns+nom+++=mistress
had ^vbd+hvd+aux++=had
shut ^vprf+++xvbnx+=shut
herself ^ppl+pp3+++=herself
up ^rp++++=up
in ^in++++=in
her ^pp$+pp3+++=her
room ^nn++++=room
and ^cc++++=and
would ^md+prd+++=would
see ^vb+vprv+++=see
no ^at++++=no
one ^pn++++=one,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
the ^ati++++=the
servants ^nns+nom+++=servants
of ^in++++=of
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
semi ^nn+++??+=semi-cloistral
- ^zz++++=EXTRAWORD
cloistral ^jj+atrb+++=EXTRAWORD
existence ^nn+nom+++=existence
of ^in++++=of
the ^ati++++=the
inhabitants ^nns+nom+++=inhabitants
of ^in++++=of
a ^rb++++=a
little ^rb"++++=little
town ^nn++++=town
creates ^nns+nom+++=creates
so ^rb+emph+++=so
invincible ^jj++++=invincible
a ^at++++=a
habit ^nn++++=habit
of ^in++++=of
analyzing ^xvbg+++xvbg+=analyzing
and ^cc++++=and
explaining ^xvbg+++xvbg+=explaining
the ^ati++++=the
actions ^nns+nom+++=actions
of ^in++++=of
their ^pp$+pp3+++=their
neighbors ^nns++++=neighbors,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
after ^cs+sub+++=after
compassionating ^xvbg+++xvbg+=compassionating
Madame ^npt++++=Madame
de ^&fw++++=de
Dey ^np+++??+=Dey
( ^zz++++=(without
without ^in++++=EXTRAWORD
knowing ^xvbg+++xvbg+=knowing
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
were ^vbd+bed+vrb++=were
happy ^jj+pred+++=happy
or ^cc+phrs+++=or
unhappy ^jj++++=unhappy),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
proceeded ^vbd+++xvbnx+=proceeded
to ^to++++=to
search ^vbi++++=search
for ^in++++=for
the ^ati++++=the
reasons ^nns++++=reasons
of ^in++++=of
this ^dt+dem+++=this
sudden ^jj+atrb+++=sudden
retreat ^nn++++=retreat.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
she ^pp3a+pp3+++=she
were ^vbd+bed+vrb++=were
ill ^jj+pred+++=ill,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
