There ^ex+pex+++=There
sore ^jj++++=sore
at ^rb++++=at
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
his ^pp$+pp3+++=his
new ^jj++++=new-wedded
- ^zz++++=EXTRAWORD
wedded ^jj+atrb++xvbn+=EXTRAWORD
happiness ^nns+nom+++=happiness,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
thought ^nn+++xvbn+=thought
of ^in++++=of
leaving ^xvbg+++xvbg+=leaving
the ^ati++++=the
deformed ^jj+atrb+++=deformed,
, ^zz++++=EXTRAWORD
sensitive ^jj+atrb+++=sensitive
boy ^nn++++=boy
alone ^rb++++=alone
with ^in++++=with
the ^ati++++=the
careless ^jj+atrb+++=careless
father ^nn++++=father
and ^cc++++=and
the ^ati++++=the
shrewish ^jj+atrb+++=shrewish
stepmother ^nn+nom+++=stepmother.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
his ^pp$+pp3+++=his
young ^jj+atrb+++=young
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
first ^rb++++=first
to ^to++++=to
say ^vbi+vpub+++=say:
: ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
Don ^npt++++=Don
Alonzo ^np+++??+=Alonzo
come ^vb++++=come
and ^cc+phrs+++=and
live ^vb++++=live
with ^in+ppvb+++=with
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe!
! ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
room ^nn++++=room
for ^in++++=for
two ^cd++++=two,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
room ^nn++++=room
for ^in++++=for
three ^cd++++=three,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
boy ^nn++++=boy
wants ^vbz++++=wants
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
of ^in+strn+++=of!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
strong ^jj++++=strong,
, ^zz++++=EXTRAWORD
cheerful ^jj++++=cheerful,
, ^zz++++=EXTRAWORD
wholesome ^jj+atrb+++=wholesome
young ^jj+atrb+++=young
woman ^nn++++=woman
took ^vbd+++xvbn+=took
the ^ati++++=the
sickly ^jj+atrb+++=sickly
lad ^nn++++=lad
into ^in++++=into
her ^pp3o+pp3+++=her
house ^npl++++=house
and ^cc++++=and
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
" ^zz++++="made
made ^vprf+++xvbn+=EXTRAWORD
of ^in++++=of
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
to ^to++++=to
use ^vbi++++=use
her ^pp$+pp3+++=her
own ^ap++++=own
quaint ^jj+atrb+++=quaint
phrase ^nn++++=phrase;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became
mother ^nn++++=mother
and ^cc++++=and
sister ^nn++++=sister
and ^cc++++=and
sweetheart ^nn++++=sweetheart,
, ^zz++++=EXTRAWORD
all ^abn++++=all
in ^in++++=in
one ^pn++++=one,
, ^zz++++=EXTRAWORD
to ^in++++=to
Don ^np++++=Don
Alonzo ^np+++??+=Alonzo.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
looking ^vbg+++xvbg+=looking
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
shaking ^jj+++xvbg+=shaking
her ^pp3o+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
smiling ^jj+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
" ^zz++++="Don
don ^npt++++=EXTRAWORD
' ^zz++++='Lonzo,
lonzo ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
you ^pp2+pp2+++=you
behave ^vb++++=behave
so ^ql++++=so?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
third ^nn++++=third
time ^nn++++=time
Deacon ^np+++??+=Deacon
Bassett ^np+++??+=Bassett
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
here ^rn+pl+++=here
to ^to++++=to
see ^vbi+vprv+++=see
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming
again ^rb+tm+++=again;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+whq++=what
be ^vb+be+aux++=be
I ^pp1a+pp1+++=I
to ^to++++=to
say ^vbi+vpub+++=say
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
next ^ap++++=next
time ^nn++++=time
he ^pp3a+pp3+++=he
comes ^vbz++++=comes?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
through ^in++++=through
life ^nn++++=life
without ^in++++=without
seeing ^xvbg+++xvbg+=seeing
folks ^nns++++=folks,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Don ^npt++++=Don
Alonzo ^np+++??+=Alonzo
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pretended ^vbd+vprv++xvbn+=pretended
to ^to+vcmp+++=to
look ^vbi++++=look
for ^in++++=for
dust ^nn++++=dust
on ^in++++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
deeply ^rb++splt++=deeply
mortified ^vpsv++agls+xvbn+=mortified
to ^to++++=to
find ^vbi+vprv+++=find
any ^dti++++=any,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
care ^nn++++=care
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prided ^vbd+++xvbn+=prided
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
with ^in++++=with
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
on ^in++++=on
its ^pp$+it+++=its
neatness ^nns+nom+++=neatness.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
the ^ati++++=the
space ^nn++++=space
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
bedstead ^nn++++=bedstead
was ^vbd+bedz+vrb++=was
cupboard ^nn++++=cupboard
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
hiding ^vbg+++xvbg+=hiding-place.
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
troubles ^nns++++=troubles
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
meekly ^rb++++=meekly.
. ^zz++++=EXTRAWORD
" ^zz++++="Deacon
deacon ^np++++=EXTRAWORD
Bassett ^np+++??+=Bassett
troubles ^nns++++=troubles
me ^pp1o+pp1+++=me
more ^rbr++++=more
than ^in++++=than
any ^dti++++=any
of ^in++++=of
' ^zz++++='em.
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
he ^pp3a+pp3+++=he
ask ^vb++++=ask
if ^cs+cnd+++=if
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
grown ^vprf+++xvbnx+=grown
any ^dti++++=any?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
admitted ^vwbn+vpub++xvbn+=admitted.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
expect ^vb+vprv+tht0++=expect
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean
anything ^pn++++=anything
by ^in++++=by
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
asked ^vpsv++agls+xvbnx+=asked
that ^tht+vcmp+++=that
ever ^rb++++=ever
since ^cs+sub+++=since
I ^pp1a+pp1+++=I
can ^md+pos+++=can
remember ^nn+nom+++=remember,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Don ^npt++++=Don
Alonzo ^np+++??+=Alonzo;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
weary ^jj+pred+++=weary
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
would ^md+prd+++=would
only ^rb+down+splt++=only
take ^vb++++=take
his ^pp$+pp3+++=his
Green ^jj+atrb+++=Green
Elixir ^np+++??+=Elixir
three ^cd++++=three
times ^nns++++=times
a ^at++++=a
day ^nn++++=day
for ^in++++=for
three ^cd++++=three
months ^nns++++=months,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
grow ^vb++++=grow
like ^in++++=like
a ^at++++=a
sapling ^nn+nom+++=sapling
willow ^nn++++=willow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hopes ^nns++++=hopes
to ^to++++=to
make ^vbi++++=make
his ^pp$+pp3+++=his
living ^nvbg+++xvbg+=living
out ^rp+pl+++=out
of ^in++++=of
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
yet ^cc+cls+++=yet!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pitkin ^np++++=Pitkin
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
comfortably ^rb+cnj+++=comfortably,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
smoothed ^vbd+++xvbn+=smoothed
the ^ati++++=the
lad ^nn++++=lad's
's ^$++++=EXTRAWORD
hair ^nn++++=hair
back ^jjb++++=back
with ^in++++=with
a ^at++++=a
motherly ^rb++++=motherly
touch ^nn++++=touch.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
quit ^vb++++=quit
hiding ^nvbg+++xvbg+=hiding
under ^in++++=under
the ^ati++++=the
bed ^nn++++=bed
when ^wrb+who+++=when
folks ^nns++++=folks
come ^vb++++=come
to ^to++++=to
call ^vbi++++=call,
, ^zz++++=EXTRAWORD
Don ^npt++++=Don
' ^zz++++='Lonzo.
lonzo ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
them ^pp3o+pp3+++0='em
to ^to++++=to
think ^vbi+vprv+tht0++=think
I ^pp1a+pp1+++=I
treat ^vb++++=treat
you ^pp2+pp2+++=you
bad ^jj++++=bad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keep ^vb++++=keep
you ^pp2+pp2+++=you
out ^rp+pl+++=out
of ^in++++0=o'
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
so ^ql++++=so's
's ^vbz+bez+aux++0=EXTRAWORD
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
not ^xnot++not++=not
find ^vb+vprv+++=find
it ^pp3+it+++=it
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
face ^nn++++=face
flush ^rb++++=flush
with ^in++++=with
distress ^nns+nom+++=distress,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
hastily ^rb+cnj+++=hastily,
, ^zz++++=EXTRAWORD
" ^zz++++="Besides,
besides ^rb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
getting ^vbg+++xvbgx+=getting
to ^to++++=to
be ^vbi++vrb++=be
' ^zz++++='most
most ^ap+emph+++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
now ^rn+tm+++=now;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
strangers ^nns+nom+++=strangers
should ^md+nec+++=should
know ^vb+vprv+tht0++=know
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
men ^nns++++=men-folks
- ^zz++++=EXTRAWORD
folks ^nns++++=EXTRAWORD
about ^in++++=about
the ^ati++++=the
place ^nn++++=place,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
Joe ^np++++=Joe's
's ^$++++=EXTRAWORD
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
burglars ^nns+++??+=burglars
in ^in++++=in
town ^nn++++=town,
, ^zz++++=EXTRAWORD
Don ^npt++++=Don
' ^zz++++='Lonzo,
lonzo ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
must ^md+nec+++=must
look ^vb++++=look
out ^rp+pl+++=out
and ^cc++++=and
keep ^vb++++=keep
things ^nns++++=things
shut ^vbd+++xvbn+=shut
up ^rp++++=up
close ^rb+cnj+++=close,
, ^zz++++=EXTRAWORD
nights ^nns++++=nights."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Burglars!"
burglars ^nns+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
repeated ^vprf+++xvbn+=repeated
the ^ati++++=the
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes;
yes ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
Deacon ^np+++??+=Deacon
Bassett ^np+++??+=Bassett
was ^vbd+bedz+aux++=was
telling ^nvbg+++xvbg+=telling
me ^pp1o+pp1+++=me
about ^rb++++=about
them ^pp3o+pp3+++0='em
just ^rb+emph+++=just
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
likely ^jj++++=likely
half ^abn++++=half
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
for ^in+ppvb+++=for
was ^vbd+bedz+aux++=was
to ^to++++=to
give ^vbi++++=give
me ^pp1o+pp1+++=me
a ^at++++=a
good ^nn++++=good
scare ^vb++++=scare,
, ^zz++++=EXTRAWORD
knowing ^vbg+vprv+tht0+xvbg+=knowing
Joe ^np++++=Joe
was ^vbd+bedz+vrb++=was
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
uncharitable ^jj++++=uncharitable!
! ^zz++++=EXTRAWORD
it ^pp3+it+++0='Twas
was ^vbd+bedz+vrb++=EXTRAWORD
just ^rb+emph+++=just
as ^in++++=as
likely ^jj++++=likely
to ^to+jcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
friendly ^jj+atrb+++=friendly
warning ^nn++++=warning.
. ^zz++++=EXTRAWORD
Anyway ^rb+cnj+++=Anyway,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
telling ^nvbg+++xvbg+=telling
me ^pp1o+pp1+++=me
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
through ^in++++=through
from ^in++++=from
Tupham ^np+++??+=Tupham
Corner ^npl++++=Corner
day ^nn++++=day
before ^in++++=before
yesterday ^nr+tm+++=yesterday,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
lurking ^vbg+++xvbgx+=lurking
and ^cc+phrs+++=and
spying ^vbg+++xvbg+=spying
round ^rb++++=round."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
boys ^nns++++=boys
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
through ^in++++=through
Green ^nn++++=Green
Gully ^nn++++=Gully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
scared ^vpsv++agls+xvbnx+=scared
to ^in++++=to
death ^nn++++=death
at ^in++++=at
their ^pp$+pp3+++=their
looks ^nns++++=looks;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
said ^vbd+vpub+tht0+xvbnx+=said
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
big ^jj+pred+++=big,
, ^zz++++=EXTRAWORD
black ^jj++++=black-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
men ^nns++++=men,
, ^zz++++=EXTRAWORD
strangers ^nns+nom+++=strangers
to ^in++++=to
these ^dt+dem+++=these
parts ^nns++++=parts;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
swore ^vbd+vpub++xvbnx+=swore
at ^in++++=at
the ^ati++++=the
boys ^nns++++=boys
and ^cc++++=and
ordered ^jj+++xvbn+=ordered
them ^pp3o+pp3+++0='em
off ^in+pl+++=off
real ^rb+emph+++=real
ugly ^jj++++=ugly.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
else ^rb+cnj+++=else
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
them ^pp3o+pp3+++=them
in ^in++++=in
honest ^jj+atrb+++=honest
daylight ^nn++++=daylight,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
broke ^vbd+++xvbnx+=broke
into ^in+ppvb+++=into
Dan ^np++++=Dan'l
'l ^nn+++??+=EXTRAWORD
Brown ^np++++=Brown's
's ^$++++=EXTRAWORD
house ^npl++++=house
last ^rb++++=last
night ^nn++++=night.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
deaf ^jj++++=deaf,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
hear ^vb+vprv+++=hear
a ^at++++=a
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
right ^nn++++=right
into ^in++++=into
the ^ati++++=the
room ^nn++++=room
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
slept ^vbd+++xvbnx+=slept,
, ^zz++++=EXTRAWORD
-- ^--+clp+++=--Deacon
deacon ^np++++=EXTRAWORD
Bassett ^np+++??+=Bassett
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv++xvbn+=saw
their ^pp$+pp3+++=their
tracks ^nns++++=tracks
all ^abn++++=all
over ^in++++=over
the ^ati++++=the
floor, ^nn+++??+=floor,--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
took ^vbd+++xvbn+=took
ten ^cd++++=ten
dollars ^nns++++=dollars
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
pants ^nns++++=pants
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pants ^nns++++=pants
was ^vbd+bedz+aux++=was
hanging ^vbg+++xvbgx+=hanging
right ^jj++++=right
beside ^in+pl+++=beside
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
turned ^vbd+++xvbnx+=turned
them ^pp3o+pp3+++=them
clean ^jj++++=clean
inside ^jjb++++=inside
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Dan ^np++++=Dan'l
'l ^nn+++??+=EXTRAWORD
never ^rb++++=never
stirred ^vbd+++xvbn+=stirred."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My,
my ^pp$+pp1+++=EXTRAWORD
, ^zz++++=EXTRAWORD
oh ^uh++++=oh!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Don ^npt++++=Don
Alonzo ^np+++??+=Alonzo.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
terrible ^jj++++=terrible!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mira ^np+++??+=Mira
went ^vbd+++xvbn+=went
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="Then,
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
last ^rb++++=last
night ^nn++++=night,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
Mis ^npt++++=Mis'
' ^zz++++=EXTRAWORD
Pegrum ^np++++=Pegrum's
's ^$++++=EXTRAWORD
house ^npl++++=house,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
lone ^jjb+atrb+++=lone
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
same ^ap++++=same
as ^ql++++=as
Dan ^np++++=Dan'l
'l ^nn+++??+=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Seems ^vbz+seem+++=Seems
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
took ^vprf+++xvbnx+=took
note ^nn++++=note
of ^in++++=of
every ^at++++=every
house ^nn++++=house
where ^wrb+who+++=where
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
plenty ^nn++++=plenty
of ^in++++=of
folks ^nns++++=folks
to ^to++++=to
be ^vbi+vbi+aux++=be
stirring ^vbg+++xvbgx+=stirring
and ^cc++++=and
taking ^xvbg+++xvbg+=taking
notice ^vb+vprv+++=notice.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
the ^ati++++=the
pantry ^nn++++=pantry
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
every ^at++++=every
living ^jj+atrb++xvbg+=living
thing ^nn++++=thing
she ^pp3a+pp3+++=she
had ^md"++pmd"++=had
to ^md+nec+++=to
eat ^vb++++=eat.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
might ^md+pos+++=might
do ^vb+do+vrb++=do
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
still ^rb++++=still
go ^vb++++=go
hungry ^jj++++=hungry,
, ^zz++++=EXTRAWORD
Deacon ^np+++??+=Deacon
Bassett ^np+++??+=Bassett
says ^vbz+vpub+++=says;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
there ^ex+pex+++=there's
's ^vbz+bez+aux++0=EXTRAWORD
always ^rb++++=always
been ^vprf+ben+vrb+xvbn+=been
a ^rb++++=a
little ^rb"++++=little
feeling ^nvbg+++xvbg+=feeling
between ^in++++=between
him ^pp3o+pp3+++=him
and ^cc++++=and
Mis ^npt++++=Mis'
' ^zz++++=EXTRAWORD
Pegrum ^np+++??+=Pegrum;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
cat ^nn++++=cat
and ^cc++++=and
his ^pp$+pp3+++=his
hens--it ^nn+++??+=hens--it's
's ^$++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
story ^nn++++=story.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
hear ^vb+vprv+++=hear
a ^at++++=a
noise ^nn++++=noise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
sat ^vbd+++xvbn+=sat
two ^cd++++=two
great ^jj+atrb+++=great,
, ^zz++++=EXTRAWORD
black ^jj+atrb+++=black
men ^nns++++=men,
, ^zz++++=EXTRAWORD
eating ^nvbg+++xvbg+=eating
her ^pp3o+pp3+++=her
best ^jjt+atrb+++=best
peach ^nn++++=peach
preserves ^nns++++=preserves,
