When ^wrb+who+++=When
! ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
sixteen ^cd++++=sixteen
she ^pp3a+pp3+++0=she'd
'd ^vbd+hvd+aux++=EXTRAWORD
left ^vprf+++xvbnx+=left
Stratford ^np++++=Stratford
and ^cc++++=and
come ^vb++++=come
up ^in+cmpx+++=up
to ^in++++=to
London ^np++++=London
as ^in++++=as
kitching ^xvbg+++xvbg+=kitching-maid.
- ^zz++++=EXTRAWORD
maid ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
in ^in++++=in
Stratford ^np++++=Stratford-on-Avon.
- ^zz++++=EXTRAWORD
on ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
avon ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Shakespeare ^np++++=Shakespeare,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?
? ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
people ^nns++++=people
were ^vbd+bed+aux++=were
always ^rb++splt++=always
arsking ^vbg+++xvbgx+=arsking
her ^pp3o+pp3+++=her
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
never ^rb++splt++=never
heard ^vprf++tht0+xvbnx+=heard
his ^pp$+pp3+++=his
name ^nn++++=name
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
theatres ^nns++++=theatres.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
remained ^vbd+++xvbn+=remained
of ^in++++=of
Stratford ^np++++=Stratford
except ^cs+sub+++=except
that ^cs"++++=that
" ^zz++++="sitting
sitting ^vbg+++xvbg+=EXTRAWORD
in ^in++++=in
the ^ati++++=the
fire ^nn++++=fire-place
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
evening ^nn++++=evening
you ^pp2+pp2+++=you
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
stars ^nns++++=stars
through ^in++++=through
the ^ati++++=the
chimley ^nn+++??+=chimley,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
" ^zz++++="Mother
mother ^nn++++=EXTRAWORD
always ^rb++++=always
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
' ^zz++++='er
er ^&fw++++=EXTRAWORD
side ^nn++++=side
of ^in++++=of
bacon ^nn++++=bacon,
, ^zz++++=EXTRAWORD
' ^zz++++='anging
anging ^jj+++xvbg+=EXTRAWORD
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
a ^at++++=a
bush ^nn++++=bush,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
smelt ^vbd+++xvbn+=smelt
ever ^rb++++=ever
so ^rb+emph+++=so
nice ^jj++++=nice.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
bush ^nn++++=bush
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
vague ^jj++++=vague.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++0=She'd
'd ^md+prd+aux++=EXTRAWORD
only ^rb+down+splt++=only
remembered ^vprf++tht0+xvbnx+=remembered
it ^pp3+it+++=it
once ^rb+tm+++=once
or ^cc+phrs+++=or
twice ^rb++++=twice
in ^in++++=in
the ^ati++++=the
hospital ^nn+nom+++=hospital,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++0=she'd
'd ^vbd+hvd+aux++=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++agls+xvbnx+=taken
bad ^jj++++=bad.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
a ^at++++=a
dreadful ^jj+atrb+++=dreadful
place ^nn++++=place
her ^pp3o+pp3+++=her
first ^od++++=first
place ^nn++++=place.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
allowed ^vpsv++agls+xvbnx+=allowed
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
went ^vbd+++xvbn+=went
upstairs ^jjb++++=upstairs
except ^in++++=except
for ^in"++++=for
prayers ^nns+nom+++=prayers
morning ^nn++++=morning
and ^cc++++=and
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
fair ^jj+atrb+++=fair
cellar ^nn++++=cellar.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
cook ^nn++++=cook
was ^vbd+bedz+vrb++=was
a ^at++++=a
cruel ^jj+atrb+++=cruel
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
used ^md"++pmd"++=used
to ^to++++=to
snatch ^vb++++=snatch
away ^rp+pl+++=away
her ^pp$+pp3+++=her
letters ^nns+nom+++=letters
from ^in++++=from
home ^nr++++=home
before ^cs+sub+++=before
she ^pp3a+pp3+++0=she'd
'd ^vbd+hvd+aux++=EXTRAWORD
read ^vprf+++xvbnx+=read
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
throw ^vb++++=throw
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
range ^nn++++=range
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
made ^vbd+++xvbnx+=made
her ^pp$+pp3+++=her
dreamy ^jj++++=dreamy
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
beedles ^nns+++??+=beedles!
! ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
believe ^vb+vprv+++=believe
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^in++++=to
London ^np++++=London
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
a ^at++++=a
black ^jj+atrb+++=black
beedle ^nn+++??+=beedle.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
Ma ^npt++++=Ma
always ^rb++++=always
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little
laugh ^vb++++=laugh,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
not ^xnot++not++=not
to ^to++++=to
have ^vbi+vbi+aux++=have
seen ^vprf+++xvbnx+=seen
a ^at++++=a
black ^jj+atrb+++=black
beedle ^nn+++??+=beedle!
! ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
say ^vbi+vpub+tht0++=say
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
your ^pp$+pp2+++=your
own ^ap++++=own
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
that ^dt+dem+++=that
family ^nn++++=family
was ^vbd+bedz+aux++=was
sold ^vpsv++agls+xvbnx+=sold
up ^rp++++=up
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
as ^in++++=as
" ^zz++++="help"
help ^vb++++=EXTRAWORD
" ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
doctor ^nn++++=doctor's
's ^$++++=EXTRAWORD
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^in++++=after
two ^cd++++=two
years ^nns++++=years
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
run ^nn+++xvbn+=run
from ^in++++=from
morning ^nn++++=morning
till ^in++++=till
night ^nn++++=night,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
married ^vbd+++xvbnx+=married
her ^pp3o+pp3+++=her
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
baker ^nn++++=baker.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
baker ^nn++++=baker,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
literary ^jj+atrb+++=literary
gentleman ^nn+nom+++=gentleman
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
For ^in++++=For
occasionally ^rb++++=occasionally
he ^pp3a+pp3+++=he
laid ^vbd+++xvbnx+=laid
aside ^rp++++=aside
his ^pp$+pp3+++=his
tomes ^np++++=tomes
and ^cc++++=and
lent ^vbd+++xvbn+=lent
an ^at++++=an
ear ^nn++++=ear,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
to ^in++++=to
this ^dt+dem+++=this
product ^nn++++=product
called ^vbd+++xvbn+=called
Life ^nn++++=Life.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
rather ^rb++++=rather
nice ^jj+pred+++=nice
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
married ^vpsv++agls+xvbnx+=married
to ^in++++=to
a ^at++++=a
baker ^nn++++=baker!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
so ^ql+emph+++=so
sure ^jj++++=sure.
. ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
a ^at++++=a
clean ^jj+atrb+++=clean
trade ^nn++++=trade,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
gentleman ^nn+nom+++=gentleman.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
convinced ^vbd+++xvbn+=convinced.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
like ^in++++=like
handing ^xvbg+++xvbg+=handing
the ^ati++++=the
new ^jj+atrb+++=new
loaves ^nns++++=loaves
to ^in++++=to
the ^ati++++=the
customers ^nns+nom+++=customers?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
the ^ati++++=the
shop ^nn++++=shop
above ^in+pl+++=above
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
thirteen ^cd++++=thirteen
little ^jj+atrb+++=little
ones ^cd1s++++=ones
and ^cc++++=and
buried ^jj+++xvbn+=buried
seven ^cd++++=seven
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
' ^zz++++='ospital
ospital ^jj++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
infirmary ^npl+nom+++=infirmary,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
might ^md+pos+++=might
say ^vb+vpub+++=say!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
shuddering ^vbg+++xvbg+=shuddering,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
taking ^vbg+++xvbg+=taking
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
pen ^nn++++=pen
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
the ^ati++++=the
six ^cd++++=six
were ^vbd+bed+vrb++=were
still ^rb+atrb+++=still
small ^jj+pred+++=small
her ^pp$+pp3+++=her
husband ^nn++++=husband
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
ill ^jj++++=ill
with ^in++++=with
consumption ^nn+nom+++=consumption.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
flour ^nn++++=flour
on ^in++++=on
the ^ati++++=the
lungs ^nns++++=lungs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
doctor ^nn++++=doctor
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her
at ^in++++=at
the ^ati++++=the
time ^nn++++=time
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
husband ^nn++++=husband
sat ^vbd+++xvbn+=sat
up ^rp++++=up
in ^in++++=in
bed ^nn++++=bed
with ^in++++=with
his ^pp$+pp3+++=his
shirt ^nn++++=shirt
pulled ^vbd+++xvbn+=pulled
over ^in++++=over
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
doctor ^nn++++=doctor's
's ^$++++=EXTRAWORD
finger ^nn++++=finger
drew ^vbd+++xvbn+=drew
a ^at++++=a
circle ^nn++++=circle
on ^in++++=on
his ^pp$+pp3+++=his
back ^nn++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
to ^to++++=to
cut ^vbi++++=cut
him ^pp3o+pp3+++=him
open ^jj++++=open
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
" ^zz++++="you'd
you ^pp2+pp2+++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
find ^vb+vprv+++=find
his ^pp$+pp3+++=his
lungs ^nns++++=lungs
chock ^nn+++??+=chock-a-block
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
- ^zz++++=EXTRAWORD
block ^nn++++=EXTRAWORD
with ^in++++=with
white ^jj+atrb+++=white
powder ^nn++++=powder.
. ^zz++++=EXTRAWORD
Breathe ^vb++++=Breathe,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
good ^jj++++=good
fellow ^jjb++++=fellow!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Parker ^np++++=Parker
never ^rb++++=never
knew ^vbd+vprv++xvbn+=knew
for ^rb++++=for
certain ^rb"++++=certain
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
or ^cc+cls+++=or
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
fancied ^vbd+++xvbnx+=fancied
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
great ^jj+atrb+++=great
fan ^nn++++=fan
of ^in++++=of
white ^jj+atrb+++=white
dust ^nn++++=dust
come ^vprf+++xvbn+=come
out ^rb+phrv+++=out
of ^in+ppvb+++=of
her ^pp$+pp3+++=her
poor ^jj+atrb+++=poor
dead ^jj+atrb+++=dead
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
struggle ^nn++++=struggle
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
had ^md"++pmd"++=had
to ^md+nec+++=to
bring ^vb++++=bring
up ^rb+phrv+++=up
those ^dt+dem+++=those
six ^cd++++=six
little ^jj+atrb+++=little
children ^nns++++=children
and ^cc++++=and
keep ^vb++++=keep
herself ^ppl+pp3+++=herself
to ^in++++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Terrible ^jj++++=Terrible
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been!
! ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
old ^jj+pred+++=old
enough ^qlp++++=enough
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
school ^nn++++=school
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
sister ^nn++++=sister
came ^vbd+++xvbn+=came
to ^to++++=to
stop ^vbi++++=stop
with ^in++++=with
them ^pp3o+pp3+++=them
to ^to++++=to
help ^vbi++++=help
things ^nns++++=things
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
been ^vprf+ben+vrb+xvbn+=been
there ^rn+pl+++=there
more ^ap++++=more
than ^in++++=than
two ^cd++++=two
months ^nns++++=months
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
fell ^vbd+++xvbnx+=fell
down ^rp++++=down
a ^at++++=a
flight ^nn++++=flight
of ^in++++=of
steps ^nns++++=steps
and ^cc++++=and
hurt ^nn+++xvbn+=hurt
her ^pp3o+pp3+++=her
spine ^nn++++=spine.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
for ^in++++=for
five ^cd++++=five
years ^nns++++=years
Ma ^npt++++=Ma
Parker ^np++++=Parker
had ^vb+hv+vrb++=had
another ^dt++++=another
baby ^nn++++=baby
and ^cc++++=and
such ^abl++++=such
a ^at++++=a
one ^pn++++=one
for ^in++++=for
crying ^xvbg+++xvbg+=crying!
! ^zz++++=EXTRAWORD
to ^to++++=to
look ^vbi++++=look
after ^in+ppvb+++=after.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
young ^jj+atrb+++=young
Maudie ^np+++??+=Maudie
went ^vbd+++xvbn+=went
wrong ^jj++++=wrong
and ^cc++++=and
took ^vbd+++xvbn+=took
her ^pp3o+pp3+++=her
sister ^npt++++=sister
Alice ^np++++=Alice
with ^in++++=with
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
boys ^nns++++=boys
emigrimated ^vbd+++xvbn+=emigrimated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
young ^jj+atrb+++=young
Jim ^np++++=Jim
went ^vbd+++xvbn+=went
to ^in++++=to
India ^np++++=India
with ^in++++=with
the ^ati++++=the
army ^nn++++=army,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ethel ^np++++=Ethel,
, ^zz++++=EXTRAWORD
the ^ati++++=the
youngest ^jjt++++=youngest,
, ^zz++++=EXTRAWORD
married ^j+++xvbn+=married
a ^at++++=a
good ^jj++++=good-for-nothing
- ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
nothing ^pn++++=EXTRAWORD
little ^jj+atrb+++=little
waiter ^nn++++=waiter
who ^whp+rel+subj++=who
died ^vbd+++xvbn+=died
of ^in++++=of
ulcers ^nns++++=ulcers
the ^ati++++=the
year ^nn++++=year
little ^jj+atrb+++=little
Lennie ^np+++??+=Lennie
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
little ^jj+atrb+++=little
Lennie ^np+++??+=Lennie
my ^pp$+pp1+++=my
grandson ^nn++++=grandson
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
piles ^nns++++=piles
of ^in++++=of
dirty ^jj+atrb+++=dirty
cups ^nns++++=cups,
, ^zz++++=EXTRAWORD
dirty ^jj+atrb+++=dirty
dishes ^nns++++=dishes,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
washed ^vpsv++agls+xvbnx+=washed
and ^cc++++=and
dried ^jj+++xvbn+=dried.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ink ^nn++++=ink-black
- ^zz++++=EXTRAWORD
black ^jj+atrb+++=EXTRAWORD
knives ^nns++++=knives
were ^vbd+bed+aux++=were
cleaned ^vpsv++agls+xvbnx+=cleaned
with ^in++++=with
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
potato ^nn++++=potato
and ^cc++++=and
finished ^vpsv++agls+xvbn+=finished
off ^in+pl+++=off
with ^in++++=with
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
cork ^nn++++=cork.
. ^zz++++=EXTRAWORD
The ^ati++++=The
table ^nn++++=table
was ^vbd+bedz+aux++=was
scrubbed ^vpsv++agls+xvbnx+=scrubbed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
dresser ^nn++++=dresser
and ^cc++++=and
the ^ati++++=the
sink ^vb++++=sink
that ^dt+pdem+++=that
had ^vb+hv+aux++=had
sardine ^nn+++??+=sardine
tails ^vbz++++=tails
swimming ^nvbg+++xvbg+=swimming
in ^in++++=in
it ^pp3+it+++=it
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++0=He'd
'd ^md+prd+aux++=EXTRAWORD
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
strong ^jj+atrb+++=strong
child ^nn++++=child
never ^rb++++=never
from ^in++++=from
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++0=He'd
'd ^vbd+hvd+aux++=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
fair ^jj+atrb+++=fair
babies ^nns++++=babies
that ^tht+rel+obj++=that
everybody ^pn++++=everybody
took ^vbd+++xvbn+=took
for ^in++++=for
a ^at++++=a
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Silvery ^jj+atrb+++=Silvery
fair ^jj+atrb+++=fair
curls ^nns++++=curls
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^rb++++=a
little ^rb"++++=little
freckle ^nn+++??+=freckle
like ^in++++=like
a ^at++++=a
diamond ^nn++++=diamond
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
his ^pp$+pp3+++=his
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trouble ^nn++++=trouble
she ^pp3a+pp3+++=she
and ^cc++++=and
Ethel ^np++++=Ethel
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
to ^in++++=to
rear ^nn++++=rear
that ^tht+rel+++=that
child ^nn++++=child!
! ^zz++++=EXTRAWORD
The ^ati++++=The
things ^nns++++=things
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
they ^pp3a+pp3+++=they
tried ^vbd+++xvbnx+=tried
him ^pp3o+pp3+++=him
with ^in+strn+++=with!
! ^zz++++=EXTRAWORD
Every ^at++++=Every
Sunday ^nr++++=Sunday
morning ^nn++++=morning
Ethel ^np++++=Ethel
would ^md+prd+++=would
read ^vb+vprv++xvbn+=read
aloud ^rb++++=aloud
while ^cs+sub+++=while
Ma ^npt++++=Ma
Parker ^np++++=Parker
did ^vbd+dod+vrb++=did
her ^pp$+pp3+++=her
washing ^nvbg+++xvbg+=washing.
. ^zz++++=EXTRAWORD
" ^zz++++="Dear
dear ^jj+atrb+++=EXTRAWORD
Sir ^npt++++=Sir,
, ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
a ^at++++=a
line ^nn++++=line
to ^to++++=to
let ^vbi++++=let
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
my ^pp$+pp1+++=my
little ^jj+atrb+++=little
Myrtil ^np+++??+=Myrtil
was ^vbd+bedz+aux++=was
laid ^vpsv++agls+xvbnx+=laid
out ^rb+phrv+++=out
for ^in+ppvb+++=for
dead ^nn++++=dead
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
After ^in++++=After
four ^cd++++=four
bottils ^nns+++??+=bottils
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
gained ^j+++xvbn+=gained
8 ^zz++++=8
lbs ^nnus++++=lbs.
. ^zz++++=EXTRAWORD
in ^in++++=in
9 ^zz++++=9
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
is ^vbz+bez+aux++=is
still ^rb++splt++=still
putting ^vbg+++xvbgx+=putting
it ^pp3+it+++=it
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
