At ^rb++++=At
was ^vbd+bedz+aux++=was
shaking ^vbg+++xvbgx+=shaking
all ^abn++++=all
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
with ^in++++=with
revulsion ^nn++++=revulsion
and ^cc++++=and
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why?
? ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
was ^vbd+bedz+aux++=was
the ^ati++++=the
man ^nn++++=man?
? ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
was ^vbd+bedz+aux++=was
he ^pp3a+pp3+++=he
hanging ^vbg+++xvbg+=hanging
there ^rn+pl+++=there?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
it ^pp3+it+++=it
mean ^vb+vprv+++=mean?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
why ^wrb+who+whq++=why
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
anybody ^pn++++=anybody
notice ^nn++++=notice?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bumped ^vbd+++xvbnx+=bumped
into ^in+ppvb+++=into
a ^at++++=a
small ^jj+atrb+++=small
man ^nn++++=man
hurrying ^vwbg+++xvbg+=hurrying
along ^in++++=along
the ^ati++++=the
sidewalk ^nn++++=sidewalk.
. ^zz++++=EXTRAWORD
" ^zz++++="Watch
watch ^vb++++=EXTRAWORD
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
grated ^vbd+++xvbn+=grated.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Ed ^np++++=Ed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ed ^np++++=Ed
nodded ^vbd+++xvbn+=nodded
dazedly ^rb++++=dazedly.
. ^zz++++=EXTRAWORD
" ^zz++++="Hello,
hello ^rb+dspt+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Jenkins ^np++++=Jenkins."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
stationery ^nn+nom+++=stationery
clerk ^nn++++=clerk
caught ^vbd+++xvbn+=caught
Ed ^np++++=Ed's
's ^$++++=EXTRAWORD
aim ^nn++++=aim
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
sick ^jj++++=sick."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
body ^nn++++=body.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
in ^in++++=in
the ^ati++++=the
park ^nn++++=park."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sure,
sure ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ed ^np++++=Ed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jenkins ^np++++=Jenkins
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
alcove ^nn++++=alcove
of ^in++++=of
Loyce ^np+++??+=LOYCE
Tv ^nn++++=TV
Sales ^nns++++=SALES
And ^cc++++=AND
Service ^nn++++=SERVICE.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
it ^pp3+it+++=it
easy ^jj++++=easy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
Henderson ^np++++=Henderson
from ^in++++=from
the ^ati++++=the
jewelry ^nn++++=jewelry
store ^vb++++=store
joined ^vbd+++xvbn+=joined
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Something
something ^pn++++=EXTRAWORD
wrong ^jj++++=wrong?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ed's
ed ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
not ^xnot++not++=not
feeling ^vbg+nom++xvbg+=feeling
well ^jj+pred+++=well."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
yanked ^vwbn+++xvbn+=yanked
himself ^ppl+pp3+++=himself
free ^jj++++=free.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
you ^pp2+pp2+++=you
stand ^vb++++=stand
here ^rn+pl+++=here?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
For ^in++++=For
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
" ^zz++++="
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
he ^pp3a+pp3+++=he
talking ^vbg+++xvbg+=talking
about ^in+strn+++=about?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
asked ^vbd+vsua++xvbn+=asked
nervously ^rb++++=nervously.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
body ^nn++++=body!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ed ^np++++=Ed
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
body ^nn++++=body
hanging ^vwbg+++xvbg+=hanging
there ^rn+pl+++=there!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
More ^ql++++=More
people ^nns++++=people
collected ^vwbn+++xvbn+=collected.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he
sick ^jj++++=sick?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
Ed ^np++++=Ed
Loyce ^np+++??+=Loyce.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
okay ^rb+cnj+++=okay,
, ^zz++++=EXTRAWORD
Ed ^np++++=Ed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
body ^nn++++=body!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
screamed ^vbd+++xvbn+=screamed,
, ^zz++++=EXTRAWORD
struggling ^vbg+nom++xvbg+=struggling
to ^to+vcmp+++=to
get ^vbi++++=get
past ^nn++++=past
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Hands ^nns++++=Hands
caught ^vbd+++xvbn+=caught
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
go ^vb++++=go!
! ^zz++++=EXTRAWORD
The ^ati++++=The
police ^nns++++=police!
! ^zz++++=EXTRAWORD
Get ^vb++++=Get
the ^ati++++=the
police ^nns++++=police!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ed
ed ^np++++=EXTRAWORD
" ^zz++++="
" ^zz++++="Better
better ^jjr++++=EXTRAWORD
get ^vb++++=get
a ^at++++=a
doctor ^nn++++=doctor!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
sick ^jj+pred+++=sick."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
drunk ^jj+++xvbn+=drunk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
fought ^vbd+++xvbn+=fought
his ^pp$+pp3+++=his
way ^nn++++=way
through ^in++++=through
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stumbled ^vbd+++xvbnx+=stumbled
and ^cc++++=and
half ^abn++++=half
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
a ^at++++=a
blur ^nn++++=blur
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
rows ^nns++++=rows
of ^in++++=of
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
curious ^jj++++=curious,
, ^zz++++=EXTRAWORD
concerned ^xvbn+++xvbn+=concerned,
, ^zz++++=EXTRAWORD
anxious ^jj++++=anxious.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
and ^cc++++=and
women ^nns++++=women
halting ^vwbg+++xvbg+=halting
to ^to++++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
the ^ati++++=the
disturbance ^nn+nom+++=disturbance
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fought ^vbd+++xvbnx+=fought
past ^nn++++=past
them ^pp3o+pp3+++=them
toward ^in++++=toward
his ^pp$+pp3+++=his
store ^nn++++=store.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
see ^vb+vprv+++=see
Fergusson ^np+++??+=Fergusson
inside ^jjb++++=inside
talking ^jj+++xvbg+=talking
to ^in++++=to
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
showing ^nvbg+++xvbg+=showing
him ^pp3o+pp3+++=him
an ^at++++=an
Emerson ^np+++??+=Emerson
Tv ^nn++++=TV
set ^vbd+++xvbn+=set.
. ^zz++++=EXTRAWORD
Pete ^np++++=Pete
Foley ^np+++??+=Foley
in ^in++++=in
the ^ati++++=the
back ^nn++++=back
at ^in++++=at
the ^ati++++=the
service ^nn++++=service
counter ^nn++++=counter,
, ^zz++++=EXTRAWORD
setting ^nvbg+++xvbg+=setting
up ^rp++++=up
a ^at++++=a
new ^jj+atrb+++=new
Philco ^np+++??+=Philco.
. ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
shouted ^vbd+vpub++xvbn+=shouted
at ^in++++=at
them ^pp3o+pp3+++=them
frantically ^rb++++=frantically.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
traffic ^nn++++=traffic
and ^cc++++=and
the ^ati++++=the
murmuring ^jj+++xvbg+=murmuring
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
something ^pn++++=something!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
screamed ^vbd+++xvbnx+=screamed.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
stand ^vb++++=stand
there ^rn+pl+++=there!
! ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
something ^pn++++=something!
! ^zz++++=EXTRAWORD
Something ^np++++=Something's
's ^$++++=EXTRAWORD
wrong ^jj++++=wrong!
! ^zz++++=EXTRAWORD
Something ^np++++=Something's
's ^$++++=EXTRAWORD
happened ^vbd+++xvbn+=happened!
! ^zz++++=EXTRAWORD
Things ^nns++++=Things
are ^vb+ber+aux++=are
going ^vbg+++xvbgx+=going
on ^in+strn+++=on!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
melted ^vbd+++xvbn+=melted
respectfully ^rb++++=respectfully
for ^in++++=for
the ^ati++++=the
two ^cd++++=two
heavy ^jj++++=heavy-set
- ^zz++++=EXTRAWORD
set ^xvbn+++xvbn+=EXTRAWORD
cops ^nns++++=cops
moving ^vwbg+++xvbg+=moving
efficiently ^rb++++=efficiently
toward ^in++++=toward
Loyce ^np+++??+=Loyce.
. ^zz++++=EXTRAWORD
" ^zz++++="Name?"
name ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
cop ^nn++++=cop
with ^in++++=with
the ^ati++++=the
notebook ^nn++++=notebook
murmured ^vbd+++xvbn+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="Loyce."
loyce ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mopped ^vbd+++xvbnx+=mopped
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
wearily ^rb++++=wearily.
. ^zz++++=EXTRAWORD
" ^zz++++="Edward
edward ^np++++=EXTRAWORD
C ^zz++++=C.
. ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce.
. ^zz++++=EXTRAWORD
Listen ^vb++++=Listen
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Back ^jjb++++=Back
there ^rn+pl+++=there
" ^zz++++="
" ^zz++++="Address?"
address ^nns+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
cop ^nn++++=cop
demanded ^vbd+vsua++xvbn+=demanded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
police ^nns++++=police
car ^nn++++=car
moved ^vbd+++xvbn+=moved
swiftly ^rb++++=swiftly
through ^in++++=through
traffic ^nn++++=traffic,
, ^zz++++=EXTRAWORD
shooting ^vbg+++xvbg+=shooting
among ^in++++=among
the ^ati++++=the
cars ^nns++++=cars
and ^cc++++=and
buses ^nns++++=buses.
. ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
sagged ^vbd+++xvbn+=sagged
against ^in++++=against
the ^ati++++=the
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
exhausted ^j+++xvbn+=exhausted
and ^cc+phrs+++=and
confused ^jj+++xvbn+=confused.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
a ^at++++=a
deep ^nn++++=deep
shuddering ^vwbg+++xvbg+=shuddering
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
" ^zz++++="1368
1368 ^cd++++=EXTRAWORD
Hurst ^np++++=Hurst
Road ^nn++++=Road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
here ^rn+pl+++=here
in ^in++++=in
Pikeville ^np+++??+=Pikeville?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
pulled ^vbd+++xvbn+=pulled
himself ^ppl+pp3+++=himself
up ^rb+phrv+++=up
with ^in+ppvb+++=with
a ^at++++=a
violent ^jj+atrb+++=violent
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Back ^rp++++=Back
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Hanging ^vbg+++xvbg+=Hanging
from ^in++++=from
the ^ati++++=the
lamppost ^nn++++=lamppost
" ^zz++++="
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
were ^vbd+bed+vrb++=were
you ^pp2+pp2+++=you
today ^nr+tm+++=today?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
cop ^nn++++=cop
behind ^in+pl+++=behind
the ^ati++++=the
wheel ^nn++++=wheel
demanded ^vbd+vsua++xvbn+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
echoed ^vwbn+++xvbn+=echoed.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=weren't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
your ^pp$+pp2+++=your
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Down ^rp++++=Down
in ^in++++=in
the ^ati++++=the
basement ^nn+nom+++=basement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
basement ^nn+nom+++=basement?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Digging.
digging ^vbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
new ^jj+atrb+++=new
foundation ^nn+nom+++=foundation.
. ^zz++++=EXTRAWORD
Getting ^vbg+++xvbg+=Getting
out ^rb+phrv+++=out
the ^ati++++=the
dirt ^nn++++=dirt
to ^to++++=to
pour ^vbi++++=pour
a ^at++++=a
cement ^nn++++=cement
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
has ^vbz+hvz+aux++=has
that ^dt+dem+++=that
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
" ^zz++++="
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
anybody ^pn++++=anybody
else ^rb+cnj+++=else
down ^rp++++=down
there ^rn+pl+++=there
with ^in++++=with
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
wife ^nn++++=wife
was ^vbd+bedz+vrb++=was
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
kids ^nns++++=kids
were ^vbd+bed+vrb++=were
at ^rb++++=at
school ^nn++++=school."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
looked ^vbd+++xvbn+=looked
from ^in++++=from
one ^cd1++++=one
heavy ^jj++++=heavy-set
- ^zz++++=EXTRAWORD
set ^vbd+++xvbn+=EXTRAWORD
cop ^nn++++=cop
to ^in++++=to
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Hope ^nn++++=Hope
flickered ^vbd+++xvbn+=flickered
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
wild ^jj+atrb+++=wild
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
mean ^jj++++=mean
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
down ^rp++++=down
there ^rn+pl+++=there
I ^pp1a+pp1+++=I
missed ^vbd+++xvbnx+=missed
the ^ati++++=the
explanation ^nn+nom+++=explanation?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
in ^rb+phrv+++=in
on ^in+ppvb+++=on
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Like ^in++++=Like
everybody ^pn++++=everybody
else ^rb+cnj+++=else?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
pause ^nn++++=pause
the ^ati++++=the
cop ^nn++++=cop
with ^in++++=with
the ^ati++++=the
notebook ^nn++++=notebook
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
missed ^vbd+++xvbn+=missed
the ^ati++++=the
explanation ^nn+nom+++=explanation."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
official ^nn++++=official?
? ^zz++++=EXTRAWORD
The ^ati++++=The
body ^nn++++=body
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
be ^vbi+vbi+aux++=be
hanging ^vbg+++xvbgx+=hanging
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
be ^vbi+vbi+aux++=be
hanging ^vbg+++xvbgx+=hanging
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
For ^in++++=For
everybody ^pn++++=everybody
to ^to++++=to
see ^vbi+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ed ^np++++=Ed
Loyce ^np+++??+=Loyce
grinned ^vbd+++xvbn+=grinned
weakly ^rb++++=weakly.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
Lord ^npt++++=Lord.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
I ^pp1a+pp1+++=I
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
went ^nn++++=went
off ^in+pl+++=off
the ^ati++++=the
deep ^jj+atrb+++=deep
end ^nn++++=end.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
maybe ^rb+hdg+++=maybe
something ^pn++++=something
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
something ^pn++++=something
like ^in++++=like
the ^ati++++=the
Ku ^np+++??+=Ku
Klux ^np+++??+=Klux
Klan ^np+++??+=Klan.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
kind ^rb++++=kind
of ^rb"++++=of
violence ^nn+nom+++=violence.
. ^zz++++=EXTRAWORD
Communists ^nns+nom+++=Communists
or ^cc++++=or
Fascists ^nns+nom+++=Fascists
taking ^vwbg+++xvbg+=taking
over ^in+strn+++=over."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wiped ^vbd+++xvbnx+=wiped
his ^pp$+pp3+++=his
face ^nn++++=face
with ^in++++=with
his ^pp$+pp3+++=his
breast ^nn++++=breast-pocket
- ^zz++++=EXTRAWORD
pocket ^nn++++=EXTRAWORD
handkerchief ^nn++++=handkerchief,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hands ^nns++++=hands
shaking ^vwbg+++xvbg+=shaking.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
know ^vbi+vprv+tht0++=know
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
on ^in++++=on
the ^ati++++=the
level ^nn++++=level."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
on ^in++++=on
the ^ati++++=the
level ^nn++++=level."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
police ^nns++++=police
car ^nn++++=car
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
near ^in+pl+++=near
the ^ati++++=the
Hall ^nn++++=Hall
of ^in++++=of
Justice ^nn++++=Justice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
had ^vbd+hvd+aux++=had
set ^vprf+++xvbnx+=set.
. ^zz++++=EXTRAWORD
The ^ati++++=The
streets ^nns++++=streets
were ^vbd+bed+vrb++=were
gloomy ^jj+pred+++=gloomy
and ^cc++++=and
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lights ^nns++++=lights
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
come ^vprf+++xvbn+=come
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
feel ^vb+vprv+++=feel
better ^jjr++++=better,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Loyce ^np+++??+=Loyce
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
pretty ^rb++++=pretty
excited ^jj+pred++xvbn+=excited
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
all ^abn++++=all
stirred ^jj+++xvbn+=stirred
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
understand ^vb+vprv+++=understand,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+aux++0=EXTRAWORD
no ^at++++=no
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
take ^vb++++=take
me ^pp1o+pp1+++=me
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
cops ^nns++++=cops
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="I
