When ^wrb+who+++=When
his ^pp$+pp3+++=his
house ^nn++++=house,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
his ^pp$+pp3+++=his
insulted ^xvbn+++xvbn+=insulted
friends ^nns++++=friends
went ^vbd+++xvbn+=went
about ^in+ppvb+++=about
from ^in++++=from
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
one ^cd1++++=one
Englishman ^nn+nom+++=Englishman
to ^in++++=to
that ^dt+dem+++=that
of ^in++++=of
another ^dt++++=another,
, ^zz++++=EXTRAWORD
bending ^nvbg+++xvbg+=bending
their ^pp$+pp3+++=their
turbaned ^jj+atrb++xvbn+=turbaned
heads ^nns++++=heads
as ^ql++++=as
before ^in++++=before.
. ^zz++++=EXTRAWORD
By ^in++++=By
an ^at++++=an
irony ^nn++++=irony
of ^in++++=of
fate ^nn++++=fate,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
Nabendu ^np+++??+=Nabendu
Sekhar ^np+++??+=Sekhar
married ^vbd+++xvbn+=married
the ^ati++++=the
second ^od++++=second
daughter ^nn+nom+++=daughter
of ^in++++=of
this ^dt+dem+++=this
house ^nn++++=house.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
sisters ^nns+nom+++=sisters-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
were ^vbd+bed+aux++=were
well ^rb++++=well
educated ^vbd+++xvbn+=educated
and ^cc++++=and
handsome ^jj++++=handsome.
. ^zz++++=EXTRAWORD
Nabendu ^np+++??+=Nabendu
considered ^vwbn+vprv+tht0+xvbn+=considered
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
lucky ^jj+atrb+++=lucky
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
lost ^vbd+++xvbnx+=lost
no ^at++++=no
time ^nn++++=time
in ^in++++=in
trying ^vb+++xvbg+=trying
to ^to+vcmp+++=to
impress ^nns+nom+++=impress
on ^in++++=on
the ^ati++++=the
family ^nn++++=family
that ^tht+rel+obj++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
rare ^jj+atrb+++=rare
bargain ^nn++++=bargain
on ^in++++=on
their ^pp$+pp3+++=their
side ^nn++++=side
also ^rb++++=also.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
if ^cs+cnd+++=if
by ^in++++=by
mistake ^nn++++=mistake,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
often ^rb++++=often
hand ^nn++++=hand
to ^in++++=to
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
sundry ^jj+atrb+++=sundry
letters ^nns+nom+++=letters
that ^tht+rel+obj++=that
his ^pp$+pp3+++=his
late ^jj+atrb+++=late
father ^nn++++=father
had ^vbd+hvd+aux++=had
received ^vprf+++xvbnx+=received
from ^in++++=from
Europeans ^nns+nom+++=Europeans.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
cherry ^nn++++=cherry
lips ^nns++++=lips
of ^in++++=of
those ^dt+dem+++=those
young ^jj+atrb+++=young
ladies ^nns++++=ladies
smiled ^vbd+++xvbn+=smiled
sarcastically ^rb+cnj+++=sarcastically,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
a ^at++++=a
shining ^jj+atrb++xvbg+=shining
dagger ^nn++++=dagger
peeped ^vbd+++xvbn+=peeped
out ^rp+pl+++=out
of ^in++++=of
its ^pp$+it+++=its
sheath ^nn++++=sheath
of ^in++++=of
red ^jj+atrb+++=red
velvet ^nn++++=velvet,
, ^zz++++=EXTRAWORD
the ^ati++++=the
unfortunate ^jj+atrb+++=unfortunate
man ^nn++++=man
saw ^vbd+vprv++xvbn+=saw
his ^pp$+pp3+++=his
folly ^nn++++=folly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
regretted ^vbd+vprv++xvbn+=regretted
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Labanyalekha ^np+++??+=Labanyalekha,
, ^zz++++=EXTRAWORD
the ^ati++++=the
eldest ^jjt+atrb+++=eldest
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
surpassed ^xvbn+++xvbn+=surpassed
the ^ati++++=the
rest ^nn++++=rest
in ^in++++=in
beauty ^nn++++=beauty
and ^cc++++=and
cleverness ^nns+nom+++=cleverness.
. ^zz++++=EXTRAWORD
Finding ^vbg+++xvbg+=Finding
an ^at++++=an
auspicious ^jj+atrb+++=auspicious
day ^nn++++=day,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
the ^ati++++=the
mantel ^nn+++??+=mantel-shelf
- ^zz++++=EXTRAWORD
shelf ^nn++++=EXTRAWORD
of ^in++++=of
Nabendu ^np++++=Nabendu's
's ^$++++=EXTRAWORD
bedroom ^nn++++=bedroom
two ^cd++++=two
pairs ^nns++++=pairs
of ^in++++=of
English ^jj+atrb+++=English
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
daubed ^j+++xvbn+=daubed
with ^in++++=with
vermilion ^nn+++??+=vermilion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arranged ^vbn+vsua++xvbn+=arranged
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
sandal ^jj++++=sandal-paste,
- ^zz++++=EXTRAWORD
paste ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
incense ^nn++++=incense
and ^cc++++=and
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
burning ^xvbg+++xvbg+=burning
candles ^nns++++=candles
before ^in++++=before
them ^pp3o+pp3+++=them
in ^in++++=in
true ^jj+atrb+++=true
ceremonial ^jj+atrb+++=ceremonial
fashion ^nn++++=fashion.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Nabendu ^np+++??+=Nabendu
came ^vbd+++xvbn+=came
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
sisters ^nns+nom+++=sisters-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
stood ^vbd+++xvbn+=stood
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vpsv++agls+xvbn+=said
with ^in++++=with
mock ^vb++++=mock
solemnity ^nn+nom+++=solemnity:
: ^zz++++=EXTRAWORD
" ^zz++++="Bow
bow ^nn++++=EXTRAWORD
down ^rp++++=down
to ^in++++=to
your ^pp$+pp2+++=your
gods ^nns++++=gods,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
may ^md+pos+++=may
you ^pp2+pp2+++=you
prosper ^jjr++++=prosper
through ^in++++=through
their ^pp$+pp3+++=their
blessings ^nns++++=blessings."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
third ^od++++=third
sister ^nn++++=sister
Kiranlekha ^np+++??+=Kiranlekha
spent ^vbd+++xvbn+=spent
many ^ap++++=many
days ^nns++++=days
in ^in++++=in
embroidering ^nn++++=embroidering
with ^in++++=with
red ^jj+atrb+++=red
silk ^nn++++=silk
one ^cd1++++=one
hundred ^cd++++=hundred
common ^jj+atrb+++=common
English ^jj+atrb+++=English
names ^nns++++=names
such ^abl++++=such
as ^ql++++=as
Jones ^np++++=Jones,
, ^zz++++=EXTRAWORD
Smith ^np++++=Smith,
, ^zz++++=EXTRAWORD
Brown ^jj++++=Brown,
, ^zz++++=EXTRAWORD
Thomson ^np++++=Thomson,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
chadar ^nn+++??+=chadar.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
presented ^vbd+++xvbnx+=presented
this ^dt+dem+++=this
namavoli ^nn+++??+=namavoli
( ^zz++++=(A
a ^at++++=EXTRAWORD
namavoli ^nn+++??+=namavoli
is ^vbz+bez+vrb++=is
a ^at++++=a
sheet ^nn++++=sheet
of ^in++++=of
cloth ^nn++++=cloth
printed ^vbd+++xvbn+=printed
all ^abn++++=all
over ^in++++=over
with ^in++++=with
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
Hindu ^jj+atrb+++=Hindu
gods ^nns++++=gods
and ^cc++++=and
goddesses ^nns+nom+++=goddesses
and ^cc++++=and
worn ^vpsv++by+xvbn+=worn
by ^in++++=by
pious ^jj+atrb+++=pious
Hindus ^np+++??+=Hindus
when ^wrb+who+++=when
engaged ^xvbn+++xvbn+=engaged
in ^in++++=in
devotional ^jj+atrb+++=devotional
exercises ^nns++++=exercises.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
to ^in++++=to
Nabendu ^np+++??+=Nabendu
Sekhar ^np+++??+=Sekhar
with ^in++++=with
great ^jj+atrb+++=great
ceremony ^nn++++=ceremony.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
Sasankalekha ^np+++??+=Sasankalekha,
, ^zz++++=EXTRAWORD
of ^in++++=of
tender ^jj+atrb+++=tender
age ^nn++++=age
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
of ^in++++=of
no ^at++++=no
account ^nn++++=account,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
make ^vb++++=make
you ^pp2+pp2+++=you
a ^at++++=a
string ^nn++++=string
of ^in++++=of
beads ^nns++++=beads,
, ^zz++++=EXTRAWORD
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
with ^in++++=with
which ^whp+rel+pied++=which
to ^to++++=to
tell ^vbi++++=tell
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
your ^pp$+pp2+++=your
gods ^nns++++=gods-the
- ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
sahibs ^nns+++??+=sahibs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
sisters ^nns+nom+++=sisters
reproved ^vbd+++xvbn+=reproved
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
" ^zz++++="Run
run ^vb+++xvbn+=EXTRAWORD
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
saucy ^jj+atrb++??+=saucy
girl ^nn++++=girl."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Feelings ^nns+nom+++=Feelings
of ^in++++=of
shame ^nn++++=shame
and ^cc++++=and
irritation ^nn+nom+++=irritation
assailed ^vwbn+++xvbn+=assailed
by ^in++++=by
turns ^nns++++=turns
the ^ati++++=the
mind ^nn++++=mind
of ^in++++=of
Nabendu ^np+++??+=Nabendu
Sekhar ^np+++??+=Sekhar.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
forego ^vb+++??+=forego
the ^ati++++=the
company ^nn++++=company
of ^in++++=of
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-law,
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
as ^in++++=as
the ^ati++++=the
eldest ^jjt+atrb+++=eldest
one ^cd1++++=one
was ^vbd+bedz+vrb++=was
beautiful ^jj+pred+++=beautiful.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
honey ^nn++++=honey
was ^vbd+bedz+vrb++=was
no ^at++++=no
less ^rbr++++=less
than ^in++++=than
her ^pp$+pp3+++=her
gall ^nnu++++=gall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Nabendu ^np++++=Nabendu's
's ^$++++=EXTRAWORD
mind ^nn++++=mind
tasted ^vprf+++xvbn+=tasted
at ^rb++++=at
once ^rb"+tm+++=once
the ^ati++++=the
sweetness ^nns+nom+++=sweetness
of ^in++++=of
the ^ati++++=the
one ^cd1++++=one
and ^cc++++=and
the ^ati++++=the
bitterness ^nns+nom+++=bitterness
of ^in++++=of
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
butterfly ^nn++++=butterfly,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
bruised ^xvbn+++xvbn+=bruised
wings ^nns++++=wings,
, ^zz++++=EXTRAWORD
buzzes ^vbz++++=buzzes
round ^rb++++=round
the ^ati++++=the
flower ^nn++++=flower
in ^in++++=in
blind ^jj+atrb+++=blind
fury ^nn++++=fury,
, ^zz++++=EXTRAWORD
unable ^jj++++=unable
to ^to+jcmp+++=to
depart ^vbi++++=depart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
society ^nn++++=society
of ^in++++=of
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-Law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
so ^ql++++=so
much ^ap++++=much
infatuated ^jj+++xvbn+=infatuated
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
at ^rb++++=at
last ^rb"++++=last
Nabendu ^np+++??+=Nabendu
began ^vbd+++xvbn+=began
to ^to++++=to
disavow ^vbi+++??+=disavow
his ^pp$+pp3+++=his
craving ^nn++++=craving
for ^in++++=for
European ^jj+atrb+++=European
favours ^nns++++=favours.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
salaam ^nn+++??+=salaam
the ^ati++++=the
Burra ^np+++??+=Burra
Sahib ^np+++??+=Sahib,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
pretend ^vb+vprv+++=pretend
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
listen ^vb++++=listen
to ^in++++=to
a ^at++++=a
speech ^nn++++=speech
by ^in++++=by
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Surendranath ^np++++=Surendranath
Banerjea ^np+++??+=Banerjea.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
railway ^nn++++=railway
station ^nn+nom+++=station
to ^to++++=to
pay ^vbi++++=pay
respects ^nns++++=respects
to ^in++++=to
the ^ati++++=the
Chota ^np+++??+=Chota
Sahib ^np+++??+=Sahib,
, ^zz++++=EXTRAWORD
returning ^vbg+++xvbg+=returning
from ^in++++=from
Darjeeling ^np+nom++??+=Darjeeling,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
tell ^vb++++=tell
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
expected ^vbd+vprv+tht0+xvbnx+=expected
his ^pp$+pp3+++=his
youngest ^jjt+atrb+++=youngest
uncle ^nn++++=uncle.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
sore ^jj+atrb+++=sore
trial ^nn++++=trial
to ^in++++=to
the ^ati++++=the
unhappy ^jj+atrb+++=unhappy
man ^nn++++=man
placed ^vwbn+++xvbn+=placed
between ^in++++=between
the ^ati++++=the
cross ^jj++++=cross-fires
- ^zz++++=EXTRAWORD
fires ^nns++++=EXTRAWORD
of ^in++++=of
his ^pp$+pp3+++=his
Sahibs ^np+++??+=Sahibs
and ^cc++++=and
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-law.
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
sisters ^nns+nom+++=sisters-in-law,
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
secretly ^rb++++=secretly
vowed ^vbd+++xvbn+=vowed
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
would ^md+prd+++=would
not ^xnot++not++=not
rest ^nn++++=rest
till ^cs+sub+++=till
the ^ati++++=the
Sahibs ^np+++??+=Sahibs
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
put ^vpsv++agls+xvbnx+=put
to ^in++++=to
rout ^nn++++=rout.
. ^zz++++=EXTRAWORD
About ^in++++=About
this ^dt+dem+++=this
time ^nn++++=time
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
rumoured ^jj+pred+++=rumoured
that ^cs+sub+++=that
Nabendu ^np++++=Nabendu's
's ^$++++=EXTRAWORD
name ^nn++++=name
would ^md+prd+++=would
be ^vb+be+aux++=be
included ^vpsv++agls+xvbnx+=included
in ^in++++=in
the ^ati++++=the
forthcoming ^jj+atrb+++=forthcoming
list ^nn++++=list
of ^in++++=of
Birthday ^nn++++=Birthday
honours ^nns++++=honours,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
mount ^vb++++=mount
the ^ati++++=the
first ^od++++=first
step ^vb++++=step
of ^in++++=of
the ^ati++++=the
ladder ^nn++++=ladder
to ^in++++=to
Paradise ^nn++++=Paradise
by ^in++++=by
becoming ^xvbg+++xvbg+=becoming
a ^at++++=a
Rai ^np+++??+=Rai
Bahadur ^np+++??+=Bahadur.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poor ^jj++++=poor
fellow ^jjb++++=fellow
had ^vb+hv+vrb++=had
not ^xnot++not++=not
the ^ati++++=the
courage ^nn+nom+++=courage
to ^to++++=to
break ^vbi++++=break
the ^ati++++=the
joyful ^jj+atrb+++=joyful
news ^nn++++=news
to ^in++++=to
his ^pp$+pp3+++=his
sisters ^nns+nom+++=sisters-in-law.
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
One ^cd1++++=One
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
autumn ^nn++++=autumn
moon ^nn++++=moon
was ^vbd+bedz+vrb++=was
flooding ^nn++++=flooding
the ^ati++++=the
earth ^nn++++=earth
with ^in++++=with
its ^pp$+it+++=its
mischievous ^jj+atrb+++=mischievous
beams ^nns++++=beams,
, ^zz++++=EXTRAWORD
Nabendu ^np++++=Nabendu's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
full ^jj++++=full
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
contain ^vb++++=contain
himself ^ppl+pp3+++=himself
any ^dti++++=any
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
told ^vbd+vpub+tht0+xvbnx+=told
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
day ^nn++++=day,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Nabendu ^np++++=Nabendu
betook ^nn+++??+=betook
herself ^ppl+pp3+++=herself
to ^in++++=to
her ^pp$+pp3+++=her
eldest ^jjt+atrb+++=eldest
sister ^nn++++=sister's
's ^$++++=EXTRAWORD
house ^nn++++=house
in ^in++++=in
a ^at++++=a
palanquin ^nn+++??+=palanquin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
choked ^vbd+++xvbn+=choked
with ^in++++=with
tears ^nns++++=tears
bewailed ^vbd+++xvbn+=bewailed
her ^pp3o+pp3+++=her
lot ^nn++++=lot.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
grow ^vb++++=grow
a ^at++++=a
tail ^nn++++=tail,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Labanya ^np+++??+=Labanya,
, ^zz++++=EXTRAWORD
" ^zz++++="by
by ^in++++=EXTRAWORD
becoming ^xvbg+++xvbg+=becoming
a ^at++++=a
Rai ^np+++??+=Rai
Bahadur ^np+++??+=Bahadur,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
should ^md+nec+++=should
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
so ^ql++++=so
very ^ql+amp+++=very
humiliated ^jj+++xvbn+=humiliated?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
sister ^nn++++=sister
dear ^jj++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Arunlekha ^np+++??+=Arunlekha,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
prepared ^jj++agls+xvbnx+=prepared
to ^to+jcmp+++=to
be ^vbi++vrb++=be
anything ^rb++++=anything
but ^rb"++++=but
not ^xnot++not++=not
a ^at++++=a
Rai ^np+++??+=Rai-Baha-durni."
- ^zz++++=EXTRAWORD
baha ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
durni ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fact ^nn++++=fact
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
in ^in++++=in
her ^pp$+pp3+++=her
circle ^nn++++=circle
of ^in++++=of
acquaintances ^nns+nom+++=acquaintances
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
Bhutnath ^np+++??+=Bhutnath
Babu ^np+++??+=Babu,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
a ^at++++=a
Rai ^np+++??+=Rai
Bahadur ^np+++??+=Bahadur,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
explained ^vbd+vpub++xvbn+=explained
her ^pp$+pp3+++=her
intense ^jj+atrb+++=intense
aversion ^nn++++=aversion
to ^in++++=to
that ^dt+dem+++=that
title ^nn++++=title.
. ^zz++++=EXTRAWORD
Labanya ^np+++??+=Labanya
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
her ^pp3o+pp3+++=her
sister ^npt++++=sister
in ^in++++=in
soothing ^jj+atrb+++=soothing
tones ^nns++++=tones:
: ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
upset ^vpsv++agls+xvbnx+=upset
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
can ^md+pos+++=can
do ^vb+do+aux++=do
to ^to++++=to
prevent ^vbi++++=prevent
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Babu ^np+++??+=Babu
Nilratan ^np+nom++??+=Nilratan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
husband ^nn++++=husband
of ^in++++=of
Labanya ^np+++??+=Labanya,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
pleader ^nn++++=pleader
at ^in++++=at
Buxar ^np+++??+=Buxar.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
autumn ^nn++++=autumn
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
Nabendu ^np+++??+=Nabendu
received ^vbd+++xvbn+=received
an ^at++++=an
invitation ^nn+nom+++=invitation
from ^in++++=from
Labanya ^np+++??+=Labanya
to ^to++++=to
pay ^vbi++++=pay
them ^pp3o+pp3+++=them
a ^at++++=a
visit ^nn++++=visit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
started ^vbd+++xvbnx+=started
for ^in++++=for
Buxar ^np+++??+=Buxar
greatly ^rb+amp+++=greatly
pleased ^jj+++xvbn+=pleased.
. ^zz++++=EXTRAWORD
The ^ati++++=The
early ^jj+atrb+++=early
winter ^nn++++=winter
of ^in++++=of
the ^ati++++=the
western ^jj+atrb+++=western
province ^nn++++=province
endowed ^vbd+++xvbn+=endowed
Labanyalekha ^np+++??+=Labanyalekha
with ^in++++=with
new ^jj+atrb+++=new
health ^nn++++=health
and ^cc++++=and
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
a ^at++++=a
glowing ^jj+atrb++xvbg+=glowing
colour ^nn++++=colour
to ^in++++=to
her ^pp$+pp3+++=her
pale ^nn++++=pale
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
like ^in++++=like
the ^ati++++=the
flower ^nn++++=flower-laden
- ^zz++++=EXTRAWORD
laden ^xvbn+++xvbn+=EXTRAWORD
kasa ^nn+++??+=kasa
reeds ^nns++++=reeds
on ^in++++=on
a ^at++++=a
clear ^jj+atrb+++=clear
autumn ^nn++++=autumn
day ^nn++++=day,
, ^zz++++=EXTRAWORD
growing ^vbg+++xvbg+=growing
by ^in++++=by
the ^ati++++=the
lonely ^jj+atrb+++=lonely
bank ^nn++++=bank
of ^in++++=of
a ^at++++=a
rivulet ^nn+nom+++=rivulet.
. ^zz++++=EXTRAWORD
To ^in++++=To
Nabendu ^np++++=Nabendu's
's ^$++++=EXTRAWORD
enchanted ^xvbn+++xvbn+=enchanted
eyes ^nns++++=eyes
she ^pp3a+pp3+++=she
