When ^wrb+who+++=WHEN
intellect ^nn++++=intellect,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
time ^nn++++=time
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tig ^np+++??+=Tig
showed ^vbd+vprv++xvbn+=showed
no ^at++++=no
devotion ^nn+nom+++=devotion
for ^in++++=for
any ^dti++++=any
woman ^nn++++=woman
save ^in++++=save
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
consciousness ^nns+nom+++=consciousness
that ^tht+ncmp+++=that
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
such ^abl++++=such
things ^nns++++=things
as ^in++++=as
bad ^jj+atrb+++=bad
boys ^nns++++=boys
or ^cc++++=or
saloons ^nns+++??+=saloons
in ^in++++=in
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
have ^vbi++++=have
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
his ^pp$+pp3+++=his
earnings ^nns++++=earnings
were ^vbd+bed+aux++=were
brought ^vpsv++agls+xvbnx+=brought
to ^rb+phrv+++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
holiday ^nn++++=holiday
was ^vbd+bedz+aux++=was
spent ^vpsv++agls+xvbnx+=spent
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub+tht0+xvbnx+=told
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
secrets ^nns++++=secrets
and ^cc++++=and
his ^pp$+pp3+++=his
aspirations ^nns+nom+++=aspirations.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
admitted ^vbd+vpub++xvbnx+=admitted
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
expected ^vbd+vprv++xvbnx+=expected
to ^to+vcmp+++=to
become ^vbi++++=become
a ^at++++=a
great ^jj+atrb+++=great
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
quite ^abl++++=quite
decided ^jj+++xvbn+=decided
upon ^in++++=upon
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
his ^pp$+pp3+++=his
career ^nn++++=career,
, ^zz++++=EXTRAWORD
- ^zz++++=-saving,
saving ^nvbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
the ^ati++++=the
makeshift ^nn++++=makeshift
of ^in++++=of
journalism ^nn+nom+++=journalism,
, ^zz++++=EXTRAWORD
- ^zz++++=-it
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
unlikely ^jj++++=unlikely
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
elect ^vb++++=elect
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
novelist ^nn+nom+++=novelist
like ^in++++=like
- ^zz++++=-well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
probably ^rb++++=probably
like ^in++++=like
Thackeray ^np++++=Thackeray.
. ^zz++++=EXTRAWORD
Hope ^nn++++=Hope,
, ^zz++++=EXTRAWORD
always ^rb++++=always
a ^at++++=a
charming ^jj+atrb++xvbg+=charming
creature ^nn++++=creature,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
her ^pp$+pp3+++=her
most ^ql+emph+++=most
alluring ^jj+atrb+++=alluring
smiles ^nns++++=smiles
for ^in++++=for
Tig ^np+++??+=Tig,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
mistress ^nns+nom+++=mistress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
feasted ^vpsv++agls+xvbn+=feasted
on ^in++++=on
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Moreover ^nn+nom+++=Moreover,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
chaperoned ^vpsv++agls+xvbnx+=chaperoned,
, ^zz++++=EXTRAWORD
so ^ql++++=so
to ^to++++=to
speak ^vbi++++=speak,
, ^zz++++=EXTRAWORD
by ^in++++=by
Nora ^np+++??+=Nora
Finnegan ^np+nom++??+=Finnegan,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
listened ^vbd+++xvbn+=listened
to ^in++++=to
every ^at++++=every
line ^nn++++=line
Tig ^np+++??+=Tig
wrote ^vbd+vprv++xvbn+=wrote,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
a ^at++++=a
mighty ^jj+atrb+++=mighty
applause ^nn++++=applause,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
filled ^vbd+++xvbn+=filled
him ^pp3o+pp3+++=him
up ^rb+phrv+++=up
with ^in+ppvb+++=with
good ^jj+atrb+++=good
Irish ^jj+atrb+++=Irish
stew ^nn+++??+=stew,
, ^zz++++=EXTRAWORD
many ^ap++++=many
colored ^jj+++xvbn+=colored
as ^ql++++=as
the ^ati++++=the
coat ^nn++++=coat
of ^in++++=of
Joseph ^np++++=Joseph,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pungent ^jj++++=pungent
with ^in++++=with
the ^ati++++=the
inimitable ^jj+atrb+++=inimitable
perfume ^nn++++=perfume
of ^in++++=of
" ^zz++++="the
the ^ati++++=EXTRAWORD
rose ^nn+++xvbn+=rose
of ^in++++=of
the ^ati++++=the
cellar ^nn++++=cellar."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
Finnegan ^np+nom++??+=Finnegan
understood ^vwbn+vprv++xvbn+=understood
the ^ati++++=the
onion ^nn++++=onion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
used ^vbd+++xvbn+=used
it ^pp3+it+++=it
lovingly ^rb++++=lovingly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
perceived ^vbd+vprv++xvbnx+=perceived
the ^ati++++=the
difference ^nn+nom+++=difference
between ^in++++=between
the ^ati++++=the
use ^nn++++=use
and ^cc++++=and
abuse ^nn++++=abuse
of ^in++++=of
this ^dt+dem+++=this
pleasant ^jj+atrb+++=pleasant
and ^cc+phrs+++=and
obvious ^jj+atrb+++=obvious
friend ^nn++++=friend
of ^in++++=of
hungry ^jj+atrb+++=hungry
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
employed ^vbd+++xvbn+=employed
it ^pp3+it+++=it
with ^in++++=with
enthusiasm ^nn++++=enthusiasm,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
discretion ^nn+nom+++=discretion.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
about ^in++++=about
that ^dt+pdem+++=that
whoever ^whp+who+++=whoever
ate ^vbd+++xvbn+=ate
of ^in++++=of
her ^pp$+pp3+++=her
dinners ^nns+nom+++=dinners,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
the ^ati++++=the
meals ^nns++++=meals
of ^in++++=of
other ^ap++++=other
cooks ^nns++++=cooks
strangely ^rb++++=strangely
lacking ^jj+++xvbg+=lacking
in ^in++++=in
savor ^nn++++=savor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
remembered ^vpsv++agls+xvbn+=remembered
with ^in++++=with
regret ^nn++++=regret
the ^ati++++=the
soups ^nns++++=soups
and ^cc++++=and
stews ^nns++++=stews,
, ^zz++++=EXTRAWORD
the ^ati++++=the
broiled ^jj+atrb++xvbn+=broiled
steaks ^nns++++=steaks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stuffed ^xvbn+++xvbn+=stuffed
chickens ^nns++++=chickens
of ^in++++=of
the ^ati++++=the
woman ^nn++++=woman
who ^whp+rel+subj++=who
appreciated ^vbd+vprv++xvbn+=appreciated
the ^ati++++=the
onion ^nn++++=onion.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Nora ^np+++??+=Nora
Finnegan ^np+nom++??+=Finnegan
came ^vbd+++xvbn+=came
home ^nr++++=home
with ^in++++=with
a ^at++++=a
cold ^nn++++=cold
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
it ^pp3+it+++=it
in ^in++++=in
such ^abl++++=such
a ^at++++=a
jocular ^nn+++??+=jocular
fashion ^nn++++=fashion
that ^tht+rel+obj++=that
Tig ^np+++??+=Tig
felt ^vbd+vprv++xvbn+=felt
not ^xnot++not++=not
the ^ati++++=the
least ^rbt++++=least
concern ^nn++++=concern
about ^in++++=about
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
two ^cd++++=two
days ^nns++++=days
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
died ^vbd+++xvbnx+=died
of ^in++++=of
pneumonia ^nn++++=pneumonia,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
almost ^rb+hdg+++=almost
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
one ^pn++++=one
of ^in++++=of
her ^pp$+pp3+++=her
jokes ^nns++++=jokes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed
with ^in++++=with
decision ^nn++++=decision,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
had ^vbd+hvd+aux++=had
characterized ^vprf+++xvbnx+=characterized
every ^at++++=every
act ^nn++++=act
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
as ^ql++++=as
little ^ap++++=little
trouble ^nn++++=trouble
for ^in++++=for
others ^aps++++=others
as ^in++++=as
possible ^nn++++=possible.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead
the ^ati++++=the
community ^nn+nom+++=community
had ^vb+hv+vrb++=had
the ^ati++++=the
opportunity ^nn+nom+++=opportunity
of ^in++++=of
discovering ^xvbg+++xvbg+=discovering
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
her ^pp$+pp3+++=her
friends ^nns++++=friends.
. ^zz++++=EXTRAWORD
Miserable ^jj+atrb+++=Miserable
children ^nns++++=children
with ^in++++=with
faces ^nns++++=faces
which ^whp+rel+subj++=which
revealed ^vbd+vprv++xvbn+=revealed
two ^cd++++=two
generations ^nns+nom+++=generations
of ^in++++=of
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
homeless ^jj+atrb+++=homeless
boys ^nns++++=boys
with ^in++++=with
vicious ^jj+atrb+++=vicious
countenances ^nns+nom++??+=countenances,
, ^zz++++=EXTRAWORD
miserable ^jj+atrb+++=miserable
wrecks ^nns++++=wrecks
of ^in++++=of
humanity ^nn+nom+++=humanity,
, ^zz++++=EXTRAWORD
women ^nns++++=women
with ^in++++=with
bloated ^jj+atrb++xvbn+=bloated
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
to ^to++++=to
weep ^vbi++++=weep
over ^in++++=over
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
bier ^nn++++=bier,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
lay ^vbi++++=lay
a ^at++++=a
flower ^nn++++=flower
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
scuttle ^vbi++++=scuttle
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
abjectly ^rb++++=abjectly
lonely ^jj++++=lonely
than ^in++++=than
even ^rb++++=even
sin ^nn++++=sin
could ^md+pos+++=could
make ^vb++++=make
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
cats ^nns++++=cats
and ^cc++++=and
the ^ati++++=the
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sparrows ^nns++++=sparrows
and ^cc++++=and
horses ^nns++++=horses
to ^to++++=to
which ^whp+who+++=which
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
shown ^vprf+++xvbnx+=shown
kindness ^nns+nom+++=kindness,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
also ^rb++++=also
have ^vb+hv+aux++=have
attended ^vprf+++xvbnx+=attended
her ^pp$+pp3+++=her
funeral ^nn++++=funeral,
, ^zz++++=EXTRAWORD
the ^ati++++=the
procession ^nn++++=procession
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
from ^in++++=from
a ^at++++=a
point ^nn++++=point
of ^in++++=of
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
imposing ^jj+++xvbg+=imposing
the ^ati++++=the
city ^nn++++=city
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
known ^vprf+++xvbnx+=known.
. ^zz++++=EXTRAWORD
Tig ^np+++??+=Tig
used ^vwbn+++xvbn+=used
up ^rp++++=up
all ^rb++++=all
their ^pp$+pp3+++=their
savings ^nns++++=savings
to ^to++++=to
bury ^vbi++++=bury
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
next ^ap++++=next
week ^nn++++=week,
, ^zz++++=EXTRAWORD
by ^in++++=by
some ^dti++++=some
peculiar ^jj+atrb+++=peculiar
fatality ^nn+nom+++=fatality,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
a ^at++++=a
falling ^jj+++xvbg+=falling
out ^rp+pl+++=out
with ^in++++=with
the ^ati++++=the
night ^nn++++=night
editor ^nn++++=editor
of ^in++++=of
his ^pp$+pp3+++=his
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
discharged ^vpsv++agls+xvbnx+=discharged.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
sank ^vbd+++xvbn+=sank
deep ^jj++++=deep
into ^in++++=into
his ^pp$+pp3+++=his
sensitive ^jj+atrb+++=sensitive
soul ^nn++++=soul,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
swore ^vbd+vpub+tht0+xvbnx+=swore
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+vrb++=be
an ^at++++=an
underling ^nn+nom+++=underling
no ^at++++=no
longer ^rbr++++=longer
- ^zz++++=-which
which ^whp+who+++=EXTRAWORD
foolish ^jj+atrb+++=foolish
resolution ^nn+nom+++=resolution
was ^vbd+bedz+vrb++=was
directly ^rb++++=directly
traceable ^jj+pred+++=traceable
to ^in++++=to
his ^pp$+pp3+++=his
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+aux++=be
recollected ^vpsv++agls+xvbnx+=recollected,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
red ^jj+pred+++=red.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
being ^vbg+beg++xvbg+=being
an ^at++++=an
underling ^nn+nom+++=underling,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
make ^vbi++++=make
himself ^ppl+pp3+++=himself
into ^in++++=into
something ^pn++++=something
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
recurred ^vbd+++xvbnx+=recurred
passionately ^rb++++=passionately
to ^in++++=to
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
idea ^nn++++=idea
of ^in++++=of
becoming ^xvbg+++xvbg+=becoming
a ^at++++=a
novelist ^nn+nom+++=novelist.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
settled ^vbd+++xvbnx+=settled
down ^rp++++=down
in ^in++++=in
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
basement ^nn+nom+++=basement
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
to ^in++++=to
work ^nn++++=work
on ^in++++=on
a ^at++++=a
battered ^jj+atrb++xvbn+=battered
type ^nn++++=type-writer,
- ^zz++++=EXTRAWORD
writer ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=did
his ^pp$+pp3+++=his
own ^ap++++=own
cooking ^nvbg+++xvbg+=cooking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
occasionally ^rb++++=occasionally
pawned ^xvbn+++xvbn+=pawned
something ^pn++++=something
to ^to++++=to
keep ^vbi++++=keep
him ^pp3o+pp3+++=him
in ^in++++=in
food ^nn++++=food.
. ^zz++++=EXTRAWORD
The ^ati++++=The
environment ^nn+nom+++=environment
was ^vbd+bedz+aux++=was
calculated ^vpsv++agls+xvbnx+=calculated
to ^in++++=to
further ^nn++++=further
impress ^nns+nom+++=impress
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
idea ^nn++++=idea
of ^in++++=of
his ^pp$+pp3+++=his
genius ^nn++++=genius.
. ^zz++++=EXTRAWORD
A ^at++++=A
certain ^jj+atrb+++=certain
magazine ^nn++++=magazine
offered ^vbd+++xvbn+=offered
an ^at++++=an
alluring ^jj+atrb+++=alluring
prize ^nn++++=prize
for ^in++++=for
a ^at++++=a
short ^jj+atrb+++=short
story ^nn++++=story,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tig ^np+++??+=Tig
wrote ^vbd+vprv++xvbn+=wrote
one ^pn++++=one,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rewrote ^nn+++??+=rewrote
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
alterations ^nns+nom+++=alterations,
, ^zz++++=EXTRAWORD
revisions ^nns+++??+=revisions,
, ^zz++++=EXTRAWORD
annotations ^nns+nom+++=annotations,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
interlineations ^nns+nom+++=interlineations
which ^whp+rel+subj++=which
would ^md+prd+++=would
have ^vb+hv+aux++=have
reflected ^vprf+++xvbnx+=reflected
credit ^nn++++=credit
upon ^in++++=upon
Honor ^np++++=Honor
Balzac ^np+++??+=Balzac
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
wrought ^vbd+++xvbnx+=wrought
all ^abn++++=all
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
with ^in++++=with
splendid ^jj+atrb+++=splendid
brevity ^nn+nom+++=brevity
and ^cc++++=and
dramatic ^jj+atrb+++=dramatic
force ^nn++++=force,
, ^zz++++=EXTRAWORD
- ^zz++++=-Tig's
tig ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
own ^ap++++=own
words ^nns++++=words,
, ^zz++++=EXTRAWORD
- ^zz++++=-and
and ^cc++++=EXTRAWORD
mailed ^vbd+++xvbn+=mailed
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
convinced ^vpsv++agls+xvbnx+=convinced
he ^pp3a+pp3+++=he
would ^md+prd+++=would
get ^vb++++=get
the ^ati++++=the
prize ^nn++++=prize.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
as ^ql++++=as
much ^ap++++=much
convinced ^jj+++xvbn+=convinced
of ^in++++=of
it ^pp3+it+++=it
as ^ql++++=as
Nora ^np+++??+=Nora
Finnegan ^np+nom++??+=Finnegan
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
about ^in+ppvb+++=about
doing ^xvbg+++xvbg+=doing
more ^rbr++++=more
fiction ^nn+nom+++=fiction,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
no ^at++++=no
especial ^jj+atrb+++=especial
care ^nn++++=care
of ^in++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wrapt ^vpsv++agls+xvbn+=wrapt
in ^in++++=in
rosy ^jj+atrb+++=rosy
dreams ^nps++++=dreams,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
being ^vbg+beg++xvbg+=being
warm ^jj++++=warm
enough ^qlp++++=enough
for ^in++++=for
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
permitted ^j+++xvbn+=permitted
him ^pp3o+pp3+++=him
to ^to++++=to
come ^vbi++++=come
down ^rb+phrv+++=down
with ^in+ppvb+++=with
rheumatic ^jj+atrb+++=rheumatic
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lay ^vbd+++xvbnx+=lay
alone ^rb++++=alone
in ^in++++=in
his ^pp$+pp3+++=his
room ^nn++++=room
and ^cc++++=and
suffered ^vbd+++xvbn+=suffered
such ^abl++++=such
torments ^nns+nom+++=torments
as ^in++++=as
the ^ati++++=the
condemned ^jj+++xvbn+=condemned
and ^cc++++=and
rheumatic ^nn++++=rheumatic
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
depending ^vbg+++xvbg+=depending
on ^in++++=on
one ^pn++++=one
of ^in++++=of
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
former ^ap++++=former
friends ^nns++++=friends
to ^to++++=to
come ^vbi++++=come
in ^in++++=in
twice ^rb++++=twice
a ^at++++=a
day ^nn++++=day
and ^cc++++=and
keep ^vb++++=keep
up ^rb+phrv+++=up
the ^ati++++=the
fire ^nn++++=fire
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
friend ^nn++++=friend
was ^vbd+bedz+vrb++=was
aged ^jj+pred+++=aged
ten ^cd++++=ten,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vpsv++agls+xvbn+=looked
like ^in++++=like
a ^at++++=a
sparrow ^nn+++??+=sparrow
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
a ^at++++=a
cyclone ^nn+++??+=cyclone,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
somewhere ^rb++++=somewhere
inside ^jjb++++=inside
his ^pp$+pp3+++=his
bones ^nns++++=bones
was ^vbd+bedz+vrb++=was
a ^at++++=a
wit ^nn++++=wit
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
spelled ^vprf+++xvbnx+=spelled
out ^rp+pl+++=out
devotion ^nn+nom+++=devotion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
fuel ^nn++++=fuel
for ^in++++=for
the ^ati++++=the
cracked ^jj+atrb++xvbn+=cracked
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
somehow ^rb++++=somehow
or ^cc++++=or
other ^ap++++=other.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
brought ^vbd+++xvbnx+=brought
it ^pp3+it+++=it
in ^in++++=in
a ^at++++=a
dirty ^jj+atrb+++=dirty
sack ^nn++++=sack
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
on ^in++++=on
his ^pp$+pp3+++=his
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
warmth ^nn++++=warmth
in ^in++++=in
Tig ^np++++=Tig's
's ^$++++=EXTRAWORD
miserable ^jj+atrb+++=miserable
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Moreover ^nn+nom+++=Moreover,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
food ^nn++++=food
of ^in++++=of
a ^at++++=a
sort ^nn++++=sort
- ^zz++++=-cold,
cold ^jj+atrb+++=EXTRAWORD
, ^zz++++=EXTRAWORD
horrible ^jj+atrb+++=horrible
bits ^nns++++=bits
often ^rb+cnj+++=often,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tig ^np+++??+=Tig
wept ^vbd+++xvbn+=wept
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
remembering ^vbg+vprv++xvbg+=remembering
the ^ati++++=the
meals ^nns++++=meals
Nora ^np+++??+=Nora
had ^vbd+hvd+aux++=had
served ^vprf+++xvbnx+=served
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Tig ^np+++??+=Tig
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
better ^jjr++++=better,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
conscious ^jj+pred+++=conscious
of ^in++++=of
a ^at++++=a
weak ^jj+atrb+++=weak
heart ^nn++++=heart
and ^cc++++=and
a ^at++++=a
lamenting ^jj+atrb++xvbg+=lamenting
stomach ^nn++++=stomach,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
to ^in++++=to
his ^pp$+pp3+++=his
amazement ^nn+nom+++=amazement,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Sparrow ^np+++??+=Sparrow
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
visit ^vbi++++=visit
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
did ^vbd+dod+vrb++=did
Tig ^np+++??+=Tig
suspect ^jj+atrb+++=suspect
desertion ^nn+nom+++=desertion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
