There ^ex+pex+++=There
strolled ^vbd+++xvbn+=strolled
leisurely ^jj++++=leisurely
up ^rp++++=up
the ^ati++++=the
car ^nn++++=car
aisle ^nn++++=aisle
toward ^in++++=toward
Ted ^np++++=Ted.
. ^zz++++=EXTRAWORD
Ted ^np++++=Ted
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him
coming ^nvbg+++xvbg+=coming
and ^cc++++=and
sat ^vbd+++xvbn+=sat
very ^ql+amp+++=very
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting.
. ^zz++++=EXTRAWORD
" ^zz++++="Hello,
hello ^rb+dspt+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ted ^np++++=Ted!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How's
's ^vbz+bez+vrb++0=EXTRAWORD
Ted ^np++++=Ted?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Jo ^np++++=Jo
Haley ^np+++??+=Haley,
, ^zz++++=EXTRAWORD
casually ^rb++++=casually.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
dropped ^vpsv++agls+xvbn+=dropped
into ^in++++=into
the ^ati++++=the
adjoining ^jj+atrb++xvbg+=adjoining
seat ^nn++++=seat
without ^in++++=without
any ^dti++++=any
more ^rbr++++=more
fuss ^nn++++=fuss.
. ^zz++++=EXTRAWORD
Ted ^np++++=Ted
wet ^nn++++=wet
his ^pp$+pp3+++=his
lips ^nns++++=lips
slightly ^rb+down+++=slightly
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
something ^pn++++=something.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
breezy ^jj+atrb+++=breezy
talker ^nn++++=talker.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
words ^nns++++=words
would ^md+prd+++=would
not ^xnot++not++=not
come ^vb++++=come.
. ^zz++++=EXTRAWORD
Jo ^np++++=Jo
Haley ^np+++??+=Haley
made ^vbd+++xvbn+=made
no ^at++++=no
effort ^nn++++=effort
to ^to+ncmp+++=to
cover ^vbi++++=cover
the ^ati++++=the
situation ^nn+nom+++=situation
with ^in++++=with
a ^at++++=a
rush ^nn++++=rush
of ^in++++=of
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
realize ^vbi+vprv+++=realize
that ^tht+vcmp+++=that
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
any ^dti++++=any
situation ^nn+nom+++=situation
to ^to++++=to
cover ^vbi++++=cover.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
champed ^vbd+++xvbnx+=champed
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
cigar ^nn++++=cigar
and ^cc++++=and
handed ^vbd+++xvbn+=handed
one ^pn++++=one
to ^in++++=to
Ted ^np++++=Ted.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
taken ^vprf+++xvbnx+=taken
your ^pp$+pp2+++=your
lickin ^nn+++??+=lickin',
', ^nn+++??+=EXTRAWORD
kid ^nn++++=kid.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
you ^pp2+pp2+++=you
going ^md"++pmd"++=going
to ^md+prd+++=to
do ^vb++++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rawness ^nns+nom+++=rawness
of ^in++++=of
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
Ted ^np++++=Ted
wince ^nn+++??+=wince.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stammered ^vbd+++xvbnx+=stammered.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+vrb++0=EXTRAWORD
a ^at++++=a
job ^nn++++=job
half ^abn++++=half
promised ^jj+++xvbn+=promised
in ^in++++=in
Chicago ^np++++=Chicago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ted ^np++++=Ted
laughed ^vbd+++xvbn+=laughed
a ^at++++=a
short ^jj+atrb+++=short
and ^cc+phrs+++=and
ugly ^jj+atrb+++=ugly
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="Driving
driving ^nvbg+++xvbg+=EXTRAWORD
a ^at++++=a
brewery ^nn+nom+++=brewery
auto ^nn++++=auto
truck ^nn++++=truck."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jo ^np++++=Jo
Haley ^np+++??+=Haley
tossed ^vbd+++xvbn+=tossed
his ^pp$+pp3+++=his
cigar ^nn++++=cigar
dexterously ^rb++++=dexterously
to ^in++++=to
the ^ati++++=the
opposite ^rb++++=opposite
corner ^npl++++=corner
of ^in++++=of
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
and ^cc++++=and
squinted ^vbd+++xvbn+=squinted
thoughtfully ^rb++++=thoughtfully
along ^in++++=along
its ^pp$+it+++=its
bulging ^jj+atrb++xvbg+=bulging
sides ^nns++++=sides.
. ^zz++++=EXTRAWORD
" ^zz++++="Remember
remember ^nn+nom+++=EXTRAWORD
that ^tht+vcmp+++=that
Wenzel ^np+++??+=Wenzel
girl ^nn++++=girl
that ^tht+rel+subj++=that's
's ^vbz+bez+aux++0=EXTRAWORD
kept ^vpsv++agls+xvbnx+=kept
books ^nns++++=books
for ^in++++=for
me ^pp1o+pp1+++=me
for ^in++++=for
the ^ati++++=the
last ^ap++++=last
six ^cd++++=six
years ^nns++++=years?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving
in ^in++++=in
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
months ^nns++++=months
to ^to++++=to
marry ^vbi++++=marry
a ^at++++=a
New ^jj+atrb+++=New
York ^np++++=York
guy ^np++++=guy
that ^tht+rel+obj++=that
travels ^nns++++=travels
for ^in++++=for
ladies ^nns++++=ladies'
' ^zz++++=EXTRAWORD
cloaks ^nns+++??+=cloaks
and ^cc++++=and
suits ^nns++++=suits.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
she ^pp3a+pp3+++=she
goes ^vbz++++=goes
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
nix ^np++++=nix
with ^in++++=with
the ^ati++++=the
lady ^nn++++=lady
bookkeepers ^nns+nom+++=bookkeepers
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^cs+sub+++=that
Minnie ^np+++??+=Minnie
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good,
, ^zz++++=EXTRAWORD
straight ^jj+atrb+++=straight
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
honest ^jj++++=honest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
girl ^nn++++=girl
can ^md+pos+++=can
keep ^vb++++=keep
books ^nns++++=books
with ^in++++=with
one ^cd1++++=one
eye ^nn++++=eye
on ^in++++=on
a ^at++++=a
column ^nn++++=column
of ^in++++=of
figures ^nns++++=figures
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
on ^in++++=on
a ^at++++=a
traveling ^nn+nom+++=traveling
man ^nn++++=man
in ^in++++=in
a ^at++++=a
brown ^jj+atrb+++=brown
suit ^nn++++=suit
and ^cc++++=and
a ^at++++=a
red ^jj+atrb+++=red
necktie ^nn+++??+=necktie,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
cross ^jj++++=cross-eyed,
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
bet ^vbd+vpub+tht0+xvbn+=bet
Minnie ^np+++??+=Minnie
ai ^vb+be+++=ain't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
job ^nn++++=job's
's ^$++++=EXTRAWORD
yours ^pp$$++++=yours
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Eighty ^cd++++=Eighty
a ^at++++=a
month ^nn++++=month
to ^to++++=to
start ^vbi++++=start
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
board ^nn++++=board."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I--can't,
i--ca ^nn+++??+=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
Jo ^np++++=Jo.
. ^zz++++=EXTRAWORD
Thanks ^rb+dspt+++=Thanks
just ^rb+emph+++=just
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
try ^vb++++=try
to ^to+vcmp+++=to
begin ^vbi++++=begin
all ^abn++++=all
over ^in++++=over
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
somewhere ^rb++++=somewhere
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
nobody ^pn++++=nobody
knows ^vbz+vprv+++=knows
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh
oh ^uh++++=EXTRAWORD
yes ^uh++++=yes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Jo ^np++++=Jo.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv++xvbnx+=knew
a ^at++++=a
fellow ^jjb++++=fellow
that ^dt+pdem+++=that
did ^vbd+dod+vrb++=did
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
out ^rp+pl+++=out
he ^pp3a+pp3+++=he
grew ^vbd+++xvbnx+=grew
a ^at++++=a
beard ^nn++++=beard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wore ^vbd+++xvbn+=wore
eyeglasses ^nns+++??+=eyeglasses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
changed ^vbd+++xvbn+=changed
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
a ^at++++=a
quick ^jj+atrb+++=quick,
, ^zz++++=EXTRAWORD
crisp ^jj+atrb+++=crisp
way ^nn++++=way
of ^in++++=of
talkin ^nn+++??+=talkin',
', ^nn+++??+=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
cultivated ^vbd+++xvbnx+=cultivated
a ^at++++=a
drawl ^nn++++=drawl
and ^cc++++=and
went ^vbd+++xvbn+=went
west ^np+pl+++=west
and ^cc++++=and
started ^vpsv++agls+xvbn+=started
in ^in++++=in
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
Real ^jj+atrb+++=Real
estate ^nn++++=estate,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think.
. ^zz++++=EXTRAWORD
Anyway ^rb+cnj+++=Anyway,
, ^zz++++=EXTRAWORD
the ^ati++++=the
second ^od++++=second
month ^nn++++=month
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there
in ^in++++=in
walks ^nns++++=walks
a ^at++++=a
fool ^jjb++++=fool
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
know ^vb+vprv+++=know
and ^cc++++=and
bellows ^nns++++=bellows:
: ^zz++++=EXTRAWORD
` ^zz++++=`Why
why ^wrb+who+++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
Bill ^nn++++=Bill!
! ^zz++++=EXTRAWORD
Hello ^rb+dspt+++=Hello,
, ^zz++++=EXTRAWORD
Bill ^nn++++=Bill!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing
time ^nn++++=time
yet ^rb++++=yet.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Ted ^np++++=Ted,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
black ^vb++++=black
your ^pp$+pp2+++=your
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dye ^nn++++=dye
your ^pp$+pp2+++=your
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
squint ^nn++++=squint,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
fine ^jj+atrb+++=fine
day ^nn++++=day,
, ^zz++++=EXTRAWORD
sooner ^rbr++++=sooner
or ^cc+phrs+++=or
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
somebody ^pn++++=somebody'll
'll ^md+prd+++0=EXTRAWORD
come ^vprf+++xvbn+=come
along ^in++++=along
and ^cc++++=and
blab ^nn+++??+=blab
the ^ati++++=the
whole ^jj+atrb+++=whole
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
the ^ati++++=the
older ^jjr++++=older
it ^pp3+it+++=it
gets ^vbz++++=gets
the ^ati++++=the
worse ^jjr++++=worse
it ^pp3+it+++=it
sounds ^vbz++++=sounds,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
come ^vb++++=come
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Stick ^vb++++=Stick
around ^rp++++=around
here ^rn+pl+++=here
where ^wrb+who+++=where
you ^pp2+pp2+++=you
grew ^vbd+++xvbn+=grew
up ^rp++++=up,
, ^zz++++=EXTRAWORD
Ted ^np++++=Ted."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ted ^np++++=Ted
clasped ^vbd+++xvbn+=clasped
and ^cc+phrs+++=and
unclasped ^vbd+++xvbn+=unclasped
his ^pp$+pp3+++=his
hands ^nns++++=hands
uncomfortably ^rb++++=uncomfortably.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
figure ^nn++++=figure
out ^rp+pl+++=out
why ^wrb+who+++=why
you ^pp2+pp2+++=you
should ^md+nec+++=should
care ^vb+vprv+++=care
how ^wrb+who+whcl++=how
I ^pp1a+pp1+++=I
finish ^vb++++=finish."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
reason ^nn++++=reason,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Jo ^np++++=Jo.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
darned ^jj+atrb+++=darned
one ^pn++++=one.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
ever ^rb++++=ever
in ^in++++=in
love ^nn++++=love
with ^in++++=with
your ^pp$+pp2+++=your
ma ^npt++++=ma,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
guy ^np++++=guy
on ^in++++=on
the ^ati++++=the
stage ^nn++++=stage;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
never ^rb++++=never
owed ^vbd+++xvbn+=owed
your ^pp$+pp2+++=your
pa ^nn++++=pa
a ^at++++=a
cent ^nnu"++++=cent.
. ^zz++++=EXTRAWORD
So ^ql++++=So
it ^pp3+it+++=it
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
guilty ^jj+atrb+++=guilty
conscience ^nn+nom+++=conscience.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
just ^rb+emph+++=just
pure ^jj+atrb+++=pure
cussedness ^nns+nom+++=cussedness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
hankerin ^nn+++??+=hankerin'
' ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
new ^jj+atrb+++=new
investment ^nn+nom+++=investment.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
curious ^jj+pred+++=curious
to ^to+jcmp+++=to
know ^vbi+vprv+++=know
how ^wrb+who+++=how'll
'll ^md+prd+++0=EXTRAWORD
you ^pp2+pp2+++=you
turn ^vb++++=turn
out ^rb+phrv+++=out.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
the ^ati++++=the
makin ^nn+++??+=makin's
's ^vbz+bez+vrb++0=EXTRAWORD
of ^in++++=of
what ^wdt+who+++=what
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
call ^vb++++=call
a ^at++++=a
Leading ^jj+atrb++xvbg+=Leading
Citizen ^nn++++=Citizen,
, ^zz++++=EXTRAWORD
even ^cs+sub+++=even
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did
fall ^nn++++=fall
down ^rp++++=down
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
ever ^rb++++=ever
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^to++++=to
get ^vbi++++=get
married ^vbd+++xvbn+=married,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
never ^rb++++=never
will ^md+prd+++=will
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
a ^at++++=a
first ^od++++=first-class
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
hotel ^nn++++=hotel
bein ^nn+++??+=bein'
' ^zz++++=EXTRAWORD
more ^rbr++++=more
worry ^nn++++=worry
and ^cc++++=and
expense ^nn++++=expense
than ^in++++=than
a ^at++++=a
Pittsburg ^np+++??+=Pittsburg
steel ^nn++++=steel
magnate ^nn+nom+++=magnate's
's ^vbz+bez+vrb++0=EXTRAWORD
whole ^jj+atrb+++=whole
harem ^nn++++=harem,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
have ^vb+hv+aux++=have
wanted ^vprf+++xvbnx+=wanted
somebody ^pn++++=somebody
to ^to++++=to
do ^vbi++++=do
the ^ati++++=the
same ^ap++++=same
for ^in++++=for
my ^pp$+pp1+++=my
kid ^nn++++=kid.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
sounds ^nns++++=sounds
slushy ^nn+++??+=slushy,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
straight ^jj++++=straight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
how ^wrb+who+whcl++=how
to ^to++++=to
thank ^vbi++++=thank
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
began ^vbd+++xvbn+=began
Ted ^np++++=Ted,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
husky ^nn+++??+=husky
as ^in++++=as
to ^in++++=to
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
around ^rp++++=around
tomorrow ^nr+tm+++=to-morrow
morning ^nn++++=morning,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
interrupted ^xvbn+++xvbn+=interrupted
Jo ^np++++=Jo
Haley ^np+++??+=Haley.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
briskly ^rb+cnj+++=briskly,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
Minnie ^np+++??+=Minnie
Wenzel ^np+++??+=Wenzel
will ^md+prd+++=will
show ^vb+vprv+++=show
you ^pp2+pp2+++=you
the ^ati++++=the
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
and ^cc++++=and
her ^pp$+pp3+++=her
can ^md+pos+++=can
work ^vb++++=work
together ^nn+nom+++=together
for ^in++++=for
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
months ^nns++++=months.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
then ^rn+tm+++=then
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving
to ^to++++=to
make ^vbi++++=make
her ^pp$+pp3+++=her
underwear ^nn+++??+=underwear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
think ^vb+vprv+tht0++=think
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
bale ^nn+++??+=bale
of ^in++++=of
it ^pp3+it+++=it
by ^in++++=by
this ^dt+dem+++=this
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Been ^j+j+aux+xvbn+=Been
embroidering ^vbg+++xvbgx+=embroidering
them ^pp3o+pp3+++=them
shimmy ^jj+atrb++??+=shimmy
things ^nns++++=things
and ^cc++++=and
lunch ^nn++++=lunch
cloths ^nns++++=cloths
back ^jjb++++=back
of ^in++++=of
the ^ati++++=the
desk ^nn++++=desk
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
last ^ap++++=last
six ^cd++++=six
months ^nns++++=months."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ted ^np++++=Ted
came ^vbd+++xvbn+=came
down ^rp++++=down
next ^ap++++=next
morning ^nn++++=morning
at ^in++++=at
8 ^zz++++=8
A.m ^np+++??+=A.M.
. ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
nerve ^nn++++=nerve
between ^in++++=between
his ^pp$+pp3+++=his
teeth ^nns++++=teeth
and ^cc++++=and
the ^ati++++=the
chip ^nn++++=chip
still ^rb+atrb+++=still
balanced ^jj+++xvbn+=balanced
lightly ^rb++++=lightly
on ^in++++=on
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
minutes ^nns++++=minutes
later ^rbr+tm+++=later
Minnie ^np+++??+=Minnie
Wenzel ^np+++??+=Wenzel
knocked ^vbd+++xvbn+=knocked
it ^pp3+it+++=it
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Jo ^np++++=Jo
Haley ^np+++??+=Haley
introduced ^vwbn+++xvbn+=introduced
the ^ati++++=the
two ^cd++++=two
jocularly ^jj++++=jocularly,
, ^zz++++=EXTRAWORD
knowing ^vbg+vprv++xvbg+=knowing
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
originally ^rb+tm+splt++=originally
met ^vprf+++xvbnx+=met
in ^in++++=in
the ^ati++++=the
First ^od++++=First
Reader ^nn++++=Reader
room ^nn++++=room,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wenzel ^np++++=Wenzel
acknowledged ^vbd+vpub++xvbn+=acknowledged
the ^ati++++=the
introduction ^nn+nom+++=introduction
icily ^rb++++=icily
by ^in++++=by
lifting ^xvbg+++xvbg+=lifting
her ^pp3o+pp3+++=her
left ^vbd+++xvbn+=left
eyebrow ^nn++++=eyebrow
slightly ^rb+down+++=slightly
and ^cc++++=and
drawing ^nvbg+++xvbg+=drawing
down ^rp++++=down
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
air ^nn++++=air
of ^in++++=of
hauteur ^nn+++??+=hauteur
was ^vbd+bedz+vrb++=was
a ^at++++=a
triumph ^nn++++=triumph,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
handicapped ^vpsv++by+xvbnx+=handicapped
by ^in++++=by
black ^nn++++=black
sateen ^vbd+++xvbn+=sateen
sleevelets ^nns+nom+++=sleevelets.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wonder ^vb++++=wonder
how ^wrb+who+++=how
one ^cd1++++=one
could ^md+pos+++=could
best ^jjt++++=best
describe ^vb++++=describe
Miss ^npt++++=Miss
Wenzel ^np++++=Wenzel?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
her ^pp$+pp3+++=her
in ^in++++=in
every ^at++++=every
small ^jj+atrb+++=small
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
think ^vb+vprv+++=think
( ^zz++++=(business
business ^nns+nom+++=EXTRAWORD
of ^in++++=of
hand ^nn++++=hand
on ^in++++=on
brow ^nn++++=brow).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
