A ^at++++=A
This ^dt+pdem+++=This
is ^vbz+bez+aux++=is
done ^vpsv++by+xvbnx+=done
by ^in++++=by
terrorizing ^xvbg+++xvbg+=terrorizing
the ^ati++++=the
patient ^nn++++=patient
as ^in++++=as
to ^in++++=to
the ^ati++++=the
very ^ql+amp+++=very
evident ^jj++++=evident
and ^cc++++=and
proximate ^nn+nom+++=proximate
loss ^nn++++=loss
of ^in++++=of
all ^abn++++=all
his ^pp$+pp3+++=his
hair ^nn++++=hair
and ^cc++++=and
whiskers ^nns+nom+++=whiskers,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
the ^ati++++=the
barber ^nn++++=barber
is ^vbz+bez+aux++=is
enabled ^vpsv++by+xvbnx+=enabled
by ^in++++=by
his ^pp$+pp3+++=his
experience ^nn+nom+++=experience
to ^in++++=to
foretell ^nn+++??+=foretell.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
hair ^nn++++=hair,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
sadly ^rb++++=sadly
and ^cc+phrs+++=and
sympathetically ^rb+cnj+++=sympathetically,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
all ^abn++++=all
falling ^jj+++xvbg+=falling
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
shampoo ^nn+++??+=shampoo?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
singe ^vb+++??+=singe
your ^pp$+pp2+++=your
hair ^nn++++=hair
to ^to++++=to
close ^vbi++++=close
up ^rp++++=up
the ^ati++++=the
follicles ^vbz+++??+=follicles?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
plug ^nn++++=plug
up ^rp++++=up
the ^ati++++=the
ends ^nns++++=ends
of ^in++++=of
your ^pp$+pp2+++=your
hair ^nn++++=hair
with ^in++++=with
sealing ^xvbg+++xvbg+=sealing-wax,
- ^zz++++=EXTRAWORD
wax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^ap+down+++=only
thing ^nn++++=thing
that ^tht+rel+subj++=that
will ^md+prd+++=will
save ^vb++++=save
it ^pp3+it+++=it
for ^in++++=for
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
rub ^vb++++=rub
an ^at++++=an
egg ^nn++++=egg
on ^in++++=on
your ^pp$+pp2+++=your
scalp ^nn++++=scalp?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
squirt ^vb++++=squirt
a ^at++++=a
lemon ^nn++++=lemon
on ^in++++=on
your ^pp$+pp2+++=your
eyebrows ^nns++++=eyebrows?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
barber ^nn++++=barber
sees ^vbz+vprv+++=sees
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
dealing ^nvbg+++xvbg+=dealing
with ^in+ppvb+++=with
a ^at++++=a
man ^nn++++=man
of ^in++++=of
determination ^nn+nom+++=determination,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
warms ^vbz++++=warms
to ^in++++=to
his ^pp$+pp3+++=his
task ^nn++++=task.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bends ^nns++++=bends
low ^jj++++=low
and ^cc++++=and
whispers ^nns+nom+++=whispers
into ^in++++=into
the ^ati++++=the
prostrate ^jj+atrb+++=prostrate
ear ^nn++++=ear:
: ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
a ^ap++++=a
good ^ap"++++=good
many ^ap"++++=many
grey ^jj+atrb+++=grey
hairs ^nns++++=hairs
coming ^vwbg+++xvbg+=coming
in ^in+strn+++=in;
; ^zz++++=EXTRAWORD
better ^jjr++++=better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
give ^vb++++=give
you ^pp2+pp2+++=you
an ^at++++=an
application ^nn+nom+++=application
of ^in++++=of
Hairocene ^np+++??+=Hairocene,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
cost ^nn++++=cost
you ^pp2+pp2+++=you
half ^rb++++=half
a ^at++++=a
dollar ^nn++++=dollar?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
face ^nn++++=face,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispers ^nns+nom+++=whispers
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
soft ^jj++++=soft,
, ^zz++++=EXTRAWORD
caressing ^vbg+++xvbg+=caressing
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
all ^abn++++=all
covered ^jj+++xvbn+=covered
with ^in++++=with
wrinkles ^nns++++=wrinkles;
; ^zz++++=EXTRAWORD
better ^jjr++++=better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
rub ^vb++++=rub
some ^dti++++=some
of ^in++++=of
this ^dt+dem+++=this
Rejuvenator ^np+++??+=Rejuvenator
into ^in++++=into
the ^ati++++=the
face ^nn++++=face."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
process ^nns+nom+++=process
is ^vbz+bez+aux++=is
continued ^vpsv++agls+xvbnx+=continued
until ^cs+sub+++=until
one ^pn++++=one
of ^in++++=of
two ^cd++++=two
things ^nns++++=things
happens ^vbz+vsua+++=happens.
. ^zz++++=EXTRAWORD
Either ^dtx++++=Either
the ^ati++++=the
customer ^nn+nom+++=customer
is ^vbz+bez+vrb++=is
obdurate ^jj+pred+++=obdurate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
staggers ^nns+nom+++=staggers
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet
at ^rb++++=at
last ^rb"++++=last
and ^cc++++=and
gropes ^vbz++++=gropes
his ^pp$+pp3+++=his
way ^nn++++=way
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
shop ^nn++++=shop
with ^in++++=with
the ^ati++++=the
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
a ^at++++=a
wrinkled ^vwbn+++xvbn+=wrinkled,
, ^zz++++=EXTRAWORD
prematurely ^rb++++=prematurely
senile ^jj+atrb+++=senile
man ^nn++++=man,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
wicked ^jj+atrb+++=wicked
life ^nn++++=life
is ^vbz+bez+aux++=is
stamped ^vpsv++agls+xvbnx+=stamped
upon ^in++++=upon
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
unstopped ^jj+atrb++xvbn+=unstopped
hair ^nn++++=hair-ends
- ^zz++++=EXTRAWORD
ends ^nns++++=EXTRAWORD
and ^cc++++=and
failing ^vbg+nom++xvbg+=failing
follicles ^nns+++??+=follicles
menace ^nn++++=menace
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
certainty ^nn++++=certainty
of ^in++++=of
complete ^jj+atrb+++=complete
baldness ^nns+nom+++=baldness
within ^in++++=within
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
hours ^nns++++=hours--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
nearly ^rb+down+++=nearly
all ^abn++++=all
instances ^nns+nom+++=instances,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
succumbs ^nns+++??+=succumbs.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
latter ^ap++++=latter
case ^nn++++=case,
, ^zz++++=EXTRAWORD
immediately ^rb+tm+++=immediately
on ^in++++=on
his ^pp$+pp3+++=his
saying ^vbg+++xvbg+=saying
" ^zz++++="yes"
yes ^uh++++=EXTRAWORD
" ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
shout ^nn++++=shout
of ^in++++=of
exultation ^nn+nom+++=exultation
from ^in++++=from
the ^ati++++=the
barber ^nn++++=barber,
, ^zz++++=EXTRAWORD
a ^at++++=a
roar ^nn++++=roar
of ^in++++=of
steaming ^xvbg+++xvbg+=steaming
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
within ^in++++=within
a ^at++++=a
moment ^nn++++=moment
two ^cd++++=two
barbers ^nns+nom+++=barbers
have ^vb+hv+aux++=have
grabbed ^vprf+++xvbnx+=grabbed
him ^pp3o+pp3+++=him
by ^in++++=by
the ^ati++++=the
feet ^nns++++=feet
and ^cc++++=and
thrown ^vwbn+++xvbn+=thrown
him ^pp3o+pp3+++=him
under ^in++++=under
the ^ati++++=the
tap ^nn++++=tap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
his ^pp$+pp3+++=his
struggles ^nns++++=struggles,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
giving ^vbg+++xvbgx+=giving
him ^pp3o+pp3+++=him
the ^ati++++=the
Hydro ^np+++??+=Hydro-magnetic
- ^zz++++=EXTRAWORD
magnetic ^jj+atrb+++=EXTRAWORD
treatment ^nn+nom+++=treatment.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
emerges ^vbz++++=emerges
from ^in++++=from
their ^pp$+pp3+++=their
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
steps ^nns++++=steps
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
shop ^nn++++=shop
looking ^vwbg+++xvbg+=looking
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
varnished ^vpsv++agls+xvbnx+=varnished.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
even ^rb++++=even
the ^ati++++=the
application ^nn+nom+++=application
of ^in++++=of
the ^ati++++=the
Hydro ^np+++??+=Hydro-magnetic
- ^zz++++=EXTRAWORD
magnetic ^jj++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
Rejuvenator ^np+++??+=Rejuvenator
do ^vb+do+vrb++=do
not ^xnot++not++=not
by ^in++++=by
any ^dti++++=any
means ^nn++++=means
exhaust ^nn++++=exhaust
the ^ati++++=the
resources ^nns++++=resources
of ^in++++=of
the ^ati++++=the
up ^rp++++=up-to-date
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
date ^nn++++=EXTRAWORD
barber ^np++++=barber.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
prefers ^nns+nom+++=prefers
to ^to+vcmp+++=to
perform ^vbi++++=perform
on ^in++++=on
the ^ati++++=the
customer ^nn+nom+++=customer
a ^at++++=a
whole ^jj+atrb+++=whole
variety ^nn++++=variety
of ^in++++=of
subsidiary ^jj+atrb+++=subsidiary
services ^nns++++=services
not ^xnot++not++=not
directly ^rb++++=directly
connected ^vbd+++xvbn+=connected
with ^in++++=with
shaving ^xvbg+++xvbg+=shaving,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
carried ^vpsv++agls+xvbn+=carried
on ^in++++=on
during ^in++++=during
the ^ati++++=the
process ^nns+nom+++=process
of ^in++++=of
the ^ati++++=the
shave ^nn++++=shave.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
good ^jj++++=good,
, ^zz++++=EXTRAWORD
up ^rp++++=up-to-date
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
date ^nn++++=EXTRAWORD
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
one ^cd1++++=one
man ^nn++++=man
is ^vbz+bez+aux++=is
shaving ^vbg+++xvbgx+=shaving
the ^ati++++=the
customer ^nn+nom+++=customer,
, ^zz++++=EXTRAWORD
others ^aps++++=others
black ^jj++++=black
his ^pp$+pp3+++=his
boots ^nns++++=boots;
; ^zz++++=EXTRAWORD
brush ^nn++++=brush
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
darn ^rb++++=darn
his ^pp$+pp3+++=his
socks ^nns++++=socks,
, ^zz++++=EXTRAWORD
point ^nn++++=point
his ^pp$+pp3+++=his
nails ^nns++++=nails,
, ^zz++++=EXTRAWORD
enamel ^nn++++=enamel
his ^pp$+pp3+++=his
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
polish ^jj++++=polish
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
alter ^vb++++=alter
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
any ^dti++++=any
of ^in++++=of
his ^pp$+pp3+++=his
joints ^nns++++=joints
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
think ^vb+vprv+++=think
unsightly ^jj++++=unsightly.
. ^zz++++=EXTRAWORD
During ^in++++=During
this ^dt+dem+++=this
operation ^nn+nom+++=operation
they ^pp3a+pp3+++=they
often ^rb++++=often
stand ^vb++++=stand
seven ^cd++++=seven
or ^cc++++=or
eight ^cd++++=eight
deep ^jj++++=deep
round ^in++++=round
a ^at++++=a
customer ^nn+nom+++=customer,
, ^zz++++=EXTRAWORD
fighting ^nvbg+++xvbg+=fighting
for ^in++++=for
a ^at++++=a
chance ^nn++++=chance
to ^to+ncmp+++=to
get ^vbi++++=get
at ^in+ppvb+++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
these ^dt+dem+++=these
remarks ^nns++++=remarks
apply ^vb++++=apply
to ^in++++=to
barber ^np++++=barber-shops
- ^zz++++=EXTRAWORD
shops ^nns++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
to ^in++++=to
country ^nn++++=country
places ^nns++++=places.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
country ^nn++++=country
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
one ^cd1++++=one
barber ^nn++++=barber
and ^cc++++=and
one ^cd1++++=one
customer ^nn+nom+++=customer
at ^in++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thing ^nn++++=thing
assumes ^vbz+vprv+++=assumes
the ^ati++++=the
aspect ^nn++++=aspect
of ^in++++=of
a ^at++++=a
straight ^rb++++=straight-out,
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
rough ^jj++++=rough-and-tumble,
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
tumble ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
catch ^vb++++=catch-as-catch-can
- ^zz++++=EXTRAWORD
as ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
catch ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
can ^md+pos+++=EXTRAWORD
fight ^vb++++=fight,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^ap++++=a
few ^ap"++++=few
spectators ^nns++++=spectators
sitting ^vwbg+++xvbg+=sitting
round ^in++++=round
the ^ati++++=the
shop ^nn++++=shop
to ^to++++=to
see ^vbi+vprv+++=see
fair ^jj+atrb+++=fair
play ^nn++++=play.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
city ^nn++++=city
they ^pp3a+pp3+++=they
can ^md+pos+++=can
shave ^vb++++=shave
a ^at++++=a
man ^nn++++=man
without ^in++++=without
removing ^xvbg+++xvbg+=removing
any ^dti++++=any
of ^in++++=of
his ^pp$+pp3+++=his
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
customer ^nn+nom+++=customer
insists ^nns+nom+++=insists
on ^in++++=on
getting ^xvbg+++xvbg+=getting
the ^ati++++=the
full ^jj+atrb+++=full
value ^nn++++=value
for ^in++++=for
his ^pp$+pp3+++=his
money ^nn++++=money,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
remove ^vb++++=remove
the ^ati++++=the
collar ^nn++++=collar
and ^cc++++=and
necktie ^nn+++??+=necktie,
, ^zz++++=EXTRAWORD
the ^ati++++=the
coat ^nn++++=coat
and ^cc++++=and
the ^ati++++=the
waistcoat ^nn++++=waistcoat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
really ^rb+emph+++=really
good ^jj+atrb+++=good
shave ^nn++++=shave
and ^cc++++=and
hair ^nn++++=hair-cut,
- ^zz++++=EXTRAWORD
cut ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
customer ^nn+nom+++=customer
is ^vbz+bez+aux++=is
stripped ^vpsv++agls+xvbnx+=stripped
to ^in++++=to
the ^ati++++=the
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
barber ^nn++++=barber
can ^md+pos+++=can
then ^rn+tm+splt++=then
take ^vb++++=take
a ^at++++=a
rush ^nn++++=rush
at ^rb++++=at
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drive ^vb++++=drive
the ^ati++++=the
clippers ^nns+nom+++=clippers
up ^rp++++=up
the ^ati++++=the
full ^jj+atrb+++=full
length ^nn++++=length
of ^in++++=of
the ^ati++++=the
spine ^nn++++=spine,
, ^zz++++=EXTRAWORD
so ^rb++++=so
as ^in++++=as
to ^in"++++=to
come ^vprf+++xvbn+=come
at ^rb++++=at
the ^ati++++=the
heavier ^jjr+atrb+++=heavier
hair ^nn++++=hair
on ^in++++=on
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
head ^nn++++=head
with ^in++++=with
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
a ^at++++=a
lawn ^nn++++=lawn-mower
- ^zz++++=EXTRAWORD
mower ^nn++++=EXTRAWORD
driven ^vwbn+++xvbn+=driven
into ^in++++=into
long ^jj+atrb+++=long
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
A ^at++++=A
barber ^nn++++=barber
is ^vbz+bez+vrb++=is
by ^in++++=by
nature ^nn++++=nature
and ^cc++++=and
inclination ^nn+nom+++=inclination
a ^at++++=a
sport ^nn++++=sport.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you
at ^in++++=at
what ^wdt+who+++=what
exact ^jj+atrb+++=exact
hour ^nn++++=hour
the ^ati++++=the
ball ^nn++++=ball
game ^nn++++=game
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
is ^vbz+bez+aux++=is
to ^to++++=to
begin ^vbi++++=begin,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
foretell ^vb+++??+=foretell
its ^pp$+it+++=its
issue ^nn++++=issue
without ^in++++=without
losing ^xvbg+++xvbg+=losing
a ^at++++=a
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
razor ^nn++++=razor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
can ^md+pos+++=can
explain ^vb+vpub+++=explain
the ^ati++++=the
points ^nns++++=points
of ^in++++=of
inferiority ^nn+nom+++=inferiority
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
players ^nns+nom+++=players,
, ^zz++++=EXTRAWORD
as ^in++++=as
compared ^nn++++=compared
with ^in++++=with
better ^jjr+atrb+++=better
men ^nns++++=men
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
personally ^rb++splt++=personally
seen ^vprf+++xvbnx+=seen
elsewhere ^rb+cnj+++=elsewhere,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
nicety ^nn++++=nicety
of ^in++++=of
a ^at++++=a
professional ^nn+nom+++=professional.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
can ^md+pos+++=can
do ^vb+do+vrb++=do
all ^abn++++=all
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
stuff ^vb++++=stuff
the ^ati++++=the
customer ^nn+nom+++=customer's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth
with ^in++++=with
a ^at++++=a
soap ^nn++++=soap-brush,
- ^zz++++=EXTRAWORD
brush ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leave ^nn++++=leave
him ^pp3o+pp3+++=him
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
shop ^nn++++=shop
to ^to++++=to
make ^vbi++++=make
a ^at++++=a
side ^nn++++=side
bet ^vbd+++xvbn+=bet
with ^in++++=with
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
other ^ap++++=other
barbers ^nns+nom+++=barbers
on ^in++++=on
the ^ati++++=the
outcome ^nn++++=outcome
of ^in++++=of
the ^ati++++=the
Autumn ^nn++++=Autumn
Handicap ^nn++++=Handicap.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
barber ^np++++=barber-shops
- ^zz++++=EXTRAWORD
shops ^nns++++=EXTRAWORD
they ^pp3a+pp3+++=they
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
result ^nn++++=result
of ^in++++=of
the ^ati++++=the
Jeffries ^np+++??+=Jeffries-Johnson
- ^zz++++=EXTRAWORD
johnson ^np++++=EXTRAWORD
prize ^nn++++=prize-fight
- ^zz++++=EXTRAWORD
fight ^nn++++=EXTRAWORD
long ^rb++++=long
before ^cs+sub+++=before
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
on ^in++++=on
information ^nn+nom+++=information
of ^in++++=of
this ^dt+dem+++=this
kind ^nn++++=kind
that ^tht+rel+obj++=that
they ^pp3a+pp3+++=they
make ^vb++++=make
their ^pp$+pp3+++=their
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
The ^ati++++=The
performance ^nn+nom+++=performance
of ^in++++=of
shaving ^xvbg+++xvbg+=shaving
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
incidental ^jj+pred+++=incidental
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
real ^jj+atrb+++=real
vocation ^nn+nom+++=vocation
in ^in++++=in
life ^nn++++=life
is ^vbz+bez+aux++=is
imparting ^vbg+++xvbgx+=imparting
information ^nn+nom+++=information.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
barber ^nn++++=barber
the ^ati++++=the
outside ^jjb+atrb+++=outside
world ^nn++++=world
is ^vbz+bez+aux++=is
made ^vpsv++agls+xvbnx+=made
up ^rp++++=up
of ^in++++=of
customers ^nns+nom+++=customers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+aux++=are
to ^to++++=to
be ^vbi+vbi+aux++=be
thrown ^vpsv++agls+xvbnx+=thrown
into ^in++++=into
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
strapped ^j+++xvbn+=strapped,
, ^zz++++=EXTRAWORD
manacled ^j+++xvbn+=manacled,
, ^zz++++=EXTRAWORD
gagged ^vprf+++xvbn+=gagged
with ^in++++=with
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
given ^vbd+++xvbn+=given
such ^abl++++=such
necessary ^jj+atrb+++=necessary
information ^nn+nom+++=information
on ^in++++=on
the ^ati++++=the
athletic ^jj+atrb+++=athletic
events ^nns++++=events
of ^in++++=of
the ^ati++++=the
moment ^nn++++=moment
as ^ql++++=as
will ^md+prd+++=will
carry ^vb++++=carry
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
business ^nns+nom+++=business
hours ^nns++++=hours
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
without ^in++++=without
open ^jj+atrb+++=open
disgrace ^nn+++??+=disgrace.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^in++++=as
the ^ati++++=the
barber ^nn++++=barber
has ^vbz+hvz+aux++=has
properly ^rb++splt++=properly
filled ^vprf+++xvbnx+=filled
up ^rp++++=up
the ^ati++++=the
customer ^nn+nom+++=customer
with ^in++++=with
information ^nn+nom+++=information
of ^in++++=of
this ^dt+dem+++=this
sort ^nn++++=sort,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
rapidly ^rb++++=rapidly
removes ^vbz++++=removes
his ^pp$+pp3+++=his
whiskers ^nns+nom+++=whiskers
as ^in++++=as
a ^at++++=a
sign ^nn++++=sign
that ^tht+ncmp+++=that
the ^ati++++=the
man ^nn++++=man
is ^vbz+bez+aux++=is
now ^rn+tm+splt++=now
fit ^jj++++=fit
to ^to+jcmp+++=to
talk ^vbi++++=talk
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lets ^vbz++++=lets
him ^pp3o+pp3+++=him
out ^rp+pl+++=out
