There ^ex+pex+++=THERE
learned ^vprf+++xvbnx+=learned
a ^at++++=a
very ^ql+amp+++=very
different ^jj++++=different
kind ^rb++++=kind
of ^rb"++++=of
sailing ^nvbg+++xvbg+=sailing.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
before ^cs+sub+++=before
that ^dt+dem+++=that
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
to ^in++++=to
school ^nn++++=school,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
prepared ^vpsv++agls+xvbnx+=prepared
for ^in++++=for
confirmation ^nn+nom+++=confirmation.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
we ^pp1a+pp1+++=we
both ^abx++++=both
cried ^jj+++xvbn+=cried
on ^in++++=on
that ^dt+dem+++=that
day ^nn++++=day!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
hand ^nn++++=hand
in ^in++++=in
hand ^nn++++=hand
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
round ^rp++++=round
tower ^npl++++=tower
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
view ^nn++++=view
over ^in++++=over
Copenhagen ^np++++=Copenhagen
and ^cc++++=and
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
to ^in++++=to
Fredericksburg ^np+++??+=Fredericksburg,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
king ^nn++++=king
and ^cc++++=and
queen ^nn++++=queen
were ^vbd+bed+aux++=were
sailing ^nvbg+++xvbg+=sailing
in ^in++++=in
their ^pp$+pp3+++=their
beautiful ^jj+atrb+++=beautiful
boat ^nn++++=boat
on ^in++++=on
the ^ati++++=the
canals ^nns++++=canals.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'But
' ^zz++++=EXTRAWORD
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
sail ^vb++++=sail
on ^in++++=on
a ^at++++=a
very ^ql+amp+++=very
different ^jj+atrb+++=different
voyage ^nn++++=voyage
elsewhere ^rb++++=elsewhere
and ^cc++++=and
be ^vb+be+vrb++=be
away ^in+pl+++=away
from ^in"++++=from
home ^nr++++=home
for ^in++++=for
years ^nns++++=years
on ^in++++=on
long ^rb++++=long
voyages ^nns+nom+++=voyages,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
sailor ^nn++++=sailor.
. ^zz++++=EXTRAWORD
" ^zz++++="'Ah
' ^zz++++=EXTRAWORD
ah ^uh++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
cry ^vb++++=cry
about ^in++++=about
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='for
for ^in++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
must ^md+nec+++=must
be ^vb+be+aux++=be
lying ^vbg+++xvbgx+=lying
drowned ^jj+++xvbn+=drowned
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
waves ^nns++++=waves
sweeping ^vwbg+++xvbg+=sweeping
over ^in++++=over
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
many ^ap++++=many
a ^at++++=a
time ^nn++++=time
have ^vb+hv+aux++=have
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
up ^rp++++=up
in ^in++++=in
the ^ati++++=the
night ^nn++++=night
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
the ^ati++++=the
weathercock ^nn+++??+=weathercock
had ^vb+hv+vrb++=had
turned;[180 ^nn+++??+=turned;[180]
] ^zz++++=EXTRAWORD
it ^pp3+it+++=it
turned ^vbd+++xvbn+=turned
often ^rb++++=often
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
well ^rb++++=well
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
one ^cd1++++=one
day ^nn++++=day
the ^ati++++=the
rain ^nn++++=rain
was ^vbd+bedz+aux++=was
pouring ^vbg+++xvbgx+=pouring
down ^rp++++=down
from ^in++++=from
the ^ati++++=the
skies ^nns++++=skies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
man ^nn++++=man
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
house ^nn++++=house
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
service ^nn++++=service
to ^to++++=to
take ^vbi++++=take
away ^rb+phrv+++=away
the ^ati++++=the
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
down ^rp++++=down
to ^in++++=to
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
dust ^nn++++=dust
box ^nn++++=box
and ^cc++++=and
stood ^vpsv++agls+xvbn+=stood
for ^in+ppvb+++=for
a ^at++++=a
moment ^nn++++=moment
at ^in++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
shocking ^jj+atrb++xvbg+=shocking
weather ^nn++++=weather
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was!
! ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
there ^rn+pl+++=there
the ^ati++++=the
postman ^nn++++=postman
came ^vbd+++xvbn+=came
up ^rp++++=up
and ^cc++++=and
brought ^vbd+++xvbn+=brought
me ^pp1o+pp1+++=me
a ^at++++=a
letter ^nn++++=letter
from ^in++++=from
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
" ^zz++++="'How
' ^zz++++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
that ^dt+dem+++=that
letter ^nn++++=letter
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled
about ^in+strn+++=about!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tore ^vbd+++xvbnx+=tore
it ^pp3+it+++=it
open ^jj++++=open
and ^cc++++=and
read ^vb+vprv+tht0+xvbn+=read
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
laughed ^vbd+++xvbnx+=laughed
and ^cc+phrs+++=and
wept ^vbd+++xvbn+=wept
at ^rb++++=at
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
happy ^jj++++=happy.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
in ^in++++=in
warm ^jj+atrb+++=warm
countries ^nns++++=countries
where ^wrb+who+++=where
the ^ati++++=the
coffee ^nn++++=coffee
berries ^nns++++=berries
grew ^vbd+++xvbn+=grew,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
country ^nn++++=country
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
described ^vbd+++xvbn+=described
many ^ap++++=many
other ^ap++++=other
wonderful ^jj+atrb+++=wonderful
things ^nns++++=things.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
reading ^vbg+++xvbg+=reading
by ^in++++=by
the ^ati++++=the
dustbin ^nn++++=dustbin,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
rain ^nn++++=rain
pouring ^vwbg+++xvbg+=pouring
down ^rp++++=down,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once
somebody ^pn++++=somebody
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
clasped ^vbd+++xvbn+=clasped
me ^pp1o+pp1+++=me
round ^in++++=round
the ^ati++++=the
waist ^nn++++=waist.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
such ^abl++++=such
a ^at++++=a
box ^nn++++=box
on ^in++++=on
the ^ati++++=the
ears ^nns++++=ears
that ^tht+rel+obj++=that
they ^pp3a+pp3+++=they
tingled ^vbd+++xvbnx+=tingled,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied;
; ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
as ^ql++++=as
quickly ^rb++++=quickly
as ^ql++++=as
your ^pp$+pp2+++=your
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
looked ^vbd+++xvbn+=looked
so ^pn+emph+++=so
handsome ^jj++++=handsome,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
still ^rb++++=still.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
had ^vb+hv+vrb++=had
a ^at++++=a
large ^jj+atrb+++=large
yellow ^jj+atrb+++=yellow
silk ^nn++++=silk
handkerchief ^nn++++=handkerchief
in[181 ^nn+++??+=in[181]
] ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
pocket ^nn++++=pocket
and ^cc++++=and
a ^at++++=a
shiny ^jj+atrb+++=shiny
hat ^nn++++=hat
on ^in++++=on
your ^pp$+pp2+++=your
head ^nn++++=head.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
looked ^vbd+++xvbn+=looked
quite ^rb++++=quite
fine ^jj++++=fine.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time
what ^wdt+who+++=what
weather ^nn++++=weather
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
dismal ^jj++++=dismal
the ^ati++++=the
street ^npl++++=street
looked ^vbd+++xvbn+=looked!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
' ^zz++++='when
when ^wrb+who+++=EXTRAWORD
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
married ^vpsv++agls+xvbnx+=married,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
first ^od++++=first
boy ^nn++++=boy
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
Marie ^np++++=Marie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Niels ^np++++=Niels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hans ^np++++=Hans
Christian ^nn++++=Christian?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Indeed
' ^zz++++=EXTRAWORD
indeed ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied;
; ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
all ^abn++++=all
grown ^vwbn+++xvbn+=grown
up ^rp++++=up
respectable ^jj+atrb+++=respectable
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
every ^at++++=every
one ^cd1++++=one
likes ^nns++++=likes.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
now ^rn+tm+++=now
their ^pp$+pp3+++=their
children ^nns++++=children
have ^vb+hv+vrb++=have
little ^rb++++=little
ones ^pn++++=ones,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
sailor ^nn++++=sailor.
. ^zz++++=EXTRAWORD
' ^zz++++='There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
great ^jj+pred+++=great-grandchildren
- ^zz++++=EXTRAWORD
grandchildren ^nn++++=EXTRAWORD
for ^in++++=for
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
strong ^jj++++=strong
and ^cc+phrs+++=and
healthy ^jj++++=healthy
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
it ^pp3+it+++=it
not ^xnot++not++=not
about ^in++++=about
this ^dt+dem+++=this
time ^nn++++=time
of ^in++++=of
year ^nn++++=year
that ^tht+rel+obj++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
married ^vpsv++agls+xvbnx+=married?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Yes,
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
today ^nr+tm+++=to-day
is ^vbz+bez+vrb++=is
the ^ati++++=the
golden ^jj++++=golden-wedding
- ^zz++++=EXTRAWORD
wedding ^nn++++=EXTRAWORD
day ^nn++++=day,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Elder ^jjr++++=Elder-tree
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
popping ^vbg+++xvbg+=popping
her ^pp$+pp3+++=her
head ^jjb++++=head
out ^rp+pl+++=out
just ^rb+emph+++=just
between ^in++++=between
the ^ati++++=the
two ^cd++++=two
old ^jj+atrb+++=old
people ^nns++++=people;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
neighbor ^nn++++=neighbor
nodding ^vwbg+++xvbg+=nodding
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other
and ^cc++++=and
clasped ^vbd+++xvbn+=clasped
their ^pp$+pp3+++=their
hands ^nns++++=hands
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
came ^vbd+++xvbn+=came
their ^pp$+pp3+++=their
children ^nns++++=children
and ^cc++++=and
grand* ^nn+++??+=grand*-children,
- ^zz++++=EXTRAWORD
children ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
very ^ql+amp+++=very
well ^rb++++=well
that ^cs+sub+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
golden ^jj++++=golden-wedding
- ^zz++++=EXTRAWORD
wedding ^nn++++=EXTRAWORD
day ^nn++++=day.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
already ^rb++splt++=already
wished ^vprf+++xvbnx+=wished
them ^pp3o+pp3+++=them
joy ^nn++++=joy
on ^in++++=on
that ^dt+dem+++=that
very ^ql+amp+++=very
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
old ^jj+atrb+++=old
people ^nns++++=people
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
they ^pp3a+pp3+++=they
remembered ^vbd+vprv++xvbnx+=remembered
so ^ql++++=so
well ^rb++++=well
all ^abn++++=all
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
many ^ap++++=many
years ^nns++++=years
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
elder ^jjr+atrb+++=elder
tree ^nn++++=tree
smelled ^vbd+++xvbn+=smelled
sweet ^jj++++=sweet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
setting ^jj+atrb++xvbg+=setting
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
the ^ati++++=the
faces ^nns++++=faces
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
people ^nns++++=people
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
quite ^rb++++=quite
ruddy ^jj++++=ruddy.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
youngest ^nn++++=youngest
of ^in++++=of
their ^pp$+pp3+++=their
grandchildren ^nn++++=grandchildren
danced ^vbd+++xvbn+=danced
round ^rb++++=round
them ^pp3o+pp3+++=them
joyfully ^rb+cnj+++=joyfully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
going ^md"++pmd"++=going
to ^md+prd+++=to
have ^vbi++vrb++=have
a ^at++++=a
feast ^nn++++=feast
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
were ^vbd+bed+aux++=were
to ^to++++=to
be ^vbi++vrb++=be
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
Elder ^jjr+atrb+++=Elder
Mother ^nn++++=Mother
nodded ^vbd+++xvbn+=nodded
in ^in++++=in
the ^ati++++=the
tree ^nn++++=tree
and ^cc++++=and
cried ^vbd+++xvbn+=cried
' ^zz++++='Hurrah!'
hurrah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
rest ^nn++++=rest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cs+sub+++=EXTRAWORD
that ^cs"++++=that
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
story ^nn++++=story,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
little ^jj+atrb+++=little
boy ^nn++++=boy
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
listening ^vbg+++xvbgx+=listening.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
till ^in++++=till
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
let ^vb+++xvbn+=let
us ^pp1o+pp1+++=us
ask ^vb++++=ask
the ^ati++++=the
Elder ^jjr+atrb+++=Elder
Mother ^nn++++=Mother
to ^to++++=to
explain ^vbi+vpub+++=explain
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
exactly ^rb++++=exactly
a ^at++++=a
story ^nn++++=story,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Elder ^jjr+atrb+++=Elder
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
the ^ati++++=the
story ^nn++++=story
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
true ^jj+atrb+++=true
one ^pn++++=one.
. ^zz++++=EXTRAWORD
For ^in++++=For
out ^rp+pl+++=out
of ^in++++=of
truth ^nn++++=truth
the ^ati++++=the
most ^ql+emph+++=most
wonderful ^jj+atrb+++=wonderful
stories ^nns++++=stories
grow ^vb++++=grow,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
my ^pp$+pp1+++=my
beautiful ^jj+atrb+++=beautiful
elder ^jjr+atrb+++=elder
bush ^nn++++=bush
has ^vbz+hvz+aux++=has
sprung ^vprf+++xvbnx+=sprung
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
teapot ^nn++++=teapot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
the ^ati++++=the
little ^jj+atrb+++=little
boy ^nn++++=boy
out ^rp+pl+++=out
of ^in++++=of
bed ^nn++++=bed
and ^cc++++=and
laid ^vbd+++xvbn+=laid
him ^pp3o+pp3+++=him
on ^rp++++=on
her ^pp3o+pp3+++=her
bosom ^nn++++=bosom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
blooming ^jj+atrb++xvbg+=blooming
branches ^nns++++=branches
of ^in++++=of
elder ^nn++++=elder
closed ^vbd+++xvbn+=closed
over ^rp++++=over
them ^pp3o+pp3+++=them
so ^ql++++=so
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
leafy ^jj+atrb+++=leafy
bower ^np++++=bower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bower ^np++++=bower
flew ^vbd+++xvbn+=flew
with ^in++++=with
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
air ^nn++++=air
in ^in++++=in
the ^ati++++=the
most ^ql+emph+++=most
delightful ^jj+atrb+++=delightful
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
Elder ^jjr+atrb+++=Elder
Mother ^nn++++=Mother
all ^abn++++=all
at ^rb++++=at
once ^rb"+tm+++=once
changed ^vbd+++xvbn+=changed
to ^in++++=to
a ^at++++=a
beautiful ^jj++++=beautiful
young ^jj++++=young
maiden ^jjb++++=maiden,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
dress ^nn++++=dress
was ^vbd+bedz+vrb++=was
still ^rb++++=still
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
green ^nn++++=green
stuff ^nn++++=stuff,
, ^zz++++=EXTRAWORD
ornamented ^j+++xvbn+=ornamented
with ^in++++=with
a ^at++++=a
border ^nn++++=border
of ^in++++=of
white ^jj+atrb+++=white
elder ^jjr+atrb+++=elder
blossoms ^nns+++??+=blossoms
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
Elder ^jjr+atrb+++=Elder
Mother ^nn++++=Mother
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn.
. ^zz++++=EXTRAWORD
In ^in++++=In
her ^pp$+pp3+++=her
bosom ^nn++++=bosom
she ^pp3a+pp3+++=she
wore ^vbd+++xvbnx+=wore
a ^at++++=a
real ^rb+emph+++=real
elder ^jjr+atrb+++=elder
flower ^nn++++=flower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wreath ^nn++++=wreath
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
was ^vbd+bedz+aux++=was
entwined ^vpsv++agls+xvbnx+=entwined
in ^in++++=in
her ^pp$+pp3+++=her
golden ^jj+atrb+++=golden
ringlets ^nns+nom+++=ringlets.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
large ^jj+atrb+++=large
blue ^nn++++=blue
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
beautiful ^jj++++=beautiful
to ^to++++=to
look ^vbi++++=look
at ^in+strn+++=at.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
age ^nn++++=age
