There ^ex+pex+++=There
eyes ^nns++++=eyes
closed ^vbd+++xvbn+=closed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
that ^tht+vcmp+++=that
the ^ati++++=the
wide ^jj+atrb+++=wide,
, ^zz++++=EXTRAWORD
heavy ^jj+atrb+++=heavy
wave ^nn++++=wave
of ^in++++=of
sound ^nn++++=sound
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
him ^vbi++++=him
like ^in++++=like
a ^at++++=a
road ^npl++++=road
leading ^vwbg+++xvbg+=leading
somewhere ^rb++++=somewhere
far ^rb+pl+++=far
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
wide ^jj+atrb+++=wide
road ^nn++++=road,
, ^zz++++=EXTRAWORD
lighted ^xvbn+++xvbn+=lighted
by ^in++++=by
the ^ati++++=the
brilliant ^jj+atrb+++=brilliant
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
sees ^vbz+vprv+tht0++=sees
himself ^ppl+pp3+++=himself
walking ^vbg+++xvbg+=walking
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
The ^ati++++=The
flame ^nn++++=flame
is ^vbz+bez+aux++=is
constantly ^rb++splt++=constantly
trembling ^nvbg+++xvbg+=trembling
in ^in++++=in
the ^ati++++=the
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
baker ^nn++++=baker's
's ^$++++=EXTRAWORD
shovel ^nn++++=shovel
is ^vbz+bez+vrb++=is
scraping ^nn++++=scraping
against ^in++++=against
the ^ati++++=the
brick ^nn++++=brick,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
the ^ati++++=the
kettle ^nn++++=kettle
is ^vbz+bez+aux++=is
purring ^vbg+++xvbgx+=purring,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
reflection ^nn+nom+++=reflection
of ^in++++=of
the ^ati++++=the
fire ^nn++++=fire
is ^vbz+bez+aux++=is
trembling ^nvbg+++xvbg+=trembling
on ^in++++=on
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing
in ^in++++=in
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
sing ^vb++++=sing
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
with ^in++++=with
some ^dti++++=some
one ^cd1++++=one
else ^rb+cnj+++=else's
's ^vbz+bez+vrb++0=EXTRAWORD
words ^nns++++=words,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
dull ^jj+atrb+++=dull
sorrow ^nn++++=sorrow,
, ^zz++++=EXTRAWORD
the ^ati++++=the
heavy ^jj+atrb+++=heavy
grief ^nn++++=grief
of ^in++++=of
living ^xvbg+++xvbg+=living
men ^nns++++=men,
, ^zz++++=EXTRAWORD
robbed ^j+++xvbn+=robbed
of ^in++++=of
sunshine ^nn++++=sunshine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
grief ^nn++++=grief
of ^in++++=of
slaves ^nns++++=slaves.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
we ^pp1a+pp1+++=we
lived ^vbd+++xvbn+=lived,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
cellar ^nn++++=cellar
of ^in++++=of
a ^at++++=a
big ^jj+atrb+++=big
stony ^jj+atrb+++=stony
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
hard ^jj+pred+++=hard
for ^in++++=for
us ^pp1o+pp1+++=us
to ^to++++=to
live ^vbi++++=live
as ^cs+sub+++=as
though ^cs+sub+++=though
all ^rb++++=all
the ^ati++++=the
three ^cd++++=three
stories ^nns++++=stories
of ^in++++=of
the ^ati++++=the
house ^npl++++=house
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++agls+xvbnx+=built
upon ^in++++=upon
our ^pp$+pp1+++=our
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
besides ^rb+cnj+++=besides
the ^ati++++=the
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
one ^cd1++++=one
other ^ap++++=other
good ^jj+atrb+++=good
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
something ^pn++++=something
we ^pp1a+pp1+++=we
all ^abn++++=all
loved ^jj+++xvbn+=loved
and ^cc++++=and
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
to ^in++++=to
us ^pp1o+pp1+++=us
instead ^rb+cnj+++=instead
of ^in++++=of
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
story ^nn++++=story
of ^in++++=of
our ^pp$+pp1+++=our
house ^nn++++=house
was ^vbd+bedz+aux++=was
occupied ^vpsv++by+xvbnx+=occupied
by ^in++++=by
an ^at++++=an
embroidery ^nn+nom+++=embroidery
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
among ^in++++=among
many ^ap++++=many
girl ^nn++++=girl
workers ^nns+nom+++=workers,
, ^zz++++=EXTRAWORD
lived ^j+++xvbn+=lived
the ^ati++++=the
sixteen ^cd++++=sixteen
year ^nn++++=year
old ^jj+atrb+++=old
chamber ^nn++++=chamber-maid,
- ^zz++++=EXTRAWORD
maid ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Tanya ^np+++??+=Tanya.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
morning ^nn++++=morning
her ^pp$+pp3+++=her
little ^ap++++=little,
, ^zz++++=EXTRAWORD
pink ^jj+atrb+++=pink
face ^nn++++=face,
, ^zz++++=EXTRAWORD
with ^in++++=with
blue ^nn++++=blue,
, ^zz++++=EXTRAWORD
cheerful ^jj+atrb+++=cheerful
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
leaned ^j+++xvbn+=leaned
against ^in++++=against
the ^ati++++=the
pane ^nn+++??+=pane
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
window ^nn++++=window
in ^in++++=in
our ^pp$+pp1+++=our
hallway ^nn++++=hallway
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
ringing ^vbg+++xvbg+=ringing,
, ^zz++++=EXTRAWORD
kind ^nn++++=kind
voice ^nn++++=voice
cried ^vbd+++xvbn+=cried
to ^in++++=to
us ^pp1o+pp1+++=us:
: ^zz++++=EXTRAWORD
" ^zz++++="Little
little ^ap++++=EXTRAWORD
prisoners ^nns+nom+++=prisoners!
! ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
biscuits ^nns++++=biscuits!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
all ^abn++++=all
turned ^jj+++xvbn+=turned
around ^rp++++=around
at ^rb++++=at
this ^dt+dem+++=this
familiar ^jj++++=familiar,
, ^zz++++=EXTRAWORD
clear ^jj++++=clear
sound ^jj++++=sound
and ^cc+phrs+++=and
joyously ^jj++++=joyously,
, ^zz++++=EXTRAWORD
kind ^nn++++=kind-heartedly
- ^zz++++=EXTRAWORD
heartedly ^jj++++=EXTRAWORD
looked ^jj+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
pure ^jj+atrb+++=pure
maiden ^jjb+atrb+++=maiden
face ^nn++++=face
as ^ql++++=as
it ^pp3+it+++=it
smiled ^vbd+++xvbn+=smiled
to ^in++++=to
us ^pp1o+pp1+++=us
delightfully ^rb++++=delightfully.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
accustomed ^vpsv++agls+xvbnx+=accustomed
and ^cc++++=and
pleased ^jj+++xvbn+=pleased
to ^to+jcmp+++=to
see ^vbi+vprv+tht0++=see
her ^pp$+pp3+++=her
nose ^nn++++=nose
flattened ^vwbn+++xvbn+=flattened
against ^in++++=against
the ^ati++++=the
window ^nn++++=window-pane,
- ^zz++++=EXTRAWORD
pane ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
teeth ^nns++++=teeth
that ^tht+rel+++=that
flashed ^jj+++xvbn+=flashed
from ^in++++=from
under ^in++++=under
her ^pp$+pp3+++=her
pink ^jj+atrb+++=pink
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+vrb++=were
open ^jj+pred+++=open
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
rush ^nn++++=rush
to ^to++++=to
open ^vbi++++=open
the ^ati++++=the
door ^nn++++=door
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
pushing ^nvbg+++xvbg+=pushing
one ^cd1++++=one
another ^dt++++=another;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
enters ^vbz++++=enters,
, ^zz++++=EXTRAWORD
cheerful ^jj++++=cheerful
and ^cc+phrs+++=and
amiable ^jj++++=amiable,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
holding ^nvbg+++xvbg+=holding
out ^rp+pl+++=out
her ^pp$+pp3+++=her
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stands ^vbz++++=stands
before ^in++++=before
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
leaning ^jj+++xvbg+=leaning
her ^pp3o+pp3+++=her
head ^jjb++++=head
somewhat ^rb+down+++=somewhat
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
and ^cc++++=and
smiles ^vbz++++=smiles
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time.
. ^zz++++=EXTRAWORD
A ^at++++=A
thick ^jj++++=thick,
, ^zz++++=EXTRAWORD
long ^rb++++=long
braid ^nn++++=braid
of ^in++++=of
chestnut ^nn++++=chestnut
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
falling ^nvbg+++xvbg+=falling
across ^in+pl+++=across
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
lies ^vbz++++=lies
on ^in++++=on
her ^pp$+pp3+++=her
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We,
, ^zz++++=EXTRAWORD
dirty ^jj++++=dirty,
, ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark,
, ^zz++++=EXTRAWORD
deformed ^jj+atrb+++=deformed
men ^nns++++=men,
, ^zz++++=EXTRAWORD
look ^vb++++=look
up ^rp++++=up
at ^in++++=at
her ^pp$+pp3+++=her
from ^in++++=from
below ^in+pl+++=below
the ^ati++++=the
threshold ^nn++++=threshold
was ^vbd+bedz+vrb++=was
four ^cd++++=four
steps ^nns++++=steps
higher ^jjr++++=higher
than ^in++++=than
the ^ati++++=the
floor ^nn++++=floor
we ^pp1a+pp1+++=we
look ^vb++++=look
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
lifting ^nvbg+++xvbg+=lifting
our ^pp$+pp1+++=our
heads ^nns++++=heads
upwards ^rb+cnj+++=upwards,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
wish ^nn++++=wish
her ^pp3o+pp3+++=her
a ^at++++=a
good ^jj+atrb+++=good
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
say ^vb+vpub+++=say
to ^to+vcmp+++=to
her ^pp$+pp3+++=her
some ^dti++++=some
particular ^jj+atrb+++=particular
words ^nns++++=words,
, ^zz++++=EXTRAWORD
words ^nns++++=words
we ^pp1a+pp1+++=we
use ^nn++++=use
for ^in++++=for
her ^pp$+pp3+++=her
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Speaking ^vbg+++xvbg+=Speaking
to ^in++++=to
her ^pp$+pp3+++=her
our ^pp$+pp1+++=our
voices ^nns++++=voices
are ^vb+ber+vrb++=are
somehow ^rb++++=somehow
softer ^jjr+pred+++=softer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
jokes ^nns++++=jokes
lighter ^jjr++++=lighter.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
is ^vbz+bez+vrb++=is
different ^jj+pred+++=different
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^nn++++=baker
takes ^vbz++++=takes
out ^rp+pl+++=out
a ^at++++=a
shovelful ^nn+nom+++=shovelful
of ^in++++=of
the ^ati++++=the
brownest ^jjt+atrb+++=brownest
and ^cc+phrs+++=and
reddest ^jjt+atrb+++=reddest
biscuits ^nns++++=biscuits
and ^cc++++=and
throws ^vbz++++=throws
them ^pp3o+pp3+++=them
cleverly ^rb++++=cleverly
into ^in++++=into
Tanya ^np++++=Tanya's
's ^$++++=EXTRAWORD
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
out ^rp+pl+++=out
that ^cs+sub+++=that
the ^ati++++=the
boss ^nn++++=boss
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
always ^rb++++=always
warn ^vb+vpub+tht0++=warn
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughs ^nns++++=laughs
roguishly ^jj++++=roguishly
and ^cc++++=and
cries ^nns++++=cries
to ^in++++=to
us ^pp1o+pp1+++=us
cheerfully ^rb++++=cheerfully:
: ^zz++++=EXTRAWORD
" ^zz++++="Good-by,
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
by ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
little ^ap++++=little
prisoners ^nns+nom+++=prisoners!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
she ^pp3a+pp3+++=she
disappears ^vbz+seem+++=disappears
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^rb++++=a
little ^rb"++++=little
mouse ^nn++++=mouse.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
long ^rb++++=long
after ^cs+sub+++=after
her ^pp$+pp3+++=her
departure ^nn++++=departure
we ^pp1a+pp1+++=we
speak ^vb++++=speak
pleasantly ^rb++++=pleasantly
of ^in++++=of
her ^pp$+pp3+++=her
to ^to++++=to
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
say ^vb+vpub+++=say
the ^ati++++=the
very ^ql+amp+++=very
same ^ap++++=same
thing ^nn++++=thing
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said
yesterday ^nr+tm+++=yesterday
and ^cc++++=and
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
we ^pp1a+pp1+++=we
and ^cc++++=and
everything ^pn++++=everything
around ^rp++++=around
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
also ^rb++++=also
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
yesterday ^nr+tm+++=yesterday
and ^cc++++=and
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
hard ^jj++++=hard
and ^cc+phrs+++=and
painful ^jj++++=painful
for ^in++++=for
one ^cd1++++=one
to ^to++++=to
live ^vbi++++=live,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
nothing ^pn++++=nothing
changes ^nns++++=changes
around ^rp++++=around
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
kill ^vb++++=kill
his ^pp$+pp3+++=his
soul ^nn++++=soul
for ^in++++=for
good ^jj++++=good,
, ^zz++++=EXTRAWORD
the ^ati++++=the
immobility ^nn+nom+++=immobility
of ^in++++=of
the ^ati++++=the
surroundings ^nns++++=surroundings
becomes ^vbz++++=becomes
all ^rb++++=all
the ^ati++++=the
more ^rbr++++=more
painful ^jj++++=painful
the ^ati++++=the
longer ^rbr++++=longer
he ^pp3a+pp3+++=he
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
always ^rb++++=always
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
women ^nns++++=women
in ^in++++=in
such ^abl++++=such
a ^at++++=a
manner ^nn++++=manner
that ^tht+rel+++=that
at ^rb++++=at
times ^nns++++=times
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
disgusted ^vpsv++agls+xvbnx+=disgusted
at ^rb++++=at
our ^pp$+pp1+++=our
own ^ap++++=own
rude ^jj+atrb+++=rude
and ^cc+phrs+++=and
shameless ^jj+atrb+++=shameless
words ^nns++++=words,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
quite ^rb++++=quite
clear ^jj+pred+++=clear,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
women ^nns++++=women
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
never ^rb++++=never
deserved ^vbd+++xvbn+=deserved
any ^dti++++=any
better ^jjr+atrb+++=better
words ^nns++++=words.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
of ^in++++=of
Tanya ^np+++??+=Tanya
we ^pp1a+pp1+++=we
never ^rb++++=never
spoke ^vbd+++xvbn+=spoke
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
only ^rb+down+++=only
did ^vbd+dod+vrb++=did
none ^rb++++=none
of ^in++++=of
us ^pp1o+pp1+++=us
ever ^rb++++=ever
dare ^vb++++=dare
to ^to+vcmp+++=to
touch ^vb++++=touch
her ^pp$+pp3+++=her
with ^in++++=with
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
never ^rb++++=never
even ^cs+sub+++=even
heard ^vprf+++xvbn+=heard
a ^at++++=a
free ^jj+atrb+++=free
jest ^nn++++=jest
from ^in++++=from
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
be ^vb+be+vrb++=be
that ^tht+vcmp+++=that
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
never ^rb++++=never
stayed ^xvbn+++xvbn+=stayed
long ^rb++++=long
with ^in++++=with
us ^pp1o+pp1+++=us;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
flashed ^vbd+++xvbnx+=flashed
before ^rb++++=before
our ^pp$+pp1+++=our
eyes ^nns++++=eyes
like ^in++++=like
a ^at++++=a
star ^nn++++=star
coming ^vwbg+++xvbg+=coming
from ^in++++=from
the ^ati++++=the
sky ^nn++++=sky
and ^cc++++=and
then ^rn+tm+++=then
disappeared ^vbd+seem++xvbn+=disappeared,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small
and ^cc++++=and
very ^ql+amp+++=very
beautiful ^jj++++=beautiful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
beautiful ^jj+atrb+++=beautiful
commands ^nns++++=commands
the ^ati++++=the
respect ^nn++++=respect
even ^rb++++=even
of ^in++++=of
rude ^jj+atrb+++=rude
people ^nns++++=people.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
our ^pp$+pp1+++=our
hard ^jj+atrb+++=hard
labor ^nn++++=labor
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
us ^pp1o+pp1+++=us
into ^in++++=into
dull ^jj+atrb+++=dull
oxen ^nns++++=oxen,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
nevertheless ^rb+cnj+++=nevertheless
remained ^vbd+++xvbn+=remained
human ^jj+atrb+++=human
beings ^nns++++=beings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
like ^in++++=like
all ^abn++++=all
human ^jj+atrb+++=human
beings ^nns++++=beings,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
could ^md+pos+++=could
not ^xnot++not++=not
live ^vb++++=live
without ^in++++=without
worshipping ^xvbg+++xvbg+=worshipping
something ^pn++++=something.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
nobody ^pn++++=nobody
better ^jjr++++=better
than ^cs+sub+++=than
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
none ^rb+cnj+++=none,
, ^zz++++=EXTRAWORD
except ^cs+sub+++=except
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
paid ^j+++xvbn+=paid
any ^dti++++=any
attention ^nn+nom+++=attention
to ^in++++=to
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dwellers ^nns+nom+++=dwellers
of ^in++++=of
the ^ati++++=the
cellar ^nn++++=cellar;
; ^zz++++=EXTRAWORD
no ^at++++=no
one ^pn++++=one,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
tens ^cds++++=tens
of ^in++++=of
people ^nns++++=people
lived ^vbd+++xvbn+=lived
in ^in++++=in
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
finally ^rb++++=finally
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
probably ^rb++++=probably
the ^ati++++=the
main ^jjb+atrb+++=main
reason ^nn++++=reason
we ^pp1a+pp1+++=we
all ^abn++++=all
considered ^jj+++xvbn+=considered
her ^pp$+pp3+++=her
as ^in++++=as
something ^pn++++=something
of ^in++++=of
our ^pp$+pp1+++=our
own ^ap++++=own,
, ^zz++++=EXTRAWORD
as ^ql++++=as
something ^pn++++=something
that ^cs+sub+++=that
existed ^vprf+++xvbn+=existed
only ^rb+down+++=only
because ^cs+cos+++=because
of ^in"++++=of
our ^pp$+pp1+++=our
biscuits ^nns++++=biscuits.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
considered ^vbd+vprv+tht0+xvbn+=considered
it ^pp3+it+++=it
our ^pp$+pp1+++=our
duty ^nn++++=duty
to ^to+ncmp+++=to
give ^vbi++++=give
her ^pp$+pp3+++=her
hot ^jj+atrb+++=hot
biscuits ^nns++++=biscuits
and ^cc++++=and
this ^dt+pdem+++=this
became ^vbd+++xvbn+=became
our ^pp$+pp1+++=our
daily ^jj++++=daily
offering ^jj+++xvbg+=offering
to ^in++++=to
the ^ati++++=the
idol ^nn++++=idol,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
almost ^rb+hdg+++=almost
a ^at++++=a
sacred ^jj+atrb+++=sacred
custom ^nn++++=custom
which ^whp+rel+obj++=which
bound ^jj+++xvbn+=bound
us ^pp1o+pp1+++=us
to ^in++++=to
her ^pp3o+pp3+++=her
the ^ati++++=the
more ^rbr++++=more
every ^at++++=every
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Aside ^rp++++=Aside
from ^in++++=from
the ^ati++++=the
biscuits ^nns++++=biscuits,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
gave ^vbd+++xvbn+=gave
Tanya ^np+++??+=Tanya
many ^ap++++=many
advices ^nns+++??+=advices
to ^in++++=to
dress ^nn++++=dress
more ^rbr++++=more
warmly ^rb+cnj+++=warmly,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^to++++=to
run ^vbi++++=run
fast ^rb++++=fast
on ^in++++=on
the ^ati++++=the
staircase ^nn++++=staircase,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
to ^to++++=to
carry ^vbi++++=carry
heavy ^jj+atrb+++=heavy
loads ^nns++++=loads
of ^in++++=of
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
listened ^vbd+++xvbnx+=listened
to ^in++++=to
our ^pp$+pp1+++=our
advice ^nn++++=advice
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
replied ^j+++xvbn+=replied
to ^in++++=to
us ^pp1o+pp1+++=us
with ^in++++=with
laughter ^nn+nom+++=laughter
and ^cc++++=and
never ^rb++++=never
obeyed ^vbd+++xvbn+=obeyed
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
did ^vbd+dod+aux++=did
not ^xnot++not++=not
feel ^vb+vprv+++=feel
offended ^xvbn+++xvbn+=offended
at ^in++++=at
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
All ^abn++++=All
we ^pp1a+pp1+++=we
needed ^vbd+++xvbn+=needed
was ^vbd+bedz+aux++=was
to ^to++++=to
show ^vbi+vprv+++=show
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
cared ^vbd+++xvbn+=cared
for ^in+ppvb+++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
often ^rb++++=often
turned ^vbd+++xvbn+=turned
to ^in++++=to
us ^pp1o+pp1+++=us
with ^in++++=with
various ^jj+atrb+++=various
requests ^nns++++=requests.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
asked ^vbd+vsua++xvbnx+=asked
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
for ^in++++=for
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
to ^to++++=to
open ^vbi++++=open
the ^ati++++=the
heavy ^jj+atrb+++=heavy
cellar ^nn++++=cellar
door ^nn++++=door,
, ^zz++++=EXTRAWORD
to ^to++++=to
