There ^ex+pex+++=There
after ^in++++=after
some ^dti++++=some
two ^cd++++=two
hours ^nns++++=hours
of ^in++++=of
the ^ati++++=the
work ^nn++++=work
our ^pp$+pp1+++=our
ardour ^nn++++=ardour
somewhat ^rb+down+++=somewhat
abated ^vbd+++xvbn+=abated.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Semka ^np+++??+=Semka
would ^md+prd+++=would
begin ^vb++++=begin
to ^to++++=to
doubt ^vbi++++=doubt
its ^pp$+it+++=its
necessity ^nn+nom+++=necessity.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
dig ^vb++++=dig
a ^at++++=a
ditch ^nn++++=ditch
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
for ^in+strn+++=for?
? ^zz++++=EXTRAWORD
For ^in++++=For
slops ^nns+++??+=slops.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
they ^pp3a+pp3+++=they
just ^rb+emph+++=just
pour ^&fw++++=pour
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground?
? ^zz++++=EXTRAWORD
' ^zz++++='Won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
smell ^vb++++=smell,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Get ^vb++++=Get
along ^in++++=along
with ^in"++++=with
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
Slops ^np+++??+=Slops
smell ^nn++++=smell!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
stuff ^nn++++=stuff
people ^nns++++=people
do ^vb+do+vrb++=do
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
from ^in++++=from
having ^xvbg+++xvbg+=having
nothing ^pn++++=nothing
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
throw ^vb++++=throw
a ^at++++=a
salt ^nn++++=salt
cucumber[4 ^nn+++??+=cucumber[4]
] ^zz++++=EXTRAWORD
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
should ^md+nec+++=should
it ^pp3+it+++=it
smell ^nn++++=smell
if ^cs+cnd+++=if
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
one ^pn++++=one?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It'll
'll ^md+prd+++0=EXTRAWORD
lie ^vb++++=lie
there ^rn+pl+++=there
a ^at++++=a
day ^nn++++=day
or ^cc++++=or
two ^cd++++=two,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
rotted ^j+++xvbn+=rotted
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
throw ^vb++++=throw
a ^at++++=a
dead ^jj+atrb+++=dead
man ^nn++++=man
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
smell ^vb++++=smell
a ^at++++=a
bit ^nn++++=bit,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
big ^jj+atrb+++=big
carcass ^nns+++??+=carcass."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
[ ^zz++++=[4]
4 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
A ^at++++=A
very ^ql+amp+++=very
common ^jj+atrb+++=common
food ^nn++++=food
in ^in++++=in
Russia ^np++++=Russia.
. ^zz++++=EXTRAWORD
Tr ^jj++++=TR.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
reasoning ^jj+++xvbg+=reasoning
and ^cc++++=and
conclusions ^nns++++=conclusions
on ^in++++=on
Semka ^np++++=Semka's
's ^$++++=EXTRAWORD
part ^nn++++=part
considerably ^rb++++=considerably
damped ^jj+++xvbn+=damped
our ^pp$+pp1+++=our
ardour ^nn++++=ardour
for ^in++++=for
work ^nn++++=work.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
rather ^rb++++=rather
advantageous ^jj+pred+++=advantageous
for ^in++++=for
us ^pp1o+pp1+++=us
if ^cs+cnd+++=if
the ^ati++++=the
job ^nn++++=job
was ^vbd+bedz+vrb++=was
by ^in++++=by
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
by ^in++++=by
the ^ati++++=the
piece ^nn++++=piece
it ^pp3+it+++=it
invariably ^rb++++=invariably
happened ^vprf+++xvbn+=happened
that ^dt+dem+++=that
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
our ^pp$+pp1+++=our
wages ^nns++++=wages
and ^cc++++=and
spent ^vwbn+++xvbn+=spent
them ^pp3o+pp3+++=them
on ^in++++=on
food ^nn++++=food
before ^cs+sub+++=before
the ^ati++++=the
work ^nn++++=work
was ^vbd+bedz+aux++=was
finished ^vpsv++agls+xvbnx+=finished.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
used ^md"++pmd"++=used
to ^to++++=to
go ^vb++++=go
to ^in++++=to
our ^pp$+pp1+++=our
employer ^nn+nom+++=employer
to ^to++++=to
ask ^vbi++++=ask
for ^in+ppvb+++=for
a ^at++++=a
" ^zz++++="pribavka";[5]
pribavka";[5 ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
generally ^rb+down+++=generally
told ^vbd+vpub++xvbn+=told
us ^pp1o+pp1+++=us
to ^in++++=to
clear ^jj++++=clear
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threatened ^jj+++xvbn+=threatened,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
help ^nn++++=help
of ^in++++=of
the ^ati++++=the
police ^nns++++=police,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
us ^pp1o+pp1+++=us
finish ^vb++++=finish
the ^ati++++=the
job ^nn++++=job
already ^rb++++=already
paid ^vbd+++xvbn+=paid
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
argued ^vbd+vpub++xvbn+=argued
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
could ^md+pos+++=could
not ^xnot++not++=not
work ^vb++++=work
hungry ^jj++++=hungry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
or ^cc+phrs+++=or
less ^rbr++++=less
hotly ^rb++++=hotly
insisted ^vbd+vpub++xvbn+=insisted
on ^in++++=on
the ^ati++++=the
" ^zz++++="pribavka,"
pribavka ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
which ^whp+who+++=which
in ^in++++=in
the ^ati++++=the
majority ^nn+nom+++=majority
of ^in++++=of
cases ^nns++++=cases
we ^pp1a+pp1+++=we
got ^vbd+++xvbn+=got.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
exactly ^rb++++=exactly
honourable ^jj++++=honourable,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
really ^rb+emph+++=really
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
extremely ^rb+amp+++=extremely
advantageous ^jj+pred+++=advantageous,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
our ^pp$+pp1+++=our
fault ^nn++++=fault
if ^cs+cnd+++=if
life ^nn++++=life
is ^vbz+bez+aux++=is
so ^ql++++=so
clumsily ^rb++++=clumsily
arranged ^vbn+vsua++xvbn+=arranged
that ^tht+vcmp+++=that
the ^ati++++=the
honourable ^jj++++=honourable
and ^cc++++=and
the ^ati++++=the
advantageous ^jj++++=advantageous
nearly ^rb+down+++=nearly
always ^rb++++=always
clash ^nn++++=clash.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wages ^nns++++=wages
disputes ^nns++++=disputes
with ^in++++=with
our ^pp$+pp1+++=our
employers ^nns+nom+++=employers
Semka ^np+++??+=Semka
always ^rb++++=always
took ^vbd+++xvbn+=took
upon ^in++++=upon
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
really ^rb+emph+++=really
he ^pp3a+pp3+++=he
conducted ^vbd+++xvbnx+=conducted
them ^pp3o+pp3+++=them
with ^in++++=with
an ^at++++=an
artist ^nn++++=artist's
's ^$++++=EXTRAWORD
skill ^nn++++=skill,
, ^zz++++=EXTRAWORD
detailing ^nn+nom+++=detailing
the ^ati++++=the
proofs ^nns++++=proofs
of ^in++++=of
his ^pp$+pp3+++=his
rights ^nns++++=rights
in ^in++++=in
the ^ati++++=the
tones ^nns++++=tones
of ^in++++=of
a ^at++++=a
man ^nn++++=man
worn ^vbd+++xvbn+=worn
out ^rp+pl+++=out
with ^in++++=with
work ^nn++++=work
and ^cc++++=and
exhausted ^vpsv++by+xvbn+=exhausted
by ^in++++=by
the ^ati++++=the
burden ^nn++++=burden
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
[ ^zz++++=[5]
5 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
Lit ^jj+++xvbn+=Lit.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="an
an ^at++++=EXTRAWORD
addition ^nn+nom+++=addition,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.
. ^zz++++=EXTRAWORD
additional ^jj+atrb+++=additional
wage ^nn++++=wage.
. ^zz++++=EXTRAWORD
Tr ^jj++++=TR.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
Mishka ^np+++??+=Mishka
looked ^vbd+++xvbn+=looked
on ^in++++=on
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blinked ^vbd+++xvbn+=blinked
his ^pp$+pp3+++=his
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time
with ^in++++=with
his ^pp$+pp3+++=his
good ^jj++++=good-natured,
- ^zz++++=EXTRAWORD
natured ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
kindly ^rb++++=kindly
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
say ^vbi+vpub+tht0++=say
something ^pn++++=something
but ^cc++++=but
could ^md+pos+++=could
not ^xnot++not++=not
summon ^vb++++=summon
up ^rp++++=up
courage ^nn+nom+++=courage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
generally ^rb+down+++=generally
spoke ^vbd+++xvbn+=spoke
very ^ql+amp+++=very
little ^ap++++=little,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
only ^rb+down+++=only
when ^wrb+who+++=when
half ^abn++++=half-seas-over
- ^zz++++=EXTRAWORD
seas ^nns++++=EXTRAWORD
- ^zz++++=EXTRAWORD
over ^in++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he
capable ^jj++++=capable
of ^in++++=of
delivering ^xvbg+++xvbg+=delivering
something ^pn++++=something
like ^in++++=like
an ^at++++=an
oration ^nn+nom+++=oration.
. ^zz++++=EXTRAWORD
" ^zz++++="Bratsi!"[6]
bratsi!"[6 ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
then ^rn+tm+++=then
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
lips ^nns++++=lips
twitched ^vbd+++xvbn+=twitched
curiously ^rb+cnj+++=curiously,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
throat ^nn++++=throat
grey ^np++++=grey
husky ^nn+++??+=husky,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
cough ^vb++++=cough
for ^in++++=for
some ^dti++++=some
time ^nn++++=time
after ^in++++=after
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
pressing ^vbg+++xvbg+=pressing
his ^pp$+pp3+++=his
hand ^nn++++=hand
to ^in++++=to
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
[ ^zz++++=[6]
6 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
Diminutive ^np+++??+=Diminutive
of ^in++++=of
" ^zz++++="brothers."
brothers ^nns+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tr ^jj++++=TR.
. ^zz++++=EXTRAWORD
" ^zz++++="W-e-ll?"
w ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
e ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ll ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+vrb++=be
Semka ^np++++=Semka's
's ^$++++=EXTRAWORD
impatient ^jj+atrb+++=impatient
and ^cc+phrs+++=and
ungracious ^jj+atrb+++=ungracious
encouragement ^nn+nom+++=encouragement.
. ^zz++++=EXTRAWORD
" ^zz++++="Bratsi!
bratsi ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
live ^vb++++=live
like ^in++++=like
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
worse ^jjr++++=worse
even ^rb++++=even.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
for ^in+strn+++=for?
? ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
knows ^vbz+vprv+++=knows.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose
by ^in++++=by
the ^ati++++=the
will ^nn++++=will
of ^in++++=of
God ^nn++++=God.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
is ^vbz+bez+aux++=is
done ^vpsv++by+xvbnx+=done
by ^in++++=by
His ^pp$+pp3+++=His
will ^md+prd+++=will
eh ^uh++++=eh,
, ^zz++++=EXTRAWORD
bratsi ^nn+++??+=bratsi?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
So ^ql++++=So
there ^rn+pl+++=there
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
shows ^vbz+vprv+tht0++=shows
we ^pp1a+pp1+++=we
deserve ^vb++++=deserve
to ^to+vcmp+++=to
live ^vbi++++=live
like ^in++++=like
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
for ^in++++=for
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
bad ^jj+atrb+++=bad
men ^nns++++=men.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We're
're ^vb+ber+vrb++0=EXTRAWORD
bad ^jj+atrb+++=bad
men ^nns++++=men,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Now ^rn+tm+++=Now
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
serve ^vb++++=serve'em
them ^pp3o+pp3+++0=EXTRAWORD
right ^nn++++=right,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dogs ^nns++++=dogs.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Isn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
true ^jj++++=true
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say?
? ^zz++++=EXTRAWORD
So ^ql++++=So
it ^pp3+it+++=it
shows ^vbz+vprv+tht0++=shows
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
for ^in++++=for
our ^pp$+pp1+++=our
sins ^nns++++=sins.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
must ^md+nec+++=must
put ^vb+++xvbn+=put
up ^rb+phrv+++=up
with ^in+ppvb+++=with
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Isn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
true ^jj++++=true?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fool!"
fool ^jjb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
briefly ^rb++++=briefly
and ^cc+phrs+++=and
indifferently ^rb++++=indifferently
answered ^vbd+vpub++xvbn+=answered
Semka ^np+++??+=Semka
to ^in++++=to
the ^ati++++=the
anxious ^jj++++=anxious
questioning ^jj+++xvbg+=questioning
of ^in++++=of
his ^pp$+pp3+++=his
comrade ^nn++++=comrade.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
other ^ap++++=other
would ^md+prd+++=would
penitently ^rb++splt++=penitently
shrink ^vb++++=shrink
up ^rp++++=up
into ^in++++=into
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
smile ^nn++++=smile
timidly ^jj++++=timidly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fall ^nn++++=fall
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
blinking ^vbg+++xvbg+=blinking
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
keep ^vb++++=keep
open ^jj++++=open
from ^in++++=from
drunken ^jj+atrb+++=drunken
sleepiness ^nns+nom+++=sleepiness.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
in ^in++++=in
luck ^nn++++=luck.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
likely ^jj+atrb+++=likely
employers ^nns+nom+++=employers,
, ^zz++++=EXTRAWORD
elbowing ^jj+++xvbg+=elbowing
our ^pp$+pp1+++=our
way ^nn++++=way
through ^in++++=through
the ^ati++++=the
market ^nn++++=market,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
upon ^in+ppvb+++=upon
a ^at++++=a
small ^jj+atrb+++=small
wizened ^jj+atrb+++=wizened
old ^jj+atrb+++=old
lady ^nn++++=lady
with ^in++++=with
a ^at++++=a
stern ^nn++++=stern,
, ^zz++++=EXTRAWORD
wrinkled ^vwbn+++xvbn+=wrinkled
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
head ^jjb++++=head
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^rp++++=on
her ^pp3o+pp3+++=her
beak ^nn++++=beak-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
nose ^nn++++=nose
hopped ^vbd+++xvbn+=hopped
large ^jj+atrb+++=large
spectacles ^nns++++=spectacles
with ^in++++=with
heavy ^jj+atrb+++=heavy
silver ^nn++++=silver
rims ^nns++++=rims;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
constantly ^rb++splt++=constantly
putting ^vbg+++xvbgx+=putting
them ^pp3o+pp3+++=them
straight ^jj++++=straight
as ^ql++++=as
her ^pp3o+pp3+++=her
small ^jj++++=small,
, ^zz++++=EXTRAWORD
coldly ^rb++++=coldly
glittering ^jj+atrb+++=glittering
eyes ^nns++++=eyes
gleamed ^vbd+++xvbn+=gleamed
out ^rp+pl+++=out
from ^in++++=from
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
free ^jj+pred+++=free?
? ^zz++++=EXTRAWORD
Are ^vb+ber+aux++=Are
you ^pp2+pp2+++=you
looking ^vbg+++xvbg+=looking
for ^in++++=for
work ^nn++++=work?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
all ^abn++++=all
stared ^jj+++xvbn+=stared
at ^rb++++=at
her ^pp3o+pp3+++=her
longingly ^rb++++=longingly.
. ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
on ^in++++=on
receiving ^xvbg+++xvbg+=receiving
a ^at++++=a
quick ^jj+atrb+++=quick
and ^cc+phrs+++=and
respectful ^jj+atrb+++=respectful
answer ^nn++++=answer
in ^in++++=in
the ^ati++++=the
affirmative ^nn++++=affirmative
from ^in++++=from
Semka ^np+++??+=Semka.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
have ^vbi++++=have
an ^at++++=an
old ^jj+atrb+++=old
bath ^nn++++=bath-house[7]
- ^zz++++=EXTRAWORD
house[7 ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
pulled ^vbd+++xvbn+=pulled
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
well ^rb++++=well
cleaned ^vbd+++xvbn+=cleaned.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
much ^rb++++=much
would ^md+prd+++=would
you ^pp2+pp2+++=you
charge ^nn++++=charge
for ^in++++=for
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
have ^md"++pmd"++=have
to ^md+nec+++=to
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
barynia ^nn+++??+=barynia,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
sort ^nn++++=sort
of ^in++++=of
size ^nn++++=size
your ^pp$+pp2+++=your
bath ^nn++++=bath-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Semka ^np+++??+=Semka,
, ^zz++++=EXTRAWORD
politely ^rb++++=politely
and ^cc+phrs+++=and
reasonably ^rb++++=reasonably.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
well ^rb++++=well
too ^ql++++=too.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
run ^vbd+++xvbnx+=run
different ^jj+atrb+++=different
depths ^nns++++=depths.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
very ^ql+amp+++=very
deep ^jj++++=deep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
invited ^vpsv++agls+xvbnx+=invited
to ^to++++=to
look ^vbi++++=look,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
an ^at++++=an
hour ^nn++++=hour's
's ^$++++=EXTRAWORD
time ^nn++++=time,
, ^zz++++=EXTRAWORD
already ^rb++++=already
armed ^jj+++xvbn+=armed
with ^in++++=with
axes ^nns++++=axes
and ^cc++++=and
a ^at++++=a
lever ^nn++++=lever,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
lustily ^rb++splt++=lustily
pulling ^nvbg+++xvbg+=pulling
down ^rb+phrv+++=down
the ^ati++++=the
rafters ^nns+nom+++=rafters
of ^in++++=of
the ^ati++++=the
bath ^nn++++=bath-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
agreed ^vprf+++xvbn+=agreed
to ^to++++=to
take ^vbi++++=take
it ^pp3+it+++=it
to ^in++++=to
pieces ^nns++++=pieces
and ^cc++++=and
to ^to++++=to
clean ^vbi++++=clean
the ^ati++++=the
well ^rb++++=well
for ^in++++=for
five ^cd++++=five
roubles.[8 ^nn+++??+=roubles.[8]
] ^zz++++=EXTRAWORD
The ^ati++++=The
bath ^nn++++=bath-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
an ^at++++=an
old ^nn++++=old
neglected ^vwbn+++xvbn+=neglected
garden ^npl++++=garden.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
far ^rb+pl+++=far
from ^rb"++++=from
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
among ^in++++=among
some ^dti++++=some
cherry ^nn++++=cherry
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
summer ^nn++++=summer-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
