Once ^rb+tm+++=Once
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np+++??+=Mose.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
on ^in++++=on
erlong ^nn+++??+=erlong
wid ^in++++=wid
yo ^nn+++??+=yo',"
'," ^nn+++??+=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ma ^npt++++=ma,
, ^zz++++=EXTRAWORD
right ^jj+atrb+++=right
commandin ^nn+++??+=commandin'.
'. ^nn+++??+=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
go ^vbi++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
Mose ^np+++??+=Mose
ag ^nn++++=ag'in.
'in. ^nn+++??+=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
yo ^nn+++??+=yo'
' ^zz++++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
go ^vbi++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ma ^npt++++=ma
ask ^vb++++=ask'.
'. ^nn+++??+=EXTRAWORD
" ^zz++++="'Case
' ^zz++++=EXTRAWORD
case ^nn++++=EXTRAWORD
I ^pp1a+pp1+++=I
' ^zz++++='s
s ^zz++++=EXTRAWORD
afraid ^jj+atrb+++=afraid
ob ^nn+++??+=ob
de ^&fw++++=de
ghosts ^nns++++=ghosts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np+++??+=Mose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^nn+++??+=dat
de ^&fw++++=de
particular ^jj+atrb+++=particular
truth ^nn++++=truth
and ^cc++++0=an'
no ^at++++=no
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
de ^&fw++++=de
school ^nn++++=school-teacher,
- ^zz++++=EXTRAWORD
teacher ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
whut ^nn+++??+=whut
board ^nn++++=board
at ^in++++=at
Unc ^np+++??+=Unc'
' ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
Diggs ^np++++=Diggs's
's ^$++++=EXTRAWORD
house ^npl++++=house,
, ^zz++++=EXTRAWORD
right ^jj+atrb+++=right
peart ^nn+++??+=peart.
. ^zz++++=EXTRAWORD
" ^zz++++="'Co'se
' ^zz++++=EXTRAWORD
co ^nn++++=EXTRAWORD
'se ^nn+++??+=EXTRAWORD
dey ^nn+++??+=dey
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
Zack ^np+++??+=Zack
Badget ^np+++??+=Badget,
, ^zz++++=EXTRAWORD
whut ^nn+++??+=whut
dat ^nn+++??+=dat
' ^zz++++='fear'd
fear ^vb++++=EXTRAWORD
'd ^md+prd+vrb++0=EXTRAWORD
ob ^nn+++??+=ob
ghosts ^nns++++=ghosts
he ^pp3a+pp3+++=he
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
dar ^nn+++??+=dar'
' ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
to ^in++++=to
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np++++=Mose's
's ^$++++=EXTRAWORD
house ^npl++++=house
ef ^nn+++??+=ef
de ^&fw++++=de
school ^nn++++=school-teacher
- ^zz++++=EXTRAWORD
teacher ^nn++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
ercompany ^nn+++??+=ercompany
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
' ^zz++++='long
long ^rb++++=EXTRAWORD
wid ^in++++=wid
your ^pp$+pp2+++=your
ghosts ^nns++++=ghosts!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np++++=Mose's
's ^$++++=EXTRAWORD
ma ^npt++++=ma.
. ^zz++++=EXTRAWORD
" ^zz++++="What'
what ^wdt+who+++=EXTRAWORD
' ^zz++++=EXTRAWORD
yo ^nn+++??+=yo'
' ^zz++++=EXTRAWORD
pick ^vb++++=pick
up ^rp++++=up
dat ^nn+++??+=dat
nomsense ^nn+++??+=nomsense?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
say ^vb+vpub+++=say'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
pa ^nn++++=pa.
. ^zz++++=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
dat ^nn+++??+=dat
whut ^nn+++??+=whut
all ^abn++++=all
dat ^nn+++??+=dat
s ^zz++++=s'prise-party
'prise-party ^nn+++??+=EXTRAWORD
' ^zz++++='low:
low ^jj++++=EXTRAWORD
: ^zz++++=EXTRAWORD
dey ^nn+++??+=dey
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
dey ^nn+++??+=dey
' ^zz++++='low
low ^jj+atrb+++=EXTRAWORD
dey ^nn+++??+=dey
mus ^nns+++??+=mus'
' ^zz++++=EXTRAWORD
hab ^np++++=hab
a ^at++++=a
jack-o ^nn++++=jack-o'-lantern
'-lantern ^vbd+++xvbn+0=EXTRAWORD
or ^cc++++=or
de ^&fw++++=de
fun ^nn++++=fun
all ^abn++++=all
sp ^&fo++++=sp'iled.
'iled. ^nn+++??+=EXTRAWORD
So ^ql++++=So
dat ^nn+++??+=dat
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
boy ^nn++++=boy
whut ^nn+++??+=whut
he ^pp3a+pp3+++=he
name ^nn++++=name
is ^vbz+bez+vrb++=is
Mose ^np+++??+=Mose
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done
got ^vprf+++xvbn+=got
to ^to+vcmp+++=to
fotch ^vb+++??+=fotch
a ^at++++=a
pumpkin ^nn+++??+=pumpkin
from ^in++++=from
de ^&fw++++=de
pumpkin ^nn+++??+=pumpkin-patch
- ^zz++++=EXTRAWORD
patch ^nn++++=EXTRAWORD
down ^in++++=down
de ^&fw++++=de
hollow ^jj++++=hollow.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
step ^nn++++=step'
' ^zz++++=EXTRAWORD
outen ^vb+++xvbn+=outen
de ^&fw++++=de
shanty ^nn+++??+=shanty
and ^cc++++0=an'
he ^pp3a+pp3+++=he
stan ^np++++=stan'
' ^zz++++=EXTRAWORD
on ^in++++=on
de ^&fw++++=de
door ^nn++++=door-step
- ^zz++++=EXTRAWORD
step ^vb++++=EXTRAWORD
twell ^nn+++??+=twell
he ^pp3a+pp3+++=he
get ^vb++++=get'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
eyes ^nns++++=eyes
pried ^vbd+++xvbn+=pried
open ^jj++++=open
as ^ql++++=as
big ^jj++++=big
as ^ql++++=as
de ^&fw++++=de
bottom ^jjb+atrb+++=bottom
ob ^nn+++??+=ob
he ^pp3a+pp3+++=he
ma ^npt++++=ma's
's ^$++++=EXTRAWORD
wash ^vb++++=wash-tub,
- ^zz++++=EXTRAWORD
tub ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mostly ^rb+cnj+++=mostly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
say ^vb+vpub+++=say',
', ^nn+++??+=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put'
' ^zz++++=EXTRAWORD
one ^cd1++++=one
foot ^nn++++=foot
on ^in++++=on
de ^&fw++++=de
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^nn+++??+=dat
was ^vbd+bedz+vrb++=was
de ^&fw++++=de
fust ^nn+++??+=fust
step ^vb++++=step.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
de ^&fw++++=de
rain ^nn++++=rain-dove
- ^zz++++=EXTRAWORD
dove ^np++++=EXTRAWORD
say ^vb+vpub+++=say',
', ^nn+++??+=EXTRAWORD
" ^zz++++="Oo-oo-o-o-o!"
oo ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
oo ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np+++??+=Mose
he ^pp3a+pp3+++=he
tuck ^nn+++??+=tuck
anudder ^dt++++=anudder
step ^nn++++=step.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
de ^&fw++++=de
owl ^nn++++=owl
mourn ^vb++++=mourn'
' ^zz++++=EXTRAWORD
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
" ^zz++++="Whut-whoo-o-o-o!"
whut ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
whoo ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np+++??+=Mose
he ^pp3a+pp3+++=he
tuck ^nn+++??+=tuck
anudder ^dt++++=anudder
step ^nn++++=step.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
de ^&fw++++=de
wind ^nn++++=wind
sob ^vb++++=sob'
' ^zz++++=EXTRAWORD
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
" ^zz++++="You-you-o-o-o!"
you ^pp2+pp2+++=EXTRAWORD
- ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
Mose ^np+++??+=Mose
he ^pp3a+pp3+++=he
tuck ^nn+++??+=tuck
one ^cd1++++=one
look ^vb++++=look
ober ^jjr++++=ober
he ^pp3a+pp3+++=he
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
shut ^vbd+++xvbnx+=shut
he ^pp3a+pp3+++=he
eyes ^nns++++=eyes
so ^ql+emph+++=so
tight ^jj++++=tight
dey ^jj+++??+=dey
hurt ^xvbn+++xvbn+=hurt
round ^rb++++=round
de ^&fw++++=de
aidges ^nns+++??+=aidges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
pick ^vb++++=pick'
' ^zz++++=EXTRAWORD
up ^rp++++=up
he ^pp3a+pp3+++=he
foots ^vbz++++=foots
and ^cc++++0=an'
run ^nn+++xvbn+=run.
. ^zz++++=EXTRAWORD
Yas ^np+++??+=Yas,
, ^zz++++=EXTRAWORD
sah ^nn+++??+=sah,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
run ^vbd+++xvbnx+=run'
' ^zz++++=EXTRAWORD
right ^jj+atrb+++=right
peart ^nn+++??+=peart
fast ^rb++++=fast.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
he ^pp3a+pp3+++=he
say ^vb+vpub+++=say':
': ^nn+++??+=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts.
. ^zz++++=EXTRAWORD
Dey ^np+++??+=Dey
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
he ^pp3a+pp3+++=he
run ^vbd+++xvbnx+=run'
' ^zz++++=EXTRAWORD
erlong ^nn+++??+=erlong
de ^&fw++++=de
paff ^nn+++??+=paff
whut ^nn+++??+=whut
lead ^nn++++=lead'
' ^zz++++=EXTRAWORD
by ^in++++=by
de ^&fw++++=de
buryin ^nn+++??+=buryin'-ground
'-ground ^nn+++??+=EXTRAWORD
on ^in++++=on
de ^&fw++++=de
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
' ^zz++++='ca'se
ca ^np++++=EXTRAWORD
'se ^nn+++??+=EXTRAWORD
dey ^nn+++??+=dey
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
fince ^nn+++??+=fince
eround ^nn+++??+=eround
dat ^nn+++??+=dat
buryin ^nn+++??+=buryin'-ground
'-ground ^nn+++??+=EXTRAWORD
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
No ^at++++=No
fince ^nn+++??+=fince;
; ^zz++++=EXTRAWORD
jes ^nns+++??+=jes
de ^&fw++++=de
big ^jj+atrb+++=big
trees ^nns++++=trees
whut ^nn+++??+=whut
de ^&fw++++=de
owls ^nns++++=owls
and ^cc++++0=an'
de ^&fw++++=de
rain ^nn++++=rain-doves
- ^zz++++=EXTRAWORD
doves ^nns++++=EXTRAWORD
sot ^nn+++??+=sot
in ^in++++=in
and ^cc++++0=an'
mourn ^vb++++=mourn
and ^cc++++0=an'
sob ^nn++++=sob,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
whut ^nn+++??+=whut
de ^&fw++++=de
wind ^nn++++=wind
sigh ^nn++++=sigh
and ^cc++++0=an'
cry ^nn++++=cry
frough ^nn+++??+=frough.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
byme ^nn+++??+=byme-by
- ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
somefin ^nn+++??+=somefin'
' ^zz++++=EXTRAWORD
jes ^nns+++??+=jes
brush ^nn++++=brush'
' ^zz++++=EXTRAWORD
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
Mose ^np+++??+=Mose
on ^in++++=on
de ^&fw++++=de
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
mek ^nn+++??+=mek'
' ^zz++++=EXTRAWORD
him ^pp3o+pp3+++=him
run ^vbd+++xvbn+=run
jes ^nns+++??+=jes
a ^at++++=a
bit ^nn++++=bit
more ^ql++++=more
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
byme ^nn+++??+=byme-by
- ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
somefin ^nn+++??+=somefin'
' ^zz++++=EXTRAWORD
jes ^nns+++??+=jes
brush ^nn++++=brush'
' ^zz++++=EXTRAWORD
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
Mose ^np+++??+=Mose
on ^in++++=on
de ^&fw++++=de
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
mek ^nn+++??+=mek'
' ^zz++++=EXTRAWORD
him ^pp3o+pp3+++=him
run ^vbd+++xvbn+=run
erbout ^nn+++??+=erbout
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
he ^pp3a+pp3+++=he
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
byme ^nn+++??+=byme-by
- ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
somefin ^nn+++??+=somefin'
' ^zz++++=EXTRAWORD
grab ^vb++++=grab'
' ^zz++++=EXTRAWORD
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
Mose ^np+++??+=Mose
by ^in++++=by
de ^&fw++++=de
aidge ^nn+++??+=aidge
of ^in++++=of
he ^pp3a+pp3+++=he
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
fight ^vb++++=fight'
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
struggle ^nn++++=struggle'
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
cry ^nn++++=cry'
' ^zz++++=EXTRAWORD
out ^rp+pl+++=out:
: ^zz++++=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts.
. ^zz++++=EXTRAWORD
Dey ^np+++??+=Dey
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++0=An'
dat ^nn+++??+=dat
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
nuffin ^nn+++??+=nuffin'
' ^zz++++=EXTRAWORD
but ^cc++++=but
de ^&fw++++=de
wild ^jj+atrb+++=wild
brier ^nn++++=brier
whut ^nn+++??+=whut
grab ^vb++++=grab'
' ^zz++++=EXTRAWORD
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^nn+++??+=dat
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
nuffin ^nn+++??+=nuffin'
' ^zz++++=EXTRAWORD
but ^cc++++=but
de ^&fw++++=de
leaf ^nn++++=leaf
ob ^nn+++??+=ob
a ^at++++=a
tree ^nn++++=tree
whut ^nn+++??+=whut
brush ^nn++++=brush'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^nn+++??+=dat
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
nuffin ^nn+++??+=nuffin'
' ^zz++++=EXTRAWORD
but ^cc++++=but
de ^&fw++++=de
branch ^nn++++=branch
ob ^nn+++??+=ob
a ^at++++=a
hazel ^np++++=hazel-bush
- ^zz++++=EXTRAWORD
bush ^nn++++=EXTRAWORD
whut ^nn+++??+=whut
brush ^nn++++=brush
he ^pp3a+pp3+++=he
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
downright ^jjb+atrb+++=downright
scared ^jj+atrb++xvbn+=scared
jes ^nns+++??+=jes
de ^&fw++++=de
same ^ap++++=same,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
lose ^vb++++=lose
no ^at++++=no
time ^nn++++=time,
, ^zz++++=EXTRAWORD
' ^zz++++='ca'se
ca ^np++++=EXTRAWORD
'se ^nn+++??+=EXTRAWORD
de ^&fw++++=de
wind ^nn++++=wind
and ^cc++++0=an'
de ^&fw++++=de
owls ^nns++++=owls
and ^cc++++0=an'
de ^&fw++++=de
rain ^nn++++=rain-doves
- ^zz++++=EXTRAWORD
doves ^nns++++=EXTRAWORD
dey ^nn+++??+=dey
signerfy ^vb++++=signerfy
whut ^nn+++??+=whut
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
good ^nn++++=good.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
scoot ^nn+++??+=scoot'
' ^zz++++=EXTRAWORD
past ^jjb+atrb+++=past
dat ^nn+++??+=dat
buryin ^nn+++??+=buryin'-ground
'-ground ^nn+++??+=EXTRAWORD
whut ^nn+++??+=whut
on ^in++++=on
de ^&fw++++=de
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^jj+atrb++??+=dat
cemuntary ^nn+nom+++=cemuntary
whut ^nn+++??+=whut
betwixt ^nn+++??+=betwixt
and ^cc++++0=an'
between ^in+strn+++=between,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
dat ^nn+++??+=dat
grabeyard ^nn+++??+=grabeyard
in ^in++++=in
de ^&fw++++=de
hollow ^jj++++=hollow,
, ^zz++++=EXTRAWORD
twell ^nn+++??+=twell
he ^pp3a+pp3+++=he
come ^vb++++=come'
' ^zz++++=EXTRAWORD
to ^to++++=to
de ^&fw++++=de
pumpkin ^nn+++??+=pumpkin-patch,
- ^zz++++=EXTRAWORD
patch ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
rotch ^nn+++??+=rotch'
' ^zz++++=EXTRAWORD
down ^rp++++=down
and ^cc++++0=an'
tek ^nn+++??+=tek'
' ^zz++++=EXTRAWORD
erhold ^nn+++??+=erhold
ob ^nn+++??+=ob
de ^&fw++++=de
bestest ^jjt+atrb+++=bestest
pumpkin ^nn+++??+=pumpkin
whut ^nn+++??+=whut
in ^in++++=in
de ^&fw++++=de
patch ^nn++++=patch.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
he ^pp3a+pp3+++=he
right ^rb++++=right
smart ^jj++++=smart
scared ^jj+++xvbn+=scared.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jes ^nns+++??+=jes
de ^&fw++++=de
mostest ^jjt+atrb+++=mostest
scared ^jj+atrb++xvbn+=scared
li ^nn+++??+=li'l'
'l' ^nn+++??+=EXTRAWORD
black ^jj+atrb+++=black
boy ^nn++++=boy
whut ^nn+++??+=whut
yever ^jjr++++=yever
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
gwine ^nn+++??+=gwine
open ^jj++++=open
he ^pp3a+pp3+++=he
eyes ^nns++++=eyes
fo ^nn+++??+=fo'
' ^zz++++=EXTRAWORD
nuffin ^nn+++??+=nuffin',
', ^nn+++??+=EXTRAWORD
' ^zz++++='ca'se
ca ^np++++=EXTRAWORD
'se ^nn+++??+=EXTRAWORD
de ^&fw++++=de
wind ^nn++++=wind
go ^vb++++=go,
, ^zz++++=EXTRAWORD
" ^zz++++="You-you-o-o-o!"
you ^pp2+pp2+++=EXTRAWORD
- ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++0=an'
de ^&fw++++=de
owls ^nns++++=owls
go ^vb++++=go,
, ^zz++++=EXTRAWORD
" ^zz++++="Whut-whoo-o-o-o!"
whut ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
whoo ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++0=an'
de ^&fw++++=de
rain ^nn++++=rain-doves
- ^zz++++=EXTRAWORD
doves ^nns++++=EXTRAWORD
go ^vb++++=go,
, ^zz++++=EXTRAWORD
" ^zz++++="Oo-oo-o-o-o!"
oo ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
oo ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
o ^zz++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jes ^nns+++??+=jes
speculate ^nn+nom+++=speculate',
', ^nn+++??+=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++0=an'
wish ^vb+vprv+++=wish'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hair ^nn++++=hair
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
stand ^vb++++=stand
on ^in++++=on
ind ^np++++=ind
dat ^nn+++??+=dat
way ^nn++++=way.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
he ^pp3a+pp3+++=he
jes ^nns+++??+=jes
cogitate ^nn+nom+++=cogitate',
', ^nn+++??+=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
ghosts ^nns++++=ghosts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++0=an'
wish ^vb+vprv+++=wish'
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
goose ^nn++++=goose-pimples
- ^zz++++=EXTRAWORD
pimples ^vbz+++??+=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
rise ^vb++++=rise
up ^rp++++=up
dat ^jj+atrb++??+=dat
way ^nn++++=way.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
he ^pp3a+pp3+++=he
jes ^nns+++??+=jes
' ^zz++++='low',
low ^jj+atrb+++=EXTRAWORD
', ^nn+++??+=EXTRAWORD
" ^zz++++="Dey
dey ^nn+++??+=EXTRAWORD
