A ^at++++=A
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
foot ^nn++++=foot
once ^rb+tm+++=once
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
at ^in++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
' ^zz++++='O
o ^zz++++=EXTRAWORD
cowardly ^jj+atrb+++=cowardly
and ^cc+phrs+++=and
tyrannous ^jj+atrb+++=tyrannous
race ^nn++++=race
of ^in++++=of
friars ^np++++=friars,
, ^zz++++=EXTRAWORD
persecutors ^nns++++=persecutors
of ^in++++=of
the ^ati++++=the
bard ^nn++++=bard
and ^cc++++=and
the ^ati++++=the
gleeman ^nn++++=gleeman,
, ^zz++++=EXTRAWORD
haters ^nn++++=haters
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
joy ^nn++++=joy!
! ^zz++++=EXTRAWORD
O ^zz++++=O
race ^nn++++=race
that ^tht+rel+subj++=that
does ^vbz+doz+aux++=does
not ^xnot++not++=not
draw ^vb++++=draw
the ^ati++++=the
sword ^nn++++=sword
and ^cc++++=and
tell ^vb++++=tell
the ^ati++++=the
truth ^nn++++=truth!
! ^zz++++=EXTRAWORD
O ^zz++++=O
race ^nn++++=race
that ^tht+rel+obj++=that
melts ^nns+++??+=melts
the ^ati++++=the
bones ^nns++++=bones
of ^in++++=of
the ^ati++++=the
people ^nn++++=people
with ^in++++=with
cowardice ^nn++++=cowardice
and ^cc++++=and
with ^in++++=with
deceit ^nn++++=deceit!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Gleeman,'
gleeman ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
also ^rb++++=also
make ^vb++++=make
rhymes ^nns++++=rhymes;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
make ^vb++++=make
many ^ap++++=many
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
sit ^vb++++=sit
in ^in++++=in
my ^pp$+pp1+++=my
niche ^nn++++=niche
by ^in++++=by
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
sorrow ^nn++++=sorrow
to ^to++++=to
hear ^vbi+vprv+++=hear
the ^ati++++=the
bards ^nns+++??+=bards
railing ^nn+nom+++=railing
upon ^in++++=upon
the ^ati++++=the
friars ^np++++=friars.
. ^zz++++=EXTRAWORD
Brother ^nn++++=Brother,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
sleep ^vb++++=sleep,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
I ^pp1a+pp1+++=I
make ^vb++++=make
known ^vb+++xvbn+=known
to ^to+vcmp+++=to
you ^pp2+pp2+++=you
that ^cs+sub+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
monastery ^nn+nom+++=monastery,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
gracious ^jj+atrb+++=gracious
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
orders ^nns++++=orders
all ^abn++++=all
things ^nns++++=things
concerning ^in++++=concerning
the ^ati++++=the
lodging ^nn++++=lodging
of ^in++++=of
travellers ^nns+nom+++=travellers.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
sleep ^vb++++=sleep,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Cumhal ^np+++??+=Cumhal,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
sing ^vb++++=sing
a ^at++++=a
bard ^nn++++=bard's
's ^$++++=EXTRAWORD
curse ^vb++++=curse
on ^in++++=on
the ^ati++++=the
abbot ^npt++++=abbot.
. ^zz++++=EXTRAWORD
' ^zz++++='And
and ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
set ^vbd+++xvbnx+=set
the ^ati++++=the
tub ^nn++++=tub
upside ^nn++++=upside
down ^in++++=down
under ^in++++=under
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vpsv++agls+xvbn+=stood
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
loud ^jj+atrb+++=loud
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
singing ^xvbg+++xvbg+=singing
awoke ^vbd+++xvbn+=awoke
the ^ati++++=the
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
up ^rp++++=up
in ^in++++=in
bed ^nn++++=bed
and ^cc++++=and
blew ^vbd+++xvbn+=blew
a ^at++++=a
silver ^nn++++=silver
whistle ^nn++++=whistle
until ^cs+sub+++=until
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
get ^vb++++=get
a ^at++++=a
wink ^nn++++=wink
of ^in++++=of
sleep ^nn++++=sleep
with ^in++++=with
that ^dt+dem+++=that
noise ^nn++++=noise,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
abbot ^npt++++=abbot.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
happening ^vbg+++xvbgx+=happening?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
gleeman ^nn++++=gleeman,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
' ^zz++++='who
who ^whp+who+++=EXTRAWORD
complains ^vbz+vpub+++=complains
of ^in++++=of
the ^ati++++=the
sods ^nns+++??+=sods,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
the ^ati++++=the
jug ^nn++++=jug,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
foot ^nn++++=foot-water,
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
the ^ati++++=the
blanket ^nn++++=blanket.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
singing ^vbg+++xvbgx+=singing
a ^at++++=a
bard ^nn++++=bard's
's ^$++++=EXTRAWORD
curse ^nn++++=curse
upon ^in++++=upon
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
O ^zz++++=O
brother ^npt++++=brother
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
upon ^in++++=upon
your ^pp$+pp2+++=your
father ^nn++++=father
and ^cc++++=and
your ^pp$+pp2+++=your
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
your ^pp$+pp2+++=your
grandfather ^nn+nom+++=grandfather
and ^cc++++=and
your ^pp$+pp2+++=your
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
upon ^in++++=upon
all ^abn++++=all
your ^pp$+pp2+++=your
relations ^nns+nom+++=relations.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Is
is ^vbz+bez+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
cursing ^vbg+++xvbg+=cursing
in ^in++++=in
rhyme ^nn++++=rhyme?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
cursing ^vbg+++xvbgx+=cursing
in ^in++++=in
rhyme ^nn++++=rhyme,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
two ^cd++++=two
assonances ^nns+nom++??+=assonances
in ^in++++=in
every ^at++++=every
line ^nn++++=line
of ^in++++=of
his ^pp$+pp3+++=his
curse ^nn++++=curse.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
pulled ^vbd+++xvbn+=pulled
his ^pp$+pp3+++=his
night ^nn++++=night-cap
- ^zz++++=EXTRAWORD
cap ^nn++++=EXTRAWORD
off ^in+pl+++=off
and ^cc++++=and
crumpled ^jj+++xvbn+=crumpled
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
circular ^jj+atrb+++=circular
brown ^jj+atrb+++=brown
patch ^nn++++=patch
of ^in++++=of
hair ^nn++++=hair
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
his ^pp$+pp3+++=his
bald ^jj++++=bald
head ^jjb++++=head
looked ^jj+++xvbn+=looked
like ^in++++=like
an ^at++++=an
island ^nn++++=island
in ^in++++=in
the ^ati++++=the
midst ^nn++++=midst
of ^in++++=of
a ^at++++=a
pond ^nn++++=pond,
, ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
Connaught ^np+++??+=Connaught
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
abandoned ^vprf+++xvbn+=abandoned
the ^ati++++=the
ancient ^jj+atrb+++=ancient
tonsure ^nn+++??+=tonsure
for ^in++++=for
the ^ati++++=the
style ^nn++++=style
then ^rn+tm+++=then
coming ^nvbg+++xvbg+=coming
into ^in++++=into
use ^nn++++=use.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
not ^xnot++not++=not
somewhat ^rb+cnj+++=somewhat,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='he
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
teach ^vb+vsua+tht0++=teach
his ^pp$+pp3+++=his
curses ^nns++++=curses
to ^in++++=to
the ^ati++++=the
children ^nns++++=children
in ^in++++=in
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
girls ^nns++++=girls
spinning ^vwbg+++xvbg+=spinning
at ^rb++++=at
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
the ^ati++++=the
robbers ^nns+nom+++=robbers
upon ^in++++=upon
Ben ^np++++=Ben
Bulben ^np+++??+=Bulben.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Shall
shall ^md+prd+++=EXTRAWORD
I ^pp1a+pp1+++=I
go ^vb++++=go,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
give ^vb++++=give
him ^pp3o+pp3+++=him
dry ^jj+atrb+++=dry
sods ^nns+++??+=sods,
, ^zz++++=EXTRAWORD
a ^at++++=a
fresh ^jj+atrb+++=fresh
loaf ^nn++++=loaf,
, ^zz++++=EXTRAWORD
clean ^jj+atrb+++=clean
water ^nn++++=water
in ^in++++=in
a ^at++++=a
jug ^nn++++=jug,
, ^zz++++=EXTRAWORD
clean ^jj+atrb+++=clean
foot ^nn++++=foot-water,
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
new ^jj+atrb+++=new
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
him ^pp3o+pp3+++=him
swear ^vpsv++by+xvbn+=swear
by ^in++++=by
the ^ati++++=the
blessed ^jj+atrb++xvbn+=blessed
Saint ^nn++++=Saint
Benignus ^np+++??+=Benignus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
the ^ati++++=the
sun ^nn++++=sun
and ^cc++++=and
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
no ^at++++=no
bond ^np++++=bond
be ^vb+be+aux++=be
lacking ^vbg+++xvbgx+=lacking,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^to++++=to
tell ^vbi++++=tell
his ^pp$+pp3+++=his
rhymes ^nns++++=rhymes
to ^in++++=to
the ^ati++++=the
children ^nns++++=children
in ^in++++=in
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
girls ^nns++++=girls
spinning ^vwbg+++xvbg+=spinning
at ^rb++++=at
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
robbers ^nns+nom+++=robbers
upon ^in++++=upon
Ben ^np++++=Ben
Bulben ^np+++??+=Bulben?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Neither
neither ^dt++neg++=EXTRAWORD
our ^pp$+pp1+++=our
Blessed ^jj+atrb++xvbn+=Blessed
Patron ^nn++++=Patron
nor ^cc++neg++=nor
the ^ati++++=the
sun ^nn++++=sun
and ^cc++++=and
moon ^nn++++=moon
would ^md+prd+++=would
avail ^vb++++=avail
at ^rb++++=at
all ^abn++++=all,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
abbot ^npt++++=abbot;
; ^zz++++=EXTRAWORD
' ^zz++++='for
for ^in++++=EXTRAWORD
tomorrow ^nr+tm+++=to-morrow
or ^cc++++=or
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day
the ^ati++++=the
mood ^nn++++=mood
to ^to++++=to
curse ^vbi++++=curse
would ^md+prd+++=would
come ^vb++++=come
upon ^in+ppvb+++=upon
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
pride ^nn++++=pride
in ^in++++=in
those ^dt+dem+++=those
rhymes ^nns++++=rhymes
would ^md+prd+++=would
move ^vb++++=move
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
teach ^vb+vsua+tht0++=teach
his ^pp$+pp3+++=his
lines ^nns++++=lines
to ^in++++=to
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
girls ^nns++++=girls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
robbers ^nns+nom+++=robbers.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
else ^rb+cnj+++=else
he ^pp3a+pp3+++=he
would ^md+prd+++=would
tell ^vb++++=tell
another ^dt++++=another
of ^in++++=of
his ^pp$+pp3+++=his
craft ^nn++++=craft
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
fared ^vbd+++xvbnx+=fared
in ^in++++=in
the ^ati++++=the
guest ^nn++++=guest-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
in ^in++++=in
his ^pp$+pp3+++=his
turn ^nn++++=turn
would ^md+prd+++=would
begin ^vb++++=begin
to ^to++++=to
curse ^vbi++++=curse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
name ^nn++++=name
would ^md+prd+++=would
wither ^vb++++=wither.
. ^zz++++=EXTRAWORD
For ^in++++=For
learn ^vb+vprv+tht0++=learn
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
steadfastness ^nns+nom+++=steadfastness
of ^in++++=of
purpose ^nn++++=purpose
upon ^in++++=upon
the ^ati++++=the
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
under ^in++++=under
roofs ^nns++++=roofs
and ^cc++++=and
between ^in++++=between
four ^cd++++=four
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
I ^pp1a+pp1+++=I
bid ^nn++++=bid
you ^pp2+pp2+++=you
go ^vb++++=go
and ^cc+phrs+++=and
awaken ^vb++++=awaken
Brother ^nn++++=Brother
Kevin ^np+++??+=Kevin,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Dove ^np+++??+=Dove,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Little ^ap++++=Little
Wolf ^nn++++=Wolf,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Patrick ^np++++=Patrick,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Brandon ^np++++=Brandon,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
James ^np++++=James
and ^cc++++=and
Brother ^nn++++=Brother
Peter ^np++++=Peter.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
they ^pp3a+pp3+++=they
shall ^md+prd+++=shall
take ^vb++++=take
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bind ^nn++++=bind
him ^pp3o+pp3+++=him
with ^in++++=with
ropes ^nns++++=ropes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dip ^nn++++=dip
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
river ^nn++++=river
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
shall ^md+prd+++=shall
cease ^vb++++=cease
to ^to++++=to
sing ^vbi++++=sing.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
lest ^cs+sub+++=lest
this ^dt+dem+++=this
but ^cc++++=but
make ^vb++++=make
him ^pp3o+pp3+++=him
curse ^vb++++=curse
the ^ati++++=the
louder ^jjr++++=louder,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
will ^md+prd+++=will
crucify ^vb++++=crucify
him ^pp3o+pp3+++=him.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
crosses ^nns++++=crosses
are ^vb+ber+vrb++=are
all ^abn++++=all
full ^jj++++=full,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother.
. ^zz++++=EXTRAWORD
' ^zz++++='Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we
must ^md+nec+++=must
make ^vb++++=make
another ^ppls++++=another
cross ^np++++=cross.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
we ^pp1a+pp1+++=we
do ^vb+do+aux++=do
not ^xnot++not++=not
make ^vb++++=make
an ^at++++=an
end ^nn++++=end
of ^in++++=of
him ^pp3o+pp3+++=him
another ^dt++++=another
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
for ^in++++=for
who ^whp+rel+pied++=who
can ^md+pos+++=can
eat ^vb++++=eat
and ^cc++++=and
sleep ^nn++++=sleep
in ^in++++=in
peace ^nn++++=peace
while ^cs+sub+++=while
men ^nns++++=men
like ^in++++=like
him ^pp3o+pp3+++=him
are ^vb+ber+aux++=are
going ^vbg+++xvbgx+=going
about ^in+ppvb+++=about
the ^ati++++=the
world ^nn++++=world?
? ^zz++++=EXTRAWORD
Ill ^jj++++=Ill
should ^md+nec+++=should
we ^pp1a+pp1+++=we
stand ^vb++++=stand
before ^in++++=before
blessed ^jj+atrb++xvbn+=blessed
Saint ^nn++++=Saint
Benignus ^np+++??+=Benignus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sour ^jj++++=sour
would ^md+prd+++=would
be ^vb+be+vrb++=be
his ^pp$+pp3+++=his
face ^nn++++=face
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
comes ^vbz++++=comes
to ^to++++=to
judge ^vbi++++=judge
us ^pp1o+pp1+++=us
at ^in++++=at
the ^ati++++=the
Last ^rb++++=Last
Day ^nn++++=Day,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
we ^pp1a+pp1+++=we
to ^to++++=to
spare ^vbi++++=spare
an ^at++++=an
enemy ^nn++++=enemy
of ^in++++=of
his ^pp$+pp3+++=his
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
him ^pp3o+pp3+++=him
under ^in++++=under
our ^pp$+pp1+++=our
thumb ^nn++++=thumb!
! ^zz++++=EXTRAWORD
Brother ^nn++++=Brother,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bards ^nns+++??+=bards
and ^cc++++=and
the ^ati++++=the
gleemen ^jj+++xvbn+=gleemen
are ^vb+ber+vrb++=are
an ^at++++=an
evil ^nn++++=evil
race ^nn++++=race,
, ^zz++++=EXTRAWORD
ever ^rb++++=ever
cursing ^vbg+++xvbg+=cursing
and ^cc++++=and
ever ^rb++++=ever
stirring ^nvbg+++xvbg+=stirring
up ^rp++++=up
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
immoral ^jj++++=immoral
and ^cc++++=and
immoderate ^nn+nom+++=immoderate
in ^in++++=in
all ^abn++++=all
things ^nns++++=things,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
heathen ^jj++++=heathen
in ^in++++=in
their ^pp$+pp3+++=their
hearts ^nns++++=hearts,
, ^zz++++=EXTRAWORD
always ^rb++++=always
longing ^vbg+++xvbg+=longing
after ^in++++=after
the ^ati++++=the
Son ^nn++++=Son
of ^in++++=of
Lir ^np+++??+=Lir,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Aengus ^np+++??+=Aengus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bridget ^np++++=Bridget,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Dagda ^np+++??+=Dagda,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Dana ^np+++??+=Dana
the ^ati++++=the
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
false ^jj+atrb+++=false
gods ^nns++++=gods
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
days ^nns++++=days;
; ^zz++++=EXTRAWORD
always ^rb++++=always
making ^jj+atrb++xvbg+=making
poems ^nns++++=poems
in ^in++++=in
praise ^nn++++=praise
of ^in++++=of
those ^dt+dem+++=those
kings ^nns++++=kings
and ^cc++++=and
queens ^nns++++=queens
of ^in++++=of
the ^ati++++=the
demons ^nns++++=demons,
, ^zz++++=EXTRAWORD
Finvaragh ^np+++??+=Finvaragh,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
home ^nr++++=home
is ^vbz+bez+vrb++=is
under ^in++++=under
Cruachmaa ^np+++??+=Cruachmaa,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Red ^jj+atrb+++=Red
Aodh ^np+++??+=Aodh
of ^in++++=of
Cnocna ^np+++??+=Cnocna-Sidhe,
- ^zz++++=EXTRAWORD
sidhe ^nps++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Cleena ^np+++??+=Cleena
of ^in++++=of
the ^ati++++=the
Wave ^nn++++=Wave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Aoibhell ^np+++??+=Aoibhell
of ^in++++=of
the ^ati++++=the
Grey ^np++++=Grey
Rock ^npl++++=Rock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
him ^pp3o+pp3+++=him
they ^pp3a+pp3+++=they
call ^vb++++=call
Donn ^np+++??+=Donn
of ^in++++=of
the ^ati++++=the
Vats ^np+++??+=Vats
of ^in++++=of
the ^ati++++=the
Sea ^nn++++=Sea;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
railing ^nn+nom+++=railing
against ^in++++=against
God ^np++++=God
and ^cc++++=and
Christ ^np++++=Christ
and ^cc++++=and
the ^ati++++=the
blessed ^jj+atrb++xvbn+=blessed
Saints ^nns++++=Saints.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
While ^cs+sub+++=While
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
speaking ^vbg+++xvbgx+=speaking
he ^pp3a+pp3+++=he
crossed ^vbd+++xvbnx+=crossed
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
the ^ati++++=the
nightcap ^nn+++??+=nightcap
over ^in++++=over
his ^pp$+pp3+++=his
ears ^nns++++=ears,
, ^zz++++=EXTRAWORD
to ^to++++=to
shut ^vbi++++=shut
out ^rb+phrv+++=out
the ^ati++++=the
noise ^nn++++=noise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
composed ^vbd+++xvbn+=composed
himself ^ppl+pp3+++=himself
to ^to++++=to
sleep ^vbi++++=sleep.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother
found ^vbd+vprv++xvbn+=found
Brother ^nn++++=Brother
Kevin ^np+++??+=Kevin,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Dove ^np+++??+=Dove,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Little ^ap++++=Little
Wolf ^nn++++=Wolf,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Patrick ^np++++=Patrick,
