In ^in++++=IN
, ^zz++++=EXTRAWORD
Mother ^nn++++=Mother!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mittens ^np+++??+=Mittens
" ^zz++++="Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
rat ^nn++++=rat
in ^in++++=in
the ^ati++++=the
dairy ^nn++++=dairy
a ^at++++=a
dreadful ^jj++++=dreadful
' ^zz++++='normous
normous ^jj+atrb+++=EXTRAWORD
big ^jj+atrb+++=big
rat ^nn++++=rat,
, ^zz++++=EXTRAWORD
Mother ^nn++++=Mother;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
stolen ^vpsv++agls+xvbnx+=stolen
a ^at++++=a
pat ^np++++=pat
of ^in++++=of
butter ^nn++++=butter
and ^cc++++=and
the ^ati++++=the
rolling ^jj+++xvbg+=rolling-pin."
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
and ^cc++++=and
Tabitha ^np+++??+=Tabitha
looked ^vbd+++xvbn+=looked
at ^rb++++=at
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
rolling ^jj+++xvbg+=rolling-pin
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
and ^cc++++=and
butter ^nn++++=butter!
! ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
poor ^jj+atrb+++=poor
son ^nn++++=son
Thomas ^np++++=Thomas!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Tabitha ^np+++??+=Tabitha,
, ^zz++++=EXTRAWORD
wringing ^vbg+++xvbg+=wringing
her ^pp$+pp3+++=her
paws ^vbz+++??+=paws.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
rolling ^jj+++xvbg+=rolling-pin?"
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ribby ^np+++??+=Ribby.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
we ^pp1a+pp1+++=we
not ^xnot++not++=not
hear ^vb+vprv+++=hear
a ^at++++=a
roly ^jj++++=roly-poly
- ^zz++++=EXTRAWORD
poly ^np++++=EXTRAWORD
noise ^nn++++=noise
in ^in++++=in
the ^ati++++=the
attic ^nn++++=attic
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
looking ^vbg+++xvbgx+=looking
into ^in+ppvb+++=into
that ^dt+dem+++=that
chest ^nn++++=chest?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
and ^cc++++=and
Tabitha ^np+++??+=Tabitha
rushed ^vbd+++xvbn+=rushed
upstairs ^jjb++++=upstairs
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Sure ^jj++++=Sure
enough ^dt++++=enough
the ^ati++++=the
roly ^jj++++=roly-poly
- ^zz++++=EXTRAWORD
poly ^np++++=EXTRAWORD
noise ^nn++++=noise
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
going ^vbg+++xvbgx+=going
on ^in++++=on
quite ^rb++++=quite
distinctly ^rb++++=distinctly
under ^in++++=under
the ^ati++++=the
attic ^nn++++=attic
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
serious ^jj+pred+++=serious,
, ^zz++++=EXTRAWORD
Cousin ^nn++++=Cousin
Tabitha ^np+++??+=Tabitha,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ribby ^np+++??+=Ribby.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
send ^vb++++=send
for ^in++++=for
John ^np++++=John
Joiner ^np+++??+=Joiner
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
saw ^nn++++=saw."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
this ^dt+pdem+++=this
is ^vbz+bez+aux++=is
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
happening ^vbg+++xvbgx+=happening
to ^to+vcmp+++=to
Tom ^vb++++=Tom
Kitten ^nn++++=Kitten,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
shows ^vbz+vprv+++=shows
how ^wrb+who+whcl++=how
very ^ql+amp+++=very
unwise ^jj++++=unwise
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
to ^to++++=to
go ^vbi++++=go
up ^rp++++=up
a ^at++++=a
chimney ^nn++++=chimney
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
old ^jj+atrb+++=old
house ^nn++++=house,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
person ^nn++++=person
does ^vbz+doz+aux++=does
not ^xnot++not++=not
know ^vb+vprv+++=know
his ^pp$+pp3+++=his
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
enormous ^jj+atrb+++=enormous
rats ^nns++++=rats.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
shut ^vpsv++agls+xvbnx+=shut
up ^rp++++=up
in ^in++++=in
a ^at++++=a
cupboard ^nn++++=cupboard.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
mother ^nn++++=mother
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
bake ^vb++++=bake,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
determined ^jj+++xvbnx+=determined
to ^to+jcmp+++=to
hide ^vbi++++=hide.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
about ^in++++=about
for ^in++++=for
a ^at++++=a
nice ^jj+atrb+++=nice
convenient ^jj+atrb+++=convenient
place ^nn++++=place,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
fixed ^vbd+++xvbnx+=fixed
upon ^in++++=upon
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
just ^rb+emph+++=just
been ^vprf+ben+aux+xvbn+=been
lighted ^vpsv++agls+xvbnx+=lighted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
hot ^jj++++=hot;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
white ^jj+atrb+++=white
choky ^nn+++??+=choky
smoke ^nn++++=smoke
from ^in++++=from
the ^ati++++=the
green ^nn++++=green
sticks ^nns++++=sticks.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
got ^vbd+++xvbn+=got
upon ^in++++=upon
the ^ati++++=the
fender ^nn++++=fender
and ^cc++++=and
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
big ^jj++++=big
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^jj+atrb++xvbn+=EXTRAWORD
fireplace ^nn++++=fireplace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chimney ^nn++++=chimney
itself ^ppl++++=itself
was ^vbd+bedz+vrb++=was
wide ^jj+pred+++=wide
enough ^qlp++++=enough
inside ^jjb++++=inside
for ^in++++=for
a ^at++++=a
man ^nn++++=man
to ^to++++=to
stand ^vbi++++=stand
up ^rp++++=up
and ^cc++++=and
walk ^nn++++=walk
about ^rp++++=about.
. ^zz++++=EXTRAWORD
So ^ql++++=So
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
plenty ^nn++++=plenty
of ^in++++=of
room ^nn++++=room
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
Tom ^np++++=Tom
Cat ^nn++++=Cat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jumped ^vbd+++xvbnx+=jumped
right ^nn++++=right
up ^rp++++=up
into ^in++++=into
the ^ati++++=the
fireplace ^nn++++=fireplace,
, ^zz++++=EXTRAWORD
balancing ^nn++++=balancing
himself ^ppl+pp3+++=himself
upon ^in++++=upon
the ^ati++++=the
iron ^nn++++=iron
bar ^nn++++=bar
where ^wrb+who+++=where
the ^ati++++=the
kettle ^nn++++=kettle
hangs ^vbz++++=hangs.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
took ^vbd+++xvbn+=took
another ^dt++++=another
big ^jj+atrb+++=big
jump ^nn++++=jump
off ^rp+pl+++=off
the ^ati++++=the
bar ^nn++++=bar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
landed ^vpsv++agls+xvbn+=landed
on ^in++++=on
a ^at++++=a
ledge ^nn++++=ledge
high ^rb++++=high
up ^rp++++=up
inside ^in+pl+++=inside
the ^ati++++=the
chimney ^nn++++=chimney,
, ^zz++++=EXTRAWORD
knocking ^vbg+++xvbg+=knocking
down ^rb+phrv+++=down
some ^dti++++=some
soot ^nn++++=soot
into ^in++++=into
the ^ati++++=the
fender ^nn++++=fender.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
coughed ^vbd+++xvbn+=coughed
and ^cc+phrs+++=and
choked ^vbd+++xvbn+=choked
with ^in++++=with
the ^ati++++=the
smoke ^nn++++=smoke;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
hear ^vb+vprv+++=hear
the ^ati++++=the
sticks ^nns++++=sticks
beginning ^vwbg+++xvbg+=beginning
to ^in++++=to
crackle ^nn+++??+=crackle
and ^cc++++=and
burn ^nn++++=burn
in ^in++++=in
the ^ati++++=the
fireplace ^nn++++=fireplace
down ^rp++++=down
below ^rb++++=below.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
up ^rp++++=up
his ^pp$+pp3+++=his
mind ^nn++++=mind
to ^to++++=to
climb ^vbi++++=climb
right ^nn++++=right
to ^to+ncmp+++=to
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
get ^vb++++=get
out ^rb+phrv+++=out
on ^in++++=on
the ^ati++++=the
slates ^nns++++=slates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
try ^vb++++=try
to ^to+vcmp+++=to
catch ^vbi++++=catch
sparrows ^nns++++=sparrows.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
go ^vb++++=go
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
slipped ^vbd+++xvbnx+=slipped
I ^pp1a+pp1+++=I
might ^md+pos+++=might
fall ^vb++++=fall
in ^in++++=in
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
singe ^nn+++??+=singe
my ^pp$+pp1+++=my
beautiful ^jj+atrb+++=beautiful
tail ^nn++++=tail
and ^cc++++=and
my ^pp$+pp1+++=my
little ^ap++++=little
blue ^jj+atrb+++=blue
jacket ^nn++++=jacket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
chimney ^nn++++=chimney
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
big ^jj++++=big
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^vwbn+++xvbn+=EXTRAWORD
one ^pn++++=one.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
built ^vpsv++agls+xvbnx+=built
in ^in++++=in
the ^ati++++=the
days ^nns++++=days
when ^wrb+who+++=when
people ^nns++++=people
burnt ^vbd+++xvbn+=burnt
logs ^nns++++=logs
of ^in++++=of
wood ^nn++++=wood
upon ^in++++=upon
the ^ati++++=the
hearth ^nn++++=hearth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chimney ^nn++++=chimney
stack ^nn++++=stack
stood ^vbd+++xvbn+=stood
up ^rp++++=up
above ^in+pl+++=above
the ^ati++++=the
roof ^nn++++=roof
like ^in++++=like
a ^rb++++=a
little ^rb"++++=little
stone ^nn++++=stone
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
daylight ^nn++++=daylight
shone ^vbd+++xvbn+=shone
down ^rp++++=down
from ^in++++=from
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
slanting ^nn++++=slanting
slates ^nns++++=slates
that ^tht+rel+subj++=that
kept ^vbd+++xvbn+=kept
out ^rb+phrv+++=out
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
very ^ql+amp+++=very
frightened ^jj+++xvbn+=frightened!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
climbed ^vbd+++xvbnx+=climbed
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
waded ^vbd+++xvbnx+=waded
sideways ^jjb++++=sideways
through ^in++++=through
inches ^nns++++=inches
of ^in++++=of
soot ^nn++++=soot.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
like ^in++++=like
a ^rb++++=a
little ^rb"++++=little
sweep ^vb++++=sweep
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
most ^ql+emph+++=most
confusing ^jj+++xvbg+=confusing
in ^in++++=in
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
flue ^nn++++=flue
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
lead ^vbi++++=lead
into ^in++++=into
another ^dt++++=another.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
felt ^vbd+vprv++xvbn+=felt
quite ^rb++++=quite
lost ^vwbn+++xvbn+=lost.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
scrambled ^vbd+++xvbnx+=scrambled
up ^rp++++=up
and ^cc+phrs+++=and
up ^rp++++=up;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
chimney ^nn++++=chimney
top ^jjb++++=top
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
somebody ^pn++++=somebody
had ^vbd+hvd+aux++=had
loosened ^vprf+++xvbnx+=loosened
a ^at++++=a
stone ^nn++++=stone
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
some ^dti++++=some
mutton ^nn++++=mutton
bones ^nns++++=bones
lying ^vwbg+++xvbg+=lying
about ^in++++=about
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
seems ^vbz+seem+++=seems
funny ^jj++++=funny,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tom ^np++++=Tom
Kitten ^nn++++=Kitten.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
gnawing ^jj+atrb+++=gnawing
bones ^nns++++=bones
up ^rp++++=up
here ^rn+pl+++=here
in ^in++++=in
the ^ati++++=the
chimney ^nn++++=chimney?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
come ^vb++++=come!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
a ^at++++=a
funny ^jj+atrb+++=funny
smell ^nn++++=smell!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
something ^pn++++=something
like ^in++++=like
mouse ^nn++++=mouse;
; ^zz++++=EXTRAWORD
only ^rb+down+++=only
dreadfully ^rb++++=dreadfully
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
makes ^vbz++++=makes
me ^pp1o+pp1+++=me
sneeze ^nn+++??+=sneeze,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tom ^np++++=Tom
Kitten ^nn++++=Kitten.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
squeezed ^vbd+++xvbnx+=squeezed
through ^in++++=through
the ^ati++++=the
hole ^nn++++=hole
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dragged ^vbd+++xvbn+=dragged
himself ^ppl+pp3+++=himself
along ^in++++=along
a ^at++++=a
most ^ql+emph+++=most
uncomfortably ^rb++++=uncomfortably
tight ^jj+atrb+++=tight
passage ^nn+nom+++=passage
where ^wrb+who+++=where
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
scarcely ^rb+down+++=scarcely
any ^dti++++=any
light ^nn++++=light.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
groped ^vbd+++xvbnx+=groped
his ^pp$+pp3+++=his
way ^nn++++=way
carefully ^rb++++=carefully
for ^in++++=for
several ^ap++++=several
yards ^nns++++=yards;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
skirting ^jj+++xvbg+=skirting-board
- ^zz++++=EXTRAWORD
board ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
attic ^nn++++=attic,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
there ^ex+pex+++=there
is ^vbz+bez+aux++=is
a ^rb++splt++=a
little ^rb"++++=little
mark ^vb++++=mark
* ^zz++++=*
in ^in++++=in
the ^ati++++=the
picture ^nn++++=picture.
. ^zz++++=EXTRAWORD
All ^abn++++=All
at ^rb++++=at
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
head ^jjb++++=head
over ^in++++=over
heels ^nns++++=heels
in ^in++++=in
the ^ati++++=the
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
down ^rp++++=down
a ^at++++=a
hole ^nn++++=hole,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
landed ^vpsv++agls+xvbn+=landed
on ^in++++=on
a ^at++++=a
heap ^nn++++=heap
of ^in++++=of
very ^ql+amp+++=very
dirty ^jj+atrb+++=dirty
rags ^nns++++=rags.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
picked ^vbd+++xvbn+=picked
himself ^ppl+pp3+++=himself
up ^rp++++=up
and ^cc++++=and
looked ^vbd+++xvbn+=looked
about ^rb++++=about
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
himself ^ppl+pp3+++=himself
in ^in++++=in
a ^at++++=a
place ^nn++++=place
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
all ^abn++++=all
his ^pp$+pp3+++=his
life ^nn++++=life
in ^in++++=in
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
small ^jj+atrb+++=small
stuffy ^jj+atrb+++=stuffy
fusty ^nn+++??+=fusty
room ^nn++++=room,
, ^zz++++=EXTRAWORD
with ^in++++=with
boards ^nns++++=boards,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rafters ^nns+nom+++=rafters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cobwebs ^nns++++=cobwebs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lath ^nn+++??+=lath
and ^cc++++=and
plaster ^nn+nom+++=plaster.
. ^zz++++=EXTRAWORD
Opposite ^jj++++=Opposite
to ^in++++=to
him ^pp3o+pp3+++=him
as ^in++++=as
far ^rb+pl+++=far
away ^rp+pl+++=away
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could
sit ^vb++++=sit
was ^vbd+bedz+vrb++=was
an ^at++++=an
enormous ^jj+atrb+++=enormous
rat ^nn++++=rat.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
by ^in++++=by
tumbling ^nn++++=tumbling
into ^in++++=into
my ^pp$+pp1+++=my
bed ^nn++++=bed
all ^abn++++=all
covered ^jj+++xvbn+=covered
with ^in++++=with
smuts ^vbz+++??+=smuts?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
rat ^nn++++=rat,
, ^zz++++=EXTRAWORD
chattering ^jj++++=chattering
his ^pp$+pp3+++=his
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="Please
please ^uh++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chimney ^nn++++=chimney
wants ^vbz++++=wants
sweeping ^jj+++xvbg+=sweeping,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
poor ^jj+atrb+++=poor
Tom ^np++++=Tom
Kitten ^nn++++=Kitten.
. ^zz++++=EXTRAWORD
" ^zz++++="Anna
anna ^np++++=EXTRAWORD
Maria ^&fw++++=Maria!
! ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
squeaked ^jj+++xvbn+=squeaked
the ^ati++++=the
rat ^nn++++=rat.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
pattering ^jj+atrb++xvbg+=pattering
noise ^nn++++=noise
and ^cc++++=and
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
rat ^nn++++=rat
poked ^vbd+++xvbn+=poked
her ^pp$+pp3+++=her
head ^jjb++++=head
round ^in++++=round
a ^at++++=a
rafter ^nn++++=rafter.
. ^zz++++=EXTRAWORD
All ^abn++++=All
in ^in++++=in
a ^at++++=a
minute ^nn++++=minute
she ^pp3a+pp3+++=she
rushed ^vbd+++xvbnx+=rushed
upon ^in++++=upon
Tom ^np++++=Tom
Kitten ^nn++++=Kitten,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
happening ^vbg+++xvbgx+=happening
His ^pp$+pp3+++=His
coat ^nn++++=coat
was ^vbd+bedz+aux++=was
pulled ^vpsv++agls+xvbnx+=pulled
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
rolled ^vpsv++agls+xvbnx+=rolled
up ^rp++++=up
in ^in++++=in
a ^at++++=a
bundle ^nn++++=bundle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tied ^vpsv++agls+xvbn+=tied
with ^in++++=with
string ^nn++++=string
in ^in++++=in
very ^ql+amp+++=very
hard ^jj+atrb+++=hard
knots ^nns++++=knots.
. ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria
did ^vbd+dod+vrb++=did
the ^ati++++=the
tying ^nn++++=tying.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
rat ^nn++++=rat
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
and ^cc++++=and
took ^vbd+++xvbn+=took
snuff ^nn++++=snuff.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
both ^abx++++=both
sat ^vbd+++xvbn+=sat
staring ^vbg+++xvbg+=staring
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
their ^pp$+pp3+++=their
mouths ^nns++++=mouths
open ^jj++++=open.
. ^zz++++=EXTRAWORD
" ^zz++++="Anna
anna ^np++++=EXTRAWORD
Maria ^&fw++++=Maria,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
rat ^nn++++=rat
( ^zz++++=(whose
whose ^whp+who+++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="Anna
anna ^np++++=EXTRAWORD
Maria ^&fw++++=Maria,
, ^zz++++=EXTRAWORD
make ^vb++++=make
me ^pp1o+pp1+++=me
a ^at++++=a
