Once ^rb+tm+++=Once
wall ^nn++++=wall,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sighed ^vbd+++xvbn+=sighed
she ^pp3a+pp3+++=she;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
great ^jj+atrb+++=great
cloud ^nn++++=cloud
of ^in++++=of
dust ^nn++++=dust
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rolled ^vbd+++xvbn+=rolled
nearer ^rbr++++=nearer
and ^cc+phrs+++=and
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
King ^npt++++=King
on ^in++++=on
horseback ^nn++++=horseback,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
large ^jj+atrb+++=large
party ^nn++++=party
of ^in++++=of
nobles ^nns++++=nobles
galloping ^vwbg+++xvbg+=galloping
after ^in++++=after
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
very ^ql+amp+++=very
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
curling ^vbg+nom++xvbg+=curling,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
beard ^nn++++=beard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
breast ^nn++++=breast
completely ^rb+amp+++=completely
covered ^vwbn+++xvbn+=covered
with ^in++++=with
orders ^nns++++=orders
and ^cc++++=and
decorations ^nns+nom+++=decorations.
. ^zz++++=EXTRAWORD
No ^at++++=No
convenient ^jj+atrb+++=convenient
board ^nn++++=board
fence ^nn++++=fence
on ^in++++=on
a ^at++++=a
circus ^nn++++=circus
day ^nn++++=day
was ^vbd+bedz+vrb++=was
ever ^rb++++=ever
more ^rbr++++=more
thoroughly ^rb+amp+++=thoroughly
covered ^vwbn+++xvbn+=covered
with ^in++++=with
elephants ^nns+nom+++=elephants
and ^cc++++=and
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
trapeze ^nn++++=trapeze
performers ^nns+nom+++=performers,
, ^zz++++=EXTRAWORD
than ^in++++=than
the ^ati++++=the
breast ^nn++++=breast
of ^in++++=of
the ^ati++++=the
King ^np++++=King's
's ^$++++=EXTRAWORD
black ^jj+atrb+++=black
velvet ^nn++++=velvet
coat ^nn++++=coat
with ^in++++=with
jeweled ^jj+atrb++xvbn+=jeweled
stars ^nns++++=stars
and ^cc++++=and
ribbons ^nns++++=ribbons.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
even ^rb++++=even
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
room ^nn++++=room
for ^in++++=for
all ^abn++++=all
his ^pp$+pp3+++=his
store ^nn++++=store,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
hit ^vprf+++xvbnx+=hit
upon ^in++++=upon
the ^ati++++=the
ingenious ^jj++++=ingenious
expedient ^jj++++=expedient
of ^in++++=of
covering ^xvbg+++xvbg+=covering
a ^at++++=a
black ^jj+atrb+++=black
silk ^nn++++=silk
umbrella ^nn++++=umbrella
with ^in++++=with
the ^ati++++=the
remainder ^nn+nom+++=remainder.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
it ^pp3+it+++=it
in ^in++++=in
a ^at++++=a
stately ^jj+atrb+++=stately
manner ^nn++++=manner
over ^in++++=over
his ^pp$+pp3+++=his
head ^jjb++++=head
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
presented ^vbd+++xvbn+=presented
a ^at++++=a
dazzling ^jj+atrb++xvbg+=dazzling
sight ^nn++++=sight;
; ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
literally ^rb++++=literally
blazing ^jj+pred+++=blazing
with ^in++++=with
gems ^nns+++??+=gems,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
glittering ^jj+atrb+++=glittering
ribbons ^nns++++=ribbons
fluttered ^vbd+++xvbn+=fluttered
from ^in++++=from
it ^pp3+it+++=it
[ ^zz++++=[Page
page ^nn++++=EXTRAWORD
31 ^cd++++=31]
] ^zz++++=EXTRAWORD
on ^in++++=on
all ^abn++++=all
sides ^nns++++=sides.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
King ^nn++++=King
saw ^vbd+vprv++xvbn+=saw
Drusilla ^np+++??+=Drusilla
courtesying ^vwbg+++xvbg+=courtesying
by ^in++++=by
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
rein ^nn++++=rein
so ^rb++++=so
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
horse ^nn++++=horse
reared ^vbd+++xvbn+=reared
back ^jjb++++=back
on ^in++++=on
its ^pp$+it+++=its
haunches ^nns++++=haunches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
his ^pp$+pp3+++=his
nobles ^nns++++=nobles,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
always ^rb++++=always
made ^vbd+++xvbn+=made
it ^pp3+it+++=it
a ^at++++=a
point ^nn++++=point
to ^to++++=to
do ^vbi++++=do
exactly ^rb++++=exactly
as ^in++++=as
the ^ati++++=the
King ^nn++++=King
did ^vbd+dod+aux++=did
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
court ^nn++++=court
etiquette ^nn+nom+++=etiquette
also ^rb++++=also
drew ^vbd+++xvbn+=drew
rein ^nn++++=rein
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
their ^pp$+pp3+++=their
horses ^nns++++=horses
reared ^vbd+++xvbn+=reared
back ^jjb++++=back
on ^in++++=on
their ^pp$+pp3+++=their
haunches ^nns++++=haunches.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
pretty ^rb++++=pretty
maiden ^jjb++++=maiden?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
King ^nn++++=King
graciously ^rb++++=graciously.
. ^zz++++=EXTRAWORD
" ^zz++++="Please,
please ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Drusilla ^np+++??+=Drusilla
courtesying ^vwbg+++xvbg+=courtesying
and ^cc++++=and
blushing ^vwbg+++xvbg+=blushing
and ^cc++++=and
looking ^vwbg+++xvbg+=looking
prettier ^jjr++++=prettier
than ^in++++=than
ever ^rb+cnj+++=ever,
, ^zz++++=EXTRAWORD
" ^zz++++="have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
seen ^vbd+vprv++xvbn+=seen
my ^pp$+pp1+++=my
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pardy,"
pardy ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King,
, ^zz++++=EXTRAWORD
for ^in++++=for
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
the ^ati++++=the
proper ^jj+atrb+++=proper
thing ^nn++++=thing
for ^in++++=for
a ^at++++=a
King ^nn++++=King
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow
in ^in++++=in
my ^pp$+pp1+++=my
life ^nn++++=life!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Drusilla ^np+++??+=Drusilla
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
about ^rb++++=about
her ^pp3o+pp3+++=her
loss ^nn++++=loss,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
King ^npt++++=King
gazed ^vbd+++xvbn+=gazed
at ^rb++++=at
her ^pp3o+pp3+++=her
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
talking ^vbg+++xvbgx+=talking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
admired ^vbd+++xvbn+=admired
her ^pp$+pp3+++=her
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
it ^pp3+it+++=it
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
great ^jj+atrb+++=great
cross ^nn++++=cross
to ^in++++=to
the ^ati++++=the
King ^nn++++=King
and ^cc++++=and
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Queen ^nn++++=Queen,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
never ^rb++++=never
had ^vb+hv+vrb++=had
any ^dti++++=any
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
often ^rb++splt++=often
thought ^vprf+++xvbnx+=thought
of ^in++++=of
adopting ^xvbg+++xvbg+=adopting
one ^pn++++=one,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
any ^dti++++=any
one ^cd1++++=one
who ^whp+rel+subj++=who
exactly ^rb++++=exactly
suited ^vbd+++xvbn+=suited
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
wanted ^vbd+++xvbnx+=wanted
a ^at++++=a
full ^jj++++=full-grown
- ^zz++++=EXTRAWORD
grown ^vwbn+++xvbn+=EXTRAWORD
Princess ^nns+nom+++=Princess,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
an ^at++++=an
alliance ^nn+nom+++=alliance
with ^in++++=with
the ^ati++++=the
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt
in ^in++++=in
view ^nn++++=view.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^npt++++=King
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Drusilla ^np+++??+=Drusilla
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thought ^nn+++xvbn+=thought
her ^pp3o+pp3+++=her
the ^ati++++=the
most ^ql+emph+++=most
beautiful ^jj++++=beautiful
and ^cc+phrs+++=and
stately ^jj++++=stately
maiden ^jjb++++=maiden
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
an ^at++++=an
appropriate ^jj+atrb+++=appropriate
Princess ^nns+nom+++=Princess
she ^pp3a+pp3+++=she
would ^md+prd+++=would
make!"[page ^nn+nom+++=make!"[Page
32 ^cd++++=32]
] ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Suppose
suppose ^vb+vprv+tht0++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
find ^vb+vprv+++=find
the ^ati++++=the
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow
for ^in++++=for
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
to ^in++++=to
Drusilla ^np+++??+=Drusilla,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
her ^pp$+pp3+++=her
pitiful ^jj+atrb+++=pitiful
story ^nn++++=story,
, ^zz++++=EXTRAWORD
" ^zz++++="would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
consent ^vb++++=consent
to ^to++++=to
be ^vbi+vbi+aux++=be
adopted ^vpsv++by+xvbnx+=adopted
by ^in++++=by
the ^ati++++=the
Queen ^nn++++=Queen
and ^cc++++=and
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
a ^at++++=a
princess ^nns+nom+++=princess?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
hesitated ^vbd+++xvbn+=hesitated
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
her ^pp$+pp3+++=her
dear ^uh++++=dear
old ^jj+atrb+++=old
father ^nn++++=father
and ^cc+cls+++=and
how ^wrb+who+++=how
desolate ^jj++++=desolate
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+vrb++=be
without ^in++++=without
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
how ^wrb+who+++=how
terribly ^rb++++=terribly
distressed ^jj+++xvbn+=distressed
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+vrb++=be
at ^rb++++=at
the ^ati++++=the
loss ^nn++++=loss
of ^in++++=of
the ^ati++++=the
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
her ^pp$+pp3+++=her
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
be ^vb+be+vrb++=be
company ^nn++++=company
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
even ^cs+sub+++=even
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
was ^vbd+bedz+vrb++=was
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
finally ^rb++++=finally
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
consent ^nn++++=consent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King
always ^rb++++=always
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
Lord ^npt++++=Lord
Chamberlain ^np++++=Chamberlain
lead ^nn++++=lead
a ^at++++=a
white ^jj+atrb+++=white
palfrey ^nn+++??+=palfrey,
, ^zz++++=EXTRAWORD
with ^in++++=with
rich ^jj+atrb+++=rich
housings ^nns+++??+=housings,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
bridle ^nn++++=bridle,
, ^zz++++=EXTRAWORD
in ^in++++=in
case ^nn++++=case
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
across ^in+ppvb+++=across
a ^at++++=a
suitable ^jj++++=suitable
full ^jj++++=full-grown
- ^zz++++=EXTRAWORD
grown ^vwbn+++xvbn+=EXTRAWORD
Princess ^nns+nom+++=Princess
in ^in++++=in
any ^dti++++=any
of ^in++++=of
their ^pp$+pp3+++=their
journeys ^nns++++=journeys;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
ordered ^vbd+++xvbnx+=ordered
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi+vbi+aux++=be
brought ^vpsv++agls+xvbnx+=brought
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
commanded ^vbd+vpub++xvbn+=commanded
a ^at++++=a
page ^nn++++=page
to ^to++++=to
assist ^vbi++++=assist
Drusilla ^np+++??+=Drusilla
to ^in++++=to
the ^ati++++=the
saddle ^nn++++=saddle.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
weep ^vbi++++=weep.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
go ^vbi++++=go
back ^jjb++++=back
to ^in++++=to
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
the ^ati++++=the
cow ^nn++++=cow,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
go ^vb++++=go
and ^cc++++=and
bid ^nn++++=bid
your ^pp$+pp2+++=your
father ^nn++++=father
good ^jj++++=good-by,"
- ^zz++++=EXTRAWORD
by ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
King ^nn++++=King,
, ^zz++++=EXTRAWORD
peremptorily ^jj++++=peremptorily,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
then ^rn+tm+++=then
you ^pp2+pp2+++=you
must ^md+nec+++=must
go ^vb++++=go
immediately ^rb+tm+++=immediately
to ^in++++=to
the ^ati++++=the
boarding ^nn++++=boarding
school ^nn++++=school,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
all ^rb++++=all
the ^ati++++=the
young ^jj+atrb+++=young
ladies ^nns++++=ladies
of ^in++++=of
the ^ati++++=the
Court ^nn++++=Court
are ^vb+ber+aux++=are
educated ^vpsv++agls+xvbnx+=educated.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
going ^md"++pmd"++=going
to ^md+prd+++=to
be ^vbi++vrb++=be
a ^at++++=a
Princess ^nns+nom+++=Princess,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
high ^jj+atrb+++=high
time ^nn++++=time
you ^pp2+pp2+++=you
began ^vbd+++xvbn+=began
to ^to++++=to
prepare ^vbi++++=prepare.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
have ^md"++pmd"++=have
to ^md+nec+++=to
learn ^vb+vprv+++=learn
feather ^nn++++=feather
stitching ^nn++++=stitching,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rick ^nn+++??+=rick-rack
- ^zz++++=EXTRAWORD
rack ^nn++++=EXTRAWORD
and ^cc++++=and
Kensington ^np++++=Kensington
stitch ^nn++++=stitch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tatting ^nn++++=tatting,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
point ^nn++++=point
lace ^nn++++=lace,
, ^zz++++=EXTRAWORD
and[page ^nn+nom+++=and[Page
33 ^cd++++=33]
] ^zz++++=EXTRAWORD
Japanese ^jj+atrb+++=Japanese
patchwork ^nn++++=patchwork,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
painting ^nvbg+++xvbg+=painting
on ^in++++=on
china ^np++++=china,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
to ^to++++=to
play ^vbi++++=play
variations ^nns+nom+++=variations
on ^in++++=on
the ^ati++++=the
piano ^nn++++=piano,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everything ^pn++++=everything
a ^at++++=a
Princess ^nns+nom+++=Princess
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But,"
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Drusilla ^np+++??+=Drusilla
timidly ^rb+cnj+++=timidly,
, ^zz++++=EXTRAWORD
" ^zz++++="suppose
suppose ^vb+vprv+tht0++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
the ^ati++++=the
cow ^nn++++=cow"
" ^zz++++=EXTRAWORD
" ^zz++++="Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
find ^vb+vprv+++=find
the ^ati++++=the
cow ^nn++++=cow
fast ^rb++++=fast
enough ^qlp++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
King ^nn++++=King
carelessly ^rb++++=carelessly.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
the ^ati++++=the
whole ^jj+atrb+++=whole
Kingdom ^nn+nom+++=Kingdom
searched ^vbd+++xvbn+=searched.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
fail ^vb++++=fail
to ^to+vcmp+++=to
find ^vbi+vprv+++=find
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
page ^nn++++=page
assisted ^vbd+++xvbn+=assisted
the ^ati++++=the
milkmaid ^nn+++??+=milkmaid
to ^in++++=to
the ^ati++++=the
saddle ^nn++++=saddle,
, ^zz++++=EXTRAWORD
kneeling ^vbg+nom++xvbg+=kneeling
gracefully ^rb+cnj+++=gracefully,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presenting ^vbg+++xvbg+=presenting
his ^pp$+pp3+++=his
hand ^nn++++=hand
for ^in++++=for
her ^pp$+pp3+++=her
to ^to++++=to
place ^vbi++++=place
her ^pp$+pp3+++=her
foot ^nn++++=foot
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
galloped ^vbd+++xvbnx+=galloped
off ^rp+pl+++=off
toward ^in++++=toward
the ^ati++++=the
farmer ^nn++++=farmer's
's ^$++++=EXTRAWORD
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
was ^vbd+bedz+aux++=was
greatly ^rb+amp+splt++=greatly
astonished ^jj++agls+xvbnx+=astonished
to ^to+jcmp+++=to
see ^vbi+vprv+tht0++=see
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
come ^vprf+++xvbn+=come
riding ^nvbg+++xvbg+=riding
home ^nr++++=home
in ^in++++=in
such ^abl++++=such
splendid ^jj+atrb+++=splendid
company ^nn++++=company,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
explained ^vbd+vpub++xvbnx+=explained
matters ^nns+nom+++=matters
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
distress ^nns+nom+++=distress,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
knew ^j+++xvbn+=knew
no ^at++++=no
bounds ^nns++++=bounds.
. ^zz++++=EXTRAWORD
To ^to++++=To
lose ^vbi++++=lose
both ^abx++++=both
his ^pp$+pp3+++=his
dear ^jj+atrb+++=dear
daughter ^nn+nom+++=daughter
and ^cc++++=and
his ^pp$+pp3+++=his
precious ^jj+atrb+++=precious
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow,
, ^zz++++=EXTRAWORD
at ^rb++++=at
one ^cd1++++=one
blow ^nn++++=blow,
, ^zz++++=EXTRAWORD
seemed ^j+++xvbn+=seemed
too ^ql++++=too
much ^ap++++=much
to ^to++++=to
bear ^vbi+vprv+++=bear.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
King ^npt++++=King
promised ^vbd+vpub++xvbn+=promised
to ^to+vcmp+++=to
provide ^vbi+vsua+++=provide
liberally ^rb++++=liberally
for ^in++++=for
him ^pp3o+pp3+++=him
during ^in++++=during
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter's
's ^$++++=EXTRAWORD
absence ^nn+nom+++=absence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spoke ^vbd+++xvbn+=spoke
very ^ql+amp+++=very
confidently ^rb++++=confidently
of ^in++++=of
his ^pp$+pp3+++=his
being ^vbg+beg++xvbg+=being
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
find ^vb+vprv+++=find
the ^ati++++=the
cow ^nn++++=cow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
also ^rb++++=also
promised ^vbn+vpub++xvbn+=promised
that ^tht+vcmp+++=that
Drusilla ^np+++??+=Drusilla
should ^md+nec+++=should
return ^vb++++=return
to ^in++++=to
